id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2516800821,1009,83,2,78,39,8w89tsles26jm12aoelwvlttt,1,32,7.8,2023-03-04T16:42:25.027Z,2023-03-07T11:07:12Z,4080196619,399,112139,,,,,,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515283539,731,1,2,78,40,ejm092fnt9zoxbpuklzd52ji8,1,68.2,91.5,2023-03-04T16:42:26.062Z,2023-03-07T09:52:17Z,4072135185,213,2.6,4072135181,141,97.2,4072135179,140,61.9,4079995037,178,,4072135183,212,7.7,4072135177,56,Left,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515283735,732,1,2,78,42,ejm092fnt9zoxbpuklzd52ji8,1,63.5,97.2,2023-03-04T16:42:28.648Z,2023-03-07T09:52:26Z,4072136265,1,,4072136253,140,98.6,4072136257,212,37.0,4072136249,155,,4072136255,141,93.2,4079995261,178,,4072136251,56,Left,4072136259,213,6.2,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515283747,733,1,2,78,46,ejm092fnt9zoxbpuklzd52ji8,0,98.8,93.2,2023-03-04T16:42:31.887Z,2023-03-07T09:52:56Z,4072136333,141,93.0,4072136329,56,Left,4072137749,286,,4079996147,178,,4072136335,212,0.7,4072137745,233,654,4072136337,213,3.3,4072136331,140,98.1,b0l7hknmc27qttjxv094mi5zp,J. Wilson,4072137743,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515283861,654,74,2,78,46,8w89tsles26jm12aoelwvlttt,1,2.5,17.6,2023-03-04T16:42:32.010Z,2023-03-07T09:53:03Z,4079996359,178,,4072136949,56,Back,4072136951,285,,4072137225,233,733,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515283909,655,6,2,78,47,8w89tsles26jm12aoelwvlttt,0,0.9,12.8,2023-03-04T16:42:32.806Z,2023-03-07T09:53:07Z,4072137317,233,734,4072137191,73,,4072137189,56,Back,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515283835,734,6,2,78,47,ejm092fnt9zoxbpuklzd52ji8,1,99.1,87.2,2023-03-04T16:42:32.806Z,2023-03-07T09:53:08Z,4072136797,56,Left,4072136799,73,,4072137269,233,655,,,,,,,,,,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515285127,735,1,2,79,24,ejm092fnt9zoxbpuklzd52ji8,1,99.5,99.5,2023-03-04T16:43:09.951Z,2023-03-07T09:53:46Z,4072144347,224,,4072144355,212,48.6,4072144353,141,31.9,4072144349,56,Center,4078545897,72,,4072158307,154,,4072144341,2,,4072144351,140,84.5,5ozfcga88glwzazkg65ahwa8l,M. Benning,4072144359,1,4072144343,6,,4072158305,210,4072144357,213,4.4,4072144345,155,,1,,4079996891,178,,15,,,,,,,,,,,,,,,,,,
2515285135,736,15,2,79,28,ejm092fnt9zoxbpuklzd52ji8,1,84.5,31.9,2023-03-04T16:43:14.104Z,2023-03-07T09:53:47Z,4072156687,25,,4072158355,154,,4072156689,20,,4078546671,215,,4072158351,29,,4072158379,147,49.3,4072158367,103,7.6,4072158377,146,97.6,6ln898p7stih8l7ikzloet0b9,D. Worrall,4072158347,78,4072158363,102,50.6,4072158373,328,4079997487,178,,4072158359,55,,,735,4072144409,56,Center,,4072156785,233,656,4072144407,63,,,,,,,,,,,,,
2515285361,656,10,2,79,29,8w89tsles26jm12aoelwvlttt,1,3.8,51.9,2023-03-04T16:43:14.870Z,2023-03-07T09:53:54Z,4072145693,173,,4072145697,178,,4072156839,233,736,4072145699,183,,4078546831,376,,4072145701,56,Back,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515285403,657,6,2,79,30,8w89tsles26jm12aoelwvlttt,0,1.8,37.4,2023-03-04T16:43:16.639Z,2023-03-07T09:54:01Z,4072145937,73,,4072146119,233,737,4072145935,56,Back,,,,,,,,,,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515285287,737,6,2,79,30,ejm092fnt9zoxbpuklzd52ji8,1,98.2,62.6,2023-03-04T16:43:16.639Z,2023-03-07T09:54:01Z,4072146077,233,657,4072145317,56,Center,4072145319,73,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515285611,738,1,2,79,38,ejm092fnt9zoxbpuklzd52ji8,1,99.5,99.5,2023-03-04T16:43:24.522Z,2023-03-07T09:54:07Z,4072147035,140,84.8,4072147039,141,92.7,4072147031,6,,4072147041,212,16.1,4072147045,213,3.4,4072147033,56,Left,4079998261,178,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515285623,739,1,2,79,42,ejm092fnt9zoxbpuklzd52ji8,0,80.7,91.8,2023-03-04T16:43:28.032Z,2023-03-07T09:54:17Z,4072147095,155,,4072147101,141,61.7,4078547493,20,,4072147105,213,5.3,4079998507,178,,4072147099,140,92.8,4078547491,223,,4072147103,212,24.1,bybpo6v76mntngcl9xwpil7u1,R. Holden,4072147097,56,4072147093,2,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,
2515285697,658,12,2,79,43,8w89tsles26jm12aoelwvlttt,1,10.1,44.7,2023-03-04T16:43:29.362Z,2023-03-07T09:54:34Z,4072147507,141,26.6,4072147503,56,Back,4072147601,15,,4072147505,140,10.8,4072147511,213,4.8,4079999001,388,,4072147509,212,12.3,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515285783,740,3,2,79,47,ejm092fnt9zoxbpuklzd52ji8,0,90.6,74.9,2023-03-04T16:43:33.478Z,2023-03-07T09:55:40Z,4072147959,286,,4072148543,233,659,4080000711,178,,4072147957,56,Center,4078547839,465,,,,,,,,,,,bybpo6v76mntngcl9xwpil7u1,R. Holden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515285827,659,7,2,79,47,8w89tsles26jm12aoelwvlttt,1,9.4,25.1,2023-03-04T16:43:33.523Z,2023-03-07T09:55:31Z,4080001167,178,,4078547987,383,,4072148157,56,Back,4072148437,233,740,4072148165,285,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515285851,660,49,2,79,47,8w89tsles26jm12aoelwvlttt,1,9.3,19.7,2023-03-04T16:43:33.699Z,2023-03-07T09:55:52Z,,,,,,,,,,,,,,,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515286027,661,61,2,79,50,8w89tsles26jm12aoelwvlttt,0,5.4,12.4,2023-03-04T16:43:36.420Z,2023-03-07T09:56:16Z,4072149149,56,Back,4080002089,178,,,,,,,,,,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516803795,1043,83,2,79,51,8w89tsles26jm12aoelwvlttt,1,5.9,14.8,2023-03-04T16:43:37.393Z,2023-03-07T11:12:50Z,4080212933,399,229753,,,,,,,,,,,,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515286097,742,4,2,79,52,ejm092fnt9zoxbpuklzd52ji8,1,94.2,87.8,2023-03-04T16:43:38.481Z,2023-03-07T09:56:26Z,4072149495,56,Left,4072150241,233,662,4072149499,152,,4072149503,286,,4072149491,295,,4072149489,13,,,,,,,,bybpo6v76mntngcl9xwpil7u1,R. Holden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515286205,662,4,2,79,52,8w89tsles26jm12aoelwvlttt,0,5.8,12.2,2023-03-04T16:43:38.482Z,2023-03-07T09:56:25Z,4072150113,13,,4072150117,56,Back,4072150349,233,742,4072150115,295,,4080003139,178,,4072150121,285,,4072150119,152,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515285983,741,43,2,79,53,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-03-04T16:43:38.751Z,2023-03-06T14:12:46Z,4072153849,233,661,4072148913,286,0,4072148909,56,Left,4078549087,144,45,,,,,,,,,,,,,bybpo6v76mntngcl9xwpil7u1,R. Holden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515287817,743,1,2,80,34,ejm092fnt9zoxbpuklzd52ji8,0,95.8,91.1,2023-03-04T16:44:20.489Z,2023-03-07T09:56:43Z,4072159241,140,89.1,4072159253,213,4.5,4078549437,72,,4072159255,1,,4080003633,178,,4072159227,155,,4072159237,152,,4072159245,212,36.6,5ozfcga88glwzazkg65ahwa8l,M. Benning,4072159209,2,4072159219,5,,4078549435,224,4072159239,56,Center,4072159243,141,,,38.3,,,,,,,,,,,,,,,,,,,,,,
2515287729,663,12,2,80,36,8w89tsles26jm12aoelwvlttt,1,7.1,58.7,2023-03-04T16:44:22.250Z,2023-03-07T09:57:04Z,4080004453,388,,4072158673,212,14.4,4072158665,56,Back,4072158723,15,,4072158671,141,53.7,4072158667,140,20.4,4072158675,213,6.0,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515287839,744,1,2,80,38,ejm092fnt9zoxbpuklzd52ji8,0,73,40.9,2023-03-04T16:44:24.016Z,2023-03-07T09:57:15Z,4072159391,213,0.6,4080004853,388,,4072159387,141,55.7,4072159383,56,Center,4072159385,140,85.9,4072159389,212,16.9,4072159381,3,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515287847,664,12,2,80,39,8w89tsles26jm12aoelwvlttt,1,12.4,44.5,2023-03-04T16:44:25.628Z,2023-03-07T09:57:25Z,4072159451,213,0.8,4072159443,56,Back,4072159447,141,61.0,4072159559,15,,4080005229,388,,4072159445,140,21.8,4072159449,212,14.9,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515288043,745,1,2,80,42,ejm092fnt9zoxbpuklzd52ji8,1,63.8,21.6,2023-03-04T16:44:28.074Z,2023-03-07T09:57:33Z,4072160545,141,12.2,4072160541,56,Right,4080005557,388,,4072160549,213,5.9,4072160539,3,,4072160543,140,79.7,4072160547,212,17.9,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515288063,746,49,2,80,44,ejm092fnt9zoxbpuklzd52ji8,1,87.4,7,2023-03-04T16:44:29.802Z,2023-03-07T09:57:54Z,,,,,,,,,,,,,,,,,,,,,,,,,71pv32h5sxhopm6aetxjm50ph,J. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515288385,747,2,2,80,50,ejm092fnt9zoxbpuklzd52ji8,1,86.9,3.1,2023-03-04T16:44:35.868Z,2023-03-07T09:58:06Z,4080006715,178,,4072162293,56,Right,4072162297,141,9.1,4072162291,7,a1muz32ocg2650ll5kjc02u39,4072162295,140,91.4,,,,,,,,,,71pv32h5sxhopm6aetxjm50ph,J. Proctor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515288281,665,55,2,80,50,8w89tsles26jm12aoelwvlttt,1,15.4,65.8,2023-03-04T16:44:35.869Z,2023-03-07T09:58:06Z,,,,,,,,,,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515288985,666,1,2,81,9,8w89tsles26jm12aoelwvlttt,1,10.7,88.3,2023-03-04T16:44:55.464Z,2023-03-07T09:58:21Z,4072165499,56,Back,4072165503,141,94.8,4072165507,213,0.4,4072165495,5,,4080007229,178,,4072165501,140,19.5,4072165497,241,,4072165505,212,10.2,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515289245,667,1,2,81,12,8w89tsles26jm12aoelwvlttt,1,19.5,94.8,2023-03-04T16:44:58.121Z,2023-03-07T09:58:51Z,4072166851,56,Back,4072166859,213,4.4,4080008395,178,,4072166855,141,69.6,4072166857,212,17.8,4072166853,140,14.8,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515289305,668,1,2,81,16,8w89tsles26jm12aoelwvlttt,0,19.9,61.1,2023-03-04T16:45:02.510Z,2023-03-07T09:59:08Z,4072167175,155,,4072167185,213,5.7,4072167189,1,,4072167179,140,62.2,4072167181,141,17.7,4080009235,178,,4072167177,56,Right,4072167183,212,53.3,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515289327,748,44,2,81,19,ejm092fnt9zoxbpuklzd52ji8,1,36,80.8,2023-03-04T16:45:05.570Z,2023-03-07T13:21:35Z,4072167375,233,669,4072167277,285,,4072167273,56,Back,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515289313,669,44,2,81,19,8w89tsles26jm12aoelwvlttt,0,64,19.2,2023-03-04T16:45:05.571Z,2023-03-07T09:59:16Z,4072167213,56,Right,4072167215,286,,4072167645,233,748,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515289355,749,1,2,81,19,ejm092fnt9zoxbpuklzd52ji8,1,34.2,79.3,2023-03-04T16:45:05.600Z,2023-03-07T13:21:35Z,4072167483,140,34.4,4072167487,212,11.9,4072167491,213,4.7,4080009725,388,,4072167481,56,Back,4072167479,3,,4072167485,141,61.8,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515289409,750,49,2,81,21,ejm092fnt9zoxbpuklzd52ji8,1,35,65.7,2023-03-04T16:45:06.984Z,2023-03-07T12:43:44Z,,,,,,,,,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516839983,1360,67,2,81,21,ejm092fnt9zoxbpuklzd52ji8,1,37.3,61,2023-03-04T16:45:06.991Z,2023-03-07T13:21:35Z,4080400221,233,1396,,,,,,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516839981,1396,67,2,81,21,8w89tsles26jm12aoelwvlttt,0,62.7,39,2023-03-04T16:45:06.992Z,2023-03-07T12:43:33Z,4080400229,233,1360,,,,,,,,,,,,,,,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515289443,751,1,2,81,22,ejm092fnt9zoxbpuklzd52ji8,0,35,65.7,2023-03-04T16:45:07.939Z,2023-03-07T10:00:00Z,4072167959,140,62.9,4072167961,141,65.5,4072167963,212,29.3,4072167957,56,Center,4080011417,178,,4072167965,213,6.3,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515289435,670,49,2,81,24,8w89tsles26jm12aoelwvlttt,1,39.2,35.2,2023-03-04T16:45:10.614Z,2023-03-07T10:00:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515289579,671,1,2,81,24,8w89tsles26jm12aoelwvlttt,1,39.2,35.2,2023-03-04T16:45:10.646Z,2023-03-07T10:00:22Z,4072168655,213,4.8,4072168651,141,23.4,4072168647,56,Back,4080012219,178,,4072168653,212,8.1,4072168649,140,39.9,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515289813,672,1,2,81,27,8w89tsles26jm12aoelwvlttt,1,41.3,20,2023-03-04T16:45:12.873Z,2023-03-07T10:00:35Z,4072169895,155,,4072169901,141,17.9,4080012947,178,,4072169899,140,85.6,4072169905,213,6.3,4072169907,1,,4072169903,212,46.5,4072169897,56,Right,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515289887,673,1,2,81,33,8w89tsles26jm12aoelwvlttt,1,89.2,16.5,2023-03-04T16:45:19.405Z,2023-03-07T10:03:08Z,4072170231,141,5.3,4072170235,212,12.7,4072170227,140,79.5,4072170237,213,3.8,4072170225,56,Right,4080020169,178,,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515289999,674,1,2,81,35,8w89tsles26jm12aoelwvlttt,1,79.5,5.3,2023-03-04T16:45:21.532Z,2023-03-07T10:03:13Z,4072170851,140,79.7,4072170855,212,10.4,4080020467,178,,4072170853,141,20.6,4072170849,56,Right,4072170857,213,1.6,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290095,675,1,2,81,37,8w89tsles26jm12aoelwvlttt,1,78.2,24.1,2023-03-04T16:45:23.314Z,2023-03-07T10:03:26Z,4080021229,178,,4072171449,141,28.6,4072171453,213,0.2,4072171445,56,Center,4072171451,212,19.9,4072171447,140,96.9,,,,,,,12zn29b1dqhexzrkvm43yuiac,M. Dean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290199,676,1,2,81,39,8w89tsles26jm12aoelwvlttt,1,96.3,28.2,2023-03-04T16:45:25.485Z,2023-03-07T10:03:55Z,4072317175,154,,4080021539,178,,4072172045,56,Center,4072172053,141,45.8,4072317173,210,15,4072172049,140,93.2,4072172061,213,1.8,4072172057,212,12.4,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
2515316853,824,15,2,81,40,8w89tsles26jm12aoelwvlttt,1,94.1,44.6,2023-03-04T16:45:26.071Z,2023-03-07T10:03:56Z,4072317221,154,,4072317233,100,,4072315921,22,,4072317235,146,95.8,4072315925,56,Center,4072317219,29,,4072317223,55,676,4072317217,80,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,4072317231,328,4072315923,17,,4072317241,231,4072317229,103,19,4072316567,233,,,752,4072316539,82,,51.1,4078552893,72,,4072317227,102,47.1,4080023005,178,,,4072317237,147,45.3,4072317239,230,99.8,,
2516807185,1105,67,2,81,40,ejm092fnt9zoxbpuklzd52ji8,1,6.1,57.2,2023-03-04T16:45:26.100Z,2023-03-07T13:21:36Z,4080232563,233,1080,,,,,,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516807181,1080,67,2,81,40,8w89tsles26jm12aoelwvlttt,0,93.9,42.8,2023-03-04T16:45:26.101Z,2023-03-07T11:18:57Z,4080232587,233,1105,,,,,,,,,,,,,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290233,752,10,2,81,40,ejm092fnt9zoxbpuklzd52ji8,1,6.1,55.7,2023-03-04T16:45:26.119Z,2023-03-07T13:21:36Z,4072313959,94,,4072316611,233,824,4072172239,56,Back,4080023357,178,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290315,677,6,2,81,42,8w89tsles26jm12aoelwvlttt,1,96.9,37.9,2023-03-04T16:45:28.199Z,2023-03-07T10:04:07Z,4072172663,56,Center,4072172755,233,753,4072172665,75,,,,,,,,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515290245,753,6,2,81,42,ejm092fnt9zoxbpuklzd52ji8,0,3.1,62.1,2023-03-04T16:45:28.199Z,2023-03-07T10:04:07Z,4072172321,56,Back,4072172323,73,,4072172883,233,677,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515291583,678,1,2,82,15,8w89tsles26jm12aoelwvlttt,1,99.5,0.5,2023-03-04T16:46:00.723Z,2023-03-07T13:21:37Z,4072179885,6,,4078554567,20,,4072179893,56,Center,4072179903,213,1.9,4072182949,210,15,4072179883,2,,4072179897,140,91.0,4072182951,154,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,4072179899,141,4078555069,224,,4072179901,212,4080025373,178,,4072179887,155,44.8,1,,,,,31.4,,,,,,,,,,,,,,,,,,
2515291603,679,44,2,82,16,8w89tsles26jm12aoelwvlttt,1,90.8,43.8,2023-03-04T16:46:02.210Z,2023-03-07T13:21:37Z,4072202097,233,774,4072179975,286,,4072179973,56,Center,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515295513,774,44,2,82,16,ejm092fnt9zoxbpuklzd52ji8,0,9.2,56.2,2023-03-04T16:46:02.211Z,2023-03-07T10:05:05Z,4072201435,56,Back,4072201439,285,,4072202245,233,679,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515291615,680,15,2,82,16,8w89tsles26jm12aoelwvlttt,1,91,44.8,2023-03-04T16:46:02.228Z,2023-03-07T13:21:38Z,4072183005,103,19,4072183015,146,93.0,4072183029,231,48.7,4072182995,29,,4072182993,78,,4072181303,82,,4072183003,102,49.4,4072182991,15,,9r28zj6fz3z8dzojktwambsut,Z. Jules,4072180057,17,4072183021,230,98.9,4072180059,56,4080026731,388,,4072182999,55,,,678,4072183019,147,45.8,Center,4072182997,154,,4072181371,233,755,4072183007,328,,,4072182989,25,,,,,,
2515291631,755,10,2,82,16,ejm092fnt9zoxbpuklzd52ji8,1,5.1,54.5,2023-03-04T16:46:02.244Z,2023-03-07T10:05:23Z,4072180133,94,,4080027771,388,,4080027773,15,,4072181435,233,680,4072180135,56,Back,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515291711,681,6,2,82,17,8w89tsles26jm12aoelwvlttt,1,96.3,45,2023-03-04T16:46:03.505Z,2023-03-07T10:06:16Z,4072180555,56,Center,4072180557,75,,4072182799,233,754,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515291561,754,6,2,82,17,ejm092fnt9zoxbpuklzd52ji8,0,3.7,55,2023-03-04T16:46:03.505Z,2023-03-07T10:06:17Z,4072182847,233,681,4072179745,56,Back,4072182573,73,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515292263,682,1,2,82,38,8w89tsles26jm12aoelwvlttt,0,99.5,0.5,2023-03-04T16:46:24.530Z,2023-03-07T10:06:21Z,4072183883,140,92.1,4080031119,178,,4072183879,56,Center,4072183871,2,,4072183885,141,42.4,4072183887,212,29.5,4072183873,6,,4078555727,20,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,4072354851,224,4072183889,213,1.8,4072183875,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515292243,756,44,2,82,40,ejm092fnt9zoxbpuklzd52ji8,1,8,54.8,2023-03-04T16:46:26.315Z,2023-03-07T13:21:38Z,4072230435,233,702,4072183759,285,,4072183757,56,Back,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515296545,702,44,2,82,40,8w89tsles26jm12aoelwvlttt,0,92,45.2,2023-03-04T16:46:26.316Z,2023-03-07T10:06:55Z,4072207069,56,Center,4072207071,286,,4072230481,233,756,,,,,,,,,,,,,,,,9r28zj6fz3z8dzojktwambsut,Z. Jules,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515292273,757,12,2,82,40,ejm092fnt9zoxbpuklzd52ji8,1,8.2,54.8,2023-03-04T16:46:26.324Z,2023-03-07T13:21:38Z,4080032775,388,,4072184001,15,,4072183927,56,Back,4072183937,212,6.5,4072183933,141,52.8,4072183941,213,6.1,4072183929,140,14.3,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
