id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId
2518491371,574,1,2,69,8,17zuelixesst1z59fwcix2dil,1,35.6,95,2023-03-11T16:29:00.043Z,2023-03-14T10:57:27Z,4089136593,155,,4089136609,1,,4089136605,213,0.0,4089136597,140,74.7,4089136595,56,Left,4097601173,178,,4089136601,212,41.1,4089136599,141,95.4,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518491385,575,61,2,69,10,17zuelixesst1z59fwcix2dil,0,74.7,95.4,2023-03-11T16:29:01.778Z,2023-03-14T10:57:41Z,4097601515,178,,4089136653,56,Left,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518491437,546,5,2,69,13,5pfqedkme2kabtqhkln35pf3l,1,-0.7,9.7,2023-03-11T16:29:05.017Z,2023-03-14T10:57:51Z,4089136913,56,Back,4089136915,346,,4089137015,233,576,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518491457,576,5,2,69,13,17zuelixesst1z59fwcix2dil,0,100.7,90.3,2023-03-11T16:29:05.017Z,2023-03-14T10:57:51Z,4089136997,346,,4089137083,233,546,4089136995,56,Left,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518492541,547,1,2,69,47,5pfqedkme2kabtqhkln35pf3l,1,4.1,40.7,2023-03-11T16:29:38.690Z,2023-03-14T10:58:06Z,4089143011,1,,4089143003,140,61.2,4089142999,124,,4089143007,212,60.0,4089143001,56,Center,4089143005,141,39.8,4089143009,213,6.3,4089143015,74,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518492585,548,1,2,69,50,5pfqedkme2kabtqhkln35pf3l,1,61.2,39.8,2023-03-11T16:29:41.937Z,2023-03-14T10:58:09Z,4089143233,141,48.1,4089143225,3,,4089143231,140,71.9,4089143229,56,Center,4089143237,213,0.5,4089143235,212,12.6,4097601881,388,,4089143227,168,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518492731,549,1,2,69,52,5pfqedkme2kabtqhkln35pf3l,1,72.2,48.5,2023-03-11T16:29:43.883Z,2023-03-14T10:58:15Z,4089144043,56,Center,4089144041,3,,4089144047,141,56.6,4089144045,140,71.6,4089144051,213,1.7,4097602013,388,,4089144049,212,5.5,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518492795,550,1,2,69,58,5pfqedkme2kabtqhkln35pf3l,0,94.5,83.6,2023-03-11T16:29:50.526Z,2023-03-14T10:58:18Z,4089144385,141,91.5,4097602093,178,,4089144389,213,2.7,4089144383,140,84.8,4089144381,56,Left,4089144387,212,11.5,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518492901,579,43,2,69,59,17zuelixesst1z59fwcix2dil,1,0,0,2023-03-11T16:29:50.968Z,2023-03-13T15:02:40Z,4096211031,144,49,,,,,,,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518492825,577,61,2,70,0,17zuelixesst1z59fwcix2dil,0,20.6,12.2,2023-03-11T16:29:51.735Z,2023-03-14T10:58:21Z,4089144525,56,Back,4097602195,178,,,,,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518493369,551,5,2,70,2,5pfqedkme2kabtqhkln35pf3l,1,73.2,101.2,2023-03-11T16:29:53.805Z,2023-03-14T10:58:24Z,4089147327,233,578,4089147303,56,Left,4089147305,347,,,,,,,,,,,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518492849,578,5,2,70,2,17zuelixesst1z59fwcix2dil,0,26.8,-1.2,2023-03-11T16:29:53.805Z,2023-03-14T10:58:24Z,4089144623,347,,4089144617,56,Back,4089147371,233,551,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518493419,552,1,2,70,18,5pfqedkme2kabtqhkln35pf3l,1,69.7,100,2023-03-11T16:30:09.935Z,2023-03-14T10:58:27Z,4089147609,213,4.1,4089147605,141,88.0,4089147601,56,Left,4089147607,212,11.2,4089147603,140,63.2,4089147599,107,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518493451,553,1,2,70,20,5pfqedkme2kabtqhkln35pf3l,1,63.2,88,2023-03-11T16:30:12.010Z,2023-03-14T10:58:29Z,4089147821,212,4.8,4097602317,178,,4089147817,140,66.0,4089147823,213,0.9,4089147815,56,Left,4089147819,141,93.5,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518493479,554,1,2,70,21,5pfqedkme2kabtqhkln35pf3l,1,66,93.5,2023-03-11T16:30:12.817Z,2023-03-14T10:58:32Z,4089147955,140,59.5,4089147953,56,Left,4089147961,213,3.1,4097602361,178,,4089147959,212,6.8,4089147957,141,93.5,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518493553,555,1,2,70,22,5pfqedkme2kabtqhkln35pf3l,1,59.5,93.5,2023-03-11T16:30:14.013Z,2023-03-14T10:58:35Z,4089148335,140,65.3,4089148339,212,13.4,4089148341,213,5.2,4097602375,178,,4089148333,56,Center,4089148337,141,76.0,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518493599,556,1,2,70,24,5pfqedkme2kabtqhkln35pf3l,1,66,74.8,2023-03-11T16:30:16.431Z,2023-03-14T10:58:37Z,4089148597,140,67.7,4089148599,141,83.8,4097602427,178,,4089148603,213,1.3,4089148601,212,6.4,4089148595,56,Left,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518493663,557,1,2,70,26,5pfqedkme2kabtqhkln35pf3l,1,67.7,83.8,2023-03-11T16:30:17.778Z,2023-03-14T10:58:40Z,4089148955,141,77.8,4089148943,56,Center,4089148959,212,11.5,4089148949,140,77.9,4097602471,178,,4089148963,213,5.9,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518493869,558,1,2,70,28,5pfqedkme2kabtqhkln35pf3l,1,78.1,78.1,2023-03-11T16:30:19.920Z,2023-03-14T10:58:42Z,4089149915,212,4.4,4097602489,178,,4089149909,140,77.1,4089149907,56,Center,4089149911,141,71.8,4089149917,213,4.5,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518493879,559,61,2,70,28,5pfqedkme2kabtqhkln35pf3l,0,86.9,82.1,2023-03-11T16:30:20.522Z,2023-03-14T10:58:46Z,4089149971,56,Left,4097602527,178,,,,,,,,,,,,,,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518493843,580,61,2,70,31,17zuelixesst1z59fwcix2dil,1,6,17.3,2023-03-11T16:30:23.407Z,2023-03-14T10:58:57Z,4097602723,389,,4089149791,56,Back,,,,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518493925,560,6,2,70,32,5pfqedkme2kabtqhkln35pf3l,1,93.6,85,2023-03-11T16:30:24.232Z,2023-03-14T10:59:00Z,4089150219,233,581,4089150169,56,Left,4089150173,73,,,,,,,,,,,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518493889,581,6,2,70,32,17zuelixesst1z59fwcix2dil,0,6.4,15,2023-03-11T16:30:24.232Z,2023-03-14T10:59:00Z,4089149997,56,Back,4089150031,73,,4089150233,233,560,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518494779,561,1,2,70,59,5pfqedkme2kabtqhkln35pf3l,0,99.5,99.5,2023-03-11T16:30:50.818Z,2023-03-14T10:59:06Z,4089154833,56,Center,4096212553,20,,4089154843,213,4.5,4089154829,155,,4089154837,141,49.4,4089154831,223,,4089154835,140,92.8,4089154845,1,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,4089155401,233,582,4089154825,2,,,4089154827,6,,4089154839,212,34.8,4097602897,178,,,,,,,,,,,,,,,,,,,,,,
2518494869,582,41,2,71,1,17zuelixesst1z59fwcix2dil,1,2.7,55.5,2023-03-11T16:30:52.673Z,2023-03-14T10:59:09Z,4089155317,213,1.0,4097602953,388,,4089155311,141,72.3,4089155309,140,9.3,4089155315,212,13.4,4096213115,378,,4089155489,233,561,,,,dirgn9z2tdz1603md8x3dni6t,L. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518494877,583,49,2,71,2,17zuelixesst1z59fwcix2dil,1,9.3,72.3,2023-03-11T16:30:54.370Z,2023-03-14T10:59:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518494913,584,1,2,71,4,17zuelixesst1z59fwcix2dil,0,5.2,78.1,2023-03-11T16:30:55.863Z,2023-03-14T10:59:15Z,4089155633,213,0.2,4089155723,286,,4089155717,236,,4089155615,140,8.8,4097603061,178,,4089155611,56,Back,4089155623,141,79.1,4089155719,233,562,5j1eftktnca9eso1vvhu2hf55,J. Robson,4089155627,212,3.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518494897,562,74,2,71,4,5pfqedkme2kabtqhkln35pf3l,1,90.8,26.4,2023-03-11T16:30:55.902Z,2023-03-14T10:59:22Z,4089155519,285,,4097603173,178,,4089155847,233,584,4089155517,56,Center,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518494965,563,5,2,71,6,5pfqedkme2kabtqhkln35pf3l,0,93.6,-1.1,2023-03-11T16:30:58.120Z,2023-03-14T10:59:26Z,4089156889,233,585,4089155909,347,,4089155907,56,Right,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518495121,585,5,2,71,6,17zuelixesst1z59fwcix2dil,1,6.4,101.1,2023-03-11T16:30:58.120Z,2023-03-14T10:59:26Z,4089156807,233,563,4089156757,347,,4089156755,56,Back,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518495169,586,1,2,71,11,17zuelixesst1z59fwcix2dil,1,7.6,100,2023-03-11T16:31:03.028Z,2023-03-14T10:59:30Z,4089157005,56,Back,4089157009,141,88.6,4089157003,107,,4089157011,212,10.7,4089157013,213,5.3,4089157007,140,13.6,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518495221,587,1,2,71,13,17zuelixesst1z59fwcix2dil,1,13.6,88.6,2023-03-11T16:31:04.794Z,2023-03-14T10:59:33Z,4097603481,178,,4089157347,140,10.9,4089157355,213,2.1,4089157345,56,Back,4089157351,212,5.2,4089157349,141,95.0,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518495375,588,1,2,71,13,17zuelixesst1z59fwcix2dil,1,9.2,96.6,2023-03-11T16:31:05.577Z,2023-03-14T10:59:38Z,4089158065,1,,4089158055,140,46.5,4089158063,213,6.3,4097603555,178,,4089158057,141,96.3,4089158051,157,,4089158061,212,39.2,4089158053,56,Back,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518495395,589,50,2,71,18,17zuelixesst1z59fwcix2dil,1,41.8,96.2,2023-03-11T16:31:09.698Z,2023-03-14T11:00:03Z,4089158159,56,Back,4089158161,286,,4089158233,233,564,,,,,,,,,,,,,,,,1oxfxpbvol3526lbe42wxxze2,T. Omotoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518495385,564,7,2,71,18,5pfqedkme2kabtqhkln35pf3l,1,58.2,3.8,2023-03-11T16:31:09.895Z,2023-03-14T11:00:08Z,4097604147,178,,4089158109,56,Right,4089158223,233,589,4089158107,167,,4089158111,285,,4096214013,385,,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518495407,565,5,2,71,18,5pfqedkme2kabtqhkln35pf3l,0,60,-1.2,2023-03-11T16:31:10.519Z,2023-03-14T11:00:16Z,4089158211,347,,4089158209,56,Right,4089159653,233,590,,,,,,,,,,,,,,,,3pxdg41xbkbajeuxovusa2v9x,G. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518495667,590,5,2,71,18,17zuelixesst1z59fwcix2dil,1,40,101.2,2023-03-11T16:31:10.519Z,2023-03-14T11:00:16Z,4089159605,233,565,4089159487,56,Back,4089159491,347,,,,,,,,,,,,,,,,,1oxfxpbvol3526lbe42wxxze2,T. Omotoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518495783,591,1,2,71,27,17zuelixesst1z59fwcix2dil,1,40.4,100,2023-03-11T16:31:19.584Z,2023-03-14T11:00:20Z,4089160095,213,3.5,4089160087,56,Back,4089160085,107,,4089160093,212,16.6,4089160091,141,93.6,4089160089,140,25.5,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518495963,592,1,2,71,30,17zuelixesst1z59fwcix2dil,1,25.5,93.6,2023-03-11T16:31:22.559Z,2023-03-14T11:00:22Z,4089161001,213,4.6,4089160995,140,22.1,4097604493,178,,4089160999,212,27.0,4089160993,56,Back,4089160997,141,54.2,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518496167,593,1,2,71,35,17zuelixesst1z59fwcix2dil,1,29.5,47.8,2023-03-11T16:31:27.153Z,2023-03-14T11:00:24Z,4097604509,178,,4089162019,140,41.8,4089162033,213,5.2,4089162027,212,29.5,4089162017,56,Back,4089162023,141,8.8,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518496227,594,1,2,71,40,17zuelixesst1z59fwcix2dil,1,39.8,15.5,2023-03-11T16:31:32.503Z,2023-03-14T11:00:26Z,4089162339,56,Back,4089162351,213,1.1,4097604575,178,,4089162349,212,13.1,4089162343,140,45.4,4089162347,141,32.7,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518496335,595,1,2,71,42,17zuelixesst1z59fwcix2dil,1,44.5,30.4,2023-03-11T16:31:33.897Z,2023-03-14T11:00:29Z,4097604619,178,,4089162959,56,Center,4089162965,212,22.1,4089162967,213,6.2,4089162961,140,65.5,4089162963,141,28.6,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518496519,596,1,2,71,45,17zuelixesst1z59fwcix2dil,1,68.3,20.3,2023-03-11T16:31:37.259Z,2023-03-14T11:00:33Z,4097604727,178,,4089164019,212,9.6,4089164009,56,Right,4089164017,141,10.9,4089164023,213,3.9,4089164013,140,61.5,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518496647,597,1,2,71,50,17zuelixesst1z59fwcix2dil,1,61.7,18.9,2023-03-11T16:31:42.126Z,2023-03-14T11:00:36Z,4089164625,213,3.3,4089164619,140,44.7,4097604811,178,,4089164623,212,18.0,4089164617,56,Back,4089164621,141,15.8,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518496759,598,1,2,71,54,17zuelixesst1z59fwcix2dil,1,54.4,28.8,2023-03-11T16:31:46.529Z,2023-03-14T11:00:40Z,4097604907,178,,4089165245,212,18.4,4089165239,56,Right,4089165247,213,5.9,4089165241,140,70.9,4089165243,141,19.8,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518496813,599,1,2,71,58,17zuelixesst1z59fwcix2dil,0,72.2,21,2023-03-11T16:31:50.186Z,2023-03-14T11:00:43Z,4089165529,212,11.2,4089165531,213,0.6,4089165525,140,81.1,4089165527,141,30.1,4089165521,56,Center,4097605017,178,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518496807,566,8,2,71,59,5pfqedkme2kabtqhkln35pf3l,1,21.5,68.2,2023-03-11T16:31:50.633Z,2023-03-14T11:00:59Z,4097605427,178,,4096218875,385,,4089165499,56,Back,,,,,,,,,,,,,,,,6hq92cx2829wfuzxmfhg1xpm1,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518496919,600,1,2,72,0,17zuelixesst1z59fwcix2dil,0,75.4,33.4,2023-03-11T16:31:52.253Z,2023-03-14T11:01:02Z,4089166135,212,26.1,4089166127,155,,4089166133,141,58.2,4089166131,140,94.4,4097605497,178,,4089166129,56,Center,4089166137,213,0.7,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518496987,567,12,2,72,2,5pfqedkme2kabtqhkln35pf3l,1,9.2,43.1,2023-03-11T16:31:54.153Z,2023-03-14T11:01:07Z,4089166517,213,4.0,4097605615,178,,4089166511,140,0.0,4096218955,15,,4089166513,141,25.5,4096218957,167,,4089166509,56,Back,4089166515,212,16.1,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518497001,568,6,2,72,3,5pfqedkme2kabtqhkln35pf3l,0,0,30.6,2023-03-11T16:31:55.620Z,2023-03-14T11:01:09Z,4089166579,56,Back,4089166675,233,601,4089166581,73,,,,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518496973,601,6,2,72,3,17zuelixesst1z59fwcix2dil,1,100,69.4,2023-03-11T16:31:55.620Z,2023-03-14T11:01:09Z,4089166629,233,568,4089166457,73,,4089166455,56,Center,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518497515,602,1,2,72,19,17zuelixesst1z59fwcix2dil,1,99.5,99.5,2023-03-11T16:32:10.957Z,2023-03-14T11:01:14Z,4089169377,140,80.1,4089169373,6,,4097605871,178,,4089169383,213,3.4,4089169379,141,91.7,4089169375,56,Left,4089169381,212,21.0,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518497643,603,1,2,72,21,17zuelixesst1z59fwcix2dil,1,80.1,93.6,2023-03-11T16:32:13.588Z,2023-03-14T11:01:26Z,4089170059,56,Left,4089170065,212,7.8,4097605951,178,,4089170061,140,76.5,4089170067,213,4.2,4089170063,141,83.6,4089174845,210,15,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518497649,569,45,2,72,24,5pfqedkme2kabtqhkln35pf3l,0,23.8,20.5,2023-03-11T16:32:15.855Z,2023-03-14T11:01:22Z,4089170097,285,,4089170095,56,Back,4089170555,233,604,,,,,,,,,,,,,,,,f0sa0skucdf742t06hsmi8ne2,L. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518497701,604,3,2,72,24,17zuelixesst1z59fwcix2dil,1,76.2,79.5,2023-03-11T16:32:15.855Z,2023-03-14T11:01:22Z,4089170395,286,,4089170541,233,569,4097606061,178,,4089170393,56,Left,4096219487,465,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518497717,605,15,2,72,25,17zuelixesst1z59fwcix2dil,1,84.6,71.7,2023-03-11T16:32:17.418Z,2023-03-14T11:01:26Z,4089173215,25,,4097606191,178,,4089175007,233,570,4089174941,103,13.9,4089174951,231,51.6,4089174945,146,90.1,4089174939,102,51.6,4089174949,230,99.1,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,4089174923,29,,4089170457,64,,,4089173223,82,,4089174943,215,,4089174929,55,603,4089174947,147,4089447727,78,,,4089170459,56,Center,4089173217,20,,,,,,,64.1,,,
2518497753,570,10,2,72,25,5pfqedkme2kabtqhkln35pf3l,1,14.2,24.1,2023-03-11T16:32:17.572Z,2023-03-14T11:01:31Z,4089170631,56,Back,4089170629,94,,4089173307,233,605,4097606335,178,,,,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518497787,571,49,2,72,27,5pfqedkme2kabtqhkln35pf3l,1,23.8,26.4,2023-03-11T16:32:18.891Z,2023-03-14T11:01:37Z,,,,,,,,,,,,,,,,,,,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518497933,572,1,2,72,29,5pfqedkme2kabtqhkln35pf3l,1,23.8,26.4,2023-03-11T16:32:21.282Z,2023-03-14T11:01:44Z,4089171563,140,38.5,4089171561,56,Back,4089171567,212,18.8,4089171565,141,10.7,4097606599,178,,4089171569,213,5.7,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518498019,573,1,2,72,33,5pfqedkme2kabtqhkln35pf3l,1,47.6,7.1,2023-03-11T16:32:24.693Z,2023-03-14T11:01:47Z,4089172005,213,0.5,4089171997,56,Right,4089172003,212,11.2,4089171999,140,56.8,4089172001,141,15.5,4097606687,178,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518498193,574,1,2,72,35,5pfqedkme2kabtqhkln35pf3l,1,59.3,16.1,2023-03-11T16:32:27.008Z,2023-03-14T11:01:50Z,4089172935,56,Back,4089172939,141,4.3,4089172941,212,16.2,4097606757,178,,4089172943,213,3.7,4089172937,140,45.9,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518498319,575,1,2,72,39,5pfqedkme2kabtqhkln35pf3l,0,45.8,5.6,2023-03-11T16:32:31.628Z,2023-03-14T11:01:52Z,4089173663,140,60.8,4097606813,178,,4089173653,196,,4089173665,141,100.0,4089173659,56,Left,4089173673,213,1.3,4089173677,1,,4089173669,212,66.8,4n37rih2qtphgtjxzo2id5f55,A. Evans,4089173647,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518498323,576,5,2,72,43,5pfqedkme2kabtqhkln35pf3l,0,67.4,101.2,2023-03-11T16:32:35.564Z,2023-03-14T11:01:54Z,4089173695,347,,4089175717,233,606,4089173691,56,Left,,,,,,,,,,,,,,,,4n37rih2qtphgtjxzo2id5f55,A. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518498689,606,5,2,72,43,17zuelixesst1z59fwcix2dil,1,32.6,-1.2,2023-03-11T16:32:35.564Z,2023-03-14T11:01:54Z,4089175621,347,,4089175617,56,Back,4089175677,233,576,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518499021,607,1,2,73,1,17zuelixesst1z59fwcix2dil,1,26,0,2023-03-11T16:32:53.048Z,2023-03-14T11:01:56Z,4089177309,213,2.3,4089177293,107,,4089177305,141,9.8,4089177297,56,Back,4089177307,212,10.5,4089177303,140,19.1,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518499153,608,1,2,73,5,17zuelixesst1z59fwcix2dil,1,24.1,16.4,2023-03-11T16:32:56.822Z,2023-03-14T11:01:59Z,4089178091,141,70.6,4089178097,1,,4089178089,140,24.5,4089178093,212,36.9,4089178087,56,Back,4089178095,213,1.6,4097606951,178,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
