id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/10/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2535646787,464,11,2,46,41,69t8imcdaqlgfbds2p58596my,1,4.8,47.5,2023-04-18T19:50:15.491Z,2023-04-21T03:09:15Z,4202048191,378,,4205230475,388,,4202048135,88,,4202048133,56,Back,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535646927,465,1,2,46,51,69t8imcdaqlgfbds2p58596my,1,9,47.8,2023-04-18T19:50:25.072Z,2023-04-21T03:09:30Z,4200985881,140,11.7,4200985877,123,,4205230749,178,,4200985879,56,Back,4200985885,212,16.6,4200985883,141,71.8,4200985887,213,1.4,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535646969,466,1,2,46,53,69t8imcdaqlgfbds2p58596my,1,11.7,72,2023-04-18T19:50:27.377Z,2023-04-21T03:09:33Z,4200986091,140,23.5,4200986089,56,Back,4205230761,178,,4200986097,213,0.9,4200986095,212,20.1,4200986093,141,95.3,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647011,467,1,2,46,56,69t8imcdaqlgfbds2p58596my,0,25.3,95.9,2023-04-18T19:50:30.030Z,2023-04-21T03:09:36Z,4205230799,178,,4200986291,56,Back,4200986297,212,24.4,4200986295,141,90.8,4200986293,140,48.3,4200986299,213,6.1,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647039,446,1,2,46,58,8mbtyq0has0uu0565fm9t5cdo,0,54.6,5.8,2023-04-18T19:50:32.442Z,2023-04-21T03:09:42Z,4200986471,213,0.1,4200986465,141,15.0,4200986463,140,94.5,4200986467,212,42.4,4205230957,178,,4200986475,1,,4200986459,157,,4200986461,56,Right,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647143,468,1,2,47,6,69t8imcdaqlgfbds2p58596my,0,5.5,93.9,2023-04-18T19:50:40.361Z,2023-04-21T03:09:46Z,4200987111,141,91.2,4200987107,56,Back,4200987105,157,,4200987113,212,35.9,4200987117,1,,4200987115,213,6.2,4205231081,178,,4200987109,140,39.6,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647175,447,1,2,47,9,8mbtyq0has0uu0565fm9t5cdo,0,61.4,12.6,2023-04-18T19:50:42.966Z,2023-04-21T03:09:52Z,4200987255,56,Right,4200987257,140,81.8,4200987253,3,,4205231169,388,,4200987263,213,5.9,4200987259,141,0.0,4200987261,212,23.4,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647179,448,5,2,47,13,8mbtyq0has0uu0565fm9t5cdo,0,78.6,-1.2,2023-04-18T19:50:47.053Z,2023-04-21T03:09:56Z,4200987781,233,469,4200987279,56,Right,4200987281,347,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647271,469,5,2,47,13,69t8imcdaqlgfbds2p58596my,1,21.4,101.2,2023-04-18T19:50:47.053Z,2023-04-21T03:09:56Z,4200987737,56,Back,4200987741,347,,4200987759,233,448,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647307,470,1,2,47,18,69t8imcdaqlgfbds2p58596my,0,24.6,100,2023-04-18T19:50:52.506Z,2023-04-21T03:09:58Z,4200987979,213,6.1,4200987977,212,45.0,4200987975,141,92.1,4200987973,140,67.0,4200987981,1,,4200987971,56,Left,4200987969,107,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647351,449,1,2,47,21,8mbtyq0has0uu0565fm9t5cdo,0,30,27.4,2023-04-18T19:50:54.754Z,2023-04-21T03:10:02Z,4205231271,388,,4200988243,212,16.0,4200988245,213,6.2,4200988235,3,,4200988237,56,Back,4200988239,140,45.1,4200988241,141,24.3,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647373,471,1,2,47,22,69t8imcdaqlgfbds2p58596my,1,63.2,76.4,2023-04-18T19:50:56.373Z,2023-04-21T03:10:07Z,4205231343,178,,4200988351,140,55.5,4200988349,56,Center,4200988353,141,71.1,4200988357,212,8.9,4200988361,213,3.6,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647437,472,1,2,47,23,69t8imcdaqlgfbds2p58596my,1,61.3,78.4,2023-04-18T19:50:57.510Z,2023-04-21T03:10:18Z,4200988709,157,,4205231349,178,,4200988719,213,5.7,4200988717,212,8.8,4200988715,141,71.7,4200988713,140,68.5,4200988711,56,Center,4200988721,1,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647467,473,1,2,47,27,69t8imcdaqlgfbds2p58596my,1,68.8,76,2023-04-18T19:51:00.950Z,2023-04-21T03:10:13Z,4200988879,212,12.3,4205231361,178,,4200988881,213,2.0,4200988875,140,63.9,4200988873,56,Left,4200988877,141,92.4,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647473,474,3,2,47,29,69t8imcdaqlgfbds2p58596my,0,64.7,88.9,2023-04-18T19:51:02.700Z,2023-04-21T03:34:41Z,4200988909,56,Left,4202050533,464,,4200989081,233,450,4205231527,178,,4200988911,286,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647507,450,7,2,47,29,8mbtyq0has0uu0565fm9t5cdo,1,35.3,11.1,2023-04-18T19:51:02.754Z,2023-04-21T03:35:11Z,4202050611,383,,4200989045,56,Back,4200989047,285,,4205232521,178,,4200989077,233,474,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647509,451,49,2,47,29,8mbtyq0has0uu0565fm9t5cdo,1,38.6,12.5,2023-04-18T19:51:03.271Z,2023-04-21T05:51:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647547,452,50,2,47,32,8mbtyq0has0uu0565fm9t5cdo,1,38.7,8,2023-04-18T19:51:06.593Z,2023-04-21T03:35:28Z,4200989247,56,Back,4200989303,233,475,4200989249,286,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647551,475,7,2,47,33,69t8imcdaqlgfbds2p58596my,0,61.3,92,2023-04-18T19:51:06.710Z,2023-04-21T03:35:31Z,4200989257,56,Left,4202050801,385,,4200989287,233,452,4205263363,178,,4200989261,285,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647587,453,1,2,47,35,8mbtyq0has0uu0565fm9t5cdo,1,39.2,11.1,2023-04-18T19:51:09.115Z,2023-04-21T03:35:36Z,4200989457,56,Back,4200989459,140,29.1,4200989461,141,15.0,4200989465,213,2.9,4200989463,212,10.9,4205263411,178,,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647617,454,1,2,47,36,8mbtyq0has0uu0565fm9t5cdo,1,29.1,15,2023-04-18T19:51:10.227Z,2023-04-21T03:35:38Z,4200989637,140,28.6,4200989635,56,Back,4200989641,212,11.6,4200989639,141,32.1,4200989643,213,1.6,4205263447,178,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647639,455,1,2,47,37,8mbtyq0has0uu0565fm9t5cdo,0,28.1,28.9,2023-04-18T19:51:11.288Z,2023-04-21T03:35:43Z,4205263495,178,,4200989721,1,,4200989711,56,Right,4200989713,140,62.4,4200989715,141,0.0,4200989717,212,41.5,4200989719,213,5.8,4200989709,157,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647643,456,5,2,47,39,8mbtyq0has0uu0565fm9t5cdo,0,60.3,-1.6,2023-04-18T19:51:13.674Z,2023-04-21T03:35:57Z,4200991007,233,476,4200989725,56,Right,4200989727,347,,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647889,476,5,2,47,39,69t8imcdaqlgfbds2p58596my,1,39.7,101.6,2023-04-18T19:51:13.674Z,2023-04-21T03:35:57Z,4200990919,347,,4200990937,233,456,4200990917,56,Back,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535647989,477,1,2,47,52,69t8imcdaqlgfbds2p58596my,0,54.7,100,2023-04-18T19:51:26.614Z,2023-04-21T03:36:01Z,4200991449,56,Center,4200991451,140,91.0,4200991447,107,,4200991463,1,,4200991461,213,5.9,4200991455,141,76.1,4200991457,212,41.9,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535648061,457,12,2,47,55,8mbtyq0has0uu0565fm9t5cdo,1,9.1,30.1,2023-04-18T19:51:29.247Z,2023-04-21T03:36:06Z,4200991791,56,Back,4200991795,141,12.0,4200991797,212,12.5,4200991793,140,11.0,4200991807,15,,4200991799,213,4.9,4205264015,388,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535648099,458,49,2,47,58,8mbtyq0has0uu0565fm9t5cdo,1,4.4,10.9,2023-04-18T19:51:31.995Z,2023-04-21T03:36:10Z,,,,,,,,,,,,,,,,,,,,,,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535648205,459,1,2,47,59,8mbtyq0has0uu0565fm9t5cdo,0,3.7,10.7,2023-04-18T19:51:32.912Z,2023-04-21T03:36:14Z,4202051187,1,,4202051185,157,,4200992509,213,6.1,4200992503,140,26.1,4200992505,141,5.5,4200992507,212,23.8,4200992501,56,Back,4205264223,178,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535648221,460,44,2,48,1,8mbtyq0has0uu0565fm9t5cdo,1,29.3,8,2023-04-18T19:51:35.114Z,2023-04-21T05:38:02Z,4200992581,285,,4200992579,56,Back,4200992643,233,478,,,,,,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535648161,478,44,2,48,1,69t8imcdaqlgfbds2p58596my,0,70.7,92,2023-04-18T19:51:35.115Z,2023-04-21T03:36:25Z,4200992315,56,Left,4200992319,286,,4200992601,233,460,,,,,,,,,,,,,,,,7ybjr8x5s8j4zj17p544h6rmy,G. Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535648227,461,1,2,48,1,8mbtyq0has0uu0565fm9t5cdo,0,25.4,7.5,2023-04-18T19:51:35.139Z,2023-04-21T05:38:02Z,4205264407,178,,4202052347,213,0,4202052343,212,1.3,4202052339,141,7.5,4202052335,168,,4200992609,56,Back,4202052337,140,26.6,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535648217,479,61,2,48,1,69t8imcdaqlgfbds2p58596my,1,67.6,88.6,2023-04-18T19:51:35.155Z,2023-04-21T03:36:32Z,4205264627,15,,4200992563,56,Left,4205264629,388,,,,,,,,,,,,,,,,,7ybjr8x5s8j4zj17p544h6rmy,G. Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535648243,480,1,2,48,3,69t8imcdaqlgfbds2p58596my,0,75.4,90.5,2023-04-18T19:51:36.927Z,2023-04-21T03:36:48Z,4200992685,141,85.9,4200992687,212,7.6,4200992683,140,82.0,4200992689,213,5.9,4205264875,388,,4200992677,3,,4200992681,56,Left,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535648265,462,1,2,48,4,8mbtyq0has0uu0565fm9t5cdo,0,12.3,8.9,2023-04-18T19:51:38.368Z,2023-04-21T03:37:53Z,4200992771,56,Back,4200992769,3,,4205266045,388,,4200992779,213,0.6,4200992777,212,5.5,4200992775,141,13.5,4200992773,140,16.6,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535648323,481,15,2,48,8,69t8imcdaqlgfbds2p58596my,1,78.9,69,2023-04-18T19:51:41.960Z,2023-04-21T03:38:14Z,4200993041,22,,4200993579,102,50.7,4200993127,20,,4200993571,78,,4200993043,18,,4200993045,56,Center,4200993681,233,463,4205266097,178,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,4200993581,103,4202052927,133,,4200994009,458,4200993587,147,51.4,4200993583,215,,4200993585,146,98.1,12.0,,,,,,,,,,,,,,,,,,,
2535648345,463,10,2,48,9,8mbtyq0has0uu0565fm9t5cdo,1,2.5,48.7,2023-04-18T19:51:42.921Z,2023-04-21T03:38:40Z,4202052985,177,,4202052987,376,,4200993193,56,Back,4200993707,233,481,4200993191,182,,4200993619,180,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535648377,464,52,2,48,9,8mbtyq0has0uu0565fm9t5cdo,1,2.5,48.7,2023-04-18T19:51:43.626Z,2023-04-21T03:38:46Z,4202053021,376,,4205267479,178,,,,,,,,,,,,,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535648675,465,1,2,48,19,8mbtyq0has0uu0565fm9t5cdo,1,10.4,45.8,2023-04-18T19:51:53.426Z,2023-04-21T03:38:51Z,4200994959,123,,4205267549,178,,4200994961,56,Back,4200994969,213,0.8,4200994967,212,20.4,4200994963,140,24.0,4200994965,141,67.2,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535648745,466,1,2,48,27,8mbtyq0has0uu0565fm9t5cdo,0,53.1,84.8,2023-04-18T19:52:01.297Z,2023-04-21T03:38:56Z,4200995321,155,,4200995331,212,39.7,4200995329,141,73.3,4200995335,1,,4200995333,213,6.1,4200995327,140,90.2,4205267655,178,,4200995325,56,Center,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535648737,482,49,2,48,31,69t8imcdaqlgfbds2p58596my,1,5.3,30.7,2023-04-18T19:52:05.264Z,2023-04-21T03:39:11Z,,,,,,,,,,,,,,,,,,,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535648821,483,1,2,48,32,69t8imcdaqlgfbds2p58596my,1,9,32.1,2023-04-18T19:52:06.461Z,2023-04-21T03:39:15Z,4200995779,56,Back,4200995777,155,,4200995781,140,46.0,4200995785,212,38.9,4200995787,213,0,4200995783,141,32.1,4205268207,178,,4200995789,1,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535850105,968,44,2,48,34,69t8imcdaqlgfbds2p58596my,1,46.2,34.9,2023-04-18T19:52:08.555Z,2023-04-21T05:38:02Z,4202270003,233,834,4202054763,285,,4202054761,56,Back,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535850107,834,44,2,48,34,8mbtyq0has0uu0565fm9t5cdo,0,53.8,65.1,2023-04-18T19:52:08.556Z,2023-04-21T03:39:41Z,4202270035,233,968,4202054771,286,,4202054769,56,Center,,,,,,,,,,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535648927,484,1,2,48,34,69t8imcdaqlgfbds2p58596my,1,46,32.1,2023-04-18T19:52:08.586Z,2023-04-21T05:38:03Z,4200996301,3,,4200996305,56,Back,4200996309,140,34.6,4200996321,213,2.8,4200996315,141,38.3,4200996319,212,12.7,4205268915,388,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535648989,485,1,2,48,41,69t8imcdaqlgfbds2p58596my,1,66,21.6,2023-04-18T19:52:15.176Z,2023-04-21T03:39:55Z,4200996631,213,5.2,4205269213,178,,4200996625,140,71.6,4200996627,141,4.9,4200996623,56,Right,4200996629,212,12.8,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649051,486,1,2,48,44,69t8imcdaqlgfbds2p58596my,1,71.9,4.7,2023-04-18T19:52:17.873Z,2023-04-21T03:39:59Z,4200996945,140,63.5,4200996951,212,13.3,4205269299,178,,4200996949,141,19.4,4200996953,213,2.3,4200996941,56,Right,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649075,487,1,2,48,46,69t8imcdaqlgfbds2p58596my,1,73.8,20.6,2023-04-18T19:52:20.346Z,2023-04-21T03:40:05Z,4200997073,140,68.9,4200997077,212,10.6,4200997075,141,7.0,4200997079,213,4.2,4205269387,178,,4200997071,56,Right,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649135,488,1,2,48,47,69t8imcdaqlgfbds2p58596my,1,68.9,7,2023-04-18T19:52:21.384Z,2023-04-21T03:40:10Z,4200997309,212,15.5,4200997311,213,1.7,4200997307,141,29.5,4200997305,140,66.3,4200997303,56,Center,4205269459,178,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649175,489,1,2,48,50,69t8imcdaqlgfbds2p58596my,1,66.5,29.1,2023-04-18T19:52:24.013Z,2023-04-21T03:40:12Z,4205269481,178,,4200997511,141,3.5,4200997509,140,68.9,4200997507,56,Right,4200997515,213,4.9,4200997513,212,17.6,,,,,,,7ybjr8x5s8j4zj17p544h6rmy,G. Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649253,490,1,2,48,52,69t8imcdaqlgfbds2p58596my,1,68.9,3.5,2023-04-18T19:52:26.388Z,2023-04-21T03:40:19Z,4200997911,213,1.0,4205269547,178,,4200997909,212,12.6,4200997903,56,Right,4200997907,141,19.4,4200997905,140,75.0,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649313,491,1,2,48,55,69t8imcdaqlgfbds2p58596my,1,69.6,19.7,2023-04-18T19:52:29.324Z,2023-04-21T03:40:25Z,4200998269,140,60.6,4200998265,56,Center,4200998285,213,2.6,4200998273,141,28.8,4205269689,178,,4200998279,212,11.3,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649421,492,1,2,48,57,69t8imcdaqlgfbds2p58596my,1,57.6,26.7,2023-04-18T19:52:30.918Z,2023-04-21T03:40:29Z,4200998759,56,Back,4200998761,140,42.4,4200998771,213,2.7,4200998765,141,39.2,4200998769,212,18.1,4205269725,178,,,,,,,,7ybjr8x5s8j4zj17p544h6rmy,G. Thomason,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649465,493,1,2,49,3,69t8imcdaqlgfbds2p58596my,1,53.3,29.2,2023-04-18T19:52:37.199Z,2023-04-21T03:40:35Z,4200998975,213,6.2,4200998973,212,14.5,4200998967,56,Center,4205269877,178,,4200998971,141,26.8,4200998969,140,67.0,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649471,494,50,2,49,5,69t8imcdaqlgfbds2p58596my,1,69.3,30.2,2023-04-18T19:52:39.607Z,2023-04-21T03:41:04Z,4200998997,286,,4200998995,56,Center,4200999257,233,467,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649507,467,7,2,49,5,8mbtyq0has0uu0565fm9t5cdo,1,30.7,69.8,2023-04-18T19:52:39.632Z,2023-04-21T03:41:09Z,4200999253,233,494,4202056241,385,,4200999193,56,Back,4200999195,285,,4205270545,178,,,,,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649513,468,49,2,49,7,8mbtyq0has0uu0565fm9t5cdo,1,47.7,64.9,2023-04-18T19:52:41.383Z,2023-04-21T03:41:56Z,,,,,,,,,,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649601,469,1,2,49,8,8mbtyq0has0uu0565fm9t5cdo,1,47.7,64.9,2023-04-18T19:52:42.420Z,2023-04-21T03:42:01Z,4200999611,56,Back,4205271677,178,,4200999619,213,2.7,4200999615,141,71.5,4200999613,140,39.7,4200999617,212,9.5,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649699,471,3,2,49,11,8mbtyq0has0uu0565fm9t5cdo,1,57.1,50.6,2023-04-18T19:52:45.221Z,2023-04-21T03:42:15Z,4201000093,286,,4202056773,464,,4201000155,233,495,4201000091,56,Center,4205271969,178,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649593,495,45,2,49,11,69t8imcdaqlgfbds2p58596my,0,42.9,49.4,2023-04-18T19:52:45.221Z,2023-04-21T03:42:15Z,4200999573,285,,4201000219,233,471,4200999571,56,Back,,,,,,,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649639,470,1,2,49,12,8mbtyq0has0uu0565fm9t5cdo,0,49.3,59.3,2023-04-18T19:52:46.276Z,2023-04-21T03:42:24Z,4200999831,140,66.8,4200999833,141,34.9,4200999837,213,5.5,4200999835,212,24.8,4205272217,178,,4200999829,56,Center,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649627,496,8,2,49,14,69t8imcdaqlgfbds2p58596my,1,39.2,72.6,2023-04-18T19:52:47.772Z,2023-04-21T03:42:46Z,4202056937,383,,4200999763,56,Back,4205272787,178,,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649645,497,49,2,49,14,69t8imcdaqlgfbds2p58596my,1,39.2,72.7,2023-04-18T19:52:48.365Z,2023-04-21T05:56:12Z,,,,,,,,,,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649801,498,1,2,49,19,69t8imcdaqlgfbds2p58596my,0,39.5,94.4,2023-04-18T19:52:52.904Z,2023-04-21T03:42:54Z,4201000631,213,0.1,4205272955,178,,4201000621,56,Left,4201000625,141,100.0,4201000619,155,,4201000623,140,71.6,4201000635,1,,4201000629,212,34.0,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535650057,472,5,2,49,21,8mbtyq0has0uu0565fm9t5cdo,1,30,-1.2,2023-04-18T19:52:55.439Z,2023-04-21T03:43:01Z,4201002035,233,499,4201001909,56,Back,4201001911,347,,,,,,,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535649807,499,5,2,49,21,69t8imcdaqlgfbds2p58596my,0,70,101.2,2023-04-18T19:52:55.439Z,2023-04-21T03:43:01Z,4201002059,233,472,4201000651,347,,4201000649,56,Left,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535650303,473,1,2,49,41,8mbtyq0has0uu0565fm9t5cdo,0,45.3,0,2023-04-18T19:53:15.473Z,2023-04-21T03:43:04Z,4201003221,1,,4201003201,56,Right,4201003199,107,,4201003205,140,73.2,4201003213,212,31.2,4201003217,213,0.3,4201003209,141,14.4,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
