id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/10/value,keyPass,qualifier/15/value,assist,qualifier/18/value
2501298243,507,43,2,66,15,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-01-28T14:01:53.217Z,2023-01-30T13:38:32Z,3998484241,56,Back,3998484243,140,25.0,4004305503,144,1,3998484245,141,42.2,3998484247,212,4.7,3998484249,213,2.1,,,,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501298493,509,18,2,66,48,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-01-28T14:02:25.686Z,2023-01-31T04:52:19Z,3998485691,59,23,3998485749,55,510,3998485689,44,Midfielder,3998485687,42,,,,,,,,,,,,,,4qrvri86m93wpyugq0zq4aaqx,C. Blackett-Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501298499,510,19,2,66,48,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-01-28T14:02:25.687Z,2023-01-31T04:52:20Z,3998485729,44,Defender,3998485731,55,509,3998485725,145,11,3998485785,292,0,3998485787,293,0,3998485727,59,43,3998485721,42,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501298733,511,1,2,67,12,2ezfenuwk3y65p8jdbj55xqt0,1,25,42.2,2023-01-28T14:02:50.047Z,2023-01-31T04:52:25Z,3998487161,212,60.7,3998487155,56,Left,3998487163,213,0.6,3998487159,141,90.9,3998487165,1,,4004310397,157,,3998487153,152,,3998487157,140,73.4,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,4005023555,178,3998487147,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501298735,512,50,2,67,18,2ezfenuwk3y65p8jdbj55xqt0,1,69.2,86.8,2023-01-28T14:02:55.610Z,2023-01-31T04:53:57Z,3998487169,56,Left,3998487247,233,624,3998487171,286,,,,,,,,,,,,,,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501298747,624,7,2,67,18,69t8imcdaqlgfbds2p58596my,1,30.8,13.2,2023-01-28T14:02:55.804Z,2023-01-31T04:54:01Z,3998487207,56,Back,3998487221,233,512,4004310917,384,,3998487209,285,,4005024459,178,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501298775,626,49,2,67,19,69t8imcdaqlgfbds2p58596my,1,37.2,25.2,2023-01-28T14:02:57.097Z,2023-01-31T04:54:11Z,,,,,,,,,,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501298819,627,1,2,67,19,69t8imcdaqlgfbds2p58596my,1,37.2,25.2,2023-01-28T14:02:57.128Z,2023-01-31T04:54:18Z,3998487593,140,58.5,3998487591,56,Right,3998487599,213,5.9,4005024631,178,,3998487595,141,10.1,3998487597,212,24.6,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502539189,1300,43,2,67,19,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-28T14:02:57.208Z,2023-01-31T05:25:05Z,4005044695,233,1061,4005044763,144,67,,,,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502539183,1061,43,2,67,19,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-01-28T14:02:57.209Z,2023-01-31T05:25:05Z,4005044713,233,1300,4005044765,144,67,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501298761,625,43,2,67,23,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-28T14:03:00.511Z,2023-01-30T13:42:56Z,4004311175,144,61,3998487265,56,Back,,,,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501298829,628,1,2,67,28,69t8imcdaqlgfbds2p58596my,1,69.2,6.8,2023-01-28T14:03:06.038Z,2023-01-31T04:54:39Z,3998487657,213,3.2,3998487643,56,Right,3998487647,140,58.4,3998487653,212,11.3,4005024837,178,,3998487649,141,6.2,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501298849,629,1,2,67,29,69t8imcdaqlgfbds2p58596my,0,58.4,6.1,2023-01-28T14:03:06.950Z,2023-01-31T04:54:45Z,3998487743,141,23.6,4005024885,178,,3998487741,140,86.9,3998487749,1,,3998487737,155,,3998487739,56,Center,3998487745,212,32.2,3998487747,213,0.4,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501298853,513,8,2,67,31,2ezfenuwk3y65p8jdbj55xqt0,1,11.8,69.6,2023-01-28T14:03:08.810Z,2023-01-31T04:54:56Z,4004312083,385,,3998487793,15,,3998487771,56,Back,4005024971,388,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501298895,630,1,2,67,33,69t8imcdaqlgfbds2p58596my,1,92,33.6,2023-01-28T14:03:10.396Z,2023-01-31T04:55:17Z,3998490803,22,,3998490801,154,,3998490799,210,16,3998488001,141,58.4,4005025047,388,,3998487991,3,,3998488003,212,17.0,3998487999,140,90.0,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,3998488005,213,3998487995,56,Center,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2501298901,631,16,2,67,34,69t8imcdaqlgfbds2p58596my,1,89.6,46.8,2023-01-28T14:03:12.357Z,2023-01-31T04:55:18Z,3998490857,103,14.6,3998488701,20,,3998490847,29,,4005025157,178,,3998488709,375,67:34.050,4004313053,395,5.1,3998490861,328,,3998490855,102,48.9,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,3998488033,56,3998490845,78,,Center,4004313055,396,3998488029,22,,3998488705,374,2023-01-28 14:03:11.432,3998488031,17,,3998490863,230,94.0,3998490859,214,3998490851,55,630,3998490865,231,38.8,3998490849,154,,,,,,58.8,,,,
2501299619,515,1,2,68,33,2ezfenuwk3y65p8jdbj55xqt0,1,49.9,50.1,2023-01-28T14:04:10.437Z,2023-01-31T04:55:27Z,3998491729,56,Back,3998491741,279,G,3998491737,213,3.2,4005025225,178,,3998491731,140,18.3,3998491733,141,48.8,3998491757,189,,3998491735,212,33.2,effzy3ttltffcz92a3ro4woa,A. Morgan,3998491739,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501299669,516,1,2,68,48,2ezfenuwk3y65p8jdbj55xqt0,0,19.9,48.8,2023-01-28T14:04:25.436Z,2023-01-31T04:55:31Z,4005025261,178,,3998492039,1,,3998492035,212,55.6,3998492037,213,0.4,3998492029,56,Center,3998492033,141,76.9,3998492027,157,,3998492031,140,69.6,4s0yf91l8xqodeuv473hmp5ka,A. Maynard-Brewer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501299677,517,44,2,68,49,2ezfenuwk3y65p8jdbj55xqt0,1,67.1,73.6,2023-01-28T14:04:26.868Z,2023-01-31T05:04:31Z,3998493745,233,632,3998492093,286,,3998492091,56,Center,,,,,,,,,,,,,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501299695,632,44,2,68,49,69t8imcdaqlgfbds2p58596my,0,32.9,26.4,2023-01-28T14:04:26.869Z,2023-01-31T04:55:38Z,3998492147,285,,3998492227,233,517,3998492145,56,Back,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300095,524,1,2,68,49,2ezfenuwk3y65p8jdbj55xqt0,1,72.7,80.8,2023-01-28T14:04:26.948Z,2023-01-31T05:04:31Z,3998494217,213,3.6,3998494215,212,11.0,3998494211,140,63.3,3998494207,3,,3998494209,56,Center,3998494213,141,73.5,4005025363,388,,,,,cvxq0jdcg97tafit6s7s447v9,M. Bonne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501299701,518,1,2,68,51,2ezfenuwk3y65p8jdbj55xqt0,1,63.7,68.5,2023-01-28T14:04:28.584Z,2023-01-31T04:55:50Z,3998492183,3,,3998492193,213,3.9,4005025405,388,,3998492191,212,3.6,3998492189,141,64.9,3998492187,140,61.2,3998492185,56,Center,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501299705,519,44,2,68,52,2ezfenuwk3y65p8jdbj55xqt0,1,62.4,65.8,2023-01-28T14:04:29.807Z,2023-01-31T05:04:31Z,3998492209,233,633,3998492203,286,,3998492201,56,Center,,,,,,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501299703,633,44,2,68,52,69t8imcdaqlgfbds2p58596my,0,37.6,34.2,2023-01-28T14:04:29.808Z,2023-01-31T04:55:56Z,3998492199,285,,3998492197,56,Back,3998493787,233,519,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501299725,520,1,2,68,52,2ezfenuwk3y65p8jdbj55xqt0,1,61.2,64.9,2023-01-28T14:04:29.893Z,2023-01-31T06:30:10Z,3998492319,3,,3998492327,212,4.8,3998492323,140,64.7,3998492321,56,Center,4005025469,388,,3998492329,213,5.6,3998492325,141,60.3,3998493247,210,13,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
2502539635,1315,43,2,68,54,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-28T14:04:32.235Z,2023-01-31T06:14:44Z,4005070967,144,83,4005046925,399,168201,,,,,,,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501299759,521,3,2,68,56,2ezfenuwk3y65p8jdbj55xqt0,1,65.9,57.9,2023-01-28T14:04:33.484Z,2023-01-31T05:28:46Z,3998492579,233,634,4005025545,178,,4004314073,465,,3998492533,286,,3998492531,56,Center,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501299729,634,45,2,68,56,69t8imcdaqlgfbds2p58596my,0,34.1,42.1,2023-01-28T14:04:33.484Z,2023-01-31T05:28:46Z,3998492587,233,521,3998492347,56,Back,3998492351,285,,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501299765,522,13,2,68,57,2ezfenuwk3y65p8jdbj55xqt0,1,72.8,57.7,2023-01-28T14:04:35.370Z,2023-01-31T06:30:11Z,3998492565,56,Center,3998493267,231,50.4,3998492561,22,,4005025599,178,,3998492563,18,,3998493249,77,,3998493251,29,,3998492809,72,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,3998493265,230,3998493263,215,,98.0,3998493259,102,3998493261,103,77.8,3998493255,55,520,,,,,,,,,,,,,,,,,,,,,,61.0,,,,
2501299781,523,5,2,68,59,2ezfenuwk3y65p8jdbj55xqt0,0,100.8,56.5,2023-01-28T14:04:36.956Z,2023-01-31T04:56:19Z,3998492651,346,,3998492649,56,Center,3998492691,233,635,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501299751,635,5,2,68,59,69t8imcdaqlgfbds2p58596my,1,-0.8,43.5,2023-01-28T14:04:36.956Z,2023-01-31T04:56:19Z,3998492501,346,,3998492499,56,Back,3998492661,233,523,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300151,636,1,2,69,29,69t8imcdaqlgfbds2p58596my,0,4.4,51.2,2023-01-28T14:05:07.187Z,2023-01-31T04:56:23Z,3998494543,124,,3998494555,1,,3998494557,74,,3998494867,189,,3998494549,141,31.3,3998494553,213,6.1,3998494545,56,Center,3998494547,140,65.4,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,3998494551,212,,,,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300205,526,1,2,69,32,2ezfenuwk3y65p8jdbj55xqt0,1,34.7,68.5,2023-01-28T14:05:09.522Z,2023-01-31T04:56:31Z,4005025737,388,,3998494803,3,,3998494817,141,59.1,3998494823,213,5.7,3998494821,212,11.6,3998494811,140,43.9,3998494807,56,Back,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300209,527,49,2,69,34,2ezfenuwk3y65p8jdbj55xqt0,1,45.1,56.6,2023-01-28T14:05:11.429Z,2023-01-31T04:56:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300223,528,1,2,69,34,2ezfenuwk3y65p8jdbj55xqt0,1,45.1,56.6,2023-01-28T14:05:11.491Z,2023-01-31T04:56:47Z,3998494915,213,3.9,3998494911,141,47.2,3998494905,3,,3998494907,56,Back,4005025875,388,,4004316469,156,,3998494909,140,38.2,3998494913,212,9.7,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300165,525,43,2,69,34,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-01-28T14:05:12.011Z,2023-01-28T14:06:03Z,3998494597,56,Back,3998498123,144,44,3998494599,285,0,,,,,,,,,,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300247,529,1,2,69,35,2ezfenuwk3y65p8jdbj55xqt0,1,38.2,47.2,2023-01-28T14:05:13.275Z,2023-01-31T04:56:54Z,3998495013,140,34.3,3998495011,56,Back,4005025929,178,,3998495019,213,4.3,3998495017,212,10.7,3998495015,141,32.7,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300289,530,1,2,69,37,2ezfenuwk3y65p8jdbj55xqt0,1,36.6,27.9,2023-01-28T14:05:15.147Z,2023-01-31T04:57:01Z,3998495281,56,Right,3998495283,140,53.1,3998495287,212,18.3,3998495285,141,19.2,4005025999,178,,3998495289,213,6.0,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300327,531,1,2,69,42,2ezfenuwk3y65p8jdbj55xqt0,1,64.2,30.3,2023-01-28T14:05:20.036Z,2023-01-31T04:57:09Z,3998495501,213,1.5,3998495493,56,Center,3998495499,212,23.9,4005026065,178,,3998495495,140,66.8,3998495497,141,65.2,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300335,532,1,2,69,47,2ezfenuwk3y65p8jdbj55xqt0,0,74.5,79.3,2023-01-28T14:05:24.874Z,2023-01-31T04:57:13Z,4005026115,178,,3998495525,141,75.0,3998495515,155,,3998495517,56,Center,3998495527,212,4.9,3998495529,213,5.6,4004316861,224,,3998495521,140,78.2,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,3998495513,2,4004316863,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300365,637,61,2,69,47,69t8imcdaqlgfbds2p58596my,1,28.1,24.9,2023-01-28T14:05:25.091Z,2023-01-31T04:57:22Z,3998495687,56,Back,4005026205,178,,,,,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300395,533,1,2,69,53,2ezfenuwk3y65p8jdbj55xqt0,1,73.2,87.7,2023-01-28T14:05:31.058Z,2023-01-31T04:57:37Z,3998495859,212,7.6,3998495861,213,3.7,3998495857,141,81.8,3998495855,140,67.1,3998495853,56,Left,4005026349,178,,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300505,534,1,2,69,54,2ezfenuwk3y65p8jdbj55xqt0,1,67.6,82.7,2023-01-28T14:05:31.736Z,2023-01-31T04:57:43Z,3998496393,56,Left,3998496401,213,0.6,3998496399,212,15.9,4005026399,178,,3998496395,140,79.8,3998496397,141,96.5,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300531,535,1,2,70,0,2ezfenuwk3y65p8jdbj55xqt0,1,74.8,94.4,2023-01-28T14:05:38.226Z,2023-01-31T04:57:56Z,3998496531,141,94.2,4005026501,178,,3998496527,56,Left,3998496529,140,66.7,3998496533,212,8.5,3998496535,213,3.2,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300565,536,1,2,70,2,2ezfenuwk3y65p8jdbj55xqt0,1,66.7,94.1,2023-01-28T14:05:39.700Z,2023-01-31T04:58:04Z,3998496687,141,96.8,3998496685,140,82.1,3998496689,212,16.3,3998496691,213,0.1,3998496683,56,Left,4005026589,178,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300611,538,1,2,70,5,2ezfenuwk3y65p8jdbj55xqt0,0,93,88.9,2023-01-28T14:05:42.869Z,2023-01-31T04:59:01Z,4004317747,72,,3998496927,140,97.7,3998496931,212,24.4,3998496933,213,4.9,3998496921,2,,4004317745,386,,4005027113,389,,4004317743,225,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,3998496925,56,3998496929,141,53.7,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300593,537,43,2,70,5,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-01-28T14:05:42.875Z,2023-01-30T13:47:40Z,3998496959,233,638,3998496835,286,0,3998496833,56,Left,4004317937,144,3,,,,,,,,,,,,,4hgji0bnqpsqezk5ctxq3ggh6,T. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300613,638,43,2,70,5,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-28T14:05:42.875Z,2023-01-30T13:47:42Z,3998496941,285,0,3998496939,56,Back,4004317955,144,45,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300625,639,52,2,70,6,69t8imcdaqlgfbds2p58596my,1,4.3,48.5,2023-01-28T14:05:44.175Z,2023-01-31T04:58:44Z,4004318087,376,,4005026965,178,,,,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501302307,650,80,2,70,23,69t8imcdaqlgfbds2p58596my,0,14.6,63,2023-01-28T14:06:00.935Z,2023-01-31T04:59:26Z,4005027329,178,,,,,,,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300873,640,1,2,70,27,69t8imcdaqlgfbds2p58596my,0,13.5,62.3,2023-01-28T14:06:04.889Z,2023-01-31T04:59:35Z,3998498367,56,Center,3998498375,213,0.0,3998498377,1,,3998498369,140,69.1,3998505759,155,,4005027427,178,,3998498373,212,58.4,3998498371,141,64.9,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300887,539,44,2,70,30,2ezfenuwk3y65p8jdbj55xqt0,1,32,28.9,2023-01-28T14:06:08.052Z,2023-01-31T05:04:32Z,3998498581,233,641,3998498433,285,,3998498431,56,Back,,,,,,,,,,,,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300911,641,44,2,70,30,69t8imcdaqlgfbds2p58596my,0,68,71.1,2023-01-28T14:06:08.053Z,2023-01-31T04:59:40Z,3998498595,233,539,3998498549,56,Center,3998498551,286,,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300893,540,1,2,70,30,2ezfenuwk3y65p8jdbj55xqt0,0,33,22.7,2023-01-28T14:06:08.144Z,2023-01-31T05:04:33Z,3998498455,56,Back,3998498461,212,6.9,3998498457,140,39.1,3998498459,141,26.4,3998498463,213,0.4,4005027517,388,,3998498453,3,,,,,2r6gxw9yjxvaplv70ftq7wout,R. Inniss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300941,642,1,2,70,32,69t8imcdaqlgfbds2p58596my,1,59.6,64.8,2023-01-28T14:06:09.605Z,2023-01-31T04:59:51Z,3998498675,213,1.1,3998498669,140,61.0,3998498667,56,Center,4005027615,178,,3998498671,141,68.7,3998498673,212,3.0,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300969,643,61,2,70,32,69t8imcdaqlgfbds2p58596my,1,61,68.7,2023-01-28T14:06:10.221Z,2023-01-31T04:59:58Z,3998498839,56,Center,4005027685,178,,,,,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502411327,783,3,2,70,33,2ezfenuwk3y65p8jdbj55xqt0,0,43.6,18.5,2023-01-28T14:06:11.168Z,2023-01-31T05:00:07Z,4005027747,178,,4004321341,465,,4004320925,56,Back,4004357403,233,858,4004320927,286,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502411381,858,7,2,70,33,69t8imcdaqlgfbds2p58596my,1,56.4,81.5,2023-01-28T14:06:11.246Z,2023-01-31T05:00:11Z,4005027805,178,,4004321231,285,,4004357399,233,783,4004321229,56,Left,4004321233,384,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300933,541,43,2,70,34,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-01-28T14:06:12.355Z,2023-01-30T13:50:21Z,4004321447,144,61,3998498605,56,Back,,,,,,,,,,,,,,,,,,,effzy3ttltffcz92a3ro4woa,A. Morgan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501304715,663,1,2,70,35,69t8imcdaqlgfbds2p58596my,1,68.2,72.7,2023-01-28T14:06:12.571Z,2023-01-31T05:00:30Z,3998518849,56,Center,3998518853,141,77.6,3998518851,140,66.3,4005027999,178,,3998518855,212,3.9,3998518857,213,2.1,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501305207,669,1,2,70,36,69t8imcdaqlgfbds2p58596my,1,65.4,77,2023-01-28T14:06:13.598Z,2023-01-31T05:00:39Z,3998521429,140,61.3,3998521433,212,12.6,4005028105,178,,3998521431,141,94.4,3998521427,56,Left,3998521435,213,1.9,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501300981,644,43,2,70,37,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-28T14:06:14.695Z,2023-01-30T13:50:57Z,3998498905,56,Center,4004322097,144,61,,,,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501301061,645,1,2,70,38,69t8imcdaqlgfbds2p58596my,1,66.3,90.3,2023-01-28T14:06:15.560Z,2023-01-31T05:00:46Z,3998499429,213,6.2,3998499427,212,14.5,3998499425,141,87.8,4005028185,178,,3998499423,140,80.0,3998499421,56,Left,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502411915,859,3,2,70,40,69t8imcdaqlgfbds2p58596my,0,74.9,91.9,2023-01-28T14:06:17.403Z,2023-01-31T05:01:22Z,4004323679,464,,4004323675,56,Left,4005028559,178,,4004323681,467,egr5n9jynbg3llc2tn2g5ncnp,4004323677,286,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
