id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value,qualifier/17/value
2531875063,744,50,2,81,8,5g1fnexeromjl0lvnxp8hpnhi,1,71.6,18.9,2023-04-10T15:40:39.472Z,2023-04-12T18:19:13Z,4180945443,286,,4180945671,233,562,4180945441,56,Right,,,,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531875089,562,7,2,81,9,b3vbyitzi3nrw9ehj1eoko219,0,28.4,81.1,2023-04-10T15:40:39.894Z,2023-04-12T18:19:15Z,4180945583,56,Back,4184836347,178,,4180945617,233,744,4183126037,385,,4180945585,285,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531875155,745,1,2,81,11,5g1fnexeromjl0lvnxp8hpnhi,1,65.3,12.8,2023-04-10T15:40:42.503Z,2023-04-12T18:19:40Z,4180945985,140,71.1,4180945989,212,6.1,4180945991,213,0.0,4180945983,56,Right,4184836871,178,,4180945987,141,13.2,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531875273,746,1,2,81,12,5g1fnexeromjl0lvnxp8hpnhi,1,71.1,13.2,2023-04-10T15:40:43.279Z,2023-04-12T18:19:49Z,4180946625,212,9.9,4184837063,388,,4180946613,3,,4180946617,140,65.9,4180946627,213,2.2,4180946615,56,Center,4180946623,141,25.3,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531875281,747,3,2,81,16,5g1fnexeromjl0lvnxp8hpnhi,0,68.8,6.8,2023-04-10T15:40:46.969Z,2023-04-12T18:19:53Z,4180946669,56,Right,4180947879,233,563,4180946671,286,,4183126215,464,,4184837117,178,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531875249,563,7,2,81,16,b3vbyitzi3nrw9ehj1eoko219,1,31.2,93.2,2023-04-10T15:40:47.111Z,2023-04-12T18:19:58Z,4184837231,178,,4180946797,233,747,4180946535,56,Back,4180946537,285,,4183126259,385,,4180946533,167,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531875261,564,5,2,81,17,b3vbyitzi3nrw9ehj1eoko219,0,31.2,101.2,2023-04-10T15:40:48.315Z,2023-04-12T18:20:00Z,4180946563,347,,4180946561,56,Back,4180947235,233,748,,,,,,,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531875373,748,5,2,81,17,5g1fnexeromjl0lvnxp8hpnhi,1,68.8,-1.2,2023-04-10T15:40:48.315Z,2023-04-12T18:20:00Z,4180947197,56,Right,4180947213,233,564,4180947199,347,,,,,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531875507,749,1,2,81,21,5g1fnexeromjl0lvnxp8hpnhi,1,61.4,0,2023-04-10T15:40:52.716Z,2023-04-12T18:20:04Z,4180947901,107,,4180947905,56,Center,4180947911,212,25.2,4180947915,1,,4180947913,213,1.6,4180947907,140,60.7,4180947909,141,35.7,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531875571,750,1,2,81,27,5g1fnexeromjl0lvnxp8hpnhi,1,62.9,46.4,2023-04-10T15:40:58.245Z,2023-04-12T18:20:10Z,4184837503,178,,4180948231,140,69.5,4180948235,212,10.5,4180948233,141,34.8,4180948229,56,Center,4180948237,213,5.4,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531875629,751,1,2,81,29,5g1fnexeromjl0lvnxp8hpnhi,1,67.3,31.5,2023-04-10T15:41:00.091Z,2023-04-12T18:20:37Z,4180948543,212,10.7,4180948541,141,16.1,4180948545,213,4.9,4180948539,140,69.2,4184837979,178,,4180948537,56,Right,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531875665,752,1,2,81,32,5g1fnexeromjl0lvnxp8hpnhi,0,75.9,2.3,2023-04-10T15:41:02.932Z,2023-04-12T18:20:40Z,4183351095,233,565,4183127087,387,,4183127007,286,,4180948729,155,,4180948737,212,3.0,4183127085,225,,4183127005,236,,4180948731,56,Right,6q0zzgnbbzsbubnekye5dunai,J. Matete,4180948735,141,4180948733,140,76.9,4184838055,178,4180948739,213,6.4,,4180948727,2,,1.2,,4183127089,20,,,,,,,,,,,,,,,,,,,,,,
2531875687,565,12,2,81,32,b3vbyitzi3nrw9ehj1eoko219,1,31.6,87.5,2023-04-10T15:41:03.058Z,2023-04-12T18:22:55Z,4183351111,233,752,4183126959,185,,4184840875,178,,4180948835,56,Back,,,,,,,,,,,,,33eqc4ye34v5r0ix9cqg9fo4p,O. Shodipo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531875749,566,1,2,81,33,b3vbyitzi3nrw9ehj1eoko219,0,27.1,79.1,2023-04-10T15:41:04.804Z,2023-04-12T18:22:59Z,4180949197,212,38.0,4180949199,213,6.1,4180949201,1,,4180949193,140,62.7,4180949195,141,69.3,4180949191,56,Center,4180949189,157,,4184840975,178,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531875847,567,45,2,81,37,b3vbyitzi3nrw9ehj1eoko219,0,63.2,67.2,2023-04-10T15:41:07.860Z,2023-04-12T18:23:57Z,4180949703,56,Center,4180949705,285,,4180950163,233,753,,,,,,,,,,,,,,,,4db9vewyt9kiqtqd5e0rloodm,L. Plange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531875925,753,3,2,81,37,5g1fnexeromjl0lvnxp8hpnhi,1,36.8,32.8,2023-04-10T15:41:07.860Z,2023-04-12T18:23:57Z,4183127495,464,,4184841953,388,,4180950111,233,567,4180950091,286,,4180950087,56,Back,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531875943,754,61,2,81,38,5g1fnexeromjl0lvnxp8hpnhi,1,35.6,31,2023-04-10T15:41:09.560Z,2023-04-12T18:24:03Z,4184842037,178,,4180950253,56,Back,,,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531875977,755,1,2,81,41,5g1fnexeromjl0lvnxp8hpnhi,1,37.2,55.9,2023-04-10T15:41:12.391Z,2023-04-12T18:24:11Z,4180950415,140,18.5,4184842197,178,,4180950417,141,49.3,4180950419,212,20.1,4180950421,213,3.4,4180950413,56,Back,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531876073,756,1,2,81,44,5g1fnexeromjl0lvnxp8hpnhi,1,20.7,37.3,2023-04-10T15:41:15.097Z,2023-04-12T18:24:15Z,4180950885,56,Back,4180950893,213,1.1,4180950889,141,67.8,4184842261,178,,4180950891,212,23.1,4180950887,140,30.4,,,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531876175,757,1,2,81,50,5g1fnexeromjl0lvnxp8hpnhi,1,32.8,67.8,2023-04-10T15:41:21.468Z,2023-04-12T18:24:19Z,4180951407,141,43.9,4180951409,212,17.0,4180951403,56,Back,4180951405,140,37.7,4184842325,178,,4180951411,213,5.0,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531876263,758,1,2,81,53,5g1fnexeromjl0lvnxp8hpnhi,1,42.2,33.4,2023-04-10T15:41:24.246Z,2023-04-12T18:24:22Z,4180951877,213,0.7,4184842393,178,,4180951873,212,49.6,4180951865,155,,4180951871,141,82.3,4180951881,1,,4180951869,140,77.3,4180951867,56,Left,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531876271,759,44,2,81,55,5g1fnexeromjl0lvnxp8hpnhi,1,75,77,2023-04-10T15:41:26.440Z,2023-04-12T19:08:52Z,4180952157,233,568,4180951931,56,Center,4180951933,286,,,,,,,,,,,,,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531876289,568,44,2,81,55,b3vbyitzi3nrw9ehj1eoko219,0,25,23,2023-04-10T15:41:26.441Z,2023-04-12T18:24:27Z,4180952007,56,Back,4180952011,285,,4180952165,233,759,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531876295,760,1,2,81,55,5g1fnexeromjl0lvnxp8hpnhi,0,76.1,79.7,2023-04-10T15:41:26.637Z,2023-04-12T19:08:52Z,4180952059,212,18.7,4180952053,140,85.5,4184842575,388,,4180952061,213,5.3,4180952055,141,56.3,4180952049,3,,4180952051,56,Center,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531876371,569,12,2,81,56,b3vbyitzi3nrw9ehj1eoko219,1,14.2,41.5,2023-04-10T15:41:27.717Z,2023-04-12T18:24:42Z,4180952465,141,37.3,4180952461,56,Back,4180952467,212,9.1,4180952469,213,6.0,4184842737,178,,4180952463,140,22.4,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531876383,570,49,2,81,58,b3vbyitzi3nrw9ehj1eoko219,1,22.1,35.4,2023-04-10T15:41:29.675Z,2023-04-12T18:24:48Z,,,,,,,,,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531876411,571,1,2,81,58,b3vbyitzi3nrw9ehj1eoko219,0,22.1,35.4,2023-04-10T15:41:29.699Z,2023-04-12T18:24:53Z,4180952655,56,Center,4184842965,178,,4180952665,213,6.1,4180952661,212,37.1,4180952669,1,,4180952657,140,56.8,4180952659,141,24.9,4180952653,157,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531876447,761,1,2,82,2,5g1fnexeromjl0lvnxp8hpnhi,0,42.2,61.7,2023-04-10T15:41:33.071Z,2023-04-12T18:25:04Z,4180952879,213,0.2,4184843173,178,,4180952873,140,66.7,4180952877,212,26.3,4180952875,141,70.0,4180952869,3,,4180952871,56,Center,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531876599,572,1,2,82,4,b3vbyitzi3nrw9ehj1eoko219,1,36.3,23.1,2023-04-10T15:41:35.113Z,2023-04-12T18:25:13Z,4180953629,3,,4180953639,213,5.8,4180953633,140,47.4,4180953637,212,13.3,4184843357,388,,4180953635,141,13.8,4180953631,56,Back,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531876617,573,1,2,82,10,b3vbyitzi3nrw9ehj1eoko219,0,56.1,20.6,2023-04-10T15:41:41.138Z,2023-04-12T18:25:22Z,4180953739,56,Right,4180954083,233,762,4180953745,212,1.2,4180954091,286,,4180953741,140,55.2,4180953747,213,3.8,4180954081,236,,4184843531,178,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,4180953743,141,,,,,,,,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531876665,762,74,2,82,10,5g1fnexeromjl0lvnxp8hpnhi,1,40.4,60.2,2023-04-10T15:41:41.236Z,2023-04-12T18:25:25Z,4180954021,56,Back,4180954023,285,,4184843641,178,,4180954195,233,573,,,,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531876689,763,49,2,82,11,5g1fnexeromjl0lvnxp8hpnhi,1,50.1,61.4,2023-04-10T15:41:42.346Z,2023-04-12T18:25:35Z,,,,,,,,,,,,,,,,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531876819,764,1,2,82,12,5g1fnexeromjl0lvnxp8hpnhi,1,55.4,62.6,2023-04-10T15:41:43.659Z,2023-04-12T18:25:39Z,4180954759,212,23.8,4180954753,140,73.2,4184843825,178,,4180954755,141,84.2,4180954749,56,Left,4180954761,213,0.7,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531876933,765,1,2,82,18,5g1fnexeromjl0lvnxp8hpnhi,1,82.7,82.4,2023-04-10T15:41:49.575Z,2023-04-12T18:25:52Z,4180955415,140,73.3,4180955417,141,58.8,4180975081,210,13,4184843957,178,,4180955421,213,4.2,4180955413,56,Center,4180955419,212,18.8,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2531876947,766,13,2,82,22,5g1fnexeromjl0lvnxp8hpnhi,1,68.9,49.9,2023-04-10T15:41:53.233Z,2023-04-12T18:25:53Z,4180975107,103,79.2,4180963215,20,,4180955491,56,Center,4180975097,74,,4184844053,178,,4183131307,18,,4180975113,231,49.1,4180975099,29,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,4180975109,215,4180955487,22,,4180975101,55,4180975105,102,,765,4180975111,230,,49.2,98.6,,,,,,,,,,,,,,,,,,,,,,,,
2531876927,574,5,2,82,24,b3vbyitzi3nrw9ehj1eoko219,1,-0.8,49.6,2023-04-10T15:41:54.931Z,2023-04-12T18:25:55Z,4180955687,233,767,4180955375,346,,4180955373,56,Back,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531876979,767,5,2,82,24,5g1fnexeromjl0lvnxp8hpnhi,0,100.8,50.4,2023-04-10T15:41:54.931Z,2023-04-12T18:25:55Z,4180955635,346,,4180955631,56,Center,4180955695,233,574,,,,,,,,,,,,,,,,4mjzjj2p0pzyw0hcq4no9y0o9,F. Azaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531878073,575,1,2,82,57,b3vbyitzi3nrw9ehj1eoko219,0,4.7,39.5,2023-04-10T15:42:28.026Z,2023-04-12T18:26:03Z,4180961547,212,61.3,4180961543,141,15.8,4180961555,74,,4180961551,1,,4180961549,213,6.0,4180961535,155,,4180961533,124,,4180961539,140,61.0,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,4180961537,56,,,,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531878085,768,44,2,83,0,5g1fnexeromjl0lvnxp8hpnhi,1,38.4,80.3,2023-04-10T15:42:31.707Z,2023-04-12T19:08:52Z,4180961603,285,,4180961727,233,576,4180961601,56,Back,,,,,,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531878089,576,44,2,83,0,b3vbyitzi3nrw9ehj1eoko219,0,61.6,19.7,2023-04-10T15:42:31.708Z,2023-04-12T18:26:07Z,4180961775,233,768,4180961611,286,,4180961607,56,Right,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531878111,769,1,2,83,1,5g1fnexeromjl0lvnxp8hpnhi,0,37.7,76.4,2023-04-10T15:42:31.859Z,2023-04-12T19:08:53Z,4180961753,212,30.3,4180961745,3,,4184844497,388,,4180961747,56,Left,4180961751,141,89.0,4180961749,140,65.4,4180961755,213,0.3,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531878227,577,4,2,83,4,b3vbyitzi3nrw9ehj1eoko219,1,37.3,6.9,2023-04-10T15:42:35.536Z,2023-04-12T18:26:29Z,4180962367,295,,4180962369,56,Back,4180962371,152,,4180962365,13,,4180962447,233,770,4180962373,286,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531878221,770,4,2,83,4,5g1fnexeromjl0lvnxp8hpnhi,0,62.7,93.1,2023-04-10T15:42:35.537Z,2023-04-12T18:26:28Z,4180962361,285,,4180962355,295,,4180962359,152,,4184844767,178,,4180962529,233,577,4180962353,13,,4180962357,56,Left,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531878993,578,1,2,83,28,b3vbyitzi3nrw9ehj1eoko219,1,36,5.8,2023-04-10T15:42:59.485Z,2023-04-12T18:26:32Z,4180966525,212,39.2,4180966521,141,10.3,4180966529,213,0.1,4180966511,56,Right,4180966501,155,,4180966517,140,73.2,4180966507,152,,4180966531,1,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,4184844823,178,4180966497,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531878997,579,61,2,83,32,b3vbyitzi3nrw9ehj1eoko219,0,78.1,5.5,2023-04-10T15:43:03.788Z,2023-04-12T18:27:13Z,4184845455,178,,4180966555,56,Right,,,,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531879003,580,5,2,83,33,b3vbyitzi3nrw9ehj1eoko219,0,77.1,-2,2023-04-10T15:43:04.675Z,2023-04-12T18:27:16Z,4180966585,347,,4180967327,233,771,4180966583,56,Right,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531879125,771,5,2,83,33,5g1fnexeromjl0lvnxp8hpnhi,1,22.9,102,2023-04-10T15:43:04.675Z,2023-04-12T18:27:16Z,4180967259,233,580,4180967191,56,Back,4180967193,347,,,,,,,,,,,,,,,,,38tea2leeefxjnkk8g2orjyll,T. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531879175,772,1,2,83,36,5g1fnexeromjl0lvnxp8hpnhi,1,20.1,100,2023-04-10T15:43:07.782Z,2023-04-12T18:27:32Z,4180967523,213,5.1,4180967515,56,Back,4180967517,140,27.8,4180967521,212,19.8,4180967513,107,,4180967519,141,75.0,,,,,,,38tea2leeefxjnkk8g2orjyll,T. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531879211,773,1,2,83,40,5g1fnexeromjl0lvnxp8hpnhi,1,30.2,72.6,2023-04-10T15:43:11.318Z,2023-04-12T18:27:39Z,4180967743,140,39.6,4180967749,213,5.4,4180967747,212,16.5,4180967745,141,53.1,4180967739,56,Back,4184846015,178,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531879381,774,1,2,83,42,5g1fnexeromjl0lvnxp8hpnhi,1,39.6,53.1,2023-04-10T15:43:13.508Z,2023-04-12T18:27:42Z,4180968597,140,32.9,4180968599,141,32.5,4180968595,56,Back,4180968603,212,15.7,4184846087,178,,4180968607,213,4.2,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531879453,775,1,2,83,48,5g1fnexeromjl0lvnxp8hpnhi,1,63.6,13.7,2023-04-10T15:43:19.315Z,2023-04-12T18:27:46Z,4180968975,141,37.7,4180968971,56,Center,4180968979,213,0.8,4180968973,140,79.8,4184846183,178,,4180968977,212,23.6,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531879469,776,61,2,83,49,5g1fnexeromjl0lvnxp8hpnhi,0,79.8,37.7,2023-04-10T15:43:20.179Z,2023-04-12T18:27:56Z,4184846387,178,,4180969057,56,Center,,,,,,,,,,,,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531879521,581,1,2,83,49,b3vbyitzi3nrw9ehj1eoko219,1,31.9,66.3,2023-04-10T15:43:20.651Z,2023-04-12T18:28:09Z,4180969293,141,69.1,4180969299,212,12.0,4184846639,178,,4180969301,213,3.0,4180969287,3,,4180969291,140,20.6,4180969289,56,Back,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531879529,582,49,2,83,50,b3vbyitzi3nrw9ehj1eoko219,1,20.6,69.1,2023-04-10T15:43:21.276Z,2023-04-12T18:28:14Z,,,,,,,,,,,,,,,,,,,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531879581,583,1,2,83,50,b3vbyitzi3nrw9ehj1eoko219,1,20.6,69.1,2023-04-10T15:43:21.308Z,2023-04-12T18:28:17Z,4180969595,141,85.7,4180969591,56,Back,4180969601,213,1.3,4184846743,178,,4180969593,140,23.5,4180969597,212,11.7,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531879669,584,1,2,83,54,b3vbyitzi3nrw9ehj1eoko219,1,23.1,88.1,2023-04-10T15:43:25.497Z,2023-04-12T18:28:21Z,4180970035,56,Back,4180970043,213,4.8,4184846857,178,,4180970037,140,23.7,4180970039,141,77.5,4180970041,212,7.2,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531879755,585,1,2,83,56,b3vbyitzi3nrw9ehj1eoko219,0,26.9,72.6,2023-04-10T15:43:27.462Z,2023-04-12T18:28:24Z,4180970531,212,57.2,4180970525,56,Left,4180970535,1,,4180970523,155,,4180970533,213,0.4,4180970529,141,100.0,4184846929,178,,4180970527,140,78.0,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531879759,586,5,2,84,0,b3vbyitzi3nrw9ehj1eoko219,0,77.6,101.8,2023-04-10T15:43:31.636Z,2023-04-12T18:28:30Z,4180971263,233,777,4180970553,347,,4180970551,56,Left,,,,,,,,,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531879865,777,5,2,84,0,5g1fnexeromjl0lvnxp8hpnhi,1,22.4,-1.8,2023-04-10T15:43:31.636Z,2023-04-12T18:28:29Z,4180971237,233,586,4180971171,56,Back,4180971173,347,,,,,,,,,,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531879969,778,1,2,84,5,5g1fnexeromjl0lvnxp8hpnhi,1,23.5,0,2023-04-10T15:43:35.885Z,2023-04-12T18:28:35Z,4180971653,107,,4180971659,141,34.9,4180971657,140,15.5,4180971663,213,1.9,4180971661,212,25.8,4180971665,1,,4180971655,56,Back,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531880047,779,1,2,84,7,5g1fnexeromjl0lvnxp8hpnhi,1,15.2,35.1,2023-04-10T15:43:38.618Z,2023-04-12T18:28:38Z,4184847231,178,,4180972065,213,0.9,4180972061,141,67.0,4180972063,212,27.8,4180972057,56,Back,4180972059,140,31.8,,,,,,,82h98ebusz83rox95oi9kafh1,C. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531880175,780,1,2,84,12,5g1fnexeromjl0lvnxp8hpnhi,1,31.3,67.9,2023-04-10T15:43:42.940Z,2023-04-12T18:28:41Z,4180972759,140,28.4,4184847311,178,,4180972767,212,24.3,4180972763,141,32.4,4180972771,213,4.6,4180972755,56,Back,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531880263,781,1,2,84,16,5g1fnexeromjl0lvnxp8hpnhi,1,34,27.6,2023-04-10T15:43:47.194Z,2023-04-12T18:28:44Z,4180973247,141,78.8,4184847409,178,,4180973251,213,0.7,4180973249,212,52.2,4180973241,56,Center,4180973253,1,,4180973245,140,71.1,4180973237,155,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
