id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/9/value,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/17/value
2521565611,29,1,1,3,54,5qwskbjpa17fvmtuu5qijy7cz,1,13.1,30.1,2023-03-18T15:04:09.098Z,2023-03-18T15:04:11Z,4105409813,212,22.7,4105409815,213,5.3,4105409809,140,24.4,4105409807,56,Back,4105409811,141,1.7,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521565723,30,1,1,3,56,5qwskbjpa17fvmtuu5qijy7cz,1,20.4,6.2,2023-03-18T15:04:11.235Z,2023-03-18T15:04:14Z,4105410337,140,43.4,4105410335,56,Back,4105410343,213,0.6,4105410339,141,29.5,4105410333,155,,4105410341,212,28.9,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521565757,31,3,1,3,59,5qwskbjpa17fvmtuu5qijy7cz,0,39.8,32.9,2023-03-18T15:04:14.186Z,2023-03-20T13:20:41Z,4105410507,286,,4112885285,464,,4105410501,56,Back,4105410783,233,30,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521565793,30,7,1,3,59,8w89tsles26jm12aoelwvlttt,0,60.2,67.1,2023-03-18T15:04:14.187Z,2023-03-20T13:20:44Z,4112885349,385,,4105410739,233,31,4105410685,285,,4105410683,56,Center,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521565865,32,1,1,4,1,5qwskbjpa17fvmtuu5qijy7cz,1,41.4,33.6,2023-03-18T15:04:16.034Z,2023-03-18T15:04:17Z,4105411055,140,40.9,4105411057,141,24.7,4105411065,213,4.6,4105411061,212,6.1,4105411053,56,Back,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521565917,33,1,1,4,2,5qwskbjpa17fvmtuu5qijy7cz,1,39.9,15.6,2023-03-18T15:04:17.202Z,2023-03-18T15:04:18Z,4105411317,140,58.8,4105411315,56,Center,4105411321,212,20.9,4105411319,141,25.2,4105411323,213,0.3,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521565991,34,1,1,4,4,5qwskbjpa17fvmtuu5qijy7cz,1,58.8,25.2,2023-03-18T15:04:18.796Z,2023-03-18T15:04:20Z,4105411629,213,4.7,4105411627,212,9.7,4105411625,141,10.9,4105411623,140,58.7,4105411621,56,Right,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521566035,35,1,1,4,5,5qwskbjpa17fvmtuu5qijy7cz,0,58.7,8.9,2023-03-18T15:04:20.322Z,2023-03-18T15:04:21Z,4105411877,56,Right,4105411879,140,77.6,4105411881,141,9.5,4105411883,212,19.8,4105411885,213,0.0,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521566155,31,12,1,4,6,8w89tsles26jm12aoelwvlttt,1,21.1,90.2,2023-03-18T15:04:21.676Z,2023-03-20T13:21:04Z,4105412511,140,35.4,4112885947,167,,4105412513,141,100.0,4105412515,212,16.9,4105412509,56,Back,4105412517,213,0.5,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521566167,32,5,1,4,7,8w89tsles26jm12aoelwvlttt,0,31.5,101.5,2023-03-18T15:04:22.562Z,2023-03-18T15:26:52Z,4105412565,347,,4105415187,233,36,4105412561,56,Back,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521566643,36,5,1,4,7,5qwskbjpa17fvmtuu5qijy7cz,1,68.5,-1.5,2023-03-18T15:04:22.562Z,2023-03-18T15:04:37Z,4105415063,56,Right,4105415065,347,,4105415131,233,32,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521567221,37,1,1,4,33,5qwskbjpa17fvmtuu5qijy7cz,0,72.4,0,2023-03-18T15:04:48.658Z,2023-03-18T15:04:50Z,4105417747,212,18.7,4105417749,213,0.4,4105417745,141,9.5,4105417743,140,88.8,4105417737,107,,4105417741,56,Right,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521567343,33,8,1,4,37,8w89tsles26jm12aoelwvlttt,1,18.4,85.6,2023-03-18T15:04:52.340Z,2023-03-20T13:21:22Z,4105418375,56,Back,4112886349,385,,4105420053,15,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521567355,34,6,1,4,38,8w89tsles26jm12aoelwvlttt,0,5.2,85.8,2023-03-18T15:04:53.266Z,2023-03-20T13:21:39Z,4105418915,233,38,4105418421,73,,4105418419,56,Back,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521567449,38,6,1,4,38,5qwskbjpa17fvmtuu5qijy7cz,1,94.8,14.2,2023-03-18T15:04:53.266Z,2023-03-18T15:26:48Z,4105418853,75,,4105418893,233,34,4105418851,56,Right,,,,,,,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521568515,39,1,1,5,6,5qwskbjpa17fvmtuu5qijy7cz,0,99.5,0.5,2023-03-18T15:05:20.849Z,2023-03-20T13:21:48Z,4112887135,387,,4105423995,212,32.5,4105423985,155,,4105423989,56,Center,4105423999,1,,4105423997,213,1.9,4112887137,20,,4105423993,141,45.1,dzitwscdk6ogkf6bstbrik53p,S. McConville,4112887133,225,,,4105423983,6,4105423991,140,4105423981,2,,,,,,88.3,,,,,,,,,,,,,,,,,,,
2521568661,35,12,1,5,9,8w89tsles26jm12aoelwvlttt,1,12.3,52.1,2023-03-18T15:05:24.636Z,2023-03-18T15:05:29Z,4105424877,167,,4105424773,212,38.0,4105424769,140,23.9,4105424771,141,0.0,4105425167,15,,4105424775,213,5.0,4105424765,56,Back,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521568677,36,5,1,5,12,8w89tsles26jm12aoelwvlttt,0,22.7,-1.4,2023-03-18T15:05:26.814Z,2023-03-18T15:05:51Z,4105424841,347,,4105424839,56,Back,4105429959,233,40,,,,,,,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521569649,40,5,1,5,12,5qwskbjpa17fvmtuu5qijy7cz,1,77.3,101.4,2023-03-18T15:05:26.814Z,2023-03-18T15:26:52Z,4105429801,56,Left,4105429873,233,36,4105429803,347,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521569769,41,1,1,5,36,5qwskbjpa17fvmtuu5qijy7cz,1,78.5,100,2023-03-18T15:05:50.745Z,2023-03-18T15:05:54Z,4105430461,1,,4105430451,56,Center,4105430459,213,5.3,4105430453,140,91.4,4105430457,212,25.5,4105430455,141,70.3,4105430449,107,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521569801,42,44,1,5,38,5qwskbjpa17fvmtuu5qijy7cz,1,90.9,67,2023-03-18T15:05:52.778Z,2023-03-20T13:23:05Z,4105430875,233,37,4105430579,56,Center,4105430581,286,,,,,,,,,,,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521569845,37,44,1,5,38,8w89tsles26jm12aoelwvlttt,0,9.1,33,2023-03-18T15:05:52.779Z,2023-03-20T13:23:06Z,4105430961,233,42,4105430799,56,Back,4105430803,285,,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521569851,43,1,1,5,39,5qwskbjpa17fvmtuu5qijy7cz,0,96.7,65.5,2023-03-18T15:05:54.186Z,2023-03-20T13:23:10Z,4105430829,56,Center,4105430827,3,,4105430831,140,95.6,4105430837,213,3.9,4105430833,141,63.9,4105430835,212,1.6,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522972071,760,61,1,5,40,8w89tsles26jm12aoelwvlttt,1,5.4,36.6,2023-03-18T15:05:54.891Z,2023-03-20T13:23:11Z,4112889013,56,Back,,,,,,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521569969,44,1,1,5,41,5qwskbjpa17fvmtuu5qijy7cz,1,88.6,73.5,2023-03-18T15:05:56.643Z,2023-03-18T15:05:59Z,4105431399,140,88.4,4105431397,56,Left,4105431405,213,1.6,4105431403,212,16.5,4105431401,141,97.7,,,,,,,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521569993,45,61,1,5,43,5qwskbjpa17fvmtuu5qijy7cz,0,86.8,99.2,2023-03-18T15:05:58.531Z,2023-03-20T13:23:25Z,4105431521,56,Left,,,,,,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521570795,38,5,1,5,44,8w89tsles26jm12aoelwvlttt,1,14,-2,2023-03-18T15:05:59.652Z,2023-03-18T15:06:20Z,4105435823,233,46,4105435777,347,,4105435775,56,Back,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521570015,46,5,1,5,44,5qwskbjpa17fvmtuu5qijy7cz,0,86,102,2023-03-18T15:05:59.652Z,2023-03-18T15:26:53Z,4105435955,233,38,4105431621,56,Left,4105431623,347,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521570973,39,1,1,6,4,8w89tsles26jm12aoelwvlttt,0,15.2,0,2023-03-18T15:06:19.675Z,2023-03-18T15:06:24Z,4105436689,141,8.0,4105436693,213,0.2,4105436683,107,,4105436691,212,27.5,4105436687,140,40.6,4105436695,1,,4105436685,56,Back,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521570981,47,1,1,6,9,5qwskbjpa17fvmtuu5qijy7cz,0,59.4,92.5,2023-03-18T15:06:23.793Z,2023-03-18T15:06:32Z,4105436719,3,,4105436723,56,Left,4105436729,212,7.0,4105436725,140,65.5,4105436727,141,88.2,4105436731,213,5.9,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521571113,40,1,1,6,11,8w89tsles26jm12aoelwvlttt,0,28.8,9.8,2023-03-18T15:06:25.803Z,2023-03-18T15:06:31Z,4105437483,286,,4105437477,236,,4105437433,140,32.0,4105437441,212,3.4,4105437445,213,6.1,4105437429,56,Back,4105437479,233,48,4105437437,141,9.1,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521571097,48,74,1,6,11,5qwskbjpa17fvmtuu5qijy7cz,1,70,91.4,2023-03-18T15:06:25.804Z,2023-03-18T15:06:29Z,4105437363,285,,4105437361,56,Left,4105437519,233,40,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521571239,41,5,1,6,13,8w89tsles26jm12aoelwvlttt,1,34.8,-1.2,2023-03-18T15:06:28.546Z,2023-03-18T15:26:53Z,4105438109,56,Back,4105438267,233,49,4105438111,347,,,,,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521571139,49,5,1,6,13,5qwskbjpa17fvmtuu5qijy7cz,0,65.2,101.2,2023-03-18T15:06:28.546Z,2023-03-18T15:06:32Z,4105437605,347,,4105438305,233,41,4105437603,56,Left,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521571909,42,1,1,6,29,8w89tsles26jm12aoelwvlttt,0,42.5,0,2023-03-18T15:06:44.210Z,2023-03-18T15:06:49Z,4105441637,140,77.9,4105441635,56,Right,4105441645,1,,4105441639,141,15.0,4105441641,212,38.8,4105441633,107,,4105441643,213,0.3,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522972367,789,49,1,6,34,5qwskbjpa17fvmtuu5qijy7cz,1,20.1,87.6,2023-03-18T15:06:49.440Z,2023-03-20T13:24:01Z,,,,,,,,,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521572041,50,1,1,6,35,5qwskbjpa17fvmtuu5qijy7cz,1,25.2,84.7,2023-03-18T15:06:50.434Z,2023-03-18T15:06:57Z,4105442317,141,68.8,4105442309,56,Center,4105442319,212,40.1,4105442323,1,,4105442307,157,,4105442313,140,62.0,4105442321,213,6.0,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521572065,51,1,1,6,38,5qwskbjpa17fvmtuu5qijy7cz,0,57.9,66.7,2023-03-18T15:06:53.282Z,2023-03-18T15:06:53Z,4105442473,140,76.8,4105442475,141,70.2,4105442477,212,20.0,4105442479,213,0.1,4105442465,3,,4105442471,56,Center,4105442469,168,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521572117,43,49,1,6,40,8w89tsles26jm12aoelwvlttt,1,27.5,24,2023-03-18T15:06:55.282Z,2023-03-18T15:06:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521572221,44,1,1,6,41,8w89tsles26jm12aoelwvlttt,1,19.2,34,2023-03-18T15:06:56.050Z,2023-03-18T15:06:58Z,4105443263,141,68.2,4105443265,212,23.3,4105443259,140,20.7,4105443255,56,Back,4105443269,213,1.5,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521572343,45,1,1,6,43,8w89tsles26jm12aoelwvlttt,1,20.7,68.2,2023-03-18T15:06:58.331Z,2023-03-18T15:07:01Z,4105443929,141,25.9,4105443923,157,,4105443935,1,,4105443927,140,38.6,4105443931,212,34.4,4105443925,56,Back,4105443933,213,5.3,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521572367,46,1,1,6,46,8w89tsles26jm12aoelwvlttt,0,35.9,23.7,2023-03-18T15:07:01.394Z,2023-03-18T15:07:03Z,4105444043,141,11.3,4105444291,233,52,4105444049,213,5.3,4105444041,140,41.8,4105444039,56,Back,4105444047,212,10.5,4105444295,286,,4105444287,236,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521572387,52,74,1,6,46,5qwskbjpa17fvmtuu5qijy7cz,1,65.9,77.9,2023-03-18T15:07:01.395Z,2023-03-18T15:30:13Z,4105444325,233,46,4105444143,56,Center,4105444145,285,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521572487,47,3,1,6,48,8w89tsles26jm12aoelwvlttt,1,35.8,22.2,2023-03-18T15:07:02.795Z,2023-03-20T13:24:23Z,4112891035,464,,4105444605,286,,4105444711,233,53,4105444601,56,Back,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521572443,53,45,1,6,48,5qwskbjpa17fvmtuu5qijy7cz,0,64.2,77.8,2023-03-18T15:07:02.795Z,2023-03-18T15:07:05Z,4105444383,56,Center,4105444737,233,47,4105444735,285,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521572541,48,1,1,6,49,8w89tsles26jm12aoelwvlttt,1,38.2,17.4,2023-03-18T15:07:04.339Z,2023-03-20T13:24:53Z,4105444949,140,45.3,4105444955,213,0.7,4105444953,212,9.6,4105444947,56,Back,4105444951,141,26.4,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521572601,49,1,1,6,51,8w89tsles26jm12aoelwvlttt,1,46,24.8,2023-03-18T15:07:06.090Z,2023-03-20T13:24:56Z,4105445297,212,4.8,4105445285,56,Back,4105445299,213,4.4,4105445289,140,44.7,4105445293,141,18.0,4112891567,156,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521572615,50,61,1,6,52,8w89tsles26jm12aoelwvlttt,0,45.6,12.5,2023-03-18T15:07:06.946Z,2023-03-20T13:25:26Z,4105445383,56,Back,,,,,,,,,,,,,,,,,,,,,,3nwvlft28lt3fiirchylvwtm1,P. Maghoma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521572643,54,61,1,6,53,5qwskbjpa17fvmtuu5qijy7cz,0,65.5,59.6,2023-03-18T15:07:07.917Z,2023-03-20T13:25:28Z,4105445555,56,Center,,,,,,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521572731,51,1,1,6,54,8w89tsles26jm12aoelwvlttt,1,44.8,12.8,2023-03-18T15:07:08.970Z,2023-03-20T13:25:36Z,4105446001,141,23.9,4105445991,56,Back,4105446007,213,1.7,4105446003,212,7.6,4105445995,140,44.0,,,,,,,,,,6evqqxq5e0y1uvigg6bss4frp,W. Grigg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521572813,52,1,1,6,56,8w89tsles26jm12aoelwvlttt,1,41.1,32.4,2023-03-18T15:07:11.242Z,2023-03-18T15:07:13Z,4105446421,140,46.6,4105446423,141,72.3,4105446425,212,27.7,4105446419,56,Back,4105446427,213,1.4,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521572911,53,1,1,6,58,8w89tsles26jm12aoelwvlttt,1,52.9,74.4,2023-03-18T15:07:13.426Z,2023-03-18T15:07:16Z,4105447005,141,61.7,4105447003,140,74.9,4105447007,212,24.7,4105446999,56,Center,4105447009,213,5.9,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521572927,54,61,1,7,1,8w89tsles26jm12aoelwvlttt,1,75,61.5,2023-03-18T15:07:16.291Z,2023-03-18T15:07:19Z,4105447061,56,Center,,,,,,,,,,,,,,,,,,,,,,2uids8ea8jv4r62psqj37x3e2,M. Eisa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521573061,55,1,1,7,2,5qwskbjpa17fvmtuu5qijy7cz,1,33.7,46.1,2023-03-18T15:07:17.483Z,2023-03-18T15:07:21Z,4105447687,140,6.9,4105447695,212,37.1,4105447697,213,3.9,4105447703,1,,4105447681,56,Back,4105447689,141,10.6,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521573071,56,49,1,7,4,5qwskbjpa17fvmtuu5qijy7cz,1,6.9,10.6,2023-03-18T15:07:18.930Z,2023-03-20T13:25:58Z,,,,,,,,,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521573091,57,1,1,7,5,5qwskbjpa17fvmtuu5qijy7cz,0,6.9,10.6,2023-03-18T15:07:20.186Z,2023-03-20T13:25:59Z,4105447869,212,20.1,4105447867,141,8.8,4105447871,213,6.2,4105447863,56,Back,4105447865,140,26.0,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521573133,55,61,1,7,6,8w89tsles26jm12aoelwvlttt,1,87.1,87.7,2023-03-18T15:07:21.461Z,2023-03-18T15:07:26Z,4105448101,56,Left,,,,,,,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521573203,58,1,1,7,8,5qwskbjpa17fvmtuu5qijy7cz,1,21.7,23.3,2023-03-18T15:07:23.714Z,2023-03-18T15:07:25Z,4105448491,56,Back,4105448499,213,3.9,4105448493,140,10.9,4105448497,212,15.3,4105448495,141,8.3,,,,,,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521573233,59,1,1,7,10,5qwskbjpa17fvmtuu5qijy7cz,0,10.3,8,2023-03-18T15:07:25.546Z,2023-03-18T15:07:26Z,4105448611,56,Back,4105448621,213,0.1,4105448615,141,9.7,4105448613,140,28.6,4105448617,212,19.2,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521573311,56,49,1,7,12,8w89tsles26jm12aoelwvlttt,1,79.1,88,2023-03-18T15:07:26.763Z,2023-03-20T13:26:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521573387,57,1,1,7,13,8w89tsles26jm12aoelwvlttt,0,80.9,88.3,2023-03-18T15:07:28.562Z,2023-03-20T13:26:22Z,4105449291,140,86.9,4112894051,387,,4105449301,213,4.9,4105449289,56,Center,4105449299,212,29.0,4112894053,72,,4105449287,155,,4105449297,141,46.6,8uch2zjj8vxmfi2l544j5ipxx,J. McEachran,4112894049,225,,,4105449285,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521573415,60,12,1,7,15,5qwskbjpa17fvmtuu5qijy7cz,1,12.2,45.8,2023-03-18T15:07:30.577Z,2023-03-18T15:08:07Z,4105449439,212,22.9,4105449437,141,69.7,4105449435,140,27.5,4105449441,213,0.8,4105449433,56,Back,4105449497,15,,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521573583,58,1,1,7,18,8w89tsles26jm12aoelwvlttt,1,75.2,36.7,2023-03-18T15:07:32.962Z,2023-03-18T15:07:36Z,4105450411,140,83.2,4105450415,212,10.3,4105450413,141,27.9,4105450409,56,Center,4105450417,213,5.7,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521573723,59,1,1,7,22,8w89tsles26jm12aoelwvlttt,1,85.6,32,2023-03-18T15:07:36.858Z,2023-03-20T13:28:51Z,4105451171,56,Center,4105451187,212,7.0,4105451179,140,92.2,4105464253,22,,4105451183,141,30.1,4105464251,210,16,4105451191,213,6.1,,,,9mgcugydtvdr5wk7qii9wpd2i,C. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2521573867,60,3,1,7,24,8w89tsles26jm12aoelwvlttt,1,94.9,32.2,2023-03-18T15:07:39.498Z,2023-03-20T16:46:24Z,4105451863,56,Center,4112895361,464,,4105451867,286,,4105452109,233,61,,,,,,,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521573879,61,45,1,7,24,5qwskbjpa17fvmtuu5qijy7cz,0,5.1,67.8,2023-03-18T15:07:39.498Z,2023-03-20T16:46:24Z,4105452135,233,60,4105451923,56,Back,4105451925,285,,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521573891,61,16,1,7,26,8w89tsles26jm12aoelwvlttt,1,95.4,38.7,2023-03-18T15:07:40.938Z,2023-03-20T13:28:52Z,4105464371,231,43.9,4105464361,55,59,4105464367,103,3.8,4105456553,60,,4105464369,230,98.1,4105456567,375,07:25.654,4112900011,395,2.4,4105456561,374,2023-03-18 15:07:40.393,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,4105464365,102,52.6,,4105451969,56,4105464359,29,4105456551,72,4105451965,22,4105451971,254,,,,4112900009,214,,4105464357,76,4112900013,396,,,,,,,Center,57.2,,,
