id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,keyPass,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2486674497,29,1,1,1,54,1musyruv2ufjrjnj6gvdbr8kt,1,64.9,5.5,2022-11-19T15:06:41.787Z,2022-11-22T06:22:41Z,3921312783,212,9.0,3923823397,178,,3921312779,140,57.5,3921312781,141,12.2,3921312785,213,2.6,3921312777,56,Right,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674573,30,1,1,1,56,1musyruv2ufjrjnj6gvdbr8kt,1,56.6,21.7,2022-11-19T15:06:43.989Z,2022-11-22T06:22:44Z,3921313189,56,Back,3921313191,140,45.9,3921313195,212,26.2,3921313197,213,2.0,3921313193,141,56.5,3923823447,178,,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674633,31,1,1,2,1,1musyruv2ufjrjnj6gvdbr8kt,1,56,67.6,2022-11-19T15:06:48.544Z,2022-11-22T06:22:54Z,3921313501,213,5.7,3921313493,56,Center,3923823569,178,,3921313497,141,55.8,3921313495,140,67.7,3921313499,212,14.7,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674639,32,4,1,2,3,1musyruv2ufjrjnj6gvdbr8kt,1,62.2,57.1,2022-11-19T15:06:50.337Z,2022-11-22T06:22:58Z,3921313523,152,,3921313521,56,Center,3921313525,265,,3921313519,13,,3921313527,286,,3921314321,233,28,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486674777,28,4,1,2,3,82kapkjwonlv9j1ui0ytv5sii,0,37.8,42.9,2022-11-19T15:06:50.338Z,2022-11-22T06:22:58Z,3921314269,285,,3921314267,265,,3921314265,152,,3921314261,13,,3921314263,56,Back,3923823655,178,,3921314341,233,32,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675133,33,2,1,2,28,1musyruv2ufjrjnj6gvdbr8kt,1,59.1,61.2,2022-11-19T15:07:15.915Z,2022-11-22T06:23:01Z,3921316173,140,88.6,3921316169,152,,3923823701,178,,3921316165,1,,3921316167,5,,3921316163,7,4mg6kr1jernr98unfp5p8shqt,3921316171,56,Center,3921316175,141,25.9,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675177,29,55,1,2,28,82kapkjwonlv9j1ui0ytv5sii,1,11.5,73.9,2022-11-19T15:07:15.916Z,2022-11-22T06:23:02Z,3921316669,189,,,,,,,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675861,30,1,1,3,7,82kapkjwonlv9j1ui0ytv5sii,0,13.3,65.2,2022-11-19T15:07:54.085Z,2022-11-22T06:23:06Z,3921319939,213,6.1,3921319941,1,,3921319935,141,44.5,3921319937,212,61.5,3921319925,5,,3921319931,56,Center,3921319929,241,,3923823791,178,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,3921319933,140,70.3,3921320553,157,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675899,34,1,1,3,10,1musyruv2ufjrjnj6gvdbr8kt,1,29.8,72.6,2022-11-19T15:07:57.416Z,2022-11-22T06:23:15Z,3921320145,213,0.2,3921320141,141,76.1,3921320139,140,38.9,3921320137,56,Back,3921320135,3,,3923823943,388,,3921320143,212,9.8,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486675907,35,49,1,3,11,1musyruv2ufjrjnj6gvdbr8kt,1,39.2,76.3,2022-11-19T15:07:58.859Z,2022-11-22T06:23:18Z,,,,,,,,,,,,,,,,,,,,,,,,,mpzi06x1j85ahwkrbsa20kmi,A. Mighten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676011,31,45,1,3,15,82kapkjwonlv9j1ui0ytv5sii,0,55,8.2,2022-11-19T15:08:02.588Z,2022-11-22T06:23:25Z,3921320743,285,,3921321025,233,36,3921320741,56,Right,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676045,36,3,1,3,15,1musyruv2ufjrjnj6gvdbr8kt,1,45,91.8,2022-11-19T15:08:02.588Z,2022-11-22T06:23:24Z,3922886619,464,,3921320927,56,Back,3921320999,233,31,3923824189,178,,3921320929,286,,,,,,,,,,,mpzi06x1j85ahwkrbsa20kmi,A. Mighten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676051,37,61,1,3,16,1musyruv2ufjrjnj6gvdbr8kt,0,51.3,91.7,2022-11-19T15:08:03.819Z,2022-11-22T06:23:32Z,3921320945,56,Left,3923824361,178,,,,,,,,,,,,,,,,,,,,mpzi06x1j85ahwkrbsa20kmi,A. Mighten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676127,32,49,1,3,18,82kapkjwonlv9j1ui0ytv5sii,1,53.3,8.3,2022-11-19T15:08:05.280Z,2022-11-22T06:23:37Z,,,,,,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676203,33,1,1,3,20,82kapkjwonlv9j1ui0ytv5sii,1,33,2.5,2022-11-19T15:08:07.159Z,2022-11-22T06:23:40Z,3921321643,213,2.7,3921321635,56,Back,3921321637,140,21.5,3921321639,141,10.4,3921321641,212,13.2,3923824555,178,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676263,34,1,1,3,22,82kapkjwonlv9j1ui0ytv5sii,1,19.1,11.2,2022-11-19T15:08:09.469Z,2022-11-22T06:23:43Z,3921321993,213,2.6,3923824627,178,,3921321985,56,Back,3921321991,212,18.6,3921321987,140,4.0,3921321989,141,25.4,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676275,35,1,1,3,24,82kapkjwonlv9j1ui0ytv5sii,0,2.6,25.4,2022-11-19T15:08:11.695Z,2022-11-22T06:23:45Z,3921322067,157,,3921322073,141,41.2,3921322069,56,Back,3921322077,213,0.3,3921322075,212,42.9,3921322071,140,42.2,3923824695,178,,3921322079,1,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487165587,1547,67,1,3,26,1musyruv2ufjrjnj6gvdbr8kt,1,58.1,60.7,2022-11-19T15:08:13.669Z,2022-11-22T09:19:14Z,3923906401,233,1173,,,,,,,,,,,,,,,,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487165585,1173,67,1,3,26,82kapkjwonlv9j1ui0ytv5sii,0,41.9,39.3,2022-11-19T15:08:13.670Z,2022-11-22T08:56:19Z,3923906411,233,1547,,,,,,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676293,38,1,1,3,26,1musyruv2ufjrjnj6gvdbr8kt,0,58.8,57.7,2022-11-19T15:08:13.785Z,2022-11-22T09:19:14Z,3921322183,213,0.5,3921322177,140,67.8,3921322175,56,Center,3923824799,178,,3921322181,212,10.8,3921322179,141,65.3,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676441,36,1,1,3,28,82kapkjwonlv9j1ui0ytv5sii,1,33,39.4,2022-11-19T15:08:15.577Z,2022-11-22T06:23:55Z,3921322977,56,Back,3921322979,140,29.5,3921322985,213,1.8,3921322981,141,66.4,3921322983,212,18.7,3923824905,178,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676477,37,1,1,3,35,82kapkjwonlv9j1ui0ytv5sii,0,44.6,78.9,2022-11-19T15:08:22.583Z,2022-11-22T06:24:00Z,3921323153,213,0.1,3921323149,141,82.0,3923825011,178,,3921323145,56,Left,3921323147,140,70.7,3921323151,212,27.5,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676489,39,49,1,3,37,1musyruv2ufjrjnj6gvdbr8kt,1,34.2,24.7,2022-11-19T15:08:24.161Z,2022-11-22T06:24:07Z,,,,,,,,,,,,,,,,,,,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676521,40,1,1,3,37,1musyruv2ufjrjnj6gvdbr8kt,1,32.3,18.2,2022-11-19T15:08:24.206Z,2022-11-22T06:24:12Z,3921323381,56,Back,3921323385,141,2.3,3923825233,178,,3921323387,212,13.1,3921323389,213,5.3,3921323383,140,39.3,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676531,41,61,1,3,38,1musyruv2ufjrjnj6gvdbr8kt,0,39.3,2.3,2022-11-19T15:08:25.311Z,2022-11-22T06:24:17Z,3921323423,56,Back,3923825291,178,,,,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676703,38,5,1,3,39,82kapkjwonlv9j1ui0ytv5sii,1,63.5,100.6,2022-11-19T15:08:26.222Z,2022-11-22T06:24:18Z,3921324339,347,,3921324355,233,42,3921324337,56,Left,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676535,42,5,1,3,39,1musyruv2ufjrjnj6gvdbr8kt,0,36.5,-0.6,2022-11-19T15:08:26.222Z,2022-11-22T06:24:19Z,3921323437,56,Back,3921324385,233,38,3921323439,347,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676737,39,1,1,3,45,82kapkjwonlv9j1ui0ytv5sii,1,65.5,100,2022-11-19T15:08:32.630Z,2022-11-22T06:24:23Z,3921324517,141,95.4,3921324511,107,,3921324515,140,57.2,3921324519,212,9.4,3921324521,213,3.5,3921324513,56,Left,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676745,40,1,1,3,48,82kapkjwonlv9j1ui0ytv5sii,0,58.8,95.3,2022-11-19T15:08:35.502Z,2022-11-22T06:24:27Z,3921324533,140,77.5,3921324539,213,5.8,3921324537,212,21.7,3921324529,155,,3923825415,178,,3921324531,56,Left,3921324535,141,81.8,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676791,43,1,1,3,49,1musyruv2ufjrjnj6gvdbr8kt,1,23.9,20,2022-11-19T15:08:36.987Z,2022-11-22T06:24:36Z,3921324821,140,34.5,3921324825,212,11.2,3921324819,56,Back,3923825515,388,,3921324829,213,6.2,3921324817,3,,3921324823,141,18.6,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486972795,886,49,1,3,51,1musyruv2ufjrjnj6gvdbr8kt,1,28.1,18.2,2022-11-19T15:08:38.368Z,2022-11-22T06:24:42Z,,,,,,,,,,,,,,,,,,,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676811,44,1,1,3,51,1musyruv2ufjrjnj6gvdbr8kt,1,26.8,18.6,2022-11-19T15:08:38.397Z,2022-11-22T06:24:46Z,3923825659,178,,3921324929,56,Back,3921324937,213,1.4,3921324935,212,18.6,3921324931,140,30.2,3921324933,141,45.4,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676817,45,1,1,3,52,1musyruv2ufjrjnj6gvdbr8kt,0,30.5,42.5,2022-11-19T15:08:39.110Z,2022-11-22T06:25:01Z,3921324991,56,Back,3921324995,141,25.6,3921324997,212,15.7,3921324999,213,5.5,3921324989,168,,3923825909,178,,3921324993,140,40.7,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676867,41,1,1,3,53,82kapkjwonlv9j1ui0ytv5sii,0,58,75.2,2022-11-19T15:08:40.748Z,2022-11-22T06:25:12Z,3921325257,155,,3921325259,56,Left,3921325269,213,0.2,3923826127,178,,3921325265,141,81.8,3921325261,140,76.6,3921325267,212,20.0,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676905,46,1,1,3,56,1musyruv2ufjrjnj6gvdbr8kt,0,22.8,17.2,2022-11-19T15:08:43.261Z,2022-11-22T06:25:17Z,3921325459,213,5.6,3921325449,3,,3921325455,141,9.9,3921325451,56,Back,3921325457,212,8.1,3921325453,140,28.9,3923826237,388,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486973073,765,1,1,3,57,82kapkjwonlv9j1ui0ytv5sii,0,72.7,86.4,2022-11-19T15:08:44.656Z,2022-11-22T06:25:33Z,3922892153,213,2.6,3922892143,3,,3922892145,56,Left,3922892151,212,5.9,3922892147,140,67.9,3923826517,178,,3922892149,141,90.8,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676939,47,1,1,3,58,1musyruv2ufjrjnj6gvdbr8kt,0,26.5,13.4,2022-11-19T15:08:45.413Z,2022-11-22T06:25:36Z,3921325623,212,12.3,3923826557,388,,3921325617,56,Back,3921325615,3,,3921325621,141,25.0,3921325625,213,0.7,3921325619,140,35.5,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676967,42,49,1,3,59,82kapkjwonlv9j1ui0ytv5sii,1,63.1,79.6,2022-11-19T15:08:46.358Z,2022-11-22T06:25:39Z,,,,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486676979,43,1,1,3,59,82kapkjwonlv9j1ui0ytv5sii,1,63.4,80.6,2022-11-19T15:08:46.374Z,2022-11-22T06:25:41Z,3921325815,141,94.0,3921325811,56,Left,3923826607,178,,3921325817,212,9.7,3921325819,213,1.2,3921325813,140,66.7,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487154401,1100,83,1,4,1,1musyruv2ufjrjnj6gvdbr8kt,1,30.8,5.5,2022-11-19T15:08:48.192Z,2022-11-22T07:00:29Z,3923851383,399,202725,,,,,,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677015,44,1,1,4,1,82kapkjwonlv9j1ui0ytv5sii,1,68.5,93.8,2022-11-19T15:08:48.196Z,2022-11-22T06:25:45Z,3923826655,178,,3921326043,140,57.8,3921326049,213,3.8,3921326047,212,13.9,3921326041,56,Left,3921326045,141,81.8,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677111,45,1,1,4,3,82kapkjwonlv9j1ui0ytv5sii,1,56.8,82.6,2022-11-19T15:08:50.030Z,2022-11-22T06:25:48Z,3921326549,56,Back,3921326557,213,2.7,3921326555,212,15.3,3923826715,178,,3921326551,140,43.6,3921326553,141,92.0,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677173,46,1,1,4,5,82kapkjwonlv9j1ui0ytv5sii,1,35.9,82.7,2022-11-19T15:08:52.533Z,2022-11-22T06:25:53Z,3921326843,213,4.1,3921326839,141,56.9,3921326841,212,20.9,3923826767,178,,3921326835,56,Back,3921326837,140,25.1,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677221,47,1,1,4,9,82kapkjwonlv9j1ui0ytv5sii,0,28.5,54.2,2022-11-19T15:08:56.906Z,2022-11-22T06:25:57Z,3921327137,1,,3921327129,140,77.5,3923826827,178,,3921327131,141,83.0,3921327135,213,0.4,3921327125,155,,3921327127,56,Left,3921327133,212,55.1,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677299,48,1,1,4,13,1musyruv2ufjrjnj6gvdbr8kt,0,27.2,20,2022-11-19T15:09:00.405Z,2022-11-22T06:26:00Z,3921327553,212,5.1,3923826871,388,,3921327555,213,4.9,3921327547,56,Back,3921327551,141,12.6,3921327545,3,,3921327549,140,27.9,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677355,48,1,1,4,18,82kapkjwonlv9j1ui0ytv5sii,1,72.8,84.1,2022-11-19T15:09:05.272Z,2022-11-22T06:26:13Z,3921327743,56,Center,3921327747,141,69.6,3923827021,178,,3921327751,213,4.8,3921327745,140,73.3,3921327749,212,9.9,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677363,49,1,1,4,19,82kapkjwonlv9j1ui0ytv5sii,0,73.3,69.6,2022-11-19T15:09:06.775Z,2022-11-22T07:04:09Z,3921327797,141,72.6,3921327795,140,90.4,3921327799,212,18.1,3923827183,178,,3921327801,213,0.1,3921327793,56,Center,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677375,49,49,1,4,22,1musyruv2ufjrjnj6gvdbr8kt,1,13.3,34.3,2022-11-19T15:09:09.162Z,2022-11-22T06:26:30Z,,,,,,,,,,,,,,,,,,,,,,,,,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677453,50,1,1,4,23,1musyruv2ufjrjnj6gvdbr8kt,0,9.8,25.2,2022-11-19T15:09:10.421Z,2022-11-22T07:03:55Z,3921328233,157,,3921328243,213,6.2,3921328241,212,38.7,3921328245,1,,3921328239,141,22.1,3923827311,178,,3921328237,140,46.6,3921328235,56,Back,e2b2wcox0ibhasr4zf5nphdqt,M. Ihiekwe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677493,50,1,1,4,25,82kapkjwonlv9j1ui0ytv5sii,0,54.3,71.5,2022-11-19T15:09:12.374Z,2022-11-22T07:03:19Z,3923828065,178,,3921328499,140,60.8,3921328495,3,,3921328503,212,18.3,3921328497,56,Center,3921328501,141,46.6,3921328505,213,5.1,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677527,51,1,1,4,27,1musyruv2ufjrjnj6gvdbr8kt,0,39.7,58.1,2022-11-19T15:09:14.563Z,2022-11-22T06:27:47Z,3921328677,213,2.6,3921328671,140,32.2,3921328675,212,9.3,3923828137,388,,3921328673,141,65.3,3921328669,56,Back,,,,,,,mpzi06x1j85ahwkrbsa20kmi,A. Mighten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677523,51,49,1,4,28,82kapkjwonlv9j1ui0ytv5sii,1,63,42.1,2022-11-19T15:09:15.191Z,2022-11-22T07:01:40Z,,,,,,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677545,52,1,1,4,29,82kapkjwonlv9j1ui0ytv5sii,0,64,41.2,2022-11-19T15:09:16.140Z,2022-11-22T06:28:00Z,3921328773,141,51.5,3921328779,213,0.9,3923828275,178,,3921328777,212,9.2,3921328767,56,Center,3921328771,140,69.7,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677583,52,49,1,4,30,1musyruv2ufjrjnj6gvdbr8kt,1,31.8,54.5,2022-11-19T15:09:17.463Z,2022-11-22T06:28:14Z,,,,,,,,,,,,,,,,,,,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677625,53,1,1,4,31,1musyruv2ufjrjnj6gvdbr8kt,1,30.9,50.9,2022-11-19T15:09:18.351Z,2022-11-22T06:28:19Z,3921329233,56,Back,3923828493,178,,3921329241,213,3.1,3921329239,212,27.8,3921329237,141,51.1,3921329235,140,4.4,,,,,,,94opm6ljk3l7yqa2rzwq2gw6h,T. Bakinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677641,54,1,1,4,33,1musyruv2ufjrjnj6gvdbr8kt,1,4.1,51.1,2022-11-19T15:09:20.624Z,2022-11-22T06:28:25Z,3921329333,56,Back,3921329337,141,86.9,3921329335,140,27.4,3923828565,178,,3921329341,213,0.8,3921329339,212,34.5,3922897751,1,,,,,24g3kj5853y2af5ncqhwlfbp,D. Stockdale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677805,55,1,1,4,37,1musyruv2ufjrjnj6gvdbr8kt,1,24.9,92.7,2022-11-19T15:09:24.282Z,2022-11-22T06:28:28Z,3923828605,178,,3921330123,141,93.1,3921330121,140,56.8,3921330119,56,Left,3921330125,212,33.5,3921330127,213,0.0,3921330129,1,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677811,56,3,1,4,43,1musyruv2ufjrjnj6gvdbr8kt,0,62.8,92.4,2022-11-19T15:09:30.696Z,2022-11-22T06:28:35Z,3922899055,464,,3921330145,56,Left,3921330147,286,,3921330175,211,,3923828679,178,,,,,,,,,,,mpzi06x1j85ahwkrbsa20kmi,A. Mighten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677831,53,49,1,4,45,82kapkjwonlv9j1ui0ytv5sii,1,41.3,23.3,2022-11-19T15:09:32.605Z,2022-11-22T06:28:52Z,,,,,,,,,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677855,54,1,1,4,45,82kapkjwonlv9j1ui0ytv5sii,1,38.6,20.7,2022-11-19T15:09:32.676Z,2022-11-22T06:28:56Z,3921330393,212,9.5,3923828911,178,,3921330389,140,34.9,3921330391,141,7.9,3921330395,213,4.3,3921330387,56,Back,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677877,55,1,1,4,46,82kapkjwonlv9j1ui0ytv5sii,1,35.3,11.2,2022-11-19T15:09:33.663Z,2022-11-22T06:29:01Z,3921330533,212,12.4,3921330529,140,31.5,3921330535,213,1.9,3921330531,141,28.5,3923828955,178,,3921330527,56,Back,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486677935,56,1,1,4,48,82kapkjwonlv9j1ui0ytv5sii,1,29.8,26.2,2022-11-19T15:09:35.577Z,2022-11-22T06:29:07Z,3921330853,141,33.2,3923829025,178,,3921330849,140,34.8,3921330859,213,0.7,3921330857,212,7.1,3921330847,56,Back,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486678019,57,1,1,4,49,82kapkjwonlv9j1ui0ytv5sii,1,31.1,37.3,2022-11-19T15:09:36.309Z,2022-11-22T06:29:10Z,3921331257,212,21.9,3921331255,141,43.7,3921331251,56,Back,3923829053,178,,3921331259,213,2.9,3921331253,140,10.7,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486678115,58,1,1,4,57,82kapkjwonlv9j1ui0ytv5sii,0,12.4,45,2022-11-19T15:09:44.400Z,2022-11-22T06:29:12Z,3921331811,56,Right,3921331815,141,4.2,3921331817,212,54.5,3921331819,213,5.7,3921331821,1,,3921331809,155,,3923829081,178,,3921331813,140,57.1,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486678147,57,12,1,5,0,1musyruv2ufjrjnj6gvdbr8kt,1,43.7,97.1,2022-11-19T15:09:47.487Z,2022-11-22T06:29:18Z,3921331973,140,53.9,3921332027,167,,3921331977,212,11.2,3923829143,388,,3921331975,141,100.0,3921331971,56,Left,3921331995,15,,3921331979,213,0.3,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486678157,58,5,1,5,1,1musyruv2ufjrjnj6gvdbr8kt,0,54.4,102,2022-11-19T15:09:48.401Z,2022-11-22T06:29:21Z,3921332555,233,59,3921332023,56,Left,3921332025,347,,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486678267,59,5,1,5,1,82kapkjwonlv9j1ui0ytv5sii,1,45.6,-2,2022-11-19T15:09:48.401Z,2022-11-22T06:29:21Z,3921332501,56,Back,3921332503,347,,3921332527,233,58,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
