id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/11/value,qualifier/18/value,keyPass
2533832835,599,1,2,85,39,b3vbyitzi3nrw9ehj1eoko219,1,84.7,63.4,2023-04-15T15:49:26.356Z,2023-04-18T04:05:07Z,4191349589,140,92.8,4191349593,141,82.3,4199455689,178,,4191349585,56,Left,4191349597,212,15.4,4191349601,213,1.0,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832921,600,1,2,85,42,b3vbyitzi3nrw9ehj1eoko219,0,92.8,82.3,2023-04-15T15:49:28.585Z,2023-04-18T04:05:22Z,4191350095,140,94.0,4191350083,155,,4191350103,213,4.8,4191350099,141,44.2,4199138053,72,,4191350089,56,Center,4199138051,224,,4191350079,2,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,4191350101,212,25.9,4199455773,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832917,694,12,2,85,43,ejm092fnt9zoxbpuklzd52ji8,1,3.6,57.5,2023-04-15T15:49:30.371Z,2023-04-18T04:05:45Z,4199455899,388,,4191350063,212,19.8,4191350059,140,4.7,4191350061,141,86.6,4191350065,213,1.5,4191350057,56,Back,4191350073,15,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533833007,696,49,2,85,46,ejm092fnt9zoxbpuklzd52ji8,1,11.4,87.8,2023-04-15T15:49:32.923Z,2023-04-18T04:06:02Z,,,,,,,,,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533832979,695,1,2,85,48,ejm092fnt9zoxbpuklzd52ji8,0,10.8,88.8,2023-04-15T15:49:34.852Z,2023-04-18T04:06:07Z,4199456031,178,,4191350387,140,57.4,4191350395,213,0.2,4191350383,157,,4191350391,141,100.0,4191350399,1,,4191350385,56,Left,4191350393,212,49.7,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533833307,601,5,2,85,51,b3vbyitzi3nrw9ehj1eoko219,1,48.5,-1.5,2023-04-15T15:49:37.799Z,2023-04-18T04:06:09Z,4191352097,56,Back,4191352289,233,698,4191352099,347,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533833151,698,5,2,85,51,ejm092fnt9zoxbpuklzd52ji8,0,51.5,101.5,2023-04-15T15:49:37.799Z,2023-04-18T04:06:10Z,4191351273,347,,4191352307,233,601,4191351271,56,Left,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533833677,602,1,2,85,59,b3vbyitzi3nrw9ehj1eoko219,1,24.2,0,2023-04-15T15:49:45.875Z,2023-04-18T04:06:22Z,4191354139,141,13.2,4191354135,140,38.5,4191354145,213,0.6,4191354131,107,,4191354143,212,17.7,4191354133,56,Back,,,,,,,8mxu20zdh9wrguq79ib8y5m21,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533856149,679,1,2,86,6,b3vbyitzi3nrw9ehj1eoko219,1,46.8,34.3,2023-04-15T15:49:52.610Z,2023-04-18T04:06:32Z,4191475101,212,39.7,4191475105,1,,4191475097,140,69.8,4191475095,56,Left,4191475103,213,0.9,4199456191,178,,4191475099,141,80.6,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533833769,603,1,2,86,9,b3vbyitzi3nrw9ehj1eoko219,1,80.8,91.1,2023-04-15T15:49:56.057Z,2023-04-18T09:29:55Z,4191354675,2,,4191365267,22,,4191354681,56,Center,4191354695,141,49.9,4199456255,178,,4191354699,213,4.9,4199138783,72,,4191354697,212,28.5,uc2ekz3foqyl9djmicme4t4a,D. Duffy,4191365263,210,16,4191354687,140,86.0,1,4191365265,154,,4199138781,224,4191354677,155,,,,,,,,,,,,,,,,,,,,,,,,
2533833803,604,44,2,86,10,b3vbyitzi3nrw9ehj1eoko219,1,89.2,46.8,2023-04-15T15:49:57.335Z,2023-04-18T09:25:43Z,4191374213,233,710,4191354863,286,,4191354859,56,Center,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533836947,710,44,2,86,10,ejm092fnt9zoxbpuklzd52ji8,0,10.8,53.2,2023-04-15T15:49:57.336Z,2023-04-18T04:06:52Z,4191371683,56,Back,4191371685,285,,4191374269,233,604,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533833813,605,16,2,86,11,b3vbyitzi3nrw9ehj1eoko219,1,86.1,48.2,2023-04-15T15:49:58.299Z,2023-04-18T09:29:55Z,4191359893,328,,4191359899,375,86:10.944,4191359895,374,2023-04-15 16:49:57.336,4191359883,15,,4199456441,388,,4199142349,395,1.5,4199142351,396,49.3,4191354909,17,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,4191354907,22,,4191365565,102,53.2,,4191365561,55,603,4191365569,230,4191365557,29,4199142335,76,,4191354911,56,4199142337,133,,4191365571,231,4191365559,154,,4191365567,103,,,,,Center,47.8,98.8,11.4,
2533835659,699,1,2,87,11,ejm092fnt9zoxbpuklzd52ji8,1,50.1,49.9,2023-04-15T15:50:57.718Z,2023-04-18T04:07:09Z,4191364765,279,G,4199456485,178,,4191364761,212,10.4,4191364757,140,40.2,4191364755,56,Back,4191364759,141,50.7,4191364763,213,3.1,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533835853,700,1,2,87,14,ejm092fnt9zoxbpuklzd52ji8,1,54.5,47.6,2023-04-15T15:51:01.338Z,2023-04-18T04:07:18Z,4191365741,212,17.9,4191365735,140,39.2,4199456567,178,,4191365737,141,36.1,4191365743,213,3.6,4191365733,56,Back,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533835939,701,1,2,87,18,ejm092fnt9zoxbpuklzd52ji8,0,43.7,34.6,2023-04-15T15:51:05.316Z,2023-04-18T04:07:23Z,4191366265,213,0.9,4191366261,212,42.2,4191366253,56,Left,4191366257,141,82.6,4191366255,140,69.1,4191366251,155,,4199456621,178,,4191366267,1,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533836067,607,61,2,87,21,b3vbyitzi3nrw9ehj1eoko219,1,29.1,6.2,2023-04-15T15:51:07.946Z,2023-04-18T04:07:50Z,4191367005,56,Back,4199456797,21,,4199456799,388,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535303425,728,49,2,87,22,b3vbyitzi3nrw9ehj1eoko219,1,33.5,35.7,2023-04-15T15:51:09.367Z,2023-04-18T04:07:59Z,,,,,,,,,,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535303465,729,1,2,87,23,b3vbyitzi3nrw9ehj1eoko219,0,32.3,23.9,2023-04-15T15:51:09.464Z,2023-04-18T04:08:01Z,4199148991,56,Center,4199148995,141,30.8,4199148999,213,0.1,4199149001,1,,4199456889,178,,4199148989,157,,4199148993,140,88.3,4199148997,212,59.0,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533836025,606,43,2,87,25,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-04-15T15:51:12.247Z,2023-04-17T20:57:19Z,4199148723,144,49,,,,,,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533836153,702,52,2,87,29,ejm092fnt9zoxbpuklzd52ji8,1,9.1,71.4,2023-04-15T15:51:15.502Z,2023-04-18T04:08:09Z,4199149153,378,,4199456959,178,,,,,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533836193,703,80,2,87,29,ejm092fnt9zoxbpuklzd52ji8,0,10.8,71.2,2023-04-15T15:51:16.296Z,2023-04-18T04:08:22Z,4199457055,178,,,,,,,,,,,,,,,,,,,,,,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533836383,704,1,2,87,33,ejm092fnt9zoxbpuklzd52ji8,1,19.9,62.4,2023-04-15T15:51:20.138Z,2023-04-18T04:08:31Z,4191368633,1,,4191368629,213,0.2,4191368607,157,,4191368625,212,48.2,4191368619,141,75.1,4199457161,178,,4191368615,140,65.1,4191368611,56,Center,41lv87i23sxmdyrs4xxh96m3u,A. Stone,4191368609,198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533836391,705,44,2,87,37,ejm092fnt9zoxbpuklzd52ji8,1,72.3,69,2023-04-15T15:51:23.546Z,2023-04-18T09:25:45Z,4191368683,56,Center,4191368913,233,608,4191368685,286,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533836415,608,44,2,87,37,b3vbyitzi3nrw9ehj1eoko219,0,27.7,31,2023-04-15T15:51:23.547Z,2023-04-18T04:08:44Z,4191368969,233,705,4191368775,56,Back,4191368785,285,,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533836425,706,1,2,87,37,ejm092fnt9zoxbpuklzd52ji8,0,65.5,70.5,2023-04-15T15:51:23.552Z,2023-04-18T09:25:45Z,4191368851,212,7.8,4191368839,56,Left,4191368841,140,68.3,4199149559,168,,4191368835,3,,4199457419,388,,4191368847,141,81.2,4191368857,213,1.2,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535411261,1420,67,2,87,38,ejm092fnt9zoxbpuklzd52ji8,1,71.5,86.6,2023-04-15T15:51:25.296Z,2023-04-18T09:25:46Z,4199709125,233,1165,,,,,,,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535411255,1165,67,2,87,38,b3vbyitzi3nrw9ehj1eoko219,0,28.5,13.4,2023-04-15T15:51:25.297Z,2023-04-18T09:04:23Z,4199709133,233,1420,,,,,,,,,,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535303591,817,1,2,87,38,ejm092fnt9zoxbpuklzd52ji8,0,72.1,85,2023-04-15T15:51:25.303Z,2023-04-18T09:25:46Z,4199149837,212,2.4,4199149833,140,73.1,4199149873,236,,4199164489,233,730,4199457483,178,,4199149875,286,,4199149839,213,5.2,4199149835,141,81.8,89agv6797txmlw6m4nyhhsa2,A. Donnelly,4199149831,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535303609,730,74,2,87,38,b3vbyitzi3nrw9ehj1eoko219,1,27.3,18.7,2023-04-15T15:51:25.338Z,2023-04-18T04:09:12Z,4199149933,285,,4199457553,178,,4199149931,56,Back,4199164493,233,817,,,,,,,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533836711,707,1,2,87,43,ejm092fnt9zoxbpuklzd52ji8,1,42,80,2023-04-15T15:51:29.604Z,2023-04-18T04:09:26Z,4191370369,213,4.8,4191370357,56,Back,4191370361,140,43.6,4191370367,212,21.4,4199457647,178,,4191370363,141,48.7,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533836797,708,1,2,87,46,ejm092fnt9zoxbpuklzd52ji8,1,44,47.6,2023-04-15T15:51:33.121Z,2023-04-18T04:09:33Z,4199457707,178,,4191370829,212,24.4,4191370825,140,46.9,4191370827,141,12.0,4191370823,56,Back,4191370831,213,4.8,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533836931,709,1,2,87,50,ejm092fnt9zoxbpuklzd52ji8,1,44.4,20.3,2023-04-15T15:51:36.631Z,2023-04-18T04:09:36Z,4191371615,212,15.9,4191371605,56,Back,4191371607,140,32.0,4199457735,178,,4191371613,141,33.7,4191371617,213,2.5,,,,,,,3avfwbde1n5ti7w690ve0cges,J. Plant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533837169,711,1,2,87,56,ejm092fnt9zoxbpuklzd52ji8,1,41.1,25.3,2023-04-15T15:51:43.365Z,2023-04-18T04:09:40Z,4191372955,196,,4191372963,212,46.8,4191372967,1,,4191372959,140,60.4,4191372961,141,87.4,4191372965,213,1.1,4191372957,56,Left,4191372953,155,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,4199457769,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533837333,712,1,2,88,0,ejm092fnt9zoxbpuklzd52ji8,1,60.4,87.4,2023-04-15T15:51:47.202Z,2023-04-18T04:09:47Z,4191373757,56,Back,4191373769,213,3.6,4191373761,140,42.8,4191373765,141,73.5,4191373767,212,20.8,4199457811,178,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533837389,713,1,2,88,3,ejm092fnt9zoxbpuklzd52ji8,1,42.4,73.2,2023-04-15T15:51:50.311Z,2023-04-18T04:09:50Z,4191374061,213,4.9,4199457861,178,,4191374057,141,46.7,4191374053,56,Back,4191374055,140,44.9,4191374059,212,18.2,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533837485,714,1,2,88,8,ejm092fnt9zoxbpuklzd52ji8,0,40.7,26.8,2023-04-15T15:51:54.574Z,2023-04-18T04:09:54Z,4191374599,155,,4191374609,213,0.5,4191374611,1,,4191374605,141,65.5,4191374601,56,Center,4191374603,140,84.6,4191374607,212,53.1,4199457893,178,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533837531,609,4,2,88,11,b3vbyitzi3nrw9ehj1eoko219,1,16.6,35.2,2023-04-15T15:51:57.599Z,2023-04-18T04:10:01Z,4191374849,285,,4191377317,152,,4191377497,233,715,4191377313,13,,4191374847,56,Back,4191377315,294,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533837499,715,4,2,88,11,ejm092fnt9zoxbpuklzd52ji8,0,83.4,64.8,2023-04-15T15:51:57.600Z,2023-04-18T04:10:01Z,4191376439,294,,4191377615,233,609,4191376441,152,,4191374683,286,,4191376437,13,,4191374681,56,Center,4199457957,178,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533837549,610,43,2,88,13,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-04-15T15:51:59.830Z,2023-04-15T15:52:06Z,4191375825,144,1,4191374967,56,Back,4191374973,212,0,4191374969,140,19.4,4191374975,213,3.1,4191374971,141,34.3,4191374965,3,0,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533838271,611,1,2,88,34,b3vbyitzi3nrw9ehj1eoko219,1,13.8,33.7,2023-04-15T15:52:20.638Z,2023-04-18T04:10:06Z,4191378835,140,25.1,4191378841,213,1.1,4191378831,152,,4191378839,212,25.7,4191378829,5,,4191378837,141,67.3,4199458005,178,,4191378833,56,Back,8mxu20zdh9wrguq79ib8y5m21,J. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533838405,612,1,2,88,37,b3vbyitzi3nrw9ehj1eoko219,1,25.1,67.3,2023-04-15T15:52:23.581Z,2023-04-18T04:10:14Z,4191379457,140,30.2,4191379461,212,14.5,4199458115,178,,4191379463,213,1.2,4191379459,141,87.1,4191379455,56,Back,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533838449,613,1,2,88,41,b3vbyitzi3nrw9ehj1eoko219,1,32.2,87.8,2023-04-15T15:52:27.939Z,2023-04-18T04:10:22Z,4199458187,178,,4191379697,56,Back,4191379703,141,70.8,4191379707,213,4.2,4191379701,140,26.5,4191379705,212,13.0,,,,,,,91mshvbc4rk9cf0chhgukakiy,H. Boyes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533838547,614,1,2,88,43,b3vbyitzi3nrw9ehj1eoko219,1,26.5,70.8,2023-04-15T15:52:30.184Z,2023-04-18T04:10:29Z,4199458247,178,,4191380267,213,4.8,4191380263,141,28.6,4191380265,212,28.9,4191380261,140,30.1,4191380257,56,Back,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533838703,615,1,2,88,47,b3vbyitzi3nrw9ehj1eoko219,1,30.2,28.5,2023-04-15T15:52:33.514Z,2023-04-18T04:10:49Z,4191381027,140,44.1,4199458417,178,,4191381073,212,20.0,4191381025,56,Back,4191381077,213,5.5,4191381029,141,8.3,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533838919,616,1,2,88,50,b3vbyitzi3nrw9ehj1eoko219,1,52.1,7.1,2023-04-15T15:52:36.780Z,2023-04-18T04:10:56Z,4191382167,56,Left,4191382179,212,60.6,4191382171,140,79.4,4199150711,155,,4191382175,141,85.6,4199150713,196,,4191382183,213,1.1,4199458451,178,,5mx96hmn7ophhuvmybmf1esid,R. Poole,4191382187,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533838953,617,1,2,88,57,b3vbyitzi3nrw9ehj1eoko219,0,77.2,82,2023-04-15T15:52:44.105Z,2023-04-18T04:11:02Z,4191382369,2,,4191382377,141,73.2,4191443807,233,716,4199150891,20,,4191382373,56,Center,4191382375,140,81.2,4191382371,155,,4199458507,178,,uc2ekz3foqyl9djmicme4t4a,D. Duffy,4191382379,212,7.3,4199150889,223,,,4191382381,213,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533839017,716,61,2,88,57,ejm092fnt9zoxbpuklzd52ji8,1,20,26.8,2023-04-15T15:52:44.175Z,2023-04-18T04:11:22Z,4199458623,21,,4199458625,178,,4191382697,56,Back,,,,,,,,,,,,,,,,bybpo6v76mntngcl9xwpil7u1,R. Holden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533839027,618,44,2,89,0,b3vbyitzi3nrw9ehj1eoko219,1,71.4,56.2,2023-04-15T15:52:46.985Z,2023-04-18T09:25:46Z,4191382741,56,Center,4191382745,286,,4191383049,233,717,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533839071,717,44,2,89,0,ejm092fnt9zoxbpuklzd52ji8,0,28.6,43.8,2023-04-15T15:52:46.986Z,2023-04-18T04:11:47Z,4191382999,233,618,4191382969,56,Back,4191382971,285,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535303843,731,1,2,89,0,b3vbyitzi3nrw9ehj1eoko219,0,66.5,44.7,2023-04-15T15:52:47.009Z,2023-04-18T09:25:46Z,4199151285,212,3.7,4199151279,56,Center,4199151281,140,69.3,4199458883,388,,4199151277,3,,4199151283,141,48.1,4199151287,213,0.7,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533839141,718,61,2,89,0,ejm092fnt9zoxbpuklzd52ji8,1,25.9,38.5,2023-04-15T15:52:47.039Z,2023-04-18T04:12:23Z,4199459017,388,,4191383373,56,Back,4199459015,15,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533839159,719,49,2,89,3,ejm092fnt9zoxbpuklzd52ji8,1,23.9,76.9,2023-04-15T15:52:49.633Z,2023-04-18T04:12:57Z,,,,,,,,,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533839267,720,1,2,89,6,ejm092fnt9zoxbpuklzd52ji8,1,34.6,88,2023-04-15T15:52:53.314Z,2023-04-18T04:13:06Z,4191383937,56,Back,4191383943,212,14.9,4199459359,178,,4191383941,141,88.9,4191383945,213,3.1,4191383939,140,20.4,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533839305,721,1,2,89,8,ejm092fnt9zoxbpuklzd52ji8,1,20.4,88.9,2023-04-15T15:52:54.791Z,2023-04-18T04:13:12Z,4191384137,141,62.9,4191384133,56,Back,4191384141,213,4.8,4191384135,140,21.1,4199459429,178,,4191384139,212,17.7,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533839415,722,1,2,89,11,ejm092fnt9zoxbpuklzd52ji8,1,21.1,62.9,2023-04-15T15:52:58.036Z,2023-04-18T04:13:18Z,4191384659,141,25.9,4199459479,178,,4191384655,56,Back,4191384657,140,20.9,4191384661,212,25.2,4191384665,213,4.7,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533839517,723,1,2,89,18,ejm092fnt9zoxbpuklzd52ji8,1,28.8,26.7,2023-04-15T15:53:04.814Z,2023-04-18T04:13:25Z,4191385227,212,30.7,4191385223,140,28.4,4191385221,56,Back,4191385225,141,71.8,4199459547,178,,4191385229,213,1.6,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533839615,724,1,2,89,20,ejm092fnt9zoxbpuklzd52ji8,1,27.9,70.8,2023-04-15T15:53:06.706Z,2023-04-18T04:13:42Z,4191385773,140,20.8,4191385777,212,17.1,4199459679,178,,4191385771,56,Back,4191385775,141,48.2,4191385779,213,4.3,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533839739,725,1,2,89,23,ejm092fnt9zoxbpuklzd52ji8,0,22,42.2,2023-04-15T15:53:09.440Z,2023-04-18T04:13:47Z,4191386487,1,,4191386483,212,45.8,4191386477,56,Center,4191386475,157,,4191386485,213,0.6,4191386479,140,58.9,4191386481,141,78.1,4199459731,178,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533839803,619,44,2,89,26,b3vbyitzi3nrw9ehj1eoko219,1,38.4,25.5,2023-04-15T15:53:12.913Z,2023-04-18T09:25:46Z,4191386791,285,,4191386831,233,726,4191386789,56,Back,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533839745,726,44,2,89,26,ejm092fnt9zoxbpuklzd52ji8,0,61.6,74.5,2023-04-15T15:53:12.914Z,2023-04-18T04:13:56Z,4191386543,286,,4191386859,233,619,4191386541,56,Center,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533839857,620,1,2,89,26,b3vbyitzi3nrw9ehj1eoko219,0,34.9,28.5,2023-04-15T15:53:12.962Z,2023-04-18T09:25:47Z,4191387041,213,0.2,4191387015,56,Back,4191387017,140,35.6,4191387013,3,,4191387033,212,0.7,4191387025,141,28.7,4199459871,388,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535303931,818,61,2,89,26,ejm092fnt9zoxbpuklzd52ji8,1,64.1,69.7,2023-04-15T15:53:13.042Z,2023-04-18T04:14:21Z,4199151737,56,Center,4199459999,178,,,,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533839865,621,49,2,89,28,b3vbyitzi3nrw9ehj1eoko219,1,42.6,45.2,2023-04-15T15:53:14.547Z,2023-04-18T04:15:13Z,,,,,,,,,,,,,,,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
