id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,keyPass,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/14/value
2501495281,665,1,2,67,33,82kapkjwonlv9j1ui0ytv5sii,0,37,75.6,2023-01-28T16:26:37.053Z,2023-01-31T11:15:47Z,3999504475,155,,3999504485,213,5.7,3999504487,1,,4005350729,178,,3999504477,56,Center,3999504479,140,80.9,3999504481,141,34.3,3999504483,212,54.0,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501495241,521,1,2,67,36,17zuelixesst1z59fwcix2dil,0,23.8,60,2023-01-28T16:26:39.950Z,2023-01-31T11:16:31Z,4005351705,388,,3999504291,213,2.3,3999504275,3,,3999504277,56,Back,3999504287,212,20.8,3999504279,140,10.9,3999504283,141,83.2,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501495355,666,1,2,67,40,82kapkjwonlv9j1ui0ytv5sii,1,89.7,12.2,2023-01-28T16:26:44.115Z,2023-01-31T11:16:51Z,3999504869,140,74.6,3999504873,141,13.2,3999504879,213,3.1,3999504875,212,15.9,4005352199,178,,3999504865,56,Right,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501495447,667,1,2,67,41,82kapkjwonlv9j1ui0ytv5sii,1,74.6,13.2,2023-01-28T16:26:45.216Z,2023-01-31T11:17:05Z,3999505355,56,Center,4004583223,155,,3999505361,212,16.8,3999505363,213,0.5,3999505359,141,24.6,4005352479,178,,3999505357,140,88.8,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501495451,668,50,2,67,44,82kapkjwonlv9j1ui0ytv5sii,1,87.8,17.2,2023-01-28T16:26:47.855Z,2023-01-31T11:17:53Z,3999505541,233,522,3999505389,56,Right,3999505391,286,,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501495465,522,7,2,67,44,17zuelixesst1z59fwcix2dil,0,12.2,82.8,2023-01-28T16:26:47.968Z,2023-01-31T11:18:03Z,4005353571,389,,3999505461,56,Back,3999505515,233,668,4004583281,385,,3999505463,285,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501495711,669,1,2,67,49,82kapkjwonlv9j1ui0ytv5sii,1,98,18.3,2023-01-28T16:26:52.657Z,2023-01-31T11:18:13Z,3999506895,140,95.4,3999506907,213,4.4,3999506891,56,Right,4005353715,178,,3999506905,212,8.3,3999506899,141,6.7,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501495749,670,1,2,67,55,82kapkjwonlv9j1ui0ytv5sii,1,97.7,5.6,2023-01-28T16:26:59.284Z,2023-01-31T11:18:23Z,3999507089,56,Right,3999507097,141,5.5,3999507101,212,4.2,4005353909,178,,3999507103,213,3.2,3999507093,140,93.7,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501495833,671,1,2,67,57,82kapkjwonlv9j1ui0ytv5sii,1,91.2,5,2023-01-28T16:27:01.528Z,2023-01-31T11:18:32Z,3999507641,141,6.1,3999507639,140,79.7,3999507643,212,12.1,3999507637,56,Right,3999507645,213,3.1,4005354089,178,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501495897,672,1,2,67,59,82kapkjwonlv9j1ui0ytv5sii,0,77.6,6.4,2023-01-28T16:27:03.488Z,2023-01-31T11:18:41Z,4004583789,72,,3999507945,155,,3999507953,212,25.3,3999507951,141,39.1,4004583787,223,,3999507947,56,Center,4005354257,178,,3999507949,140,89.0,62azuux8vuk6956cuyjjtped,L. Leahy,3999507955,213,1.1,3999507943,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501495977,523,12,2,68,1,17zuelixesst1z59fwcix2dil,1,9.5,63.3,2023-01-28T16:27:04.948Z,2023-01-31T11:19:13Z,4004583905,15,,3999508459,213,0.3,3999508453,141,69.6,3999508447,56,Back,4005354791,388,,3999508449,140,20.7,3999508455,212,12.5,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501496101,524,1,2,68,4,17zuelixesst1z59fwcix2dil,1,18.9,73.2,2023-01-28T16:27:08.029Z,2023-01-31T11:44:15Z,3999509125,212,33.5,3999509129,1,,3999509117,157,,3999509121,140,50.4,4005354915,178,,3999509123,141,81.1,3999509119,56,Left,3999509127,213,0.2,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501496105,525,61,2,68,7,17zuelixesst1z59fwcix2dil,1,50.4,81.1,2023-01-28T16:27:11.151Z,2023-01-31T11:44:35Z,3999509139,56,Left,4005355429,178,,4005355427,21,,,,,,,,,,,,,,,,,4luphb29oi2p9ftkag6xb69jp,A. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501496125,673,61,2,68,7,82kapkjwonlv9j1ui0ytv5sii,1,56.6,31.6,2023-01-28T16:27:11.196Z,2023-01-31T11:20:35Z,3999509229,56,Center,4005355893,21,,4005355895,178,,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501496229,674,1,2,68,9,82kapkjwonlv9j1ui0ytv5sii,1,62.3,42.7,2023-01-28T16:27:12.897Z,2023-01-31T11:20:56Z,3999509745,213,3.2,4005356327,178,,3999509735,56,Back,3999509743,212,26.4,3999509741,141,41.6,3999509737,140,37.2,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501496335,675,1,2,68,13,82kapkjwonlv9j1ui0ytv5sii,1,37.1,41.6,2023-01-28T16:27:16.594Z,2023-01-31T11:21:03Z,4005356453,178,,3999510377,140,13.9,3999510383,213,3.1,3999510381,212,24.4,3999510379,141,44.3,3999510375,56,Back,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501496383,676,1,2,68,16,82kapkjwonlv9j1ui0ytv5sii,0,12,44.6,2023-01-28T16:27:20.542Z,2023-01-31T11:21:11Z,4005356569,178,,3999510645,213,6.0,3999510647,1,,3999510637,56,Back,3999510643,212,37.5,3999510639,140,46.7,3999510641,141,31.8,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501496429,526,49,2,68,19,17zuelixesst1z59fwcix2dil,1,56.5,68.8,2023-01-28T16:27:22.552Z,2023-01-31T11:21:26Z,,,,,,,,,,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501496469,527,1,2,68,20,17zuelixesst1z59fwcix2dil,1,56.5,68.8,2023-01-28T16:27:23.716Z,2023-01-31T11:21:33Z,3999511085,212,8.4,3999511083,141,56.7,3999511079,56,Center,3999511081,140,58.3,4005356887,178,,3999511087,213,4.9,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501496523,528,1,2,68,21,17zuelixesst1z59fwcix2dil,1,58.3,56.7,2023-01-28T16:27:25.234Z,2023-01-31T11:21:47Z,3999511377,213,3.4,3999511373,141,53.9,3999511371,140,51.5,3999511369,56,Center,4005357081,178,,3999511375,212,7.4,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501496593,529,1,2,68,23,17zuelixesst1z59fwcix2dil,1,52,51.8,2023-01-28T16:27:27.016Z,2023-01-31T11:21:51Z,3999511777,155,,3999511829,213,5.6,3999511823,140,81.0,3999511821,56,Right,4005357163,178,,3999511827,212,38.4,3999511831,1,,3999511825,141,17.3,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501496721,530,1,2,68,27,17zuelixesst1z59fwcix2dil,0,80.2,11.2,2023-01-28T16:27:30.908Z,2023-01-31T11:22:01Z,3999512517,141,15.3,3999515235,2,,3999518147,286,,3999512525,213,0.5,3999515237,155,,4005357239,178,,3999512521,212,6.3,4004584477,224,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,4004584479,20,,3999512513,140,85.6,3999512511,56,3999518143,233,3999518141,236,Right,678,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501496915,678,12,2,68,27,82kapkjwonlv9j1ui0ytv5sii,1,5.1,63.9,2023-01-28T16:27:31.047Z,2023-01-31T11:22:10Z,3999518163,233,530,3999513545,56,Back,3999513541,185,,4005357349,178,,4005357351,21,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501496733,531,6,2,68,30,17zuelixesst1z59fwcix2dil,1,100,30.2,2023-01-28T16:27:33.746Z,2023-01-31T11:22:21Z,3999512547,75,,3999512545,56,Center,3999519271,233,679,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501497045,679,6,2,68,30,82kapkjwonlv9j1ui0ytv5sii,0,0,69.8,2023-01-28T16:27:33.746Z,2023-01-31T11:22:21Z,3999514261,73,,3999514259,56,Back,3999519319,233,531,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501498407,532,18,2,69,18,17zuelixesst1z59fwcix2dil,1,0,0,2023-01-28T16:28:21.888Z,2023-01-31T11:22:43Z,3999521635,55,533,3999521489,42,,3999521495,59,4,3999521491,44,Midfielder,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501498413,533,19,2,69,18,17zuelixesst1z59fwcix2dil,1,0,0,2023-01-28T16:28:21.889Z,2023-01-31T11:22:44Z,3999521537,42,,3999521547,44,Midfielder,3999521543,59,25,3999521541,145,7,3999837081,292,0,3999837083,293,0,3999521551,55,532,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501498843,534,1,2,69,35,17zuelixesst1z59fwcix2dil,1,99.5,0.5,2023-01-28T16:28:39.021Z,2023-01-31T11:22:51Z,3999523669,56,Center,3999523677,213,1.6,4005357841,178,,3999523667,223,,4004584925,72,,3999523665,155,,3999523675,212,27.0,3999523663,6,,5j1eftktnca9eso1vvhu2hf55,J. Robson,3999523661,2,,3999523673,141,40.1,3999523671,140,,,,,97.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501498873,535,1,2,69,36,17zuelixesst1z59fwcix2dil,0,97.5,40.1,2023-01-28T16:28:40.116Z,2023-01-31T11:23:35Z,3999523785,140,98.5,3999523791,213,1.2,3999523787,141,43.6,3999523789,212,2.6,4005358421,388,,3999523781,168,,3999523779,3,,3999523783,56,Center,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501498967,680,61,2,69,36,82kapkjwonlv9j1ui0ytv5sii,1,7.3,61.1,2023-01-28T16:28:40.256Z,2023-01-31T11:23:46Z,4005358529,21,,4005358531,388,,3999524237,56,Back,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501500261,542,1,2,69,38,17zuelixesst1z59fwcix2dil,1,87.7,59.4,2023-01-28T16:28:41.888Z,2023-01-31T11:24:22Z,3999531595,140,81.7,3999543059,154,,4005358899,178,,3999543057,210,15,3999531601,213,3.0,3999531593,56,Center,3999531599,212,6.3,3999531597,141,60.3,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2501498977,536,15,2,69,39,17zuelixesst1z59fwcix2dil,1,81.3,54,2023-01-28T16:28:43.062Z,2023-01-31T11:24:22Z,4005358961,178,,3999543095,154,,3999524291,18,,3999543105,328,,3999542227,20,,3999543089,25,,3999543111,230,98.4,3999543113,231,51.1,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,3999542247,233,681,3999543103,103,19,3999543101,102,3999543097,55,3999524295,56,50.8,542,Center,3999542235,82,,3999543091,78,,,3999543109,147,3999543093,29,,3999543107,146,53.1,4004585423,215,86.8,,,,,,,,
2501498985,681,10,2,69,39,82kapkjwonlv9j1ui0ytv5sii,1,10.5,42.7,2023-01-28T16:28:43.264Z,2023-01-31T11:25:40Z,3999542271,233,536,3999524327,94,,4005360001,178,,3999524329,56,Back,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501499723,537,5,2,69,45,17zuelixesst1z59fwcix2dil,1,84.5,101.5,2023-01-28T16:28:48.709Z,2023-01-31T11:25:51Z,3999528577,347,,3999528597,233,682,3999528575,56,Left,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501499067,682,5,2,69,45,82kapkjwonlv9j1ui0ytv5sii,0,15.5,-1.5,2023-01-28T16:28:48.709Z,2023-01-31T11:25:52Z,3999524763,56,Back,3999524767,347,,3999528633,233,537,,,,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501499865,538,1,2,70,12,17zuelixesst1z59fwcix2dil,1,85.8,100,2023-01-28T16:29:15.710Z,2023-01-31T11:26:01Z,3999529355,107,,3999529379,1,,3999529363,141,61.8,3999529369,212,28.5,3999529359,140,95.2,3999529375,213,5.1,3999529357,56,Center,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501499937,539,44,2,70,14,17zuelixesst1z59fwcix2dil,1,95.1,62.1,2023-01-28T16:29:17.704Z,2023-01-31T14:06:03Z,3999529729,286,,3999532825,233,686,3999529727,56,Center,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501500395,686,44,2,70,14,82kapkjwonlv9j1ui0ytv5sii,0,4.9,37.9,2023-01-28T16:29:17.705Z,2023-01-31T11:26:12Z,3999532309,285,,3999532843,233,539,3999532307,56,Back,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501499947,540,1,2,70,14,17zuelixesst1z59fwcix2dil,0,94.9,61.6,2023-01-28T16:29:17.900Z,2023-01-31T14:06:04Z,4005360737,388,,3999553919,168,,3999553927,213,5.2,3999529769,56,Center,4005360739,21,,3999553921,140,95.4,3999553923,141,60.0,3999553925,212,1.2,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502460233,943,61,2,70,14,82kapkjwonlv9j1ui0ytv5sii,1,4,40.6,2023-01-28T16:29:17.933Z,2023-01-31T11:27:28Z,4005361609,15,,4005361611,388,,4004586245,56,Back,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501499853,683,12,2,70,15,82kapkjwonlv9j1ui0ytv5sii,1,6,40.1,2023-01-28T16:29:18.622Z,2023-01-31T11:27:49Z,3999529307,56,Back,3999529309,140,9.7,3999529421,15,,3999529315,213,5.1,4005361937,178,,3999529313,212,9.3,3999529311,141,27.7,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502615655,1266,67,2,70,17,82kapkjwonlv9j1ui0ytv5sii,1,9.8,28.6,2023-01-28T16:29:21.424Z,2023-01-31T14:06:04Z,4005399955,233,931,,,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502615653,931,67,2,70,17,17zuelixesst1z59fwcix2dil,0,90.2,71.4,2023-01-28T16:29:21.425Z,2023-01-31T12:16:49Z,4005399963,233,1266,,,,,,,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501499969,684,12,2,70,19,82kapkjwonlv9j1ui0ytv5sii,1,3.1,30,2023-01-28T16:29:23.042Z,2023-01-31T11:28:20Z,3999529875,213,4.9,3999529927,167,,3999529865,56,Back,3999529869,140,6.0,3999529871,141,0.0,4005362375,178,,3999529873,212,22.0,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501500135,541,5,2,70,20,17zuelixesst1z59fwcix2dil,1,94.6,101.8,2023-01-28T16:29:24.052Z,2023-01-31T11:28:30Z,3999530871,233,685,3999530819,56,Left,3999530823,347,,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501499975,685,5,2,70,20,82kapkjwonlv9j1ui0ytv5sii,0,5.4,-1.8,2023-01-28T16:29:24.052Z,2023-01-31T11:28:30Z,3999530885,233,541,3999529909,347,,3999529905,56,Back,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501500773,543,57,2,70,34,17zuelixesst1z59fwcix2dil,0,0,0,2023-01-28T16:29:37.780Z,2023-01-31T11:29:11Z,3999534317,56,Left,,,,,,,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502481749,958,57,2,70,34,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-01-28T16:29:37.780Z,2023-01-31T11:29:11Z,4004699383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501173,687,1,2,70,57,82kapkjwonlv9j1ui0ytv5sii,1,12.8,0,2023-01-28T16:30:00.625Z,2023-01-31T11:29:17Z,3999536341,56,Back,3999536343,140,3.9,3999536349,213,2.3,3999536347,212,14.3,3999536345,141,14.6,3999542019,107,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501217,688,1,2,70,59,82kapkjwonlv9j1ui0ytv5sii,1,3.9,14.6,2023-01-28T16:30:03.265Z,2023-01-31T11:29:24Z,3999536535,56,Back,3999536537,140,7.5,3999536543,213,5.2,3999536541,212,8.4,3999536539,141,3.5,4005363057,178,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501271,689,1,2,71,2,82kapkjwonlv9j1ui0ytv5sii,1,7.5,3.4,2023-01-28T16:30:05.747Z,2023-01-31T11:29:33Z,3999536815,212,12.1,3999536809,56,Back,3999536817,213,1.9,4005363183,178,,3999536811,140,4.2,3999536813,141,20.4,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501301,690,1,2,71,4,82kapkjwonlv9j1ui0ytv5sii,1,4.5,23.9,2023-01-28T16:30:07.753Z,2023-01-31T11:29:40Z,3999536957,140,13.6,3999536965,213,5.9,3999536959,141,18.2,4005363255,178,,3999536963,212,10.3,3999536955,56,Back,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501389,691,1,2,71,6,82kapkjwonlv9j1ui0ytv5sii,1,13.8,18.2,2023-01-28T16:30:10.218Z,2023-01-31T11:29:54Z,4005363409,178,,3999537535,141,7.0,3999537537,212,8.1,3999537541,213,4.4,3999537533,140,11.1,3999537531,56,Back,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501477,692,1,2,71,9,82kapkjwonlv9j1ui0ytv5sii,1,17,7.4,2023-01-28T16:30:13.421Z,2023-01-31T11:30:03Z,3999538069,212,17.8,3999538073,213,2.3,4005363505,178,,3999538033,140,5.2,3999538035,141,26.1,3999538031,56,Back,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501595,693,1,2,71,12,82kapkjwonlv9j1ui0ytv5sii,1,4.9,26.2,2023-01-28T16:30:15.624Z,2023-01-31T11:30:13Z,3999538755,140,41.8,3999538763,1,,3999538761,213,6.2,3999538753,56,Back,3999538751,157,,3999538759,212,38.8,4005363591,178,,3999538757,141,24.3,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501669,694,1,2,71,15,82kapkjwonlv9j1ui0ytv5sii,1,41.8,24.3,2023-01-28T16:30:19.509Z,2023-01-31T11:30:33Z,3999539213,141,7.4,3999539211,140,36.8,3999539217,213,4.3,3999539209,56,Back,3999539215,212,12.6,3999539207,3,,4005363805,178,,,,,79a7csp3rppvt5e5q02zmolhx,R. Bowman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501771,695,1,2,71,18,82kapkjwonlv9j1ui0ytv5sii,1,37.4,7.9,2023-01-28T16:30:22.141Z,2023-01-31T11:30:41Z,3999539877,141,22.4,4005363877,178,,3999539879,212,54.6,3999539881,213,0.2,3999539883,1,,3999539871,155,,3999539873,56,Center,3999539875,140,88.5,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501775,696,61,2,71,22,82kapkjwonlv9j1ui0ytv5sii,1,88.8,21.8,2023-01-28T16:30:26.118Z,2023-01-31T11:32:22Z,3999539905,56,Center,4005364739,21,,4005364741,178,,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501759,544,49,2,71,24,17zuelixesst1z59fwcix2dil,1,5.3,76.1,2023-01-28T16:30:27.736Z,2023-01-31T11:32:36Z,,,,,,,,,,,,,,,,,,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501809,545,12,2,71,26,17zuelixesst1z59fwcix2dil,1,2.4,85.4,2023-01-28T16:30:30.171Z,2023-01-31T11:32:50Z,3999540139,212,10.7,3999540141,213,1.5,3999540135,140,2.9,3999540133,56,Back,4004586911,167,,3999540137,141,100.0,4005364955,178,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501501813,546,5,2,71,27,17zuelixesst1z59fwcix2dil,0,2.6,101.2,2023-01-28T16:30:30.716Z,2023-01-31T11:32:59Z,3999542137,233,697,3999540159,347,,3999540157,56,Back,,,,,,,,,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501502161,697,5,2,71,27,82kapkjwonlv9j1ui0ytv5sii,1,97.4,-1.2,2023-01-28T16:30:30.716Z,2023-01-31T11:32:58Z,3999541979,56,Right,3999541983,347,,3999542081,233,546,,,,,,,,,,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501502463,698,1,2,71,49,82kapkjwonlv9j1ui0ytv5sii,0,97.6,0,2023-01-28T16:30:52.596Z,2023-01-31T11:33:06Z,3999543709,141,35.8,3999543715,213,1.8,3999543703,107,,3999543707,140,91.4,3999543705,56,Center,3999543711,212,26.1,3999543721,1,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501502469,547,44,2,71,50,17zuelixesst1z59fwcix2dil,1,7.4,62.5,2023-01-28T16:30:54.357Z,2023-01-31T14:06:05Z,3999543799,233,699,3999543755,285,,3999543753,56,Back,,,,,,,,,,,,,,,,d41ua67591gafg6gb9iwg3p7u,T. Onyango,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
