id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,assist
2493913231,22,49,1,2,28,5qwskbjpa17fvmtuu5qijy7cz,1,15.9,32.4,2022-12-29T19:47:08.939Z,2023-01-01T18:32:24Z,,,,,,,,,,,,,,,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913289,23,1,1,2,30,5qwskbjpa17fvmtuu5qijy7cz,1,20.6,32.2,2022-12-29T19:47:11.060Z,2023-01-01T18:32:29Z,3959688967,56,Back,3959688977,141,51.3,3959688973,140,46.1,3959688981,213,0.5,3962963291,178,,3959688979,212,29.8,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913303,24,1,1,2,32,5qwskbjpa17fvmtuu5qijy7cz,0,47.1,51.2,2022-12-29T19:47:13.099Z,2023-01-01T18:32:33Z,3962963315,178,,3959689027,213,5.3,3959689023,141,23.3,3959689021,140,59.0,3959689025,212,22.7,3959689019,56,Center,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913307,23,8,1,2,34,8xeuwzxnm7hdlbjjuezgfkz3w,1,39.8,80.5,2022-12-29T19:47:14.555Z,2023-01-01T18:32:40Z,3959689049,56,Back,3960848923,384,,3962963359,389,,,,,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913345,24,49,1,2,35,8xeuwzxnm7hdlbjjuezgfkz3w,1,46.2,83.6,2022-12-29T19:47:15.688Z,2023-01-01T18:32:45Z,,,,,,,,,,,,,,,,,,,,,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913373,25,1,1,2,36,8xeuwzxnm7hdlbjjuezgfkz3w,1,46.2,83.6,2022-12-29T19:47:17.021Z,2023-01-01T18:32:49Z,3962963411,178,,3959689397,140,70.8,3959689401,212,27.0,3959689403,213,0.3,3959689395,56,Left,3959689399,141,95.0,,,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913381,26,3,1,2,40,8xeuwzxnm7hdlbjjuezgfkz3w,0,69.8,94.8,2022-12-29T19:47:20.312Z,2023-01-01T18:33:03Z,3959689427,286,,3960849787,464,,3959689425,56,Left,3962963469,178,,3959689475,233,25,,,,,,,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913383,25,7,1,2,40,5qwskbjpa17fvmtuu5qijy7cz,1,30.2,5.2,2022-12-29T19:47:20.628Z,2023-01-01T18:33:07Z,3962963497,178,,3959689443,285,,3959689439,167,,3959689441,56,Back,3959689467,233,26,3960849871,385,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913389,26,5,1,2,40,5qwskbjpa17fvmtuu5qijy7cz,0,30.4,-1.6,2022-12-29T19:47:20.865Z,2023-01-01T18:33:10Z,3959689481,347,,3959689969,233,27,3959689479,56,Back,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913461,27,5,1,2,40,8xeuwzxnm7hdlbjjuezgfkz3w,1,69.6,101.6,2022-12-29T19:47:20.865Z,2023-01-01T18:33:10Z,3959689925,347,,3959689935,233,26,3959689923,56,Left,,,,,,,,,,,,,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913489,28,1,1,2,50,8xeuwzxnm7hdlbjjuezgfkz3w,1,70.2,100,2022-12-29T19:47:30.487Z,2023-01-01T18:33:13Z,3959690071,212,12.0,3959690069,141,92.9,3959690065,56,Left,3959690073,213,5.8,3959690067,140,80.3,3959690063,107,,,,,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913507,29,1,1,2,51,8xeuwzxnm7hdlbjjuezgfkz3w,1,80.3,92.9,2022-12-29T19:47:31.874Z,2023-01-01T18:33:19Z,3962963579,21,,3959690167,141,95.4,3959690163,56,Left,3959690169,212,15.7,3962963577,178,,3959690165,140,65.4,3959690171,213,3.0,,,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913555,30,1,1,2,53,8xeuwzxnm7hdlbjjuezgfkz3w,1,65.4,95.4,2022-12-29T19:47:34.051Z,2023-01-01T18:33:25Z,3959690403,141,86.2,3959690407,213,4.8,3959690399,56,Left,3962963609,178,,3959690401,140,66.2,3959690405,212,6.3,,,,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913579,31,1,1,2,54,8xeuwzxnm7hdlbjjuezgfkz3w,1,66.2,86.2,2022-12-29T19:47:34.909Z,2023-01-01T18:33:32Z,3959690523,213,4.8,3959690521,212,7.0,3959690517,140,66.8,3962963647,178,,3959690519,141,75.9,3959690515,56,Center,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913603,32,1,1,2,56,8xeuwzxnm7hdlbjjuezgfkz3w,1,66.1,74.1,2022-12-29T19:47:36.245Z,2023-01-01T18:33:35Z,3959690645,212,5.2,3959690641,140,64.1,3959690639,56,Left,3962963671,178,,3959690643,141,81.1,3959690647,213,2.0,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913637,33,1,1,2,57,8xeuwzxnm7hdlbjjuezgfkz3w,1,63.9,83.2,2022-12-29T19:47:37.581Z,2023-01-01T18:33:41Z,3959690809,56,Back,3959690815,212,22.2,3959690811,140,43.3,3962963711,178,,3959690817,213,3.4,3959690813,141,75.6,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913675,34,1,1,2,59,8xeuwzxnm7hdlbjjuezgfkz3w,1,42.1,71.1,2022-12-29T19:47:39.618Z,2023-01-01T18:33:46Z,3959690995,140,17.5,3959690991,56,Back,3959691005,213,3.5,3959691001,212,28.1,3962963739,178,,3959690997,141,54.8,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913737,35,1,1,3,2,8xeuwzxnm7hdlbjjuezgfkz3w,1,19.1,54.2,2022-12-29T19:47:42.805Z,2023-01-01T18:33:49Z,3959691273,56,Back,3959691277,141,61.8,3959691281,213,0.6,3962963765,178,,3959691279,212,9.9,3959691275,140,27.1,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913791,36,1,1,3,6,8xeuwzxnm7hdlbjjuezgfkz3w,0,35,64.9,2022-12-29T19:47:46.474Z,2023-01-01T18:33:54Z,3959691551,140,55.0,3959691559,1,,3959691555,212,32.7,3959691547,56,Left,3959691553,141,100.0,3959691557,213,0.9,3962963799,178,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914011,27,5,1,3,8,5qwskbjpa17fvmtuu5qijy7cz,1,43,-1.8,2022-12-29T19:47:48.818Z,2023-01-01T18:34:00Z,3959692765,347,,3959692763,56,Back,3959692771,233,37,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493913795,37,5,1,3,8,8xeuwzxnm7hdlbjjuezgfkz3w,0,57,101.8,2022-12-29T19:47:48.818Z,2023-01-01T18:34:00Z,3959691567,347,,3959692775,233,27,3959691565,56,Left,,,,,,,,,,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914105,28,1,1,3,25,5qwskbjpa17fvmtuu5qijy7cz,1,53.9,0,2022-12-29T19:48:05.909Z,2023-01-01T18:34:04Z,3959693301,56,Back,3959693333,1,,3959693305,141,19.7,3959693331,213,2.6,3959693303,140,28.1,3959693299,107,,3959693329,212,30.8,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914173,29,1,1,3,30,5qwskbjpa17fvmtuu5qijy7cz,1,27.3,20.7,2022-12-29T19:48:10.642Z,2023-01-01T18:34:09Z,3959693617,140,12.6,3959693621,212,24.1,3962963867,178,,3959693619,141,47.9,3959693615,56,Back,3959693623,213,2.3,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914237,30,1,1,3,34,5qwskbjpa17fvmtuu5qijy7cz,1,12.1,53.7,2022-12-29T19:48:14.729Z,2023-01-01T18:34:13Z,3959693961,212,23.5,3959693957,140,20.3,3959693959,141,85.9,3959693955,56,Back,3959693963,213,1.2,3962963891,178,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914295,31,1,1,3,41,5qwskbjpa17fvmtuu5qijy7cz,0,33.2,86.6,2022-12-29T19:48:21.225Z,2023-01-01T18:34:17Z,3959694267,140,90.4,3959694273,213,0.2,3962963907,178,,3959694271,212,60.9,3959694265,56,Left,3959694269,141,100.0,3959694275,1,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914303,32,5,1,3,44,5qwskbjpa17fvmtuu5qijy7cz,0,91.4,101.8,2022-12-29T19:48:24.749Z,2023-01-01T18:34:19Z,3959694305,56,Left,3959694307,347,,3959696441,233,38,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914683,38,5,1,3,44,8xeuwzxnm7hdlbjjuezgfkz3w,1,8.6,-1.8,2022-12-29T19:48:24.749Z,2023-01-01T18:34:19Z,3959696437,233,32,3959696401,347,,3959696399,56,Back,,,,,,,,,,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914791,39,1,1,4,11,8xeuwzxnm7hdlbjjuezgfkz3w,0,13.8,0,2022-12-29T19:48:51.553Z,2023-01-01T18:34:25Z,3959697003,56,Back,3959697017,213,0.3,3959697013,212,15.0,3959697009,141,5.9,3959697005,140,27.3,3959696999,107,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914797,40,43,1,4,13,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2022-12-29T19:48:53.410Z,2022-12-30T18:35:02Z,3959697045,56,Back,3960853055,144,61,,,,,,,,,,,,,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493956281,390,61,1,4,14,5qwskbjpa17fvmtuu5qijy7cz,1,57.5,93.9,2022-12-29T19:48:54.236Z,2023-01-01T18:34:42Z,3962964045,388,,3959923493,56,Left,3962964043,15,,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493956109,348,3,1,4,14,8xeuwzxnm7hdlbjjuezgfkz3w,0,45.5,6.9,2022-12-29T19:48:55.077Z,2023-01-02T05:02:43Z,3961041507,233,33,3959922541,286,,3959922539,56,Back,3960853739,465,,3962964083,178,,,,,,,,,,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914809,33,7,1,4,14,5qwskbjpa17fvmtuu5qijy7cz,1,54.5,93.1,2022-12-29T19:48:55.137Z,2023-01-01T18:34:51Z,3959922875,233,348,3959697115,56,Left,3962964113,178,,3960853783,385,,3959922829,285,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914819,34,5,1,4,15,5qwskbjpa17fvmtuu5qijy7cz,0,59.6,101.6,2022-12-29T19:48:55.883Z,2023-01-02T04:52:11Z,3959697141,56,Left,3959697143,347,,3959697615,233,41,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914905,41,5,1,4,15,8xeuwzxnm7hdlbjjuezgfkz3w,1,40.4,-1.6,2022-12-29T19:48:55.883Z,2023-01-02T04:52:12Z,3959697597,233,34,3959697571,56,Back,3959697573,347,,,,,,,,,,,,,,,,,3ft5brlvxvw8otiyjppxkk6ad,C. Stockton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493914951,42,1,1,4,24,8xeuwzxnm7hdlbjjuezgfkz3w,1,41,0,2022-12-29T19:49:04.242Z,2023-01-01T18:34:59Z,3959697811,107,,3959697815,140,53.0,3959697817,141,12.8,3959697813,56,Right,3959697821,212,15.7,3959697825,213,0.6,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915015,43,1,1,4,25,8xeuwzxnm7hdlbjjuezgfkz3w,1,52.7,15.1,2022-12-29T19:49:05.254Z,2023-01-01T18:35:03Z,3959698193,213,3.5,3962964191,178,,3959698187,140,41.7,3960854439,156,,3959698191,212,12.4,3959698185,56,Back,3959698189,141,8.3,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915093,44,1,1,4,28,8xeuwzxnm7hdlbjjuezgfkz3w,0,44.5,4.1,2022-12-29T19:49:08.291Z,2023-01-01T18:35:06Z,3959698631,56,Right,3959698629,155,,3959698639,212,55.3,3959698635,140,96.7,3959698637,141,14.6,3959698641,213,0.1,3962964207,178,,3959698645,1,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915111,35,49,1,4,31,5qwskbjpa17fvmtuu5qijy7cz,1,5,84.4,2022-12-29T19:49:11.874Z,2023-01-01T18:35:12Z,,,,,,,,,,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915129,36,12,1,4,32,5qwskbjpa17fvmtuu5qijy7cz,1,5,84.4,2022-12-29T19:49:12.979Z,2023-01-01T18:35:16Z,3959698799,141,100.0,3959698795,56,Back,3962964255,178,,3959698801,212,12.2,3959698835,167,,3959698803,213,1.4,3959698797,140,7.2,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915135,37,5,1,4,33,5qwskbjpa17fvmtuu5qijy7cz,0,6.8,101.7,2022-12-29T19:49:14.125Z,2023-01-01T18:35:19Z,3959698827,56,Back,3959698829,347,,3959700943,233,45,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915523,45,5,1,4,33,8xeuwzxnm7hdlbjjuezgfkz3w,1,93.2,-1.7,2022-12-29T19:49:14.125Z,2023-01-01T18:35:19Z,3959700893,347,,3959700889,56,Right,3959700917,233,37,,,,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915597,46,1,1,5,2,8xeuwzxnm7hdlbjjuezgfkz3w,0,91,0,2022-12-29T19:49:42.183Z,2023-01-01T18:35:24Z,3959701329,213,1.5,3959701325,141,28.8,3959701321,56,Center,3959701319,107,,3959701323,140,91.7,3959701327,212,20.7,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915601,38,12,1,5,3,5qwskbjpa17fvmtuu5qijy7cz,1,3.3,57.6,2022-12-29T19:49:43.942Z,2023-01-01T18:35:30Z,3962964335,388,,3959701351,213,5.2,3959701347,141,46.4,3959701343,56,Back,3959701355,15,,3959701349,212,8.7,3959701345,140,7.4,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915659,47,1,1,5,5,8xeuwzxnm7hdlbjjuezgfkz3w,1,86.7,43.1,2022-12-29T19:49:46.118Z,2023-01-01T18:35:42Z,3959707613,210,15,3962964385,178,,3959701663,140,81.1,3959701667,212,6.2,3959707615,154,,3959701669,213,2.8,3959701665,141,46.0,3959701661,56,Center,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915667,48,15,1,5,6,8xeuwzxnm7hdlbjjuezgfkz3w,1,82.1,44.3,2022-12-29T19:49:46.994Z,2023-01-01T18:35:42Z,3959707649,146,84.3,3960855685,78,,3962964413,178,,3959707637,154,,3959705105,20,,3959707645,103,19,3959701711,56,Center,3960855689,215,,dhty303ilcb4cocqv68324xk9,L. Gibson,3959707653,230,98.5,3959701707,22,,3959701709,18,,,3959707655,231,49.3,3959705201,233,39,3959707643,102,49.4,3959707639,55,47,3959707651,147,44.9,3959705111,82,3959707635,29,3960855691,328,,,,,,
2493915665,39,10,1,5,7,5qwskbjpa17fvmtuu5qijy7cz,1,17.5,57.8,2022-12-29T19:49:47.260Z,2023-01-01T18:35:50Z,3959701693,94,,3962964469,178,,3959705221,233,48,3959701695,56,Back,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915679,40,49,1,5,8,5qwskbjpa17fvmtuu5qijy7cz,1,22.5,54.9,2022-12-29T19:49:48.456Z,2023-01-01T19:04:23Z,,,,,,,,,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915827,41,1,1,5,14,5qwskbjpa17fvmtuu5qijy7cz,1,69.1,8.2,2022-12-29T19:49:54.787Z,2023-01-01T18:36:00Z,3962964509,178,,3959702553,141,7.4,3959702557,213,6.2,3959702551,140,79.3,3959702549,56,Right,3959702555,212,10.7,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915855,42,1,1,5,19,5qwskbjpa17fvmtuu5qijy7cz,0,91.9,7.1,2022-12-29T19:49:59.181Z,2023-01-01T18:36:04Z,3959702703,155,,3960856499,387,,3959702701,2,,3959702709,141,44.9,3960856501,20,,3959702713,213,1.3,3959702707,140,98.6,3962964537,178,,2asjeedy6igcuixqktdmk5k2x,M. Clark,3960856497,225,,3959702711,212,26.6,3959702705,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493915877,49,52,1,5,21,8xeuwzxnm7hdlbjjuezgfkz3w,1,1.5,59,2022-12-29T19:50:01.279Z,2023-01-01T18:36:07Z,3960856619,377,,3962964545,178,,,,,,,,,,,,,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916051,50,1,1,5,27,8xeuwzxnm7hdlbjjuezgfkz3w,1,11.7,54.6,2022-12-29T19:50:08.133Z,2023-01-01T18:36:10Z,3959703761,56,Back,3962964557,178,,3959703769,213,5.3,3959703765,141,31.6,3959703759,123,,3959703767,212,19.1,3959703763,140,22.1,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916095,51,1,1,5,34,8xeuwzxnm7hdlbjjuezgfkz3w,1,30.6,24,2022-12-29T19:50:14.582Z,2023-01-01T18:36:16Z,3959704023,212,11.4,3959704019,140,33.3,3959704021,141,7.7,3959704017,56,Back,3962964589,178,,3959704025,213,5.0,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916129,52,1,1,5,37,8xeuwzxnm7hdlbjjuezgfkz3w,1,32.6,5.6,2022-12-29T19:50:17.545Z,2023-01-01T18:36:21Z,3959704233,213,2.9,3959704227,140,26.7,3959704225,56,Back,3959704229,141,8.2,3959704231,212,6.4,3962964609,178,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916195,53,1,1,5,39,8xeuwzxnm7hdlbjjuezgfkz3w,1,21.4,5.8,2022-12-29T19:50:19.988Z,2023-01-01T18:36:24Z,3959704563,56,Back,3959704567,141,36.9,3959704571,213,2.2,3962964641,178,,3959704569,212,25.8,3959704565,140,7.4,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916265,54,1,1,5,44,8xeuwzxnm7hdlbjjuezgfkz3w,1,10.3,48.5,2022-12-29T19:50:24.276Z,2023-01-01T18:36:28Z,3959705027,141,53.6,3959705023,56,Back,3962964661,178,,3959705025,140,24.6,3959705029,212,15.4,3959705031,213,0.2,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916331,55,1,1,5,49,8xeuwzxnm7hdlbjjuezgfkz3w,1,24.2,56.7,2022-12-29T19:50:29.497Z,2023-01-01T18:36:36Z,3959705433,213,0.8,3959705419,56,Back,3959705431,212,11.2,3962964685,178,,3959705425,140,31.9,3959705429,141,68.2,,,,,,,cqbxzfg7eb97z1rx01kms6ay1,J. Bedeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916339,56,3,1,5,52,8xeuwzxnm7hdlbjjuezgfkz3w,0,30.1,48.9,2022-12-29T19:50:33.128Z,2023-01-01T18:36:43Z,3962964707,178,,3959705457,56,Back,3959705793,233,43,3959705459,285,,3960857791,464,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916379,43,7,1,5,53,5qwskbjpa17fvmtuu5qijy7cz,0,69.9,51.1,2022-12-29T19:50:33.586Z,2023-01-01T18:36:49Z,3959705713,286,,3962964739,178,,3959705711,56,Center,3960857873,385,,3959705749,233,56,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916375,57,1,1,5,54,8xeuwzxnm7hdlbjjuezgfkz3w,1,33.7,32.2,2022-12-29T19:50:34.659Z,2023-01-02T05:15:53Z,3959705695,212,12.3,3959705689,56,Back,3959705691,140,27.2,3963217221,389,,3959705693,141,17.1,3959705697,213,4.1,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916437,58,1,1,5,57,8xeuwzxnm7hdlbjjuezgfkz3w,1,26.4,9.2,2022-12-29T19:50:37.596Z,2023-01-01T18:37:11Z,3959706027,212,32.1,3959706023,140,53.5,3959706025,141,31.2,3959706029,213,0.5,3962964817,178,,3959706031,1,,3959706021,56,Center,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916479,59,1,1,6,1,8xeuwzxnm7hdlbjjuezgfkz3w,1,48.1,27.1,2022-12-29T19:50:41.415Z,2023-01-01T18:38:22Z,3959706253,141,37.3,3959706257,213,0.8,3962965129,178,,3959706251,140,54.6,3959706249,56,Center,3959706255,212,9.7,,,,,,,3hjfotlalegyuxqoidz99f1ii,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916489,60,1,1,6,2,8xeuwzxnm7hdlbjjuezgfkz3w,0,54.6,37.3,2022-12-29T19:50:43.022Z,2023-01-01T18:38:26Z,3962965159,178,,3959706289,212,6.4,3959706285,140,60.7,3959706291,213,0.1,3959706321,236,,3959706327,286,,3959706323,233,44,3959706283,56,Center,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,3959706287,141,37.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916491,44,74,1,6,2,5qwskbjpa17fvmtuu5qijy7cz,1,41.5,60.5,2022-12-29T19:50:43.094Z,2023-01-01T18:38:31Z,3959706299,285,,3962965181,178,,3959706297,56,Back,3959706333,233,60,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493916513,45,49,1,6,4,5qwskbjpa17fvmtuu5qijy7cz,1,38.5,71.2,2022-12-29T19:50:44.816Z,2023-01-01T18:38:42Z,,,,,,,,,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
