id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/8/value,qualifier/16/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2507833463,525,12,2,72,49,b3vbyitzi3nrw9ehj1eoko219,1,8.8,57.2,2023-02-14T21:15:46.426Z,2023-02-17T07:51:13Z,4032810611,213,0.4,4032810607,141,79.3,4036192283,178,,4032810603,56,Back,4032810609,212,38.8,4032810605,140,42.9,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833481,771,44,2,72,52,3ptd7zlc5isrongig0wij2id4,1,57.8,17.6,2023-02-14T21:15:49.668Z,2023-02-16T21:46:15Z,4032810715,233,526,4032810701,286,,4032810699,56,Right,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833473,526,44,2,72,52,b3vbyitzi3nrw9ehj1eoko219,0,42.2,82.4,2023-02-14T21:15:49.669Z,2023-02-16T21:42:30Z,4032810729,233,771,4032810639,285,,4032810635,56,Back,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833509,772,1,2,72,52,3ptd7zlc5isrongig0wij2id4,1,58.5,14.6,2023-02-14T21:15:49.689Z,2023-02-16T21:46:15Z,4032810853,56,Right,4032810859,141,8.3,4036192507,388,,4032810863,212,21.8,4032810847,3,,4032810867,213,6.1,4032810855,140,78.9,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833533,773,1,2,72,55,3ptd7zlc5isrongig0wij2id4,1,79.3,17.3,2023-02-14T21:15:52.254Z,2023-02-16T21:42:42Z,4036192967,178,,4032811017,56,Right,4032811025,213,4.2,4032811021,141,5.3,4032811023,212,9.1,4032811019,140,75.4,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833583,774,1,2,72,57,3ptd7zlc5isrongig0wij2id4,1,75.4,5.3,2023-02-14T21:15:54.901Z,2023-02-16T21:42:43Z,4032811257,213,1.9,4032811253,141,28.5,4032811251,140,70.3,4036193061,178,,4032811255,212,16.7,4032811249,56,Center,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833613,775,1,2,73,0,3ptd7zlc5isrongig0wij2id4,1,70.3,29.2,2023-02-14T21:15:57.737Z,2023-02-16T21:42:48Z,4032811405,213,1.1,4032811397,56,Center,4036193231,178,,4032811403,212,22.6,4032811401,141,59.1,4032811399,140,79.8,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833635,776,1,2,73,1,3ptd7zlc5isrongig0wij2id4,1,79.8,59.1,2023-02-14T21:15:58.822Z,2023-02-16T21:44:01Z,4032811501,213,5.1,4032811495,140,81.8,4032811499,212,5.7,4032811497,141,51.3,4036193947,178,,4032811493,56,Center,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833653,777,1,2,73,2,3ptd7zlc5isrongig0wij2id4,0,81.2,50.1,2023-02-14T21:15:59.491Z,2023-02-16T21:43:33Z,4032811599,56,Center,4032811605,212,4.0,4036193419,178,,4032811601,140,80.8,4032811607,213,1.7,4032811603,141,55.9,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508475153,917,67,2,73,3,b3vbyitzi3nrw9ehj1eoko219,1,18.7,45.1,2023-02-14T21:16:00.316Z,2023-02-17T07:51:14Z,4036242303,233,1686,,,,,,,,,,,,,,,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508475149,1686,67,2,73,3,3ptd7zlc5isrongig0wij2id4,0,81.3,54.9,2023-02-14T21:16:00.317Z,2023-02-16T22:11:37Z,4036242307,233,917,,,,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508049777,696,8,2,73,3,b3vbyitzi3nrw9ehj1eoko219,1,18.5,43.8,2023-02-14T21:16:00.407Z,2023-02-17T07:51:14Z,4036193565,178,,4033957611,56,Back,4033957717,384,,,,,,,,,,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833659,527,49,2,73,3,b3vbyitzi3nrw9ehj1eoko219,1,14.1,43,2023-02-14T21:16:00.946Z,2023-02-16T21:44:36Z,,,,,,,,,,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833673,528,1,2,73,3,b3vbyitzi3nrw9ehj1eoko219,1,14.1,43,2023-02-14T21:16:00.982Z,2023-02-16T21:44:39Z,4032811699,141,38.2,4036197487,178,,4032811695,140,25.3,4032811707,213,6.0,4032811703,212,12.2,4032811691,56,Back,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833667,778,43,2,73,4,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-14T21:16:02.053Z,2023-02-15T17:55:14Z,4032811655,140,83.2,4032811659,212,8.7,4032811653,56,Center,4032811657,141,57.5,4032811661,213,5.2,4033957589,144,1,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833707,529,1,2,73,5,b3vbyitzi3nrw9ehj1eoko219,1,25.3,38.2,2023-02-14T21:16:02.747Z,2023-02-16T21:44:43Z,4032811873,213,0.7,4036197581,178,,4032811871,212,14.4,4032811867,140,35.6,4032811869,141,52.2,4032811865,56,Back,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833717,530,1,2,73,7,b3vbyitzi3nrw9ehj1eoko219,1,33.8,46.4,2023-02-14T21:16:04.726Z,2023-02-16T21:44:47Z,4036197751,178,,4032811905,140,36.0,4032811909,212,6.9,4032811911,213,5.1,4032811903,56,Back,4032811907,141,36.9,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833729,531,1,2,73,8,b3vbyitzi3nrw9ehj1eoko219,0,36,36.9,2023-02-14T21:16:05.306Z,2023-02-16T21:44:49Z,4032811985,213,1.7,4032811977,56,Back,4032811983,212,15.6,4032811979,140,33.6,4032811981,141,59.6,4036197789,178,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833735,779,49,2,73,9,3ptd7zlc5isrongig0wij2id4,1,64.9,40.9,2023-02-14T21:16:06.578Z,2023-02-16T21:44:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833797,780,1,2,73,10,3ptd7zlc5isrongig0wij2id4,1,71.1,38.2,2023-02-14T21:16:07.545Z,2023-02-16T21:45:02Z,4032812353,213,1.9,4032812343,140,67.9,4036198087,178,,4032812345,141,52.5,4032812339,56,Center,4032812349,212,10.3,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833851,781,1,2,73,12,3ptd7zlc5isrongig0wij2id4,1,67.9,52.5,2023-02-14T21:16:09.496Z,2023-02-16T21:45:05Z,4032812607,140,72.1,4032812613,213,4.9,4032812611,212,28.6,4032812609,141,10.9,4032812605,56,Right,4036198207,178,,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833981,782,1,2,73,15,3ptd7zlc5isrongig0wij2id4,1,80.7,6.2,2023-02-14T21:16:12.818Z,2023-02-16T21:45:10Z,4032813251,140,75.1,4032813257,213,2.0,4032815055,210,13,4036198343,178,,4032813253,141,25.6,4032813255,212,14.4,4032813249,56,Center,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2507833985,783,13,2,73,18,3ptd7zlc5isrongig0wij2id4,1,73.1,31,2023-02-14T21:16:15.822Z,2023-02-16T21:45:10Z,4032813275,18,,4032815061,83,,4032815073,215,,4036198413,178,,4032813271,22,,4032813281,56,Center,4032815065,55,782,4032815081,230,98.5,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,4032813723,72,4032815071,103,4032815063,29,,4032815085,231,4032815069,102,,23.6,58.3,48.7,4033958037,121,,,,,,,,,,,,,,,,,,,,
2507833963,532,5,2,73,19,b3vbyitzi3nrw9ehj1eoko219,1,-0.9,42,2023-02-14T21:16:17.181Z,2023-02-16T21:45:14Z,4032813173,346,,4032813393,233,784,4032813171,56,Back,,,,,,,,,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507833997,784,5,2,73,19,3ptd7zlc5isrongig0wij2id4,0,100.9,58,2023-02-14T21:16:17.181Z,2023-02-16T21:45:14Z,4032813345,346,,4032813343,56,Center,4032813413,233,532,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507834575,533,1,2,73,50,b3vbyitzi3nrw9ehj1eoko219,0,5.5,40.4,2023-02-14T21:16:47.791Z,2023-02-16T21:45:20Z,4032816421,124,,4032816435,1,,4032816439,74,,4032816423,155,,4032816427,140,65.1,4032816433,213,6.1,4032816429,141,23.9,4032816425,56,Center,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,4032816431,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.6,,,,,
2507834593,785,44,2,73,54,3ptd7zlc5isrongig0wij2id4,1,40.2,66.3,2023-02-14T21:16:51.306Z,2023-02-16T21:46:16Z,4032816499,56,Back,4032816501,285,,4032819733,233,536,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507834615,536,44,2,73,54,b3vbyitzi3nrw9ehj1eoko219,0,59.8,33.7,2023-02-14T21:16:51.307Z,2023-02-16T21:45:23Z,4032819781,233,785,4032816651,286,,4032816649,56,Center,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508049919,1097,1,2,73,54,3ptd7zlc5isrongig0wij2id4,0,35.7,85.6,2023-02-14T21:16:51.345Z,2023-02-16T21:46:16Z,4036198949,388,,4033958465,140,45.0,4033958473,213,5.4,4033958461,3,,4033958467,141,67.1,4033958471,212,15.9,4033958463,56,Back,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507834607,535,1,2,73,55,b3vbyitzi3nrw9ehj1eoko219,0,53.5,32.2,2023-02-14T21:16:52.540Z,2023-02-16T21:45:27Z,4032816593,140,56.1,4032816597,212,3.5,4032816591,56,Center,4036199043,388,,4032816589,3,,4032816595,141,35.5,4032816599,213,0.7,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507834621,786,44,2,73,57,3ptd7zlc5isrongig0wij2id4,1,38.2,67.2,2023-02-14T21:16:54.563Z,2023-02-16T21:46:16Z,4032816671,56,Back,4032819315,233,534,4032816675,285,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507834587,534,44,2,73,57,b3vbyitzi3nrw9ehj1eoko219,0,61.8,32.8,2023-02-14T21:16:54.564Z,2023-02-16T21:45:32Z,4032816481,56,Center,4032816483,286,,4032819341,233,786,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508050031,1098,1,2,73,57,3ptd7zlc5isrongig0wij2id4,0,43.4,62,2023-02-14T21:16:54.597Z,2023-02-16T21:46:17Z,4036199403,388,,4033959135,140,54.8,4033959139,212,12.0,4033959131,3,,4033959141,213,6.2,4033959137,141,60.5,4033959133,56,Center,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507834677,537,1,2,73,59,b3vbyitzi3nrw9ehj1eoko219,1,44.8,44,2023-02-14T21:16:56.394Z,2023-02-16T21:45:40Z,4032817005,141,67.3,4036199713,178,,4032817007,212,18.2,4032817003,140,36.2,4032817011,213,2.1,4032817001,56,Back,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507834707,538,1,2,74,1,b3vbyitzi3nrw9ehj1eoko219,0,36.2,67.3,2023-02-14T21:16:58.575Z,2023-02-16T21:45:43Z,4032817179,213,0.3,4036199809,178,,4032817175,141,80.5,4032817169,155,,4032817177,212,30.8,4032817173,140,64.3,4032817171,56,Left,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507834721,787,49,2,74,3,3ptd7zlc5isrongig0wij2id4,1,25.4,8.8,2023-02-14T21:17:00.964Z,2023-02-16T21:45:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507834907,788,1,2,74,3,3ptd7zlc5isrongig0wij2id4,1,32.8,8.3,2023-02-14T21:17:00.971Z,2023-02-16T21:45:50Z,4032818239,140,66.2,4032818245,213,6.3,4036200117,388,,4032818243,212,35.1,4032818237,56,Right,4033959545,1,,4032818241,141,6.9,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507834955,789,1,2,74,13,3ptd7zlc5isrongig0wij2id4,0,96.4,8.6,2023-02-14T21:17:10.809Z,2023-02-16T21:45:58Z,4032818485,56,Center,4032818489,141,54.8,4033959661,387,,4032818491,212,31.4,4032818625,233,539,4033959663,20,,4032818483,155,,4032818487,140,95.7,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,4036200511,178,4032818481,2,4033959659,225,,4032818495,213,,,,,,1.6,,,,,,,,,,,,,,,,,,,,,,
2507834975,539,11,2,74,16,b3vbyitzi3nrw9ehj1eoko219,1,2.8,44.6,2023-02-14T21:17:13.387Z,2023-02-16T21:46:01Z,4033959723,378,,4032818581,56,Back,4032818639,233,789,4036200603,388,,4032818585,88,,,,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507835383,540,1,2,74,34,b3vbyitzi3nrw9ehj1eoko219,0,14.2,31.2,2023-02-14T21:17:31.346Z,2023-02-16T21:46:04Z,4032820823,1,,4032820819,212,63.4,4032820815,140,73.5,4032820821,213,0.2,4032820813,56,Center,4032820817,141,49.0,4032820811,199,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507835395,790,49,2,74,39,3ptd7zlc5isrongig0wij2id4,1,20.8,53.4,2023-02-14T21:17:36.881Z,2023-02-16T21:46:13Z,,,,,,,,,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507835511,791,1,2,74,40,3ptd7zlc5isrongig0wij2id4,1,20.7,51.6,2023-02-14T21:17:38.100Z,2023-02-16T21:46:16Z,4032821501,141,10.3,4032821499,140,25.0,4032821503,212,28.4,4032821497,56,Back,4036201261,178,,4032821505,213,4.9,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507835545,792,1,2,74,44,3ptd7zlc5isrongig0wij2id4,1,42.9,9.8,2023-02-14T21:17:42.179Z,2023-02-16T21:46:19Z,4032821713,212,20.0,4032821707,56,Back,4036201409,178,,4032821711,141,39.1,4032821709,140,44.1,4032821715,213,1.5,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507835603,793,1,2,74,47,3ptd7zlc5isrongig0wij2id4,1,45.1,41.5,2023-02-14T21:17:44.571Z,2023-02-16T21:46:22Z,4032821987,141,72.3,4032821983,56,Back,4032821991,213,1.4,4032821985,140,48.8,4032821989,212,21.3,4036201573,178,,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507835701,794,1,2,74,50,3ptd7zlc5isrongig0wij2id4,1,48.8,72.3,2023-02-14T21:17:47.488Z,2023-02-16T21:46:26Z,4032822501,213,0.1,4036201779,178,,4032822495,141,75.0,4032822497,212,22.0,4032822493,140,69.7,4032822489,56,Center,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507835745,795,50,2,74,52,3ptd7zlc5isrongig0wij2id4,1,64.6,67,2023-02-14T21:17:49.950Z,2023-02-16T21:46:33Z,4034120453,233,541,4032822721,286,,4032822719,56,Center,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507835721,541,7,2,74,53,b3vbyitzi3nrw9ehj1eoko219,0,35.4,33,2023-02-14T21:17:50.845Z,2023-02-16T21:46:37Z,4036202179,178,,4032822619,56,Back,4032958189,233,795,4032822621,285,,4033960909,384,,,,,,,,,,,cz9jf3ozld7o0hns2xmn54b56,E. Erhahon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508050405,1099,61,2,74,53,3ptd7zlc5isrongig0wij2id4,1,68.1,64.8,2023-02-14T21:17:50.931Z,2023-02-16T21:46:38Z,4033961035,56,Center,4036202225,178,,,,,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507835723,542,49,2,74,55,b3vbyitzi3nrw9ehj1eoko219,1,31,32.8,2023-02-14T21:17:52.258Z,2023-02-16T21:46:47Z,,,,,,,,,,,,,,,,,,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507835739,543,1,2,74,55,b3vbyitzi3nrw9ehj1eoko219,0,31,32.8,2023-02-14T21:17:52.288Z,2023-02-16T21:46:50Z,4032822695,213,6.2,4036202701,178,,4032822687,56,Back,4032822693,212,10.3,4032822689,140,40.8,4032822691,141,31.3,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507835773,796,49,2,74,56,3ptd7zlc5isrongig0wij2id4,1,59.5,63.9,2023-02-14T21:17:53.884Z,2023-02-16T21:46:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507835811,797,1,2,74,58,3ptd7zlc5isrongig0wij2id4,1,59.5,63.9,2023-02-14T21:17:55.923Z,2023-02-16T21:46:57Z,4032823045,141,68.8,4032823049,213,0.2,4032823047,212,16.0,4032823043,140,74.4,4036203105,178,,4032823041,56,Center,,,,,,,6ge15340tp9n57m88z6rli6i2,H. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507835843,798,1,2,74,59,3ptd7zlc5isrongig0wij2id4,1,74.4,68.8,2023-02-14T21:17:57.146Z,2023-02-16T21:47:03Z,4032823253,213,2.9,4032823247,140,62.2,4032823251,212,13.3,4032823245,56,Center,4032823249,141,73.9,4036150185,178,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507835871,799,1,2,75,0,3ptd7zlc5isrongig0wij2id4,1,65.5,68,2023-02-14T21:17:58.033Z,2023-02-16T21:26:15Z,4032823339,56,Center,4032823345,212,30.7,4032823347,213,4.7,4032823343,141,22.9,4036150519,178,,4032823341,140,64.1,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507835923,800,1,2,75,3,3ptd7zlc5isrongig0wij2id4,1,65.5,9.2,2023-02-14T21:18:01.103Z,2023-02-16T21:26:19Z,4032823625,213,6.1,4036150745,178,,4032823617,56,Right,4032823621,141,4.3,4032823623,212,24.4,4032823619,140,88.5,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507835961,801,1,2,75,7,3ptd7zlc5isrongig0wij2id4,1,91.8,6.1,2023-02-14T21:18:04.370Z,2023-02-16T21:26:22Z,4032823841,140,76.7,4032823843,141,9.5,4032823847,213,3.0,4036150873,178,,4032823839,56,Right,4032823845,212,16.0,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507835977,802,1,2,75,8,3ptd7zlc5isrongig0wij2id4,0,81.5,13.4,2023-02-14T21:18:06.209Z,2023-02-16T21:26:24Z,4032823901,2,,4032823911,212,20.4,4033961681,224,,4036151005,178,,4033961683,20,,4032823907,140,86.2,4032823913,213,1.3,4032823909,141,42.5,8thtb5uqqv63f880cwhpc5zv9,K. Smith,4032823905,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,
2507836073,544,12,2,75,9,b3vbyitzi3nrw9ehj1eoko219,1,13.6,55.7,2023-02-14T21:18:07.083Z,2023-02-16T21:26:27Z,4032824417,140,40.6,4032824421,212,28.8,4036151145,178,,4032824415,56,Back,4032824419,141,63.1,4032824423,213,0.2,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507836067,803,1,2,75,13,3ptd7zlc5isrongig0wij2id4,0,55.3,21.6,2023-02-14T21:18:10.774Z,2023-02-16T21:26:32Z,4032824359,56,Center,4032824355,3,,4032824375,213,0.7,4036151363,178,,4032824371,212,24.0,4032824363,140,73.4,4032824367,141,43.1,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507836105,545,1,2,75,16,b3vbyitzi3nrw9ehj1eoko219,1,33.3,48.1,2023-02-14T21:18:13.454Z,2023-02-16T21:26:35Z,4032824599,3,,4032824609,213,0.9,4032824605,141,62.1,4036151493,388,,4032824601,56,Back,4032824607,212,12.1,4032824603,140,40.4,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507836129,546,1,2,75,18,b3vbyitzi3nrw9ehj1eoko219,1,40.4,62.1,2023-02-14T21:18:15.502Z,2023-02-16T21:26:49Z,4032824745,213,6.2,4032824735,3,,4032826349,210,15,4032824741,141,60.0,4032826351,154,,4032824739,140,63.2,4036151737,388,,4032824737,56,Center,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,4032824743,212,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,24.0,,,,,
2507836133,547,49,2,75,21,b3vbyitzi3nrw9ehj1eoko219,1,64.1,60.9,2023-02-14T21:18:18.275Z,2023-02-16T21:26:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507836209,548,15,2,75,25,b3vbyitzi3nrw9ehj1eoko219,1,88.9,70.3,2023-02-14T21:18:22.563Z,2023-02-16T21:26:50Z,4032826395,29,,4032828099,233,804,4032826411,147,54.5,4032825159,56,Center,4032825943,23,,4032826383,78,,4032826405,103,8.9,4032825157,64,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,4032826399,55,4032826403,102,4032826407,215,,4036152279,178,4032826397,154,,50.7,,,4032826409,146,98.0,4032825945,72,,,,,,,,,,,,546,,,,,
2507836231,804,10,2,75,25,3ptd7zlc5isrongig0wij2id4,1,1.4,47.5,2023-02-14T21:18:23.063Z,2023-02-16T21:26:55Z,4033963515,376,,4032825301,56,Back,4032828155,233,548,4032827981,179,,4032825295,173,,4032825299,182,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507836337,806,49,2,75,28,3ptd7zlc5isrongig0wij2id4,1,5.8,61.7,2023-02-14T21:18:25.296Z,2023-02-16T21:26:59Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
