id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/9/value,qualifier/12/value,assist
2509326689,649,12,2,83,21,3ptd7zlc5isrongig0wij2id4,1,11.7,40,2023-02-18T16:42:54.575Z,2023-02-21T05:27:47Z,4040699741,140,39.2,4047163977,178,,4040699739,56,Back,4040699743,141,33.1,4040699747,213,6.1,4040699745,212,29.3,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509326661,706,1,2,83,25,2ezfenuwk3y65p8jdbj55xqt0,0,74.7,73.6,2023-02-18T16:42:58.171Z,2023-02-21T05:27:59Z,4040699599,212,19.4,4040699591,3,,4040699601,213,1.8,4040699593,56,Left,4047164075,388,,4040699597,141,100.0,4040699595,140,71.0,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509326877,650,5,2,83,27,3ptd7zlc5isrongig0wij2id4,1,33.2,-1.5,2023-02-18T16:43:00.680Z,2023-02-21T05:28:02Z,4040700759,233,707,4040700671,56,Back,4040700673,347,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509326673,707,5,2,83,27,2ezfenuwk3y65p8jdbj55xqt0,0,66.8,101.5,2023-02-18T16:43:00.680Z,2023-02-21T05:28:03Z,4040700891,233,650,4040699667,56,Left,4040699669,347,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509327765,651,1,2,83,56,3ptd7zlc5isrongig0wij2id4,1,37.4,0,2023-02-18T16:43:29.679Z,2023-02-21T05:28:05Z,4040705543,140,55.3,4040705545,141,8.0,4040705547,212,19.9,4040705541,56,Right,4040705549,213,0.3,4040705539,107,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509327819,652,1,2,83,58,3ptd7zlc5isrongig0wij2id4,0,55.3,8,2023-02-18T16:43:31.346Z,2023-02-21T05:28:13Z,4040705799,56,Right,4040705829,141,6.4,4040705831,212,20.8,4040705789,3,,4040705833,213,6.2,4040705795,168,,4047164227,388,,4040705803,140,75.1,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509327871,708,1,2,84,0,2ezfenuwk3y65p8jdbj55xqt0,1,31.9,94.5,2023-02-18T16:43:32.975Z,2023-02-21T05:28:22Z,4040706101,56,Back,4040706109,213,5.4,4040706111,1,,4040706099,157,,4040706105,141,77.8,4040706107,212,15.0,4047164355,388,,4040706103,140,41.3,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509327913,709,1,2,84,2,2ezfenuwk3y65p8jdbj55xqt0,0,41.3,77.8,2023-02-18T16:43:35.066Z,2023-02-21T05:28:28Z,4047164411,388,,4040706313,212,6.4,4040706315,213,6.0,4040706309,140,47.2,4040706311,141,75.3,4040706305,168,,4040706307,56,Back,4040706303,3,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509327995,653,1,2,84,3,3ptd7zlc5isrongig0wij2id4,1,53.2,25,2023-02-18T16:43:36.107Z,2023-02-21T05:28:38Z,4047164513,178,,4040706733,213,4.9,4040706727,140,54.7,4040706725,56,Right,4040706729,141,13.2,4040706731,212,8.2,4040706721,3,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328019,654,1,2,84,4,3ptd7zlc5isrongig0wij2id4,0,54.7,13.1,2023-02-18T16:43:37.663Z,2023-02-21T05:28:43Z,4040706897,213,0.2,4040706883,56,Right,4040706895,212,23.8,4040706885,140,76.8,4047164569,178,,4040706893,141,20.7,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328113,710,1,2,84,6,2ezfenuwk3y65p8jdbj55xqt0,1,33.6,73.3,2023-02-18T16:43:38.967Z,2023-02-21T05:28:50Z,4040707385,213,5.4,4047164637,388,,4040707379,141,65.2,4040707375,140,37.5,4040707373,56,Back,4040707381,212,6.9,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328119,711,49,2,84,7,2ezfenuwk3y65p8jdbj55xqt0,1,37.5,65.2,2023-02-18T16:43:40.157Z,2023-02-21T05:28:54Z,,,,,,,,,,,,,,,,,,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328139,712,1,2,84,7,2ezfenuwk3y65p8jdbj55xqt0,0,37.5,65.2,2023-02-18T16:43:40.226Z,2023-02-21T05:28:59Z,4040707541,141,67.3,4040707537,56,Back,4040707543,212,2.1,4040707539,140,39.0,4040707545,213,0.7,4047164739,178,,,,,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510554415,1113,67,2,84,8,3ptd7zlc5isrongig0wij2id4,1,56.1,16.4,2023-02-18T16:43:41.483Z,2023-02-21T10:16:51Z,4047201773,233,1388,,,,,,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510554413,1388,67,2,84,8,2ezfenuwk3y65p8jdbj55xqt0,0,43.9,83.6,2023-02-18T16:43:41.484Z,2023-02-21T06:45:14Z,4047201781,233,1113,,,,,,,,,,,,,,,,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328181,655,1,2,84,8,3ptd7zlc5isrongig0wij2id4,1,55.3,14.9,2023-02-18T16:43:41.499Z,2023-02-21T10:16:52Z,4040707769,140,64.2,4040707773,141,24.8,4040707775,212,11.5,4040707777,213,0.6,4040707765,56,Center,4047164783,178,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510432713,774,49,2,84,8,3ptd7zlc5isrongig0wij2id4,1,57.4,21.3,2023-02-18T16:43:41.661Z,2023-02-21T07:08:17Z,,,,,,,,,,,,,,,,,,,,,,,,,13squddw07mvcu7mo6xk5mjqi,T. Springett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510432609,773,61,2,84,8,3ptd7zlc5isrongig0wij2id4,1,64.3,17,2023-02-18T16:43:41.691Z,2023-02-21T05:29:08Z,4046537185,56,Right,4047164831,178,,,,,,,,,,,,,,,,,,,,13squddw07mvcu7mo6xk5mjqi,T. Springett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510554475,1389,43,2,84,10,2ezfenuwk3y65p8jdbj55xqt0,1,0,0,2023-02-18T16:43:43.212Z,2023-02-21T07:09:13Z,4047218031,144,67,4047202149,233,1115,,,,,,,,,,,,,,,,,,,6m0h2e4kygi2hx6nf9b24cv6d,C. Aneke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510554473,1115,43,2,84,10,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-18T16:43:43.213Z,2023-02-21T07:09:13Z,4047218027,144,67,4047202161,233,1389,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328287,657,45,2,84,11,3ptd7zlc5isrongig0wij2id4,0,50.8,27.4,2023-02-18T16:43:44.518Z,2023-02-21T05:29:23Z,4040708441,233,713,4040708291,56,Center,4040708293,285,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328265,713,3,2,84,11,2ezfenuwk3y65p8jdbj55xqt0,1,49.2,72.6,2023-02-18T16:43:44.518Z,2023-02-21T05:29:23Z,4040708197,56,Back,4047164889,178,,4040708389,233,657,4046537505,464,,4040708199,286,,,,,,,,,,,6m0h2e4kygi2hx6nf9b24cv6d,C. Aneke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328273,714,42,2,84,11,2ezfenuwk3y65p8jdbj55xqt0,1,42.6,75.9,2023-02-18T16:43:44.534Z,2023-02-21T05:29:28Z,,,,,,,,,,,,,,,,,,,,,,,,,6m0h2e4kygi2hx6nf9b24cv6d,C. Aneke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328237,656,43,2,84,13,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-18T16:43:45.885Z,2023-02-20T17:10:12Z,4046537565,144,61,4040708077,56,Center,,,,,,,,,,,,,,,,,,,13squddw07mvcu7mo6xk5mjqi,T. Springett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328405,715,1,2,84,14,2ezfenuwk3y65p8jdbj55xqt0,1,42.9,71.2,2023-02-18T16:43:47.734Z,2023-02-21T05:29:37Z,4040708965,140,36.3,4040708975,213,3.8,4040708973,212,8.6,4047165105,178,,4040708961,56,Back,4040708969,141,63.6,,,,,,,6m0h2e4kygi2hx6nf9b24cv6d,C. Aneke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328479,716,1,2,84,17,2ezfenuwk3y65p8jdbj55xqt0,1,36.3,63.6,2023-02-18T16:43:49.844Z,2023-02-21T05:29:41Z,4040709439,213,5.8,4040709429,140,70.3,4040709441,1,,4047165143,178,,4040709433,141,33.3,4040709425,56,Center,4040709435,212,41.2,,,,egr5n9jynbg3llc2tn2g5ncnp,G. Dobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328525,717,1,2,84,19,2ezfenuwk3y65p8jdbj55xqt0,0,70.3,33.3,2023-02-18T16:43:52.694Z,2023-02-21T05:29:46Z,4047165201,178,,4040709709,212,19.2,4040709711,213,1.5,4040709705,140,71.1,4040709707,141,61.5,4040709703,56,Center,,,,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328537,658,49,2,84,21,3ptd7zlc5isrongig0wij2id4,1,24.8,46,2023-02-18T16:43:54.241Z,2023-02-21T05:29:50Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328825,659,1,2,84,24,3ptd7zlc5isrongig0wij2id4,1,34.1,51.6,2023-02-18T16:43:57.142Z,2023-02-21T05:29:53Z,4040711243,141,32.2,4040711245,212,13.6,4040711247,213,5.0,4047165275,178,,4040711241,140,37.3,4040711239,56,Back,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328847,660,4,2,84,27,3ptd7zlc5isrongig0wij2id4,1,43.8,26.3,2023-02-18T16:44:00.169Z,2023-02-21T05:29:57Z,4040711343,265,,4040711323,56,Back,4040711341,152,,4040711449,233,718,4040711321,13,,4040711415,286,,,,,,,,13squddw07mvcu7mo6xk5mjqi,T. Springett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509328833,718,4,2,84,27,2ezfenuwk3y65p8jdbj55xqt0,0,56.2,73.7,2023-02-18T16:44:00.170Z,2023-02-21T05:29:56Z,4040711499,233,660,4040711275,152,,4040711267,13,,4040711277,265,,4047165309,178,,4040711271,56,Center,4040711279,285,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509329871,661,1,2,84,58,3ptd7zlc5isrongig0wij2id4,0,42,28.9,2023-02-18T16:44:31.181Z,2023-02-21T05:30:01Z,4040717109,155,,4040717121,141,19.7,4047165351,178,,4040717115,56,Right,4040717129,1,,4040717119,140,86.5,4040717125,212,47.1,4040717127,213,6.2,ebsspe8jslej9a253w4xpf55h,C. Forsyth,4040717111,152,,4040717105,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509329911,719,44,2,85,1,2ezfenuwk3y65p8jdbj55xqt0,1,13.6,81.5,2023-02-18T16:44:33.833Z,2023-02-21T10:16:52Z,4040717299,285,,4040717635,233,662,4040717297,56,Back,,,,,,,,,,,,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509329955,662,44,2,85,1,3ptd7zlc5isrongig0wij2id4,0,86.4,18.5,2023-02-18T16:44:33.834Z,2023-02-21T05:30:04Z,4040717509,286,,4040717709,233,719,4040717507,56,Right,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509330017,720,1,2,85,1,2ezfenuwk3y65p8jdbj55xqt0,1,11.9,82.3,2023-02-18T16:44:33.883Z,2023-02-21T10:16:52Z,4047165407,388,,4040717857,212,13.5,4040717851,141,84.7,4040717843,140,24.7,4040717837,56,Back,4040717863,213,0.1,4040717833,3,,,,,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510432821,842,49,2,85,2,2ezfenuwk3y65p8jdbj55xqt0,1,16.7,89,2023-02-18T16:44:35.026Z,2023-02-21T05:30:12Z,,,,,,,,,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509330071,721,1,2,85,3,2ezfenuwk3y65p8jdbj55xqt0,0,24.7,84.7,2023-02-18T16:44:36.147Z,2023-02-21T05:30:16Z,4040718143,141,100.0,4040718147,212,23.7,4040718141,140,4.6,4040718149,213,2.7,4047165495,178,,4040718139,56,Back,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509330991,663,5,2,85,6,3ptd7zlc5isrongig0wij2id4,1,95.1,-1.2,2023-02-18T16:44:38.920Z,2023-02-21T05:30:19Z,4040723073,233,722,4040722941,347,,4040722939,56,Right,,,,,,,,,,,,,,,,13squddw07mvcu7mo6xk5mjqi,T. Springett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509330093,722,5,2,85,6,2ezfenuwk3y65p8jdbj55xqt0,0,4.9,101.2,2023-02-18T16:44:38.920Z,2023-02-21T05:30:19Z,4040718259,347,,4040723123,233,663,4040718257,56,Back,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509331185,664,1,2,85,32,3ptd7zlc5isrongig0wij2id4,1,92.2,0,2023-02-18T16:45:05.240Z,2023-02-21T05:30:22Z,4040723883,107,,4040723895,212,16.4,4040723887,140,78.9,4040723885,56,Right,4040723891,141,11.0,4040723899,213,2.6,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509331225,665,1,2,85,36,3ptd7zlc5isrongig0wij2id4,0,93.4,4.6,2023-02-18T16:45:09.394Z,2023-02-21T05:30:30Z,4047165603,178,,4040724147,213,1.5,4040724123,2,,4040724137,140,94.7,4040724127,155,,4046538769,20,,4040724139,141,29.5,4040724131,56,Center,85vh43wsin67z2dj0iod12fop,L. Sibley,4046538767,224,,4040724141,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,
2509331393,723,1,2,85,38,2ezfenuwk3y65p8jdbj55xqt0,1,5.1,67,2023-02-18T16:45:11.550Z,2023-02-21T05:30:33Z,4047165621,178,,4040725049,141,79.4,4040725053,213,0.3,4040725055,1,,4040725043,157,,4040725051,212,33.5,4040725047,140,36.0,4040725045,56,Back,am14op2bc5krnoxpj6w9n5sk,L. Ness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509331403,724,49,2,85,42,2ezfenuwk3y65p8jdbj55xqt0,1,36.6,85.7,2023-02-18T16:45:15.208Z,2023-02-21T05:30:44Z,,,,,,,,,,,,,,,,,,,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509331575,725,1,2,85,45,2ezfenuwk3y65p8jdbj55xqt0,1,34.5,82.9,2023-02-18T16:45:18.389Z,2023-02-21T05:30:47Z,4040726169,56,Back,4040726171,140,25.0,4047165703,178,,4040726173,141,88.0,4040726175,212,10.6,4040726177,213,2.8,,,,,,,evb6gpvuutmnisv9d12gs0xcl,J. Payne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509331659,726,1,2,85,47,2ezfenuwk3y65p8jdbj55xqt0,1,25,88,2023-02-18T16:45:20.117Z,2023-02-21T05:30:50Z,4040726613,1,,4040726599,140,59.4,4047165713,178,,4040726607,212,48.5,4040726611,213,5.6,4040726605,141,40.3,4040726593,155,,4040726595,56,Center,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509331709,727,1,2,85,49,2ezfenuwk3y65p8jdbj55xqt0,1,59.4,40.3,2023-02-18T16:45:22.031Z,2023-02-21T05:30:57Z,4040726883,140,44.1,4040726879,3,,4047165753,178,,4040726885,141,16.4,4040726889,212,22.9,4040726881,56,Back,4040726891,213,3.9,,,,ald5oocxwh4pip8fw6v3ym8h6,J. Rak-Sakyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509331881,728,1,2,85,52,2ezfenuwk3y65p8jdbj55xqt0,1,44.1,16.4,2023-02-18T16:45:24.794Z,2023-02-21T05:31:00Z,4040727803,212,18.7,4040727795,140,32.1,4047165773,178,,4040727805,213,2.3,4040727793,56,Back,4040727799,141,36.7,,,,,,,9z75i0zrgtuumyixz8dl9ysbt,S. Clare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509331921,729,1,2,85,56,2ezfenuwk3y65p8jdbj55xqt0,0,39.7,36.1,2023-02-18T16:45:28.941Z,2023-02-21T05:31:03Z,4040728013,212,15.3,4040728007,56,Center,4040728011,141,44.9,4040728009,140,53.1,4047165803,178,,4040728015,213,0.4,,,,,,,8xxeuttt1yy26qf8w73bqua51,M. Hector,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509331927,666,8,2,85,56,3ptd7zlc5isrongig0wij2id4,1,53,65.4,2023-02-18T16:45:29.563Z,2023-02-21T05:31:08Z,4040728043,56,Center,4046539507,383,,4047165845,178,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509332015,667,45,2,85,58,3ptd7zlc5isrongig0wij2id4,0,51.1,55.6,2023-02-18T16:45:31.145Z,2023-02-21T05:31:16Z,4040728855,233,730,4040728469,285,,4040728467,56,Center,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509332059,730,3,2,85,58,2ezfenuwk3y65p8jdbj55xqt0,1,48.9,44.4,2023-02-18T16:45:31.145Z,2023-02-21T05:31:16Z,4040728717,56,Back,4040728811,233,667,4047165897,178,,4046539633,465,,4040728719,286,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509332063,731,50,2,86,0,2ezfenuwk3y65p8jdbj55xqt0,1,56,38.7,2023-02-18T16:45:33.510Z,2023-02-21T05:31:44Z,4040728745,56,Center,4040729253,233,668,4040728749,286,,,,,,,,,,,,,,,,,6a08s0d0sgt7iw37spmo4bro5,S. Fraser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509332113,668,7,2,86,1,3ptd7zlc5isrongig0wij2id4,1,44,61.3,2023-02-18T16:45:33.850Z,2023-02-21T05:31:41Z,4040729001,285,,4046539861,383,,4047166093,178,,4040728999,56,Back,4040729063,233,731,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509332193,669,1,2,86,3,3ptd7zlc5isrongig0wij2id4,1,40.8,65.8,2023-02-18T16:45:36.540Z,2023-02-21T05:31:48Z,4040729473,141,50.4,4040729463,56,Back,4040729477,213,5.4,4047166145,178,,4040729475,212,13.9,4040729467,140,49.5,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510433111,775,49,2,86,5,3ptd7zlc5isrongig0wij2id4,1,49.4,36.9,2023-02-18T16:45:38.096Z,2023-02-21T05:31:54Z,,,,,,,,,,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509332323,670,1,2,86,6,3ptd7zlc5isrongig0wij2id4,0,49.4,46.3,2023-02-18T16:45:39Z,2023-02-21T05:31:58Z,4040730221,213,5.7,4040730217,141,11.3,4047166225,178,,4040730215,140,87.6,4040730213,56,Right,4040730219,212,46.6,4040730225,1,,4040730211,155,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509332597,732,1,2,86,10,2ezfenuwk3y65p8jdbj55xqt0,0,20.6,89.3,2023-02-18T16:45:43.589Z,2023-02-21T05:32:02Z,4040731499,213,3.7,4047166265,178,,4040731489,56,Back,4040731493,140,0.0,4040731497,212,27.3,4040731495,141,68.8,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509332579,671,6,2,86,12,3ptd7zlc5isrongig0wij2id4,1,100,18.8,2023-02-18T16:45:45.366Z,2023-02-21T05:32:05Z,4040731441,75,,4040731675,233,733,4040731439,56,Right,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509332615,733,6,2,86,12,2ezfenuwk3y65p8jdbj55xqt0,0,0,81.2,2023-02-18T16:45:45.366Z,2023-02-21T05:32:05Z,4040731717,233,671,4040731583,73,,4040731581,56,Back,,,,,,,,,,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509333717,672,1,2,86,46,3ptd7zlc5isrongig0wij2id4,1,99.5,0.5,2023-02-18T16:46:19.430Z,2023-02-21T05:32:08Z,4040737537,140,77.4,4047166345,178,,4040737543,213,2.8,4040737535,56,Right,4040737533,6,,4040737541,212,24.5,4040737539,141,11.9,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509333763,673,1,2,86,48,3ptd7zlc5isrongig0wij2id4,1,75.9,10.9,2023-02-18T16:46:21.699Z,2023-02-21T05:32:12Z,4040737779,141,6.7,4040737781,212,16.3,4040737783,213,6.1,4040737777,140,91.2,4047166399,178,,4040737775,56,Right,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509333885,675,1,2,86,51,3ptd7zlc5isrongig0wij2id4,0,80.3,7.7,2023-02-18T16:46:24.686Z,2023-02-21T05:32:15Z,4047166439,178,,4040738429,140,100.0,4040738431,141,29.1,4040738435,213,0.6,4040738427,56,Center,4040738433,212,25.9,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509333811,674,43,2,86,52,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-18T16:46:25.008Z,2023-02-18T16:46:48Z,4040738037,286,0,4040738035,56,Right,4040742425,144,3,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509333895,676,5,2,86,54,3ptd7zlc5isrongig0wij2id4,0,101.2,30.2,2023-02-18T16:46:27.706Z,2023-02-21T05:32:19Z,4040738641,233,734,4040738483,346,,4040738477,56,Center,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509333871,734,5,2,86,54,2ezfenuwk3y65p8jdbj55xqt0,1,-1.2,69.8,2023-02-18T16:46:27.706Z,2023-02-21T05:32:19Z,4040738581,233,676,4040738367,56,Back,4040738369,346,,,,,,,,,,,,,,,,,egfrwjjbl6fom2rwi5jpzzfmx,M. Penney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
