id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,qualifier/9/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/14/value,qualifier/15/value
2484801557,599,61,2,75,44,9db4t34qy4owglhvvgwf5l22i,0,51.5,75.3,2022-11-12T16:39:29.380Z,2022-11-15T03:51:42Z,3911517537,56,Center,3917269671,178,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485902793,1257,67,2,75,45,82kapkjwonlv9j1ui0ytv5sii,1,42.7,26.1,2022-11-12T16:39:30.337Z,2022-11-15T07:02:05Z,3917360637,233,1106,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485902791,1106,67,2,75,45,9db4t34qy4owglhvvgwf5l22i,0,57.3,73.9,2022-11-12T16:39:30.338Z,2022-11-15T06:46:51Z,3917360651,233,1257,,,,,,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484801651,616,1,2,75,45,82kapkjwonlv9j1ui0ytv5sii,0,42.4,28.9,2022-11-12T16:39:30.345Z,2022-11-15T07:02:05Z,3911518067,140,44.9,3911518133,286,,3911518071,212,2.7,3911518073,213,6.1,3911518065,56,Back,3917269699,178,,3911518123,236,,3911518125,233,600,62azuux8vuk6956cuyjjtped,L. Leahy,3911518069,141,,,,,,,,,,,,,,,,,,,,,,,,,28.2,,,,,,
2484801577,600,74,2,75,45,9db4t34qy4owglhvvgwf5l22i,1,52.1,73.3,2022-11-12T16:39:30.389Z,2022-11-15T03:51:48Z,3917269707,178,,3911518159,233,616,3911517655,56,Center,3911517657,285,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484801849,601,1,2,75,50,9db4t34qy4owglhvvgwf5l22i,1,64.7,50.3,2022-11-12T16:39:36.003Z,2022-11-15T03:51:53Z,3917269725,178,,3911519065,140,67.5,3911519067,141,18.8,3911519069,212,21.6,3911519063,56,Right,3911519071,213,4.8,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484801919,602,1,2,75,53,9db4t34qy4owglhvvgwf5l22i,1,70.5,16.9,2022-11-12T16:39:38.650Z,2022-11-15T03:51:55Z,3911519407,141,8.9,3911519411,213,6.0,3911519403,140,87.9,3917269739,178,,3911519399,56,Right,3911519409,212,19.1,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484801945,603,1,2,75,55,9db4t34qy4owglhvvgwf5l22i,0,90,9.1,2022-11-12T16:39:40.992Z,2022-11-15T03:51:57Z,3911519549,2,,3917005151,224,,3911519573,213,1.7,3911519561,140,88.0,3911519565,141,42.3,3911519557,56,Center,3917005153,20,,3911519569,212,22.7,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,3917269755,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484802009,617,1,2,75,57,82kapkjwonlv9j1ui0ytv5sii,1,12.2,61.1,2022-11-12T16:39:42.271Z,2022-11-15T03:52:01Z,3917269767,178,,3911519933,140,13.1,3911519939,213,1.3,3911519937,212,3.5,3911519931,56,Back,3911519935,141,66.1,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484802023,618,49,2,75,57,82kapkjwonlv9j1ui0ytv5sii,1,13.1,66.1,2022-11-12T16:39:42.845Z,2022-11-15T03:52:06Z,,,,,,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484802087,619,1,2,75,59,82kapkjwonlv9j1ui0ytv5sii,1,13.4,67.8,2022-11-12T16:39:44.185Z,2022-11-15T03:52:08Z,3911520357,213,1.2,3911520355,212,12.0,3911520349,140,17.2,3917269807,178,,3911520353,141,84.4,3911520345,56,Back,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484802149,620,1,2,76,1,82kapkjwonlv9j1ui0ytv5sii,1,17.5,84.7,2022-11-12T16:39:46.398Z,2022-11-15T03:52:11Z,3911520723,212,4.5,3911520719,140,14.0,3911520717,56,Back,3917269819,178,,3911520725,213,3.8,3911520721,141,80.9,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484802205,621,1,2,76,2,82kapkjwonlv9j1ui0ytv5sii,0,14,80.9,2022-11-12T16:39:47.140Z,2022-11-15T03:52:15Z,3911520987,155,,3911520993,141,89.7,3917269831,178,,3911520997,213,0.3,3911520995,212,21.4,3911520991,140,33.6,3911520989,56,Back,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484802227,604,8,2,76,4,9db4t34qy4owglhvvgwf5l22i,1,55.5,4.6,2022-11-12T16:39:49.192Z,2022-11-15T03:52:25Z,3911521115,56,Right,3917269857,388,,3917005469,385,,3911521191,15,,,,,,,,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484802653,624,61,2,76,5,82kapkjwonlv9j1ui0ytv5sii,1,36.9,86.6,2022-11-12T16:39:50.538Z,2022-11-15T03:52:39Z,3911523271,56,Back,3917269891,21,,3917269893,178,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484802395,622,3,2,76,6,82kapkjwonlv9j1ui0ytv5sii,0,42.8,82,2022-11-12T16:39:51.569Z,2022-11-15T03:52:48Z,3911521967,56,Back,3917087723,233,606,3917269941,178,,3917005953,465,,3911521969,286,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484802385,606,7,2,76,8,9db4t34qy4owglhvvgwf5l22i,0,57.2,18,2022-11-12T16:39:53.088Z,2022-11-15T03:52:52Z,3911521933,56,Right,3917006053,385,,3911522015,233,622,3917269959,178,,3911521935,285,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484802341,605,43,2,76,8,9db4t34qy4owglhvvgwf5l22i,1,0,0,2022-11-12T16:39:53.613Z,2022-11-12T16:41:33Z,3911540547,144,61,3911521667,56,Right,,,,,,,,,,,,,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484802473,623,4,2,76,10,82kapkjwonlv9j1ui0ytv5sii,1,41,79,2022-11-12T16:39:55.168Z,2022-11-15T03:52:59Z,3911522377,13,,3911522387,286,,3911522381,152,,3911522935,294,,3911522379,56,Back,3911522937,233,607,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484802577,607,4,2,76,10,9db4t34qy4owglhvvgwf5l22i,0,59,21,2022-11-12T16:39:55.169Z,2022-11-15T03:52:58Z,3911522977,233,623,3911522909,56,Right,3911522913,285,,3917269985,178,,3911522911,152,,3911522905,13,,3911522907,294,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803173,625,1,2,76,28,82kapkjwonlv9j1ui0ytv5sii,1,38.7,79.9,2022-11-12T16:40:13.872Z,2022-11-15T03:53:03Z,3911526027,56,Back,3911526035,213,4.6,3917269997,178,,3911526033,212,32.4,3911526037,1,,3911526025,152,,3911526031,141,32.8,3911526029,140,34.3,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,3911526023,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803245,626,1,2,76,33,82kapkjwonlv9j1ui0ytv5sii,1,49.1,18,2022-11-12T16:40:18.593Z,2022-11-15T03:53:05Z,3911526445,141,3.1,3911526441,56,Right,3911526447,212,16.9,3911526449,213,5.6,3911526443,140,62.0,3917270019,178,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803287,627,1,2,76,36,82kapkjwonlv9j1ui0ytv5sii,1,60.1,10.8,2022-11-12T16:40:22.015Z,2022-11-15T03:53:11Z,3911526713,213,3.7,3911526709,141,3.6,3911526707,140,52.8,3911526711,212,9.1,3911526705,56,Right,3917270029,178,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803413,628,1,2,76,38,82kapkjwonlv9j1ui0ytv5sii,1,54.5,4.6,2022-11-12T16:40:23.376Z,2022-11-15T03:53:14Z,3911527387,212,7.5,3911527379,140,61.6,3917270033,178,,3911527383,141,4.1,3911527377,56,Right,3911527391,213,6.2,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803437,608,45,2,76,40,9db4t34qy4owglhvvgwf5l22i,0,36.8,93.6,2022-11-12T16:40:25.565Z,2022-11-15T03:53:23Z,3911527507,56,Back,3911527775,233,629,3911527509,285,,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803461,629,3,2,76,40,82kapkjwonlv9j1ui0ytv5sii,1,63.2,6.4,2022-11-12T16:40:25.565Z,2022-11-15T03:53:22Z,3917270053,178,,3911527711,233,608,3911527605,56,Right,3917007313,464,,3911527607,286,,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803501,609,45,2,76,43,9db4t34qy4owglhvvgwf5l22i,0,33.4,81.8,2022-11-12T16:40:28.066Z,2022-11-15T03:53:35Z,3911527821,56,Back,3911527825,285,,3911528107,233,630,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803527,630,3,2,76,43,82kapkjwonlv9j1ui0ytv5sii,1,66.6,18.2,2022-11-12T16:40:28.066Z,2022-11-15T03:53:34Z,3911528059,233,609,3911528027,286,,3917270083,178,,3917007447,464,,3911528025,56,Right,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803579,631,1,2,76,45,82kapkjwonlv9j1ui0ytv5sii,1,71,36.9,2022-11-12T16:40:31.018Z,2022-11-15T03:53:37Z,3917270099,178,,3911528307,212,15.1,3911528301,56,Center,3911528305,141,58.7,3911528303,140,73.6,3911528309,213,1.4,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803685,632,1,2,76,47,82kapkjwonlv9j1ui0ytv5sii,1,74.1,59.1,2022-11-12T16:40:32.373Z,2022-11-15T03:53:41Z,3911528855,56,Center,3911528861,212,15.2,3911528857,140,86.8,3911528859,141,69.9,3917270115,178,,3911528863,213,0.5,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803697,633,1,2,76,49,82kapkjwonlv9j1ui0ytv5sii,0,89.7,71.4,2022-11-12T16:40:34.321Z,2022-11-15T03:53:45Z,3911528907,56,Center,3911528915,213,5.1,3911528911,141,65.5,3911555557,233,610,3911555555,236,,3911528913,212,4.4,3911528909,140,91.4,3911555563,286,,bydla0otire1a58193o1buqjt,J. Shipley,3917270135,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803859,610,74,2,76,49,9db4t34qy4owglhvvgwf5l22i,1,6.9,31.6,2022-11-12T16:40:34.458Z,2022-11-15T03:53:48Z,3917270147,178,,3911529697,285,,3911556123,233,633,3911529695,56,Back,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803937,611,6,2,76,50,9db4t34qy4owglhvvgwf5l22i,0,7.8,33,2022-11-12T16:40:35.793Z,2022-11-15T03:53:51Z,3911530125,56,Back,3911530131,73,,3911530375,233,634,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484803779,634,6,2,76,50,82kapkjwonlv9j1ui0ytv5sii,1,92.2,67,2022-11-12T16:40:35.793Z,2022-11-15T03:53:51Z,3911530321,233,611,3911529321,56,Center,3911529325,73,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484804783,636,1,2,77,17,82kapkjwonlv9j1ui0ytv5sii,0,99.5,99.5,2022-11-12T16:41:02.835Z,2022-11-15T03:55:25Z,3911534491,213,4.5,3911534477,6,,3917270521,178,,3911534481,223,,3911534487,141,44.2,3911534489,212,38.6,3911534495,1,,3911534483,56,Center,7joniozhpy10veujjibxmbu2,T. Bayliss,3911534475,2,3911534479,155,3917007945,20,3911534485,140,,,,,,91.3,,,,,,,,,,,,,,,,,,,
2484804861,612,12,2,77,19,9db4t34qy4owglhvvgwf5l22i,1,7.3,56.1,2022-11-12T16:41:04.868Z,2022-11-15T03:55:29Z,3911534973,212,20.2,3911534961,56,Back,3911534967,140,26.5,3911535017,15,,3917270541,388,,3911534975,213,0,3911534971,141,56.1,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484805007,637,13,2,77,21,82kapkjwonlv9j1ui0ytv5sii,1,77,36.7,2022-11-12T16:41:06.917Z,2022-11-15T03:55:32Z,3911539187,230,98.5,3911730005,72,,3911537731,25,,3911535663,18,,3911539147,74,,3911539177,215,,3917008311,108,,3911535665,56,Center,bydla0otire1a58193o1buqjt,J. Shipley,3911539149,102,3911539179,328,3911539183,458,3917270557,178,3911539175,103,70.8,,,,3911539189,231,49.1,,,,,,,,,,51.9,,,,,,
2484804913,613,5,2,77,23,9db4t34qy4owglhvvgwf5l22i,1,-1,54.6,2022-11-12T16:41:08.328Z,2022-11-15T03:55:38Z,3911535207,56,Back,3911550511,233,638,3911550107,346,,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484805091,638,5,2,77,23,82kapkjwonlv9j1ui0ytv5sii,0,101,45.4,2022-11-12T16:41:08.328Z,2022-11-15T03:55:37Z,3911550573,233,613,3911536117,346,,3911536111,56,Center,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484806431,614,1,2,77,57,9db4t34qy4owglhvvgwf5l22i,1,3.9,47.9,2022-11-12T16:41:42.954Z,2022-11-15T03:55:41Z,3911543213,56,Right,3911543229,213,5.9,3911543219,140,58.6,3911551127,124,,3911551131,237,,3911543225,141,12.9,3911543231,1,,3911543227,212,62.2,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484806447,615,44,2,78,1,9db4t34qy4owglhvvgwf5l22i,1,59.2,23.9,2022-11-12T16:41:46.734Z,2022-11-15T07:02:06Z,3911543341,56,Center,3917009689,286,,3917087783,233,639,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484806455,639,44,2,78,1,82kapkjwonlv9j1ui0ytv5sii,0,40.8,76.1,2022-11-12T16:41:46.735Z,2022-11-15T03:55:45Z,3911543377,56,Back,3911543379,285,,3911543453,233,615,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485839169,757,1,2,78,1,9db4t34qy4owglhvvgwf5l22i,0,59.2,18.2,2022-11-12T16:41:46.763Z,2022-11-15T07:02:06Z,3917010581,213,5.8,3917010573,56,Right,3917010579,212,1.4,3917010575,140,60.4,3917010571,168,,3917010577,141,17.3,3917010569,3,,3917270617,388,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484806477,640,61,2,78,1,82kapkjwonlv9j1ui0ytv5sii,1,40,64.7,2022-11-12T16:41:46.775Z,2022-11-15T03:56:00Z,3911543505,56,Back,3917270629,178,,,,,,,,,,,,,,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484806513,641,44,2,78,3,82kapkjwonlv9j1ui0ytv5sii,1,29.8,69.6,2022-11-12T16:41:48.514Z,2022-11-15T07:02:06Z,3911543687,56,Back,3911543885,233,616,3911543691,285,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484806521,616,44,2,78,3,9db4t34qy4owglhvvgwf5l22i,0,70.2,30.4,2022-11-12T16:41:48.515Z,2022-11-15T03:56:14Z,3911543735,286,,3911543733,56,Center,3911543921,233,641,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484806551,642,1,2,78,3,82kapkjwonlv9j1ui0ytv5sii,0,27.7,61.8,2022-11-12T16:41:48.561Z,2022-11-15T07:02:07Z,3911543871,213,6.2,3911543859,56,Back,3911543869,212,8.6,3917270699,388,,3911543865,140,35.9,3911543867,141,61.1,3911543857,3,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484806597,617,1,2,78,4,9db4t34qy4owglhvvgwf5l22i,1,60.9,19.7,2022-11-12T16:41:49.598Z,2022-11-15T03:56:26Z,3911544131,213,2.1,3911544127,212,13.4,3911544117,56,Center,3917270729,388,,3911544123,141,36.7,3911544119,140,54.5,3911544113,3,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484806643,618,1,2,78,5,9db4t34qy4owglhvvgwf5l22i,0,54.5,36.7,2022-11-12T16:41:50.984Z,2022-11-15T03:56:31Z,3911544419,212,12.9,3917270745,178,,3911544423,213,0.9,3911544403,140,61.9,3911544411,141,51.8,3911544395,56,Center,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485839397,815,49,2,78,8,82kapkjwonlv9j1ui0ytv5sii,1,35.5,47.3,2022-11-12T16:41:53.090Z,2022-11-15T03:56:40Z,,,,,,,,,,,,,,,,,,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485889655,1165,43,2,78,8,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-11-12T16:41:53.486Z,2022-11-15T04:41:41Z,3917284179,233,1036,3917284259,144,67,,,,,,,,,,,,,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485889653,1036,43,2,78,8,9db4t34qy4owglhvvgwf5l22i,1,0,0,2022-11-12T16:41:53.487Z,2022-11-15T04:41:41Z,3917284261,144,67,3917284183,233,1165,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485889667,1037,83,2,78,8,9db4t34qy4owglhvvgwf5l22i,1,70.7,67.6,2022-11-12T16:41:53.487Z,2022-11-15T04:41:44Z,3917284275,399,181297,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484806787,643,1,2,78,9,82kapkjwonlv9j1ui0ytv5sii,1,33.9,45.2,2022-11-12T16:41:54.914Z,2022-11-15T03:56:45Z,3917270793,178,,3911545149,141,27.3,3911545153,213,4.2,3911545145,56,Back,3911545147,140,27.0,3911545151,212,14.2,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484806845,644,1,2,78,12,82kapkjwonlv9j1ui0ytv5sii,0,30.2,19.4,2022-11-12T16:41:57.473Z,2022-11-15T03:56:49Z,3911545495,56,Right,3911545497,140,66.0,3911545501,212,38.1,3911545505,1,,3911545493,155,,3911545499,141,9.9,3911545503,213,6.1,3917270803,178,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484806973,619,1,2,78,15,9db4t34qy4owglhvvgwf5l22i,0,30.1,88.2,2022-11-12T16:42:00.052Z,2022-11-15T03:56:54Z,3911546363,212,12.2,3911546359,141,86.6,3917270819,388,,3911546367,213,6.2,3911546351,56,Back,3911546355,140,41.7,3911546349,3,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484807009,645,1,2,78,18,82kapkjwonlv9j1ui0ytv5sii,1,56.6,18.6,2022-11-12T16:42:03.065Z,2022-11-15T03:56:57Z,3911546571,213,3.9,3911546563,56,Back,3917270833,178,,3911546569,212,12.7,3911546567,141,5.5,3911546565,140,48.0,,,,,,,dovxfzsqb5e7by2q6kq0j2z1l,R. Pyke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484807077,646,1,2,78,19,82kapkjwonlv9j1ui0ytv5sii,1,47.9,5.3,2022-11-12T16:42:04.449Z,2022-11-15T03:57:01Z,3911546915,56,Back,3911546917,140,43.1,3911546921,212,5.3,3917270839,178,,3911546923,213,2.8,3911546919,141,7.7,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484807211,647,1,2,78,20,82kapkjwonlv9j1ui0ytv5sii,1,43,8.2,2022-11-12T16:42:05.994Z,2022-11-15T03:57:05Z,3911547681,212,37.5,3911547687,1,,3911547679,141,63.3,3917270851,178,,3911547677,140,43.5,3911547675,56,Back,3911547683,213,1.6,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484807315,648,1,2,78,25,82kapkjwonlv9j1ui0ytv5sii,1,44.4,65.1,2022-11-12T16:42:10.326Z,2022-11-15T03:57:14Z,3911548311,212,20.4,3911548305,56,Left,3911548307,140,56.9,3917270883,178,,3911548309,141,88.0,3911548313,213,0.9,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484807341,649,1,2,78,26,82kapkjwonlv9j1ui0ytv5sii,0,56.9,88,2022-11-12T16:42:11.935Z,2022-11-15T03:57:19Z,3911548451,212,10.5,3911548449,141,77.0,3911548445,56,Center,3917270911,178,,3911548453,213,5.5,3911548447,140,63.9,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484807513,620,1,2,78,28,9db4t34qy4owglhvvgwf5l22i,0,33,19.2,2022-11-12T16:42:13.184Z,2022-11-15T03:57:25Z,3911549393,213,5.9,3911549387,140,64.6,3911549385,56,Right,3911549389,141,0.0,3911549383,157,,3917270931,178,,3911549391,212,35.9,3911549395,1,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484807535,621,5,2,78,33,9db4t34qy4owglhvvgwf5l22i,0,64.6,-0.6,2022-11-12T16:42:18.140Z,2022-11-15T03:57:29Z,3911550053,233,650,3911549493,347,,3911549489,56,Right,,,,,,,,,,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484807625,650,5,2,78,33,82kapkjwonlv9j1ui0ytv5sii,1,35.4,100.6,2022-11-12T16:42:18.140Z,2022-11-15T03:57:29Z,3911550023,233,621,3911549973,347,,3911549971,56,Back,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484807845,651,1,2,78,35,82kapkjwonlv9j1ui0ytv5sii,1,35.4,100,2022-11-12T16:42:20.841Z,2022-11-15T03:57:31Z,3911551215,141,86.6,3911551211,140,18.7,3911551207,107,,3911551217,212,19.9,3911551219,213,3.6,3911551209,56,Back,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484808015,652,1,2,78,42,82kapkjwonlv9j1ui0ytv5sii,1,14.4,83.8,2022-11-12T16:42:27.666Z,2022-11-15T03:57:33Z,3911552193,140,61.4,3911552201,1,,3917270961,178,,3911552199,213,6.2,3911552191,56,Left,3911552195,141,79.1,3911552197,212,49.5,3911552189,157,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484808029,653,44,2,78,45,82kapkjwonlv9j1ui0ytv5sii,1,67.7,83.3,2022-11-12T16:42:30.701Z,2022-11-15T07:02:08Z,3911552277,286,,3911552273,56,Left,3911552445,233,622,,,,,,,,,,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
