id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/8/value,assist
2547974111,656,1,2,78,9,69t8imcdaqlgfbds2p58596my,1,41.1,10,2023-05-13T15:36:39.492Z,2023-05-13T15:36:43Z,4273631609,140,55.8,4273631603,56,Right,4273631613,141,4.7,4273631621,213,6.1,4273631617,212,15.9,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547974305,657,1,2,78,12,69t8imcdaqlgfbds2p58596my,1,47,4.9,2023-05-13T15:36:43.179Z,2023-05-13T15:36:49Z,4273632645,140,36.2,4273632651,213,2.9,4273632649,212,11.7,4273632647,141,9.4,4273632643,56,Back,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547974403,658,1,2,78,18,69t8imcdaqlgfbds2p58596my,1,44,22.8,2023-05-13T15:36:49.091Z,2023-05-13T15:36:52Z,4273633205,56,Back,4273633207,140,37.8,4273633213,213,2.3,4273633211,212,9.4,4273633209,141,32.8,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547974473,659,1,2,78,22,69t8imcdaqlgfbds2p58596my,1,38.7,35.8,2023-05-13T15:36:52.428Z,2023-05-13T15:36:55Z,4273633585,212,23.0,4273633581,140,37.7,4273633583,141,69.6,4273633587,213,1.6,4273633579,56,Back,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547974713,660,1,2,78,24,69t8imcdaqlgfbds2p58596my,1,39.8,70.3,2023-05-13T15:36:55.372Z,2023-05-13T15:37:04Z,4273634907,56,Left,4273634903,155,,4273634921,213,0.3,4273634925,1,,4273634911,140,98.9,4273634913,141,98.0,4273634917,212,64.9,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547974727,661,3,2,78,30,69t8imcdaqlgfbds2p58596my,0,98,96.6,2023-05-13T15:37:01.009Z,2023-05-13T15:37:06Z,4273635221,233,551,4273635009,286,,4273635003,56,Left,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547974647,551,7,2,78,30,9db4t34qy4owglhvvgwf5l22i,1,2,3.4,2023-05-13T15:37:01.010Z,2023-05-13T15:37:06Z,4273634561,56,Back,4273634559,167,,4273635125,233,661,4273634563,285,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547974655,552,5,2,78,31,9db4t34qy4owglhvvgwf5l22i,0,3.2,-1,2023-05-13T15:37:01.619Z,2023-05-13T15:37:29Z,4273634611,347,,4273634607,56,Back,4273638301,233,662,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547975313,662,5,2,78,31,69t8imcdaqlgfbds2p58596my,1,96.8,101,2023-05-13T15:37:01.619Z,2023-05-13T15:44:30Z,4273638283,233,552,4273638159,56,Left,4273638165,347,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547975343,663,1,2,78,57,69t8imcdaqlgfbds2p58596my,0,94.4,100,2023-05-13T15:37:27.796Z,2023-05-13T15:37:29Z,4273638347,141,63.6,4273638355,213,4.7,4273638327,56,Center,4273638351,212,26.1,4273638357,1,,4273638341,140,94.9,4273638319,107,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547975441,553,12,2,78,58,9db4t34qy4owglhvvgwf5l22i,1,6.4,32.5,2023-05-13T15:37:29.203Z,2023-05-13T15:37:33Z,4273638833,141,12.3,4273638837,213,5.8,4273638863,15,,4273638831,140,34.3,4273638829,56,Back,4273638835,212,32.4,,,,,,,ddjh4t18kk75bz9sgga2g2f3d,S. Tedić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547975707,664,1,2,79,3,69t8imcdaqlgfbds2p58596my,1,66,96.3,2023-05-13T15:37:33.508Z,2023-05-13T15:37:45Z,4273640377,212,49.2,4273640375,141,52.8,4273640371,140,28.6,4273640369,56,Back,4273640379,213,3.8,4273640383,1,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547975739,665,1,2,79,14,69t8imcdaqlgfbds2p58596my,1,32,46.3,2023-05-13T15:37:45.068Z,2023-05-13T15:38:01Z,4273640595,212,48.3,4273640591,140,72.6,4273640593,141,79.7,4273640597,213,0.5,4273640589,56,Left,4273640587,155,,4273640599,1,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547975821,666,1,2,79,16,69t8imcdaqlgfbds2p58596my,1,72.6,79.7,2023-05-13T15:37:46.475Z,2023-05-13T15:37:48Z,4273641045,141,93.0,4273641041,56,Left,4273641047,212,13.1,4273641043,140,81.6,4273641049,213,0.8,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547975881,667,1,2,79,18,69t8imcdaqlgfbds2p58596my,1,81.6,93,2023-05-13T15:37:48.724Z,2023-05-13T15:37:51Z,4273641339,141,85.7,4273641337,140,81.7,4273641341,212,5.0,4273641335,56,Left,4273641343,213,4.7,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547975889,668,3,2,79,20,69t8imcdaqlgfbds2p58596my,0,88.6,86.2,2023-05-13T15:37:51.361Z,2023-05-13T15:37:52Z,4273641441,233,554,4273641379,286,,4273641377,56,Left,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547975883,554,7,2,79,20,9db4t34qy4owglhvvgwf5l22i,1,11.4,13.8,2023-05-13T15:37:51.362Z,2023-05-13T16:01:05Z,4273641369,285,,4273641367,56,Back,4273641409,233,668,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547975951,669,43,2,79,21,69t8imcdaqlgfbds2p58596my,1,0,0,2023-05-13T15:37:51.620Z,2023-05-13T16:01:07Z,4273641743,56,Left,4273782909,144,61,,,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547975919,555,1,2,79,22,9db4t34qy4owglhvvgwf5l22i,0,8.6,14,2023-05-13T15:37:53.331Z,2023-05-13T15:37:53Z,4273641555,56,Back,4273641563,213,0.5,4273641559,141,18.5,4273641557,140,14.0,4273641561,212,6.4,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547976087,670,8,2,79,23,69t8imcdaqlgfbds2p58596my,1,87.1,88.4,2023-05-13T15:37:53.979Z,2023-05-13T15:39:15Z,4273642401,56,Left,,,,,,,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547976097,671,3,2,79,25,69t8imcdaqlgfbds2p58596my,0,92.8,85.3,2023-05-13T15:37:55.705Z,2023-05-13T15:39:01Z,4273650171,286,,4273642463,56,Left,4273650317,233,556,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547976039,556,7,2,79,25,9db4t34qy4owglhvvgwf5l22i,1,7.2,14.7,2023-05-13T15:37:55.706Z,2023-05-13T15:39:00Z,4273642203,285,,4273650301,233,671,4273642201,56,Back,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547976069,557,49,2,79,27,9db4t34qy4owglhvvgwf5l22i,1,5.6,5.2,2023-05-13T15:37:58.107Z,2023-05-13T15:37:58Z,,,,,,,,,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547976079,558,1,2,79,28,9db4t34qy4owglhvvgwf5l22i,0,5.2,3.8,2023-05-13T15:37:58.547Z,2023-05-13T15:37:59Z,4273642359,140,24.6,4273642361,141,0.0,4273642353,157,,4273642357,56,Back,4273642365,213,6.1,4273642367,1,,4273642363,212,20.7,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547976091,559,5,2,79,28,9db4t34qy4owglhvvgwf5l22i,0,17.6,-1.6,2023-05-13T15:37:59.134Z,2023-05-13T15:39:19Z,4273642431,56,Back,4273652645,233,672,4273642433,347,,,,,,,,,,,,,,,,,4nm1tx8buxym4bf9f2pti2fhl,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547976115,672,5,2,79,28,69t8imcdaqlgfbds2p58596my,1,82.4,101.6,2023-05-13T15:37:59.134Z,2023-05-13T15:44:31Z,4273642525,347,,4273642523,56,Left,4273652607,233,559,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547976553,673,1,2,79,46,69t8imcdaqlgfbds2p58596my,1,93.2,100,2023-05-13T15:38:16.860Z,2023-05-13T15:39:23Z,4273644849,212,9.6,4273644845,140,94.0,4273652811,107,,4273644851,213,4.8,4273644847,141,87.7,4273644843,56,Left,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547976585,674,1,2,79,47,69t8imcdaqlgfbds2p58596my,1,94,87.7,2023-05-13T15:38:17.459Z,2023-05-13T15:38:18Z,4273645005,141,95.4,4273645001,56,Left,4273645003,140,90.2,4273645007,212,6.6,4273645009,213,2.2,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547976689,675,1,2,79,48,69t8imcdaqlgfbds2p58596my,1,89.2,95.6,2023-05-13T15:38:18.612Z,2023-05-13T15:38:23Z,4273645559,141,80.6,4273645555,56,Left,4273645563,213,3.5,4273645561,212,25.8,4273645557,140,66.6,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547976729,676,1,2,79,52,69t8imcdaqlgfbds2p58596my,1,65.7,79.4,2023-05-13T15:38:22.971Z,2023-05-13T15:38:24Z,4273645819,141,70.3,4273645821,212,6.4,4273645817,140,67.1,4273645823,213,4.9,4273645815,56,Center,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547976757,677,1,2,79,54,69t8imcdaqlgfbds2p58596my,1,67.1,70.3,2023-05-13T15:38:24.867Z,2023-05-13T15:38:25Z,4273645939,140,60.3,4273645935,56,Center,4273645943,212,8.2,4273645945,213,2.6,4273645941,141,76.1,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547976831,678,1,2,79,55,69t8imcdaqlgfbds2p58596my,1,60.3,76.1,2023-05-13T15:38:25.763Z,2023-05-13T15:38:29Z,4273646335,56,Center,4273646343,213,4.6,4273646337,140,57.6,4273646341,212,28.4,4273646339,141,34.5,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547976933,679,1,2,79,58,69t8imcdaqlgfbds2p58596my,1,59.2,31.2,2023-05-13T15:38:29.107Z,2023-05-13T15:38:32Z,4273646925,212,21.7,4273646921,140,72.2,4273646919,56,Right,4273646923,141,6.4,4273646929,213,5.4,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547976995,680,1,2,80,2,69t8imcdaqlgfbds2p58596my,1,72.1,10.4,2023-05-13T15:38:32.580Z,2023-05-13T15:38:35Z,4273647281,213,2.0,4273647279,212,13.5,4273647275,140,66.8,4273647277,141,28.5,4273647273,56,Center,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547977073,681,1,2,80,4,69t8imcdaqlgfbds2p58596my,1,65.8,33.6,2023-05-13T15:38:35.242Z,2023-05-13T15:38:38Z,4273647741,56,Center,4273647745,141,30.9,4273647743,140,68.8,4273647747,212,3.6,4273647749,213,5.8,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547977121,682,1,2,80,8,69t8imcdaqlgfbds2p58596my,1,68.9,28,2023-05-13T15:38:38.867Z,2023-05-13T15:38:42Z,4273648059,140,79.3,4273648065,213,5.6,4273648057,56,Right,4273648061,141,14.6,4273648063,212,14.2,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547977133,683,1,2,80,11,69t8imcdaqlgfbds2p58596my,1,86.1,14.3,2023-05-13T15:38:42.244Z,2023-05-13T15:38:43Z,4273648141,213,1.4,4273648137,141,33.3,4273648131,56,Center,4273648135,140,88.4,4273648139,212,13.1,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547977187,684,1,2,80,12,69t8imcdaqlgfbds2p58596my,1,88.4,33.3,2023-05-13T15:38:43.396Z,2023-05-13T15:39:58Z,4273648471,156,,4273648449,56,Center,4273657361,154,,4273648453,141,30.9,4273648457,213,3.6,4273657359,210,15,4273648451,140,85.0,4273648455,212,3.9,8zcwhxcdh09wxdn29kzpox591,K. Lee,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547977223,685,15,2,80,13,69t8imcdaqlgfbds2p58596my,1,85.3,36.1,2023-05-13T15:38:43.555Z,2023-05-13T15:39:58Z,4273655219,82,,4273657421,230,98.5,4273657419,147,37.2,4273648613,56,Center,4273657407,154,,4273657403,80,,4273657405,29,,4273655207,72,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,4273648609,63,4273657415,103,4273657413,102,45.8,4273657417,146,86.9,4273655309,233,4273648605,22,,4273657423,231,4273657409,55,684,,,,,,19,560,48.0,,
2547977177,560,10,2,80,13,9db4t34qy4owglhvvgwf5l22i,1,11.5,57.6,2023-05-13T15:38:43.655Z,2023-05-13T15:39:42Z,4273655351,233,685,4273648379,56,Back,4273648377,94,,,,,,,,,,,,,,,,,canpue729cozt0cw6a1dpi7ai,L. Connell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547977203,561,49,2,80,16,9db4t34qy4owglhvvgwf5l22i,1,3.5,70.5,2023-05-13T15:38:46.778Z,2023-05-13T15:38:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547977257,562,1,2,80,17,9db4t34qy4owglhvvgwf5l22i,0,3.5,74.4,2023-05-13T15:38:47.586Z,2023-05-13T15:38:49Z,4273648839,1,,4273648821,140,33.4,4273648827,141,100.0,4273648817,56,Back,4273648833,213,0.5,4273648831,212,36.4,4273648815,157,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547977269,563,5,2,80,18,9db4t34qy4owglhvvgwf5l22i,0,36.6,101.7,2023-05-13T15:38:49.157Z,2023-05-13T15:39:00Z,4273648869,347,,4273648867,56,Back,4273650273,233,686,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547977503,686,5,2,80,18,69t8imcdaqlgfbds2p58596my,1,63.4,-1.7,2023-05-13T15:38:49.157Z,2023-05-13T15:44:31Z,4273650255,233,563,4273650151,56,Right,4273650153,347,,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547978315,564,18,2,81,5,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-05-13T15:39:35.774Z,2023-05-13T15:39:36Z,4273654571,59,31,4273654567,44,Forward,4273654667,55,565,4273654561,42,,,,,,,,,,,,,,ddjh4t18kk75bz9sgga2g2f3d,S. Tedić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547978319,565,19,2,81,5,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-05-13T15:39:35.775Z,2023-05-13T15:39:37Z,4273654623,55,564,4273654597,42,,4273654603,145,10,4273654607,59,9,4273654619,44,Forward,4273654615,293,2,4273654611,292,9,,,,1r9aj50371x6f0xf7mmvldz9x,J. Norwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547978393,566,18,2,81,9,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-05-13T15:39:40.050Z,2023-05-13T15:39:40Z,4273654993,44,Forward,4273654991,42,,4273654995,59,44,4273655041,55,567,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547978397,567,19,2,81,9,9db4t34qy4owglhvvgwf5l22i,1,0,0,2023-05-13T15:39:40.051Z,2023-05-13T15:39:40Z,4273655021,59,47,4273655025,293,1,4273655019,145,9,4273655023,292,9,4273655027,44,Forward,4273655029,55,566,4273655015,42,,,,,acvgu9prqaeucmvi9fx070i22,M. Watters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547978885,687,1,2,81,31,69t8imcdaqlgfbds2p58596my,1,71.2,0,2023-05-13T15:40:01.819Z,2023-05-13T15:40:02Z,4273657901,212,8.1,4273657895,56,Right,4273657897,140,77.0,4273657893,107,,4273657899,141,5.8,4273657903,213,0.7,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547978919,688,1,2,81,32,69t8imcdaqlgfbds2p58596my,1,73.5,5.6,2023-05-13T15:40:02.731Z,2023-05-13T15:40:03Z,4273658109,212,11.7,4273658111,213,3.3,4273658103,56,Right,4273658107,141,2.8,4273658105,140,62.5,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547978965,689,1,2,81,33,69t8imcdaqlgfbds2p58596my,1,60.2,3.7,2023-05-13T15:40:03.867Z,2023-05-13T15:40:05Z,4273658353,140,52.1,4273658357,212,9.1,4273658359,213,2.8,4273658351,56,Right,4273658355,141,8.3,,,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547979079,690,1,2,81,35,69t8imcdaqlgfbds2p58596my,1,51.6,11.6,2023-05-13T15:40:05.755Z,2023-05-13T15:40:10Z,4273658837,212,28.4,4273658833,140,29.8,4273658839,213,2.5,4273658835,141,36.4,4273658831,56,Back,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547979157,691,1,2,81,40,69t8imcdaqlgfbds2p58596my,1,28.8,44.3,2023-05-13T15:40:10.700Z,2023-05-13T15:40:13Z,4273659265,212,19.0,4273659261,140,32.1,4273659259,56,Back,4273659267,213,1.4,4273659263,141,71.8,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547979297,692,1,2,81,44,69t8imcdaqlgfbds2p58596my,1,34.4,71.2,2023-05-13T15:40:14.932Z,2023-05-13T15:40:21Z,4273660047,140,30.8,4273660055,212,16.0,4273660051,141,48.4,4273660057,213,4.5,4273660045,56,Back,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547979307,693,1,2,81,51,69t8imcdaqlgfbds2p58596my,1,33.2,47.5,2023-05-13T15:40:21.660Z,2023-05-13T15:40:22Z,4273660111,212,15.2,4273660107,141,69.4,4273660103,140,36.0,4273660099,56,Back,4273660113,213,1.4,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547979361,694,1,2,81,51,69t8imcdaqlgfbds2p58596my,1,36,69.4,2023-05-13T15:40:22.084Z,2023-05-13T15:40:25Z,4273660379,56,Left,4273660383,141,93.9,4273660387,213,0.7,4273660381,140,54.0,4273660385,212,25.2,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547979453,695,1,2,81,54,69t8imcdaqlgfbds2p58596my,1,56,96.5,2023-05-13T15:40:25.228Z,2023-05-13T15:40:29Z,4273660931,56,Back,4273660935,141,73.2,4273660939,213,3.8,4273660933,140,38.3,4273660937,212,24.4,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547979503,696,1,2,81,59,69t8imcdaqlgfbds2p58596my,1,35.6,68.5,2023-05-13T15:40:29.603Z,2023-05-13T15:40:32Z,4273661251,213,4.2,4273661249,212,14.7,4273661247,141,49.6,4273661243,56,Back,4273661245,140,28.9,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547979633,697,1,2,82,2,69t8imcdaqlgfbds2p58596my,1,29.8,46.6,2023-05-13T15:40:32.427Z,2023-05-13T15:40:40Z,4273661995,213,5.2,4273661991,141,15.6,4273661993,212,23.3,4273661989,140,39.3,4273661987,56,Back,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547979697,698,1,2,82,9,69t8imcdaqlgfbds2p58596my,1,41.8,23.4,2023-05-13T15:40:40.340Z,2023-05-13T15:40:43Z,4273662347,141,48.2,4273662343,56,Back,4273662351,213,2.2,4273662349,212,20.7,4273662345,140,30.4,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547979797,699,1,2,82,13,69t8imcdaqlgfbds2p58596my,1,30.4,48.7,2023-05-13T15:40:43.555Z,2023-05-13T15:40:47Z,4273662879,56,Back,4273662923,141,75.3,4273662939,212,18.5,4273662959,213,1.4,4273662905,140,34.2,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547979831,700,1,2,82,16,69t8imcdaqlgfbds2p58596my,1,37.6,73.5,2023-05-13T15:40:47.395Z,2023-05-13T15:40:48Z,4273663059,212,11.2,4273663053,56,Back,4273663057,141,58.7,4273663061,213,4.3,4273663055,140,32.9,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547979877,701,1,2,82,18,69t8imcdaqlgfbds2p58596my,1,32.9,58.7,2023-05-13T15:40:48.571Z,2023-05-13T15:40:50Z,4273663295,141,93.9,4273663291,56,Back,4273663297,212,25.4,4273663293,140,41.0,4273663299,213,1.2,,,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547979953,702,1,2,82,19,69t8imcdaqlgfbds2p58596my,1,41,93.9,2023-05-13T15:40:50.219Z,2023-05-13T15:40:53Z,4273663769,56,Left,4273663771,140,61.2,4273663775,212,21.2,4273663777,213,6.3,4273663773,141,93.2,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547980059,703,1,2,82,23,69t8imcdaqlgfbds2p58596my,1,62.4,92.7,2023-05-13T15:40:53.723Z,2023-05-13T15:40:58Z,4273664435,140,82.7,4273664433,56,Left,4273664437,141,92.0,4273664441,213,6.3,4273664439,212,21.3,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547980083,704,1,2,82,27,69t8imcdaqlgfbds2p58596my,0,94.8,89.1,2023-05-13T15:40:57.883Z,2023-05-13T15:41:00Z,4273664587,233,568,4273664585,236,,4273664551,2,,4273664563,213,4.6,4273664593,286,,4273664559,141,85.6,4273664561,212,2.4,4273664553,155,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,4273664557,140,4273664555,56,,,,,,,,,,,,,,,,,,,,,,Left,,,94.6,
2547980069,568,12,2,82,27,9db4t34qy4owglhvvgwf5l22i,1,5.9,16.4,2023-05-13T15:40:57.983Z,2023-05-13T15:41:00Z,4273664485,56,Back,4273664481,185,,4273664693,233,704,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547980093,569,6,2,82,28,9db4t34qy4owglhvvgwf5l22i,0,5.6,15.4,2023-05-13T15:40:58.489Z,2023-05-13T15:41:01Z,4273664993,233,705,4273664617,56,Back,4273664619,73,,,,,,,,,,,,,,,,,5raent8a0bdt01n7769n3dw16,B. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2547980147,705,6,2,82,28,69t8imcdaqlgfbds2p58596my,1,94.4,84.6,2023-05-13T15:40:58.489Z,2023-05-13T15:44:32Z,4273664881,73,,4273664927,233,569,4273664879,56,Left,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
