id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/8/value,qualifier/11/value,qualifier/13/value,qualifier/17/value,qualifier/16/value
2475578969,522,5,2,63,56,8xeuwzxnm7hdlbjjuezgfkz3w,1,95.9,-1.4,2022-10-22T15:24:36.720Z,2022-10-25T05:52:45Z,3862999965,347,,3862999963,56,Right,3863000137,233,636,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475577969,636,5,2,63,56,9db4t34qy4owglhvvgwf5l22i,0,4.1,101.4,2022-10-22T15:24:36.720Z,2022-10-25T05:52:45Z,3862994493,56,Back,3863000315,233,522,3862994495,347,,,,,,,,,,,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475584795,539,1,2,64,22,8xeuwzxnm7hdlbjjuezgfkz3w,1,86.9,0,2022-10-22T15:25:02.577Z,2022-10-25T05:52:49Z,3863030885,56,Center,3863030889,141,29.7,3863030891,212,21.1,3863031523,107,,3863030887,140,87.7,3863030893,213,1.5,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475578979,523,44,2,64,23,8xeuwzxnm7hdlbjjuezgfkz3w,1,88.6,31,2022-10-22T15:25:04.377Z,2022-10-25T11:36:02Z,3863000003,286,,3863000001,56,Center,3863320777,233,919,,,,,,,,,,,,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475639327,919,44,2,64,23,9db4t34qy4owglhvvgwf5l22i,0,11.4,69,2022-10-22T15:25:04.378Z,2022-10-25T05:52:57Z,3863320741,285,,3863320739,56,Back,3863320873,233,523,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475579187,524,1,2,64,23,8xeuwzxnm7hdlbjjuezgfkz3w,0,89.7,33.1,2022-10-22T15:25:04.418Z,2022-10-25T11:36:02Z,3863000973,56,Center,3863000971,168,,3863000969,3,,3863000977,140,81.0,3870955307,388,,3863000981,212,14.1,3863000979,141,48.8,3863000983,213,2.3,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475579167,637,12,2,64,24,9db4t34qy4owglhvvgwf5l22i,1,8.3,52.7,2022-10-22T15:25:05.251Z,2022-10-25T05:53:05Z,3863000893,141,92.0,3863000889,56,Back,3863000895,212,28.7,3870955353,178,,3863000897,213,1.2,3863000891,140,18.3,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581337,531,1,2,64,27,8xeuwzxnm7hdlbjjuezgfkz3w,1,98.6,35.2,2022-10-22T15:25:07.805Z,2022-10-25T06:05:54Z,3863012145,140,92.3,3863012153,212,8.7,3863012141,56,Center,3870964071,178,,3863012157,213,2.4,3863012147,141,43.4,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475579211,525,50,2,64,29,8xeuwzxnm7hdlbjjuezgfkz3w,1,92.4,5.7,2022-10-22T15:25:09.696Z,2022-10-25T05:53:37Z,3863001113,56,Right,3863001245,233,638,3863001117,286,,,,,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475579205,638,7,2,64,30,9db4t34qy4owglhvvgwf5l22i,0,7.6,94.3,2022-10-22T15:25:11.186Z,2022-10-25T05:53:44Z,3870955831,178,,3863001089,56,Back,3870515419,383,,3863001185,233,525,3863001091,285,,,,,,,,,,,878xi84rsiw5uj1doiy894lwp,J. Aitchison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475579449,526,50,2,64,36,8xeuwzxnm7hdlbjjuezgfkz3w,1,96.9,31,2022-10-22T15:25:16.927Z,2022-10-25T05:54:20Z,3863004251,233,639,3863002323,56,Center,3863002325,286,,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475579789,639,7,2,64,36,9db4t34qy4owglhvvgwf5l22i,0,3.1,69,2022-10-22T15:25:17.079Z,2022-10-25T05:54:26Z,3863004199,233,526,3863004105,56,Back,3870516517,385,,3863004107,285,,3870956447,178,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475641673,691,1,2,64,37,8xeuwzxnm7hdlbjjuezgfkz3w,1,99.4,38.2,2022-10-22T15:25:18.408Z,2022-10-25T05:54:34Z,3870956555,178,,3863332491,213,2.6,3863332487,141,45.4,3863332483,56,Center,3863332485,140,92.0,3863332489,212,9.2,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477115025,1039,83,2,64,39,9db4t34qy4owglhvvgwf5l22i,1,8.2,58.4,2022-10-22T15:25:20.224Z,2022-10-25T09:07:17Z,3871166107,399,155202,,,,,,,,,,,,,,,,,,,,,,878xi84rsiw5uj1doiy894lwp,J. Aitchison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475641903,692,1,2,64,40,8xeuwzxnm7hdlbjjuezgfkz3w,1,89.4,44.8,2022-10-22T15:25:20.983Z,2022-10-25T05:54:44Z,3870956695,178,,3863333579,212,5.3,3863333573,56,Center,3863333581,213,2.6,3863333575,140,85.0,3863333577,141,48.7,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475579767,527,1,2,64,41,8xeuwzxnm7hdlbjjuezgfkz3w,1,89.6,41.8,2022-10-22T15:25:21.904Z,2022-10-25T05:54:48Z,3870956735,178,,3863003969,141,19.1,3863003971,212,15.5,3863003965,56,Right,3863003973,213,4.8,3863003967,140,90.3,,,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475579783,528,1,2,64,43,8xeuwzxnm7hdlbjjuezgfkz3w,0,89.9,17,2022-10-22T15:25:23.632Z,2022-10-25T05:54:51Z,3863004051,140,94.3,3863004041,2,,3863004067,213,1.4,3863004049,56,Center,3863004061,212,23.7,3863004045,155,,3863004057,141,51.2,3863004445,233,640,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,3870517361,224,3870956779,178,,3870517363,20,,,,,,,,,,,,,,,,,,,,,,,
2475579801,640,11,2,64,44,9db4t34qy4owglhvvgwf5l22i,1,4.4,50.5,2022-10-22T15:25:25.164Z,2022-10-25T05:54:57Z,3863004513,233,528,3870956859,388,,3870517535,378,,3863004145,56,Back,3863004147,88,,,,,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475579917,641,1,2,64,47,9db4t34qy4owglhvvgwf5l22i,1,15.9,48.4,2022-10-22T15:25:27.592Z,2022-10-25T05:55:06Z,3863004751,123,,3863004761,212,23.3,3863004753,56,Back,3863004755,140,36.8,3863004757,141,60.0,3870956943,178,,3863004767,213,0.3,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476992879,928,3,2,64,49,9db4t34qy4owglhvvgwf5l22i,0,35.1,62.2,2022-10-22T15:25:30.010Z,2022-10-25T05:55:25Z,3870518729,56,Back,3870518731,286,,3870957173,178,,3870518733,465,,3870518735,467,b1or5u4dfuf4pvg7cgqnp3nxl,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475579925,642,4,2,64,49,9db4t34qy4owglhvvgwf5l22i,1,39.1,62.3,2022-10-22T15:25:30.192Z,2022-10-25T05:55:29Z,3863006351,233,529,3863004807,265,,3863004805,152,,3863004803,56,Back,3863004809,286,,3863004801,13,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475580215,529,4,2,64,49,8xeuwzxnm7hdlbjjuezgfkz3w,0,60.9,37.7,2022-10-22T15:25:30.193Z,2022-10-25T05:55:29Z,3863006217,265,,3870957227,178,,3863006469,233,642,3863006211,13,,3863006219,285,,3863006213,56,Center,3863006215,152,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475580401,530,17,2,65,3,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2022-10-22T15:25:43.675Z,2022-10-25T05:55:40Z,3863007167,31,,3863007169,393,,3863007171,13,243,,,,,,,,,,,,,,,,b1or5u4dfuf4pvg7cgqnp3nxl,R. Cooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581225,643,1,2,65,28,9db4t34qy4owglhvvgwf5l22i,1,46.1,67,2022-10-22T15:26:09.026Z,2022-10-25T05:55:49Z,3863011435,56,Back,3863011441,212,7.5,3863011433,152,,3870957503,178,,3863011439,141,57.5,3863011431,5,,3863011443,213,4.2,3863011437,140,42.5,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581267,644,1,2,65,29,9db4t34qy4owglhvvgwf5l22i,1,42.5,57.5,2022-10-22T15:26:10.027Z,2022-10-25T05:55:54Z,3863011713,140,47.5,3863011715,141,65.5,3863011711,56,Back,3863011719,213,0.8,3863011717,212,7.6,3870957625,178,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581331,645,1,2,65,31,9db4t34qy4owglhvvgwf5l22i,1,45.8,56.3,2022-10-22T15:26:12.287Z,2022-10-25T05:55:59Z,3870957775,178,,3863012107,213,5.4,3863012099,56,Center,3863012105,212,27.1,3863012103,141,26.5,3863012101,140,62.9,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581373,646,1,2,65,34,9db4t34qy4owglhvvgwf5l22i,1,61.5,22.4,2022-10-22T15:26:14.737Z,2022-10-25T05:56:03Z,3863012345,141,3.8,3863012339,140,67.2,3863012349,212,14.0,3863012351,213,5.2,3870957883,178,,3863012337,56,Right,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581383,647,1,2,65,35,9db4t34qy4owglhvvgwf5l22i,1,65.3,4.9,2022-10-22T15:26:16.457Z,2022-10-25T05:56:09Z,3863012399,56,Right,3863012407,213,2.7,3863012405,212,8.2,3863012403,141,9.7,3870958031,178,,3863012401,140,58.1,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581501,648,1,2,65,36,9db4t34qy4owglhvvgwf5l22i,0,58.1,9.7,2022-10-22T15:26:16.968Z,2022-10-25T05:56:14Z,3863013067,212,18.4,3863013061,56,Right,3863013069,213,6.0,3863013063,140,75.1,3870958157,178,,3863013065,141,3.4,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581851,651,50,2,65,39,9db4t34qy4owglhvvgwf5l22i,1,76.5,2.1,2022-10-22T15:26:20.209Z,2022-10-25T05:56:34Z,3863014789,56,Right,3863014791,286,,3863015405,233,532,,,,,,,,,,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581615,532,7,2,65,39,8xeuwzxnm7hdlbjjuezgfkz3w,1,23.5,97.9,2022-10-22T15:26:20.456Z,2022-10-25T05:56:38Z,3863013663,167,,3863013665,56,Back,3870519859,385,,3863013667,285,,3870958771,178,,3863015383,233,651,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475582411,533,5,2,65,42,8xeuwzxnm7hdlbjjuezgfkz3w,0,24.3,101.3,2022-10-22T15:26:22.577Z,2022-10-25T05:56:41Z,3863017743,56,Back,3863017745,347,,3863020479,233,650,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581845,650,5,2,65,42,9db4t34qy4owglhvvgwf5l22i,1,75.7,-1.3,2022-10-22T15:26:22.577Z,2022-10-25T05:56:41Z,3863014757,347,,3863020379,233,533,3863014753,56,Right,,,,,,,,,,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475581573,649,43,2,65,42,9db4t34qy4owglhvvgwf5l22i,1,0,0,2022-10-22T15:26:23.270Z,2022-10-22T15:27:01Z,3863019427,144,7,3863013465,56,Right,3863013463,167,0,3863013467,286,0,,,,,,,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475582047,652,1,2,65,52,9db4t34qy4owglhvvgwf5l22i,1,68.9,0,2022-10-22T15:26:33.299Z,2022-10-25T05:56:45Z,3863015847,56,Right,3863015853,212,6.9,3863015845,107,,3863015855,213,0.4,3863015851,141,2.5,3863015849,140,74.9,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475582067,653,1,2,65,54,9db4t34qy4owglhvvgwf5l22i,1,74.9,2.5,2022-10-22T15:26:35.319Z,2022-10-25T05:56:59Z,3863015941,56,Right,3863015949,213,3.0,3863015943,140,67.4,3863015945,141,4.0,3870959061,178,,3863015947,212,7.9,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475582111,654,1,2,65,56,9db4t34qy4owglhvvgwf5l22i,1,67.4,4,2022-10-22T15:26:36.520Z,2022-10-25T05:57:04Z,3863016145,56,Right,3863016153,213,1.2,3863016149,141,14.7,3863016151,212,7.7,3870959109,178,,3863016147,140,69.8,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475582223,655,1,2,65,57,9db4t34qy4owglhvvgwf5l22i,1,70.1,22.4,2022-10-22T15:26:38.089Z,2022-10-25T05:57:08Z,3863016723,56,Center,3863016735,212,24.0,3863016727,140,55.1,3870959175,178,,3863016739,213,2.3,3863016731,141,49.1,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475582249,656,1,2,66,1,9db4t34qy4owglhvvgwf5l22i,1,55.1,49.1,2022-10-22T15:26:41.888Z,2022-10-25T05:57:11Z,3863016895,212,16.8,3863016893,141,73.0,3870959211,178,,3863016889,140,59.1,3863016897,213,1.3,3863016885,56,Center,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475582283,657,1,2,66,3,9db4t34qy4owglhvvgwf5l22i,1,58.2,69.3,2022-10-22T15:26:43.748Z,2022-10-25T05:57:15Z,3870959249,178,,3863017047,56,Center,3863017055,213,5.3,3863017053,212,15.8,3863017049,140,66.1,3863017051,141,49.6,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475582347,658,1,2,66,4,9db4t34qy4owglhvvgwf5l22i,1,66.1,49.6,2022-10-22T15:26:45.332Z,2022-10-25T05:57:21Z,3863017407,212,10.1,3870959329,178,,3863017395,56,Center,3863017399,140,59.2,3863017411,213,2.4,3863017403,141,59.9,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475582383,659,1,2,66,5,9db4t34qy4owglhvvgwf5l22i,0,59.2,59.9,2022-10-22T15:26:45.976Z,2022-10-25T05:57:26Z,3870959375,178,,3863017577,56,Center,3863017579,140,70.0,3863017583,212,22.0,3863017585,213,5.3,3863017581,141,32.1,3863017573,155,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475582439,534,49,2,66,7,8xeuwzxnm7hdlbjjuezgfkz3w,1,27.9,69.1,2022-10-22T15:26:48.050Z,2022-10-25T05:57:32Z,,,,,,,,,,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475582453,535,50,2,66,7,8xeuwzxnm7hdlbjjuezgfkz3w,1,29.8,68.3,2022-10-22T15:26:48.093Z,2022-10-25T05:57:42Z,3863017919,285,,3863017917,56,Back,3863018457,233,660,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475582537,660,7,2,66,8,9db4t34qy4owglhvvgwf5l22i,1,70.2,31.7,2022-10-22T15:26:48.720Z,2022-10-25T05:57:48Z,3870521137,383,,3863018393,233,535,3870959645,178,,3863018351,56,Center,3863018353,286,,,,,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475582543,661,4,2,66,9,9db4t34qy4owglhvvgwf5l22i,1,70.2,30.2,2022-10-22T15:26:50.388Z,2022-10-25T05:57:53Z,3863018799,233,536,3863018387,152,,3863018385,56,Center,3863018383,295,,3863018389,286,,3863018381,13,,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475582601,536,4,2,66,9,8xeuwzxnm7hdlbjjuezgfkz3w,0,29.8,69.8,2022-10-22T15:26:50.389Z,2022-10-25T05:57:52Z,3863018701,56,Back,3863018699,295,,3863018703,152,,3863018851,233,661,3863018705,285,,3863018697,13,,3870959689,178,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475584085,662,1,2,67,6,9db4t34qy4owglhvvgwf5l22i,0,72.3,26.5,2022-10-22T15:27:47.254Z,2022-10-25T05:58:06Z,3863027167,152,,3863027169,56,Center,3863027171,140,90.8,3863027173,141,52.4,3863027165,155,,3863027177,213,0.7,3870959877,178,,3870522077,20,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,3863027161,2,3870522075,224,,3863027163,5,,3863027175,212,,,,,,,,,,,,,,,,,26.2,,,
2475584149,537,12,2,67,8,8xeuwzxnm7hdlbjjuezgfkz3w,1,6.7,47.8,2022-10-22T15:27:48.734Z,2022-10-25T05:58:15Z,3863027533,15,,3863027463,140,0.0,3863027473,213,3.6,3863027461,56,Back,3863027603,167,,3863027469,212,9.2,3870960053,388,,3863027467,141,41.2,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475584167,538,6,2,67,9,8xeuwzxnm7hdlbjjuezgfkz3w,0,0,35.2,2022-10-22T15:27:50.384Z,2022-10-25T05:58:18Z,3863027569,73,,3863027685,233,663,3863027567,56,Back,,,,,,,,,,,,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475584171,663,6,2,67,9,9db4t34qy4owglhvvgwf5l22i,1,100,64.8,2022-10-22T15:27:50.384Z,2022-10-25T05:58:18Z,3863027589,73,,3863027649,233,538,3863027587,56,Center,,,,,,,,,,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475585747,664,1,2,67,54,9db4t34qy4owglhvvgwf5l22i,0,99.5,99.5,2022-10-22T15:28:35.317Z,2022-10-25T05:58:23Z,3863036181,213,4.6,3863036175,140,96.4,3870523649,20,,3863036179,212,37.1,3863036183,1,,3863036101,2,,3863036177,141,45.1,3863036173,56,Center,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,3870960167,178,3863036567,233,540,3863036169,155,,3863036171,223,3863036167,6,,,,,,,,,,,,,,,,,,
2475585813,540,41,2,67,56,8xeuwzxnm7hdlbjjuezgfkz3w,1,3.8,55.1,2022-10-22T15:28:37.389Z,2022-10-25T05:58:30Z,3863036501,141,86.2,3863036499,140,36.3,3870523927,378,,3863036503,212,40.1,3863036505,213,0.6,3870960277,388,,3863036609,233,664,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475585915,665,1,2,68,1,9db4t34qy4owglhvvgwf5l22i,1,64.8,12.9,2022-10-22T15:28:41.742Z,2022-10-25T05:58:37Z,3863037103,212,23.7,3863037105,213,2.1,3863037099,140,53.5,3863037101,141,43.1,3863037097,56,Center,3870960391,178,,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475586045,666,1,2,68,5,9db4t34qy4owglhvvgwf5l22i,1,61.7,40.3,2022-10-22T15:28:46.255Z,2022-10-25T05:58:43Z,3863037827,140,87.6,3863037831,212,35.0,3870960503,178,,3863037835,1,,3863037833,213,0.7,3863037829,141,72.7,3863037823,155,,3863037825,56,Center,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475586061,667,44,2,68,8,9db4t34qy4owglhvvgwf5l22i,1,86.2,71.8,2022-10-22T15:28:48.628Z,2022-10-25T11:36:02Z,3863037915,56,Center,3863037971,233,541,3863037917,286,,,,,,,,,,,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475586025,541,44,2,68,8,8xeuwzxnm7hdlbjjuezgfkz3w,0,13.8,28.2,2022-10-22T15:28:48.629Z,2022-10-25T05:58:49Z,3863037719,56,Back,3863037721,285,,3863038037,233,667,,,,,,,,,,,,,,,,5zmy857tqaz6h9g3hqyank82d,O. Fané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475586089,668,1,2,68,8,9db4t34qy4owglhvvgwf5l22i,0,87.6,72.7,2022-10-22T15:28:48.660Z,2022-10-25T11:36:03Z,3863038129,141,71.4,3870960669,388,,3863038119,3,,3863038125,56,Center,3863038131,212,14.5,3863038127,140,100.0,3863038133,213,6.2,3863038123,168,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475586083,542,5,2,68,10,8xeuwzxnm7hdlbjjuezgfkz3w,1,-1.2,31.2,2022-10-22T15:28:51.439Z,2022-10-25T05:58:56Z,3863038077,56,Back,3863038245,233,669,3863038081,346,,,,,,,,,,,,,,,,,5zmy857tqaz6h9g3hqyank82d,O. Fané,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475586099,669,5,2,68,10,9db4t34qy4owglhvvgwf5l22i,0,101.2,68.8,2022-10-22T15:28:51.439Z,2022-10-25T05:58:55Z,3863038275,233,542,3863038191,56,Center,3863038193,346,,,,,,,,,,,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475587213,543,1,2,68,39,8xeuwzxnm7hdlbjjuezgfkz3w,0,5.6,47.9,2022-10-22T15:29:19.865Z,2022-10-25T05:59:02Z,3863044403,140,76.0,3863044397,124,,3863044413,74,,3863044405,141,45.1,3863044411,1,,3863044409,213,6.3,3863044399,56,Center,3863044407,212,73.9,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475587201,670,8,2,68,43,9db4t34qy4owglhvvgwf5l22i,1,28.7,53,2022-10-22T15:29:23.875Z,2022-10-25T05:59:13Z,3863044325,56,Back,3870961003,178,,3870524515,384,,,,,,,,,,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475587257,671,49,2,68,44,9db4t34qy4owglhvvgwf5l22i,1,32.8,54.9,2022-10-22T15:29:25.194Z,2022-10-25T05:59:23Z,,,,,,,,,,,,,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475587323,672,1,2,68,44,9db4t34qy4owglhvvgwf5l22i,1,32.8,54.9,2022-10-22T15:29:25.373Z,2022-10-25T05:59:27Z,3863044963,212,3.8,3870961195,178,,3863044965,213,4.7,3863044959,140,32.7,3863044961,141,49.3,3863044957,56,Back,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475587383,673,1,2,68,46,9db4t34qy4owglhvvgwf5l22i,1,32.7,49.3,2022-10-22T15:29:26.823Z,2022-10-25T05:59:30Z,3863045249,141,54.5,3863045251,212,15.7,3863045245,56,Back,3863045253,213,0.2,3863045247,140,47.3,3870961249,178,,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475587435,674,1,2,68,47,9db4t34qy4owglhvvgwf5l22i,1,47.3,54.5,2022-10-22T15:29:28.104Z,2022-10-25T05:59:41Z,3863045435,56,Back,3863045441,141,72.6,3863045439,140,41.4,3863045445,212,13.8,3870961313,178,,3863045447,213,2.0,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475587641,675,1,2,68,48,9db4t34qy4owglhvvgwf5l22i,1,41.4,72.6,2022-10-22T15:29:29.355Z,2022-10-25T05:59:45Z,3863046557,212,32.3,3863046551,56,Left,3870961491,178,,3863046561,1,,3863046559,213,0.4,3863046553,140,69.5,3863046555,141,91.8,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
