id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,assist
2502414681,847,44,1,3,17,ahm0t06rup1bkd9z0mxl2lmph,0,95.6,65.1,2023-01-28T15:04:24.006Z,2023-01-31T05:02:14Z,4004336669,56,Center,4004336671,286,,4004572523,233,754,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501356995,30,12,1,3,17,8mbtyq0has0uu0565fm9t5cdo,1,11.5,31.2,2023-01-28T15:04:24.045Z,2023-01-31T10:55:40Z,3998785497,213,4.8,3998785493,141,1.4,3998785515,15,,3998785489,56,Back,3998785495,212,20.3,4005029145,388,,3998785491,140,12.9,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357117,25,1,1,3,20,ahm0t06rup1bkd9z0mxl2lmph,1,89.2,83.5,2023-01-28T15:04:26.898Z,2023-01-31T05:02:28Z,3998786121,56,Left,3998786131,213,3.3,4005029245,178,,3998786129,212,13.9,3998786125,140,76.1,3998786127,141,80.5,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357147,26,1,1,3,21,ahm0t06rup1bkd9z0mxl2lmph,0,74.9,82.4,2023-01-28T15:04:28.046Z,2023-01-31T05:02:35Z,3998786301,141,63.5,3998786291,155,,4004336949,224,,3998786307,213,5.5,3998786297,140,87.0,4004336951,72,,3998786289,2,,4005029335,178,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,3998786295,56,3998786305,212,,,,,,,,,,,Center,18.1,,,,,,,,,,,,,,,,
2502584499,1184,67,1,3,22,8mbtyq0has0uu0565fm9t5cdo,1,10.6,35,2023-01-28T15:04:28.824Z,2023-01-31T10:55:40Z,4005234983,233,1377,,,,,,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502584495,1377,67,1,3,22,ahm0t06rup1bkd9z0mxl2lmph,0,89.4,65,2023-01-28T15:04:28.825Z,2023-01-31T10:11:48Z,4005234991,233,1184,,,,,,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357169,31,61,1,3,22,8mbtyq0has0uu0565fm9t5cdo,1,9.9,32.5,2023-01-28T15:04:28.849Z,2023-01-31T10:55:40Z,3998786439,56,Back,4005029659,178,,,,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502414831,848,61,1,3,22,ahm0t06rup1bkd9z0mxl2lmph,1,90,65.4,2023-01-28T15:04:28.891Z,2023-01-31T05:03:14Z,4005029781,178,,4004337255,56,Center,,,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357293,27,1,1,3,24,ahm0t06rup1bkd9z0mxl2lmph,1,78.2,64.2,2023-01-28T15:04:30.790Z,2023-01-31T05:03:28Z,3998787025,141,48.4,3998787029,213,4.0,3998787023,140,68.7,4005029961,178,,3998787027,212,14.7,3998787021,56,Center,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357509,28,1,1,3,27,ahm0t06rup1bkd9z0mxl2lmph,1,70.1,42.8,2023-01-28T15:04:33.732Z,2023-01-31T05:03:37Z,3998788057,212,21.5,3998788053,140,80.8,3998788055,141,15.8,3998788059,213,5.3,3998788051,56,Right,4005030085,178,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357527,29,1,1,3,33,ahm0t06rup1bkd9z0mxl2lmph,0,77.4,5.2,2023-01-28T15:04:39.534Z,2023-01-31T05:03:48Z,3998788159,212,3.3,3998788161,213,0.7,3998788155,140,79.8,3998788157,141,8.3,3998788153,56,Right,4005030187,178,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357559,32,61,1,3,33,8mbtyq0has0uu0565fm9t5cdo,1,19.4,95.3,2023-01-28T15:04:39.629Z,2023-01-31T05:03:58Z,4005030359,178,,3998788315,56,Back,,,,,,,,,,,,,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502414943,755,49,1,3,35,8mbtyq0has0uu0565fm9t5cdo,1,31.3,94.5,2023-01-28T15:04:41.767Z,2023-01-31T05:04:45Z,,,,,,,,,,,,,,,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357921,35,3,1,3,35,8mbtyq0has0uu0565fm9t5cdo,0,36.5,94.2,2023-01-28T15:04:41.807Z,2023-01-31T05:04:40Z,3998790159,56,Back,3998790161,286,,4004571943,233,30,4004337815,464,,4005031363,178,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357611,30,7,1,3,35,ahm0t06rup1bkd9z0mxl2lmph,1,63.5,5.8,2023-01-28T15:04:42.054Z,2023-01-31T05:04:54Z,4005031539,178,,3998790857,285,,3998788633,167,,3998790853,233,35,4004337837,383,,3998788635,56,Right,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357635,31,5,1,3,35,ahm0t06rup1bkd9z0mxl2lmph,0,65,-1.6,2023-01-28T15:04:42.470Z,2023-01-31T05:05:02Z,3998788729,56,Right,3998790249,233,34,3998788731,347,,,,,,,,,,,,,,,,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357905,34,5,1,3,35,8mbtyq0has0uu0565fm9t5cdo,1,35,101.6,2023-01-28T15:04:42.470Z,2023-01-31T05:05:02Z,3998790093,56,Back,3998790201,233,31,3998790095,347,,,,,,,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501357665,33,43,1,3,38,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-01-28T15:04:44.752Z,2023-01-28T15:05:01Z,3998791817,144,49,,,,,,,,,,,,,,,,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358455,36,1,1,3,54,8mbtyq0has0uu0565fm9t5cdo,0,44.9,100,2023-01-28T15:05:01.375Z,2023-01-31T05:05:14Z,3998792863,213,6.0,3998792857,140,60.8,3998792853,107,,3998792861,212,17.6,3998792859,141,92.3,3998792855,56,Left,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358397,32,44,1,3,56,ahm0t06rup1bkd9z0mxl2lmph,1,41.1,9.6,2023-01-28T15:05:03.279Z,2023-01-31T10:55:41Z,3998793023,233,37,3998792543,56,Back,3998792545,285,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358461,37,44,1,3,56,8mbtyq0has0uu0565fm9t5cdo,0,58.9,90.4,2023-01-28T15:05:03.280Z,2023-01-31T05:05:21Z,3998792893,56,Left,3998793051,233,32,3998792895,286,,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358427,33,1,1,3,56,ahm0t06rup1bkd9z0mxl2lmph,0,43,11.6,2023-01-28T15:05:03.315Z,2023-01-31T10:55:41Z,3998792719,3,,3998792733,141,0.0,4005031919,388,,3998792727,140,46.9,3998792791,213,5.1,3998792789,212,10.1,3998792721,56,Back,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358447,34,5,1,3,58,ahm0t06rup1bkd9z0mxl2lmph,0,42.8,-1.6,2023-01-28T15:05:04.649Z,2023-01-31T05:05:38Z,3998792827,347,,3998792825,56,Back,3998794713,233,38,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358821,38,5,1,3,58,8mbtyq0has0uu0565fm9t5cdo,1,57.2,101.6,2023-01-28T15:05:04.649Z,2023-01-31T05:05:38Z,3998794621,347,,3998794677,233,34,3998794619,56,Left,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358903,39,1,1,4,10,8mbtyq0has0uu0565fm9t5cdo,0,61.7,100,2023-01-28T15:05:17.143Z,2023-01-31T05:05:43Z,3998795041,213,6.0,3998795039,212,17.0,3998795035,140,77.2,3998795037,141,94.5,3998795033,56,Left,3998795031,107,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358927,35,44,1,4,12,ahm0t06rup1bkd9z0mxl2lmph,1,22.2,6.9,2023-01-28T15:05:18.809Z,2023-01-31T10:55:41Z,3998795197,233,40,3998795163,285,,3998795161,56,Back,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358909,40,44,1,4,12,8mbtyq0has0uu0565fm9t5cdo,0,77.8,93.1,2023-01-28T15:05:18.810Z,2023-01-31T05:05:55Z,3998795075,286,,3998795239,233,35,3998795073,56,Left,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358951,36,1,1,4,12,ahm0t06rup1bkd9z0mxl2lmph,0,21.5,8.3,2023-01-28T15:05:18.860Z,2023-01-31T10:55:42Z,3998795301,141,9.7,4005032409,388,,3998795295,3,,3998795299,140,37.7,3998795303,212,17.0,3998795297,56,Back,3998795305,213,0.1,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359007,41,1,1,4,13,8mbtyq0has0uu0565fm9t5cdo,0,62.3,86.1,2023-01-28T15:05:20.370Z,2023-01-31T05:06:08Z,3998795635,213,0.6,3998795617,3,,4005032587,388,,3998795633,212,19.1,3998795623,140,77.5,3998795627,141,100.0,3998795621,56,Left,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501358995,37,5,1,4,16,ahm0t06rup1bkd9z0mxl2lmph,1,22.4,-1.5,2023-01-28T15:05:23.016Z,2023-01-31T05:06:24Z,3998795575,56,Back,3998910411,233,42,3998795577,347,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359021,42,5,1,4,16,8mbtyq0has0uu0565fm9t5cdo,0,77.6,101.5,2023-01-28T15:05:23.016Z,2023-01-31T05:06:23Z,3998795677,347,,3998910449,233,37,3998795675,56,Left,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501359737,38,1,1,4,31,ahm0t06rup1bkd9z0mxl2lmph,0,38.4,0,2023-01-28T15:05:38.342Z,2023-01-31T05:08:20Z,3998799231,140,67.4,3998799229,56,Right,3998799235,212,30.7,3998903211,1,,3998903191,107,,3998799233,141,4.0,3998799237,213,0.1,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502415383,756,49,1,4,35,8mbtyq0has0uu0565fm9t5cdo,1,31.3,91.6,2023-01-28T15:05:41.815Z,2023-01-31T05:08:54Z,,,,,,,,,,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360075,43,1,1,4,35,8mbtyq0has0uu0565fm9t5cdo,1,34.8,91.2,2023-01-28T15:05:41.847Z,2023-01-31T05:10:00Z,3998800883,141,97.8,3998800887,213,0.1,3998800889,1,,3998800885,212,50.0,3998814505,210,15,3998800875,56,Left,3998800879,140,82.2,4005034791,178,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,3998800873,157,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
2501360081,44,15,1,4,43,8mbtyq0has0uu0565fm9t5cdo,1,85.9,73,2023-01-28T15:05:49.949Z,2023-01-31T05:10:00Z,3998800915,56,Center,3998814523,146,97.5,3998814525,147,52.9,3998800913,64,,4004340011,133,,4005035443,178,,3998814511,79,,3998814577,233,40,4eg87cdkpgishec2gc9stm8oa,D. Taylor,4004340013,215,3998814519,102,3998814515,55,43,3998814513,29,3998814521,103,3998800911,22,,,51.2,,22.8,3998812501,20,,,,,,,,,,,,
2501360203,40,10,1,4,44,ahm0t06rup1bkd9z0mxl2lmph,1,3.1,47.9,2023-01-28T15:05:51.315Z,2023-01-31T05:10:08Z,4004340049,377,,3998801569,177,,3998801571,178,,3998812615,233,44,3998801573,182,,3998801575,56,Back,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360195,39,52,1,4,45,ahm0t06rup1bkd9z0mxl2lmph,1,3.6,47.6,2023-01-28T15:05:51.540Z,2023-01-31T05:10:21Z,4004340075,377,,4005035887,178,,,,,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360299,41,1,1,4,49,ahm0t06rup1bkd9z0mxl2lmph,0,13.4,47.6,2023-01-28T15:05:55.925Z,2023-01-31T05:10:32Z,3998802041,212,53.3,3998802047,1,,3998802039,141,51.0,3998802043,213,0.0,3998802035,56,Center,3998802037,140,64.1,3998802033,199,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360409,45,1,1,4,51,8mbtyq0has0uu0565fm9t5cdo,1,38.5,28,2023-01-28T15:05:58.367Z,2023-01-31T05:10:43Z,3998802717,213,0.3,3998802713,141,35.7,4005036301,178,,3998802715,212,18.5,3998802711,140,55.4,3998802709,56,Center,3998802707,3,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502415601,757,49,1,4,54,8mbtyq0has0uu0565fm9t5cdo,1,42.2,31.4,2023-01-28T15:06:00.515Z,2023-01-31T05:11:05Z,,,,,,,,,,,,,,,,,,,,,,,,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360473,46,1,1,4,54,8mbtyq0has0uu0565fm9t5cdo,0,47,33,2023-01-28T15:06:00.559Z,2023-01-31T05:11:11Z,3998803065,141,19.4,3998803069,213,6.0,3998803071,1,,3998803063,140,74.6,3998803067,212,30.4,4005036607,178,,3998803061,56,Right,3998803059,157,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360425,42,44,1,4,56,ahm0t06rup1bkd9z0mxl2lmph,1,26,79.4,2023-01-28T15:06:03.438Z,2023-01-31T10:55:42Z,3998802799,56,Back,3998803181,233,47,3998802801,285,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360483,47,44,1,4,56,8mbtyq0has0uu0565fm9t5cdo,0,74,20.6,2023-01-28T15:06:03.439Z,2023-01-31T05:11:25Z,3998803107,56,Right,3998803245,233,42,3998803109,286,,,,,,,,,,,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360447,43,61,1,4,56,ahm0t06rup1bkd9z0mxl2lmph,0,29.5,78.4,2023-01-28T15:06:03.496Z,2023-01-31T10:55:42Z,4005036819,388,,4005036817,15,,3998802927,56,Back,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360591,48,1,1,4,58,8mbtyq0has0uu0565fm9t5cdo,1,71.2,13.4,2023-01-28T15:06:05.360Z,2023-01-31T05:11:46Z,3998803721,140,71.2,3998803723,141,28.0,3998803719,56,Center,3998803727,213,1.6,4004341193,155,,4005036929,178,,3998803725,212,9.9,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360603,49,3,1,5,1,8mbtyq0has0uu0565fm9t5cdo,0,69.8,23.4,2023-01-28T15:06:08.248Z,2023-01-31T05:18:25Z,3998803783,286,,4004341367,464,,3998803949,233,44,3998803781,56,Center,4005040697,178,,,,,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360619,44,7,1,5,1,ahm0t06rup1bkd9z0mxl2lmph,1,30.2,76.6,2023-01-28T15:06:08.370Z,2023-01-31T05:18:36Z,3998803911,233,49,3998803833,285,,4005040827,178,,4004341425,383,,3998803831,56,Back,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360625,45,49,1,5,2,ahm0t06rup1bkd9z0mxl2lmph,1,30.5,64.6,2023-01-28T15:06:09.485Z,2023-01-31T05:19:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360873,46,1,1,5,3,ahm0t06rup1bkd9z0mxl2lmph,1,30.5,64.6,2023-01-28T15:06:09.910Z,2023-01-31T05:19:17Z,3998805003,56,Back,4005041243,178,,3998805009,140,27.1,3998805015,212,23.0,3998805013,141,31.2,3998805017,213,4.6,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501360935,47,1,1,5,10,ahm0t06rup1bkd9z0mxl2lmph,1,54.4,5.2,2023-01-28T15:06:17.469Z,2023-01-31T05:21:47Z,3998805317,213,6.1,3998805315,212,7.8,3998805305,56,Right,3998805311,141,3.5,3998805307,140,61.7,4005041407,178,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361015,48,1,1,5,11,ahm0t06rup1bkd9z0mxl2lmph,1,61.7,3.5,2023-01-28T15:06:18.306Z,2023-01-31T05:23:01Z,3998805685,213,0.2,3998805683,212,11.2,4005043253,178,,3998805677,56,Right,3998805679,140,72.1,3998805681,141,7.1,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361153,49,1,1,5,15,ahm0t06rup1bkd9z0mxl2lmph,1,76.8,5,2023-01-28T15:06:21.630Z,2023-01-31T05:23:17Z,3998806395,213,1.3,3998806389,140,85.3,3998806383,2,,4004341901,386,,3998806393,212,29.5,4005043399,178,,4004342233,154,,4004342231,210,15,50c2v0l2cmkh82vso5tnjv3yt,S. Long,3998806387,56,4004341899,225,3998806391,141,46.4,4004341903,20,,,,,,Center,,1,,,,,,,,,,,,,,,
2502416077,758,51,1,5,16,8mbtyq0has0uu0565fm9t5cdo,1,14.3,58.2,2023-01-28T15:06:22.726Z,2023-01-31T05:23:10Z,4004342971,169,,,,,,,,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361203,50,43,1,5,16,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-01-28T15:06:23.255Z,2023-01-30T14:12:42Z,3998806617,140,11.6,3998806629,212,11.4,3998806623,141,39.2,3998806633,213,4.6,4004342037,144,12,3998806611,56,Back,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361161,50,15,1,5,17,ahm0t06rup1bkd9z0mxl2lmph,1,86.6,45,2023-01-28T15:06:23.829Z,2023-01-31T05:23:17Z,3998809035,20,,4004342243,55,49,3998806435,22,,3998806439,17,,4004342239,29,,3998810717,146,97.5,3998809151,233,52,3998810713,102,51.2,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,3998806441,56,3998810715,103,3998810719,147,46.0,4005043671,178,3998810695,79,4004342247,214,,Center,31.0,,,4004342241,154,,,,,,,,,,,,
2501361231,52,10,1,5,17,8mbtyq0has0uu0565fm9t5cdo,1,4.6,49.1,2023-01-28T15:06:24.327Z,2023-01-31T05:24:56Z,3998806751,173,,3998809195,233,50,3998807663,179,,3998806757,56,Back,3998806755,182,,4004342273,378,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361189,51,6,1,5,18,ahm0t06rup1bkd9z0mxl2lmph,1,91.6,49.1,2023-01-28T15:06:25.317Z,2023-01-31T05:25:03Z,3998806545,73,,3998806543,56,Center,3998808305,233,53,,,,,,,,,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361425,53,6,1,5,18,8mbtyq0has0uu0565fm9t5cdo,0,8.4,50.9,2023-01-28T15:06:25.317Z,2023-01-31T05:25:02Z,3998807843,73,,3998808381,233,51,3998807841,56,Back,,,,,,,,,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501361213,51,43,1,5,21,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-01-28T15:06:28.232Z,2023-01-28T15:06:41Z,3998806655,56,Back,3998806657,88,0,3998808843,144,11,,,,,,,,,,,,,,,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362857,52,1,1,6,8,ahm0t06rup1bkd9z0mxl2lmph,1,99.5,99.5,2023-01-28T15:07:15.389Z,2023-01-31T05:25:13Z,3998815151,56,Center,4005044857,178,,3998815153,140,88.1,3998815157,212,34.9,3998815149,224,,3998815145,6,,3998815159,213,4.4,3998815161,1,,dq21r0ge09ug4d2crb9j6q6dx,B. Bodin,3998815147,155,3998815155,141,3998815143,2,,4004343897,72,,,,,,,51.3,,,,,,,,,,,,,,,,
2501362869,53,44,1,6,10,ahm0t06rup1bkd9z0mxl2lmph,1,88.8,55.2,2023-01-28T15:07:16.974Z,2023-01-31T10:55:43Z,3998815223,286,,3998815221,56,Center,3998815369,233,54,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362839,54,44,1,6,10,8mbtyq0has0uu0565fm9t5cdo,0,11.2,44.8,2023-01-28T15:07:16.975Z,2023-01-31T05:26:22Z,3998815049,56,Back,3998815421,233,53,3998815051,285,,,,,,,,,,,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501362877,54,61,1,6,10,ahm0t06rup1bkd9z0mxl2lmph,1,88.1,51.3,2023-01-28T15:07:17.007Z,2023-01-31T10:55:43Z,3998815273,56,Center,4005045771,388,,4005045769,15,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363073,55,3,1,6,15,ahm0t06rup1bkd9z0mxl2lmph,1,85.8,10.9,2023-01-28T15:07:21.918Z,2023-01-31T05:27:15Z,3998816385,233,55,3998816303,56,Right,4005046155,178,,3998816305,286,,4004344409,464,,,,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363041,55,45,1,6,15,8mbtyq0has0uu0565fm9t5cdo,0,14.2,89.1,2023-01-28T15:07:21.918Z,2023-01-31T05:27:16Z,3998816167,285,,3998816527,233,55,3998816165,56,Back,,,,,,,,,,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502584943,1185,83,1,6,18,8mbtyq0has0uu0565fm9t5cdo,1,7.2,92.9,2023-01-28T15:07:24.905Z,2023-01-31T10:13:59Z,4005237405,399,240498,,,,,,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502553789,950,83,1,6,19,8mbtyq0has0uu0565fm9t5cdo,1,8.8,92.7,2023-01-28T15:07:25.865Z,2023-01-31T07:39:25Z,4005100415,399,240498,,,,,,,,,,,,,,,,,,,,,,5djouum2kdazpcjf79gbk2ju1,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501363091,56,3,1,6,19,ahm0t06rup1bkd9z0mxl2lmph,0,92,8.2,2023-01-28T15:07:25.884Z,2023-01-31T07:38:04Z,3998816373,56,Right,3998816375,286,,3998817281,233,56,4004344641,464,,4005046643,178,,,,,,,,,,,7cznyew8xg3fxfqeexid7pxt6,B. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
