id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value
2506478485,668,1,2,82,58,5pfqedkme2kabtqhkln35pf3l,0,25.9,24.9,2023-02-11T16:44:50.946Z,2023-02-14T09:30:16Z,4031910121,178,,4025678041,213,4.4,4025678037,141,0.0,4025678033,56,Back,4025678035,140,20.9,4025678031,3,,4025678039,212,18.4,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506478495,669,5,2,83,1,5pfqedkme2kabtqhkln35pf3l,0,19,-1.6,2023-02-11T16:44:54.347Z,2023-02-14T09:30:18Z,4025678979,233,762,4025678087,347,,4025678085,56,Back,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506478521,762,5,2,83,1,b3vbyitzi3nrw9ehj1eoko219,1,81,101.6,2023-02-11T16:44:54.347Z,2023-02-14T09:30:18Z,4025678197,56,Left,4025678939,233,669,4025678199,347,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506479547,763,1,2,83,26,b3vbyitzi3nrw9ehj1eoko219,0,81.7,100,2023-02-11T16:45:19.285Z,2023-02-14T09:30:23Z,4025683585,213,5.0,4025683575,107,,4025683583,212,29.7,4025683587,1,,4025683577,56,Center,4025683579,140,90.9,4025683581,141,60.0,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506479521,670,44,2,83,28,5pfqedkme2kabtqhkln35pf3l,1,8.4,37.2,2023-02-11T16:45:21.068Z,2023-02-14T11:51:48Z,4025683441,285,,4025683885,233,764,4025683439,56,Back,,,,,,,,,,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506479563,764,44,2,83,28,b3vbyitzi3nrw9ehj1eoko219,0,91.6,62.8,2023-02-11T16:45:21.069Z,2023-02-14T09:30:28Z,4025683713,56,Center,4025683717,286,,4025683939,233,670,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506479583,671,12,2,83,28,5pfqedkme2kabtqhkln35pf3l,1,7.7,34.5,2023-02-11T16:45:21.137Z,2023-02-14T11:51:48Z,4025683811,213,5.9,4025684103,15,,4025683805,140,28.7,4025683807,141,20.9,4025683803,56,Back,4031910321,388,,4025683809,212,23.9,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506479835,765,1,2,83,33,b3vbyitzi3nrw9ehj1eoko219,1,63.1,76.3,2023-02-11T16:45:26.005Z,2023-02-14T09:30:37Z,4031910415,178,,4025685207,141,85.3,4025685203,56,Back,4025685211,213,3.0,4025685205,140,5.8,4025685213,1,,4025685209,212,60.5,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506479919,766,1,2,83,39,b3vbyitzi3nrw9ehj1eoko219,0,6.3,86.8,2023-02-11T16:45:32.032Z,2023-02-14T09:30:39Z,4031910449,178,,4025685689,141,68.1,4025685691,212,66.2,4025685693,213,6.1,4025685685,56,Center,4025685683,155,,4025685695,1,,4025685687,140,68.2,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506479981,672,1,2,83,42,5pfqedkme2kabtqhkln35pf3l,1,37.4,33.3,2023-02-11T16:45:35.098Z,2023-02-14T09:30:42Z,4025686063,140,40.5,4025686065,141,29.1,4025686075,213,5.6,4025686061,56,Back,4031910473,178,,4025686069,212,4.3,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506479995,673,49,2,83,44,5pfqedkme2kabtqhkln35pf3l,1,40.6,29.1,2023-02-11T16:45:36.733Z,2023-02-14T09:30:47Z,,,,,,,,,,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506480033,674,4,2,83,44,5pfqedkme2kabtqhkln35pf3l,1,37.2,29.4,2023-02-11T16:45:37.135Z,2023-02-14T09:30:49Z,4025686335,56,Back,4025686339,265,,4025686341,286,,4025686331,13,,4025686337,152,,4025686677,233,767,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506480073,767,4,2,83,44,b3vbyitzi3nrw9ehj1eoko219,0,62.8,70.6,2023-02-11T16:45:37.136Z,2023-02-14T09:30:49Z,4025686591,265,,4025686589,152,,4025686713,233,674,4031910577,178,,4025686593,285,,4025686585,13,,4025686587,56,Center,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481057,675,1,2,84,16,5pfqedkme2kabtqhkln35pf3l,0,35.1,28.8,2023-02-11T16:46:09.057Z,2023-02-14T09:30:50Z,4031910595,178,,4025691971,213,0.5,4025691961,152,,4025691967,141,70.0,4025691963,56,Center,4025691965,140,80.2,4025691957,5,,4025691969,212,55.0,6axta520v9f4z56hctbq3a4mh,E. Balcombe,4025691959,157,,4025691973,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481065,768,44,2,84,20,b3vbyitzi3nrw9ehj1eoko219,1,15,31.4,2023-02-11T16:46:12.855Z,2023-02-14T11:51:48Z,4025692053,285,,4025692135,233,676,4025692051,56,Back,,,,,,,,,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481063,676,44,2,84,20,5pfqedkme2kabtqhkln35pf3l,0,85,68.6,2023-02-11T16:46:12.856Z,2023-02-14T09:30:54Z,4025692041,56,Center,4025692043,286,,4025692343,233,768,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481109,769,12,2,84,20,b3vbyitzi3nrw9ehj1eoko219,1,10.3,32.7,2023-02-11T16:46:12.888Z,2023-02-14T11:51:49Z,4025692251,212,21.6,4025692245,141,11.1,4025692255,213,5.5,4025692349,15,,4025692241,140,25.4,4025692237,56,Back,4031910697,388,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481243,677,1,2,84,25,5pfqedkme2kabtqhkln35pf3l,1,75.2,94.5,2023-02-11T16:46:18.321Z,2023-02-14T09:31:02Z,4025693007,141,94.7,4025693003,56,Left,4025693011,213,3.1,4025693005,140,63.5,4025693009,212,12.3,4031910779,178,,,,,,,,9s6ec1a12gozqwjlsyo7y8gr9,S. Sinclair,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481309,678,1,2,84,27,5pfqedkme2kabtqhkln35pf3l,1,63.2,95.1,2023-02-11T16:46:20.256Z,2023-02-14T09:31:05Z,4031910805,178,,4025693385,212,7.0,4025693375,56,Left,4025693387,213,5.3,4025693377,140,67.0,4025693381,141,86.6,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481361,679,1,2,84,30,5pfqedkme2kabtqhkln35pf3l,1,77.8,92.4,2023-02-11T16:46:23.535Z,2023-02-14T09:31:11Z,4025693621,140,78.1,4025693629,213,4.7,4031910891,178,,4025693623,141,77.5,4025693617,56,Center,4025693627,212,10.1,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481377,680,1,2,84,31,5pfqedkme2kabtqhkln35pf3l,0,73.1,76.5,2023-02-11T16:46:24.372Z,2023-02-14T09:31:14Z,4025693719,141,76.5,4030863385,233,868,4025693715,56,Center,4025693723,213,0,4025693717,140,76.1,4025693713,155,,4030863321,236,,4025693721,212,3.1,dz04k2zt87y78ku9g14sxm21h,J. Marquis,4030863323,286,,4031910911,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507473365,868,74,2,84,31,b3vbyitzi3nrw9ehj1eoko219,1,26.9,27.4,2023-02-11T16:46:24.537Z,2023-02-14T09:31:20Z,4031911001,178,,4030863389,233,680,4030863255,285,,4031910999,15,,4030863253,56,Back,,,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481509,770,1,2,84,33,b3vbyitzi3nrw9ehj1eoko219,1,24.6,25.9,2023-02-11T16:46:26.164Z,2023-02-14T09:31:28Z,4031911089,178,,4025694619,213,6.1,4025694621,1,,4025694611,56,Back,4025694615,141,21.5,4025694613,140,43.2,4025694617,212,19.8,4025694609,157,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481517,771,44,2,84,36,b3vbyitzi3nrw9ehj1eoko219,1,42.8,23.5,2023-02-11T16:46:29.077Z,2023-02-14T11:51:49Z,4025694663,56,Back,4025694665,285,,4025694711,233,681,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481489,681,44,2,84,36,5pfqedkme2kabtqhkln35pf3l,0,57.2,76.5,2023-02-11T16:46:29.078Z,2023-02-14T09:31:32Z,4025694819,233,771,4025694483,286,,4025694481,56,Center,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481563,772,1,2,84,36,b3vbyitzi3nrw9ehj1eoko219,0,43.2,21.5,2023-02-11T16:46:29.223Z,2023-02-14T11:51:49Z,4025694853,56,Right,4025694857,140,51.2,4025694863,213,5.5,4025694849,3,,4025694859,141,9.8,4031911223,388,,4025694861,212,11.6,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507673365,1031,67,2,84,38,5pfqedkme2kabtqhkln35pf3l,1,52.4,90.3,2023-02-11T16:46:31.183Z,2023-02-14T11:51:50Z,4031935533,233,1189,,,,,,,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507673351,1189,67,2,84,38,b3vbyitzi3nrw9ehj1eoko219,0,47.6,9.7,2023-02-11T16:46:31.184Z,2023-02-14T10:07:33Z,4031935537,233,1031,,,,,,,,,,,,,,,,,,,,,,4db9vewyt9kiqtqd5e0rloodm,L. Plange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481841,682,1,2,84,38,5pfqedkme2kabtqhkln35pf3l,1,49.3,91.5,2023-02-11T16:46:31.222Z,2023-02-14T11:51:50Z,4025696443,1,,4031911275,178,,4025696439,212,42.0,4025696435,140,14.7,4025696433,56,Back,4025696437,141,60.5,4025696441,213,3.7,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481999,683,1,2,84,48,5pfqedkme2kabtqhkln35pf3l,1,25.5,45.2,2023-02-11T16:46:41.045Z,2023-02-14T09:31:49Z,4025697291,212,54.5,4025697289,141,6.4,4025697287,140,70.9,4031911321,178,,4025697295,1,,4025697285,56,Right,4025697293,213,5.8,4030863811,155,,6axta520v9f4z56hctbq3a4mh,E. Balcombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482005,684,61,2,84,51,5pfqedkme2kabtqhkln35pf3l,0,71.5,6.5,2023-02-11T16:46:44.192Z,2023-02-14T09:31:55Z,4031911385,178,,4031911383,21,,4025697311,56,Right,,,,,,,,,,,,,,,,f4qyrav5wfp55jyprdoq1upcl,H. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482059,773,1,2,84,53,b3vbyitzi3nrw9ehj1eoko219,0,16.6,90.9,2023-02-11T16:46:45.729Z,2023-02-14T09:31:59Z,4025697571,140,14.2,4025697579,1,,4031911429,178,,4025697567,157,,4025697573,141,100.0,4025697577,213,1.9,4025697575,212,8.0,4025697569,56,Back,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482639,685,5,2,84,53,5pfqedkme2kabtqhkln35pf3l,1,82.9,-1.8,2023-02-11T16:46:46.223Z,2023-02-14T09:32:01Z,4025700847,56,Right,4025700849,347,,4025700871,233,774,,,,,,,,,,,,,,,,f4qyrav5wfp55jyprdoq1upcl,H. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482061,774,5,2,84,53,b3vbyitzi3nrw9ehj1eoko219,0,17.1,101.8,2023-02-11T16:46:46.223Z,2023-02-14T09:32:01Z,4025697589,56,Back,4025700921,233,685,4025697593,347,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482771,686,1,2,85,16,5pfqedkme2kabtqhkln35pf3l,1,81.3,0,2023-02-11T16:47:08.789Z,2023-02-14T09:32:04Z,4025701577,141,32.4,4025701583,212,23.5,4025701593,1,,4025701569,56,Center,4025701571,140,85.8,4025701591,213,1.4,4025701567,107,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482785,687,61,2,85,17,5pfqedkme2kabtqhkln35pf3l,1,85.8,32.5,2023-02-11T16:47:10.364Z,2023-02-14T09:32:09Z,4031911537,389,,4025701623,56,Center,,,,,,,,,,,,,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482813,688,50,2,85,19,5pfqedkme2kabtqhkln35pf3l,1,82.9,50.8,2023-02-11T16:47:11.965Z,2023-02-14T09:32:16Z,4025701915,233,775,4025701747,286,,4025701743,56,Center,,,,,,,,,,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482809,775,7,2,85,19,b3vbyitzi3nrw9ehj1eoko219,1,17.1,49.2,2023-02-11T16:47:12.400Z,2023-02-14T09:32:28Z,4030864439,383,,4031911787,21,,4025701823,233,688,4031911663,178,,4025701735,56,Back,4025701737,285,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507473585,869,12,2,85,20,b3vbyitzi3nrw9ehj1eoko219,1,19.1,38,2023-02-11T16:47:12.669Z,2023-02-14T09:32:24Z,4030864435,212,21.4,4030864433,141,36.0,4030864429,56,Back,4030864431,140,39.4,4030864437,213,6.2,4031911737,178,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506483007,689,1,2,85,28,5pfqedkme2kabtqhkln35pf3l,0,56.7,73.5,2023-02-11T16:47:21.042Z,2023-02-14T09:32:32Z,4025702841,140,63.8,4031911855,178,,4025702843,141,73.6,4025702847,213,0.0,4025702845,212,7.5,4025702839,56,Center,,,,,,,9jj7t00bb5zflz78nlz3bvllg,L. Bogarde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506483015,776,61,2,85,28,b3vbyitzi3nrw9ehj1eoko219,1,38.7,28.5,2023-02-11T16:47:21.234Z,2023-02-14T09:33:05Z,4031912283,178,,4025702879,56,Back,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506483085,690,1,2,85,30,5pfqedkme2kabtqhkln35pf3l,0,72.1,83.2,2023-02-11T16:47:22.700Z,2023-02-14T09:33:09Z,4025703269,141,71.4,4031912339,178,,4025703273,213,5.3,4025703265,56,Center,4025703267,140,77.4,4025703271,212,9.8,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506483261,777,4,2,85,31,b3vbyitzi3nrw9ehj1eoko219,1,21,28.2,2023-02-11T16:47:23.595Z,2023-02-14T09:33:15Z,4025704261,152,,4025704253,13,,4025704257,56,Back,4025705017,233,691,4025704265,265,,4025704267,285,,,,,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506483375,691,4,2,85,31,5pfqedkme2kabtqhkln35pf3l,0,79,71.8,2023-02-11T16:47:23.596Z,2023-02-14T09:33:14Z,4031912441,178,,4025704859,286,,4025704849,13,,4025704855,152,,4025705079,233,777,4025704853,56,Center,4025704857,265,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506484127,778,1,2,86,2,b3vbyitzi3nrw9ehj1eoko219,0,23.6,25.3,2023-02-11T16:47:55.444Z,2023-02-14T09:33:25Z,4025709055,1,,4025709053,213,5.9,4025709049,141,0.0,4025709041,155,,4025709051,212,54.0,4025709039,5,,4025709045,56,Right,4031912567,178,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,4025709043,152,,4025709047,140,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,
2506484275,692,5,2,86,7,5pfqedkme2kabtqhkln35pf3l,1,30.4,101.8,2023-02-11T16:48:00.360Z,2023-02-14T09:33:27Z,4025709793,347,,4025709791,56,Back,4025709869,233,779,,,,,,,,,,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506484135,779,5,2,86,7,b3vbyitzi3nrw9ehj1eoko219,0,69.6,-1.8,2023-02-11T16:48:00.360Z,2023-02-14T09:33:27Z,4025709909,233,692,4025709079,56,Right,4025709081,347,,,,,,,,,,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506484611,693,1,2,86,21,5pfqedkme2kabtqhkln35pf3l,0,34.8,100,2023-02-11T16:48:14.311Z,2023-02-14T09:33:34Z,4025711521,212,21.0,4025711519,141,94.4,4025711513,107,,4025711517,140,54.2,4025711523,213,6.0,4025711515,56,Left,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506484705,780,1,2,86,23,b3vbyitzi3nrw9ehj1eoko219,0,38.9,11.1,2023-02-11T16:48:16.370Z,2023-02-14T09:33:39Z,4025712033,140,24.7,4025712037,141,8.8,4031912717,178,,4025712041,212,15.0,4025712045,213,3.2,4025712029,3,,4025712031,56,Back,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506484819,694,1,2,86,29,5pfqedkme2kabtqhkln35pf3l,0,86.5,94.6,2023-02-11T16:48:21.872Z,2023-02-14T09:33:42Z,4025712663,141,91.9,4025712847,286,,4030874863,72,,4025712667,213,5.4,4025712665,212,2.4,4025712655,2,,4025712657,155,,4025712659,56,Left,bdquc37ytagmw19zgrehnryz9,A. Collins,4030874861,224,,4025712833,236,4025712661,140,4025712837,233,4031912747,178,,,,87.9,781,,,,,,,,,,,,,,,,,,
2506484831,781,12,2,86,29,b3vbyitzi3nrw9ehj1eoko219,1,11.7,16.7,2023-02-11T16:48:21.925Z,2023-02-14T09:33:46Z,4031912793,178,,4025712715,185,,4025712717,56,Back,4025712919,233,694,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485047,696,5,2,86,31,5pfqedkme2kabtqhkln35pf3l,1,92.8,101.6,2023-02-11T16:48:23.758Z,2023-02-14T09:33:47Z,4025713871,233,782,4025713827,56,Left,4025713829,347,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506484877,782,5,2,86,31,b3vbyitzi3nrw9ehj1eoko219,0,7.2,-1.6,2023-02-11T16:48:23.758Z,2023-02-14T09:33:48Z,4025712953,347,,4025712951,56,Back,4025713927,233,696,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506484893,695,43,2,86,31,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-11T16:48:23.904Z,2023-02-11T16:48:27Z,4025713039,140,93.8,4025713045,213,0,4025713043,212,0,4025713035,168,0,4025713037,56,Left,4025713041,141,100.0,4025713033,3,0,4025713429,144,1,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485085,697,1,2,86,35,5pfqedkme2kabtqhkln35pf3l,1,90.5,100,2023-02-11T16:48:28.045Z,2023-02-14T09:33:53Z,4025714071,56,Left,4025714079,212,11.5,4025714069,107,,4025714083,213,3.4,4025714073,140,79.8,4025714075,141,97.8,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485127,698,1,2,86,38,5pfqedkme2kabtqhkln35pf3l,0,77.7,92.7,2023-02-11T16:48:31.076Z,2023-02-14T09:33:56Z,4031912881,178,,4030876745,223,,4025714343,140,86.6,4025714347,141,56.9,4030876747,20,,4025714349,212,26.1,4025714351,213,5.1,4025714339,56,Center,c651trgr0pihuppxxd31z6go9,J. Gibbons,4025714337,155,,4025714335,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485137,783,12,2,86,39,b3vbyitzi3nrw9ehj1eoko219,1,12.1,38.5,2023-02-11T16:48:32.140Z,2023-02-14T09:33:59Z,4025714399,141,63.7,4025714401,212,21.6,4031912927,178,,4025714395,56,Back,4025714397,140,24.6,4025714419,15,,4025714403,213,0.9,,,,8q4vt9778kxds17wm6e9hdoiy,L. Montsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485347,699,1,2,86,41,5pfqedkme2kabtqhkln35pf3l,1,76.4,33.7,2023-02-11T16:48:34.158Z,2023-02-14T09:34:02Z,4031912977,178,,4025715535,212,22.2,4025715533,141,17.0,4025715537,213,5.7,4025715529,56,Right,4025715531,140,94.6,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485383,700,3,2,86,46,5pfqedkme2kabtqhkln35pf3l,1,96.1,20.6,2023-02-11T16:48:39.018Z,2023-02-14T09:34:06Z,4030877189,465,,4025715803,233,784,4025715723,286,,4025715721,56,Right,4031913023,178,,,,,,,,,,,f4qyrav5wfp55jyprdoq1upcl,H. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485333,784,45,2,86,46,b3vbyitzi3nrw9ehj1eoko219,0,3.9,79.4,2023-02-11T16:48:39.018Z,2023-02-14T09:34:07Z,4025715843,233,700,4025715463,56,Back,4025715465,285,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485427,701,61,2,86,47,5pfqedkme2kabtqhkln35pf3l,0,97,27,2023-02-11T16:48:40.544Z,2023-02-14T09:34:11Z,4031913081,178,,4025715911,56,Center,,,,,,,,,,,,,,,,,,,f4qyrav5wfp55jyprdoq1upcl,H. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485429,786,49,2,86,48,b3vbyitzi3nrw9ehj1eoko219,1,2.1,65.1,2023-02-11T16:48:40.782Z,2023-02-14T09:34:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485423,785,43,2,86,49,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2023-02-11T16:48:42.299Z,2023-02-13T13:54:08Z,4025716007,233,701,4025715891,285,0,4030877629,144,7,4025715889,56,Back,,,,,,,,,,,,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485573,787,1,2,86,49,b3vbyitzi3nrw9ehj1eoko219,1,3.5,60.5,2023-02-11T16:48:42.539Z,2023-02-14T09:34:19Z,4025716795,140,47.2,4025716801,213,6.2,4025716793,56,Back,4025716797,141,56.1,4030877685,157,,4025716799,212,46.0,4025716803,1,,4031913153,178,,dz4jeb7rhr5jt3grs4evbs5bd,C. Vernam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485639,788,4,2,86,52,b3vbyitzi3nrw9ehj1eoko219,1,46.4,57.8,2023-02-11T16:48:45.060Z,2023-02-14T09:34:28Z,4025717175,295,,4025717177,56,Back,4025717173,13,,4025717179,152,,4025717181,286,,4025717287,233,702,,,,,,,4db9vewyt9kiqtqd5e0rloodm,L. Plange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485547,702,4,2,86,52,5pfqedkme2kabtqhkln35pf3l,0,53.6,42.2,2023-02-11T16:48:45.061Z,2023-02-14T09:34:27Z,4025716617,56,Center,4025716613,13,,4031913259,178,,4025716615,295,,4025717367,233,788,4025716621,285,,4025716619,152,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506486173,703,17,2,87,15,5pfqedkme2kabtqhkln35pf3l,1,0,0,2023-02-11T16:49:08.317Z,2023-02-14T09:34:48Z,4025720199,31,,4025720201,393,,4025720203,13,243,,,,,,,,,,,,,,,,c4hif6j7tldh0w7oeq8v9pcve,J. Quansah,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
