id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/15/value
2531733191,24,12,1,2,31,17zuelixesst1z59fwcix2dil,1,5.2,54.2,2023-04-10T14:04:40.323Z,2023-04-12T13:02:59Z,4180171891,213,1.5,4180171889,212,32.3,4184567589,178,,4180171885,140,6.1,4180171883,56,Back,4180171941,167,,4180171887,141,100.0,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733193,25,5,1,2,34,17zuelixesst1z59fwcix2dil,0,6.2,101.6,2023-04-10T14:04:43.495Z,2023-04-12T13:03:01Z,4180171909,347,,4180173353,233,33,4180171907,56,Back,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733441,33,5,1,2,34,jv3jh5m5t7qy5t37vwwmnj16,1,93.8,-1.6,2023-04-10T14:04:43.495Z,2023-04-12T13:03:01Z,4180173345,233,25,4180173237,56,Right,4180173239,347,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733551,34,1,1,2,45,jv3jh5m5t7qy5t37vwwmnj16,1,91.3,0,2023-04-10T14:04:53.702Z,2023-04-12T13:03:05Z,4180173857,141,4.6,4180173853,56,Right,4180173855,140,77.9,4180173863,213,2.8,4180173859,212,14.7,4180173849,107,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733615,35,1,1,2,46,jv3jh5m5t7qy5t37vwwmnj16,1,77.9,4.6,2023-04-10T14:04:54.810Z,2023-04-12T13:03:08Z,4180174215,213,6.3,4180174209,140,86.1,4184567861,178,,4180174213,212,8.6,4180174207,56,Right,4180174211,141,4.3,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733637,36,1,1,2,48,jv3jh5m5t7qy5t37vwwmnj16,1,87.8,3.8,2023-04-10T14:04:56.793Z,2023-04-12T13:03:12Z,4183510035,20,,4180174395,140,86.5,4180174391,155,,4180174389,2,,4180174393,56,Center,4184568025,178,,4180174397,141,36.7,4183510033,224,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,4180174401,213,1.6,4180174399,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733647,37,1,1,2,49,jv3jh5m5t7qy5t37vwwmnj16,0,88.9,40.8,2023-04-10T14:04:58.015Z,2023-04-12T13:03:15Z,4180174449,56,Center,4180174451,140,91.0,4180174455,212,8.7,4184568155,178,,4180174447,3,,4180174457,213,1.3,4180174453,141,53.2,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531734641,31,8,1,2,50,17zuelixesst1z59fwcix2dil,1,9.4,48.2,2023-04-10T14:04:58.830Z,2023-04-12T13:03:23Z,4180182051,56,Back,4183511787,15,,4184568381,178,,4183511971,385,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733907,26,12,1,2,51,17zuelixesst1z59fwcix2dil,1,14,39.4,2023-04-10T14:05:00.322Z,2023-04-12T13:03:29Z,4180175971,213,0.2,4180175969,212,37.4,4184568479,178,,4180175963,140,48.7,4180175959,56,Back,4180175967,141,51.6,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733839,38,1,1,2,55,jv3jh5m5t7qy5t37vwwmnj16,1,52.5,42.2,2023-04-10T14:05:04.551Z,2023-04-12T13:03:31Z,4180175565,213,4.9,4184568607,178,,4180175559,140,54.1,4180175563,212,7.7,4180175557,56,Center,4180175561,141,31.2,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733895,39,1,1,2,58,jv3jh5m5t7qy5t37vwwmnj16,1,55.2,28.6,2023-04-10T14:05:06.853Z,2023-04-12T13:03:34Z,4180175867,56,Right,4180175873,140,76.4,4180175865,155,,4180175881,141,14.6,4180175893,213,5.9,4180175887,212,24.2,4184568701,178,,,,,7pia2vfewavgyc8d7pvgr7owl,J. Scowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733917,40,61,1,2,59,jv3jh5m5t7qy5t37vwwmnj16,0,77.5,13.8,2023-04-10T14:05:07.993Z,2023-04-12T13:03:40Z,4180176017,56,Right,4184568899,178,,,,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733925,27,49,1,3,0,17zuelixesst1z59fwcix2dil,1,30.6,91.7,2023-04-10T14:05:09.095Z,2023-04-12T13:03:44Z,,,,,,,,,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531734015,28,1,1,3,2,17zuelixesst1z59fwcix2dil,1,30.1,95.3,2023-04-10T14:05:11.159Z,2023-04-12T13:03:52Z,4184569249,178,,4180176465,141,70.6,4180176463,140,12.7,4180176467,212,24.8,4180176461,56,Back,4180176469,213,3.9,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531734147,29,1,1,3,3,17zuelixesst1z59fwcix2dil,0,12.8,73,2023-04-10T14:05:12.466Z,2023-04-12T13:03:55Z,4184569323,178,,4180177099,141,87.4,4180177101,212,44.0,4180177105,1,,4180177095,56,Left,4180177093,157,,4180177103,213,0.2,4180177097,140,53.7,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531734229,41,1,1,3,7,jv3jh5m5t7qy5t37vwwmnj16,0,46.6,12.2,2023-04-10T14:05:16.113Z,2023-04-12T13:04:02Z,4180177431,56,Right,4180177439,213,5.7,4180177437,212,18.0,4180177433,140,61.1,4180177429,3,,4180177435,141,0.0,4184569529,178,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531734631,30,5,1,3,9,17zuelixesst1z59fwcix2dil,1,39,101.8,2023-04-10T14:05:18.538Z,2023-04-12T13:04:04Z,4180179491,233,42,4180179395,56,Back,4180179397,347,,,,,,,,,,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531734241,42,5,1,3,9,jv3jh5m5t7qy5t37vwwmnj16,0,61,-1.8,2023-04-10T14:05:18.538Z,2023-04-12T13:04:05Z,4180177473,56,Right,4180179519,233,30,4180177475,347,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735579,32,1,1,3,49,17zuelixesst1z59fwcix2dil,0,38.5,100,2023-04-10T14:05:58.088Z,2023-04-12T13:04:06Z,4180184445,140,65.9,4180184439,107,,4180184455,212,29.3,4180184463,1,,4180184459,213,6.1,4180184449,141,94.1,4180184441,56,Left,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735587,43,1,1,3,51,jv3jh5m5t7qy5t37vwwmnj16,0,25,9.2,2023-04-10T14:06:00.306Z,2023-04-12T13:04:12Z,4180184753,233,33,4180184483,140,29.1,4180184487,212,4.4,4184569791,178,,4180184485,141,7.6,4180184489,213,6.0,4180184481,56,Back,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735619,33,61,1,3,51,17zuelixesst1z59fwcix2dil,1,65.9,94.1,2023-04-10T14:06:00.428Z,2023-04-12T13:04:16Z,4180184659,56,Left,4184569931,178,,,,,,,,,,,,,,,,,,,,1oxfxpbvol3526lbe42wxxze2,T. Omotoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735645,34,5,1,3,52,17zuelixesst1z59fwcix2dil,0,69.9,101,2023-04-10T14:06:01.588Z,2023-04-12T13:04:20Z,4180185495,233,44,4180184837,56,Left,4180184839,347,,,,,,,,,,,,,,,,,1oxfxpbvol3526lbe42wxxze2,T. Omotoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735735,44,5,1,3,52,jv3jh5m5t7qy5t37vwwmnj16,1,30.1,-1,2023-04-10T14:06:01.588Z,2023-04-12T13:04:20Z,4180185449,233,34,4180185333,56,Back,4180185337,347,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735977,45,1,1,4,1,jv3jh5m5t7qy5t37vwwmnj16,1,24,0,2023-04-10T14:06:09.771Z,2023-04-12T13:04:23Z,4180186831,213,2.4,4180186825,141,29.2,4180186813,107,,4180186817,56,Back,4180186829,212,30.2,4180186833,1,,4180186819,140,3.2,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736189,46,1,1,4,9,jv3jh5m5t7qy5t37vwwmnj16,1,14.2,27.4,2023-04-10T14:06:18.006Z,2023-04-12T13:04:27Z,4180188027,1,,4184570215,178,,4180188015,155,,4180188023,212,51.6,4180188025,213,6.0,4180188017,56,Right,4180188021,141,3.2,4180188019,140,60.8,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736201,47,44,1,4,12,jv3jh5m5t7qy5t37vwwmnj16,1,65.2,3.4,2023-04-10T14:06:21.364Z,2023-04-13T00:23:24Z,4180188093,286,,4180188167,233,35,4180188091,56,Right,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736177,35,44,1,4,12,17zuelixesst1z59fwcix2dil,0,34.8,96.6,2023-04-10T14:06:21.365Z,2023-04-12T13:04:31Z,4180188233,233,47,4180187955,285,,4180187953,56,Back,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736237,48,1,1,4,12,jv3jh5m5t7qy5t37vwwmnj16,1,60.8,3.2,2023-04-10T14:06:21.477Z,2023-04-13T00:23:24Z,4180188313,3,,4180188317,56,Right,4184570381,388,,4180188327,212,5.3,4180188323,141,9.8,4180188319,140,63.4,4180188329,213,1.0,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736341,49,1,1,4,14,jv3jh5m5t7qy5t37vwwmnj16,0,63.5,10.1,2023-04-10T14:06:23.480Z,2023-04-12T13:04:35Z,4180188839,140,100.0,4180188847,1,,4180188843,212,39.7,4184570395,178,,4180188845,213,6.2,4180188837,56,Right,4180188841,141,4.7,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736311,36,5,1,4,18,17zuelixesst1z59fwcix2dil,1,-1,96,2023-04-10T14:06:26.967Z,2023-04-12T13:04:37Z,4180189021,233,50,4180188667,56,Back,4180188669,346,,,,,,,,,,,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736359,50,5,1,4,18,jv3jh5m5t7qy5t37vwwmnj16,0,101,4,2023-04-10T14:06:26.967Z,2023-04-12T13:04:37Z,4180188953,346,,4180189105,233,36,4180188951,56,Right,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531738035,37,1,1,5,1,17zuelixesst1z59fwcix2dil,1,3.7,53.3,2023-04-10T14:07:10.377Z,2023-04-12T13:04:40Z,4180198593,140,81.6,4180198585,124,,4180198601,1,,4180198597,212,86.6,4180198595,141,95.3,4180198591,56,Left,4180198599,213,0.3,4180198605,74,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531738043,38,61,1,5,9,17zuelixesst1z59fwcix2dil,0,81.6,95.3,2023-04-10T14:07:17.736Z,2023-04-12T13:04:53Z,4180198647,56,Left,4184570941,178,,4184570939,15,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531738057,39,5,1,5,12,17zuelixesst1z59fwcix2dil,0,83.2,101.6,2023-04-10T14:07:21.082Z,2023-04-12T13:04:58Z,4180201407,233,51,4180198701,56,Left,4180198703,347,,,,,,,,,,,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531738503,51,5,1,5,12,jv3jh5m5t7qy5t37vwwmnj16,1,16.8,-1.6,2023-04-10T14:07:21.082Z,2023-04-12T13:04:58Z,4180201363,233,39,4180201287,347,,4180201283,56,Back,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531738571,52,1,1,5,29,jv3jh5m5t7qy5t37vwwmnj16,1,14.6,0,2023-04-10T14:07:37.791Z,2023-04-12T13:05:04Z,4180201717,213,0.2,4180201715,212,18.0,4180201705,56,Back,4180201711,141,2.2,4180201707,140,31.5,4180201703,107,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531738587,53,44,1,5,31,jv3jh5m5t7qy5t37vwwmnj16,1,37.6,5.4,2023-04-10T14:07:39.932Z,2023-04-13T00:23:25Z,4180201839,56,Back,4180201841,285,,4180201883,233,40,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531738577,40,44,1,5,31,17zuelixesst1z59fwcix2dil,0,62.4,94.6,2023-04-10T14:07:39.933Z,2023-04-12T13:05:07Z,4180201781,286,,4180201905,233,53,4180201779,56,Left,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531738621,54,1,1,5,31,jv3jh5m5t7qy5t37vwwmnj16,1,32.2,3.2,2023-04-10T14:07:39.973Z,2023-04-13T00:23:25Z,4180202047,141,10.4,4180202055,212,7.0,4180202043,140,37.0,4180202029,3,,4180202057,213,0.8,4180202039,56,Back,4184571481,388,,4180202033,168,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531738633,55,61,1,5,32,jv3jh5m5t7qy5t37vwwmnj16,0,37,10.4,2023-04-10T14:07:41.254Z,2023-04-12T13:05:15Z,4180202151,56,Back,4184571629,21,,4184571631,178,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531738819,41,1,1,5,33,17zuelixesst1z59fwcix2dil,0,57.5,90.5,2023-04-10T14:07:42.339Z,2023-04-12T13:05:19Z,4184571731,178,,4180203241,141,65.5,4180203237,56,Center,4180203235,157,,4180203243,212,33.7,4180203239,140,85.2,4180203247,1,,4180203245,213,5.8,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531738851,56,52,1,5,38,jv3jh5m5t7qy5t37vwwmnj16,1,9.1,33.1,2023-04-10T14:07:47.523Z,2023-04-12T13:05:23Z,4184571793,388,,4183531979,378,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531739201,57,80,1,5,51,jv3jh5m5t7qy5t37vwwmnj16,0,14.9,43,2023-04-10T14:08:00.061Z,2023-04-12T13:05:26Z,4184571865,178,,,,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531739435,58,1,1,5,54,jv3jh5m5t7qy5t37vwwmnj16,0,21.3,38.8,2023-04-10T14:08:02.629Z,2023-04-12T13:05:28Z,4180206913,140,60.5,4180206925,1,,4180206917,141,7.3,4180206909,155,,4180206923,213,5.8,4184571933,178,,4180206911,56,Right,4180206921,212,46.4,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531739499,59,44,1,5,57,jv3jh5m5t7qy5t37vwwmnj16,1,66,6.8,2023-04-10T14:08:05.873Z,2023-04-13T00:23:25Z,4180207191,56,Right,4180209741,233,42,4180207193,286,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531739519,42,44,1,5,57,17zuelixesst1z59fwcix2dil,0,34,93.2,2023-04-10T14:08:05.874Z,2023-04-12T13:05:35Z,4180207311,56,Back,4180207315,285,,4180209715,233,59,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532358503,744,1,1,5,57,jv3jh5m5t7qy5t37vwwmnj16,0,54.2,6.4,2023-04-10T14:08:05.930Z,2023-04-13T00:23:26Z,4183533921,213,0.1,4183533919,212,1.5,4183533911,3,,4183533915,140,55.6,4184572229,388,,4183533917,141,6.6,4183533913,56,Right,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531739525,43,61,1,5,57,17zuelixesst1z59fwcix2dil,1,28.6,93.8,2023-04-10T14:08:05.969Z,2023-04-12T13:05:45Z,4184572521,388,,4180207369,56,Back,4184572519,15,,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531739587,44,1,1,5,59,17zuelixesst1z59fwcix2dil,0,29.8,97.4,2023-04-10T14:08:08.075Z,2023-04-12T13:05:51Z,4180207817,213,5.1,4180207815,212,3.9,4184572701,178,,4180207811,141,92.1,4180207803,56,Back,4180207807,140,31.1,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531740301,65,61,1,5,59,jv3jh5m5t7qy5t37vwwmnj16,1,62.8,2.9,2023-04-10T14:08:08.453Z,2023-04-12T13:05:56Z,4184572823,178,,4180211617,56,Right,,,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531746835,62,49,1,6,0,17zuelixesst1z59fwcix2dil,1,33.9,87.2,2023-04-10T14:08:09.309Z,2023-04-12T13:06:12Z,,,,,,,,,,,,,,,,,,,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531739609,45,1,1,6,0,17zuelixesst1z59fwcix2dil,1,31.1,92.1,2023-04-10T14:08:09.371Z,2023-04-12T13:06:15Z,4180207935,212,27.2,4180207933,141,89.0,4180207937,213,6.2,4180207927,56,Left,4184573371,178,,4180207931,140,56.9,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531740525,48,61,1,6,2,17zuelixesst1z59fwcix2dil,0,54.1,86.9,2023-04-10T14:08:10.688Z,2023-04-12T13:06:23Z,4184573549,21,,4184573551,178,,4180212821,56,Left,,,,,,,,,,,,,,,,1oxfxpbvol3526lbe42wxxze2,T. Omotoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532358655,745,49,1,6,3,jv3jh5m5t7qy5t37vwwmnj16,1,45,7.2,2023-04-10T14:08:12.164Z,2023-04-12T13:06:28Z,,,,,,,,,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531739657,60,1,1,6,3,jv3jh5m5t7qy5t37vwwmnj16,1,41.2,9.1,2023-04-10T14:08:12.213Z,2023-04-12T13:06:32Z,4184573949,178,,4180208223,212,19.2,4180208215,155,,4180208225,213,0.1,4180208217,56,Right,4180208221,141,11.1,4180208219,140,59.4,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531739683,61,1,1,6,4,jv3jh5m5t7qy5t37vwwmnj16,1,59.4,11.1,2023-04-10T14:08:13.223Z,2023-04-12T13:06:51Z,4180208345,140,64.6,4184574677,178,,4180208339,3,,4180208347,141,13.4,4180208343,56,Right,4180208351,213,0.3,4180208349,212,5.7,4180208341,168,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531739757,62,1,1,6,5,jv3jh5m5t7qy5t37vwwmnj16,1,65.1,11.2,2023-04-10T14:08:14.274Z,2023-04-12T13:07:09Z,4180208777,213,4.7,4180208773,141,3.6,4184574215,178,,4180208775,212,5.2,4183535339,156,,4180208771,140,65.1,4180208769,56,Right,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531739801,63,1,1,6,9,jv3jh5m5t7qy5t37vwwmnj16,0,88,13.5,2023-04-10T14:08:17.851Z,2023-04-12T13:07:13Z,4180208985,2,,4180208999,212,21.7,4184574735,178,,4183535563,224,,4180208995,141,44.8,4180208987,155,,4180208991,140,91.9,4180209003,213,1.4,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,4183535565,20,,4180208989,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531739845,46,12,1,6,10,17zuelixesst1z59fwcix2dil,1,6.1,49.6,2023-04-10T14:08:19.039Z,2023-04-12T13:07:19Z,4184575365,178,,4180209249,212,14.7,4180209251,213,2.1,4180209247,141,68.1,4180209337,167,,4180209457,15,,4180209243,56,Back,4180209245,140,0.0,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531739855,47,6,1,6,13,17zuelixesst1z59fwcix2dil,0,3.5,61.6,2023-04-10T14:08:22.323Z,2023-04-12T13:07:22Z,4180209515,233,64,4180209295,73,,4180209293,56,Back,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531739891,64,6,1,6,13,jv3jh5m5t7qy5t37vwwmnj16,1,96.5,38.4,2023-04-10T14:08:22.323Z,2023-04-12T13:07:22Z,4180209481,56,Center,4180209483,75,,4180209503,233,47,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531741007,66,1,1,6,50,jv3jh5m5t7qy5t37vwwmnj16,0,99.5,0.5,2023-04-10T14:08:58.954Z,2023-04-12T13:07:25Z,4180215809,213,1.7,4180215797,223,,4184575521,178,,4180215807,212,26.0,4180215799,56,Center,4180215795,155,,4180215801,140,96.4,4180215805,141,38.5,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,4180215789,2,,4183535841,72,,4180215791,6,,,,,,,,,,,,,,,,,,,,,,,,,,
2531741103,49,12,1,6,51,17zuelixesst1z59fwcix2dil,1,6.1,63,2023-04-10T14:09:00.052Z,2023-04-12T13:07:30Z,4180216299,56,Back,4180216313,212,26.3,4180216383,15,,4180216315,213,0.3,4184575669,178,,4180216307,141,73.5,4180216303,140,30.2,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531741149,67,1,1,6,54,jv3jh5m5t7qy5t37vwwmnj16,1,67,25.5,2023-04-10T14:09:03.099Z,2023-04-12T13:07:34Z,4180216591,141,3.5,4180216587,140,72.8,4180216583,56,Right,4180216595,212,16.2,4184575747,178,,4180216597,213,5.1,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531741187,68,1,1,6,56,jv3jh5m5t7qy5t37vwwmnj16,1,72.8,3.5,2023-04-10T14:09:04.987Z,2023-04-12T13:07:40Z,4180216811,213,1.1,4180216805,140,80.1,4180216803,56,Center,4180216807,141,28.3,4184575951,178,,4180216809,212,18.5,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532564071,784,67,1,6,57,jv3jh5m5t7qy5t37vwwmnj16,1,80,28.9,2023-04-10T14:09:06.240Z,2023-04-13T00:23:26Z,4184599563,233,828,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532564067,828,67,1,6,57,17zuelixesst1z59fwcix2dil,0,20,71.1,2023-04-10T14:09:06.241Z,2023-04-12T13:23:40Z,4184599571,233,784,,,,,,,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
