id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/8/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2488650579,541,1,2,67,5,ejm092fnt9zoxbpuklzd52ji8,1,96.2,96.3,2022-12-02T21:09:13.833Z,2022-12-05T04:10:46Z,3934862147,178,,3931744337,56,Left,3931744343,212,12.4,3931744345,213,3.1,3931744341,141,96.6,3931744339,140,84.4,,,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488650647,542,1,2,67,7,ejm092fnt9zoxbpuklzd52ji8,1,83.2,95.3,2022-12-02T21:09:16.502Z,2022-12-05T04:11:12Z,3931744741,141,80.3,3931744739,140,70.0,3931744737,56,Left,3931744743,212,17.2,3934862275,178,,3931744745,213,3.8,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651209,546,1,2,67,14,ejm092fnt9zoxbpuklzd52ji8,1,68.9,67.2,2022-12-02T21:09:23.178Z,2022-12-05T04:11:19Z,3931747731,212,12.6,3931747729,141,85.7,3931747725,56,Left,3931747727,140,67.8,3931747733,213,1.7,3934862309,178,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651249,547,1,2,67,17,ejm092fnt9zoxbpuklzd52ji8,1,67.8,85.7,2022-12-02T21:09:26.180Z,2022-12-05T04:11:27Z,3931747981,141,94.5,3931747977,56,Left,3934862377,178,,3931747979,140,77.4,3931747985,213,0.5,3931747983,212,11.7,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652817,571,1,2,67,18,ejm092fnt9zoxbpuklzd52ji8,0,74.1,95.4,2022-12-02T21:09:27.287Z,2022-12-05T04:11:35Z,3934862421,178,,3931756477,56,Left,3931799095,140,77.6,3931799099,212,3.7,3931799101,213,6.2,3931799097,141,94.8,,,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488660793,901,61,2,67,18,5g1fnexeromjl0lvnxp8hpnhi,1,19.3,6.4,2022-12-02T21:09:27.415Z,2022-12-05T04:11:40Z,3934862433,178,,3931799137,56,Back,,,,,,,,,,,,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489238185,868,67,2,67,20,ejm092fnt9zoxbpuklzd52ji8,1,77.7,93.7,2022-12-02T21:09:28.687Z,2022-12-05T04:50:19Z,3934878383,233,1124,,,,,,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489238181,1124,67,2,67,20,5g1fnexeromjl0lvnxp8hpnhi,0,22.3,6.3,2022-12-02T21:09:28.688Z,2022-12-05T04:47:07Z,3934878397,233,868,,,,,,,,,,,,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488660799,719,61,2,67,20,ejm092fnt9zoxbpuklzd52ji8,0,77.9,94.4,2022-12-02T21:09:28.767Z,2022-12-05T04:50:19Z,3934862489,178,,3931799173,56,Left,,,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488650855,543,5,2,67,21,ejm092fnt9zoxbpuklzd52ji8,0,82.2,101.6,2022-12-02T21:09:29.663Z,2022-12-05T04:11:59Z,3931745893,56,Left,3931745895,347,,3931748751,233,647,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488650833,647,5,2,67,21,5g1fnexeromjl0lvnxp8hpnhi,1,17.8,-1.6,2022-12-02T21:09:29.663Z,2022-12-05T04:11:59Z,3931748743,233,543,3931745789,347,,3931745787,56,Back,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651345,548,27,2,67,51,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-12-02T21:10:00.516Z,2022-12-05T04:12:08Z,3931751637,233,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488650835,648,27,2,67,51,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-12-02T21:10:00.516Z,2022-12-05T04:12:08Z,3931745795,53,4cyf8fcefkz6433g76okyd65m,3931751633,233,548,3931745793,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651153,544,18,2,68,45,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-12-02T21:10:53.851Z,2022-12-05T04:12:39Z,3931747435,55,545,3931747389,59,26,3931747385,42,,3931747387,44,Forward,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651159,545,19,2,68,45,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-12-02T21:10:53.852Z,2022-12-05T04:12:40Z,3931747421,292,10,3931747427,55,544,3931747413,42,,3931747419,59,33,3931747417,145,9,3931747425,44,Forward,3931747423,293,3,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651349,549,28,2,69,34,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-12-02T21:11:43.200Z,2022-12-05T04:12:42Z,3931748457,55,548,3931748465,233,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651331,649,28,2,69,34,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-12-02T21:11:43.200Z,2022-12-05T04:12:42Z,3931748461,233,549,3931748397,55,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651371,650,1,2,69,39,5g1fnexeromjl0lvnxp8hpnhi,1,16.2,0,2022-12-02T21:11:47.862Z,2022-12-05T04:12:47Z,3931748591,212,32.7,3931748589,141,14.0,3931748583,107,,3931748585,56,Back,3931748587,140,45.7,3931748593,213,0.3,3931748595,1,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651379,651,1,2,69,42,5g1fnexeromjl0lvnxp8hpnhi,0,54.7,14.7,2022-12-02T21:11:50.657Z,2022-12-05T04:13:15Z,3931748615,213,2.1,3931748607,56,Center,3931748613,212,9.1,3934862765,178,,3931748611,141,26.1,3931748609,140,50.2,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489238311,871,67,2,69,42,ejm092fnt9zoxbpuklzd52ji8,1,46.2,85.9,2022-12-02T21:11:51.247Z,2022-12-05T04:50:20Z,3934878817,233,1149,,,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489238309,1149,67,2,69,42,5g1fnexeromjl0lvnxp8hpnhi,0,53.8,14.1,2022-12-02T21:11:51.248Z,2022-12-05T04:48:02Z,3934878829,233,871,,,,,,,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651375,550,61,2,69,42,ejm092fnt9zoxbpuklzd52ji8,1,47.1,85.1,2022-12-02T21:11:51.254Z,2022-12-05T04:50:20Z,3931748605,56,Back,3934862779,178,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651387,652,1,2,69,44,5g1fnexeromjl0lvnxp8hpnhi,1,50.2,26.1,2022-12-02T21:11:53.192Z,2022-12-05T04:13:31Z,3931748645,56,Center,3931748649,141,46.1,3931748651,212,16.5,3934862819,178,,3931748647,140,59.1,3931748653,213,1.0,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651403,653,1,2,69,46,5g1fnexeromjl0lvnxp8hpnhi,1,58.8,41.3,2022-12-02T21:11:54.799Z,2022-12-05T04:13:38Z,3931748761,212,19.7,3931748759,141,70.0,3931748755,56,Center,3934862865,178,,3931748757,140,61.2,3931748763,213,1.4,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651405,654,3,2,69,50,5g1fnexeromjl0lvnxp8hpnhi,0,59.5,84.6,2022-12-02T21:11:58.761Z,2022-12-05T04:13:45Z,3931748821,233,551,3934862907,178,,3931748769,286,,3934768561,465,,3931748767,56,Left,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651413,551,7,2,69,50,ejm092fnt9zoxbpuklzd52ji8,1,40.5,15.4,2022-12-02T21:11:58.869Z,2022-12-05T04:13:50Z,3931748813,233,654,3934862935,178,,3934768667,383,,3931748811,285,,3931748809,56,Back,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651415,552,49,2,69,52,ejm092fnt9zoxbpuklzd52ji8,1,44.8,9.2,2022-12-02T21:12:01.366Z,2022-12-05T04:13:55Z,,,,,,,,,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651453,553,1,2,69,56,ejm092fnt9zoxbpuklzd52ji8,1,66.6,5,2022-12-02T21:12:05.573Z,2022-12-05T04:14:00Z,3931748985,212,15.5,3931748983,141,13.1,3931748979,56,Right,3934862975,178,,3931748987,213,0.4,3931748981,140,80.4,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651469,554,1,2,70,0,ejm092fnt9zoxbpuklzd52ji8,1,85.1,11.6,2022-12-02T21:12:08.942Z,2022-12-05T04:14:07Z,3934863005,178,,3931749047,140,75.3,3931749053,213,3.5,3931749051,212,10.8,3931749049,141,6.7,3931749045,56,Right,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489238757,1204,83,2,70,1,5g1fnexeromjl0lvnxp8hpnhi,1,23.5,96.3,2022-12-02T21:12:10.388Z,2022-12-05T04:51:54Z,3934880919,399,40261,,,,,,,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651479,555,1,2,70,2,ejm092fnt9zoxbpuklzd52ji8,1,74.5,3.7,2022-12-02T21:12:11.179Z,2022-12-05T04:51:37Z,3931749097,140,61.4,3931749101,212,15.5,3934863021,178,,3931749103,213,2.7,3931749099,141,14.1,3931749095,56,Right,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651491,556,1,2,70,5,ejm092fnt9zoxbpuklzd52ji8,1,60.5,14.7,2022-12-02T21:12:13.925Z,2022-12-05T04:14:18Z,3931749189,213,5.9,3934863037,178,,3931749185,141,5.8,3931749183,140,73.7,3931749181,56,Right,3931749187,212,15.1,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651503,557,1,2,70,8,ejm092fnt9zoxbpuklzd52ji8,1,72.9,11,2022-12-02T21:12:17.354Z,2022-12-05T04:14:21Z,3934863053,178,,3931749297,56,Back,3931749301,141,16.8,3931749305,213,3.0,3931749303,212,27.8,3931749299,140,46.7,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651533,558,1,2,70,12,ejm092fnt9zoxbpuklzd52ji8,1,45.3,26.5,2022-12-02T21:12:21.186Z,2022-12-05T04:14:25Z,3931749445,56,Left,3931749459,1,,3931749441,155,,3931749449,141,88.6,3931749451,212,49.8,3931749443,196,,3931749455,213,1.0,3934863077,178,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,3931749447,140,,,,,,,,,,,,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651543,559,1,2,70,17,ejm092fnt9zoxbpuklzd52ji8,1,71.5,89.1,2022-12-02T21:12:25.946Z,2022-12-05T04:14:29Z,3934863101,178,,3931749495,212,25.6,3931749493,141,75.4,3931749497,213,5.9,3931749491,140,94.2,3931749489,56,Center,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651547,560,1,2,70,18,ejm092fnt9zoxbpuklzd52ji8,1,94.3,75.3,2022-12-02T21:12:27.247Z,2022-12-05T04:14:50Z,3931749501,56,Center,3931750997,22,,3931749505,141,64.5,3931750993,210,16,3931749507,212,7.4,3931749509,213,4.7,3934863125,178,,3931750995,154,,1788amerrk9fg3f9qddyxz8x5,D. Politic,3931749503,140,,,,,,,,,,,,93.9,,,,,,,,,,,,,,1,,,,,,,,,,,,
2488651575,561,16,2,70,22,ejm092fnt9zoxbpuklzd52ji8,1,89.3,57.5,2022-12-02T21:12:30.898Z,2022-12-05T04:14:51Z,3931751011,103,2.5,3931751009,102,47.1,3931749649,56,Center,3934769727,396,49.3,3931749647,17,,3931750555,72,,3931751005,55,560,3934863181,178,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,3931750999,80,3931749645,22,,3934769725,395,1.5,3931751013,136,3931750559,374,2022-12-02 21:12:29.734,,,3931751003,154,,3931751015,230,3931751017,231,,51.4,3931750563,375,70:21.084,,3931751001,29,,,,98.5,,,,,,
2488651819,655,18,2,71,2,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-12-02T21:13:10.900Z,2022-12-05T04:15:02Z,3931750903,44,Midfielder,3931750905,59,21,3931750943,55,656,3931750901,42,,,,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651821,656,19,2,71,2,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-12-02T21:13:10.901Z,2022-12-05T04:15:03Z,3931750931,44,Defender,3931750925,292,4,3931750911,42,,3931750915,145,6,3931750919,59,22,3931750933,55,655,3931750927,293,5,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651933,657,1,2,71,31,5g1fnexeromjl0lvnxp8hpnhi,1,49.4,49.4,2022-12-02T21:13:40.462Z,2022-12-05T04:15:09Z,3931751663,279,G,3931751657,141,50.3,3931751659,212,12.3,3931751655,140,37.7,3934863255,178,,3931751653,56,Back,3931751661,213,3.1,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651949,658,1,2,71,33,5g1fnexeromjl0lvnxp8hpnhi,1,37.7,50.3,2022-12-02T21:13:42.021Z,2022-12-05T04:15:14Z,3931751745,140,38.6,3934863285,178,,3931751743,56,Back,3931751749,212,9.7,3931751751,213,1.5,3931751747,141,64.5,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651961,659,1,2,71,35,5g1fnexeromjl0lvnxp8hpnhi,1,37.2,64.2,2022-12-02T21:13:44.483Z,2022-12-05T04:15:35Z,3931751797,140,36.5,3934863303,178,,3931751803,213,4.7,3931751801,212,13.8,3931751799,141,44.0,3931751795,56,Back,,,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651969,660,1,2,71,37,5g1fnexeromjl0lvnxp8hpnhi,1,36.5,44,2022-12-02T21:13:46.630Z,2022-12-05T04:15:41Z,3931751857,212,19.2,3931751851,56,Back,3931751853,140,36.2,3931751855,141,15.8,3934863429,178,,3931751859,213,4.7,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488651995,661,1,2,71,40,5g1fnexeromjl0lvnxp8hpnhi,1,36.2,15.8,2022-12-02T21:13:49.283Z,2022-12-05T04:15:43Z,3931751955,141,25.6,3931751953,140,24.7,3931751959,213,2.6,3934863447,178,,3931751957,212,13.8,3931751951,56,Back,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652011,662,1,2,71,46,5g1fnexeromjl0lvnxp8hpnhi,1,32.1,22.8,2022-12-02T21:13:55.230Z,2022-12-05T04:15:47Z,3931752035,213,1.6,3931752027,56,Back,3931752033,212,22.8,3934863469,178,,3931752029,140,31.3,3931752031,141,56.3,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652027,663,1,2,71,49,5g1fnexeromjl0lvnxp8hpnhi,1,28.9,54.8,2022-12-02T21:13:57.910Z,2022-12-05T04:15:52Z,3931752149,140,37.1,3931752151,141,72.3,3934863499,178,,3931752155,213,0.9,3931752153,212,14.7,3931752147,56,Back,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652049,664,1,2,71,53,5g1fnexeromjl0lvnxp8hpnhi,1,36.5,84.5,2022-12-02T21:14:01.726Z,2022-12-05T04:15:55Z,3931752267,213,0.4,3931752261,140,49.6,3934863511,178,,3931752259,56,Back,3931752263,141,93.8,3931752265,212,15.1,,,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652067,665,1,2,71,55,5g1fnexeromjl0lvnxp8hpnhi,1,57.4,89.6,2022-12-02T21:14:04.614Z,2022-12-05T04:16:00Z,3931752351,56,Left,3931752357,212,16.1,3931752359,213,0.2,3931752355,141,94.2,3934863543,178,,3931752353,140,72.4,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652075,666,1,2,71,57,5g1fnexeromjl0lvnxp8hpnhi,1,72.4,94.2,2022-12-02T21:14:06.502Z,2022-12-05T04:16:09Z,3931752419,141,77.0,3934863607,178,,3931752415,56,Center,3931752421,212,14.0,3931752423,213,4.1,3931752417,140,65.1,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652115,667,1,2,72,0,5g1fnexeromjl0lvnxp8hpnhi,0,61.9,72.4,2022-12-02T21:14:08.953Z,2022-12-05T04:16:20Z,3931752617,1,,3931752605,155,,3931752609,140,80.5,3931752611,141,16.8,3934863673,178,,3931752607,56,Right,3931752615,213,5.2,3931752613,212,42.6,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652105,562,44,2,72,3,ejm092fnt9zoxbpuklzd52ji8,1,23.2,79.6,2022-12-02T21:14:11.866Z,2022-12-05T04:50:21Z,3931752557,285,,3931752649,233,668,3931752555,56,Back,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652117,668,44,2,72,3,5g1fnexeromjl0lvnxp8hpnhi,0,76.8,20.4,2022-12-02T21:14:11.867Z,2022-12-05T04:16:26Z,3931752681,233,562,3931752623,56,Right,3931752625,286,,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652129,563,1,2,72,3,ejm092fnt9zoxbpuklzd52ji8,1,26.9,76.1,2022-12-02T21:14:11.912Z,2022-12-05T04:50:21Z,3931752707,140,34.4,3931752713,213,5.5,3931752703,3,,3931752705,56,Back,3931752711,212,11.2,3931752709,141,64.3,3934863715,388,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652133,564,1,2,72,5,ejm092fnt9zoxbpuklzd52ji8,1,39.6,64.6,2022-12-02T21:14:13.784Z,2022-12-05T04:16:45Z,3934863791,388,,3931752723,141,83.3,3931752725,212,13.8,3931752727,213,2.0,3931752721,140,34.6,3931752719,56,Back,3934863793,21,,,,,1788amerrk9fg3f9qddyxz8x5,D. Politic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652139,565,1,2,72,7,ejm092fnt9zoxbpuklzd52ji8,0,34.6,83.3,2022-12-02T21:14:15.837Z,2022-12-05T04:16:51Z,3931752749,140,73.0,3931752751,141,86.2,3931752757,1,,3934863811,178,,3931752755,213,0.0,3931752753,212,40.4,3931752747,56,Left,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652159,669,1,2,72,10,5g1fnexeromjl0lvnxp8hpnhi,1,41.6,13.4,2022-12-02T21:14:19.581Z,2022-12-05T04:17:12Z,3931752869,212,5.1,3931752863,56,Back,3931752865,140,36.8,3931752871,213,3.2,3934863931,178,,3931752867,141,12.9,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652165,670,1,2,72,13,5g1fnexeromjl0lvnxp8hpnhi,1,19.7,35.4,2022-12-02T21:14:22.091Z,2022-12-05T04:17:18Z,3931752899,141,53.9,3931752901,212,17.3,3931752895,56,Back,3931752903,213,0.8,3934863987,178,,3931752897,140,31.0,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652195,671,1,2,72,17,5g1fnexeromjl0lvnxp8hpnhi,1,25.2,45.2,2022-12-02T21:14:25.854Z,2022-12-05T04:17:22Z,3931753045,141,83.2,3931753043,140,36.8,3934864027,178,,3931753049,213,1.1,3931753047,212,28.6,3931753041,56,Back,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652203,672,1,2,72,23,5g1fnexeromjl0lvnxp8hpnhi,1,46.1,79.6,2022-12-02T21:14:32.087Z,2022-12-05T04:17:36Z,3931753095,141,80.5,3931753093,140,58.7,3931753099,213,0.0,3931753097,212,13.2,3934864105,178,,3931753091,56,Left,,,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489240487,1011,83,2,72,24,ejm092fnt9zoxbpuklzd52ji8,1,40.3,19,2022-12-02T21:14:33.528Z,2022-12-05T05:03:33Z,3934886659,399,198843,,,,,,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652211,673,1,2,72,25,5g1fnexeromjl0lvnxp8hpnhi,1,58.6,78.1,2022-12-02T21:14:34.153Z,2022-12-05T04:17:52Z,3931753149,213,3.6,3931753143,140,52.9,3931753145,141,74.2,3934864203,178,,3931753141,56,Center,3931753147,212,6.5,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652219,674,1,2,72,28,5g1fnexeromjl0lvnxp8hpnhi,1,52.6,73.8,2022-12-02T21:14:36.823Z,2022-12-05T04:17:56Z,3934864239,178,,3931753205,56,Center,3931753209,141,50.4,3931753211,212,16.0,3931753213,213,4.6,3931753207,140,50.6,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652241,675,1,2,72,30,5g1fnexeromjl0lvnxp8hpnhi,1,51.1,40.9,2022-12-02T21:14:38.770Z,2022-12-05T04:18:00Z,3931753349,212,21.3,3931753351,213,5.2,3931753345,140,60.2,3934864273,178,,3931753343,56,Right,3931753347,141,12.9,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488652267,676,1,2,72,34,5g1fnexeromjl0lvnxp8hpnhi,1,58.4,12.3,2022-12-02T21:14:42.967Z,2022-12-05T04:18:03Z,3931753479,213,2.1,3931753475,141,44.2,3931753473,140,47.4,3934864305,178,,3931753471,56,Back,3931753477,212,24.6,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
