id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,assist,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2492142331,639,44,2,72,34,69t8imcdaqlgfbds2p58596my,1,45.2,56.2,2022-12-17T16:31:29.678Z,2022-12-20T04:10:22Z,3950284115,233,604,3950284053,285,,3950284051,56,Back,,,,,,,,,,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142321,604,44,2,72,34,dv9l02o316cd9hbkxaho2u12f,0,54.8,43.8,2022-12-17T16:31:29.679Z,2022-12-20T03:52:57Z,3950283979,286,,3950283977,56,Center,3950284139,233,639,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142341,640,61,2,72,34,69t8imcdaqlgfbds2p58596my,1,43.4,57.3,2022-12-17T16:31:29.756Z,2022-12-20T04:10:22Z,3952030545,178,,3950284109,56,Back,3952030543,15,,,,,,,,,,,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142349,605,1,2,72,35,dv9l02o316cd9hbkxaho2u12f,0,66.4,48.5,2022-12-17T16:31:30.923Z,2022-12-20T03:53:40Z,3950284177,213,5.8,3950284173,141,45.2,3950284169,56,Center,3952030581,388,,3950284175,212,4.6,3950284167,3,,3950284171,140,70.2,,,,81d38h08s97e8kl7kxew6si5l,S. Nombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142369,641,1,2,72,36,69t8imcdaqlgfbds2p58596my,0,29.9,55.4,2022-12-17T16:31:32.088Z,2022-12-20T03:53:48Z,3950284291,56,Back,3950284295,140,38.3,3950284303,212,12.3,3952030595,388,,3950284307,213,5.5,3950284289,3,,3950284299,141,42.8,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142389,606,1,2,72,38,dv9l02o316cd9hbkxaho2u12f,1,50.6,51,2022-12-17T16:31:33.742Z,2022-12-20T03:53:54Z,3950284401,141,38.6,3952030615,388,,3950284405,213,5.4,3950284403,212,11.2,3950284395,3,,3950284399,140,57.6,3950284397,56,Center,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142393,607,1,2,72,39,dv9l02o316cd9hbkxaho2u12f,1,57.6,38.6,2022-12-17T16:31:35.011Z,2022-12-20T03:54:04Z,3950284463,156,,3952030631,178,,3950284431,141,43.7,3950284427,56,Center,3950284435,213,2.6,3950284429,140,52.6,3950284433,212,6.3,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142435,608,1,2,72,40,dv9l02o316cd9hbkxaho2u12f,0,52.6,43.7,2022-12-17T16:31:36.413Z,2022-12-20T03:54:12Z,3950284647,212,14.3,3950284649,213,5.0,3952030655,178,,3950284645,141,23.7,3950284641,56,Center,3950284643,140,56.8,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142445,642,8,2,72,42,69t8imcdaqlgfbds2p58596my,1,45.8,73,2022-12-17T16:31:37.879Z,2022-12-20T03:54:26Z,3950284685,56,Back,3952030683,178,,3951718751,383,,,,,,,,,,,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142453,643,49,2,72,43,69t8imcdaqlgfbds2p58596my,1,42.9,76.3,2022-12-17T16:31:38.961Z,2022-12-20T03:54:33Z,,,,,,,,,,,,,,,,,,,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142507,644,1,2,72,45,69t8imcdaqlgfbds2p58596my,1,35.8,92.6,2022-12-17T16:31:40.887Z,2022-12-20T03:54:48Z,3952030755,178,,3950285029,56,Back,3950285033,141,85.4,3950285035,212,5.1,3950285031,140,34.6,3950285037,213,4.5,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142525,645,1,2,72,47,69t8imcdaqlgfbds2p58596my,0,33.3,84.2,2022-12-17T16:31:43.075Z,2022-12-20T03:55:15Z,3950285123,213,5.3,3950285117,140,42.2,3950285121,212,17.9,3950285119,141,61.7,3952030809,178,,3950285115,56,Back,,,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142535,610,49,2,72,48,dv9l02o316cd9hbkxaho2u12f,1,55.1,30.1,2022-12-17T16:31:44.103Z,2022-12-20T03:55:26Z,,,,,,,,,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142529,609,43,2,72,49,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-12-17T16:31:44.695Z,2022-12-19T13:50:38Z,3950285141,56,Center,3951718853,144,8,,,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142607,611,1,2,72,49,dv9l02o316cd9hbkxaho2u12f,1,55.1,30.1,2022-12-17T16:31:45.412Z,2022-12-20T03:55:34Z,3952030825,178,,3950285567,213,5.8,3950285563,141,25.2,3950285559,56,Center,3950285565,212,6.7,3950285561,140,60.6,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142651,612,3,2,72,51,dv9l02o316cd9hbkxaho2u12f,1,66,14,2022-12-17T16:31:47.361Z,2022-12-20T03:55:49Z,3950285743,56,Right,3950285755,233,646,3950285745,286,,3951718927,464,,3952030855,178,,,,,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142617,646,45,2,72,51,69t8imcdaqlgfbds2p58596my,0,34,86,2022-12-17T16:31:47.361Z,2022-12-20T03:55:49Z,3950285597,285,,3950285595,56,Back,3950285785,233,612,,,,,,,,,,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492471651,1366,43,2,72,54,69t8imcdaqlgfbds2p58596my,1,0,0,2022-12-17T16:31:49.861Z,2022-12-20T05:09:41Z,3952046375,144,83,3952046273,399,242915,,,,,,,,,,,,,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492471333,1363,43,2,72,54,69t8imcdaqlgfbds2p58596my,1,0,0,2022-12-17T16:31:49.862Z,2022-12-20T05:08:59Z,3952037515,399,242915,3952046051,144,83,,,,,,,,,,,,,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492471657,1367,43,2,72,54,69t8imcdaqlgfbds2p58596my,1,0,0,2022-12-17T16:31:49.908Z,2022-12-20T07:29:31Z,3952046453,399,242915,3952108417,144,83,,,,,,,,,,,,,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142683,613,1,2,72,56,dv9l02o316cd9hbkxaho2u12f,1,70.7,5.8,2022-12-17T16:31:51.544Z,2022-12-20T03:56:15Z,3952030885,178,,3950285921,140,63.9,3950285925,141,5.5,3950285919,56,Right,3950285929,213,3.2,3950285927,212,7.1,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142703,614,1,2,72,58,dv9l02o316cd9hbkxaho2u12f,1,63.8,5.5,2022-12-17T16:31:53.876Z,2022-12-20T03:56:23Z,3950286027,140,61.6,3950286031,212,7.2,3950286029,141,15.5,3952030909,178,,3950286033,213,1.9,3950286025,56,Right,,,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142725,615,1,2,72,59,dv9l02o316cd9hbkxaho2u12f,1,61.6,15.5,2022-12-17T16:31:54.727Z,2022-12-20T03:56:31Z,3950286167,213,5.6,3952030927,178,,3950286159,56,Right,3950286165,212,8.5,3950286161,140,68.0,3950286163,141,7.9,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492413195,831,3,2,73,0,dv9l02o316cd9hbkxaho2u12f,0,67.7,7.5,2022-12-17T16:31:56.337Z,2022-12-20T03:56:42Z,3951719021,56,Right,3951719025,464,,3951719023,286,,3951719027,467,dxk79tuyij7y3gg7j1ad651t6,3952030969,178,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142735,616,4,2,73,1,dv9l02o316cd9hbkxaho2u12f,1,66.6,7.1,2022-12-17T16:31:56.846Z,2022-12-20T03:56:49Z,3950287025,13,,3950294011,233,648,3950286251,286,,3950287031,152,,3950290221,295,,3950286249,56,Right,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142869,648,4,2,73,1,69t8imcdaqlgfbds2p58596my,0,33.4,92.9,2022-12-17T16:31:56.847Z,2022-12-20T03:56:49Z,3952031001,178,,3950294029,233,616,3950286903,56,Back,3950286901,13,,3950286905,152,,3950286909,285,,3950289727,295,,,,,dxk79tuyij7y3gg7j1ad651t6,J. Iredale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142861,647,43,2,73,3,69t8imcdaqlgfbds2p58596my,1,0,0,2022-12-17T16:31:58.819Z,2022-12-17T16:32:10Z,3950286869,141,87.7,3950286873,213,0.4,3950287201,144,12,3950286871,212,5.8,3950286867,140,25.7,3950286865,56,Back,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492142979,617,1,2,73,15,dv9l02o316cd9hbkxaho2u12f,1,73.2,5.8,2022-12-17T16:32:10.925Z,2022-12-20T03:58:03Z,3950287439,140,67.3,3950287447,213,1.8,3950287437,56,Center,3952031161,178,,3950287443,141,38.5,3950287433,152,,3950287445,212,23.1,3950287431,5,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143015,618,1,2,73,17,dv9l02o316cd9hbkxaho2u12f,1,67.3,38.5,2022-12-17T16:32:13.293Z,2022-12-20T03:58:16Z,3950287663,213,1.9,3950287657,140,63.6,3950287659,141,58.4,3950287661,212,14.1,3952031189,178,,3950287653,56,Center,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143047,619,1,2,73,20,dv9l02o316cd9hbkxaho2u12f,1,63.9,58.8,2022-12-17T16:32:16.431Z,2022-12-20T03:58:28Z,3950287837,140,62.4,3950287839,141,84.2,3952031229,178,,3950287841,212,17.3,3950287835,56,Left,3950287843,213,1.7,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143105,620,1,2,73,24,dv9l02o316cd9hbkxaho2u12f,1,62.3,85.1,2022-12-17T16:32:19.635Z,2022-12-20T03:58:35Z,3950288183,140,67.5,3952031245,178,,3950288181,56,Left,3950288185,141,95.4,3950288189,213,0.9,3950288187,212,8.9,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143177,621,1,2,73,26,dv9l02o316cd9hbkxaho2u12f,1,67.7,94.1,2022-12-17T16:32:22.504Z,2022-12-20T03:58:46Z,3952031265,178,,3950288649,212,15.2,3950288647,141,96.0,3950288651,213,3.1,3950288643,56,Left,3950288645,140,53.3,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143221,622,1,2,73,30,dv9l02o316cd9hbkxaho2u12f,1,53.3,96,2022-12-17T16:32:25.902Z,2022-12-20T03:58:58Z,3950288855,56,Back,3952031291,178,,3950288857,140,30.8,3950288863,213,3.3,3950288861,212,23.9,3950288859,141,90.9,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143281,623,1,2,73,33,dv9l02o316cd9hbkxaho2u12f,1,30.3,88.3,2022-12-17T16:32:28.912Z,2022-12-20T03:59:10Z,3950289137,213,5.2,3952031303,178,,3950289131,140,37.0,3950289135,212,15.4,3950289129,56,Back,3950289133,141,68.1,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143403,624,1,2,73,37,dv9l02o316cd9hbkxaho2u12f,1,36.6,71.8,2022-12-17T16:32:32.573Z,2022-12-20T03:59:20Z,3950289757,56,Left,3950289763,212,24.8,3950289765,213,0.7,3950289759,140,54.5,3950289761,141,95.6,3952031323,178,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143439,625,1,2,73,44,dv9l02o316cd9hbkxaho2u12f,1,66.7,86.3,2022-12-17T16:32:39.804Z,2022-12-20T03:59:49Z,3952031387,178,,3950289905,56,Left,3950289909,140,69.7,3950289915,213,1.1,3950289911,141,95.3,3950289913,212,6.9,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143465,626,1,2,73,46,dv9l02o316cd9hbkxaho2u12f,1,69.7,94.4,2022-12-17T16:32:42.087Z,2022-12-20T03:59:57Z,3952031419,178,,3950290133,212,12.4,3950290129,140,57.9,3950290131,141,93.3,3950290127,56,Left,3950290135,213,3.2,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143485,627,1,2,73,48,dv9l02o316cd9hbkxaho2u12f,1,57.9,93.3,2022-12-17T16:32:44.126Z,2022-12-20T04:00:03Z,3950290235,212,13.3,3950290237,213,4.6,3950290227,56,Center,3952031431,178,,3950290233,141,73.9,3950290229,140,56.0,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143507,628,1,2,73,50,dv9l02o316cd9hbkxaho2u12f,1,56,73.9,2022-12-17T16:32:46.080Z,2022-12-20T04:00:08Z,3950290345,213,3.6,3950290341,141,57.6,3950290343,212,24.9,3950290337,56,Back,3950290339,140,34.8,3952031437,178,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143543,629,1,2,73,53,dv9l02o316cd9hbkxaho2u12f,1,35,58.2,2022-12-17T16:32:49.339Z,2022-12-20T04:00:14Z,3950290507,141,94.7,3950290513,1,,3950290511,213,0.9,3950290509,212,32.4,3950290499,56,Left,3952031463,178,,3950290503,140,54.9,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143559,630,1,2,73,57,dv9l02o316cd9hbkxaho2u12f,0,56.6,93.3,2022-12-17T16:32:52.617Z,2022-12-20T04:00:19Z,3950290575,141,75.1,3950290571,56,Center,3952031483,178,,3950290573,140,75.0,3950290577,212,22.9,3950290579,213,5.7,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143561,649,8,2,73,57,69t8imcdaqlgfbds2p58596my,1,24.7,23.7,2022-12-17T16:32:53.370Z,2022-12-20T04:00:25Z,3950290585,56,Back,3951724999,384,,3952031515,178,,,,,,,,,,,,,,,,,9bpm5m1tsplxq77m3cbpfm4t1,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143583,650,49,2,73,59,69t8imcdaqlgfbds2p58596my,1,34.1,7.6,2022-12-17T16:32:55.503Z,2022-12-20T04:00:34Z,,,,,,,,,,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143619,651,1,2,74,0,69t8imcdaqlgfbds2p58596my,0,34.1,7.6,2022-12-17T16:32:55.538Z,2022-12-20T04:00:39Z,3950290891,56,Right,3950290895,141,20.3,3952031567,178,,3950290893,140,59.8,3950290897,212,28.3,3950290899,213,0.3,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143611,631,49,2,74,3,dv9l02o316cd9hbkxaho2u12f,1,42.1,79.4,2022-12-17T16:32:58.800Z,2022-12-20T04:00:53Z,,,,,,,,,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143649,632,1,2,74,3,dv9l02o316cd9hbkxaho2u12f,1,42.1,79.4,2022-12-17T16:32:58.872Z,2022-12-20T04:00:57Z,3950291053,141,54.9,3950291055,212,30.4,3950291051,140,17.9,3950291057,213,3.7,3950291049,56,Back,3952031633,178,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143667,633,1,2,74,7,dv9l02o316cd9hbkxaho2u12f,1,17.6,54.6,2022-12-17T16:33:02.600Z,2022-12-20T04:01:04Z,3950291147,213,1.0,3950291139,56,Back,3950291145,212,21.7,3950291141,140,28.8,3952031649,178,,3950291143,141,81.5,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143747,634,1,2,74,11,dv9l02o316cd9hbkxaho2u12f,1,31.3,82.6,2022-12-17T16:33:06.711Z,2022-12-20T04:01:12Z,3950291625,140,41.8,3952031675,178,,3950291623,56,Back,3950291631,213,5.6,3950291627,141,69.9,3950291629,212,14.0,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143761,635,1,2,74,14,dv9l02o316cd9hbkxaho2u12f,1,40.8,59.9,2022-12-17T16:33:10.469Z,2022-12-20T04:01:18Z,3950291705,56,Back,3950291709,141,32.7,3950291711,212,19.8,3952031705,178,,3950291713,213,5.1,3950291707,140,47.5,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143801,636,1,2,74,16,dv9l02o316cd9hbkxaho2u12f,1,47.2,32.5,2022-12-17T16:33:12.068Z,2022-12-20T04:01:26Z,3950291965,56,Right,3950291977,213,5.6,3952031725,178,,3950291969,140,57.2,3950291975,212,14.0,3950291971,141,18.8,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143837,637,1,2,74,18,dv9l02o316cd9hbkxaho2u12f,1,57.2,18.8,2022-12-17T16:33:13.869Z,2022-12-20T04:01:43Z,3952031773,178,,3950292219,213,2.4,3950292217,212,4.0,3950292213,140,54.4,3950292211,56,Center,3950292215,141,22.8,,,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143839,638,50,2,74,20,dv9l02o316cd9hbkxaho2u12f,1,56.4,18.2,2022-12-17T16:33:15.751Z,2022-12-20T04:03:04Z,3950292227,286,,3950292225,56,Right,3950292471,233,652,,,,,,,,,,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143869,652,7,2,74,20,69t8imcdaqlgfbds2p58596my,0,43.6,81.8,2022-12-17T16:33:15.860Z,2022-12-20T04:03:13Z,3950292431,233,638,3950292387,285,,3951725269,385,,3950292385,56,Back,3952031987,178,,,,,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143845,639,61,2,74,20,dv9l02o316cd9hbkxaho2u12f,1,54.4,22.8,2022-12-17T16:33:16.024Z,2022-12-20T04:03:54Z,3952032021,178,,3950292253,56,Center,,,,,,,,,,,,,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143889,653,49,2,74,22,69t8imcdaqlgfbds2p58596my,1,41.6,86.3,2022-12-17T16:33:17.812Z,2022-12-20T04:04:03Z,,,,,,,,,,,,,,,,,,,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143917,654,61,2,74,23,69t8imcdaqlgfbds2p58596my,0,43.8,90.5,2022-12-17T16:33:19.185Z,2022-12-20T04:04:12Z,3952032141,178,,3950292643,56,Back,,,,,,,,,,,,,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143969,640,5,2,74,24,dv9l02o316cd9hbkxaho2u12f,1,51.1,-1.8,2022-12-17T16:33:19.602Z,2022-12-20T04:04:21Z,3950292923,233,655,3950292921,347,,3950292919,56,Right,,,,,,,,,,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143953,655,5,2,74,24,69t8imcdaqlgfbds2p58596my,0,48.9,101.8,2022-12-17T16:33:19.602Z,2022-12-20T04:04:21Z,3950292823,56,Back,3950292961,233,640,3950292827,347,,,,,,,,,,,,,,,,,16rur8pbshrs9xypsq7mnxzhl,O. Afolayan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492143983,641,1,2,74,28,dv9l02o316cd9hbkxaho2u12f,1,50.9,0,2022-12-17T16:33:24.206Z,2022-12-20T04:04:25Z,3950292993,212,17.0,3950292991,141,19.1,3950292985,107,,3950292995,213,1.0,3950292989,140,59.6,3950292987,56,Right,,,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492144005,642,1,2,74,29,dv9l02o316cd9hbkxaho2u12f,1,59.6,19.1,2022-12-17T16:33:25.043Z,2022-12-20T04:04:32Z,3950293117,141,25.0,3952032213,178,,3950293119,212,18.4,3950293121,213,2.9,3950293115,140,42.5,3950293113,56,Back,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492144079,643,27,2,74,30,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-12-17T16:33:26.257Z,2022-12-20T04:05:11Z,3950293825,233,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492144127,656,27,2,74,30,69t8imcdaqlgfbds2p58596my,1,0,0,2022-12-17T16:33:26.257Z,2022-12-20T04:05:11Z,3950293771,53,b1yok7nf3a2fu9voe0oy7o6ad,3950293769,41,Injury,3950293793,233,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145329,657,18,2,76,10,69t8imcdaqlgfbds2p58596my,1,0,0,2022-12-17T16:35:05.910Z,2022-12-20T03:01:46Z,3950300517,41,,3950300521,59,10,3950300519,44,Forward,3950300585,55,658,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145339,658,19,2,76,10,69t8imcdaqlgfbds2p58596my,1,0,0,2022-12-17T16:35:05.911Z,2022-12-20T03:01:47Z,3950300565,59,24,3950300563,145,11,3950300571,44,Forward,3950300567,292,9,3950300555,41,,3950300569,293,1,3950300573,55,657,,,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145459,644,28,2,76,16,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-12-17T16:35:11.562Z,2022-12-20T03:02:20Z,3950301371,233,659,3950301285,55,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145449,659,28,2,76,16,69t8imcdaqlgfbds2p58596my,1,0,0,2022-12-17T16:35:11.562Z,2022-12-20T03:02:21Z,3950301219,55,656,3950301343,233,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145519,645,68,2,76,20,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-12-17T16:35:16.322Z,2022-12-20T03:02:29Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145543,660,68,2,76,20,69t8imcdaqlgfbds2p58596my,0,0,0,2022-12-17T16:35:16.333Z,2022-12-20T03:02:25Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145577,646,1,2,76,21,dv9l02o316cd9hbkxaho2u12f,1,29.5,27.6,2022-12-17T16:35:17.234Z,2022-12-20T03:02:32Z,3950301897,212,15.9,3950301899,213,2.4,3950301895,141,43.7,3950301891,56,Back,3952022187,178,,3950301893,140,18.5,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2492145611,647,1,2,76,23,dv9l02o316cd9hbkxaho2u12f,1,20.1,40.9,2022-12-17T16:35:19.487Z,2022-12-20T03:02:36Z,3950302107,56,Right,3950302113,212,49.9,3950302109,140,65.4,3950302115,213,6.0,3950302111,141,18.6,3950302105,157,,3950302117,1,,3952022193,178,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
