id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/8/value,keyPass,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2477814603,874,83,1,2,26,b3vbyitzi3nrw9ehj1eoko219,1,63.9,58.3,2022-10-25T18:49:30.561Z,2022-10-27T09:13:21Z,3874848957,399,217401,,,,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477269261,37,1,1,2,26,9db4t34qy4owglhvvgwf5l22i,1,36.8,39.7,2022-10-25T18:49:30.582Z,2022-10-27T08:50:27Z,3872017349,213,5.8,3872017347,212,20.0,3872017341,56,Center,3872017343,140,54.0,3874799069,178,,3872017345,141,27.1,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477269289,38,1,1,2,28,9db4t34qy4owglhvvgwf5l22i,1,54,27.1,2022-10-25T18:49:32.724Z,2022-10-27T08:50:32Z,3874799129,178,,3872017495,212,14.8,3872017493,141,5.6,3872017489,56,Right,3872017491,140,56.0,3872017499,213,4.9,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477269347,39,1,1,2,30,9db4t34qy4owglhvvgwf5l22i,1,56,5.6,2022-10-25T18:49:34.511Z,2022-10-27T08:52:08Z,3874800783,178,,3872017783,140,57.1,3872017797,213,1.5,3872017789,141,26.4,3872017779,56,Center,3872017793,212,14.2,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477269401,40,1,1,2,32,9db4t34qy4owglhvvgwf5l22i,0,57.5,26.5,2022-10-25T18:49:36.645Z,2022-10-27T08:52:11Z,3872018063,155,,3874800871,178,,3872018071,212,40.9,3872018065,56,Center,3872018075,1,,3872018069,141,63.4,3872018067,140,88.3,3872018073,213,0.7,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477269475,17,12,1,2,34,b3vbyitzi3nrw9ehj1eoko219,1,20,34.9,2022-10-25T18:49:38.335Z,2022-10-27T08:52:15Z,3872018415,141,71.2,3874800953,178,,3872018413,140,24.5,3872018411,56,Back,3872018417,212,25.1,3872018419,213,1.4,,,,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477269457,41,61,1,2,35,9db4t34qy4owglhvvgwf5l22i,0,80.1,28.5,2022-10-25T18:49:39.746Z,2022-10-27T08:52:22Z,3874801131,15,,3872018325,56,Center,3874801133,388,,,,,,,,,,,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477269487,18,49,1,2,38,b3vbyitzi3nrw9ehj1eoko219,1,14.8,86,2022-10-25T18:49:42.508Z,2022-10-27T08:52:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477269549,19,1,1,2,40,b3vbyitzi3nrw9ehj1eoko219,0,12.2,90.9,2022-10-25T18:49:43.940Z,2022-10-27T08:52:31Z,3872018841,213,0.1,3874801331,178,,3872018837,141,94.5,3872018839,212,38.2,3872018833,56,Back,3872018843,1,,3872018835,140,48.5,3872018831,157,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477269627,42,1,1,2,43,9db4t34qy4owglhvvgwf5l22i,0,46,14.9,2022-10-25T18:49:46.949Z,2022-10-27T08:52:37Z,3872019215,141,15.6,3874801397,178,,3872019213,140,78.1,3872019211,56,Right,3872019209,3,,3872019219,213,0.0,3872019217,212,33.7,3872019221,1,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477269665,20,1,1,2,46,b3vbyitzi3nrw9ehj1eoko219,1,27.8,87.5,2022-10-25T18:49:50.124Z,2022-10-27T08:52:41Z,3872019433,3,,3872019443,213,2.5,3872019435,56,Back,3872019441,212,9.9,3872019439,141,96.0,3874801483,178,,3872019437,140,20.1,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477269707,21,1,1,2,48,b3vbyitzi3nrw9ehj1eoko219,0,20.1,96,2022-10-25T18:49:52.327Z,2022-10-27T08:52:43Z,3872019671,1,,3872019663,140,57.0,3872019665,141,97.4,3872019659,157,,3872019667,212,38.8,3872019669,213,0.0,3874801513,178,,3872019661,56,Left,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477269731,43,1,1,2,51,9db4t34qy4owglhvvgwf5l22i,1,38.7,7,2022-10-25T18:49:55.646Z,2022-10-27T08:52:47Z,3872019815,212,8.3,3872019813,141,2.9,3874801583,388,,3872019811,140,46.1,3872019817,213,5.9,3872019809,56,Back,3872019807,3,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477269759,44,1,1,2,52,9db4t34qy4owglhvvgwf5l22i,0,46.1,2.9,2022-10-25T18:49:56.792Z,2022-10-27T08:52:50Z,3872019925,141,0.0,3872019931,1,,3872019923,140,75.5,3872019919,157,,3872019921,56,Right,3872019927,212,31.0,3872019929,213,6.2,3874801711,178,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270099,22,5,1,2,58,b3vbyitzi3nrw9ehj1eoko219,1,23.7,101.7,2022-10-25T18:50:02.902Z,2022-10-27T08:52:54Z,3872021761,347,,3872021757,56,Back,3872021793,233,45,,,,,,,,,,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477269763,45,5,1,2,58,9db4t34qy4owglhvvgwf5l22i,0,76.3,-1.7,2022-10-25T18:50:02.902Z,2022-10-27T08:52:55Z,3872021821,233,22,3872019947,347,,3872019945,56,Right,,,,,,,,,,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270137,23,1,1,3,19,b3vbyitzi3nrw9ehj1eoko219,0,21.7,100,2022-10-25T18:50:23.261Z,2022-10-27T08:53:00Z,3872021983,212,17.0,3872021975,107,,3872021977,56,Back,3872021987,213,6.1,3872021979,140,37.7,3872021981,141,97.2,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270167,46,1,1,3,21,9db4t34qy4owglhvvgwf5l22i,0,58.9,6.2,2022-10-25T18:50:25.176Z,2022-10-27T08:53:03Z,3874801995,178,,3872022123,212,17.3,3872022119,140,74.8,3872022117,56,Right,3872022121,141,12.9,3872022125,213,0.3,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270179,24,8,1,3,22,b3vbyitzi3nrw9ehj1eoko219,1,30.2,69.9,2022-10-25T18:50:26.447Z,2022-10-27T08:53:07Z,3873603571,384,,3872022179,56,Back,3874802065,178,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270255,48,1,1,3,24,9db4t34qy4owglhvvgwf5l22i,1,70.3,25,2022-10-25T18:50:28.177Z,2022-10-27T08:53:28Z,3872022641,212,10.5,3872022637,141,40.4,3872022631,56,Center,3872022635,140,71.0,3872022643,213,1.5,3874802505,178,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270199,47,43,1,3,24,9db4t34qy4owglhvvgwf5l22i,1,0,0,2022-10-25T18:50:28.864Z,2022-10-25T18:50:42Z,3872023449,144,49,,,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270329,49,1,1,3,26,9db4t34qy4owglhvvgwf5l22i,1,71,40.4,2022-10-25T18:50:30.237Z,2022-10-27T08:53:33Z,3872023005,56,Left,3872023013,141,92.9,3874802587,178,,3872023021,1,,3872023019,213,1.3,3872023017,212,37.6,3872023009,140,82.1,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270353,50,1,1,3,33,9db4t34qy4owglhvvgwf5l22i,0,90.6,92.5,2022-10-25T18:50:36.963Z,2022-10-27T08:53:37Z,3873604571,72,,3872023115,2,,3872023123,141,53.8,3872023125,212,26.8,3873604569,224,,3874802651,178,,3872023127,213,4.9,3872023119,56,Center,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,3872023121,140,,,,,,,,,,,,,,,,,,,,,95.4,,,,,,,,,,,,
2477270395,25,52,1,3,34,b3vbyitzi3nrw9ehj1eoko219,1,2.8,48.7,2022-10-25T18:50:38.022Z,2022-10-27T08:53:42Z,3874802759,179,,3873604695,376,,,,,,,,,,,,,,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270647,26,1,1,3,47,b3vbyitzi3nrw9ehj1eoko219,1,12.5,45.2,2022-10-25T18:50:51.762Z,2022-10-27T08:53:46Z,3874802835,178,,3872024683,140,14.8,3872024685,141,74.7,3872024679,123,,3872024687,212,20.2,3872024689,213,1.5,3872024681,56,Back,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270671,27,1,1,3,49,b3vbyitzi3nrw9ehj1eoko219,1,14.6,76,2022-10-25T18:50:53.883Z,2022-10-27T08:53:49Z,3872024801,213,1.1,3872024793,56,Back,3874802905,178,,3872024795,140,22.9,3872024799,212,17.8,3872024797,141,98.9,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270715,28,1,1,3,52,b3vbyitzi3nrw9ehj1eoko219,0,22.9,98.9,2022-10-25T18:50:56.706Z,2022-10-27T08:53:53Z,3874802959,178,,3872025041,212,39.3,3872025037,140,59.8,3872025039,141,88.9,3872025043,213,6.1,3872025035,56,Left,3872025045,1,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270721,51,49,1,3,54,9db4t34qy4owglhvvgwf5l22i,1,43,22.1,2022-10-25T18:50:58.289Z,2022-10-27T08:53:56Z,,,,,,,,,,,,,,,,,,,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270835,52,1,1,3,56,9db4t34qy4owglhvvgwf5l22i,1,41.1,28.2,2022-10-25T18:51:00.183Z,2022-10-27T08:54:00Z,3872025583,213,0.9,3874803031,178,,3872025575,56,Back,3872025579,141,42.7,3872025577,140,48.2,3872025581,212,12.4,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270843,53,43,1,3,59,9db4t34qy4owglhvvgwf5l22i,1,0,0,2022-10-25T18:51:03.367Z,2022-10-26T11:54:45Z,3872025731,233,29,3873605853,144,3,3872025635,286,0,3872025633,56,Back,,,,,,,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270849,29,43,1,3,59,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-10-25T18:51:03.368Z,2022-10-26T11:54:47Z,3872025657,285,0,3873605939,144,7,3872025655,56,Center,,,,,,,,,,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270879,54,1,1,3,59,9db4t34qy4owglhvvgwf5l22i,1,43.6,36.1,2022-10-25T18:51:03.610Z,2022-10-27T08:54:03Z,3874803087,178,,3872025789,212,24.9,3872025787,141,6.4,3872025785,140,57.4,3872025791,213,5.3,3872025783,56,Right,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270937,55,1,1,4,2,9db4t34qy4owglhvvgwf5l22i,0,57.4,6.4,2022-10-25T18:51:06.029Z,2022-10-27T08:54:07Z,3872026073,56,Right,3872026075,140,84.9,3872026077,141,5.6,3872026079,212,28.9,3874803147,178,,3872026081,213,6.3,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270953,30,49,1,4,5,b3vbyitzi3nrw9ehj1eoko219,1,12.4,95.3,2022-10-25T18:51:09.532Z,2022-10-27T08:54:16Z,,,,,,,,,,,,,,,,,,,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477816487,1056,83,1,4,6,9db4t34qy4owglhvvgwf5l22i,1,88.1,5,2022-10-25T18:51:10.475Z,2022-10-27T09:16:41Z,3874858901,399,84930,,,,,,,,,,,,,,,,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271005,31,1,1,4,7,b3vbyitzi3nrw9ehj1eoko219,0,11.6,97.7,2022-10-25T18:51:11.064Z,2022-10-27T08:54:19Z,3872026381,212,26.6,3872026379,141,99.0,3872026377,140,36.9,3872026375,56,Back,3874803441,178,,3872026383,213,0.0,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477270989,56,49,1,4,8,9db4t34qy4owglhvvgwf5l22i,1,73,1.7,2022-10-25T18:51:12.268Z,2022-10-27T08:54:22Z,,,,,,,,,,,,,,,,,,,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271031,57,1,1,4,9,9db4t34qy4owglhvvgwf5l22i,1,73,1.7,2022-10-25T18:51:13.234Z,2022-10-27T08:54:26Z,3872026497,56,Right,3872026499,140,54.2,3872026503,212,20.0,3872026505,213,3.0,3874803603,178,,3872026501,141,6.4,,,,,,,5r55bc61sgthojep749axb6y1,T. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271059,58,1,1,4,11,9db4t34qy4owglhvvgwf5l22i,1,54.2,6.4,2022-10-25T18:51:15.831Z,2022-10-27T08:54:28Z,3872026659,56,Right,3872026665,212,11.8,3872026663,141,16.2,3872026661,140,63.5,3872026667,213,0.6,3874803679,178,,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271083,59,1,1,4,14,9db4t34qy4owglhvvgwf5l22i,1,66.3,24.4,2022-10-25T18:51:18.335Z,2022-10-27T08:54:30Z,3874803729,178,,3872026823,141,35.8,3872026825,212,8.4,3872026827,213,2.0,3872026821,140,63.2,3872026819,56,Center,,,,,,,4nph9aqyr2kz1gmdh7v9n3w89,J. Benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271091,60,1,1,4,15,9db4t34qy4owglhvvgwf5l22i,0,63.2,35.8,2022-10-25T18:51:19.388Z,2022-10-27T08:54:37Z,3872026869,141,41.6,3872026867,140,65.5,3872026873,212,4.6,3874803945,389,,3872026865,56,Center,3872026877,213,1.0,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271103,32,8,1,4,15,b3vbyitzi3nrw9ehj1eoko219,1,40,44,2022-10-25T18:51:19.638Z,2022-10-27T08:54:41Z,3874804029,178,,3873607045,384,,3872026913,56,Back,,,,,,,,,,,,,,,,4wzaq9gqohygfo22tjibldfjd,D. Mândroiu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271165,33,49,1,4,16,b3vbyitzi3nrw9ehj1eoko219,1,24.8,46.9,2022-10-25T18:51:20.771Z,2022-10-27T08:54:46Z,,,,,,,,,,,,,,,,,,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271259,34,4,1,4,18,b3vbyitzi3nrw9ehj1eoko219,1,26.2,49.6,2022-10-25T18:51:22.069Z,2022-10-27T08:54:50Z,3872027769,265,,3872027767,152,,3872027765,56,Back,3872030827,233,61,3872027763,13,,3872027771,285,,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271267,61,4,1,4,18,9db4t34qy4owglhvvgwf5l22i,0,73.8,50.4,2022-10-25T18:51:22.070Z,2022-10-27T08:54:49Z,3872027793,286,,3872027787,56,Center,3872027789,152,,3872027791,265,,3872027785,13,,3874804277,178,,3872030905,233,34,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271459,35,1,1,4,40,b3vbyitzi3nrw9ehj1eoko219,1,24.4,53.4,2022-10-25T18:51:44.325Z,2022-10-27T08:54:54Z,3872028879,56,Back,3872028887,141,77.8,3872028893,213,1.3,3872028891,212,17.0,3872028875,152,,3872028883,140,28.1,3872028873,5,,3874804381,178,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271479,36,1,1,4,42,b3vbyitzi3nrw9ehj1eoko219,1,28.1,77.8,2022-10-25T18:51:46.849Z,2022-10-27T08:55:00Z,3872028975,212,16.7,3872028967,140,37.2,3874804577,178,,3872028979,213,1.0,3872028971,141,98.0,3872028963,56,Back,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271509,37,1,1,4,44,b3vbyitzi3nrw9ehj1eoko219,1,37.2,98,2022-10-25T18:51:48.180Z,2022-10-27T08:55:02Z,3872029135,212,13.8,3872029129,56,Back,3872029133,141,86.3,3872029131,140,26.5,3874804667,178,,3872029137,213,3.8,,,,,,,1y7e8a23pc4xlc6ori1o1b8tm,S. Roughan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271587,38,1,1,4,47,b3vbyitzi3nrw9ehj1eoko219,1,26.3,73.3,2022-10-25T18:51:51.175Z,2022-10-27T08:55:05Z,3872029559,141,41.6,3872029557,140,12.7,3872029563,213,4.1,3872029561,212,25.9,3874804767,178,,3872029555,56,Back,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271651,39,1,1,4,51,b3vbyitzi3nrw9ehj1eoko219,1,15.2,50.9,2022-10-25T18:51:55.863Z,2022-10-27T08:55:08Z,3872029909,213,1.2,3874804879,178,,3872029901,141,91.1,3872029897,56,Back,3872029899,140,24.0,3872029905,212,28.9,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271675,40,1,1,4,55,b3vbyitzi3nrw9ehj1eoko219,1,24,91.1,2022-10-25T18:51:59.091Z,2022-10-27T08:55:12Z,3872030045,140,36.6,3872030051,213,0.2,3872030043,56,Back,3874805015,178,,3872030049,212,13.6,3872030047,141,95.6,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271729,41,1,1,4,55,b3vbyitzi3nrw9ehj1eoko219,1,36.6,95.6,2022-10-25T18:51:59.807Z,2022-10-27T08:55:15Z,3872030425,213,3.5,3872030423,212,15.4,3872030417,56,Back,3872030419,140,23.1,3872030421,141,86.8,3874805107,178,,,,,,,,76j19abwcie5w5hptkewlh0bt,M. Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271787,42,1,1,4,58,b3vbyitzi3nrw9ehj1eoko219,1,20.9,84.7,2022-10-25T18:52:02.868Z,2022-10-27T08:55:18Z,3872030729,56,Back,3874805189,178,,3872030733,141,63.0,3872030735,212,16.2,3872030737,213,4.3,3872030731,140,14.6,,,,,,,292fas4iqplshrbyvtj5ins9h,J. Walsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271821,43,1,1,5,2,b3vbyitzi3nrw9ehj1eoko219,1,12.2,54.5,2022-10-25T18:52:05.952Z,2022-10-27T08:55:22Z,3874805347,178,,3872030925,140,21.8,3872030931,213,5.2,3872030929,212,20.2,3872030927,141,28.8,3872030923,56,Back,,,,,,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271875,44,1,1,5,3,b3vbyitzi3nrw9ehj1eoko219,1,19.9,25.2,2022-10-25T18:52:07.787Z,2022-10-27T08:55:25Z,3874805403,178,,3872031227,213,4.9,3872031219,140,22.9,3872031217,56,Back,3872031223,141,4.9,3872031225,212,14.2,,,,,,,dwp8bqc4rdleti92n0s6q9rdh,P. O'Connor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271909,45,1,1,5,6,b3vbyitzi3nrw9ehj1eoko219,0,25.3,4.7,2022-10-25T18:52:10.180Z,2022-10-27T08:55:28Z,3872031391,141,28.0,3872031385,155,,3872031393,212,30.1,3874805491,178,,3872031387,56,Back,3872031389,140,49.7,3872031395,213,0.6,,,,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271937,62,1,1,5,8,9db4t34qy4owglhvvgwf5l22i,0,48.4,67.3,2022-10-25T18:52:12.116Z,2022-10-27T08:55:32Z,3872031509,140,65.5,3872031507,56,Center,3872031511,141,74.7,3874805583,178,,3872031513,212,18.6,3872031515,213,0.3,3872031505,3,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271961,46,61,1,5,9,b3vbyitzi3nrw9ehj1eoko219,1,32.5,12.9,2022-10-25T18:52:13.054Z,2022-10-27T08:55:45Z,3874805875,178,,3872031623,56,Back,,,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477272003,64,49,1,5,11,9db4t34qy4owglhvvgwf5l22i,1,73.1,90.5,2022-10-25T18:52:15.255Z,2022-10-27T08:55:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477271995,63,43,1,5,11,9db4t34qy4owglhvvgwf5l22i,1,0,0,2022-10-25T18:52:15.928Z,2022-10-25T18:52:25Z,3872032643,144,1,3872031775,56,Left,3872031783,213,2.0,3872031781,212,4.3,3872031779,141,90.5,3872031777,140,73.1,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477272099,65,1,1,5,14,9db4t34qy4owglhvvgwf5l22i,1,73.3,86.6,2022-10-25T18:52:18.021Z,2022-10-27T08:55:57Z,3872032301,141,90.9,3874806257,178,,3872032305,213,0.2,3872032297,56,Left,3872032299,140,89.7,3872032303,212,17.5,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477272205,66,1,1,5,17,9db4t34qy4owglhvvgwf5l22i,1,86.5,90.8,2022-10-25T18:52:21.661Z,2022-10-27T08:55:59Z,3872032865,141,90.0,3872032863,140,67.7,3872032861,56,Left,3874806319,178,,3872032867,212,19.7,3872032869,213,3.2,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477272263,67,1,1,5,22,9db4t34qy4owglhvvgwf5l22i,1,77.8,93.2,2022-10-25T18:52:26.199Z,2022-10-27T08:56:02Z,3872033159,56,Left,3872033165,212,27.4,3872033163,141,82.4,3874806391,178,,3872033161,140,52.7,3872033167,213,3.4,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477272273,68,1,1,5,25,9db4t34qy4owglhvvgwf5l22i,0,52.7,82.4,2022-10-25T18:52:29.313Z,2022-10-27T08:56:06Z,3872033219,140,53.3,3872033217,56,Center,3872033221,141,77.3,3872033225,213,4.9,3872033223,212,3.5,3874806475,178,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477272287,47,61,1,5,25,b3vbyitzi3nrw9ehj1eoko219,1,45.1,13.7,2022-10-25T18:52:29.380Z,2022-10-27T08:56:10Z,3872033279,56,Back,3874806609,178,,,,,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477272379,69,1,1,5,30,9db4t34qy4owglhvvgwf5l22i,1,36.6,28.9,2022-10-25T18:52:34.054Z,2022-10-27T08:56:13Z,3872033823,140,42.4,3872033825,141,43.7,3874806665,178,,3872033829,212,11.8,3872033833,213,1.0,3872033821,56,Back,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
