id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2478920743,725,50,2,75,35,ejm092fnt9zoxbpuklzd52ji8,1,45.8,65.9,2022-10-29T15:41:21.373Z,2022-11-01T03:00:46Z,3880729817,233,625,3880729055,56,Back,3880729057,286,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478920821,625,7,2,75,35,b3vbyitzi3nrw9ehj1eoko219,0,54.2,34.1,2022-10-29T15:41:21.974Z,2022-11-01T03:00:51Z,3880729691,233,725,3886816837,383,,3880729491,56,Center,3880729495,285,,3887381755,178,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480066219,901,61,2,75,36,ejm092fnt9zoxbpuklzd52ji8,1,42.4,66,2022-10-29T15:41:22.224Z,2022-11-01T03:01:00Z,3887381791,178,,3886817121,56,Back,,,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478920723,724,43,2,75,36,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-10-29T15:41:22.722Z,2022-10-31T16:32:31Z,3886816803,144,8,3880728953,56,Back,,,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478920979,627,1,2,75,37,b3vbyitzi3nrw9ehj1eoko219,1,57.5,37,2022-10-29T15:41:24.051Z,2022-11-01T03:01:53Z,3887381937,178,,3880730429,140,81.1,3880730425,56,Center,3880730431,141,66.9,3880730437,213,0.7,3880730435,212,32.1,3880730439,1,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478920843,626,43,2,75,40,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-10-29T15:41:26.305Z,2022-10-31T16:32:46Z,3886817023,144,49,,,,,,,,,,,,,,,,,,,,,,41ntkkxxtjznfdz7966j64161,J. Garrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478920985,628,1,2,75,42,b3vbyitzi3nrw9ehj1eoko219,0,94.3,72.6,2022-10-29T15:41:28.555Z,2022-11-01T03:01:59Z,3880749737,140,93.2,3886818095,236,,3880749747,213,4.6,3880749739,141,57.3,3886818097,286,,3880749743,212,10.5,3880730477,56,Center,3887381969,178,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,3886871969,233,,,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478920949,726,74,2,75,42,ejm092fnt9zoxbpuklzd52ji8,1,8.4,33,2022-10-29T15:41:28.685Z,2022-11-01T03:02:04Z,3886871973,233,628,3887381983,389,,3880730263,56,Back,3886818035,285,,,,,,,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921031,629,6,2,75,43,b3vbyitzi3nrw9ehj1eoko219,1,100,71.3,2022-10-29T15:41:29.942Z,2022-11-01T03:02:08Z,3880730705,73,,3880730703,56,Center,3880730763,233,727,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921023,727,6,2,75,43,ejm092fnt9zoxbpuklzd52ji8,0,0,28.7,2022-10-29T15:41:29.942Z,2022-11-01T03:02:08Z,3880730805,233,629,3880730669,56,Back,3880730673,73,,,,,,,,,,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921973,630,1,2,76,8,b3vbyitzi3nrw9ehj1eoko219,0,99.5,99.5,2022-10-29T15:41:54.923Z,2022-11-01T03:02:14Z,3886818531,20,,3880735777,6,,3880735789,56,Center,3880735785,223,,3880735793,140,100.0,3880735781,155,,3887382011,178,,3880735805,213,4.8,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,3880735797,141,3880735773,2,48.7,,3880735801,212,34.6,3880735807,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2478921989,631,5,2,76,11,b3vbyitzi3nrw9ehj1eoko219,0,101,44.4,2022-10-29T15:41:57.799Z,2022-11-01T03:02:17Z,3880735851,346,,3880735849,56,Center,3880736167,233,728,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478922029,728,5,2,76,11,ejm092fnt9zoxbpuklzd52ji8,1,-1,55.6,2022-10-29T15:41:57.799Z,2022-11-01T03:02:16Z,3880736023,56,Back,3880736147,233,631,3880736025,346,,,,,,,,,,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478923167,729,1,2,76,44,ejm092fnt9zoxbpuklzd52ji8,1,5,43.4,2022-10-29T15:42:30.190Z,2022-11-01T03:02:19Z,3880742579,212,15.3,3880742581,213,1.2,3880742575,140,10.5,3880742577,141,64.2,3880742571,124,,3880742573,56,Back,3880742585,237,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478923313,730,1,2,76,47,ejm092fnt9zoxbpuklzd52ji8,1,12,66.7,2022-10-29T15:42:33.226Z,2022-11-01T03:02:24Z,3880743281,212,22.8,3880743269,56,Back,3880743285,213,0.8,3880743273,140,26.5,3880743277,141,91.7,3887382053,178,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478923399,731,1,2,76,49,ejm092fnt9zoxbpuklzd52ji8,1,26.5,91.7,2022-10-29T15:42:35.812Z,2022-11-01T03:02:30Z,3880743775,56,Left,3880743795,213,0.0,3887382069,178,,3880743779,140,63.3,3880743785,141,93.8,3880743773,155,,3880743789,212,38.7,3880743797,1,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478923475,732,1,2,76,53,ejm092fnt9zoxbpuklzd52ji8,1,63.9,94.1,2022-10-29T15:42:39.471Z,2022-11-01T03:02:34Z,3880744285,212,8.9,3887382079,178,,3880744287,213,4.9,3880744281,141,81.4,3880744279,140,65.8,3880744275,56,Left,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478923547,733,1,2,76,54,ejm092fnt9zoxbpuklzd52ji8,1,69.4,76.7,2022-10-29T15:42:40.938Z,2022-11-01T03:02:43Z,3880744693,212,9.0,3880744685,56,Left,3880744689,140,64.1,3880744691,141,87.1,3880744695,213,2.2,3887382097,178,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478923617,734,1,2,76,56,ejm092fnt9zoxbpuklzd52ji8,1,64.1,87.1,2022-10-29T15:42:42.169Z,2022-11-01T03:02:49Z,3880744997,140,63.8,3880744995,56,Center,3880745001,212,10.7,3880744999,141,71.4,3887382113,178,,3880745003,213,4.7,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478923799,735,1,2,76,59,ejm092fnt9zoxbpuklzd52ji8,1,63.7,74.7,2022-10-29T15:42:45.396Z,2022-11-01T03:02:53Z,3880745947,212,16.9,3880745937,56,Left,3880745943,141,91.5,3880745949,213,0.7,3887382127,178,,3880745939,140,75.5,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478923981,736,1,2,77,6,ejm092fnt9zoxbpuklzd52ji8,1,84.4,94.7,2022-10-29T15:42:52.874Z,2022-11-01T03:02:56Z,3880746975,213,3.3,3887382135,178,,3880746967,141,90.8,3880746963,56,Left,3880746971,212,13.3,3880746965,140,72.0,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478924033,737,1,2,77,8,ejm092fnt9zoxbpuklzd52ji8,0,72.2,90.9,2022-10-29T15:42:54.784Z,2022-11-01T03:03:00Z,3880747309,141,75.3,3880747311,212,20.2,3880747305,56,Center,3880747313,213,5.7,3880747307,140,88.6,3887382149,178,,3880747303,155,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478924109,632,49,2,77,10,b3vbyitzi3nrw9ehj1eoko219,1,12.1,4.1,2022-10-29T15:42:56.109Z,2022-11-01T03:03:06Z,,,,,,,,,,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478924219,633,1,2,77,12,b3vbyitzi3nrw9ehj1eoko219,0,13.3,4,2022-10-29T15:42:58.718Z,2022-11-01T03:03:11Z,3880748191,1,,3880748243,233,738,3880748183,140,16.0,3887382169,178,,3880748185,141,3.7,3880748189,213,6.2,3880748249,286,,3880748241,236,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,3880748179,157,3880748181,56,,Back,3880748187,212,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478924123,738,74,2,77,12,ejm092fnt9zoxbpuklzd52ji8,1,85.3,92.1,2022-10-29T15:42:58.773Z,2022-11-01T03:03:14Z,3880748261,233,633,3880747787,285,,3887382177,178,,3880747785,56,Left,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478924267,634,5,2,77,15,b3vbyitzi3nrw9ehj1eoko219,1,-1.3,9.5,2022-10-29T15:43:01.512Z,2022-11-01T03:03:17Z,3880748461,233,739,3880748453,56,Back,3880748455,346,,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478924197,739,5,2,77,15,ejm092fnt9zoxbpuklzd52ji8,0,101.3,90.5,2022-10-29T15:43:01.512Z,2022-11-01T03:03:17Z,3880748081,346,,3880748079,56,Left,3880748493,233,634,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478925505,635,1,2,77,48,b3vbyitzi3nrw9ehj1eoko219,0,5,57.8,2022-10-29T15:43:34.541Z,2022-11-01T03:03:22Z,3880755407,212,59.9,3880755401,56,Center,3880755345,124,,3880755415,74,,3880755403,140,60.9,3880755409,213,0.2,3880755411,1,,3880755353,155,,9tlowuu89l3fnv5iowela1ca2,C. Rushworth,3880755405,141,,,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478925469,740,44,2,77,52,ejm092fnt9zoxbpuklzd52ji8,1,37.2,27.2,2022-10-29T15:43:38.384Z,2022-11-01T08:45:07Z,3880755727,233,636,3880755137,56,Back,3880755139,285,,,,,,,,,,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478925545,636,44,2,77,52,b3vbyitzi3nrw9ehj1eoko219,0,62.8,72.8,2022-10-29T15:43:38.385Z,2022-11-01T03:03:24Z,3880755831,233,740,3880755645,286,,3880755643,56,Center,,,,,,,,,,,,,,,,43dtg3eg858i3agncnpq3p1wp,B. House,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478925529,741,1,2,77,52,ejm092fnt9zoxbpuklzd52ji8,0,35.3,29.8,2022-10-29T15:43:38.492Z,2022-11-01T08:45:07Z,3887382221,388,,3880755543,56,Back,3880755547,141,39.8,3880755541,3,,3880755551,213,0.8,3880755545,140,42.0,3880755549,212,9.8,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478925615,637,1,2,77,54,b3vbyitzi3nrw9ehj1eoko219,1,55.5,63.9,2022-10-29T15:43:40.148Z,2022-11-01T03:03:34Z,3880756039,213,0.4,3880756035,141,73.2,3880756027,140,69.4,3880756037,212,15.9,3880756025,56,Center,3887382237,178,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478925625,638,50,2,77,55,b3vbyitzi3nrw9ehj1eoko219,1,66.4,70.6,2022-10-29T15:43:41.559Z,2022-11-01T03:03:42Z,3880756081,56,Center,3880756085,286,,3880756179,233,742,,,,,,,,,,,,,,,,6dhwu4p5uu6oiada4q13g5tk9,J. Diamond,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478925597,742,7,2,77,55,ejm092fnt9zoxbpuklzd52ji8,1,33.6,29.4,2022-10-29T15:43:41.628Z,2022-11-01T03:03:47Z,3887382257,178,,3886820757,383,,3880756163,233,638,3880755939,285,,3880755937,56,Back,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478925601,743,49,2,77,56,ejm092fnt9zoxbpuklzd52ji8,1,35.3,20.9,2022-10-29T15:43:42.183Z,2022-11-01T03:03:50Z,,,,,,,,,,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478925693,744,1,2,77,57,ejm092fnt9zoxbpuklzd52ji8,1,35.6,15.2,2022-10-29T15:43:43.769Z,2022-11-01T03:03:54Z,3880756385,56,Right,3880756389,141,10.6,3880756391,212,18.9,3880756395,213,6.1,3887382267,178,,3880756387,140,53.4,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478925809,745,1,2,78,0,ejm092fnt9zoxbpuklzd52ji8,1,53.4,9.4,2022-10-29T15:43:46.158Z,2022-11-01T03:03:59Z,3880756967,56,Back,3880756981,213,2.4,3887382273,178,,3880756973,141,19.5,3880756977,212,10.2,3880756971,140,46.2,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478925915,746,1,2,78,1,ejm092fnt9zoxbpuklzd52ji8,0,42,19.2,2022-10-29T15:43:47.104Z,2022-11-01T03:04:45Z,3880757523,56,Right,3880757535,1,,3880757519,155,,3880757531,212,50.7,3880757525,140,89.9,3880757533,213,6.2,3880757529,141,10.3,3887382411,178,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478925961,639,12,2,78,5,b3vbyitzi3nrw9ehj1eoko219,1,7.3,88.4,2022-10-29T15:43:51.936Z,2022-11-01T03:04:51Z,3887382423,178,,3880757735,213,1.5,3880757727,56,Back,3880757843,167,,3880757729,140,8.3,3880757733,212,9.2,3880757731,141,100.0,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478925975,640,5,2,78,6,b3vbyitzi3nrw9ehj1eoko219,0,9.4,101.4,2022-10-29T15:43:52.886Z,2022-11-01T03:04:53Z,3880759367,233,747,3880757769,56,Back,3880757771,347,,,,,,,,,,,,,,,,,e9zi7fb2t4akk1pzjpuhe4bf9,A. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478926219,747,5,2,78,6,ejm092fnt9zoxbpuklzd52ji8,1,90.6,-1.4,2022-10-29T15:43:52.886Z,2022-11-01T03:04:53Z,3880759285,233,640,3880759183,347,,3880759181,56,Right,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478926459,748,1,2,78,19,ejm092fnt9zoxbpuklzd52ji8,1,89.4,0,2022-10-29T15:44:05.882Z,2022-11-01T03:04:58Z,3880760447,56,Right,3880760451,141,4.7,3880760453,212,16.8,3880760449,140,73.8,3880760445,107,,3880760455,213,2.9,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478926505,749,1,2,78,21,ejm092fnt9zoxbpuklzd52ji8,1,73.8,4.7,2022-10-29T15:44:07.739Z,2022-11-01T03:05:03Z,3887382463,178,,3880760671,140,80.2,3880760677,212,6.8,3880760673,141,3.5,3880760669,56,Right,3880760681,213,6.2,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478926593,750,1,2,78,22,ejm092fnt9zoxbpuklzd52ji8,1,80.2,3.5,2022-10-29T15:44:09.019Z,2022-11-01T03:05:07Z,3880761053,56,Right,3880761057,141,3.8,3880761061,213,0.0,3880761055,140,85.1,3887382473,178,,3880761059,212,5.1,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478926613,751,1,2,78,26,ejm092fnt9zoxbpuklzd52ji8,0,85.3,3.8,2022-10-29T15:44:12.111Z,2022-11-01T03:05:15Z,3880761169,213,0.7,3880761165,141,5.9,3880774547,233,641,3880774561,286,,3880761167,212,2.1,3880774545,236,,3880761163,140,86.8,3887382509,178,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,3880761159,56,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478926715,641,74,2,78,26,b3vbyitzi3nrw9ehj1eoko219,1,14.8,88.8,2022-10-29T15:44:12.193Z,2022-11-01T03:05:20Z,3887382525,178,,3880761665,56,Back,3880808789,285,,3880808875,233,751,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480067021,777,1,2,78,26,b3vbyitzi3nrw9ehj1eoko219,1,19.3,93.9,2022-10-29T15:44:12.943Z,2022-11-01T03:05:24Z,3886821601,141,83.6,3886821603,212,7.0,3887382533,178,,3886821597,56,Back,3886821605,213,4.6,3886821599,140,18.7,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478926727,642,49,2,78,27,b3vbyitzi3nrw9ehj1eoko219,1,16.2,82.6,2022-10-29T15:44:13.351Z,2022-11-01T03:05:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478926809,643,1,2,78,28,b3vbyitzi3nrw9ehj1eoko219,1,16.2,82.6,2022-10-29T15:44:14.385Z,2022-11-01T03:05:34Z,3880762147,56,Back,3880762151,140,11.9,3880762157,212,4.7,3880762155,141,80.5,3887382565,178,,3880762159,213,3.4,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478926847,644,1,2,78,29,b3vbyitzi3nrw9ehj1eoko219,0,11.9,80.5,2022-10-29T15:44:15.219Z,2022-11-01T03:05:42Z,3880762329,212,44.6,3887382589,178,,3880762333,1,,3880762331,213,6.1,3880762325,140,53.6,3880762327,141,67.9,3880762321,155,,3880762323,56,Center,5mx96hmn7ophhuvmybmf1esid,R. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478926925,752,1,2,78,32,ejm092fnt9zoxbpuklzd52ji8,1,38.5,29.7,2022-10-29T15:44:18.341Z,2022-11-01T03:05:50Z,3880762773,212,19.3,3887382611,178,,3880762757,3,,3880762775,213,0.2,3880762767,141,36.1,3880762761,56,Center,3880762763,140,56.4,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480170391,1006,83,2,78,34,b3vbyitzi3nrw9ehj1eoko219,1,39.6,68.8,2022-10-29T15:44:20.301Z,2022-11-01T03:39:12Z,3887387241,399,172455,,,,,,,,,,,,,,,,,,,,,,5dsht0mnmpm2asallpju46ms5,M. Virtue-Thick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478926937,753,1,2,78,34,ejm092fnt9zoxbpuklzd52ji8,0,56.6,36,2022-10-29T15:44:20.306Z,2022-11-01T03:05:57Z,3880762837,212,5.5,3880762831,56,Center,3880762833,140,59.6,3880762839,213,5.3,3887382627,178,,3880762835,141,29.4,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478927023,646,1,2,78,35,b3vbyitzi3nrw9ehj1eoko219,1,40,74.5,2022-10-29T15:44:21.811Z,2022-11-01T03:06:08Z,3880763251,56,Back,3880763257,212,8.7,3880763253,140,45.7,3880763259,213,0.8,3887382659,178,,3880763255,141,83.8,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478926963,645,43,2,78,37,b3vbyitzi3nrw9ehj1eoko219,1,0,0,2022-10-29T15:44:23.149Z,2022-10-31T16:36:20Z,3886821939,144,49,,,,,,,,,,,,,,,,,,,,,,6g8w8yuvkuayxcegsvzcjmmzt,L. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478927057,647,3,2,78,37,b3vbyitzi3nrw9ehj1eoko219,0,51.5,84.4,2022-10-29T15:44:23.320Z,2022-11-01T03:06:14Z,3880763543,211,,3880763479,56,Left,3887382675,178,,3886822189,465,,3880763481,286,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478927043,754,49,2,78,38,ejm092fnt9zoxbpuklzd52ji8,1,47.3,13.4,2022-10-29T15:44:24.601Z,2022-11-01T03:06:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478927133,755,1,2,78,40,ejm092fnt9zoxbpuklzd52ji8,1,45.5,17.9,2022-10-29T15:44:26.947Z,2022-11-01T03:06:21Z,3880763887,212,7.8,3880763881,56,Back,3880763889,213,2.2,3887382707,178,,3880763885,141,27.0,3880763883,140,40.9,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478927227,756,1,2,78,41,ejm092fnt9zoxbpuklzd52ji8,1,40.9,26.8,2022-10-29T15:44:27.749Z,2022-11-01T03:06:24Z,3880764479,213,5.1,3880764475,141,12.9,3887382721,178,,3880764471,56,Back,3880764477,212,10.1,3880764473,140,44.2,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478927325,757,1,2,78,44,ejm092fnt9zoxbpuklzd52ji8,1,45.9,9.4,2022-10-29T15:44:30.960Z,2022-11-01T03:06:28Z,3880765005,140,30.0,3880765013,213,3.3,3880765009,212,17.0,3880765003,56,Back,3887382733,178,,3880765007,141,4.9,,,,,,,b0l7hknmc27qttjxv094mi5zp,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478927363,758,1,2,78,46,ejm092fnt9zoxbpuklzd52ji8,0,31.1,6.5,2022-10-29T15:44:32.625Z,2022-11-01T03:06:32Z,3880765203,56,Right,3880765215,212,48.8,3880765223,1,,3880765219,213,6.2,3880765201,155,,3880765207,140,77.4,3887382751,178,,3880765211,141,0.0,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478928247,648,5,2,78,49,b3vbyitzi3nrw9ehj1eoko219,1,22.9,100.6,2022-10-29T15:44:35.647Z,2022-11-01T03:06:36Z,3880770091,233,759,3880770083,56,Back,3880770085,347,,,,,,,,,,,,,,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478927377,759,5,2,78,49,ejm092fnt9zoxbpuklzd52ji8,0,77.1,-0.6,2022-10-29T15:44:35.647Z,2022-11-01T03:06:36Z,3880770165,233,648,3880765291,56,Right,3880765293,347,,,,,,,,,,,,,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478928283,649,1,2,79,16,b3vbyitzi3nrw9ehj1eoko219,0,39.7,100,2022-10-29T15:45:03.049Z,2022-11-01T03:06:39Z,3880770309,56,Left,3880770333,1,,3880770313,140,66.5,3880770327,213,6.1,3880770307,107,,3880770319,141,95.9,3880770323,212,28.4,,,,5j1eftktnca9eso1vvhu2hf55,J. Robson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2478928331,760,1,2,79,18,ejm092fnt9zoxbpuklzd52ji8,1,34.5,8.8,2022-10-29T15:45:04.811Z,2022-11-01T03:06:47Z,3880770625,140,43.5,3887382791,178,,3880770631,213,6.2,3880770629,212,9.5,3880770627,141,7.6,3880770621,56,Back,3880770619,3,,,,,a2gluxzt6a3z5xwgu2q482rqh,L. Cass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
