id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/12/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2493994489,544,1,2,83,15,fvr504m6gaxsfmtx4fwm7iq1,0,34.3,11.6,2022-12-29T21:28:26.728Z,2023-01-02T07:02:19Z,3963151463,388,,3960135569,3,,3960135571,56,Back,3960135579,213,1.0,3960135577,212,0.6,3960135573,140,34.6,3960135575,141,12.3,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994437,727,61,2,83,15,82kapkjwonlv9j1ui0ytv5sii,1,61.7,83.5,2022-12-29T21:28:26.747Z,2023-01-02T03:24:32Z,3963151505,388,,3960135273,56,Left,3963151503,15,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994501,545,49,2,83,17,fvr504m6gaxsfmtx4fwm7iq1,1,34.9,11.3,2022-12-29T21:28:29.208Z,2023-01-02T03:24:52Z,,,,,,,,,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994547,546,1,2,83,17,fvr504m6gaxsfmtx4fwm7iq1,0,35.8,10.1,2022-12-29T21:28:29.279Z,2023-01-02T03:24:59Z,3960135915,213,0.0,3963151797,178,,3960135907,56,Right,3960135913,212,53.5,3960135909,140,86.8,3960135917,1,,3960135905,155,,3960135911,141,10.1,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994583,728,59,2,83,22,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-12-29T21:28:33.629Z,2023-01-02T03:25:02Z,3960136095,56,Back,,,,,,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994605,729,12,2,83,22,82kapkjwonlv9j1ui0ytv5sii,1,13.3,88,2022-12-29T21:28:34.069Z,2023-01-02T03:25:10Z,3963151947,178,,3960136309,167,,3960136265,213,0.3,3960136259,140,42.1,3960136263,212,31.6,3960136257,56,Back,3960136261,141,100.0,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994819,547,5,2,83,25,fvr504m6gaxsfmtx4fwm7iq1,1,63.8,-1.4,2022-12-29T21:28:37.318Z,2023-01-02T03:25:16Z,3960137435,233,730,3960137421,56,Right,3960137423,347,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994609,730,5,2,83,25,82kapkjwonlv9j1ui0ytv5sii,0,36.2,101.4,2022-12-29T21:28:37.318Z,2023-01-02T03:25:16Z,3960136281,347,,3960137459,233,547,3960136279,56,Back,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994951,731,18,2,83,47,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-12-29T21:28:59.131Z,2023-01-02T03:25:24Z,3960138201,42,,3960138283,55,732,3960138205,59,14,3960138203,44,Forward,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994957,732,19,2,83,47,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-12-29T21:28:59.132Z,2023-01-02T03:25:25Z,3960138233,292,9,3960138235,293,2,3960138229,59,18,3960138225,145,10,3960138239,55,731,3960138237,44,Forward,3960138215,42,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995111,733,18,2,83,58,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-12-29T21:29:09.932Z,2023-01-02T03:25:51Z,3960139127,59,22,3960139125,44,Defender,3960139123,42,,3960139291,55,734,,,,,,,,,,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995115,734,19,2,83,58,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-12-29T21:29:09.933Z,2023-01-02T03:25:52Z,3960139157,145,5,3960139163,293,2,3960139159,59,17,3960139165,44,Midfielder,3960139161,292,5,3960139167,55,733,3960139153,42,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995269,548,1,2,84,8,fvr504m6gaxsfmtx4fwm7iq1,1,70,0,2022-12-29T21:29:20.140Z,2023-01-02T03:25:59Z,3960140087,141,22.4,3960140091,213,0.5,3960140089,212,33.2,3960140081,107,,3960140093,1,,3960140085,140,97.6,3960140083,56,Center,,,,75c432elegprf4f6hn72icset,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995395,550,1,2,84,10,fvr504m6gaxsfmtx4fwm7iq1,0,87.9,24,2022-12-29T21:29:22.031Z,2023-01-02T03:54:57Z,3960140673,140,96.9,3960140675,141,44.8,3960140679,213,1.0,3960140669,3,,3960140671,56,Center,3963153147,388,,3960140677,212,17.0,,,,1nvaqc5633cmmgqu2bpvly5ex,C. Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995315,549,1,2,84,12,fvr504m6gaxsfmtx4fwm7iq1,0,98.9,21.9,2022-12-29T21:29:23.613Z,2023-01-02T03:26:30Z,3960140289,56,Center,3963152637,178,,3960140291,140,88.9,3960140303,213,2.0,3960140299,212,27.2,3960140295,141,58.8,3960222209,195,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995327,735,12,2,84,12,82kapkjwonlv9j1ui0ytv5sii,1,4.2,52.5,2022-12-29T21:29:24.462Z,2023-01-02T06:32:18Z,3960140349,140,8.5,3963253945,388,,3960140351,141,58.4,3960140353,212,6.0,3960140347,56,Back,3960140355,213,0.7,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995353,736,1,2,84,13,82kapkjwonlv9j1ui0ytv5sii,1,8.5,58.4,2022-12-29T21:29:25.591Z,2023-01-02T03:27:00Z,3960140505,213,4.8,3960140495,3,,3960140503,212,20.1,3960140499,140,10.7,3960140501,141,29.1,3963152935,388,,3960140497,56,Back,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995361,737,49,2,84,16,82kapkjwonlv9j1ui0ytv5sii,1,11.1,26.4,2022-12-29T21:29:28.453Z,2023-01-02T03:27:08Z,,,,,,,,,,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995449,738,1,2,84,19,82kapkjwonlv9j1ui0ytv5sii,1,21.2,6.5,2022-12-29T21:29:31.161Z,2023-01-02T03:27:32Z,3960140995,213,0.0,3960140993,212,15.6,3960140989,140,36.1,3963153241,178,,3960140991,141,6.7,3960140987,56,Back,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995497,739,1,2,84,22,82kapkjwonlv9j1ui0ytv5sii,1,33,6.5,2022-12-29T21:29:34.362Z,2023-01-02T03:27:38Z,3960141245,141,17.6,3963153261,178,,3960141243,140,23.0,3960141247,212,12.9,3960141241,56,Back,3960141249,213,2.5,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995599,740,1,2,84,25,82kapkjwonlv9j1ui0ytv5sii,1,23,17.6,2022-12-29T21:29:36.842Z,2023-01-02T03:27:51Z,3960141761,141,47.0,3963153365,178,,3960141763,212,20.1,3960141757,56,Back,3960141759,140,25.3,3960141765,213,1.5,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995675,741,1,2,84,28,82kapkjwonlv9j1ui0ytv5sii,1,31.9,41.9,2022-12-29T21:29:40.503Z,2023-01-02T03:27:59Z,3960142123,56,Back,3960142125,140,44.5,3963153481,178,,3960142131,213,5.8,3960142129,212,15.3,3960142127,141,30.6,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995723,742,1,2,84,32,82kapkjwonlv9j1ui0ytv5sii,1,59.3,28.5,2022-12-29T21:29:44.422Z,2023-01-02T03:28:05Z,3960142397,212,19.5,3963153569,178,,3960142391,56,Right,3960142399,213,5.2,3960142395,141,3.8,3960142393,140,68.8,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995769,743,1,2,84,36,82kapkjwonlv9j1ui0ytv5sii,1,77.7,4.4,2022-12-29T21:29:48.228Z,2023-01-02T03:28:59Z,3960142715,56,Center,3960142723,213,1.8,3960142719,141,25.9,3960142717,140,74.7,3960148507,210,15,3963153607,178,,3960142721,212,15.0,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995771,744,15,2,84,39,82kapkjwonlv9j1ui0ytv5sii,1,74.8,32.8,2022-12-29T21:29:51.524Z,2023-01-02T03:29:00Z,3963154143,178,,3960146693,72,,3960148529,102,53.1,3960148539,230,98.1,3960142735,18,,3960148535,146,76.4,3960148525,55,743,3960146701,82,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,3960148533,215,,3960142737,56,Center,3960148541,231,49.1,,3960148523,29,,3960148519,113,3960148521,76,3960142733,22,,3960148531,103,3960148537,147,34.1,3960146761,233,551,,19,,,,,,,,
2493995783,551,10,2,84,40,fvr504m6gaxsfmtx4fwm7iq1,1,21.6,62,2022-12-29T21:29:51.653Z,2023-01-02T03:29:03Z,3960142803,56,Back,3960146775,233,744,3960142801,94,,3963154165,178,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995807,745,1,2,84,42,82kapkjwonlv9j1ui0ytv5sii,1,65.4,36.9,2022-12-29T21:29:53.686Z,2023-01-02T03:29:06Z,3960142955,56,Center,3960142961,212,15.8,3963154181,178,,3960142957,140,62.7,3960142963,213,1.8,3960142959,141,59.7,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995843,746,1,2,84,44,82kapkjwonlv9j1ui0ytv5sii,0,62.7,59.7,2022-12-29T21:29:56.174Z,2023-01-02T03:29:10Z,3960143135,56,Left,3960143143,213,1.2,3960143137,140,68.5,3960143139,141,80.5,3963154205,178,,3960143141,212,15.4,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995861,552,49,2,84,46,fvr504m6gaxsfmtx4fwm7iq1,1,29.2,10.9,2022-12-29T21:29:57.956Z,2023-01-02T03:29:16Z,,,,,,,,,,,,,,,,,,,,,,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995941,553,1,2,84,49,fvr504m6gaxsfmtx4fwm7iq1,0,38.5,4.1,2022-12-29T21:30:01.085Z,2023-01-02T03:29:21Z,3960143617,141,4.6,3960143619,212,32.9,3960143615,140,69.8,3960143623,213,0.0,3963154331,178,,3960143625,1,,3960143613,56,Right,,,,9em8141j1bdvykowhmoyeob85,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995971,747,49,2,84,52,82kapkjwonlv9j1ui0ytv5sii,1,36.5,89.3,2022-12-29T21:30:04.016Z,2023-01-02T03:29:37Z,,,,,,,,,,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996045,748,1,2,84,54,82kapkjwonlv9j1ui0ytv5sii,1,32.6,84.1,2022-12-29T21:30:06.323Z,2023-01-02T03:29:43Z,3960144207,140,32.8,3963154591,178,,3960144213,213,4.7,3960144209,141,64.9,3960144205,56,Back,3960144211,212,13.1,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996115,749,1,2,84,59,82kapkjwonlv9j1ui0ytv5sii,1,32.3,40.7,2022-12-29T21:30:10.905Z,2023-01-02T03:29:47Z,3960144559,212,21.5,3963154613,178,,3960144557,141,12.0,3960144553,56,Back,3960144555,140,41.0,3960144561,213,5.2,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996143,750,1,2,85,2,82kapkjwonlv9j1ui0ytv5sii,1,54.5,12,2022-12-29T21:30:14.296Z,2023-01-02T03:29:52Z,3960144711,212,7.6,3960144705,56,Right,3960144713,213,5.3,3960144709,141,2.6,3960144707,140,58.5,3963154661,178,,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996209,751,1,2,85,4,82kapkjwonlv9j1ui0ytv5sii,1,58.5,2.6,2022-12-29T21:30:15.777Z,2023-01-02T03:30:00Z,3960145103,141,26.7,3960145105,212,22.7,3960145099,56,Back,3963154741,178,,3960145101,140,43.6,3960145107,213,2.3,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996261,752,1,2,85,9,82kapkjwonlv9j1ui0ytv5sii,1,45.5,30.6,2022-12-29T21:30:20.754Z,2023-01-02T03:30:12Z,3960145419,213,1.7,3960145411,56,Back,3960145417,212,27.6,3963154885,178,,3960145413,140,42.8,3960145415,141,70.9,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996293,753,1,2,85,14,82kapkjwonlv9j1ui0ytv5sii,1,42.3,66,2022-12-29T21:30:25.758Z,2023-01-02T03:30:19Z,3960145621,56,Right,3960145629,213,5.2,3963154947,178,,3960145619,155,,3960145627,212,43.0,3960145623,140,60.5,3960145625,141,9.4,3960145631,1,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996323,754,1,2,85,17,82kapkjwonlv9j1ui0ytv5sii,1,60.5,9.4,2022-12-29T21:30:29.098Z,2023-01-02T03:30:24Z,3960145807,212,14.4,3960145809,213,2.8,3960145801,56,Back,3960145805,141,17.0,3963155013,178,,3960145803,140,47.7,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996333,755,1,2,85,18,82kapkjwonlv9j1ui0ytv5sii,0,47.7,17,2022-12-29T21:30:30.517Z,2023-01-02T03:30:29Z,3960145873,141,32.1,3963155037,178,,3960145875,212,21.9,3960145871,140,66.1,3960145869,56,Center,3960145877,213,0.5,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996343,554,49,2,85,21,fvr504m6gaxsfmtx4fwm7iq1,1,30.9,66,2022-12-29T21:30:32.715Z,2023-01-02T03:30:32Z,,,,,,,,,,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996483,555,1,2,85,22,fvr504m6gaxsfmtx4fwm7iq1,1,34.7,61.5,2022-12-29T21:30:34.308Z,2023-01-02T03:30:38Z,3960146745,213,5.5,3963155111,178,,3960146743,212,15.2,3960146737,56,Back,3960146739,140,44.8,3960146741,141,45.5,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996499,556,1,2,85,30,fvr504m6gaxsfmtx4fwm7iq1,1,37.7,92.3,2022-12-29T21:30:42.109Z,2023-01-02T03:30:51Z,3960146815,212,7.0,3960146813,141,83.2,3960146809,56,Back,3960146817,213,5.2,3963155255,178,,3960146811,140,40.8,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996511,557,1,2,85,31,fvr504m6gaxsfmtx4fwm7iq1,0,40.8,83.2,2022-12-29T21:30:43.097Z,2023-01-02T03:30:59Z,3960146873,213,5.2,3960146865,56,Back,3960147013,233,756,3960146867,140,42.1,3960147011,236,,3960147017,286,,3960146871,212,2.7,3960146869,141,79.7,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,3963155309,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996531,756,74,2,85,31,82kapkjwonlv9j1ui0ytv5sii,1,55.3,20.9,2022-12-29T21:30:43.197Z,2023-01-02T03:31:06Z,3963155355,178,,3960146983,285,,3960146981,56,Right,3960147023,233,557,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996647,558,5,2,85,32,fvr504m6gaxsfmtx4fwm7iq1,1,32,100.8,2022-12-29T21:30:44.088Z,2023-01-02T03:31:10Z,3960147685,347,,3960147683,56,Back,3960147731,233,757,,,,,,,,,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996565,757,5,2,85,32,82kapkjwonlv9j1ui0ytv5sii,0,68,-0.8,2022-12-29T21:30:44.088Z,2023-01-02T03:31:10Z,3960147191,347,,3960147755,233,558,3960147189,56,Right,,,,,,,,,,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997035,559,1,2,85,58,fvr504m6gaxsfmtx4fwm7iq1,1,34.6,100,2022-12-29T21:31:09.800Z,2023-01-02T03:31:15Z,3960149843,107,,3960149851,212,39.9,3960149845,56,Left,3960149853,213,6.0,3960149849,141,85.7,3960149855,1,,3960149847,140,71.3,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997041,560,61,2,86,1,fvr504m6gaxsfmtx4fwm7iq1,0,81.9,97.7,2022-12-29T21:31:13.556Z,2023-01-02T09:46:23Z,3960149889,56,Left,3963155515,178,,,,,,,,,,,,,,,,,,,,1nvaqc5633cmmgqu2bpvly5ex,C. Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997067,561,5,2,86,2,fvr504m6gaxsfmtx4fwm7iq1,0,82.8,100.8,2022-12-29T21:31:13.891Z,2023-01-02T03:31:30Z,3960149991,347,,3960149989,56,Left,3960150657,233,758,,,,,,,,,,,,,,,,1nvaqc5633cmmgqu2bpvly5ex,C. Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997175,758,5,2,86,2,82kapkjwonlv9j1ui0ytv5sii,1,17.2,-0.8,2022-12-29T21:31:13.891Z,2023-01-02T03:31:29Z,3960150605,56,Back,3960150607,347,,3960150613,233,561,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997211,562,17,2,86,12,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-29T21:31:23.643Z,2023-01-02T03:31:34Z,3960150803,31,,3960150805,37,243,,,,,,,,,,,,,,,,,,,1nvaqc5633cmmgqu2bpvly5ex,C. Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997303,759,1,2,86,13,82kapkjwonlv9j1ui0ytv5sii,1,21.1,0,2022-12-29T21:31:24.843Z,2023-01-02T03:31:38Z,3960151333,140,10.5,3960151329,107,,3960151335,141,31.9,3960151339,213,2.0,3960151331,56,Back,3960151341,1,,3960151337,212,25.4,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997401,760,1,2,86,23,82kapkjwonlv9j1ui0ytv5sii,1,21.8,45.7,2022-12-29T21:31:35.527Z,2023-01-02T03:31:42Z,3960151861,212,30.6,3960151855,56,Back,3960151863,213,1.1,3960151857,140,34.2,3960151859,141,86.5,3963155677,178,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997431,761,1,2,86,28,82kapkjwonlv9j1ui0ytv5sii,1,45.5,93.8,2022-12-29T21:31:40.144Z,2023-01-02T03:31:45Z,3963155723,178,,3960152031,141,97.8,3960152035,213,0.2,3960152029,140,57.9,3960152033,212,13.3,3960152027,56,Left,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997487,762,1,2,86,30,82kapkjwonlv9j1ui0ytv5sii,0,58,97.8,2022-12-29T21:31:42.453Z,2023-01-02T03:31:50Z,3960152293,140,54.1,3960152295,141,82.7,3960152291,56,Left,3960152299,213,4.3,3963155771,178,,3960152297,212,11.1,,,,,,,7joniozhpy10veujjibxmbu2,T. Bayliss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494581505,1338,43,2,86,32,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2022-12-29T21:31:44.476Z,2023-01-02T08:48:40Z,3963316915,144,67,3963258833,233,845,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494581503,845,43,2,86,32,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-29T21:31:44.477Z,2023-01-02T08:48:40Z,3963258849,233,1338,3963316907,144,67,,,,,,,,,,,,,,,,,,,1nvaqc5633cmmgqu2bpvly5ex,C. Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494591959,890,67,2,86,32,fvr504m6gaxsfmtx4fwm7iq1,1,45.8,20.9,2022-12-29T21:31:44.489Z,2023-01-02T08:56:15Z,3963317077,233,1458,,,,,,,,,,,,,,,,,,,,,,1nvaqc5633cmmgqu2bpvly5ex,C. Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494591953,1458,67,2,86,32,82kapkjwonlv9j1ui0ytv5sii,0,54.2,79.1,2022-12-29T21:31:44.490Z,2023-01-02T08:48:53Z,3963317091,233,890,,,,,,,,,,,,,,,,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494326215,645,61,2,86,32,fvr504m6gaxsfmtx4fwm7iq1,1,45.6,30,2022-12-29T21:31:44.528Z,2023-01-02T08:56:16Z,3961868401,56,Back,3963317345,178,,,,,,,,,,,,,,,,,,,,1nvaqc5633cmmgqu2bpvly5ex,C. Norton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997505,763,1,2,86,33,82kapkjwonlv9j1ui0ytv5sii,1,51.5,70.6,2022-12-29T21:31:44.866Z,2023-01-02T08:48:27Z,3960152401,141,55.7,3960152409,213,4.9,3963316679,389,,3960152397,56,Center,3960152399,140,53.1,3960152405,212,10.3,,,,,,,diw7je3i5mkvwf0kj898yi0gl,T. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997593,764,1,2,86,34,82kapkjwonlv9j1ui0ytv5sii,1,53.1,55.7,2022-12-29T21:31:46.573Z,2023-01-02T03:32:18Z,3960152869,212,15.2,3960152871,213,3.2,3960152867,141,55.5,3963156057,178,,3960152863,56,Back,3960152865,140,38.6,,,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997649,765,1,2,86,39,82kapkjwonlv9j1ui0ytv5sii,1,47,31.5,2022-12-29T21:31:50.644Z,2023-01-02T03:32:22Z,3960153167,140,48.4,3960153169,141,12.0,3960153171,212,13.3,3960153165,56,Back,3963156121,178,,3960153173,213,4.8,,,,,,,cjroc2z4lnw58m804ihu8tm1h,M. Pennington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997653,766,1,2,86,43,82kapkjwonlv9j1ui0ytv5sii,0,62.2,9.2,2022-12-29T21:31:54.826Z,2023-01-02T03:32:26Z,3960153225,212,35.7,3963156175,178,,3960153231,1,,3960153207,155,,3960153215,140,69.5,3960153211,56,Center,3960153221,141,60.5,3960153229,213,1.4,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997663,563,8,2,86,44,fvr504m6gaxsfmtx4fwm7iq1,1,38.8,39.8,2022-12-29T21:31:56.253Z,2023-01-02T03:32:40Z,3960153269,56,Back,3963156323,389,,3961868619,385,,,,,,,,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
