id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,assist,qualifier/18/value,qualifier/17/value
2488892177,664,61,2,79,7,ahm0t06rup1bkd9z0mxl2lmph,1,89.3,74.8,2022-12-03T16:37:38.468Z,2022-12-06T05:39:21Z,3933027909,56,Center,3935715049,178,,,,,,,,,,,,,,,,,,,,5lngv6xyqc7xanqv8ytifc3px,M. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892253,640,1,2,79,12,5qwskbjpa17fvmtuu5qijy7cz,1,24.1,25,2022-12-03T16:37:43.157Z,2022-12-06T05:39:30Z,3933028213,212,23.6,3935715131,178,,3933028215,213,2.2,3933028209,140,10.5,3933028211,141,52.7,3933028207,56,Back,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892281,641,1,2,79,14,5qwskbjpa17fvmtuu5qijy7cz,0,10.5,54.3,2022-12-03T16:37:45.093Z,2022-12-06T05:39:34Z,3933028389,213,5.9,3933028383,140,60.2,3933028391,1,,3933028381,56,Center,3933028385,141,24.7,3933028387,212,55.9,3935715159,178,,3933028379,157,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892287,665,44,2,79,18,ahm0t06rup1bkd9z0mxl2lmph,1,45.7,74,2022-12-03T16:37:49.093Z,2022-12-06T06:40:58Z,3933028459,233,642,3933028405,56,Back,3933028463,285,,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892293,642,44,2,79,18,5qwskbjpa17fvmtuu5qijy7cz,0,54.3,26,2022-12-03T16:37:49.094Z,2022-12-06T05:39:38Z,3933028435,286,,3933028507,233,665,3933028433,56,Center,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892301,666,1,2,79,18,ahm0t06rup1bkd9z0mxl2lmph,0,50.5,72.6,2022-12-03T16:37:49.149Z,2022-12-06T06:40:58Z,3933028473,141,70.2,3933028475,212,11.8,3933028467,3,,3933028471,140,61.6,3935715217,388,,3933028477,213,6.1,3933028469,56,Center,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892309,643,44,2,79,19,5qwskbjpa17fvmtuu5qijy7cz,1,40.4,30.7,2022-12-03T16:37:50.413Z,2022-12-06T06:40:58Z,3933028567,285,,3933028561,56,Back,3933028591,233,667,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892307,667,44,2,79,19,ahm0t06rup1bkd9z0mxl2lmph,0,59.6,69.3,2022-12-03T16:37:50.414Z,2022-12-06T05:39:45Z,3933028515,286,,3933028597,233,643,3933028513,56,Center,,,,,,,,,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892323,644,1,2,79,19,5qwskbjpa17fvmtuu5qijy7cz,0,42.4,31.6,2022-12-03T16:37:50.543Z,2022-12-06T06:40:59Z,3933028645,141,37.6,3933028639,3,,3933028641,56,Center,3933028643,140,54.6,3933028649,213,0.3,3933028647,212,13.4,3935715265,388,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892313,668,44,2,79,21,ahm0t06rup1bkd9z0mxl2lmph,1,45.2,63,2022-12-03T16:37:51.605Z,2022-12-06T06:40:59Z,3933028703,233,645,3933028589,285,,3933028587,56,Back,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892329,645,44,2,79,21,5qwskbjpa17fvmtuu5qijy7cz,0,54.8,37,2022-12-03T16:37:51.606Z,2022-12-06T05:39:50Z,3933028711,233,668,3933028667,56,Center,3933028669,286,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892319,669,1,2,79,21,ahm0t06rup1bkd9z0mxl2lmph,0,45,63.7,2022-12-03T16:37:51.692Z,2022-12-06T06:41:00Z,3933028629,140,60.0,3933028625,3,,3935715333,388,,3933028627,56,Center,3933028633,212,15.8,3933028631,141,64.8,3933028635,213,0.0,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892391,646,1,2,79,22,5qwskbjpa17fvmtuu5qijy7cz,1,44.2,35.5,2022-12-03T16:37:53.515Z,2022-12-06T05:40:06Z,3933029079,141,82.2,3933029073,155,,3935715393,178,,3933029075,56,Back,3933029081,212,32.0,3933029077,140,47.9,3933029083,213,1.4,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892433,647,1,2,79,30,5qwskbjpa17fvmtuu5qijy7cz,1,66.2,70.3,2022-12-03T16:38:00.902Z,2022-12-06T05:40:14Z,3933029289,56,Center,3933029293,141,46.1,3933032647,210,13,3933029291,140,90.3,3933029295,212,30.2,3933032649,154,,3933029297,213,5.7,3933029287,155,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,3935715399,178,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892435,648,13,2,79,31,5qwskbjpa17fvmtuu5qijy7cz,1,86.4,44.5,2022-12-03T16:38:02.091Z,2022-12-06T05:40:14Z,3933032681,55,647,3933032213,328,,3933032679,154,,3933032209,15,,3933032693,230,98.2,3933029307,56,Center,3935715435,388,,3933032685,102,39.7,7uhajc3suc68vemamuc3dyvp,S. Whalley,3933032677,29,,3933032697,231,48.2,,3933029303,22,,3933032687,103,3933032675,75,3933029305,17,,,,,,,9.7,,,,,,,,,,,,
2488892449,649,5,2,79,33,5qwskbjpa17fvmtuu5qijy7cz,0,100.6,37.3,2022-12-03T16:38:04.243Z,2022-12-06T05:40:18Z,3933029365,56,Center,3933029367,346,,3933029387,233,670,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892429,670,5,2,79,33,ahm0t06rup1bkd9z0mxl2lmph,1,-0.6,62.7,2022-12-03T16:38:04.243Z,2022-12-06T05:40:18Z,3933029279,56,Back,3933029383,233,649,3933029281,346,,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892737,671,1,2,80,4,ahm0t06rup1bkd9z0mxl2lmph,0,5.2,58.5,2022-12-03T16:38:34.671Z,2022-12-06T05:40:21Z,3933030995,213,0.4,3933030985,124,,3933030991,141,100.0,3933030993,212,73.7,3933030989,140,69.7,3933030999,74,,3933030997,1,,3933030987,56,Left,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892853,650,5,2,80,8,5qwskbjpa17fvmtuu5qijy7cz,1,30.2,-1.2,2022-12-03T16:38:38.936Z,2022-12-06T05:40:23Z,3933031525,347,,3933031539,233,672,3933031523,56,Back,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892741,672,5,2,80,8,ahm0t06rup1bkd9z0mxl2lmph,0,69.8,101.2,2022-12-03T16:38:38.936Z,2022-12-06T05:40:24Z,3933031017,347,,3933031015,56,Left,3933031555,233,650,,,,,,,,,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892869,651,1,2,80,15,5qwskbjpa17fvmtuu5qijy7cz,0,30.2,0,2022-12-03T16:38:46.214Z,2022-12-06T05:40:37Z,3933031635,212,45.3,3933031631,140,73.3,3933031627,107,,3933031633,141,2.0,3933031639,1,,3933031637,213,0.0,3933031629,56,Right,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892883,673,61,2,80,17,ahm0t06rup1bkd9z0mxl2lmph,1,32.7,96.6,2022-12-03T16:38:47.753Z,2022-12-06T05:40:41Z,3933031853,189,,3935715605,178,,3933031695,56,Back,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892989,652,5,2,80,18,5qwskbjpa17fvmtuu5qijy7cz,1,69.6,-2,2022-12-03T16:38:49.169Z,2022-12-06T05:40:45Z,3933032317,56,Right,3933032319,347,,3933032337,233,674,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488892893,674,5,2,80,18,ahm0t06rup1bkd9z0mxl2lmph,0,30.4,102,2022-12-03T16:38:49.169Z,2022-12-06T05:40:45Z,3933031749,347,,3933031747,56,Back,3933032351,233,652,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893009,653,1,2,80,33,5qwskbjpa17fvmtuu5qijy7cz,1,72.4,0,2022-12-03T16:39:03.607Z,2022-12-06T05:40:47Z,3933032431,56,Right,3933032435,141,15.9,3933032429,107,,3933032439,213,1.9,3933032437,212,12.8,3933032433,140,68.7,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893043,654,1,2,80,34,5qwskbjpa17fvmtuu5qijy7cz,1,68.7,15.9,2022-12-03T16:39:05.198Z,2022-12-06T05:40:50Z,3933032583,141,5.8,3935715665,178,,3933032581,140,49.3,3933032585,212,21.5,3933032587,213,3.5,3933032579,56,Back,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893073,655,1,2,80,36,5qwskbjpa17fvmtuu5qijy7cz,1,52.2,6.8,2022-12-03T16:39:07.497Z,2022-12-06T05:40:53Z,3933032783,1,,3933032769,155,,3933032777,141,79.3,3933032781,213,1.2,3935715689,178,,3933032775,140,71.5,3933032771,196,,3933032773,56,Left,74x5iaolqfr7r3on2uuriooyy,D. Tharme,3933032779,212,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893075,656,44,2,80,40,5qwskbjpa17fvmtuu5qijy7cz,1,66.4,74.9,2022-12-03T16:39:10.645Z,2022-12-06T06:41:00Z,3933032791,56,Center,3933032793,286,,3933032831,233,675,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893069,675,44,2,80,40,ahm0t06rup1bkd9z0mxl2lmph,0,33.6,25.1,2022-12-03T16:39:10.646Z,2022-12-06T05:40:55Z,3933032757,56,Back,3933032759,285,,3933032835,233,656,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893081,657,1,2,80,40,5qwskbjpa17fvmtuu5qijy7cz,0,68.3,75.7,2022-12-03T16:39:10.771Z,2022-12-06T06:41:01Z,3933032863,141,80.8,3933032861,140,71.1,3933032865,212,4.5,3933032857,3,,3933032867,213,0.9,3933032859,56,Left,3935715745,388,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893085,676,49,2,80,42,ahm0t06rup1bkd9z0mxl2lmph,1,34.6,19.7,2022-12-03T16:39:12.773Z,2022-12-06T05:41:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893099,677,61,2,80,42,ahm0t06rup1bkd9z0mxl2lmph,0,37.1,16.7,2022-12-03T16:39:12.840Z,2022-12-06T05:41:15Z,3935715851,178,,3933032935,56,Back,,,,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893107,658,49,2,80,44,5qwskbjpa17fvmtuu5qijy7cz,1,61.7,88.6,2022-12-03T16:39:14.682Z,2022-12-06T05:41:31Z,,,,,,,,,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893151,659,1,2,80,46,5qwskbjpa17fvmtuu5qijy7cz,1,60.4,89.7,2022-12-03T16:39:16.864Z,2022-12-06T05:41:36Z,3935715975,178,,3933033177,212,24.3,3933033175,141,78.1,3933033171,56,Back,3933033173,140,38.5,3933033179,213,3.5,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893245,660,1,2,80,49,5qwskbjpa17fvmtuu5qijy7cz,1,37.5,73.9,2022-12-03T16:39:20.212Z,2022-12-06T05:41:41Z,3933033643,212,30.6,3933033641,141,50.9,3933033639,140,12.4,3933033645,213,3.7,3935716003,178,,3933033637,56,Back,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893277,661,1,2,80,56,5qwskbjpa17fvmtuu5qijy7cz,0,12.3,50.9,2022-12-03T16:39:26.726Z,2022-12-06T05:41:45Z,3935716023,178,,3933033799,140,69.0,3933033807,1,,3933033795,157,,3933033805,213,0.3,3933033797,56,Center,3933033801,141,75.4,3933033803,212,61.8,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893275,678,44,2,80,59,ahm0t06rup1bkd9z0mxl2lmph,1,33.6,25.7,2022-12-03T16:39:29.763Z,2022-12-06T06:41:01Z,3933033791,56,Back,3933033845,233,662,3933033793,285,,,,,,,,,,,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893279,662,44,2,80,59,5qwskbjpa17fvmtuu5qijy7cz,0,66.4,74.3,2022-12-03T16:39:29.764Z,2022-12-06T05:41:47Z,3933033837,286,,3933033909,233,678,3933033835,56,Center,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893285,679,1,2,80,59,ahm0t06rup1bkd9z0mxl2lmph,0,32.3,24.3,2022-12-03T16:39:29.995Z,2022-12-06T06:41:02Z,3933033863,212,14.6,3933033857,56,Back,3933033865,213,0.4,3935443639,3,,3933033861,141,33.4,3935716059,388,,3933033859,140,44.9,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893289,663,1,2,81,0,5qwskbjpa17fvmtuu5qijy7cz,0,59.1,70.5,2022-12-03T16:39:31.294Z,2022-12-06T05:42:05Z,3935716115,21,,3933033891,212,4.9,3933033885,56,Center,3935716113,178,,3933033889,141,74.4,3933033893,213,0.6,3933033887,140,63.0,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489402105,1230,67,2,81,1,ahm0t06rup1bkd9z0mxl2lmph,1,34.9,25.6,2022-12-03T16:39:31.812Z,2022-12-06T06:41:02Z,3935740849,233,1142,,,,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489402101,1142,67,2,81,1,5qwskbjpa17fvmtuu5qijy7cz,0,65.1,74.4,2022-12-03T16:39:31.813Z,2022-12-06T06:36:35Z,3935740857,233,1230,,,,,,,,,,,,,,,,,,,,,,4i9u8cvqi0326gzqouf7uqju1,J. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893299,680,8,2,81,1,ahm0t06rup1bkd9z0mxl2lmph,1,33.2,25.3,2022-12-03T16:39:31.830Z,2022-12-06T06:41:02Z,3935716141,178,,3935443743,385,,3933033931,56,Back,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893351,664,1,2,81,3,5qwskbjpa17fvmtuu5qijy7cz,1,55.7,74.1,2022-12-03T16:39:34.018Z,2022-12-06T05:42:13Z,3933034217,141,97.7,3933034221,213,1.0,3935716153,178,,3933034215,140,65.2,3933034211,3,,3933034213,56,Left,3933034219,212,18.9,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893355,665,61,2,81,5,5qwskbjpa17fvmtuu5qijy7cz,0,65,99.3,2022-12-03T16:39:35.706Z,2022-12-06T05:42:24Z,3935716223,178,,3935716221,21,,3933034229,56,Left,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893359,666,5,2,81,6,5qwskbjpa17fvmtuu5qijy7cz,0,67.8,101.8,2022-12-03T16:39:37.263Z,2022-12-06T05:42:26Z,3933034465,233,681,3933034259,56,Left,3933034261,347,,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893383,681,5,2,81,6,ahm0t06rup1bkd9z0mxl2lmph,1,32.2,-1.8,2022-12-03T16:39:37.263Z,2022-12-06T05:42:26Z,3933034433,233,666,3933034397,56,Back,3933034399,347,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893521,682,1,2,81,25,ahm0t06rup1bkd9z0mxl2lmph,0,38.6,0,2022-12-03T16:39:56.080Z,2022-12-06T06:04:07Z,3933035229,140,64.6,3933035237,1,,3933035225,107,,3933035233,212,28.0,3933035227,56,Right,3933035231,141,7.3,3933035235,213,0.2,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893559,667,1,2,81,27,5qwskbjpa17fvmtuu5qijy7cz,0,41.4,95.7,2022-12-03T16:39:57.678Z,2022-12-06T06:04:12Z,3933035469,212,24.2,3933035463,56,Left,3933035461,3,,3933035465,140,63.8,3935725399,388,,3933035471,213,6.0,3933035467,141,87.4,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893555,683,44,2,81,29,ahm0t06rup1bkd9z0mxl2lmph,1,39,13.3,2022-12-03T16:40:00.269Z,2022-12-06T06:41:03Z,3933035455,56,Back,3933035457,285,,3933035539,233,668,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893567,668,44,2,81,29,5qwskbjpa17fvmtuu5qijy7cz,0,61,86.7,2022-12-03T16:40:00.270Z,2022-12-06T06:04:16Z,3933035495,56,Left,3933035497,286,,3933035543,233,683,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893571,684,1,2,81,29,ahm0t06rup1bkd9z0mxl2lmph,0,38.7,12.3,2022-12-03T16:40:00.384Z,2022-12-06T06:41:03Z,3933035513,56,Right,3933035519,141,0.0,3933035515,140,58.7,3933035511,3,,3935725471,388,,3933035525,213,5.8,3933035523,212,23.1,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893691,669,5,2,81,31,5qwskbjpa17fvmtuu5qijy7cz,1,44.2,101.8,2022-12-03T16:40:02.537Z,2022-12-06T06:04:22Z,3933036109,56,Back,3933036139,233,685,3933036111,347,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893575,685,5,2,81,31,ahm0t06rup1bkd9z0mxl2lmph,0,55.8,-1.8,2022-12-03T16:40:02.537Z,2022-12-06T06:04:22Z,3933035535,56,Right,3933036145,233,669,3933035537,347,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893713,670,1,2,81,40,5qwskbjpa17fvmtuu5qijy7cz,0,47.1,100,2022-12-03T16:40:10.946Z,2022-12-06T06:04:27Z,3933036211,107,,3933036215,140,71.6,3933036219,212,26.1,3933036213,56,Left,3933036223,1,,3933036221,213,6.1,3933036217,141,94.8,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893715,686,44,2,81,42,ahm0t06rup1bkd9z0mxl2lmph,1,31.6,4.8,2022-12-03T16:40:12.986Z,2022-12-06T06:41:04Z,3933036231,56,Back,3933036259,233,671,3933036233,285,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893727,671,44,2,81,42,5qwskbjpa17fvmtuu5qijy7cz,0,68.4,95.2,2022-12-03T16:40:12.987Z,2022-12-06T06:04:32Z,3933036291,233,686,3933036251,286,,3933036249,56,Left,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893735,687,1,2,81,42,ahm0t06rup1bkd9z0mxl2lmph,1,32.5,3.8,2022-12-03T16:40:13.072Z,2022-12-06T06:41:04Z,3933036281,141,12.4,3933036279,140,37.3,3933036277,56,Back,3933036285,213,0.9,3933036283,212,7.7,3935725603,388,,3933036275,3,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893817,688,1,2,81,44,ahm0t06rup1bkd9z0mxl2lmph,0,33.9,11.6,2022-12-03T16:40:15.375Z,2022-12-06T06:04:41Z,3933036729,56,Right,3933036737,213,6.1,3935725651,388,,3933036727,3,,3933036733,141,4.2,3933036731,140,55.8,3933036735,212,23.5,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893791,672,1,2,81,49,5qwskbjpa17fvmtuu5qijy7cz,0,44,86.9,2022-12-03T16:40:19.701Z,2022-12-06T06:04:45Z,3933036593,56,Left,3933036599,212,33.3,3933036595,140,75.6,3933036591,155,,3933036597,141,91.2,3933036603,1,,3933036601,213,0.1,3935725675,178,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2489348395,829,1,2,81,50,ahm0t06rup1bkd9z0mxl2lmph,1,33.7,11.8,2022-12-03T16:40:21.450Z,2022-12-06T06:04:50Z,3935450591,213,6.2,3935450581,3,,3935450585,140,47.2,3935450589,212,14.2,3935450583,56,Back,3935725717,178,,3935450587,141,10.1,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893819,689,49,2,81,52,ahm0t06rup1bkd9z0mxl2lmph,1,47.1,10.4,2022-12-03T16:40:23.167Z,2022-12-06T06:04:54Z,,,,,,,,,,,,,,,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893833,690,3,2,81,54,ahm0t06rup1bkd9z0mxl2lmph,0,45.2,10.1,2022-12-03T16:40:24.780Z,2022-12-06T06:05:04Z,3933036813,286,,3935725811,178,,3933036809,56,Back,3933037043,233,673,3935450661,464,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893869,673,7,2,81,54,5qwskbjpa17fvmtuu5qijy7cz,1,54.8,89.9,2022-12-03T16:40:24.842Z,2022-12-06T06:05:09Z,3935450705,384,,3933037039,233,690,3933036989,56,Left,3933036993,285,,3935725855,178,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893873,674,49,2,81,54,5qwskbjpa17fvmtuu5qijy7cz,1,48.8,89,2022-12-03T16:40:25.364Z,2022-12-06T06:05:13Z,,,,,,,,,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893901,675,1,2,81,56,5qwskbjpa17fvmtuu5qijy7cz,1,48.8,89,2022-12-03T16:40:26.896Z,2022-12-06T06:05:18Z,3935725925,178,,3933037147,56,Left,3933037153,212,12.1,3933037149,140,60.2,3933037155,213,0.2,3933037151,141,91.7,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2488893909,676,3,2,81,57,5qwskbjpa17fvmtuu5qijy7cz,0,56.8,92,2022-12-03T16:40:28.371Z,2022-12-06T06:05:25Z,3933037197,286,,3935450983,464,,3933037219,211,,3933037195,56,Left,3935725997,178,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
