id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,assist,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,keyPass,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2494937251,1260,67,1,2,37,17zuelixesst1z59fwcix2dil,0,90,40.2,2023-01-01T15:05:30.976Z,2023-01-04T04:43:10Z,3965089629,233,1777,,,,,,,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452143,20,61,1,2,37,ejm092fnt9zoxbpuklzd52ji8,1,6.6,61.7,2023-01-01T15:05:30.994Z,2023-01-04T06:47:51Z,3964267101,178,,3962521033,56,Back,,,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452173,21,1,1,2,40,ejm092fnt9zoxbpuklzd52ji8,1,3.1,65.7,2023-01-01T15:05:34.596Z,2023-01-03T04:53:23Z,3962521225,1,,3962521223,213,6.1,3964267499,178,,3962521211,140,6.0,3962521215,141,65.1,3962521205,157,,3962521219,212,3.1,3962521209,56,Back,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453115,30,61,1,2,40,ejm092fnt9zoxbpuklzd52ji8,1,8.1,63,2023-01-01T15:05:34.731Z,2023-01-03T04:54:09Z,3964267933,178,,3962526365,56,Back,,,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494633885,982,12,1,2,41,ejm092fnt9zoxbpuklzd52ji8,1,4.6,61.7,2023-01-01T15:05:35.527Z,2023-01-03T04:54:30Z,3963483191,213,0.9,3963483189,212,10.4,3963483185,140,10.4,3964268169,389,,3963483183,56,Back,3963483187,141,74.1,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452149,29,43,1,2,42,17zuelixesst1z59fwcix2dil,1,0,0,2023-01-01T15:05:36.155Z,2023-01-01T15:06:49Z,3962521069,56,Center,3962526331,144,61,,,,,,,,,,,,,,,,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452193,30,15,1,2,42,17zuelixesst1z59fwcix2dil,1,91.9,31,2023-01-01T15:05:36.766Z,2023-01-03T04:54:38Z,3964268243,178,,3962525027,82,,3962525227,147,35.7,3962521335,56,Center,3962525217,102,46.7,3962525225,146,94.3,3962525029,233,22,3962521329,22,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,3963483647,80,,3962525023,20,,,3962521333,63,,3962525233,231,3962525231,230,98.4,3962525221,328,,3962525223,458,3962525219,103,19,,,46.4,,,,,,,,,,,,,,,,
2494452249,22,10,1,2,43,ejm092fnt9zoxbpuklzd52ji8,1,8.5,80.2,2023-01-01T15:05:36.971Z,2023-01-03T04:55:15Z,3962521627,56,Back,3962521625,94,,3962525061,233,30,3964268541,178,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494634117,983,1,1,2,45,ejm092fnt9zoxbpuklzd52ji8,1,6.4,74.9,2023-01-01T15:05:39.801Z,2023-01-03T04:55:49Z,3964268803,388,,3963484279,56,Back,3963484287,213,6.0,3963484281,140,15.9,3963484283,141,70.0,3963484277,3,,3963484285,212,10.5,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494634125,984,1,1,2,46,ejm092fnt9zoxbpuklzd52ji8,0,14.5,66,2023-01-01T15:05:40.567Z,2023-01-03T04:56:00Z,3963484329,212,12.4,3963484331,213,5.8,3963484325,140,25.1,3963484321,168,,3964268859,388,,3963484323,56,Back,3963484327,141,57.9,3963484319,3,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452313,31,1,1,2,49,17zuelixesst1z59fwcix2dil,1,79.9,31.9,2023-01-01T15:05:43.574Z,2023-01-03T04:56:11Z,3962521915,56,Right,3962521917,140,69.7,3964268945,178,,3962521919,141,8.8,3962521923,213,4.1,3962521921,212,19.0,,,,,,,693vankfkq50hufuwcz7hu8r9,R. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452361,32,1,1,2,51,17zuelixesst1z59fwcix2dil,1,68.9,6.8,2023-01-01T15:05:45.815Z,2023-01-03T04:56:21Z,3962522181,140,78.8,3962522183,141,2.9,3962522185,212,10.7,3964269025,178,,3962522187,213,6.0,3962522179,56,Right,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452377,33,1,1,2,54,17zuelixesst1z59fwcix2dil,1,75,5,2023-01-01T15:05:48.685Z,2023-01-03T04:56:31Z,3962522267,141,17.1,3962522271,213,2.2,3962522269,212,10.2,3964269097,178,,3962522265,140,69.2,3962522263,56,Right,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452401,34,1,1,2,57,17zuelixesst1z59fwcix2dil,1,69,23,2023-01-01T15:05:51.260Z,2023-01-03T04:56:39Z,3962522427,212,12.9,3962522421,56,Center,3962522423,140,79.7,3962522425,141,32.4,3964269157,178,,3962522429,213,0.5,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452421,35,1,1,2,58,17zuelixesst1z59fwcix2dil,0,79.8,32.4,2023-01-01T15:05:52.111Z,2023-01-03T04:56:51Z,3964269269,178,,3962522517,56,Center,3962522523,212,6.0,3962522521,141,31.5,3962522525,213,3.2,3962727485,156,,3962522519,140,74.1,,,,2r64ekro7ydonu8jg7s12xyei,J. March,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494937305,1779,67,1,2,58,ejm092fnt9zoxbpuklzd52ji8,1,21.9,69,2023-01-01T15:05:52.847Z,2023-01-04T06:47:52Z,3965090193,233,1261,,,,,,,,,,,,,,,,,,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494937303,1261,67,1,2,58,17zuelixesst1z59fwcix2dil,0,78.1,31,2023-01-01T15:05:52.848Z,2023-01-04T04:45:00Z,3965090199,233,1779,,,,,,,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494634369,985,1,1,2,58,ejm092fnt9zoxbpuklzd52ji8,1,22.9,67.4,2023-01-01T15:05:52.858Z,2023-01-04T06:47:52Z,3963485483,56,Back,3963485481,157,,3963485485,140,10.6,3963485489,212,13.9,3963485491,213,3.5,3963485493,1,,3964269339,178,,3963485487,141,59.9,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452431,36,43,1,3,1,17zuelixesst1z59fwcix2dil,1,0,0,2023-01-01T15:05:55.263Z,2023-01-02T13:11:06Z,3962522577,56,Center,3962522585,213,0.3,3962522583,212,17.5,3962522581,141,38.9,3962522579,140,90.1,3963485337,144,1,3962522575,155,0,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452461,23,1,1,3,1,ejm092fnt9zoxbpuklzd52ji8,1,7.4,60,2023-01-01T15:05:55.270Z,2023-01-03T04:57:18Z,3962522767,212,20.1,3962522759,3,,3964269481,388,,3962522765,141,88.9,3962522763,140,11.2,3962522761,56,Back,3962522769,213,1.4,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452495,24,1,1,3,3,ejm092fnt9zoxbpuklzd52ji8,1,11.2,88.9,2023-01-01T15:05:57.329Z,2023-01-03T04:57:26Z,3964269545,388,,3962522959,141,95.3,3962522953,3,,3962522955,56,Back,3962522961,212,15.3,3962522963,213,0.3,3962522957,140,25.2,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494634885,986,49,1,3,5,ejm092fnt9zoxbpuklzd52ji8,1,36.7,88.7,2023-01-01T15:05:59.475Z,2023-01-03T04:57:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452525,25,1,1,3,5,ejm092fnt9zoxbpuklzd52ji8,0,25.2,95.3,2023-01-01T15:05:59.543Z,2023-01-03T04:57:52Z,3962523103,213,5.9,3962523095,56,Center,3962523101,212,40.7,3962523105,1,,3962523093,157,,3962523099,141,73.3,3962523097,140,61.2,3964269787,178,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452539,37,1,1,3,9,17zuelixesst1z59fwcix2dil,0,34.8,26.7,2023-01-01T15:06:03.166Z,2023-01-03T04:58:09Z,3964269929,178,,3962523187,141,42.2,3962523179,3,,3962523181,56,Back,3962523183,140,45.1,3962523193,213,0.8,3962523191,212,15.1,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452557,26,43,1,3,12,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-01-01T15:06:06.199Z,2023-01-02T13:14:01Z,3963488261,144,49,,,,,,,,,,,,,,,,,,,,,,bybpo6v76mntngcl9xwpil7u1,R. Holden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452651,27,1,1,3,14,ejm092fnt9zoxbpuklzd52ji8,0,64.3,46.6,2023-01-01T15:06:08.960Z,2023-01-03T04:58:20Z,3962523777,212,43.4,3964269991,178,,3962523781,1,,3962523775,141,17.1,3962523773,140,100.0,3962523771,56,Right,3962523779,213,5.8,,,,bybpo6v76mntngcl9xwpil7u1,R. Holden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452661,28,5,1,3,18,ejm092fnt9zoxbpuklzd52ji8,0,101.1,17.6,2023-01-01T15:06:12.768Z,2023-01-03T04:58:23Z,3962523859,233,38,3962523825,346,,3962523823,56,Right,,,,,,,,,,,,,,,,bybpo6v76mntngcl9xwpil7u1,R. Holden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494452659,38,5,1,3,18,17zuelixesst1z59fwcix2dil,1,-1.1,82.4,2023-01-01T15:06:12.768Z,2023-01-03T04:58:23Z,3962523839,233,28,3962523817,346,,3962523815,56,Back,,,,,,,,,,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453075,39,1,1,3,46,17zuelixesst1z59fwcix2dil,0,4.3,49.4,2023-01-01T15:06:40.428Z,2023-01-03T04:58:40Z,3962526195,213,5.8,3962526191,141,0.0,3962526189,140,65.4,3962526193,212,73.1,3962526199,74,,3962526185,124,,3962526197,1,,3962526187,56,Right,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453109,29,5,1,3,51,ejm092fnt9zoxbpuklzd52ji8,1,31.8,101.7,2023-01-01T15:06:44.968Z,2023-01-03T04:58:48Z,3962526337,56,Back,3962526403,233,40,3962526339,347,,,,,,,,,,,,,,,,,bybpo6v76mntngcl9xwpil7u1,R. Holden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453077,40,5,1,3,51,17zuelixesst1z59fwcix2dil,0,68.2,-1.7,2023-01-01T15:06:44.968Z,2023-01-03T04:58:47Z,3962526203,56,Right,3962526205,347,,3962526407,233,29,,,,,,,,,,,,,,,,535ecbyyd28elesvxtvbxurpx,L. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453455,31,1,1,4,17,ejm092fnt9zoxbpuklzd52ji8,0,35.9,100,2023-01-01T15:07:11.466Z,2023-01-03T04:59:02Z,3962528113,56,Left,3962528111,107,,3962528115,140,66.8,3962528119,212,33.1,3962528117,141,92.7,3962528123,1,,3962528121,213,6.1,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453437,41,1,1,4,19,17zuelixesst1z59fwcix2dil,0,39,5.2,2023-01-01T15:07:13.524Z,2023-01-03T04:59:10Z,3962528045,213,0.6,3962528043,212,6.4,3962528037,56,Back,3962528041,141,10.7,3964270505,388,,3962528035,3,,3962528039,140,44.0,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453465,32,1,1,4,20,ejm092fnt9zoxbpuklzd52ji8,0,61.8,85.3,2023-01-01T15:07:14.561Z,2023-01-03T05:00:00Z,3964270973,178,,3962528181,213,0.0,3962528177,141,86.2,3962528179,212,14.3,3962528173,56,Left,3962528171,3,,3962528175,140,75.4,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453487,42,1,1,4,22,17zuelixesst1z59fwcix2dil,0,29.5,12.6,2023-01-01T15:07:16.251Z,2023-01-03T05:00:38Z,3962528327,157,,3964271001,389,,3962528337,213,5.6,3962528329,56,Back,3962528339,1,,3962528331,140,42.3,3962528333,141,0.0,3962528335,212,16.7,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453505,33,5,1,4,24,ejm092fnt9zoxbpuklzd52ji8,1,65,102,2023-01-01T15:07:18.669Z,2023-01-03T05:00:30Z,3962528433,347,,3962528431,56,Left,3962528477,233,43,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453491,43,5,1,4,24,17zuelixesst1z59fwcix2dil,0,35,-2,2023-01-01T15:07:18.669Z,2023-01-03T05:00:29Z,3962528491,233,33,3962528357,347,,3962528355,56,Back,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453621,34,1,1,4,34,ejm092fnt9zoxbpuklzd52ji8,1,72.3,100,2023-01-01T15:07:28.489Z,2023-01-03T05:01:14Z,3962529079,56,Left,3962529087,141,95.7,3962529075,107,,3962529091,212,9.9,3962529095,213,3.6,3962529083,140,63.8,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453627,35,1,1,4,35,ejm092fnt9zoxbpuklzd52ji8,1,63.7,95.3,2023-01-01T15:07:29.514Z,2023-01-03T05:01:26Z,3964271875,178,,3962529135,56,Left,3962529139,141,97.1,3962529137,140,71.9,3962529143,213,0.1,3962529141,212,8.7,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453645,36,1,1,4,36,ejm092fnt9zoxbpuklzd52ji8,1,71.9,97.1,2023-01-01T15:07:30.375Z,2023-01-03T05:01:37Z,3962529243,140,42.6,3962529241,56,Back,3962529245,141,72.6,3962529249,213,3.6,3964271981,178,,3962529247,212,35.0,3962529251,1,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453705,37,1,1,4,40,ejm092fnt9zoxbpuklzd52ji8,1,42.1,72.1,2023-01-01T15:07:33.978Z,2023-01-03T05:01:43Z,3962529583,213,5.1,3962529581,212,31.9,3962529579,141,28.8,3964272031,178,,3962529575,140,53.9,3962529571,56,Center,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453731,38,1,1,4,44,ejm092fnt9zoxbpuklzd52ji8,1,53.5,7.3,2023-01-01T15:07:38.120Z,2023-01-03T05:01:50Z,3962529721,140,73.9,3962529723,141,6.7,3962529727,213,6.3,3962529725,212,21.4,3964272095,178,,3962529715,56,Right,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453753,39,1,1,4,46,ejm092fnt9zoxbpuklzd52ji8,1,73.9,6.1,2023-01-01T15:07:40.316Z,2023-01-03T05:02:00Z,3962529855,212,16.9,3962529851,140,57.8,3962529853,141,7.7,3964272183,178,,3962529849,56,Right,3962529857,213,3.1,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453797,40,1,1,4,49,ejm092fnt9zoxbpuklzd52ji8,1,57.8,10,2023-01-01T15:07:43.134Z,2023-01-03T05:02:04Z,3962530149,212,41.0,3964272207,178,,3962530145,140,21.3,3962530143,56,Back,3962530153,1,,3962530151,213,2.8,3962530147,141,31.3,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453811,41,1,1,4,52,ejm092fnt9zoxbpuklzd52ji8,1,20.9,32.4,2023-01-01T15:07:46.409Z,2023-01-03T05:02:10Z,3962530199,56,Back,3962530211,213,1.3,3962530203,140,28.1,3962530209,212,33.8,3962530207,141,80.9,3964272249,178,,3962541595,1,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453955,42,1,1,4,56,ejm092fnt9zoxbpuklzd52ji8,1,29.3,76.4,2023-01-01T15:07:50.908Z,2023-01-03T05:02:19Z,3962530993,1,,3962530989,212,65.3,3962530991,213,5.5,3962530981,196,,3962530983,56,Right,3962530985,140,73.8,3964272331,178,,3962530979,155,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,3962530987,141,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453965,44,44,1,4,59,ejm092fnt9zoxbpuklzd52ji8,1,75.3,8.4,2023-01-01T15:07:53.941Z,2023-01-04T06:47:53Z,3962531037,56,Right,3962531317,233,44,3962531039,286,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454025,44,44,1,4,59,17zuelixesst1z59fwcix2dil,0,24.7,91.6,2023-01-01T15:07:53.942Z,2023-01-03T05:02:27Z,3962531307,285,,3962531339,233,44,3962531305,56,Back,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453999,45,1,1,5,0,ejm092fnt9zoxbpuklzd52ji8,1,73.8,9.4,2023-01-01T15:07:54.018Z,2023-01-04T06:47:53Z,3962531167,140,58.1,3962531171,212,17.7,3962531173,213,2.8,3962531169,141,18.8,3964272473,388,,3963494815,3,,3962531165,56,Right,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494453961,43,43,1,5,1,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-01-01T15:07:55.554Z,2023-01-02T13:21:39Z,3962531019,56,Right,3963494813,144,61,,,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454013,46,1,1,5,1,ejm092fnt9zoxbpuklzd52ji8,1,58.1,18.8,2023-01-01T15:07:55.772Z,2023-01-03T05:03:00Z,3962531253,213,6.1,3962531251,212,18.0,3962531247,140,74.9,3962531249,141,13.4,3964272707,178,,3962531245,56,Right,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454049,47,1,1,5,2,ejm092fnt9zoxbpuklzd52ji8,1,72.7,18.8,2023-01-01T15:07:56.868Z,2023-01-03T05:03:12Z,3962531445,56,Center,3964272851,178,,3962531449,141,27.7,3962531447,140,69.9,3962531453,213,2.0,3962531451,212,6.7,,,,,,,bybpo6v76mntngcl9xwpil7u1,R. Holden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494799823,1209,83,1,5,5,17zuelixesst1z59fwcix2dil,1,25.9,88,2023-01-01T15:07:59.020Z,2023-01-03T08:11:29Z,3964352879,399,468486,,,,,,,,,,,,,,,,,,,,,,cwimbfv671qph6cxdcl32elzp,D. McGeouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454075,48,1,1,5,6,ejm092fnt9zoxbpuklzd52ji8,0,76,12,2023-01-01T15:08:00.471Z,2023-01-03T05:03:27Z,3962531579,212,14.5,3962531575,141,11.3,3962531571,140,89.8,3962531569,56,Right,3964273005,178,,3962531581,213,6.3,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454081,45,8,1,5,7,17zuelixesst1z59fwcix2dil,1,19.2,88.9,2023-01-01T15:08:01.388Z,2023-01-03T05:03:35Z,3963494979,385,,3962531597,56,Back,3964273091,178,,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454091,46,5,1,5,7,17zuelixesst1z59fwcix2dil,0,16.2,101.2,2023-01-01T15:08:01.819Z,2023-01-03T05:03:42Z,3962531647,56,Back,3962531649,347,,3962532395,233,49,,,,,,,,,,,,,,,,cqgg8fu39fn7k9blog2zjpk2x,K. McAllister,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454249,49,5,1,5,7,ejm092fnt9zoxbpuklzd52ji8,1,83.8,-1.2,2023-01-01T15:08:01.819Z,2023-01-03T05:03:41Z,3962532369,347,,3962532381,233,46,3962532367,56,Right,,,,,,,,,,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454269,50,1,1,5,13,ejm092fnt9zoxbpuklzd52ji8,1,86.6,0,2023-01-01T15:08:07.192Z,2023-01-03T05:03:48Z,3962532537,213,1.0,3962532527,107,,3962532529,56,Right,3962532535,212,7.8,3962532533,141,8.2,3962532531,140,90.7,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454277,51,1,1,5,15,ejm092fnt9zoxbpuklzd52ji8,0,93.4,6.4,2023-01-01T15:08:09.456Z,2023-01-03T05:04:00Z,3962532575,213,2.9,3962532567,56,Right,3962532571,141,8.8,3962532573,212,7.9,3962532579,233,47,3962532577,236,,3962532583,286,,3962532569,140,86.0,bybpo6v76mntngcl9xwpil7u1,R. Holden,3964273359,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454197,47,74,1,5,15,17zuelixesst1z59fwcix2dil,1,9.3,83,2023-01-01T15:08:09.618Z,2023-01-03T05:04:16Z,3962532105,56,Back,3962532605,233,51,3962532107,285,,3964273519,178,,,,,,,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494456121,72,1,1,5,17,ejm092fnt9zoxbpuklzd52ji8,1,84.3,4.4,2023-01-01T15:08:10.977Z,2023-01-03T05:04:40Z,3962542617,141,14.1,3962542621,213,1.5,3962542613,56,Right,3962542615,140,84.5,3964273775,178,,3962542619,212,6.6,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454299,52,1,1,5,17,ejm092fnt9zoxbpuklzd52ji8,0,84.5,13.7,2023-01-01T15:08:11.598Z,2023-01-03T05:04:45Z,3962532681,140,94.2,3962532683,141,0.0,3962532685,212,14.3,3962532687,213,5.5,3964273839,178,,3962532679,56,Right,,,,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494454447,48,5,1,5,18,17zuelixesst1z59fwcix2dil,1,7.9,101.6,2023-01-01T15:08:12.654Z,2023-01-03T05:04:49Z,3962533529,347,,3962536107,233,53,3962533527,56,Back,,,,,,,,,,,,,,,,5vi8t2fffmk5kjfukazcmyo5x,B. Cargill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
