id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/9/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2506480451,686,1,2,81,22,8b523ujgl21tbc01me65q0aoh,0,60.9,32.5,2023-02-11T16:45:51.621Z,2023-02-14T08:43:25Z,4025688647,213,0.6,4025688637,3,,4025688643,141,40.4,4031879801,388,,4025688641,140,68.7,4025688645,212,9.8,4025688639,56,Center,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506480441,595,43,2,81,22,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-02-11T16:45:51.662Z,2023-02-13T17:31:02Z,4025806099,233,685,4025806055,286,0,4025688603,56,Back,4031111095,144,3,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506480503,596,1,2,81,24,1musyruv2ufjrjnj6gvdbr8kt,0,22,62.4,2023-02-11T16:45:53.800Z,2023-02-14T08:43:33Z,4025689009,140,53.2,4025689015,213,0.2,4025689001,56,Center,4025689011,141,71.5,4025689017,1,,4025689013,212,33.3,4031879859,178,,4025688997,157,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507666633,1304,67,2,81,26,8b523ujgl21tbc01me65q0aoh,1,46.4,28.9,2023-02-11T16:45:55.883Z,2023-02-14T11:40:03Z,4031902831,233,894,,,,,,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507666629,894,67,2,81,26,1musyruv2ufjrjnj6gvdbr8kt,0,53.6,71.1,2023-02-11T16:45:55.884Z,2023-02-14T09:18:41Z,4031902839,233,1304,,,,,,,,,,,,,,,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506480507,687,8,2,81,26,8b523ujgl21tbc01me65q0aoh,1,41.3,32.4,2023-02-11T16:45:55.894Z,2023-02-14T11:40:04Z,4031879871,178,,4025689021,56,Back,4031111883,384,,,,,,,,,,,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506480631,597,1,2,81,29,1musyruv2ufjrjnj6gvdbr8kt,1,35.9,58.1,2023-02-11T16:45:58.459Z,2023-02-14T08:43:39Z,4031879925,178,,4025689723,56,Back,4025689727,141,68.8,4025689729,212,11.8,4025689725,140,27.1,4025689731,213,2.5,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506480647,598,1,2,81,29,1musyruv2ufjrjnj6gvdbr8kt,0,27.1,68.8,2023-02-11T16:45:59.119Z,2023-02-14T08:43:42Z,4025689811,140,32.3,4025689817,213,4.9,4025689813,141,34.0,4025689807,56,Back,4031879937,178,,4025689815,212,24.3,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506480667,688,49,2,81,32,8b523ujgl21tbc01me65q0aoh,1,63.2,62.9,2023-02-11T16:46:01.570Z,2023-02-14T08:43:50Z,,,,,,,,,,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506480941,689,1,2,81,37,8b523ujgl21tbc01me65q0aoh,1,87.8,86.8,2023-02-11T16:46:07.198Z,2023-02-14T08:43:53Z,4025691349,141,74.2,4025691339,56,Center,4025691345,140,77.6,4025691351,212,13.7,4031879967,178,,4025691353,213,3.8,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506480955,690,1,2,81,40,8b523ujgl21tbc01me65q0aoh,0,77.6,74.2,2023-02-11T16:46:10.134Z,2023-02-14T08:43:57Z,4025691425,213,5.4,4025691653,286,,4025691421,141,64.8,4031880001,178,,4025691415,155,,4025691649,233,599,4025691417,56,Center,4025691647,236,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,4025691423,212,8.1,4025691419,140,,,,,,,,,,,,,,,,,,82.4,,,,,,,,,,,,
2506480985,599,74,2,81,40,1musyruv2ufjrjnj6gvdbr8kt,1,20.2,32.8,2023-02-11T16:46:10.292Z,2023-02-14T08:44:00Z,4025691699,233,690,4025691555,56,Back,4031880017,178,,4025691557,285,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481055,600,12,2,81,41,1musyruv2ufjrjnj6gvdbr8kt,1,18.2,47.2,2023-02-11T16:46:11.227Z,2023-02-14T08:44:07Z,4025691953,56,Back,4031112287,141,66.6,4031112291,213,1.7,4031112289,212,13.3,4031112285,140,16.8,4031880065,178,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481093,601,49,2,81,43,1musyruv2ufjrjnj6gvdbr8kt,1,25,62.4,2023-02-11T16:46:12.579Z,2023-02-14T08:44:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481137,602,1,2,81,43,1musyruv2ufjrjnj6gvdbr8kt,1,25,62.4,2023-02-11T16:46:12.632Z,2023-02-14T08:44:22Z,4025692387,56,Back,4025692395,213,3.6,4031880167,178,,4025692391,141,49.1,4025692389,140,6.6,4025692393,212,21.3,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481151,603,1,2,81,44,1musyruv2ufjrjnj6gvdbr8kt,0,5.8,46.7,2023-02-11T16:46:14.280Z,2023-02-14T08:44:26Z,4025692493,212,56.1,4025692497,1,,4025692491,141,100.0,4025692489,140,45.5,4025692485,157,,4025692495,213,0.7,4031880209,178,,4025692487,56,Back,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481155,604,5,2,81,50,1musyruv2ufjrjnj6gvdbr8kt,0,44.6,101.7,2023-02-11T16:46:19.558Z,2023-02-14T08:44:36Z,4025692521,56,Back,4025693959,233,691,4025692523,347,,,,,,,,,,,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481405,691,5,2,81,50,8b523ujgl21tbc01me65q0aoh,1,55.4,-1.7,2023-02-11T16:46:19.558Z,2023-02-14T08:44:35Z,4025693891,347,,4025693889,56,Right,4025693941,233,604,,,,,,,,,,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481425,692,1,2,81,59,8b523ujgl21tbc01me65q0aoh,1,56.4,0,2023-02-11T16:46:28.303Z,2023-02-14T08:44:40Z,4025694059,107,,4025694065,141,10.0,4025694097,212,7.8,4025694061,56,Right,4025694099,213,1.6,4025694063,140,56.5,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481475,694,43,2,81,59,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-02-11T16:46:28.799Z,2023-02-11T16:47:56Z,4025694385,212,0,4025708293,144,1,4025694379,141,4.4,4025694391,213,3.1,4025694375,56,Right,4025694377,140,54.4,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481439,693,1,2,82,0,8b523ujgl21tbc01me65q0aoh,1,56.5,10,2023-02-11T16:46:29.344Z,2023-02-14T08:44:47Z,4025694165,213,4.2,4025694159,140,54.4,4031880339,178,,4025694161,141,4.4,4025694157,56,Right,4025694163,212,4.4,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481595,695,1,2,82,1,8b523ujgl21tbc01me65q0aoh,1,54.4,4.4,2023-02-11T16:46:30.982Z,2023-02-14T08:44:58Z,4025695053,213,2.9,4025695043,56,Back,4025695047,141,10.9,4025695049,212,16.7,4025695045,140,39.1,4031880397,178,,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481809,696,1,2,82,7,8b523ujgl21tbc01me65q0aoh,1,39.8,18.9,2023-02-11T16:46:36.893Z,2023-02-14T08:45:02Z,4031880443,178,,4025696269,212,13.6,4025696265,140,48.5,4025696271,213,5.4,4025696263,56,Back,4025696267,141,4.1,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481851,697,1,2,82,12,8b523ujgl21tbc01me65q0aoh,0,63.6,6.1,2023-02-11T16:46:41.330Z,2023-02-14T08:45:07Z,4025696487,56,Right,4025696501,213,6.3,4025696495,212,16.6,4031880483,178,,4025696489,140,79.4,4025696491,141,5.9,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481873,605,8,2,82,13,1musyruv2ufjrjnj6gvdbr8kt,1,25,95.3,2023-02-11T16:46:42.488Z,2023-02-14T08:45:10Z,4031112653,383,,4031880511,178,,4025696597,56,Back,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507666907,904,43,2,82,14,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-02-11T16:46:43.339Z,2023-02-14T10:49:13Z,4031904215,233,1325,4032014325,144,67,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507666903,1325,43,2,82,14,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-02-11T16:46:43.340Z,2023-02-14T10:49:12Z,4032014299,144,67,4031904223,233,904,,,,,,,,,,,,,,,,,,,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481941,606,1,2,82,14,1musyruv2ufjrjnj6gvdbr8kt,0,31.9,97.9,2023-02-11T16:46:43.343Z,2023-02-14T08:45:15Z,4031880529,178,,4031112735,213,5.1,4031112793,236,,4031112795,286,,4031112733,212,1.7,4031112729,140,32.5,4025696967,56,Back,4031112731,141,95.6,3fjobcho19bkofw9h042i2v9x,M. Johnson,4031132515,233,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481927,698,74,2,82,14,8b523ujgl21tbc01me65q0aoh,1,73.8,4.8,2023-02-11T16:46:43.453Z,2023-02-14T08:45:18Z,4031132519,233,606,4025696881,56,Right,4031880541,178,,4031112759,285,,,,,,,,,,,,,,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506481961,607,49,2,82,15,1musyruv2ufjrjnj6gvdbr8kt,1,29.8,95.7,2023-02-11T16:46:45.274Z,2023-02-14T08:45:23Z,,,,,,,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482029,608,1,2,82,16,1musyruv2ufjrjnj6gvdbr8kt,1,33.6,98.7,2023-02-11T16:46:45.336Z,2023-02-14T08:45:27Z,4025697413,56,Back,4025697417,141,87.2,4025697421,213,4.9,4031880581,178,,4025697415,140,35.0,4025697419,212,8.0,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482157,609,1,2,82,17,1musyruv2ufjrjnj6gvdbr8kt,1,38.6,89.4,2023-02-11T16:46:46.350Z,2023-02-14T08:45:32Z,4025698105,212,19.7,4025698099,56,Left,4025698103,141,93.8,4025698107,213,0.2,4025698101,140,57.1,4031880613,178,,,,,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482273,610,1,2,82,23,1musyruv2ufjrjnj6gvdbr8kt,1,67.3,89.7,2023-02-11T16:46:52.990Z,2023-02-14T08:45:36Z,4025698685,56,Left,4025698689,141,92.7,4025698691,212,14.5,4025698693,213,3.0,4025698687,140,53.6,4031880639,178,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482365,611,1,2,82,27,1musyruv2ufjrjnj6gvdbr8kt,1,54.3,88,2023-02-11T16:46:56.342Z,2023-02-14T08:45:42Z,4025699235,212,12.7,4025699237,213,4.9,4025699233,141,69.7,4025699229,56,Center,4025699231,140,56.6,4031880667,178,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482437,612,1,2,82,30,1musyruv2ufjrjnj6gvdbr8kt,1,53.1,62.9,2023-02-11T16:46:59.653Z,2023-02-14T08:45:48Z,4025699617,140,38.9,4025699613,56,Back,4025699625,212,17.3,4031880707,178,,4025699627,213,3.7,4025699621,141,49.9,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482543,613,1,2,82,32,1musyruv2ufjrjnj6gvdbr8kt,1,36.8,44.9,2023-02-11T16:47:01.697Z,2023-02-14T08:45:52Z,4025700193,141,18.9,4025700197,213,5.1,4025700191,140,44.1,4025700189,56,Back,4025700195,212,19.3,4031880731,178,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482581,614,1,2,82,34,1musyruv2ufjrjnj6gvdbr8kt,1,45.6,19.2,2023-02-11T16:47:04.153Z,2023-02-14T08:45:56Z,4025700497,212,9.7,4025700493,140,51.0,4025700491,56,Center,4025700495,141,30.7,4025700499,213,0.9,4031880757,178,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482621,615,1,2,82,35,1musyruv2ufjrjnj6gvdbr8kt,1,51,30.7,2023-02-11T16:47:05.155Z,2023-02-14T08:45:59Z,4025700697,56,Right,4025700705,212,16.0,4031880799,178,,4025700707,213,5.0,4025700703,141,8.2,4025700701,140,55.3,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482663,616,1,2,82,38,1musyruv2ufjrjnj6gvdbr8kt,1,55.3,8.2,2023-02-11T16:47:08.058Z,2023-02-14T08:46:03Z,4025700977,212,17.9,4025700973,140,72.3,4025700971,56,Right,4031880871,178,,4025700975,141,7.9,4025700979,213,6.3,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482711,617,1,2,82,40,1musyruv2ufjrjnj6gvdbr8kt,1,71.1,8.2,2023-02-11T16:47:10.042Z,2023-02-14T08:46:07Z,4025701235,140,78.5,4025701239,141,28.2,4025701231,56,Center,4031880939,178,,4025701243,212,15.7,4025701247,213,1.1,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482857,618,1,2,82,43,1musyruv2ufjrjnj6gvdbr8kt,1,77.5,27.4,2023-02-11T16:47:12.320Z,2023-02-14T08:46:10Z,4025702015,212,12.4,4025702009,56,Right,4025702011,140,73.0,4031880991,178,,4025702013,141,10.6,4025702017,213,4.3,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482865,619,4,2,82,44,1musyruv2ufjrjnj6gvdbr8kt,1,73.2,10.7,2023-02-11T16:47:14.100Z,2023-02-14T08:46:12Z,4025702075,152,,4025702893,265,,4025702069,13,,4025702077,286,,4025702073,56,Right,4025702957,233,699,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506482987,699,4,2,82,44,8b523ujgl21tbc01me65q0aoh,0,26.8,89.3,2023-02-11T16:47:14.101Z,2023-02-14T08:46:12Z,4025702727,152,,4025702723,13,,4031881043,178,,4025702731,265,,4025702725,56,Back,4025702733,285,,4025702831,233,619,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506484097,620,1,2,83,27,1musyruv2ufjrjnj6gvdbr8kt,0,72.5,11.1,2023-02-11T16:47:56.993Z,2023-02-14T08:46:16Z,4025708875,155,,4031115549,20,,4025708885,212,38.5,4025708871,2,,4025708881,140,86.8,4031115669,224,,4025708891,1,,4025708879,56,Center,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,4025708889,213,1.2,4025708873,5,,4025708877,152,,4031881115,178,,4025708883,141,63.3,,,,,,,,,,,,,,,,,,,,
2506484249,700,12,2,83,29,8b523ujgl21tbc01me65q0aoh,1,14.5,29.1,2023-02-11T16:47:59.145Z,2023-02-14T08:46:26Z,4025709671,140,27.0,4025826143,167,,4031881285,388,,4025709673,141,0.0,4025826141,15,,4025709677,213,5.3,4025709669,56,Back,4025709675,212,24.5,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485003,621,5,2,83,34,1musyruv2ufjrjnj6gvdbr8kt,1,71,101.6,2023-02-11T16:48:03.457Z,2023-02-14T08:46:28Z,4025713675,347,,4025713727,233,701,4025713669,56,Left,,,,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506484259,701,5,2,83,34,8b523ujgl21tbc01me65q0aoh,0,29,-1.6,2023-02-11T16:48:03.457Z,2023-02-14T08:46:28Z,4025709739,347,,4025709713,56,Back,4025713747,233,621,,,,,,,,,,,,,,,,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485105,622,1,2,84,1,1musyruv2ufjrjnj6gvdbr8kt,0,79.9,100,2023-02-11T16:48:30.446Z,2023-02-14T08:46:32Z,4025714233,107,,4025714243,213,5.1,4025714237,140,93.0,4025714241,212,33.0,4025714245,1,,4025714239,141,57.9,4025714235,56,Center,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485161,702,12,2,84,3,8b523ujgl21tbc01me65q0aoh,1,11.6,28,2023-02-11T16:48:32.601Z,2023-02-14T08:46:35Z,4025714551,141,29.7,4025714541,56,Back,4025714557,212,12.9,4025714563,213,0.1,4025714607,15,,4031881445,388,,4025714545,140,23.8,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485231,703,50,2,84,4,8b523ujgl21tbc01me65q0aoh,1,14.2,43.6,2023-02-11T16:48:33.334Z,2023-02-14T08:46:43Z,4025714873,285,,4025715067,233,623,4025714871,56,Back,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485239,623,7,2,84,5,1musyruv2ufjrjnj6gvdbr8kt,1,85.8,56.4,2023-02-11T16:48:34.369Z,2023-02-14T08:46:51Z,4025714929,286,,4031116165,384,,4031881553,178,,4025714927,56,Center,4025715021,233,703,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485251,624,15,2,84,7,1musyruv2ufjrjnj6gvdbr8kt,1,73.5,47.4,2023-02-11T16:48:36.959Z,2023-02-14T08:47:17Z,4025719255,146,79.4,4025719239,29,,4025719251,103,19,4025719237,78,,4025718205,82,,4025714987,18,,4025714989,56,Center,4025719241,55,623,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,4025719253,215,,4031881717,178,,4025719249,102,51.8,4025721175,22,,4025719259,230,99.0,4025718269,233,4025719261,231,50,4025719257,147,,704,,4025718199,20,,,,,48.4,,,
2506485269,704,10,2,84,7,8b523ujgl21tbc01me65q0aoh,1,22,47.6,2023-02-11T16:48:37.076Z,2023-02-14T08:47:24Z,4025718343,233,624,4025715079,94,,4031881757,178,,4025715081,56,Back,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485403,625,1,2,84,10,1musyruv2ufjrjnj6gvdbr8kt,0,63.2,48.7,2023-02-11T16:48:39.949Z,2023-02-14T08:47:29Z,4031117199,213,6.2,4031881783,389,,4031117195,141,47.8,4031117197,212,5.6,4031117193,140,68.5,4025715821,56,Center,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485345,705,49,2,84,11,8b523ujgl21tbc01me65q0aoh,1,26.2,53.4,2023-02-11T16:48:40.509Z,2023-02-14T08:47:34Z,,,,,,,,,,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485471,706,1,2,84,12,8b523ujgl21tbc01me65q0aoh,0,26.2,53.4,2023-02-11T16:48:41.998Z,2023-02-14T08:47:38Z,4025716205,140,62.4,4025716209,212,41.9,4031881861,178,,4025716203,56,Left,4025716207,141,79.4,4025716213,1,,4025716201,155,,4025716211,213,0.4,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485489,626,49,2,84,17,1musyruv2ufjrjnj6gvdbr8kt,1,28.3,16.2,2023-02-11T16:48:46.860Z,2023-02-14T08:47:43Z,,,,,,,,,,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485563,627,1,2,84,17,1musyruv2ufjrjnj6gvdbr8kt,0,28.3,16.2,2023-02-11T16:48:46.873Z,2023-02-14T08:47:48Z,4025716727,212,41.6,4025716715,157,,4025716723,140,65.0,4025716719,56,Center,4025716731,1,,4025716725,141,39.2,4025716729,213,0.4,4031881921,178,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485659,707,1,2,84,21,8b523ujgl21tbc01me65q0aoh,1,25.6,53.4,2023-02-11T16:48:50.345Z,2023-02-14T08:47:53Z,4025717291,3,,4025717293,56,Back,4025717301,213,1.2,4025717297,141,77.6,4031881973,178,,4025717299,212,17.9,4025717295,140,32.2,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485691,708,1,2,84,23,8b523ujgl21tbc01me65q0aoh,1,32.2,77.6,2023-02-11T16:48:52.696Z,2023-02-14T08:48:07Z,4025717485,141,74.8,4025717489,213,3.3,4025717487,212,10.6,4025717477,3,,4025717483,140,22.3,4031882065,388,,4025717481,56,Back,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485695,709,49,2,84,24,8b523ujgl21tbc01me65q0aoh,1,22.3,74.8,2023-02-11T16:48:54.090Z,2023-02-14T08:48:11Z,,,,,,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506485781,710,1,2,84,25,8b523ujgl21tbc01me65q0aoh,1,22.3,74.8,2023-02-11T16:48:55.064Z,2023-02-14T08:48:16Z,4025718033,212,19.6,4031882109,178,,4025718031,141,46.0,4025718029,140,23.3,4025718035,213,4.8,4025718027,56,Back,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506486039,711,1,2,84,28,8b523ujgl21tbc01me65q0aoh,1,34.8,36.3,2023-02-11T16:48:57.982Z,2023-02-14T08:48:23Z,4031117887,1,,4031882141,178,,4025719475,140,58.7,4025719479,212,32.0,4025719481,213,5.6,4025719471,56,Right,4025719477,141,7.1,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506486121,712,1,2,84,37,8b523ujgl21tbc01me65q0aoh,1,74.6,3.5,2023-02-11T16:49:06.444Z,2023-02-14T08:48:27Z,4025719903,56,Right,4031882173,178,,4025719907,141,8.2,4025719911,213,2.7,4025719909,212,8.3,4025719905,140,67.3,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506486225,713,1,2,84,39,8b523ujgl21tbc01me65q0aoh,1,66.8,6.8,2023-02-11T16:49:09.029Z,2023-02-14T08:48:31Z,4025720455,213,1.7,4025720445,155,,4025720449,140,62.8,4025720447,56,Center,4025720453,212,29.7,4031882215,178,,4025720451,141,50.1,,,,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506486317,714,1,2,84,44,8b523ujgl21tbc01me65q0aoh,1,65.5,51.6,2023-02-11T16:49:13.594Z,2023-02-14T08:48:36Z,4025721001,212,17.0,4025720997,141,75.1,4025720993,140,70.9,4031882235,178,,4025720989,56,Center,4025721005,213,1.2,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
