id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/13/value,qualifier/14/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,assist,qualifier/20/value
2497353175,588,1,2,68,3,5pfqedkme2kabtqhkln35pf3l,0,53.1,11.4,2023-01-14T16:31:54.238Z,2023-01-16T10:09:41Z,3977793649,140,67.6,3977793651,141,17.1,3981135697,178,,3977793655,213,0.2,3977793645,56,Right,3977793653,212,15.7,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497990377,869,67,2,68,5,5qwskbjpa17fvmtuu5qijy7cz,1,31.6,72.8,2023-01-14T16:31:55.731Z,2023-01-17T05:16:19Z,3981191877,233,1285,,,,,,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497990375,1285,67,2,68,5,5pfqedkme2kabtqhkln35pf3l,0,68.4,27.2,2023-01-14T16:31:55.732Z,2023-01-16T11:02:06Z,3981191881,233,869,,,,,,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353217,508,1,2,68,5,5qwskbjpa17fvmtuu5qijy7cz,0,30.5,70.3,2023-01-14T16:31:55.796Z,2023-01-17T05:16:19Z,3977793865,212,26.9,3977793867,213,0.2,3981135819,178,,3977793861,140,55.3,3977793863,141,80.0,3977793859,56,Left,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353329,589,1,2,68,7,5pfqedkme2kabtqhkln35pf3l,1,42.6,12,2023-01-14T16:31:58.228Z,2023-01-16T10:09:56Z,3981135979,178,,3977794503,141,28.8,3977794501,140,43.5,3977794499,56,Back,3977794507,213,1.5,3977794505,212,11.5,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353445,590,1,2,68,10,5pfqedkme2kabtqhkln35pf3l,1,44.3,30.7,2023-01-14T16:32:00.921Z,2023-01-16T10:09:58Z,3977795125,56,Center,3981136025,178,,3977795135,213,0.5,3977795131,141,67.0,3977795137,1,,3977795127,140,88.6,3977795133,212,52.7,3977795121,155,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353489,591,1,2,68,13,5pfqedkme2kabtqhkln35pf3l,1,93.7,70.8,2023-01-14T16:32:04.471Z,2023-01-16T10:10:06Z,3977795353,140,88.1,3977795357,212,20.2,3977795351,56,Center,3981136219,178,,3977795349,155,,3977795355,141,42.4,3977795359,213,4.4,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353563,592,1,2,68,15,5pfqedkme2kabtqhkln35pf3l,1,88.1,42.4,2023-01-14T16:32:06.460Z,2023-01-16T10:10:19Z,3977795715,141,49.3,3977795719,213,1.6,3977795709,3,,3977795717,212,4.7,3977811425,210,15,3981136355,388,,3977811427,154,,3977795713,140,88.0,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,3977795711,56,,,Center,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353569,593,15,2,68,16,5pfqedkme2kabtqhkln35pf3l,1,85.6,49.3,2023-01-14T16:32:07.601Z,2023-01-16T10:10:20Z,3977811511,230,99.1,3977811513,231,48.6,3977795749,17,,3977811497,55,592,3980671641,108,,3977811507,146,89.7,3977810753,20,,3977811487,78,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,3977811495,154,3977811503,103,,19,3977795747,22,3977811501,102,50.5,,3977810757,82,3977795751,56,,,3977811505,328,3977811567,233,509,3981136543,178,3977811509,147,3977811491,29,,49.6,Center,,,,,,,,,,
2497353577,509,10,2,68,17,5qwskbjpa17fvmtuu5qijy7cz,1,12.4,49.6,2023-01-14T16:32:07.731Z,2023-01-16T10:10:24Z,3977795797,56,Back,3981136657,388,,3977795795,94,,3977810807,233,593,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353603,594,3,2,68,19,5pfqedkme2kabtqhkln35pf3l,0,87.2,35.6,2023-01-14T16:32:09.801Z,2023-01-16T10:10:36Z,3980673285,464,,3981136935,178,,3977795951,286,,3977796555,233,510,3977795947,56,Center,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353699,510,7,2,68,19,5qwskbjpa17fvmtuu5qijy7cz,1,12.8,64.4,2023-01-14T16:32:09.807Z,2023-01-16T10:10:40Z,3980673361,384,,3977796519,233,594,3977796417,285,,3977796415,56,Back,3981137009,178,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353707,511,49,2,68,20,5qwskbjpa17fvmtuu5qijy7cz,1,31.5,67.9,2023-01-14T16:32:11.253Z,2023-01-16T10:10:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353755,512,1,2,68,20,5qwskbjpa17fvmtuu5qijy7cz,1,31.5,67.9,2023-01-14T16:32:11.287Z,2023-01-16T10:10:49Z,3977796797,213,4.5,3977796791,140,30.2,3977796793,141,60.0,3977796789,56,Back,3977796795,212,5.5,3981137283,178,,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353781,513,1,2,68,22,5qwskbjpa17fvmtuu5qijy7cz,1,31.1,56.7,2023-01-14T16:32:13.012Z,2023-01-16T10:10:56Z,3977796915,56,Back,3977796925,213,1.4,3977796919,141,72.7,3977796921,212,11.0,3981137473,178,,3977796917,140,32.8,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353833,514,1,2,68,24,5qwskbjpa17fvmtuu5qijy7cz,1,32.8,72.7,2023-01-14T16:32:15.395Z,2023-01-16T10:11:01Z,3977797175,56,Back,3977797179,141,79.1,3977797181,212,10.5,3981137593,178,,3977797177,140,23.7,3977797183,213,2.7,,,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353839,515,1,2,68,26,5qwskbjpa17fvmtuu5qijy7cz,0,22.6,87.2,2023-01-14T16:32:17.037Z,2023-01-16T10:11:05Z,3978055563,286,,3978055541,213,5.8,3978055559,233,595,3978055537,141,86.8,3977797207,56,Back,3978055555,236,,3981137751,178,,3978055535,140,23.1,dzitwscdk6ogkf6bstbrik53p,S. McConville,3978055539,212,,,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353873,595,74,2,68,26,5pfqedkme2kabtqhkln35pf3l,1,77.3,13.6,2023-01-14T16:32:17.133Z,2023-01-16T10:11:09Z,3981137885,178,,3978055581,233,515,3977797389,56,Right,3978055297,285,,,,,,,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353879,596,49,2,68,28,5pfqedkme2kabtqhkln35pf3l,1,82.4,21.9,2023-01-14T16:32:19.500Z,2023-01-16T10:11:16Z,,,,,,,,,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353897,597,1,2,68,28,5pfqedkme2kabtqhkln35pf3l,0,82.4,21.9,2023-01-14T16:32:19.560Z,2023-01-16T10:11:19Z,3981138095,178,,3977800565,233,515,3977797533,212,8.6,3977797527,56,Center,3977797531,141,32.2,3977797535,213,1.0,3977797529,140,87.1,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353975,516,1,2,68,30,5qwskbjpa17fvmtuu5qijy7cz,0,13.2,61.1,2023-01-14T16:32:21.005Z,2023-01-16T10:11:23Z,3977797937,141,100.0,3977797943,1,,3977797931,157,,3977797941,213,0.5,3977797933,56,Left,3977797939,212,54.1,3977797935,140,57.4,3981138149,178,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497353985,517,5,2,68,35,5qwskbjpa17fvmtuu5qijy7cz,0,56.4,101.6,2023-01-14T16:32:25.698Z,2023-01-16T10:11:28Z,3977797995,56,Left,3977799779,233,598,3977797997,347,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354303,598,5,2,68,35,5pfqedkme2kabtqhkln35pf3l,1,43.6,-1.6,2023-01-14T16:32:25.698Z,2023-01-16T10:11:27Z,3977799713,233,517,3977799695,56,Back,3977799697,347,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354337,599,1,2,68,38,5pfqedkme2kabtqhkln35pf3l,1,30.4,0,2023-01-14T16:32:29.115Z,2023-01-16T10:11:41Z,3977799861,141,20.6,3977799855,107,,3977799863,212,16.8,3977799859,140,22.7,3978045689,189,,3977799857,56,Back,3977799865,213,2.1,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354429,600,1,2,68,43,5pfqedkme2kabtqhkln35pf3l,1,22.2,21.5,2023-01-14T16:32:33.614Z,2023-01-16T10:11:46Z,3977800471,213,5.5,3977800465,141,9.7,3977800461,56,Back,3977800467,212,11.1,3981138665,178,,3977800463,140,29.5,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497399779,868,1,2,68,44,5pfqedkme2kabtqhkln35pf3l,1,27.2,6.4,2023-01-14T16:32:35.125Z,2023-01-16T10:11:50Z,3978045531,56,Back,3978045537,212,14.0,3978045533,140,40.5,3978045539,213,6.3,3981138715,178,,3978045535,141,6.2,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354559,601,1,2,68,49,5pfqedkme2kabtqhkln35pf3l,1,41.2,7,2023-01-14T16:32:39.673Z,2023-01-16T10:11:56Z,3977801223,140,59.1,3977801227,212,25.7,3981138817,178,,3977801221,56,Center,3977801225,141,32.7,3977801229,213,0.7,,,,,,,fjnzx6b57qsj6o7hdm6r0mhh,P. Coutts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354565,602,50,2,68,51,5pfqedkme2kabtqhkln35pf3l,1,59.2,44,2023-01-14T16:32:41.715Z,2023-01-16T10:12:07Z,3977801875,233,518,3977801237,56,Center,3977801239,286,,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354667,518,7,2,68,51,5qwskbjpa17fvmtuu5qijy7cz,1,40.8,56,2023-01-14T16:32:41.814Z,2023-01-16T10:12:25Z,3977801841,233,602,3980674825,384,,3977801745,285,,3977801743,56,Back,3981139461,178,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354675,519,49,2,68,52,5qwskbjpa17fvmtuu5qijy7cz,1,52.2,46.4,2023-01-14T16:32:43.221Z,2023-01-16T10:12:33Z,,,,,,,,,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354725,520,1,2,68,53,5qwskbjpa17fvmtuu5qijy7cz,1,54,46.4,2023-01-14T16:32:43.810Z,2023-01-16T10:12:42Z,3981139905,178,,3977802075,212,13.4,3977802061,56,Center,3977802065,140,60.7,3977802077,213,5.3,3977802069,141,29.7,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497990803,885,67,2,68,55,5qwskbjpa17fvmtuu5qijy7cz,1,60.9,30.3,2023-01-14T16:32:46.515Z,2023-01-17T05:16:20Z,3981193509,233,1301,,,,,,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497990799,1301,67,2,68,55,5pfqedkme2kabtqhkln35pf3l,0,39.1,69.7,2023-01-14T16:32:46.516Z,2023-01-16T11:04:42Z,3981193513,233,885,,,,,,,,,,,,,,,,,,,,,,bdquc37ytagmw19zgrehnryz9,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354767,521,1,2,68,55,5qwskbjpa17fvmtuu5qijy7cz,1,63.3,27,2023-01-14T16:32:46.544Z,2023-01-17T05:32:54Z,3977802339,212,10.2,3977802319,56,Right,3977802343,213,4.0,3977802327,140,56.8,3981139995,389,,3977802333,141,15.9,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354801,522,1,2,68,58,5qwskbjpa17fvmtuu5qijy7cz,1,58.4,14.6,2023-01-14T16:32:48.653Z,2023-01-17T05:33:10Z,3977802541,212,3.3,3977802543,213,3.7,3977802537,140,55.8,3977802535,56,Right,3981140321,178,,3977802539,141,11.9,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354857,523,1,2,68,59,5qwskbjpa17fvmtuu5qijy7cz,0,55.8,11.9,2023-01-14T16:32:50.180Z,2023-01-17T05:32:49Z,3977802815,1,,3977802807,140,100.0,3977802811,212,47.2,3977802805,56,Right,3981140389,178,,3977802809,141,20.7,3977802813,213,0.1,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354867,524,5,2,69,4,5qwskbjpa17fvmtuu5qijy7cz,0,101.1,18.5,2023-01-14T16:32:54.952Z,2023-01-16T10:13:08Z,3977802865,56,Right,3977803069,233,603,3977802867,346,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497354897,603,5,2,69,4,5pfqedkme2kabtqhkln35pf3l,1,-1.1,81.5,2023-01-14T16:32:54.952Z,2023-01-16T10:13:08Z,3977802981,56,Back,3977802985,346,,3977803029,233,524,,,,,,,,,,,,,,,,5pafzbbuucga9ut20l6ckj7u2,J. Coburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355251,604,1,2,69,9,5pfqedkme2kabtqhkln35pf3l,1,4.6,58.1,2023-01-14T16:33:00.171Z,2023-01-16T10:14:01Z,3977804933,213,0.6,3977804929,141,69.0,3977804927,140,14.0,3977804937,237,,3977804925,56,Back,3977804923,124,,3977804931,212,12.3,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355323,605,1,2,69,16,5pfqedkme2kabtqhkln35pf3l,1,25.6,65.1,2023-01-14T16:33:07.211Z,2023-01-17T05:21:15Z,3977805297,212,16.9,3977805291,56,Back,3977805293,140,41.7,3977805299,213,0.0,3981141487,178,,3977805295,141,65.5,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355363,606,1,2,69,17,5pfqedkme2kabtqhkln35pf3l,1,41.7,65.5,2023-01-14T16:33:08.481Z,2023-01-17T05:38:42Z,3977805519,56,Back,3977805529,141,40.1,3977805523,140,25.4,3977805531,212,24.3,3981141563,178,,3977805533,213,3.9,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498129545,1426,1,2,69,19,5pfqedkme2kabtqhkln35pf3l,1,28.2,41.9,2023-01-14T16:33:10.041Z,2023-01-17T05:38:44Z,3981924803,140,24.5,3981924807,212,18.0,3981924801,56,Back,3981924805,141,67.8,3981924809,213,1.8,3981924813,178,,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355549,607,1,2,69,21,5pfqedkme2kabtqhkln35pf3l,1,24.4,39.7,2023-01-14T16:33:12.568Z,2023-01-16T11:05:32Z,3977806631,141,73.3,3977806633,212,23.0,3981141655,178,,3977806627,56,Back,3977806629,140,26.5,3977806635,213,1.5,,,,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355607,608,1,2,69,26,5pfqedkme2kabtqhkln35pf3l,0,29.8,85.6,2023-01-14T16:33:17.319Z,2023-01-16T10:14:19Z,3977806915,213,6.0,3977806907,56,Center,3977806911,141,71.2,3981141793,178,,3977806909,140,56.9,3977806913,212,30.1,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355601,525,49,2,69,28,5qwskbjpa17fvmtuu5qijy7cz,1,36.6,26.1,2023-01-14T16:33:18.880Z,2023-01-16T10:14:23Z,,,,,,,,,,,,,,,,,,,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355641,526,1,2,69,28,5qwskbjpa17fvmtuu5qijy7cz,1,36.6,26.1,2023-01-14T16:33:18.924Z,2023-01-16T10:14:26Z,3977807119,56,Right,3977807129,212,23.8,3977807135,213,6.1,3981141911,178,,3977807123,141,18.9,3977807121,140,58.8,,,,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355655,527,1,2,69,29,5qwskbjpa17fvmtuu5qijy7cz,0,58.2,17.4,2023-01-14T16:33:20.180Z,2023-01-16T10:14:30Z,3977807199,141,50.3,3977807195,56,Center,3981141995,388,,3977807203,213,0.9,3977807197,140,75.3,3977807201,212,28.7,3977807193,155,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355761,609,49,2,69,34,5pfqedkme2kabtqhkln35pf3l,1,20.7,62,2023-01-14T16:33:24.968Z,2023-01-16T10:14:43Z,,,,,,,,,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497355923,610,1,2,69,34,5pfqedkme2kabtqhkln35pf3l,1,20.7,62,2023-01-14T16:33:25.080Z,2023-01-16T10:14:49Z,3977808623,141,64.0,3977808627,213,0.3,3977808619,140,24.8,3977808625,212,4.5,3981142185,178,,3977808615,56,Back,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497356041,611,1,2,69,39,5pfqedkme2kabtqhkln35pf3l,1,25.2,64.6,2023-01-14T16:33:30.360Z,2023-01-16T10:14:56Z,3981142571,178,,3977809233,56,Center,3977809241,213,0.0,3977809243,1,,3977809237,141,65.8,3977809235,140,57.4,3977809239,212,33.8,,,,6wax1hh875vpvfi1fbetwmtey,J. Connolly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497356115,612,1,2,69,43,5pfqedkme2kabtqhkln35pf3l,0,58.6,65.8,2023-01-14T16:33:33.717Z,2023-01-16T10:15:04Z,3981142801,178,,3977809647,56,Center,3977809655,213,5.8,3977809657,1,,3977809651,141,42.2,3977809649,140,85.5,3977809653,212,32.5,3977809645,155,,bgly2zwf7qro0phmd6hkry6ll,R. Loft,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497356141,528,52,2,69,46,5qwskbjpa17fvmtuu5qijy7cz,1,13.2,59.3,2023-01-14T16:33:37.575Z,2023-01-16T10:15:08Z,3980676931,377,,3981142893,178,,,,,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497356581,529,1,2,70,0,5qwskbjpa17fvmtuu5qijy7cz,0,11.7,41.2,2023-01-14T16:33:50.626Z,2023-01-16T10:15:16Z,3977812233,212,65.9,3977812227,140,74.5,3977812237,1,,3977812223,56,Center,3977812235,213,6.3,3977812229,141,41.0,3977812219,199,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497356731,613,1,2,70,4,5pfqedkme2kabtqhkln35pf3l,0,29.4,68.5,2023-01-14T16:33:54.676Z,2023-01-16T10:15:20Z,3977812953,140,47.9,3977812951,56,Back,3981143229,178,,3980677485,157,,3977812957,212,22.7,3980677487,1,,3977812955,141,51.2,3977812959,213,5.7,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497356745,530,1,2,70,6,5qwskbjpa17fvmtuu5qijy7cz,0,52.8,57.3,2023-01-14T16:33:56.857Z,2023-01-16T10:15:25Z,3977813025,56,Center,3977813029,141,46.7,3977813037,213,6.1,3977813023,155,,3981143379,178,,3977813033,212,31.5,3977813027,140,82.0,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497356735,614,61,2,70,9,5pfqedkme2kabtqhkln35pf3l,1,22.5,62.1,2023-01-14T16:33:59.774Z,2023-01-16T10:15:32Z,3981143501,21,,3981143503,388,,3977812971,56,Back,,,,,,,,,,,,,,,,c651trgr0pihuppxxd31z6go9,J. Gibbons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497356789,615,52,2,70,11,5pfqedkme2kabtqhkln35pf3l,1,8,61.4,2023-01-14T16:34:01.880Z,2023-01-16T10:15:34Z,3980677861,377,,3981143569,178,,,,,,,,,,,,,,,,,,,,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497356963,616,1,2,70,12,5pfqedkme2kabtqhkln35pf3l,1,8,61.4,2023-01-14T16:34:03.128Z,2023-01-16T10:15:37Z,3977814223,1,,3977814211,56,Back,3977814217,141,21.2,3981143683,178,,3977814209,123,,3977814221,213,5.4,3977814219,212,34.2,3977814215,140,27.6,byo7r7emgxz5oiauh2z75vpp1,J. Belshaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497357169,617,1,2,70,17,5pfqedkme2kabtqhkln35pf3l,1,35.4,6.4,2023-01-14T16:34:07.707Z,2023-01-16T10:15:40Z,3977815273,141,15.3,3977815269,56,Back,3981143791,178,,3977815271,140,46.1,3977815277,213,0.5,3977815275,212,12.8,,,,,,,ejmi6qqszz1509excckyj3n1m,L. Hoole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497357531,618,1,2,70,23,5pfqedkme2kabtqhkln35pf3l,1,41.4,39.4,2023-01-14T16:34:14.409Z,2023-01-16T10:15:53Z,3977817293,141,36.1,3977817291,140,40.1,3977817295,212,2.6,3981143971,178,,3977817299,213,4.2,3977817289,56,Back,,,,,,,dz04k2zt87y78ku9g14sxm21h,J. Marquis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497357543,619,4,2,70,30,5pfqedkme2kabtqhkln35pf3l,1,38,19.2,2023-01-14T16:34:21.218Z,2023-01-16T11:09:02Z,3977817365,152,,3977817369,286,,3977817363,56,Back,3977818725,233,531,3977817361,13,,3980678795,295,,,,,,,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497357479,531,4,2,70,30,5qwskbjpa17fvmtuu5qijy7cz,0,62,80.8,2023-01-14T16:34:21.219Z,2023-01-16T11:09:02Z,3977818665,285,,3977816985,152,,3977818773,233,619,3981144301,178,,3980678713,295,,3977816981,13,,3977816983,56,Left,,,,a5cmnj0nhdbux68291ipqcei2,D. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497357613,620,1,2,70,38,5pfqedkme2kabtqhkln35pf3l,1,39.6,23.6,2023-01-14T16:34:29.463Z,2023-01-16T10:16:13Z,3977817773,141,33.3,3977817765,5,,3977817777,213,1.6,3977817771,140,39.3,3977817769,56,Back,3977817775,212,6.6,3981144435,178,,3977817767,152,,6q5iqhaxdzqhj3jt0eptjvbv9,S. Finley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
