id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2493994019,750,1,2,79,24,1musyruv2ufjrjnj6gvdbr8kt,1,58.9,64.9,2022-12-29T21:27:58.147Z,2022-12-31T14:13:03Z,3960132941,212,15.0,3960132935,56,Left,3961941815,178,,3960132937,140,59.1,3960132943,213,1.6,3960132939,141,86.9,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994091,751,1,2,79,26,1musyruv2ufjrjnj6gvdbr8kt,1,59.1,86.9,2022-12-29T21:28:00.076Z,2022-12-31T14:13:10Z,3961941941,178,,3960133321,212,16.8,3960133317,140,75.1,3960133319,141,87.4,3960133323,213,0.0,3960133315,56,Left,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994175,752,1,2,79,31,1musyruv2ufjrjnj6gvdbr8kt,1,86.4,89.7,2022-12-29T21:28:04.751Z,2022-12-31T14:13:14Z,3960133779,56,Left,3960133785,212,17.3,3960133787,213,3.3,3960133783,141,84.5,3960133781,140,70.3,3961942025,178,,,,,,,,7f87a26gzayk0bfzbm42huuw9,F. Dele-Bashiru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994183,753,1,2,79,36,1musyruv2ufjrjnj6gvdbr8kt,0,91.7,92.9,2022-12-29T21:28:10.221Z,2022-12-31T14:13:27Z,3960133841,213,4.3,3960133833,56,Left,3960134041,286,,3960133829,155,,3960133825,2,,3961942329,178,,3960134035,236,,3960133835,140,89.8,3fjobcho19bkofw9h042i2v9x,M. Johnson,3960134037,233,3960133837,141,3960133839,212,,4.9,3960786549,72,,3960786547,224,,,,,,677,86.3,,,,,,,,,,,,,,,,,,,,
2493994201,677,12,2,79,36,ejm092fnt9zoxbpuklzd52ji8,1,8.8,10.1,2022-12-29T21:28:10.255Z,2022-12-31T14:13:32Z,3960133941,185,,3961942407,178,,3960133945,56,Back,3960134079,233,753,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994243,678,6,2,79,38,ejm092fnt9zoxbpuklzd52ji8,0,4.5,19.8,2022-12-29T21:28:11.864Z,2022-12-31T14:13:35Z,3960134139,73,,3960134137,56,Back,3960134197,233,754,,,,,,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994209,754,6,2,79,38,1musyruv2ufjrjnj6gvdbr8kt,1,95.5,80.2,2022-12-29T21:28:11.864Z,2022-12-31T14:13:36Z,3960134169,233,678,3960133981,56,Left,3960133983,73,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994653,756,1,2,80,4,1musyruv2ufjrjnj6gvdbr8kt,0,99.9,99.6,2022-12-29T21:28:37.887Z,2022-12-31T14:13:42Z,3960136561,141,47.5,3960136543,6,,3960136569,213,4.4,3960136571,1,,3960787299,72,,3960136565,212,37.0,3960136541,2,,3961942641,178,,3fjobcho19bkofw9h042i2v9x,M. Johnson,3960136551,56,3960136549,224,3960136545,155,,,3960136557,140,89.8,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,
2493995011,760,61,2,80,6,1musyruv2ufjrjnj6gvdbr8kt,1,88.1,54.6,2022-12-29T21:28:39.671Z,2022-12-31T14:48:50Z,3961974307,388,,3961974305,15,,3960138561,56,Center,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494345977,1442,67,2,80,8,1musyruv2ufjrjnj6gvdbr8kt,1,67.5,77,2022-12-29T21:28:41.975Z,2023-01-02T07:29:06Z,3961974761,233,1212,,,,,,,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494345975,1212,67,2,80,8,ejm092fnt9zoxbpuklzd52ji8,0,32.5,23,2022-12-29T21:28:41.976Z,2022-12-31T14:49:28Z,3961974765,233,1442,,,,,,,,,,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994725,757,1,2,80,12,1musyruv2ufjrjnj6gvdbr8kt,1,91,80.5,2022-12-29T21:28:45.994Z,2022-12-31T14:14:10Z,3960136923,140,86.8,3961943491,178,,3960136921,56,Left,3960136925,141,96.9,3960136927,212,12.0,3960136929,213,1.9,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994763,758,1,2,80,13,1musyruv2ufjrjnj6gvdbr8kt,0,87.8,96.9,2022-12-29T21:28:47.558Z,2022-12-31T14:14:15Z,3960137113,141,42.5,3960788913,72,,3960788911,224,,3960137111,140,89.8,3960137115,212,37.1,3960137109,56,Center,3960137107,155,,3960137117,213,4.8,3fjobcho19bkofw9h042i2v9x,M. Johnson,3960137119,1,3960137105,2,3961943587,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994777,679,44,2,80,15,ejm092fnt9zoxbpuklzd52ji8,1,8.8,54,2022-12-29T21:28:49.339Z,2023-01-02T07:29:07Z,3960137183,285,,3960137181,56,Back,3960137279,233,759,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994773,759,44,2,80,15,1musyruv2ufjrjnj6gvdbr8kt,0,91.2,46,2022-12-29T21:28:49.340Z,2022-12-31T14:14:18Z,3960137163,286,,3960137349,233,679,3960137161,56,Center,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994803,680,12,2,80,15,ejm092fnt9zoxbpuklzd52ji8,1,7.4,50.4,2022-12-29T21:28:49.444Z,2023-01-02T07:29:07Z,3960137309,56,Back,3960137315,212,16.5,3960137433,15,,3960137317,213,4.3,3960137313,141,28.0,3960137311,140,1.3,3961943821,388,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994847,681,52,2,80,19,ejm092fnt9zoxbpuklzd52ji8,1,1.3,28,2022-12-29T21:28:53.129Z,2022-12-31T14:14:31Z,3960789193,378,,3961944083,388,,,,,,,,,,,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493994985,682,1,2,80,26,ejm092fnt9zoxbpuklzd52ji8,1,13.5,31.8,2022-12-29T21:29:00.336Z,2022-12-31T14:14:33Z,3960138403,212,12.6,3961944179,178,,3960138401,141,50.3,3960138405,213,1.6,3960138399,140,12.7,3960138397,56,Back,3960138395,123,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995021,683,1,2,80,30,ejm092fnt9zoxbpuklzd52ji8,1,20.1,70.3,2022-12-29T21:29:04.404Z,2022-12-31T14:14:38Z,3960138641,213,1.2,3960138633,56,Back,3960138635,140,26.2,3961944273,178,,3960138639,212,16.6,3960138637,141,92.9,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995071,684,1,2,80,35,ejm092fnt9zoxbpuklzd52ji8,1,26.8,95.4,2022-12-29T21:29:09.411Z,2022-12-31T14:14:43Z,3960138921,212,30.3,3960138917,140,53.4,3960138919,141,78.1,3960138923,213,5.9,3960138915,56,Center,3961944367,178,,,,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494346249,1451,83,2,80,38,1musyruv2ufjrjnj6gvdbr8kt,1,47.2,21.9,2022-12-29T21:29:12.417Z,2022-12-31T14:50:51Z,3961975913,399,461533,,,,,,,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995075,685,61,2,80,38,ejm092fnt9zoxbpuklzd52ji8,0,52.9,78.2,2022-12-29T21:29:12.435Z,2022-12-31T14:50:38Z,3961959821,178,,3960138935,56,Center,,,,,,,,,,,,,,,,,,,ef2y32lrxfsagikwuhjrovy3u,M. Odubeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995103,761,49,2,80,40,1musyruv2ufjrjnj6gvdbr8kt,1,39.9,7.3,2022-12-29T21:29:13.827Z,2022-12-31T14:28:31Z,,,,,,,,,,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995163,762,1,2,80,40,1musyruv2ufjrjnj6gvdbr8kt,1,39.9,7.3,2022-12-29T21:29:13.883Z,2022-12-31T14:28:34Z,3961960005,178,,3960139507,212,13.8,3960139499,56,Back,3960139503,141,11.1,3960139501,140,27.0,3960139513,213,3.0,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995173,763,1,2,80,44,1musyruv2ufjrjnj6gvdbr8kt,0,33.6,9.4,2022-12-29T21:29:18.151Z,2022-12-31T14:28:37Z,3960139557,212,31.6,3960139559,213,0.7,3960139555,141,40.3,3960139549,155,,3960139551,56,Center,3961960033,178,,3960139553,140,56.1,,,,dwbbiqw9923azm3rpg2m8aqj9,J. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995177,686,49,2,80,46,ejm092fnt9zoxbpuklzd52ji8,1,45.6,56.4,2022-12-29T21:29:20.369Z,2022-12-31T14:28:40Z,,,,,,,,,,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995223,687,3,2,80,47,ejm092fnt9zoxbpuklzd52ji8,1,42.5,60.8,2022-12-29T21:29:21.393Z,2022-12-31T14:28:45Z,3961960139,178,,3960142017,233,765,3960139817,56,Back,3960139821,286,,3960789945,464,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995487,765,45,2,80,47,1musyruv2ufjrjnj6gvdbr8kt,0,57.5,39.2,2022-12-29T21:29:21.393Z,2022-12-31T14:28:45Z,3960141185,56,Center,3960142057,233,687,3960141187,285,,,,,,,,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995205,764,43,2,80,48,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2022-12-29T21:29:22.155Z,2022-12-29T21:29:24Z,3960139733,56,Center,3960140065,144,61,,,,,,,,,,,,,,,,,,,c211o2dh2p85auu0008zjxgix,M. McGuinness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995307,688,1,2,80,48,ejm092fnt9zoxbpuklzd52ji8,1,45.3,56.4,2022-12-29T21:29:22.480Z,2022-12-31T14:28:48Z,3960140261,213,2.0,3960140253,56,Back,3960140257,141,83.8,3960140259,212,20.1,3960140255,140,38.2,3961960203,178,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995377,689,1,2,80,51,ejm092fnt9zoxbpuklzd52ji8,1,34.4,86.8,2022-12-29T21:29:24.881Z,2022-12-31T14:28:51Z,3960140613,140,41.9,3961960239,178,,3960140611,56,Back,3960140615,141,93.6,3960140619,213,0.5,3960140617,212,9.1,,,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494346535,1456,83,2,80,53,1musyruv2ufjrjnj6gvdbr8kt,1,59.2,6.8,2022-12-29T21:29:26.962Z,2022-12-31T14:52:21Z,3961977093,399,109778,,,,,,,,,,,,,,,,,,,,,,dwbbiqw9923azm3rpg2m8aqj9,J. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995411,690,1,2,80,55,ejm092fnt9zoxbpuklzd52ji8,1,39.3,88.1,2022-12-29T21:29:29.614Z,2022-12-31T14:28:54Z,3960140749,140,41.1,3961960255,178,,3960140755,213,4.8,3960140743,56,Back,3960140751,141,67.3,3960140753,212,14.3,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995441,691,1,2,80,57,ejm092fnt9zoxbpuklzd52ji8,1,40.2,66.7,2022-12-29T21:29:31.577Z,2022-12-31T14:28:58Z,3960140949,213,3.2,3960140937,140,19.1,3960140945,212,22.2,3960140933,56,Back,3960140941,141,66.1,3961960305,178,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995543,692,1,2,81,2,ejm092fnt9zoxbpuklzd52ji8,1,20,67.6,2022-12-29T21:29:35.756Z,2022-12-31T14:29:05Z,3960141455,141,36.0,3961960431,178,,3960141457,212,22.1,3960141459,213,5.0,3960141453,140,25.1,3960141451,56,Back,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995585,693,1,2,81,3,ejm092fnt9zoxbpuklzd52ji8,1,25.2,36.3,2022-12-29T21:29:37.512Z,2022-12-31T14:29:08Z,3961960491,178,,3960141671,212,18.3,3960141667,140,21.7,3960141669,141,62.7,3960141673,213,1.8,3960141665,56,Back,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995689,694,1,2,81,10,ejm092fnt9zoxbpuklzd52ji8,1,26.9,67.2,2022-12-29T21:29:43.647Z,2022-12-31T14:29:11Z,3960142215,212,25.8,3960142209,56,Back,3961960545,178,,3960142217,213,4.6,3960142213,141,29.5,3960142211,140,23.9,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995711,695,1,2,81,13,ejm092fnt9zoxbpuklzd52ji8,1,23.9,29.4,2022-12-29T21:29:46.766Z,2022-12-31T14:29:13Z,3960142331,140,38.6,3961960581,178,,3960142333,141,5.9,3960142337,213,5.5,3960142335,212,22.2,3960142329,56,Back,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995729,696,1,2,81,14,ejm092fnt9zoxbpuklzd52ji8,0,36.7,7.1,2022-12-29T21:29:48.617Z,2022-12-31T14:29:19Z,3960142421,56,Back,3960142679,236,,3960142423,140,42.8,3960142685,286,,3960142681,233,766,3960142429,213,6.1,3960142427,212,6.5,3961960687,178,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,3960142425,141,,,,,,,,,,,,,,,,,5.8,,,,,,,,,,,,,,,,,,,,,
2493995759,766,74,2,81,15,1musyruv2ufjrjnj6gvdbr8kt,1,52.6,94.8,2022-12-29T21:29:48.669Z,2022-12-31T14:29:22Z,3960142645,285,,3961960753,178,,3960142707,233,696,3960142643,56,Left,,,,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995789,697,5,2,81,15,ejm092fnt9zoxbpuklzd52ji8,1,46.1,-1.5,2022-12-29T21:29:49.154Z,2022-12-31T14:29:25Z,3960142843,347,,3960145137,233,767,3960142841,56,Back,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995923,767,5,2,81,15,1musyruv2ufjrjnj6gvdbr8kt,0,53.9,101.5,2022-12-29T21:29:49.154Z,2022-12-31T14:29:25Z,3960143543,347,,3960145171,233,697,3960143541,56,Left,,,,,,,,,,,,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995901,698,1,2,81,25,ejm092fnt9zoxbpuklzd52ji8,0,44.2,0,2022-12-29T21:29:59.510Z,2022-12-31T14:29:28Z,3960143441,141,26.1,3960143431,56,Center,3960143447,213,0.8,3960143449,1,,3960143427,107,,3960143437,140,60.0,3960143445,212,24.9,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995927,768,8,2,81,27,1musyruv2ufjrjnj6gvdbr8kt,1,34,77.5,2022-12-29T21:30:01.235Z,2023-01-02T07:17:43Z,3960143549,56,Back,3963276305,388,,3960790795,383,,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493995935,769,49,2,81,28,1musyruv2ufjrjnj6gvdbr8kt,1,32.6,76,2022-12-29T21:30:02.330Z,2022-12-31T14:29:56Z,,,,,,,,,,,,,,,,,,,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996049,770,1,2,81,28,1musyruv2ufjrjnj6gvdbr8kt,1,32.6,76,2022-12-29T21:30:02.471Z,2022-12-31T14:29:58Z,3960144237,141,69.1,3960144239,212,31.8,3960144235,140,62.6,3961961289,178,,3960144233,56,Center,3960144241,213,6.1,,,,,,,3hq7q7p30s923cbbvw1070lp1,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996053,771,1,2,81,36,1musyruv2ufjrjnj6gvdbr8kt,0,76.9,75.9,2022-12-29T21:30:09.643Z,2022-12-31T14:30:02Z,3960144253,141,65.4,3960144251,140,79.7,3961961329,178,,3960144249,56,Center,3960144247,155,,3960144255,212,7.7,3960144257,213,5.1,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494120593,852,61,2,81,36,ejm092fnt9zoxbpuklzd52ji8,1,20.7,30.6,2022-12-29T21:30:09.872Z,2022-12-31T14:30:08Z,3960791827,56,Back,3961961373,21,,3961961375,178,,,,,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996113,700,61,2,81,36,ejm092fnt9zoxbpuklzd52ji8,1,19.2,29.4,2022-12-29T21:30:10.022Z,2022-12-31T14:30:15Z,3961961437,178,,3960144551,56,Back,3961961435,21,,,,,,,,,,,,,,,,,5yfb390wjjfdjhdf0jzaf1kgl,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996145,772,1,2,81,39,1musyruv2ufjrjnj6gvdbr8kt,1,68.8,73.3,2022-12-29T21:30:12.641Z,2022-12-31T14:30:18Z,3961961465,178,,3960144725,213,0.5,3960144721,141,82.4,3960144719,140,78.5,3960144717,56,Left,3960144723,212,11.9,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996057,699,43,2,81,40,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-12-29T21:30:13.966Z,2022-12-30T17:46:24Z,3960144275,56,Back,3960144273,185,0,3960792541,144,12,3960144801,233,773,,,,,,,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996153,773,1,2,81,40,1musyruv2ufjrjnj6gvdbr8kt,0,76.9,83,2022-12-29T21:30:14.209Z,2022-12-31T14:30:20Z,3960144769,212,24.6,3960144755,2,,3961961483,178,,3960144771,213,5.2,3960144757,155,,3960144765,141,51.3,3960144759,56,Center,3960144761,140,88.1,1szy525fae134zxfbt7vyw991,M. Smith,3960792667,20,3960792665,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996179,701,12,2,81,41,ejm092fnt9zoxbpuklzd52ji8,1,12.4,41.8,2022-12-29T21:30:15.373Z,2022-12-31T14:30:24Z,3960144933,212,17.0,3960144927,56,Back,3960144929,140,28.0,3961961531,388,,3960144935,213,6.0,3960145315,15,,3960144931,141,35.2,,,,aclrl318d420oqe1fjgl1m3xm,B. Garrity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996187,774,1,2,81,43,1musyruv2ufjrjnj6gvdbr8kt,0,69.6,52.2,2022-12-29T21:30:17.593Z,2022-12-31T14:30:29Z,3960144981,213,0.8,3961961567,388,,3960144973,56,Center,3960144971,3,,3960144975,140,82.4,3960144979,212,19.4,3960144977,141,72.7,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996201,702,12,2,81,45,ejm092fnt9zoxbpuklzd52ji8,1,12.4,33.1,2022-12-29T21:30:19.321Z,2022-12-31T14:30:40Z,3960145055,56,Back,3960145061,212,23.1,3961961633,178,,3960147951,15,,3960145063,213,6.0,3960145059,141,22.1,3960145057,140,33.2,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996263,775,1,2,81,48,1musyruv2ufjrjnj6gvdbr8kt,1,58.2,73.3,2022-12-29T21:30:21.999Z,2022-12-31T14:30:44Z,3960145429,212,37.1,3960145427,141,19.1,3960145425,140,54.1,3960145433,1,,3961961651,178,,3960145423,56,Right,3960145431,213,4.6,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996327,776,1,2,81,52,1musyruv2ufjrjnj6gvdbr8kt,1,54.1,19.1,2022-12-29T21:30:26.215Z,2022-12-31T14:30:46Z,3960145829,140,66.0,3960145827,56,Right,3960145835,213,6.0,3960145833,212,12.9,3961961661,178,,3960145831,141,14.1,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996329,777,4,2,81,54,1musyruv2ufjrjnj6gvdbr8kt,1,69.5,10,2022-12-29T21:30:27.875Z,2022-12-31T14:30:49Z,3960146345,233,703,3960145855,286,,3960145847,13,,3960145849,294,,3960145853,152,,3960145851,56,Right,,,,,,,dwbbiqw9923azm3rpg2m8aqj9,J. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493996301,703,4,2,81,54,ejm092fnt9zoxbpuklzd52ji8,0,30.5,90,2022-12-29T21:30:27.876Z,2022-12-31T14:30:48Z,3960146369,233,777,3960145669,56,Back,3960145667,13,,3960145671,152,,3960145675,285,,3961961675,178,,3960146135,294,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997007,778,1,2,82,38,1musyruv2ufjrjnj6gvdbr8kt,0,64.1,12.8,2022-12-29T21:31:11.992Z,2022-12-31T14:31:05Z,3960149697,140,96.3,3960149699,141,65.4,3961961867,178,,3960149689,5,,3960149687,2,,3960149695,56,Center,3960793761,20,,3960149691,155,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,3960149703,213,3960149705,1,3960793759,224,,,3960149701,212,49.2,3960149693,152,3960149771,233,704,,,0.8,,,,,,,,,,,,,,,,,,,,,
2493997013,704,11,2,82,41,ejm092fnt9zoxbpuklzd52ji8,1,2.9,40.4,2022-12-29T21:31:14.828Z,2022-12-31T14:31:08Z,3960149775,233,778,3960793921,378,,3960149737,88,,3961961885,388,,3960149735,56,Back,,,,,,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997139,705,1,2,82,44,ejm092fnt9zoxbpuklzd52ji8,1,13.1,34.6,2022-12-29T21:31:18.349Z,2022-12-31T14:31:12Z,3960150425,213,5.4,3960150421,141,12.5,3960150419,140,26.1,3960150417,56,Back,3960150423,212,20.3,3960150415,123,,3961961915,178,,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997165,706,1,2,82,49,ejm092fnt9zoxbpuklzd52ji8,1,30.2,2.5,2022-12-29T21:31:23.523Z,2022-12-31T14:31:15Z,3960150575,212,10.6,3960150579,213,0.3,3961962007,178,,3960150565,140,39.9,3960150557,56,Back,3960150571,141,6.7,,,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493997189,707,3,2,82,51,ejm092fnt9zoxbpuklzd52ji8,0,39.9,5.2,2022-12-29T21:31:24.627Z,2022-12-31T14:31:19Z,3960153197,211,,3961962053,178,,3960150681,56,Back,3960153037,286,,3960794243,464,,,,,,,,,,,8nzkkwhmox9lgbmwomq1rruju,S. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
