id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/16/value,assist,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2480142239,432,1,2,64,2,dv9l02o316cd9hbkxaho2u12f,0,3.7,44.5,2022-10-31T21:21:06.666Z,2022-11-02T21:42:26Z,3887241409,74,,3887241395,141,63.7,3887241411,189,,3887241391,140,79.2,3887241399,212,80.3,3887241385,56,Center,3887241379,124,,3887241403,213,0.2,3swij7ntrn9x9voc9clilgmvp,J. Blackman,3887241405,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142245,634,49,2,64,6,5g1fnexeromjl0lvnxp8hpnhi,1,21.8,32.1,2022-10-31T21:21:10.752Z,2022-11-02T21:42:32Z,,,,,,,,,,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142261,635,1,2,64,6,5g1fnexeromjl0lvnxp8hpnhi,0,21.8,32.1,2022-10-31T21:21:10.890Z,2022-11-02T21:42:38Z,3887241517,56,Center,3887241521,141,23.1,3887241515,157,,3890120015,178,,3887241525,213,6.2,3887241519,140,68.2,3887241523,212,49.1,3887241527,1,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142275,433,61,2,64,9,dv9l02o316cd9hbkxaho2u12f,1,29.8,78.5,2022-10-31T21:21:14.140Z,2022-11-02T21:42:42Z,3887241571,56,Back,3890120201,178,,,,,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480586725,818,1,2,64,11,5g1fnexeromjl0lvnxp8hpnhi,0,58,17,2022-10-31T21:21:15.345Z,2022-11-02T21:42:48Z,3889480597,213,0.5,3889480593,141,26.5,3890120431,178,,3889480589,56,Center,3889480595,212,13.9,3889480591,140,69.7,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480710563,833,43,2,64,13,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-10-31T21:21:18.019Z,2022-11-02T22:04:59Z,3890156103,178,0,3890156143,144,82,,,,,,,,,,,,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142279,434,49,2,64,14,dv9l02o316cd9hbkxaho2u12f,1,34.1,78.2,2022-10-31T21:21:19.090Z,2022-11-02T21:42:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142291,436,1,2,64,15,dv9l02o316cd9hbkxaho2u12f,1,29.9,67.6,2022-10-31T21:21:19.568Z,2022-11-02T21:42:57Z,3887241625,56,Back,3887241627,140,32.5,3887241631,212,7.9,3887241633,213,5.1,3890120819,178,,3887241629,141,56.7,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142287,435,43,2,64,15,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-10-31T21:21:19.951Z,2022-11-02T16:29:17Z,3887241607,141,67.6,3887241611,213,4.2,3887241605,140,29.9,3887241603,56,Back,3887241609,212,8.5,3889480779,144,1,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142333,437,1,2,64,17,dv9l02o316cd9hbkxaho2u12f,1,32.5,56.7,2022-10-31T21:21:21.382Z,2022-11-02T21:44:33Z,3887241829,141,54.5,3887241831,212,23.3,3890124877,178,,3887241827,140,10.4,3887241825,56,Back,3887241833,213,3.2,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142341,438,1,2,64,20,dv9l02o316cd9hbkxaho2u12f,1,12,46.4,2022-10-31T21:21:25.250Z,2022-11-02T21:44:37Z,3887241875,140,39.9,3887241873,56,Back,3887241881,213,5.7,3887241877,141,20.1,3887241883,1,,3890125003,178,,3887241871,155,,3887241879,212,34.3,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142349,439,1,2,64,23,dv9l02o316cd9hbkxaho2u12f,0,39.9,20.1,2022-10-31T21:21:27.960Z,2022-11-02T21:45:04Z,3887241943,233,636,3887241923,213,0.3,3887241919,141,21.2,3887241947,286,,3890126333,178,,3887241917,140,42.1,3887241915,56,Back,3887241941,236,,56zd7s72x7izgeiybmmgc8acq,J. Key,3887241921,212,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142353,636,74,2,64,23,5g1fnexeromjl0lvnxp8hpnhi,1,55.4,78.1,2022-10-31T21:21:28.030Z,2022-11-02T21:45:13Z,3887241929,285,,3887241949,233,439,3887241927,56,Center,3890126759,178,,,,,,,,,,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142367,440,1,2,64,24,dv9l02o316cd9hbkxaho2u12f,0,39.8,23.7,2022-10-31T21:21:29.230Z,2022-11-02T21:45:23Z,3887242007,1,,3887242005,213,6.1,3890127233,178,,3887241999,140,85.2,3887242003,212,49.0,3887242001,141,7.3,3887241995,157,,3887241997,56,Right,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142371,637,12,2,64,30,5g1fnexeromjl0lvnxp8hpnhi,1,18.8,92.3,2022-10-31T21:21:34.729Z,2022-11-02T21:45:28Z,3887242049,141,100.0,3889481045,167,,3890127441,178,,3887242039,56,Back,3887242055,212,11.6,3887242043,140,27.9,3887242061,213,0.6,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142443,441,5,2,64,32,dv9l02o316cd9hbkxaho2u12f,1,71.9,-2,2022-10-31T21:21:36.521Z,2022-11-02T21:45:29Z,3887242415,56,Right,3887242417,347,,3887242445,233,638,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142381,638,5,2,64,32,5g1fnexeromjl0lvnxp8hpnhi,0,28.1,102,2022-10-31T21:21:36.521Z,2022-11-02T21:45:29Z,3887242097,347,,3887242449,233,441,3887242093,56,Back,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142457,442,1,2,64,44,dv9l02o316cd9hbkxaho2u12f,1,73.7,0,2022-10-31T21:21:49.311Z,2022-11-02T21:45:33Z,3887242513,212,10.5,3887242515,213,2.5,3887242509,140,65.4,3887242505,107,,3887242507,56,Right,3887242511,141,6.7,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142459,443,1,2,64,48,dv9l02o316cd9hbkxaho2u12f,0,65.6,7,2022-10-31T21:21:52.450Z,2022-11-02T21:45:42Z,3887242539,233,639,3887242543,286,,3887242523,56,Right,3887242537,236,,3889481167,20,,3887242521,155,,3889481165,224,,3887242527,141,11.0,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,3887242531,213,0.7,3887242519,2,,3887242525,140,68.8,,3890128071,178,3887242529,212,4.3,,,,,,,,,,,,,,,,,,,,,,,
2480142461,639,12,2,64,48,5g1fnexeromjl0lvnxp8hpnhi,1,28.7,86.3,2022-10-31T21:21:52.586Z,2022-11-02T21:45:54Z,3887242545,233,443,3887242535,56,Back,3887242533,185,,3890128629,178,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142481,444,5,2,64,51,dv9l02o316cd9hbkxaho2u12f,1,62.3,-1.6,2022-10-31T21:21:55.840Z,2022-11-02T21:45:58Z,3887242661,347,,3887242659,56,Right,3887242677,233,640,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142477,640,5,2,64,51,5g1fnexeromjl0lvnxp8hpnhi,0,37.7,101.6,2022-10-31T21:21:55.840Z,2022-11-02T21:45:59Z,3887242697,233,444,3887242643,56,Back,3887242645,347,,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142543,445,1,2,65,4,dv9l02o316cd9hbkxaho2u12f,1,62.7,0,2022-10-31T21:22:09.289Z,2022-11-02T21:46:06Z,3887242983,107,,3887242985,56,Center,3887242991,212,34.3,3887242987,140,91.7,3887242993,213,0.5,3887242995,1,,3887242989,141,21.9,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480752515,1403,83,2,65,9,5g1fnexeromjl0lvnxp8hpnhi,1,3.5,82.2,2022-10-31T21:22:13.746Z,2022-11-03T04:03:45Z,3890367247,399,490146,,,,,,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142551,446,1,2,65,9,dv9l02o316cd9hbkxaho2u12f,1,98.2,15.7,2022-10-31T21:22:13.818Z,2022-11-03T04:02:41Z,3889481461,213,4.6,3889481457,141,7.5,3889481455,140,97.4,3889481459,212,5.6,3887243013,56,Right,3890129567,178,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142567,447,1,2,65,10,dv9l02o316cd9hbkxaho2u12f,0,93.8,10.9,2022-10-31T21:22:14.820Z,2022-11-03T04:02:14Z,3887243119,141,15.6,3887243803,286,,3887243117,140,93.6,3887243115,56,Right,3887243123,213,1.6,3887243111,2,,3889481529,20,,3887243799,233,642,56zd7s72x7izgeiybmmgc8acq,J. Key,3890129981,178,,3887243113,155,,3887243121,212,3.2,,3889481527,224,3887243797,236,,,,,,,,,,,,,,,,,,,,,,,,
2480142617,642,12,2,65,10,5g1fnexeromjl0lvnxp8hpnhi,1,2.8,91.4,2022-10-31T21:22:14.834Z,2022-11-03T04:02:51Z,3887243813,233,447,3890130295,178,,3887243367,185,,3887243369,56,Back,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142603,641,43,2,65,10,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-10-31T21:22:15.257Z,2022-11-02T16:30:24Z,3887243297,233,446,3887243293,56,Back,3889481469,144,7,3887243295,285,0,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142671,448,5,2,65,14,dv9l02o316cd9hbkxaho2u12f,1,86.9,-1.6,2022-10-31T21:22:18.420Z,2022-11-02T21:47:00Z,3887243565,56,Right,3887243963,233,643,3887243567,347,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142635,643,5,2,65,14,5g1fnexeromjl0lvnxp8hpnhi,0,13.1,101.6,2022-10-31T21:22:18.420Z,2022-11-02T21:47:00Z,3887243405,56,Back,3887243969,233,448,3887243407,347,,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142693,449,1,2,65,24,dv9l02o316cd9hbkxaho2u12f,1,86.1,0,2022-10-31T21:22:28.960Z,2022-11-02T21:47:20Z,3887243669,140,85.1,3887243671,141,13.2,3887243665,107,,3887243675,213,1.7,3887243673,212,9.9,3887243667,56,Right,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142697,450,61,2,65,25,dv9l02o316cd9hbkxaho2u12f,0,85.3,13.2,2022-10-31T21:22:30.192Z,2022-11-02T21:47:25Z,3887243683,56,Right,3890132443,178,,,,,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142701,451,5,2,65,31,dv9l02o316cd9hbkxaho2u12f,0,85.6,-1.4,2022-10-31T21:22:35.936Z,2022-11-02T21:47:26Z,3887243703,347,,3887244021,233,644,3887243701,56,Right,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142759,644,5,2,65,31,5g1fnexeromjl0lvnxp8hpnhi,1,14.4,101.4,2022-10-31T21:22:35.936Z,2022-11-02T21:47:26Z,3887243977,56,Back,3887243979,347,,3887244007,233,451,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142771,645,1,2,65,38,5g1fnexeromjl0lvnxp8hpnhi,1,22.3,100,2022-10-31T21:22:42.761Z,2022-11-02T21:47:31Z,3887244047,140,5.7,3887244055,1,,3887244053,213,4.2,3887244043,107,,3887244045,56,Back,3887244049,141,58.8,3887244059,189,,3887244051,212,33.9,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142789,646,1,2,65,41,5g1fnexeromjl0lvnxp8hpnhi,0,5.8,57.3,2022-10-31T21:22:46.249Z,2022-11-02T21:47:36Z,3887244151,1,,3890132975,178,,3887244141,56,Back,3887244149,213,5.5,3887244145,141,0.0,3887244143,140,47.1,3887244139,157,,3887244147,212,58.8,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142833,452,5,2,65,47,dv9l02o316cd9hbkxaho2u12f,1,56.7,101.5,2022-10-31T21:22:52.165Z,2022-11-02T21:47:37Z,3887244381,56,Left,3887244383,347,,3887244385,233,647,,,,,,,,,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142791,647,5,2,65,47,5g1fnexeromjl0lvnxp8hpnhi,0,43.3,-1.5,2022-10-31T21:22:52.165Z,2022-11-02T21:47:38Z,3887244153,56,Back,3887244397,233,452,3887244155,347,,,,,,,,,,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142845,453,1,2,65,58,dv9l02o316cd9hbkxaho2u12f,1,60.5,100,2022-10-31T21:23:03.052Z,2022-11-02T21:47:41Z,3887244431,107,,3887244439,212,12.1,3887244435,140,58.8,3887244433,56,Left,3887244441,213,4.6,3887244437,141,84.4,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142855,454,1,2,66,3,dv9l02o316cd9hbkxaho2u12f,1,55.5,80.8,2022-10-31T21:23:07.650Z,2022-11-02T21:47:47Z,3887244487,212,22.0,3887244485,141,91.1,3887244483,140,35.6,3887244481,56,Back,3887244489,213,2.8,3890133463,178,,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142865,455,1,2,66,5,dv9l02o316cd9hbkxaho2u12f,0,35.6,91.1,2022-10-31T21:23:09.654Z,2022-11-02T21:47:50Z,3887244537,157,,3887244549,1,,3887244541,140,77.1,3887244547,213,6.0,3887244539,56,Center,3887244543,141,75.1,3887244545,212,44.9,3890133687,178,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142877,648,1,2,66,7,5g1fnexeromjl0lvnxp8hpnhi,0,26.6,24,2022-10-31T21:23:12.043Z,2022-11-02T21:47:55Z,3890133941,388,,3887244617,140,39.6,3887244615,56,Back,3887244621,212,16.0,3887244613,3,,3887244623,213,0.5,3887244619,141,36.3,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142887,456,1,2,66,10,dv9l02o316cd9hbkxaho2u12f,1,64.9,72.1,2022-10-31T21:23:14.866Z,2022-11-02T21:48:03Z,3887244655,212,9.2,3887244647,155,,3887244653,141,70.0,3890134289,178,,3887244657,213,6.1,3887244649,56,Center,3887244651,140,73.6,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142923,457,1,2,66,13,dv9l02o316cd9hbkxaho2u12f,1,72.6,73.2,2022-10-31T21:23:17.353Z,2022-11-02T21:48:08Z,3887244871,140,77.4,3887244869,56,Left,3890134445,178,,3887244877,213,1.0,3887244875,212,8.8,3887244873,141,83.8,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142929,458,1,2,66,20,dv9l02o316cd9hbkxaho2u12f,0,94.6,87.8,2022-10-31T21:23:24.710Z,2022-11-02T21:48:15Z,3887244907,212,2.9,3887244905,141,83.6,3887244909,213,4.7,3887244943,286,,3887244939,233,649,3887244903,140,94.5,3890134637,178,,3887244897,2,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,3887244901,56,Left,3889481875,224,,3889481877,72,,,3887244937,236,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142925,649,12,2,66,20,5g1fnexeromjl0lvnxp8hpnhi,1,3.5,14.6,2022-10-31T21:23:24.777Z,2022-11-02T21:48:21Z,3887244883,56,Back,3890134949,178,,3887244949,233,458,3887244881,185,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142945,459,6,2,66,24,dv9l02o316cd9hbkxaho2u12f,1,100,86.2,2022-10-31T21:23:28.779Z,2022-11-02T21:48:21Z,3887245003,233,650,3887244999,56,Left,3887245001,73,,,,,,,,,,,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480142939,650,6,2,66,24,5g1fnexeromjl0lvnxp8hpnhi,0,0,13.8,2022-10-31T21:23:28.779Z,2022-11-02T21:48:22Z,3887244977,56,Back,3887245011,233,459,3887244991,73,,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480143061,460,1,2,66,44,dv9l02o316cd9hbkxaho2u12f,1,99.5,99.5,2022-10-31T21:23:49.228Z,2022-11-02T21:48:30Z,3887245571,141,81.5,3887245983,210,15,3887245573,212,27.4,3889482505,154,,3890135207,178,,3887245569,140,76.1,3887245567,56,Left,3887245565,6,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,3887245575,213,3.6,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480143063,461,15,2,66,47,dv9l02o316cd9hbkxaho2u12f,1,79.8,70.7,2022-10-31T21:23:51.628Z,2022-11-02T21:48:30Z,3889482509,25,,3887246005,147,52.0,3887245985,20,,3887245587,56,Center,3887245999,215,,3887246347,233,651,3887246003,146,97.8,3887245987,80,,3j78tgfptah530cydckvfsauh,A. Collins,3889482513,154,,3887245585,18,,3887245997,103,12.0,,3887245995,102,3887245989,29,,3887245991,55,3889482511,120,,3890135321,178,,,,,,460,47.0,,,,,,,,,
2480143075,651,10,2,66,48,5g1fnexeromjl0lvnxp8hpnhi,1,1.1,48.1,2022-10-31T21:23:52.683Z,2022-11-02T21:48:34Z,3887246331,179,,3889482647,376,,3887245665,182,,3887245667,56,Back,3887246363,233,461,3889482645,174,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480143241,653,12,2,66,49,5g1fnexeromjl0lvnxp8hpnhi,1,6.4,62.9,2022-10-31T21:23:53.732Z,2022-11-02T21:48:38Z,3887246607,56,Center,3890135809,178,,3887246611,141,31.0,3887246613,212,55.8,3887246615,213,5.9,3887246609,140,55.4,,,,,,,4xxoasz03erxlyonu2t8y5fqh,S. Cosgrove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480143085,462,61,2,66,54,dv9l02o316cd9hbkxaho2u12f,1,68.9,56.7,2022-10-31T21:23:59.144Z,2022-11-02T21:48:45Z,3890136121,178,,3887245727,56,Center,,,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480143113,463,1,2,66,57,dv9l02o316cd9hbkxaho2u12f,0,44.3,82.9,2022-10-31T21:24:01.474Z,2022-11-02T21:48:50Z,3887245921,155,,3887245929,212,44.6,3887245933,1,,3887245927,141,100.0,3887245931,213,0.3,3887245923,56,Left,3887245925,140,85.1,3890136271,178,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480143117,464,5,2,67,1,dv9l02o316cd9hbkxaho2u12f,0,83.6,101.2,2022-10-31T21:24:05.870Z,2022-11-02T21:48:53Z,3887245949,347,,3887246273,233,652,3887245947,56,Left,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480143167,652,5,2,67,1,5g1fnexeromjl0lvnxp8hpnhi,1,16.4,-1.2,2022-10-31T21:24:05.870Z,2022-11-02T21:48:53Z,3887246243,56,Back,3887246269,233,464,3887246247,347,,,,,,,,,,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480143263,654,1,2,67,17,5g1fnexeromjl0lvnxp8hpnhi,0,24.4,0,2022-10-31T21:24:22.045Z,2022-11-02T21:49:09Z,3887246755,140,20.9,3887246785,189,,3887246753,56,Back,3887246761,213,1.9,3887246757,141,12.0,3887246751,107,,3887246759,212,10.0,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480711191,852,43,2,67,23,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-10-31T21:24:28.195Z,2022-11-02T22:07:44Z,3890158365,178,0,3890158409,144,82,,,,,,,,,,,,,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480143229,465,49,2,67,24,dv9l02o316cd9hbkxaho2u12f,1,21.3,36.6,2022-10-31T21:24:28.495Z,2022-11-02T21:49:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480143251,466,1,2,67,26,dv9l02o316cd9hbkxaho2u12f,0,21.7,35.1,2022-10-31T21:24:30.524Z,2022-11-02T21:49:18Z,3887246685,141,15.3,3887246691,1,,3887246683,140,78.3,3890137353,178,,3887246679,157,,3887246687,212,60.9,3887246681,56,Right,3887246689,213,6.1,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480143271,655,1,2,67,32,5g1fnexeromjl0lvnxp8hpnhi,0,26.1,75.3,2022-10-31T21:24:36.334Z,2022-11-02T21:49:36Z,3887246833,3,,3887246835,56,Center,3887246837,140,50.2,3887246843,212,27.4,3890137873,388,,3887246847,213,5.9,3887246839,141,60.0,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480711245,853,43,2,67,32,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-10-31T21:24:36.364Z,2022-11-03T04:14:13Z,3890375049,144,82,3890158579,178,0,,,,,,,,,,,,,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480711261,854,43,2,67,34,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-10-31T21:24:38.794Z,2022-11-03T04:14:11Z,3890158645,178,0,3890375015,144,82,,,,,,,,,,,,,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480711271,855,43,2,67,35,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-10-31T21:24:40.045Z,2022-11-03T04:14:09Z,3890374997,144,82,3890158679,178,0,,,,,,,,,,,,,,,,,,,a65axspsu3w38f0dob3aibk5x,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480143275,467,43,2,67,36,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-10-31T21:24:40.374Z,2022-11-02T16:33:22Z,3889483155,144,49,,,,,,,,,,,,,,,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
