id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2535672925,621,5,2,71,52,dv9l02o316cd9hbkxaho2u12f,0,32.1,102,2023-04-18T20:14:03.270Z,2023-04-20T13:04:28Z,4201128407,233,615,4201126195,56,Back,4201126197,347,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535673371,616,1,2,72,14,3ptd7zlc5isrongig0wij2id4,1,71.3,0,2023-04-18T20:14:24.817Z,2023-04-20T13:04:34Z,4201128527,213,1.1,4201128525,212,14.7,4201128519,56,Right,4201128521,140,78.0,4201128517,107,,4201128523,141,17.3,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535673417,617,1,2,72,16,3ptd7zlc5isrongig0wij2id4,1,78,17.4,2023-04-18T20:14:26.973Z,2023-04-20T13:04:40Z,4201128741,56,Right,4204278683,178,,4201128747,212,19.2,4201128745,141,8.9,4201128749,213,3.4,4201128743,140,60.6,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535673469,618,1,2,72,18,3ptd7zlc5isrongig0wij2id4,1,63.1,10.4,2023-04-18T20:14:29.258Z,2023-04-20T13:04:46Z,4201129035,213,3.3,4201129029,140,51.3,4201129031,141,7.4,4201129027,56,Right,4201129033,212,12.6,4204278751,178,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535673509,619,1,2,72,21,3ptd7zlc5isrongig0wij2id4,0,51.3,7.4,2023-04-18T20:14:32.334Z,2023-04-20T13:04:49Z,4201129261,56,Center,4201129259,155,,4201129265,141,31.0,4201129269,213,0.5,4201129267,212,34.8,4204278791,178,,4201129263,140,80.7,4201129271,1,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535673517,622,1,2,72,23,dv9l02o316cd9hbkxaho2u12f,0,11.9,73.9,2023-04-18T20:14:34.555Z,2023-04-20T13:04:56Z,4201129329,141,78.1,4201129325,140,19.6,4201129335,212,8.6,4201129317,3,,4201129321,56,Back,4201129339,213,0.3,4204278915,178,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535673605,620,1,2,72,28,3ptd7zlc5isrongig0wij2id4,1,74,23,2023-04-18T20:14:39.391Z,2023-04-20T13:05:14Z,4201129737,212,20.2,4201129729,140,77.5,4201129725,56,Center,4204279159,178,,4201129733,141,52.2,4201129741,213,1.4,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535673613,621,50,2,72,29,3ptd7zlc5isrongig0wij2id4,1,78.8,50.2,2023-04-18T20:14:40.247Z,2023-04-20T13:05:28Z,4201129783,286,,4201129781,56,Center,4201129865,233,623,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535673623,623,7,2,72,30,dv9l02o316cd9hbkxaho2u12f,0,21.2,49.8,2023-04-18T20:14:41.221Z,2023-04-20T13:05:32Z,4201129817,56,Back,4201129823,285,,4201129845,233,621,4202727533,385,,4204279511,178,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535673661,622,1,2,72,31,3ptd7zlc5isrongig0wij2id4,1,78.5,47.3,2023-04-18T20:14:42.067Z,2023-04-20T13:05:37Z,4201130023,141,56.3,4201130021,140,70.1,4201130019,56,Center,4204279619,178,,4201130025,212,10.7,4201130027,213,2.5,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535673761,623,1,2,72,33,3ptd7zlc5isrongig0wij2id4,1,72,60.3,2023-04-18T20:14:44.537Z,2023-04-20T13:05:48Z,4201130543,56,Left,4204279731,178,,4201130545,140,81.3,4201130549,212,24.4,4201130547,141,93.2,4201130551,213,1.2,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535673775,624,1,2,72,39,3ptd7zlc5isrongig0wij2id4,1,82.8,89.1,2023-04-18T20:14:50.468Z,2023-04-20T13:05:52Z,4204279817,178,,4201130653,141,94.2,4201130651,140,77.4,4201130657,213,2.6,4201130649,56,Left,4201130655,212,6.6,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535673849,625,1,2,72,40,3ptd7zlc5isrongig0wij2id4,0,77.4,94.2,2023-04-18T20:14:51.379Z,2023-04-20T13:05:56Z,4201131003,1,,4201130989,2,,4201130993,56,Center,4201130997,141,50.0,4202727997,224,,4201130995,140,89.3,4202727999,72,,4201130999,212,32.5,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,4204279853,178,,4201131001,213,5.1,4201130991,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535673845,624,44,2,72,42,dv9l02o316cd9hbkxaho2u12f,1,10.4,57,2023-04-18T20:14:53.344Z,2023-04-21T06:50:05Z,4201134973,233,633,4201130977,285,,4201130975,56,Back,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535674577,633,44,2,72,42,3ptd7zlc5isrongig0wij2id4,0,89.6,43,2023-04-18T20:14:53.345Z,2023-04-20T13:05:59Z,4201134941,286,,4201135027,233,624,4201134939,56,Center,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535673855,625,12,2,72,42,dv9l02o316cd9hbkxaho2u12f,1,11.2,61.5,2023-04-18T20:14:53.359Z,2023-04-21T06:50:06Z,4201131763,15,,4201131033,56,Back,4204280017,388,,4201131037,141,59.4,4201131035,140,21.6,4201131039,212,11.0,4201131043,213,6.2,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535673903,626,13,2,72,44,3ptd7zlc5isrongig0wij2id4,1,81.8,42.5,2023-04-18T20:14:55.274Z,2023-04-20T13:06:13Z,4201133117,215,,4201131257,56,Center,4201133115,103,40.3,4201131639,20,,4201131255,18,,4201133123,231,50,4204280115,178,,4201131253,22,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,4201133113,102,42.5,4201133111,87,,4202728497,108,4201133121,230,98.8,4201133119,458,,,,,,,,,,,,,,,,,,,,,,,,
2535673895,626,5,2,72,45,dv9l02o316cd9hbkxaho2u12f,1,-1.7,60,2023-04-18T20:14:56.182Z,2023-04-20T13:06:18Z,4201131217,56,Back,4201131219,346,,4201131397,233,627,,,,,,,,,,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535673923,627,5,2,72,45,3ptd7zlc5isrongig0wij2id4,0,101.7,40,2023-04-18T20:14:56.182Z,2023-04-20T13:06:18Z,4201131361,56,Center,4201131363,346,,4201131405,233,626,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535674207,627,1,2,72,58,dv9l02o316cd9hbkxaho2u12f,1,5,63,2023-04-18T20:15:09.183Z,2023-04-20T13:06:36Z,4201132931,213,5.3,4201132929,212,19.8,4201132925,141,39.2,4201132915,124,,4201132919,56,Back,4201132935,237,,4201132921,140,15.9,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535674233,628,1,2,73,3,dv9l02o316cd9hbkxaho2u12f,0,14.3,39.4,2023-04-18T20:15:14.372Z,2023-04-20T13:06:41Z,4201133077,56,Center,4201133091,1,,4201133075,155,,4201133081,140,61.9,4201133085,141,47.2,4201133089,213,0.1,4204280537,178,,4201133087,212,50.3,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535674261,628,44,2,73,6,3ptd7zlc5isrongig0wij2id4,1,35.1,58.7,2023-04-18T20:15:17.227Z,2023-04-21T06:50:06Z,4201133243,285,,4201133253,233,629,4201133241,56,Back,,,,,,,,,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535674243,629,44,2,73,6,dv9l02o316cd9hbkxaho2u12f,0,64.9,41.3,2023-04-18T20:15:17.228Z,2023-04-20T13:06:57Z,4201133149,286,,4201133269,233,628,4201133147,56,Center,,,,,,,,,,,,,,,,3lapm496pz9bbe7mgeezqncpg,S. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535674281,629,1,2,73,6,3ptd7zlc5isrongig0wij2id4,0,32.1,64.6,2023-04-18T20:15:17.262Z,2023-04-21T06:50:06Z,4201133371,56,Center,4201133379,213,6.2,4201133375,141,61.2,4204280765,388,,4201133377,212,20.1,4201133369,3,,4201133373,140,51.1,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535977403,796,49,2,73,7,3ptd7zlc5isrongig0wij2id4,1,47,57.1,2023-04-18T20:15:18.675Z,2023-04-20T13:07:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535675125,634,1,2,73,7,3ptd7zlc5isrongig0wij2id4,0,63.1,59.6,2023-04-18T20:15:18.714Z,2023-04-20T13:07:19Z,4201137943,141,64.8,4201137939,56,Center,4201137935,157,,4204280941,178,,4201137945,212,13.3,4201137949,1,,4201137947,213,0.3,4201137941,140,75.3,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535674303,630,1,2,73,10,dv9l02o316cd9hbkxaho2u12f,0,26.8,35.5,2023-04-18T20:15:21.216Z,2023-04-20T13:07:34Z,4204281089,178,,4201133513,212,6.4,4201133511,141,37.6,4201133507,56,Back,4201133505,3,,4201133515,213,0.2,4201133509,140,32.7,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535674335,630,44,2,73,12,3ptd7zlc5isrongig0wij2id4,1,68.5,59.8,2023-04-18T20:15:22.996Z,2023-04-21T06:50:07Z,4201133649,286,,4201133647,56,Center,4201133743,233,631,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535674349,631,44,2,73,12,dv9l02o316cd9hbkxaho2u12f,0,31.5,40.2,2023-04-18T20:15:22.997Z,2023-04-20T13:07:40Z,4201133771,233,630,4201133699,285,,4201133695,56,Back,,,,,,,,,,,,,,,,awx668jrec0gnqk5gyg7o0oyy,J. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535674411,631,1,2,73,12,3ptd7zlc5isrongig0wij2id4,1,69.5,57.3,2023-04-18T20:15:23Z,2023-04-21T06:50:07Z,4204281249,388,,4201134039,141,66.3,4201134043,213,2.7,4201134033,3,,4201134041,212,13.6,4201134035,56,Center,4201134037,140,57.9,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535674415,632,4,2,73,14,3ptd7zlc5isrongig0wij2id4,1,57.3,68.4,2023-04-18T20:15:24.966Z,2023-04-20T13:07:58Z,4201134061,13,,4201134067,152,,4201134069,286,,4201134065,56,Center,4201134219,233,632,4201134063,294,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535674427,632,4,2,73,14,dv9l02o316cd9hbkxaho2u12f,0,42.7,31.6,2023-04-18T20:15:24.967Z,2023-04-20T13:07:58Z,4201134117,56,Back,4201134115,294,,4201134127,285,,4201134243,233,632,4204281291,178,,4201134113,13,,4201134123,152,,,,,5w3e46d2oh5wzrizfi9rdgwoa,J. Coley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535675177,635,1,2,73,50,3ptd7zlc5isrongig0wij2id4,1,60.7,64,2023-04-18T20:16:00.862Z,2023-04-20T13:08:06Z,4201142665,152,,4201138233,212,18.1,4201138229,140,76.3,4201138231,141,75.4,4201138227,56,Center,4201142663,5,,4204281431,178,,4201138235,213,0.4,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535675185,636,50,2,73,52,3ptd7zlc5isrongig0wij2id4,1,76.2,76.2,2023-04-18T20:16:03.695Z,2023-04-20T13:08:35Z,4202768383,233,633,4202732435,286,,4201138277,56,Center,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535675189,633,7,2,73,53,dv9l02o316cd9hbkxaho2u12f,0,23.8,23.8,2023-04-18T20:16:04.162Z,2023-04-20T13:08:42Z,4202768379,233,636,4202732675,385,,4201138305,56,Back,4204281913,178,,4202732595,285,,,,,,,,,,,5w3e46d2oh5wzrizfi9rdgwoa,J. Coley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535675267,637,1,2,73,54,3ptd7zlc5isrongig0wij2id4,1,68.7,79.3,2023-04-18T20:16:05.321Z,2023-04-20T13:09:15Z,4201138655,141,40.4,4201138661,1,,4201138657,212,33.2,4201140621,210,13,4201138639,2,,4201138653,140,87.8,4201138643,155,,4201138659,213,5.4,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,1,4202732853,224,,4201138649,56,Center,4201140623,154,4204281971,178,,4202732855,72,,,,,,,,,,,,,,,,,,,,,,,,
2535675275,638,13,2,73,56,3ptd7zlc5isrongig0wij2id4,1,89.2,40.7,2023-04-18T20:16:07.141Z,2023-04-20T13:09:15Z,4201140681,231,48.4,4201140673,102,51.6,4201139685,328,,4201140665,29,,4201140667,154,,4201140675,103,55.6,4201139679,24,,4201140663,85,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,4201140669,55,637,4204282431,388,,4201139681,15,4201140679,230,98.4,4201138705,17,,4201138707,56,,,,,,,,,Center,,,,,,,,,,,,
2535675253,634,5,2,73,57,dv9l02o316cd9hbkxaho2u12f,1,-1.4,53.5,2023-04-18T20:16:08.295Z,2023-04-20T13:09:21Z,4201138581,346,,4201138579,56,Back,4201138851,233,639,,,,,,,,,,,,,,,,5w3e46d2oh5wzrizfi9rdgwoa,J. Coley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535675301,639,5,2,73,57,3ptd7zlc5isrongig0wij2id4,0,101.4,46.5,2023-04-18T20:16:08.295Z,2023-04-20T13:09:20Z,4201138827,56,Center,4201138859,233,634,4201138829,346,,,,,,,,,,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535675671,635,1,2,74,19,dv9l02o316cd9hbkxaho2u12f,0,5,63,2023-04-18T20:16:29.856Z,2023-04-20T13:09:25Z,4201140943,140,66.8,4201140939,124,,4201140945,141,42.1,4201140949,213,6.1,4201140947,212,66.4,4201140955,74,,4201140941,56,Center,4201140951,1,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535977987,797,44,2,74,22,3ptd7zlc5isrongig0wij2id4,1,31.1,71.5,2023-04-18T20:16:33.421Z,2023-04-21T06:50:07Z,4202768465,233,878,4202734913,285,,4202734911,56,Back,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535977991,878,44,2,74,22,dv9l02o316cd9hbkxaho2u12f,0,68.9,28.5,2023-04-18T20:16:33.422Z,2023-04-20T13:09:29Z,4202734927,56,Center,4202734929,286,,4202768471,233,797,,,,,,,,,,,,,,,,5w3e46d2oh5wzrizfi9rdgwoa,J. Coley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535675685,641,1,2,74,22,3ptd7zlc5isrongig0wij2id4,0,29.9,70.2,2023-04-18T20:16:33.446Z,2023-04-21T06:50:08Z,4201141037,56,Center,4201141035,3,,4201141039,140,53.9,4201141043,212,25.2,4201141041,141,68.7,4204282683,388,,4201141045,213,6.2,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535675669,640,43,2,74,23,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-04-18T20:16:34.004Z,2023-04-18T20:16:55Z,4201140921,56,Back,4201140925,285,0,4201143023,144,44,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535675677,636,43,2,74,23,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-18T20:16:34.005Z,2023-04-18T20:16:53Z,4201140989,56,Center,4201141019,233,640,4201140991,286,0,4201142791,144,44,,,,,,,,,,,,,5w3e46d2oh5wzrizfi9rdgwoa,J. Coley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535675737,637,1,2,74,24,dv9l02o316cd9hbkxaho2u12f,0,46.8,32.1,2023-04-18T20:16:34.816Z,2023-04-20T13:09:38Z,4201141323,56,Right,4204282801,178,,4201141321,155,,4201141325,140,67.7,4201141329,212,31.3,4201141331,213,5.5,4201141327,141,0.0,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535675741,638,5,2,74,28,dv9l02o316cd9hbkxaho2u12f,0,65,-1.3,2023-04-18T20:16:39.346Z,2023-04-20T13:09:44Z,4201141339,347,,4201142703,233,642,4201141337,56,Right,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535675977,642,5,2,74,28,3ptd7zlc5isrongig0wij2id4,1,35,101.3,2023-04-18T20:16:39.346Z,2023-04-20T13:09:44Z,4201142623,56,Back,4201142625,347,,4201142689,233,638,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535676059,643,1,2,74,42,3ptd7zlc5isrongig0wij2id4,0,37.7,100,2023-04-18T20:16:53.241Z,2023-04-20T13:09:52Z,4201143105,1,,4201143093,107,,4201143101,212,32.3,4201143099,141,88.4,4201143103,213,6.0,4201143095,56,Left,4201143097,140,67.2,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535676093,639,1,2,74,44,dv9l02o316cd9hbkxaho2u12f,1,35.7,9.1,2023-04-18T20:16:55.258Z,2023-04-20T13:10:05Z,4201143301,212,9.4,4201143293,3,,4201143299,141,12.2,4201143295,56,Back,4201143297,140,44.4,4201143303,213,0.2,4204283235,388,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535676103,640,1,2,74,45,dv9l02o316cd9hbkxaho2u12f,0,44.4,12.2,2023-04-18T20:16:56.696Z,2023-04-20T13:10:14Z,4201143359,140,54.9,4201143361,141,7.4,4201143355,3,,4201143357,56,Right,4201143365,213,6.0,4204283317,388,,4201143363,212,11.5,,,,5w3e46d2oh5wzrizfi9rdgwoa,J. Coley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535676163,644,1,2,74,47,3ptd7zlc5isrongig0wij2id4,0,41.8,91.1,2023-04-18T20:16:58.370Z,2023-04-20T13:10:19Z,4201143677,1,,4201143663,56,Left,4204283401,178,,4201143659,157,,4201143673,213,6.1,4201143665,140,79.5,4201143669,212,40.4,4201143667,141,79.0,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535676153,641,49,2,74,50,dv9l02o316cd9hbkxaho2u12f,1,25.9,25.2,2023-04-18T20:17:01.103Z,2023-04-20T13:10:26Z,,,,,,,,,,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535676209,642,1,2,74,51,dv9l02o316cd9hbkxaho2u12f,1,25.9,25.2,2023-04-18T20:17:02.166Z,2023-04-20T13:10:29Z,4204283589,178,,4201143939,56,Back,4201143941,140,10.8,4201143947,213,2.5,4201143945,212,19.6,4201143943,141,42.1,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535676271,643,1,2,74,54,dv9l02o316cd9hbkxaho2u12f,0,12.2,40.4,2023-04-18T20:17:05.318Z,2023-04-20T13:10:33Z,4201144237,141,74.8,4201144235,140,43.3,4201144239,212,40.2,4201144231,157,,4204283665,178,,4201144233,56,Back,4201144241,213,0.6,4201144245,1,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535676369,645,1,2,74,57,3ptd7zlc5isrongig0wij2id4,1,54.5,32.5,2023-04-18T20:17:08.344Z,2023-04-20T13:10:40Z,4201144685,3,,4201144689,140,75.3,4201144687,56,Center,4204283733,388,,4201144693,212,22.7,4201144691,141,41.5,4201144695,213,0.3,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535676373,646,49,2,74,59,3ptd7zlc5isrongig0wij2id4,1,74.9,39.8,2023-04-18T20:17:10.251Z,2023-04-20T13:08:32Z,,,,,,,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535676439,647,1,2,75,2,3ptd7zlc5isrongig0wij2id4,1,72.9,36.3,2023-04-18T20:17:12.995Z,2023-04-20T13:08:37Z,4204281881,178,,4201145103,140,86.7,4201145101,56,Center,4201145107,212,17.4,4201145105,141,22.1,4201145109,213,5.7,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535676519,648,1,2,75,5,3ptd7zlc5isrongig0wij2id4,1,90.3,25.5,2023-04-18T20:17:16.531Z,2023-04-20T13:09:02Z,4201145553,140,86.8,4201151157,154,,4201151155,210,16,4201151159,22,,4201145559,213,1.9,4201145555,141,44.3,4201145557,212,13.3,4201145551,56,Center,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,4204282035,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
2535676523,649,16,2,75,8,3ptd7zlc5isrongig0wij2id4,1,90.2,40.2,2023-04-18T20:17:18.934Z,2023-04-20T13:09:02Z,4204282167,178,,4201146001,374,2023-04-18 21:17:18.176,4201151261,55,648,4201151267,103,5.7,4201146005,375,75:07.377,4201151265,102,52.9,4201151259,154,,4202736271,395,1.2,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,4201145577,56,Center,4201145575,17,,4201151269,230,4201151257,29,,4201145573,22,,4201151255,76,4201151273,231,4201145997,20,4202736273,396,,,,99.0,47.5,,51.3,,,,,,,,
2535677685,644,1,2,76,10,dv9l02o316cd9hbkxaho2u12f,1,49.7,50.6,2023-04-18T20:18:21.218Z,2023-04-20T13:09:06Z,4201151841,140,28.0,4201151849,279,G,4201151845,212,22.8,4201151847,213,3.1,4201151839,56,Back,4204282273,178,,4201151843,141,52.5,,,,5w3e46d2oh5wzrizfi9rdgwoa,J. Coley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535677741,645,1,2,76,16,dv9l02o316cd9hbkxaho2u12f,1,36.8,66,2023-04-18T20:18:27.530Z,2023-04-20T13:09:10Z,4201152171,213,5.8,4201152163,56,Center,4201152167,141,28.6,4201152169,212,50.1,4201152165,140,77.9,4201152173,1,,4204282339,178,,4201152161,155,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535677761,646,44,2,76,20,dv9l02o316cd9hbkxaho2u12f,1,75.2,27.4,2023-04-18T20:18:30.838Z,2023-04-21T06:50:08Z,4201152283,286,,4201152419,233,650,4201152281,56,Center,,,,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535677777,650,44,2,76,20,3ptd7zlc5isrongig0wij2id4,0,24.8,72.6,2023-04-18T20:18:30.839Z,2023-04-20T13:09:14Z,4201152329,56,Back,4201152437,233,646,4201152333,285,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
