id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value,qualifier/12/value,qualifier/15/value,qualifier/16/value
2529818969,723,61,2,85,39,5g1fnexeromjl0lvnxp8hpnhi,0,91.7,32.5,2023-04-07T15:42:53.195Z,2023-04-10T10:18:10Z,4170031585,56,Center,4179374015,178,,,,,,,,,,,,,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819583,593,49,2,85,40,8xeuwzxnm7hdlbjjuezgfkz3w,1,22.7,73.3,2023-04-07T15:42:54.261Z,2023-04-10T10:18:17Z,,,,,,,,,,,,,,,,,,,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819055,590,1,2,85,43,8xeuwzxnm7hdlbjjuezgfkz3w,1,18.2,73.3,2023-04-07T15:42:56.834Z,2023-04-10T10:18:23Z,4170032045,141,56.0,4170032047,212,13.2,4179374213,178,,4170032041,56,Back,4170032049,213,5.2,4170032043,140,23.9,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531364741,820,3,2,85,45,8xeuwzxnm7hdlbjjuezgfkz3w,1,29.5,66,2023-04-07T15:42:58.650Z,2023-04-10T10:18:29Z,4179374321,178,,4178192809,285,,4178193143,233,879,4178192805,56,Back,4178192933,464,,,,,,,,,,,2ykne43vtv8c00rvviyr3rre2,C. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531364745,879,45,2,85,45,5g1fnexeromjl0lvnxp8hpnhi,0,70.5,34,2023-04-07T15:42:58.650Z,2023-04-10T10:18:29Z,4178193151,233,820,4178192819,286,,4178192817,56,Center,,,,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819197,591,1,2,85,47,8xeuwzxnm7hdlbjjuezgfkz3w,1,23.8,56.3,2023-04-07T15:43:01.070Z,2023-04-10T10:18:34Z,4179374429,178,,4170032795,213,1.8,4170032787,56,Back,4170032789,140,20.1,4170032791,141,77.0,4170032793,212,14.6,,,,,,,2ykne43vtv8c00rvviyr3rre2,C. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819205,592,50,2,85,49,8xeuwzxnm7hdlbjjuezgfkz3w,1,16.6,77.4,2023-04-07T15:43:03.156Z,2023-04-10T10:20:01Z,4178194367,285,,4170032829,56,Back,4178196385,233,880,,,,,,,,,,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531365123,880,7,2,85,51,5g1fnexeromjl0lvnxp8hpnhi,1,83.4,22.6,2023-04-07T15:43:04.715Z,2023-04-10T10:20:08Z,4179376811,178,,4178194979,383,,4178194977,286,,4178194975,56,Center,4178196377,233,592,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531365341,881,49,2,85,52,5g1fnexeromjl0lvnxp8hpnhi,1,89.8,24.2,2023-04-07T15:43:06.177Z,2023-04-10T10:20:24Z,,,,,,,,,,,,,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529819223,724,1,2,85,52,5g1fnexeromjl0lvnxp8hpnhi,1,86.5,23.6,2023-04-07T15:43:06.246Z,2023-04-10T10:20:38Z,4170038203,154,,4179377181,178,,4170038201,210,16,4170032905,140,88.4,4170032911,213,1.3,4170038205,22,,4170032907,141,36.6,4170032901,56,Center,6q0zzgnbbzsbubnekye5dunai,J. Matete,4170032909,212,,,,,,,,,9.1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
2529819225,725,16,2,85,54,5g1fnexeromjl0lvnxp8hpnhi,1,92.7,42.9,2023-04-07T15:43:07.844Z,2023-04-10T10:20:39Z,4170038287,154,,4170038301,214,,4170038305,230,95.1,4170035743,374,2023-04-07 16:43:07.252,4170038299,103,2.5,4170038291,55,724,4170032927,17,,4179377781,178,,e713hl3clivldop8wln53rsyy,B. Waine,4170038303,328,4178198949,396,4178198945,136,4170038283,29,4170038307,231,,55.8,,,,4170038297,102,51.3,4170035737,72,,4178198947,395,4170032929,56,,4170038279,78,,4170032925,22,,4170035747,375,85:53.603,,,,,,,,,45.1,5.8,Center
2529829745,643,27,2,85,57,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-07T15:43:10.848Z,2023-04-10T10:21:03Z,4178200299,53,af0te77bq4mgr7rkkqateiswl,4170091115,233,726,4178200295,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529820629,726,27,2,85,57,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-07T15:43:10.848Z,2023-04-10T10:21:03Z,4170041245,233,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529831883,646,28,2,87,34,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-07T15:44:48.450Z,2023-04-10T10:21:09Z,4170179057,233,727,4170101667,55,643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821171,727,28,2,87,34,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-07T15:44:48.450Z,2023-04-10T10:21:09Z,4170179061,233,646,4170043673,55,726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821719,597,1,2,87,57,8xeuwzxnm7hdlbjjuezgfkz3w,1,49.8,50.4,2023-04-07T15:45:10.940Z,2023-04-10T10:21:12Z,4170046493,56,Back,4170046503,279,G,4170046499,212,23.1,4170046497,141,49.6,4170046501,213,3.2,4170046495,140,27.8,4179378755,178,,,,,2ykne43vtv8c00rvviyr3rre2,C. Watts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821771,598,1,2,87,59,8xeuwzxnm7hdlbjjuezgfkz3w,0,27.9,45.4,2023-04-07T15:45:12.991Z,2023-04-10T10:21:18Z,4179378879,178,,4170046871,1,,4170046843,140,66.2,4170046839,155,,4170046845,141,97.1,4170046869,213,0.7,4170046847,212,53.4,4170046841,56,Left,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821851,728,1,2,88,3,5g1fnexeromjl0lvnxp8hpnhi,0,27,5.5,2023-04-07T15:45:17.304Z,2023-04-10T10:21:22Z,4170047315,140,78.4,4170047307,157,,4170047327,213,0.5,4170047329,1,,4170047311,56,Center,4170047319,141,48.5,4170047323,212,61.4,4179379013,178,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821781,599,43,2,88,3,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-07T15:45:17.440Z,2023-04-07T15:45:27Z,4170047811,144,5,4170046909,347,0,4170046907,56,Left,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821899,600,12,2,88,8,8xeuwzxnm7hdlbjjuezgfkz3w,1,18.9,39.5,2023-04-07T15:45:21.673Z,2023-04-10T10:21:34Z,4179379475,178,,4170047539,56,Back,4170047543,141,0.0,4170047667,167,,4170047547,213,4.9,4170047541,140,24.1,4170047545,212,27.7,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529821911,601,5,2,88,11,8xeuwzxnm7hdlbjjuezgfkz3w,0,20,-1,2023-04-07T15:45:25.012Z,2023-04-10T10:21:38Z,4170047621,56,Back,4170047625,347,,4170050671,233,729,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529822465,729,5,2,88,11,5g1fnexeromjl0lvnxp8hpnhi,1,80,101,2023-04-07T15:45:25.012Z,2023-04-10T10:21:37Z,4170050643,233,601,4170050629,347,,4170050627,56,Left,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529822475,730,1,2,88,35,5g1fnexeromjl0lvnxp8hpnhi,0,84.1,100,2023-04-07T15:45:49.228Z,2023-04-10T10:21:41Z,4170050685,212,19.8,4170050681,141,87.5,4170050689,213,5.8,4170050679,140,100.0,4170050677,56,Left,4170050675,107,,,,,,,,38tea2leeefxjnkk8g2orjyll,T. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529822585,602,1,2,88,37,8xeuwzxnm7hdlbjjuezgfkz3w,0,8.7,9.1,2023-04-07T15:45:50.735Z,2023-04-10T10:21:46Z,4170051223,157,,4170051233,213,0.9,4179379793,178,,4170051227,140,30.6,4170051229,141,50.5,4170051235,1,,4170051225,56,Back,4170051231,212,36.3,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529822491,731,43,2,88,37,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-04-07T15:45:50.790Z,2023-04-07T15:45:53Z,4170050749,56,Left,4170051049,144,5,4170050751,346,0,,,,,,,,,,,,,,,,38tea2leeefxjnkk8g2orjyll,T. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366495,882,1,2,88,39,5g1fnexeromjl0lvnxp8hpnhi,1,65.7,42.9,2023-04-07T15:45:52.874Z,2023-04-10T10:21:53Z,4178202949,3,,4178202953,140,72.7,4178202955,141,13.0,4178202957,212,21.6,4179380033,388,,4178202951,56,Right,4178202959,213,5.1,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529822697,732,1,2,88,44,5g1fnexeromjl0lvnxp8hpnhi,1,71.1,11.4,2023-04-07T15:45:57.808Z,2023-04-10T11:57:04Z,4178203217,20,,4178203215,224,,4170051863,212,35.8,4179380269,178,,4170057897,154,,4170051865,213,0.9,4170057895,210,15,4170051867,1,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,4170051861,141,4170051859,140,4170051857,56,4170051855,155,4170051853,2,52.2,92.6,Center,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529822721,733,44,2,88,45,5g1fnexeromjl0lvnxp8hpnhi,1,91.5,52.8,2023-04-07T15:45:59.418Z,2023-04-10T11:57:04Z,4170052021,56,Center,4170052181,233,603,4170052023,286,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529822739,603,44,2,88,45,8xeuwzxnm7hdlbjjuezgfkz3w,0,8.5,47.2,2023-04-07T15:45:59.419Z,2023-04-10T10:22:04Z,4170052189,233,733,4170052115,56,Back,4170052117,285,,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529822731,734,15,2,88,45,5g1fnexeromjl0lvnxp8hpnhi,1,92.6,52.2,2023-04-07T15:45:59.515Z,2023-04-10T11:57:04Z,4170052063,22,,4170057949,103,7.6,4170057941,154,,4170052071,56,Center,4170056661,233,604,4170057943,55,732,4170057939,29,,4179380599,388,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,4170057953,147,4170056499,328,4170057951,146,4170056491,15,4170052067,17,50.7,,98.9,,,4170057947,102,50.6,4170057937,78,,,,,,,,,,,,,,,,,,,,,,,,,,
2529822853,604,10,2,88,46,8xeuwzxnm7hdlbjjuezgfkz3w,1,1,50,2023-04-07T15:46:00.242Z,2023-04-10T10:22:14Z,4170056719,233,734,4170052707,56,Back,4178204971,180,,4170052705,182,,4178204973,376,,4178204967,177,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531366925,821,52,2,88,48,8xeuwzxnm7hdlbjjuezgfkz3w,1,2.8,48.1,2023-04-07T15:46:02.037Z,2023-04-10T10:22:19Z,4178205565,376,,4179380953,178,,,,,,,,,,,,,,,,,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529822917,605,1,2,88,52,8xeuwzxnm7hdlbjjuezgfkz3w,1,14.1,44.1,2023-04-07T15:46:06.108Z,2023-04-10T10:22:24Z,4170053057,123,,4170053071,213,5.2,4170053065,140,25.5,4179381107,178,,4170053061,56,Back,4170053069,212,25.9,4170053067,141,10.4,,,,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529822949,606,1,2,88,56,8xeuwzxnm7hdlbjjuezgfkz3w,0,25.1,13.1,2023-04-07T15:46:10.205Z,2023-04-10T10:22:28Z,4170053235,140,72.0,4170053239,212,49.6,4170053243,1,,4170053231,155,,4170053237,141,21.3,4179381207,178,,4170053241,213,0.1,4170053233,56,Center,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529822943,735,8,2,88,58,5g1fnexeromjl0lvnxp8hpnhi,1,23.4,92.7,2023-04-07T15:46:11.703Z,2023-04-10T10:22:36Z,4170053273,15,,4178206423,384,,4179381537,388,,4170053201,56,Back,,,,,,,,,,,,,38tea2leeefxjnkk8g2orjyll,T. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367217,883,49,2,89,1,5g1fnexeromjl0lvnxp8hpnhi,1,30.7,94.8,2023-04-07T15:46:14.957Z,2023-04-10T10:22:42Z,,,,,,,,,,,,,,,,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529823049,736,1,2,89,1,5g1fnexeromjl0lvnxp8hpnhi,0,43.1,88.6,2023-04-07T15:46:15.013Z,2023-04-10T10:22:45Z,4170053879,140,75.6,4170053877,56,Center,4179381823,178,,4170053875,157,,4170053883,212,42.8,4170053885,213,5.6,4170053887,1,,4170053881,141,50.7,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529823105,607,1,2,89,3,8xeuwzxnm7hdlbjjuezgfkz3w,0,41.2,33.6,2023-04-07T15:46:16.819Z,2023-04-10T10:22:52Z,4170054225,213,0.3,4179382007,388,,4170054219,140,71.7,4170054217,56,Center,4170054227,1,,4170054221,141,49.9,4170054215,3,,4170054223,212,33.9,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529823137,737,1,2,89,4,5g1fnexeromjl0lvnxp8hpnhi,0,30.2,50.1,2023-04-07T15:46:18.630Z,2023-04-10T10:23:15Z,4170054391,3,,4170054399,212,24.1,4170054397,141,47.6,4170054395,140,53.1,4170054401,213,6.2,4170054393,56,Center,4179382735,178,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529823305,608,1,2,89,6,8xeuwzxnm7hdlbjjuezgfkz3w,1,32.6,60.2,2023-04-07T15:46:20.605Z,2023-04-10T10:23:22Z,4179382981,178,,4170055347,56,Center,4170055349,140,64.2,4170055353,212,33.9,4170055355,213,0.2,4170055357,1,,4170055351,141,70.3,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531367967,822,49,2,89,8,8xeuwzxnm7hdlbjjuezgfkz3w,1,62.8,62.8,2023-04-07T15:46:21.784Z,2023-04-10T10:23:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529823357,609,1,2,89,10,8xeuwzxnm7hdlbjjuezgfkz3w,0,65.1,75.7,2023-04-07T15:46:24.192Z,2023-04-10T10:23:38Z,4170055669,141,100.0,4170055673,213,0.7,4170055667,140,87.2,4179383505,178,,4170055665,56,Left,4170055671,212,29.3,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529823367,610,5,2,89,14,8xeuwzxnm7hdlbjjuezgfkz3w,0,84.6,102,2023-04-07T15:46:28.066Z,2023-04-10T10:23:44Z,4170055711,56,Left,4170055713,347,,4170056633,233,738,,,,,,,,,,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529823507,738,5,2,89,14,5g1fnexeromjl0lvnxp8hpnhi,1,15.4,-2,2023-04-07T15:46:28.066Z,2023-04-10T10:23:44Z,4170056541,233,610,4170056477,347,,4170056475,56,Back,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529823753,611,18,2,89,25,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-07T15:46:39.007Z,2023-04-10T10:23:58Z,4170057915,42,,4170057917,44,Defender,4170057919,59,29,4170058047,55,612,,,,,,,,,,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529823767,612,19,2,89,25,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-07T15:46:39.008Z,2023-04-10T10:23:58Z,4170058005,42,,4170058011,59,18,4170058015,55,611,4170058009,145,6,4170180217,292,0,4170180219,293,0,4170058013,44,Forward,,,,b6p7xeo6oeep33e6fgt3h3gt1,O. Niasse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529824273,613,18,2,89,56,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-07T15:47:10.133Z,2023-04-10T10:24:03Z,4170060865,55,614,4170060771,44,Defender,4170060773,59,23,4170060769,42,,,,,,,,,,,,,,bydqclpl0ph9brgu0esubx0ph,P. Souaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529824281,614,19,2,89,56,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-07T15:47:10.134Z,2023-04-10T10:24:04Z,4170060813,42,,4170180197,293,0,4170060823,55,613,4170180195,292,0,4170060817,145,3,4170060819,59,25,4170060821,44,Forward,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529824439,615,70,2,90,8,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-04-07T15:47:22.111Z,2023-04-09T21:20:32Z,4170061809,277,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529824459,739,1,2,90,10,5g1fnexeromjl0lvnxp8hpnhi,0,18.8,0,2023-04-07T15:47:23.971Z,2023-04-10T10:24:07Z,4170061971,213,0.8,4170061963,56,Back,4170061961,107,,4170061969,212,14.1,4170061967,141,12.2,4170061965,140,28.6,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531368661,823,1,2,90,12,8xeuwzxnm7hdlbjjuezgfkz3w,0,60.6,94.5,2023-04-07T15:47:25.741Z,2023-04-10T10:34:06Z,4178215115,3,,4178215121,141,84.4,4178215117,56,Left,4178215119,140,60.6,4179384459,388,,4178215125,213,4.7,4178215123,212,6.9,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529824599,616,1,2,90,14,8xeuwzxnm7hdlbjjuezgfkz3w,0,54.1,88.1,2023-04-07T15:47:27.811Z,2023-04-10T10:57:17Z,4170062873,3,,4170062881,212,14.5,4170062879,141,87.4,4170062877,140,67.9,4170062883,213,6.3,4170062875,56,Left,4179411261,388,,,,,a69q0jj7tjwzxpo6b4i1ed3h1,R. Delaney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529824571,740,1,2,90,17,5g1fnexeromjl0lvnxp8hpnhi,0,27,9.7,2023-04-07T15:47:30.707Z,2023-04-10T10:57:02Z,4170062665,3,,4170062675,213,1.1,4179384613,388,,4170062671,141,32.8,4170062667,56,Back,4170062673,212,18.0,4170062669,140,35.3,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531368803,824,3,2,90,19,8xeuwzxnm7hdlbjjuezgfkz3w,0,64.5,84.2,2023-04-07T15:47:32.820Z,2023-04-10T10:35:32Z,4178216503,464,,4178216083,286,,4179411687,178,,4178219023,233,884,4178216081,56,Left,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531368925,884,7,2,90,19,5g1fnexeromjl0lvnxp8hpnhi,0,35.5,15.8,2023-04-07T15:47:32.839Z,2023-04-10T10:35:38Z,4178216745,56,Back,4179411917,178,,4178216747,285,,4178219019,233,824,4178217093,383,,,,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531369023,825,49,2,90,20,8xeuwzxnm7hdlbjjuezgfkz3w,1,64.9,87,2023-04-07T15:47:34.385Z,2023-04-10T10:37:43Z,,,,,,,,,,,,,,,,,,,,,,,,,1225w9qp3uzp1fkblmyidsfhm,J. Austerfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531369113,826,1,2,90,20,8xeuwzxnm7hdlbjjuezgfkz3w,1,64.9,87,2023-04-07T15:47:34.465Z,2023-04-10T10:37:47Z,4179417505,178,,4178218003,212,6.4,4178218005,213,1.1,4178217997,56,Left,4178218001,141,95.4,4178217999,140,67.7,,,,,,,1225w9qp3uzp1fkblmyidsfhm,J. Austerfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529824779,617,4,2,90,23,8xeuwzxnm7hdlbjjuezgfkz3w,1,61.8,92.2,2023-04-07T15:47:37.244Z,2023-04-10T10:37:52Z,4170063947,265,,4170063949,286,,4170063941,13,,4170063945,152,,4170063955,233,741,4170063943,56,Left,,,,,,,dhty303ilcb4cocqv68324xk9,L. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529824693,741,4,2,90,23,5g1fnexeromjl0lvnxp8hpnhi,0,38.2,7.8,2023-04-07T15:47:37.245Z,2023-04-10T10:37:52Z,4170063401,152,,4170063397,13,,4170063399,56,Back,4170063405,285,,4170064011,233,617,4170063403,265,,4179417725,178,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529825265,618,1,2,90,53,8xeuwzxnm7hdlbjjuezgfkz3w,0,68.4,96,2023-04-07T15:48:07.634Z,2023-04-10T10:38:00Z,4170066655,56,Center,4170066659,141,50.5,4170066651,155,,4170066657,140,90.9,4170066653,152,,4178218023,72,,4170066663,213,5.4,4179418057,178,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,4170066661,212,4178218021,224,4170066649,5,4170066647,2,4170066665,1,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2529825281,742,12,2,90,55,5g1fnexeromjl0lvnxp8hpnhi,1,12,46.6,2023-04-07T15:48:09.255Z,2023-04-10T10:38:35Z,4170066735,213,0.1,4170066729,140,18.9,4170066727,56,Back,4170066731,141,47.6,4179419425,388,,4170066733,212,7.3,4170066767,15,,,,,e713hl3clivldop8wln53rsyy,B. Waine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531369265,827,44,2,90,58,8xeuwzxnm7hdlbjjuezgfkz3w,1,82.3,50.4,2023-04-07T15:48:12.079Z,2023-04-10T11:57:05Z,4178218817,286,,4178218815,56,Center,4178218949,233,885,,,,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
