id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/10/value,qualifier/11/value,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2493355865,670,5,2,83,3,9db4t34qy4owglhvvgwf5l22i,1,54,101.6,2022-12-26T16:45:40.162Z,2022-12-28T07:52:27Z,3956742085,56,Left,3956742205,233,615,3956742087,347,,,,,,,,,,,,,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493355909,671,1,2,83,8,9db4t34qy4owglhvvgwf5l22i,0,55.5,100,2022-12-26T16:45:45.039Z,2022-12-28T07:52:32Z,3956742337,141,86.5,3956742329,56,Left,3956742347,213,5.6,3956742325,107,,3956742341,212,16.0,3956742333,140,67.0,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493355945,616,1,2,83,10,5qwskbjpa17fvmtuu5qijy7cz,0,33.7,23.3,2022-12-26T16:45:46.479Z,2022-12-28T07:52:39Z,3958257599,178,,3956742523,3,,3956742529,141,15.5,3956742533,213,5.9,3956742527,140,47.8,3956742531,212,15.7,3956742525,56,Back,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493356005,672,1,2,83,11,9db4t34qy4owglhvvgwf5l22i,1,54.4,87.4,2022-12-26T16:45:47.825Z,2022-12-28T07:52:46Z,3956742841,3,,3956742843,56,Left,3956742847,141,94.5,3956742845,140,57.1,3956742851,213,1.0,3956742849,212,5.6,3958257637,178,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493356137,673,1,2,83,13,9db4t34qy4owglhvvgwf5l22i,1,57.1,94.5,2022-12-26T16:45:49.444Z,2022-12-28T07:52:49Z,3956743571,155,,3956743573,56,Center,3956743581,213,5.5,3956743579,212,24.6,3958257663,178,,3956743575,140,74.1,3956743577,141,69.6,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493356163,674,1,2,83,14,9db4t34qy4owglhvvgwf5l22i,0,74.1,69.6,2022-12-26T16:45:50.680Z,2022-12-28T07:52:54Z,3956743707,213,5.8,3956743705,212,15.9,3958257679,388,,3956743699,56,Center,3956743701,140,87.3,3956743703,141,58.2,3956743695,3,,3956743697,168,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493356057,617,52,2,83,16,5qwskbjpa17fvmtuu5qijy7cz,1,13.9,37.1,2022-12-26T16:45:52.792Z,2022-12-28T07:52:59Z,3958257707,178,,3957899555,377,,,,,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493356125,618,1,2,83,18,5qwskbjpa17fvmtuu5qijy7cz,1,14.7,42.7,2022-12-26T16:45:54.623Z,2022-12-28T07:53:03Z,3956743477,123,,3956743479,56,Back,3956743487,213,1.4,3956743485,212,31.9,3958257731,178,,3956743481,140,19.3,3956743507,287,,3956743483,141,89.0,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493356271,619,1,2,83,21,5qwskbjpa17fvmtuu5qijy7cz,0,23.6,85.1,2022-12-26T16:45:57.568Z,2022-12-28T07:53:06Z,3956744261,141,89.6,3956744263,212,65.5,3956744257,56,Left,3956744259,140,85.9,3958257755,178,,3956744265,213,0.0,3956744267,1,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493356311,675,59,2,83,26,9db4t34qy4owglhvvgwf5l22i,1,0,0,2022-12-26T16:46:02.747Z,2022-12-28T07:53:14Z,3956744459,56,Back,,,,,,,,,,,,,,,,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493356323,676,12,2,83,26,9db4t34qy4owglhvvgwf5l22i,1,7.9,12.6,2022-12-26T16:46:02.777Z,2022-12-28T07:53:19Z,3956744521,56,Back,3956744523,140,13.0,3958257837,178,,3956744529,213,5.2,3956744527,212,10.9,3956744525,141,0.0,3956744563,167,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493356837,620,5,2,83,26,5qwskbjpa17fvmtuu5qijy7cz,1,83.6,101.4,2022-12-26T16:46:03.053Z,2022-12-28T07:53:23Z,3956747423,347,,3956747453,233,677,3956747419,56,Left,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493356327,677,5,2,83,26,9db4t34qy4owglhvvgwf5l22i,0,16.4,-1.4,2022-12-26T16:46:03.053Z,2022-12-28T07:53:23Z,3956747485,233,620,3956744547,347,,3956744545,56,Back,,,,,,,,,,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493356885,621,1,2,83,55,5qwskbjpa17fvmtuu5qijy7cz,0,80.2,100,2022-12-26T16:46:31.819Z,2022-12-28T07:53:31Z,3956747679,56,Center,3956747687,213,4.6,3956747685,212,17.4,3956747677,107,,3956747683,141,76.1,3956747681,140,77.6,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493356925,678,1,2,83,56,9db4t34qy4owglhvvgwf5l22i,1,15.7,16.8,2022-12-26T16:46:33.187Z,2022-12-28T07:53:35Z,3956747909,212,21.3,3956747905,140,36.0,3958257945,388,,3956747907,141,17.7,3956747911,213,0.0,3956747903,56,Back,3956747901,3,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493356935,679,49,2,83,58,9db4t34qy4owglhvvgwf5l22i,1,36,17.7,2022-12-26T16:46:35.269Z,2022-12-28T07:53:39Z,,,,,,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357025,680,4,2,83,59,9db4t34qy4owglhvvgwf5l22i,1,33,21.3,2022-12-26T16:46:35.916Z,2022-12-28T07:53:44Z,3956748365,233,622,3956748397,285,,3956748373,56,Back,3956748369,13,,3956748371,295,,3956748375,152,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357011,622,4,2,83,59,5qwskbjpa17fvmtuu5qijy7cz,0,67,78.7,2022-12-26T16:46:35.917Z,2022-12-28T07:53:43Z,3956748293,13,,3958257983,178,,3956748427,233,680,3956748299,152,,3956748301,286,,3956748295,295,,3956748297,56,Center,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357511,681,1,2,84,23,9db4t34qy4owglhvvgwf5l22i,1,42.6,29.2,2022-12-26T16:46:59.909Z,2022-12-28T07:53:47Z,3956750965,1,,3956750949,141,81.4,3956750939,155,,3956750961,213,1.2,3956750957,212,38.4,3958258007,178,,3956750937,5,,3956750945,140,56.6,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,3956750943,56,Left,3956750941,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357517,682,50,2,84,27,9db4t34qy4owglhvvgwf5l22i,1,56.9,84.9,2022-12-26T16:47:03.781Z,2022-12-28T07:54:01Z,3956750985,286,,3956750983,56,Left,3956751093,233,623,,,,,,,,,,,,,,,,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357527,623,7,2,84,28,5qwskbjpa17fvmtuu5qijy7cz,0,43.1,15.1,2022-12-26T16:47:04.622Z,2022-12-28T07:54:06Z,3957900011,385,,3956751063,233,682,3958258075,389,,3956751051,56,Back,3956751053,285,,,,,,,,,,,dv1g5fozbyj5r55grfp8x7uac,J. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357605,683,1,2,84,30,9db4t34qy4owglhvvgwf5l22i,1,58.1,94.4,2022-12-26T16:47:06.620Z,2022-12-28T07:54:09Z,3956751411,213,3.6,3956751413,1,,3956751403,56,Back,3958258095,178,,3956751409,212,38.2,3956751407,141,70.0,3956751405,140,25.3,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357641,684,1,2,84,33,9db4t34qy4owglhvvgwf5l22i,1,25.3,70,2022-12-26T16:47:09.464Z,2022-12-28T07:54:14Z,3958258115,178,,3956751637,213,0.5,3956751635,212,8.2,3956751629,141,76.3,3956751625,56,Back,3956751627,140,32.0,,,,,,,c3nbdw1440h1uwwmixrjxwclx,B. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357751,685,1,2,84,37,9db4t34qy4owglhvvgwf5l22i,1,33,75.9,2022-12-26T16:47:13.323Z,2022-12-28T07:54:18Z,3956752243,212,28.8,3956752241,141,96.9,3956752239,140,56.8,3956752245,213,0.5,3956752237,56,Left,3958258141,178,,,,,,,,49ca952ot1c3ytut2s281ds6h,M. Andersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357845,686,1,2,84,41,9db4t34qy4owglhvvgwf5l22i,1,56.5,96.5,2022-12-26T16:47:18.010Z,2022-12-28T07:54:25Z,3956752745,140,53.2,3956752751,212,17.6,3956752753,213,4.5,3956752749,141,71.1,3958258191,178,,3956752741,56,Center,,,,,,,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357905,687,1,2,84,45,9db4t34qy4owglhvvgwf5l22i,1,56.3,62.9,2022-12-26T16:47:21.748Z,2022-12-28T07:54:29Z,3956753023,140,67.5,3956753021,56,Center,3958258203,178,,3956753029,213,5.6,3956753027,212,14.8,3956753025,141,49.7,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493667215,1174,67,2,84,46,9db4t34qy4owglhvvgwf5l22i,1,68.9,55.7,2022-12-26T16:47:23.049Z,2022-12-28T10:45:53Z,3958368419,233,1046,,,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493667213,1046,67,2,84,46,5qwskbjpa17fvmtuu5qijy7cz,0,31.1,44.3,2022-12-26T16:47:23.050Z,2022-12-28T10:41:05Z,3958368425,233,1174,,,,,,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357919,688,1,2,84,48,9db4t34qy4owglhvvgwf5l22i,1,69.8,54,2022-12-26T16:47:24.900Z,2022-12-28T07:54:34Z,3958258227,178,,3956753115,56,Center,3956753117,140,62.3,3956753119,141,40.4,3956753123,213,4.0,3956753121,212,12.1,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493357973,689,1,2,84,49,9db4t34qy4owglhvvgwf5l22i,1,62.3,40.4,2022-12-26T16:47:26.275Z,2022-12-28T07:54:41Z,3956753413,56,Right,3958258267,178,,3956753417,141,20.0,3956753415,140,60.5,3956753419,212,14.0,3956753421,213,4.6,,,,,,,1iy0goeaf5btyw09tr2ywbe8l,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493358119,690,1,2,84,52,9db4t34qy4owglhvvgwf5l22i,1,60.5,20,2022-12-26T16:47:28.987Z,2022-12-28T07:54:44Z,3956754181,213,5.7,3956754173,56,Right,3958258295,178,,3956754175,140,73.0,3956754177,141,7.7,3956754179,212,15.6,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493667447,1049,83,2,84,54,5qwskbjpa17fvmtuu5qijy7cz,1,26.4,97.1,2022-12-26T16:47:31.192Z,2022-12-28T10:42:27Z,3958369283,399,141290,,,,,,,,,,,,,,,,,,,,,,d8s5hdtsmitdvix6l02rjn1g4,L. Adekoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493358125,691,61,2,84,54,9db4t34qy4owglhvvgwf5l22i,0,74.9,2.2,2022-12-26T16:47:31.258Z,2022-12-28T07:54:53Z,3958258357,178,,3956754209,56,Right,,,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493358757,624,5,2,84,55,5qwskbjpa17fvmtuu5qijy7cz,1,21,100.9,2022-12-26T16:47:31.901Z,2022-12-28T07:54:59Z,3956757717,347,,3956757715,56,Back,3956757771,233,692,,,,,,,,,,,,,,,,dv1g5fozbyj5r55grfp8x7uac,J. Woods,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493358141,692,5,2,84,55,9db4t34qy4owglhvvgwf5l22i,0,79,-0.9,2022-12-26T16:47:31.901Z,2022-12-28T07:54:58Z,3956757797,233,624,3956754275,56,Right,3956754277,347,,,,,,,,,,,,,,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493358791,625,1,2,85,27,5qwskbjpa17fvmtuu5qijy7cz,0,18.8,100,2022-12-26T16:48:03.575Z,2022-12-28T07:55:05Z,3956757901,107,,3956757903,56,Back,3956757913,1,,3956757911,213,6.0,3956757905,140,44.3,3956757907,141,90.6,3956757909,212,27.6,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493358781,693,44,2,85,28,9db4t34qy4owglhvvgwf5l22i,1,49.2,9.9,2022-12-26T16:48:05.109Z,2022-12-28T10:45:53Z,3956758005,233,626,3956757877,56,Back,3956757879,285,,,,,,,,,,,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493358797,626,44,2,85,28,5qwskbjpa17fvmtuu5qijy7cz,0,50.8,90.1,2022-12-26T16:48:05.110Z,2022-12-28T07:55:09Z,3956758121,286,,3956757937,56,Left,3956758117,233,693,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493358813,694,1,2,85,28,9db4t34qy4owglhvvgwf5l22i,1,42.6,11.8,2022-12-26T16:48:05.163Z,2022-12-28T10:45:54Z,3956758055,213,0.1,3956758053,212,13.5,3956758051,141,13.9,3956758049,140,55.4,3958258451,388,,3956758047,56,Right,3956758045,3,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493358825,695,1,2,85,30,9db4t34qy4owglhvvgwf5l22i,1,63,29.1,2022-12-26T16:48:06.516Z,2022-12-28T07:55:16Z,3956758123,3,,3956758133,213,4.1,3956758131,212,6.8,3956758127,140,59.3,3956758125,56,Right,3956758129,141,20.9,3958258459,388,,,,,23gglwejp456bifnwkk9xi0a,J. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493358831,696,1,2,85,30,9db4t34qy4owglhvvgwf5l22i,0,59.3,20.9,2022-12-26T16:48:07.048Z,2022-12-28T07:55:24Z,3958258503,388,,3956758175,213,6.2,3956758165,3,,3956758167,56,Right,3956758169,140,69.9,3956758171,141,18.8,3956758173,212,11.2,,,,cruhiz25b3bbd4unocpu9bvf9,A. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493358893,627,1,2,85,32,5qwskbjpa17fvmtuu5qijy7cz,1,27,83,2022-12-26T16:48:08.919Z,2022-12-28T07:55:28Z,3956758501,140,54.7,3956758503,141,78.8,3958258515,178,,3956758499,56,Center,3956758505,212,29.2,3956758507,213,6.2,3956758497,3,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493358913,628,1,2,85,34,5qwskbjpa17fvmtuu5qijy7cz,1,55.1,78.8,2022-12-26T16:48:10.350Z,2022-12-28T07:55:34Z,3958258535,178,,3956758631,213,2.1,3956758627,141,88.1,3956758629,212,7.2,3956758619,56,Left,3956758623,140,51.8,,,,,,,d8s5hdtsmitdvix6l02rjn1g4,L. Adekoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493358927,629,1,2,85,34,5qwskbjpa17fvmtuu5qijy7cz,0,51.8,88.1,2022-12-26T16:48:11.080Z,2022-12-28T07:55:37Z,3956758709,213,5.1,3956758707,212,12.8,3956758699,140,56.5,3958258555,178,,3956758703,141,70.8,3956758695,155,,3956758697,56,Center,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493358991,697,1,2,85,36,9db4t34qy4owglhvvgwf5l22i,1,40.5,27.6,2022-12-26T16:48:12.636Z,2022-12-28T07:55:42Z,3956759091,3,,3956759113,212,48.9,3956759101,140,86.2,3956759117,213,6.1,3956759095,56,Right,3956759121,1,,3958258601,178,,3956759107,141,13.5,dwrnys3htjlb3asfou6425g16,L. Kitching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493358999,698,49,2,85,41,9db4t34qy4owglhvvgwf5l22i,1,86.2,13.4,2022-12-26T16:48:17.504Z,2022-12-28T07:55:55Z,,,,,,,,,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359057,699,1,2,85,43,9db4t34qy4owglhvvgwf5l22i,0,91.2,9.4,2022-12-26T16:48:19.322Z,2022-12-28T07:56:00Z,3956759481,212,6.4,3956759483,213,2.3,3956759477,140,87.2,3956759475,56,Right,3956759479,141,16.5,3958258685,178,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359119,630,1,2,85,44,5qwskbjpa17fvmtuu5qijy7cz,0,12.4,84.7,2022-12-26T16:48:20.295Z,2022-12-28T07:56:04Z,3958258707,178,,3956759767,141,100.0,3956759771,212,18.2,3956759775,213,0.7,3956759761,140,26.0,3956759779,1,,3956759759,56,Back,3956759757,157,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359123,631,5,2,85,46,5qwskbjpa17fvmtuu5qijy7cz,0,22.8,101.3,2022-12-26T16:48:23.104Z,2022-12-28T07:56:08Z,3956759789,56,Back,3956759793,347,,3956760807,233,700,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359299,700,5,2,85,46,9db4t34qy4owglhvvgwf5l22i,1,77.2,-1.3,2022-12-26T16:48:23.104Z,2022-12-28T07:56:07Z,3956760763,347,,3956760769,233,631,3956760761,56,Right,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359419,701,1,2,85,59,9db4t34qy4owglhvvgwf5l22i,1,73.7,0,2022-12-26T16:48:35.555Z,2022-12-28T07:56:12Z,3956761413,140,79.8,3956761411,56,Right,3956761415,141,11.9,3956761417,212,11.2,3956761419,213,1.0,3956761409,107,,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359425,702,50,2,86,2,9db4t34qy4owglhvvgwf5l22i,1,95.9,8,2022-12-26T16:48:39.256Z,2022-12-28T07:56:34Z,3956761687,233,632,3956761441,56,Right,3956761443,286,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359451,632,7,2,86,5,5qwskbjpa17fvmtuu5qijy7cz,1,4.1,92,2022-12-26T16:48:41.423Z,2022-12-28T07:56:29Z,3958258829,389,,3956761573,285,,3956761571,56,Back,3956761567,167,,3957900635,385,,3956761675,233,702,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359455,633,5,2,86,5,5qwskbjpa17fvmtuu5qijy7cz,0,4.6,101.2,2022-12-26T16:48:41.751Z,2022-12-28T07:56:38Z,3956761589,347,,3956761825,233,703,3956761587,56,Back,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359493,703,5,2,86,5,9db4t34qy4owglhvvgwf5l22i,1,95.4,-1.2,2022-12-26T16:48:41.751Z,2022-12-28T07:56:38Z,3956761767,56,Right,3956761799,233,633,3956761769,347,,,,,,,,,,,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359685,704,1,2,86,17,9db4t34qy4owglhvvgwf5l22i,1,94.1,0,2022-12-26T16:48:53.796Z,2022-12-28T07:56:42Z,3956762857,213,2.0,3956762855,212,10.9,3956762847,107,,3956762853,141,12.9,3956762851,140,89.4,3956762849,56,Right,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359739,705,1,2,86,18,9db4t34qy4owglhvvgwf5l22i,1,89.5,12.8,2022-12-26T16:48:54.892Z,2022-12-28T07:57:43Z,3958259031,178,,3956763125,141,6.2,3956763127,212,4.7,3956763129,213,5.0,3956763121,56,Right,3956763123,140,90.9,,,,,,,32crcj18u4qnf8f07fbsopvpx,D. Cole,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359759,706,1,2,86,20,9db4t34qy4owglhvvgwf5l22i,0,94.5,6.8,2022-12-26T16:48:57.125Z,2022-12-28T07:57:47Z,3956809651,286,,3956763245,2,,3956763247,155,,3957900779,386,,3956763255,212,2.8,3958259039,178,,3956763257,213,1.8,3956809647,233,634,d25ilw75uqbnk15v383e1kxrd,R. Cundy,3956809645,236,,3957900781,20,,3956763249,56,3956763253,141,3956763251,140,3957900777,225,,Right,10.7,93.8,,,,,,,,,,,,,,,,,,,,,,
2493359793,634,12,2,86,20,5qwskbjpa17fvmtuu5qijy7cz,1,5.9,92,2022-12-26T16:48:57.217Z,2022-12-28T07:57:51Z,3956763381,56,Back,3956809643,185,,3958259059,178,,3956809661,233,706,,,,,,,,,,,,,d8s5hdtsmitdvix6l02rjn1g4,L. Adekoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359833,635,6,2,86,21,5qwskbjpa17fvmtuu5qijy7cz,0,2.7,91.6,2022-12-26T16:48:58.038Z,2022-12-28T07:57:55Z,3956763589,56,Back,3956763591,73,,3956763615,233,707,,,,,,,,,,,,,,,,d8s5hdtsmitdvix6l02rjn1g4,L. Adekoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493359831,707,6,2,86,21,9db4t34qy4owglhvvgwf5l22i,1,97.3,8.4,2022-12-26T16:48:58.038Z,2022-12-28T07:57:55Z,3956763599,233,635,3956763585,56,Right,3956763587,75,,,,,,,,,,,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493360579,708,1,2,87,2,9db4t34qy4owglhvvgwf5l22i,1,99.5,0.5,2022-12-26T16:49:38.757Z,2022-12-28T10:45:55Z,3958259149,178,,3957901143,72,,3956769343,154,,3956769341,210,13,3956767659,223,,3956767669,213,1.7,3956767663,140,95.0,3956767661,56,Center,3k9tjd5wgpufcbq4od8jpo89h,N. Cadden,3956767657,155,,3956767655,6,,3956767665,141,3956767667,212,3956767653,2,,,1,44.3,30.2,,,,,,,,,,,,,,,,,,,,,,,
2493360593,709,44,2,87,3,9db4t34qy4owglhvvgwf5l22i,1,92.5,41.8,2022-12-26T16:49:40.279Z,2022-12-28T10:45:54Z,3956767845,233,636,3956767731,56,Center,3956767735,286,,,,,,,,,,,,,,,,,d25ilw75uqbnk15v383e1kxrd,R. Cundy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493360603,636,44,2,87,3,5qwskbjpa17fvmtuu5qijy7cz,0,7.5,58.2,2022-12-26T16:49:40.280Z,2022-12-28T07:58:10Z,3956767787,285,,3956767785,56,Back,3956767889,233,709,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
