id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/11/value,qualifier/12/value,assist,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/13/value,qualifier/15/value,qualifier/16/value
2512186165,675,6,2,83,4,8xeuwzxnm7hdlbjjuezgfkz3w,0,0,19,2023-02-25T16:40:13.167Z,2023-02-28T18:20:00Z,4055765321,56,Back,4055765569,233,712,4055765325,73,,,,,,,,,,,,,,,,,3nxrsmys3v8ci6xeqsx8yaac5,F. Rawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512186185,712,6,2,83,4,8rfydplrc9ki0sirqi0drcybk,1,100,81,2023-02-25T16:40:13.167Z,2023-02-28T18:19:59Z,4055765503,233,675,4055765427,56,Left,4055765429,73,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512187177,713,1,2,83,32,8rfydplrc9ki0sirqi0drcybk,1,99.5,99.5,2023-02-25T16:40:40.710Z,2023-02-28T18:20:03Z,4055770663,2,,4055770675,141,57.9,4055770667,155,,4055770669,224,,4063926443,178,,4063318701,72,,4055770671,56,Center,4055770665,6,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,4055770677,212,30.4,4055770673,140,89.0,4055770679,213,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513609007,858,61,2,83,33,8rfydplrc9ki0sirqi0drcybk,1,89.2,59.1,2023-02-25T16:40:42.112Z,2023-02-28T18:20:10Z,4063926535,388,,4063926533,15,,4063320129,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512187299,676,43,2,83,35,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-02-25T16:40:43.312Z,2023-02-28T12:06:40Z,4063320215,144,12,4055771259,56,Back,4055771261,140,31.2,4055771265,212,29.1,4055771263,141,70.3,4055771267,213,0.6,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512187311,714,1,2,83,36,8rfydplrc9ki0sirqi0drcybk,1,84.1,28.9,2023-02-25T16:40:45.201Z,2023-02-28T18:20:14Z,4055771291,140,75.2,4063926631,178,,4055771295,212,11.1,4055771293,141,37.6,4055771289,56,Center,4055771297,213,2.6,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512187459,715,1,2,83,38,8rfydplrc9ki0sirqi0drcybk,1,68.9,46.7,2023-02-25T16:40:47.210Z,2023-02-28T18:20:18Z,4055772075,213,4.9,4055772067,56,Right,4055772073,212,22.9,4055772071,141,13.5,4055772069,140,72.4,4063926679,178,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512187497,716,1,2,83,42,8rfydplrc9ki0sirqi0drcybk,0,70.4,21,2023-02-25T16:40:50.318Z,2023-02-28T18:20:25Z,4055775097,233,677,4063926775,178,,4055772311,56,Center,4055772317,212,8.0,4055772309,155,,4055772315,141,27.6,4055772313,140,76.7,4055772321,213,0.6,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512187597,677,61,2,83,42,8xeuwzxnm7hdlbjjuezgfkz3w,1,26.2,76,2023-02-25T16:40:50.554Z,2023-02-28T18:20:42Z,4063927085,21,,4063927089,178,,4055772859,56,Back,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512187975,678,5,2,83,44,8xeuwzxnm7hdlbjjuezgfkz3w,0,34.2,101.4,2023-02-25T16:40:53.209Z,2023-02-28T18:20:45Z,4055855401,233,717,4055774967,347,,4055774965,56,Back,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512187729,717,5,2,83,44,8rfydplrc9ki0sirqi0drcybk,1,65.8,-1.4,2023-02-25T16:40:53.209Z,2023-02-28T18:20:45Z,4055773669,56,Right,4055855349,233,678,4055773671,347,,,,,,,,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512188801,679,18,2,84,15,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-02-25T16:41:23.438Z,2023-02-28T18:22:01Z,4055779317,42,,4055779453,55,680,4055779321,59,15,4055779319,44,Midfielder,,,,,,,,,,,,,8f5io2957l6ye5u7bsan0ecfe,J. Weir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512188821,680,19,2,84,15,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-02-25T16:41:23.439Z,2023-02-28T18:22:02Z,4055779403,55,679,4055974849,292,0,4055779399,59,29,4055779401,44,Defender,4055779393,42,,4055974851,293,0,4055779397,145,8,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512188219,718,18,2,84,24,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-02-25T16:41:32.339Z,2023-02-28T18:22:10Z,4055776257,44,Forward,4055776255,42,,4055776263,59,9,4055776421,55,719,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512188231,719,19,2,84,24,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-02-25T16:41:32.340Z,2023-02-28T18:22:11Z,4055776307,145,9,4055776323,55,718,4055776303,42,,4055776311,292,9,4055776317,44,Forward,4055776313,293,3,4055776309,59,14,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512189981,720,1,2,84,36,8rfydplrc9ki0sirqi0drcybk,1,68.9,0,2023-02-25T16:41:44.913Z,2023-02-28T18:22:18Z,4055785579,141,10.4,4055785583,213,0.3,4055785575,56,Right,4055785613,1,,4055785573,107,,4055785581,212,24.2,4055785577,140,90.7,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190009,721,50,2,84,42,8rfydplrc9ki0sirqi0drcybk,1,94.8,11.1,2023-02-25T16:41:50.840Z,2023-02-28T18:23:39Z,4055785723,286,,4055785719,56,Right,4055786873,233,681,,,,,,,,,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190173,681,7,2,84,42,8xeuwzxnm7hdlbjjuezgfkz3w,0,5.2,88.9,2023-02-25T16:41:51.003Z,2023-02-28T20:01:22Z,4055786635,56,Back,4063929837,178,,4063321531,385,,4055786767,233,721,4055786639,285,,4055786629,167,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513729835,1394,67,2,84,43,8rfydplrc9ki0sirqi0drcybk,1,93,10.8,2023-02-25T16:41:51.932Z,2023-02-28T18:55:05Z,4063963611,233,1502,,,,,,,,,,,,,,,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513729831,1502,67,2,84,43,8xeuwzxnm7hdlbjjuezgfkz3w,0,7,89.2,2023-02-25T16:41:51.933Z,2023-02-28T18:55:03Z,4063963617,233,1394,,,,,,,,,,,,,,,,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190021,722,61,2,84,43,8rfydplrc9ki0sirqi0drcybk,0,93.8,11.3,2023-02-25T16:41:51.989Z,2023-02-28T18:55:05Z,4055785783,56,Right,4063929875,178,,,,,,,,,,,,,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190185,682,5,2,84,44,8xeuwzxnm7hdlbjjuezgfkz3w,1,-1.4,89,2023-02-25T16:41:52.913Z,2023-02-28T18:24:37Z,4055786709,56,Back,4055786819,233,723,4055786711,346,,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190033,723,5,2,84,44,8rfydplrc9ki0sirqi0drcybk,0,101.4,11,2023-02-25T16:41:52.913Z,2023-02-28T18:24:37Z,4055786943,233,682,4055785863,56,Right,4055785865,346,,,,,,,,,,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190713,683,1,2,85,2,8xeuwzxnm7hdlbjjuezgfkz3w,0,5,63,2023-02-25T16:42:10.272Z,2023-02-28T18:24:41Z,4055789483,74,,4055789469,56,Center,4055789479,1,,4055789471,140,67.8,4055789477,213,0.0,4055789475,212,65.9,4055789467,124,,4055789473,141,63.7,af0te77bq4mgr7rkkqateiswl,C. Ripley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190705,724,44,2,85,4,8rfydplrc9ki0sirqi0drcybk,1,31.9,34.5,2023-02-25T16:42:13.242Z,2023-02-28T18:42:54Z,4055789427,56,Back,4055789429,285,,4055789543,233,684,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190715,684,44,2,85,4,8xeuwzxnm7hdlbjjuezgfkz3w,0,68.1,65.5,2023-02-25T16:42:13.243Z,2023-02-28T18:24:45Z,4055789619,233,724,4055789491,56,Center,4055789493,286,,,,,,,,,,,,,,,,,5pf4sma6x95qcuhx6wmqqzu1h,A. Gnahoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190735,725,1,2,85,5,8rfydplrc9ki0sirqi0drcybk,1,31.6,32.7,2023-02-25T16:42:13.337Z,2023-02-28T18:42:54Z,4055789665,212,6.0,4055789655,56,Back,4055789661,141,40.9,4055789653,3,,4063930631,388,,4055789657,140,33.6,4055789671,213,1.2,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190749,726,1,2,85,5,8rfydplrc9ki0sirqi0drcybk,0,34,53.4,2023-02-25T16:42:14.150Z,2023-02-28T18:25:04Z,4055789749,140,48.3,4055789755,213,0.4,4055789753,212,16.6,4055789759,1,,4055789745,157,,4055789751,141,63.7,4063930855,178,,4055789747,56,Back,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190983,685,1,2,85,7,8xeuwzxnm7hdlbjjuezgfkz3w,1,32.8,18.8,2023-02-25T16:42:16.203Z,2023-02-28T18:25:08Z,4055790945,56,Center,4055790959,1,,4063930921,178,,4055790947,140,64.1,4055790955,213,0.8,4055790949,141,71.2,4055790941,157,,4055790953,212,48.5,dqgptypyedqzff38kn24en3s9,D. Love,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512191235,687,1,2,85,10,8xeuwzxnm7hdlbjjuezgfkz3w,1,65.3,72.4,2023-02-25T16:42:18.318Z,2023-02-28T18:25:12Z,4063930997,388,,4055792269,56,Left,4055792279,213,0.6,4055792277,212,16.2,4055792265,3,,4055792267,168,,4055792273,140,77.9,4055792275,141,86.2,5pf4sma6x95qcuhx6wmqqzu1h,A. Gnahoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512190995,686,43,2,85,14,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-02-25T16:42:22.488Z,2023-02-28T12:08:13Z,4055791011,56,Center,4063322331,144,61,,,,,,,,,,,,,,,,,,,5pf4sma6x95qcuhx6wmqqzu1h,A. Gnahoua,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513609573,883,1,2,85,14,8xeuwzxnm7hdlbjjuezgfkz3w,0,86.7,89.3,2023-02-25T16:42:22.575Z,2023-02-28T18:25:16Z,4063323025,224,,4063322811,2,,4063322815,56,Left,4063322821,212,6.6,4063322819,141,80.1,4063323027,72,,4063322823,213,5.0,4063322817,140,88.7,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,4063322813,155,,4063931049,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512191053,727,61,2,85,14,8rfydplrc9ki0sirqi0drcybk,1,10.9,32.2,2023-02-25T16:42:22.977Z,2023-02-28T18:25:25Z,4063931091,178,,4055791309,56,Back,4063931089,21,,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513609803,884,13,2,85,16,8xeuwzxnm7hdlbjjuezgfkz3w,1,90.8,67.2,2023-02-25T16:42:24.385Z,2023-02-28T18:25:30Z,4063324281,458,,4063324075,20,,4063323965,22,,4063324275,103,23.6,4063931119,178,,4063324285,147,44.6,4063324271,75,,4063324277,108,,5x46bjvslvsozkw1o5ddni12h,A. Hunter,4063324289,231,51.8,4063323967,64,,4063324273,102,13.9,4063324079,153,4063324283,146,,,93.0,,4063323969,56,4063324287,230,98.9,4063324279,328,,,,,,,,,,,Center,,
2513729905,1395,67,2,85,17,8rfydplrc9ki0sirqi0drcybk,1,11.7,57.3,2023-02-25T16:42:25.319Z,2023-02-28T19:20:28Z,4063964009,233,1504,,,,,,,,,,,,,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513729903,1504,67,2,85,17,8xeuwzxnm7hdlbjjuezgfkz3w,0,88.3,42.7,2023-02-25T16:42:25.320Z,2023-02-28T18:55:34Z,4063964015,233,1395,,,,,,,,,,,,,,,,,,,,,,ncyqchqipvfl6nhgecnw3giy,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512191275,728,12,2,85,17,8rfydplrc9ki0sirqi0drcybk,1,10.1,54.3,2023-02-25T16:42:25.326Z,2023-02-28T19:20:28Z,4055792475,212,26.3,4055792473,141,24.9,4055792477,213,5.4,4055792471,140,26.4,4063931161,178,,4055792469,56,Back,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512191701,688,43,2,85,20,8xeuwzxnm7hdlbjjuezgfkz3w,1,0,0,2023-02-25T16:42:28.951Z,2023-02-28T12:11:57Z,4055794779,213,5.4,4063327995,144,1,4055794771,141,75.7,4055794769,140,84.0,4055794775,212,9.6,4055794767,56,Center,,,,,,,apgbqplqtvuc1dmdxi5gqhd04,A. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512191711,689,44,2,85,20,8xeuwzxnm7hdlbjjuezgfkz3w,1,75.6,76.3,2023-02-25T16:42:28.954Z,2023-02-28T18:42:54Z,4055794821,56,Center,4055794823,286,,4055849515,233,729,,,,,,,,,,,,,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512191299,729,44,2,85,20,8rfydplrc9ki0sirqi0drcybk,0,24.4,23.7,2023-02-25T16:42:28.955Z,2023-02-28T18:25:39Z,4055792601,285,,4055849587,233,689,4055792597,56,Back,,,,,,,,,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513610547,885,1,2,85,20,8xeuwzxnm7hdlbjjuezgfkz3w,0,76.1,81.5,2023-02-25T16:42:29.022Z,2023-02-28T18:42:55Z,4063328207,213,5.6,4063328197,3,,4063328203,141,64.5,4063328205,212,17.7,4063931425,388,,4063328199,56,Center,4063328201,140,88.9,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512191415,730,43,2,85,23,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-02-25T16:42:31.909Z,2023-02-25T16:42:51Z,4055793209,56,Back,4055793213,346,0,4055797199,144,5,,,,,,,,,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512192239,731,52,2,85,23,8rfydplrc9ki0sirqi0drcybk,1,12.3,45.2,2023-02-25T16:42:32.035Z,2023-02-28T18:26:03Z,4063328455,377,,4063931525,178,,,,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512192289,732,80,2,85,37,8rfydplrc9ki0sirqi0drcybk,0,14.7,47.2,2023-02-25T16:42:45.800Z,2023-02-28T18:26:06Z,4063931567,178,,,,,,,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512192331,733,1,2,85,41,8rfydplrc9ki0sirqi0drcybk,0,14,46.6,2023-02-25T16:42:49.880Z,2023-02-28T18:26:09Z,4055798059,198,,4055798061,56,Back,4055798069,213,6.0,4055798071,1,,4063931631,178,,4055798063,140,47.2,4055798065,141,31.5,4055798067,212,36.3,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,4055798057,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512192521,690,5,2,85,44,8xeuwzxnm7hdlbjjuezgfkz3w,1,39.4,101.8,2023-02-25T16:42:52.837Z,2023-02-28T18:26:15Z,4055799063,56,Back,4055799069,347,,4055850373,233,734,,,,,,,,,,,,,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512192497,734,5,2,85,44,8rfydplrc9ki0sirqi0drcybk,0,60.6,-1.8,2023-02-25T16:42:52.837Z,2023-02-28T18:26:15Z,4055850439,233,690,4055798917,347,,4055798915,56,Right,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512192621,691,1,2,85,53,8xeuwzxnm7hdlbjjuezgfkz3w,0,28.7,100,2023-02-25T16:43:02.076Z,2023-02-28T18:26:18Z,4055799553,107,,4055799563,213,6.0,4055799555,56,Left,4055799557,140,54.4,4055799567,1,,4055799561,212,27.9,4055799559,141,91.7,,,,babqz0ziyoyw9ycgxh4stfh0p,M. Melbourne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512192681,735,1,2,85,55,8rfydplrc9ki0sirqi0drcybk,1,42.8,3.8,2023-02-25T16:43:03.869Z,2023-02-28T18:26:22Z,4055799837,212,19.2,4055799823,56,Right,4055799833,141,10.7,4055799819,3,,4063931941,388,,4055799841,213,0.2,4055799829,140,60.5,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512192705,736,1,2,85,57,8rfydplrc9ki0sirqi0drcybk,0,62.7,11.6,2023-02-25T16:43:05.730Z,2023-02-28T18:26:26Z,4055799985,213,0.1,4063931985,388,,4055799959,3,,4055799969,140,71.4,4055799975,141,12.6,4055799963,56,Right,4055799981,212,9.2,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512192809,692,1,2,85,59,8xeuwzxnm7hdlbjjuezgfkz3w,0,23.5,84.1,2023-02-25T16:43:07.380Z,2023-02-28T18:26:39Z,4055800641,140,39.3,4063932147,178,,4055800639,56,Back,4055800647,213,6.2,4055800637,3,,4055800643,141,81.5,4055800645,212,16.7,,,,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513730001,1396,67,2,86,0,8rfydplrc9ki0sirqi0drcybk,1,59.7,19.3,2023-02-25T16:43:08.972Z,2023-02-28T19:20:29Z,4063964609,233,1505,,,,,,,,,,,,,,,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513729999,1505,67,2,86,0,8xeuwzxnm7hdlbjjuezgfkz3w,0,40.3,80.7,2023-02-25T16:43:08.973Z,2023-02-28T18:56:09Z,4063964613,233,1396,,,,,,,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512192827,737,1,2,86,0,8rfydplrc9ki0sirqi0drcybk,1,58.3,20.3,2023-02-25T16:43:08.986Z,2023-02-28T19:20:29Z,4055800737,56,Right,4055800745,213,0,4055800743,212,4.6,4055800739,140,62.7,4055800741,141,20.3,4063932345,178,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513610795,859,61,2,86,1,8rfydplrc9ki0sirqi0drcybk,0,67.3,21.9,2023-02-25T16:43:09.363Z,2023-02-28T18:26:56Z,4063329701,56,Center,4063932461,178,,,,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512192841,738,43,2,86,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-02-25T16:43:09.750Z,2023-02-25T16:43:13Z,4055800773,140,62.7,4055801437,144,1,4055800775,141,20.3,4055800777,212,0,4055800771,56,Right,4055800779,213,3.1,4055800769,155,0,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512192855,739,43,2,86,1,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-02-25T16:43:09.796Z,2023-02-25T16:43:11Z,4055801053,144,49,,,,,,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513610827,886,61,2,86,1,8xeuwzxnm7hdlbjjuezgfkz3w,0,32.7,78.1,2023-02-25T16:43:10.233Z,2023-02-28T18:27:02Z,4063932517,178,,4063329935,56,Back,,,,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512192991,740,49,2,86,2,8rfydplrc9ki0sirqi0drcybk,1,59.8,22.8,2023-02-25T16:43:10.585Z,2023-02-28T18:27:08Z,,,,,,,,,,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512193131,741,1,2,86,4,8rfydplrc9ki0sirqi0drcybk,1,59.1,6.5,2023-02-25T16:43:12.336Z,2023-02-28T18:27:11Z,4063330589,155,,4055802279,56,Right,4063932675,178,,4055802283,140,68.3,4055802303,213,0.4,4055802289,141,11.7,4055802297,212,10.3,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513730257,1506,83,2,86,8,8xeuwzxnm7hdlbjjuezgfkz3w,1,34.8,87.9,2023-02-25T16:43:16.893Z,2023-02-28T18:57:36Z,4063966157,399,160996,,,,,,,,,,,,,,,,,,,,,,a06js9xdgcoqq2mjjp9bbozu2,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512193217,742,1,2,86,8,8rfydplrc9ki0sirqi0drcybk,0,68.3,11.7,2023-02-25T16:43:16.909Z,2023-02-28T18:27:18Z,4055802711,56,Right,4055802719,213,0.3,4055802713,140,72.6,4055802715,141,13.5,4063932745,178,,4055802717,212,4.7,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512193319,693,1,2,86,9,8xeuwzxnm7hdlbjjuezgfkz3w,0,24.9,88.6,2023-02-25T16:43:17.934Z,2023-02-28T18:27:23Z,4055803259,212,39.4,4055803245,56,Center,4055803243,157,,4055803267,1,,4063932835,178,,4055803249,140,61.8,4055803255,141,78.1,4055803263,213,6.1,1vni33hvf1nchb5gou5n5b2i2,D. Simeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512193341,743,1,2,86,12,8rfydplrc9ki0sirqi0drcybk,0,31.8,41,2023-02-25T16:43:20.529Z,2023-02-28T18:27:30Z,4055803377,212,12.8,4063932875,178,,4055803373,140,43.9,4055803375,141,39.1,4055803369,3,,4055803371,56,Back,4055803379,213,6.2,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2513612505,887,1,2,86,14,8xeuwzxnm7hdlbjjuezgfkz3w,0,38.4,71.8,2023-02-25T16:43:22.560Z,2023-02-28T18:27:42Z,4063339961,212,29.9,4063339959,141,72.0,4063339963,213,0.0,4063932947,178,,4063339955,56,Center,4063339953,155,,4063339957,140,66.9,,,,ncyqchqipvfl6nhgecnw3giy,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2512193617,744,1,2,86,15,8rfydplrc9ki0sirqi0drcybk,1,27.5,30.7,2023-02-25T16:43:23.922Z,2023-02-28T18:27:51Z,4055804831,141,24.0,4055804821,56,Back,4055804817,3,,4063933061,388,,4055804833,212,15.3,4055804835,213,6.0,4055804827,140,41.4,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
