id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/8/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2480406613,624,1,2,79,50,ejm092fnt9zoxbpuklzd52ji8,0,95.2,81,2022-11-01T21:29:40.971Z,2022-11-03T04:12:45Z,3888583575,141,63.7,3890373593,178,,3888583573,140,87.8,3888583577,212,14.1,3888583579,213,4.1,3888583571,56,Center,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480406643,586,49,2,79,51,jv3jh5m5t7qy5t37vwwmnj16,1,14.2,33.3,2022-11-01T21:29:42.320Z,2022-11-03T04:12:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480406619,585,43,2,79,52,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-11-01T21:29:43.281Z,2022-11-02T13:37:18Z,3889357793,144,61,3888583589,56,Back,,,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480406711,587,1,2,79,54,jv3jh5m5t7qy5t37vwwmnj16,1,15.3,24.6,2022-11-01T21:29:44.770Z,2022-11-03T04:12:58Z,3888584041,213,5.4,3888584035,140,26.7,3888584033,56,Back,3888584037,141,4.6,3888584039,212,18.1,3890373881,178,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480757647,791,43,2,79,57,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-11-01T21:29:48.008Z,2022-11-03T04:49:25Z,3890403635,178,0,3890403801,144,82,,,,,,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480406721,588,1,2,79,58,jv3jh5m5t7qy5t37vwwmnj16,0,34.1,7,2022-11-01T21:29:48.967Z,2022-11-03T04:13:02Z,3888584091,141,10.7,3890373971,178,,3888584089,140,65.2,3888584087,56,Right,3888584095,213,0.1,3888584093,212,32.8,3888584097,1,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480406745,625,1,2,79,59,ejm092fnt9zoxbpuklzd52ji8,1,39.5,92,2022-11-01T21:29:50.265Z,2022-11-03T04:13:06Z,3888584193,213,6.2,3890374027,178,,3888584191,212,5.4,3888584185,56,Back,3888584189,141,91.7,3888584187,140,44.6,,,,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480406751,626,49,2,80,0,ejm092fnt9zoxbpuklzd52ji8,1,44.6,91.7,2022-11-01T21:29:51.442Z,2022-11-03T04:13:08Z,,,,,,,,,,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480406765,627,50,2,80,1,ejm092fnt9zoxbpuklzd52ji8,1,41.2,94,2022-11-01T21:29:52.414Z,2022-11-03T04:13:18Z,3888584297,56,Back,3888584299,286,,3888584473,233,589,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480406781,589,7,2,80,1,jv3jh5m5t7qy5t37vwwmnj16,1,58.8,6,2022-11-01T21:29:52.446Z,2022-11-03T04:13:22Z,3888584451,233,627,3889358329,385,,3888584415,285,,3890374237,178,,3888584413,56,Right,3888584411,167,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480406787,590,5,2,80,2,jv3jh5m5t7qy5t37vwwmnj16,0,60.8,-1.3,2022-11-01T21:29:53.218Z,2022-11-03T04:13:28Z,3888585759,233,628,3888584445,347,,3888584443,56,Right,,,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407029,628,5,2,80,2,ejm092fnt9zoxbpuklzd52ji8,1,39.2,101.3,2022-11-01T21:29:53.218Z,2022-11-03T04:13:28Z,3888585749,347,,3888585747,56,Back,3888585753,233,590,,,,,,,,,,,,,,,,a1muz32ocg2650ll5kjc02u39,T. Conlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407059,629,1,2,80,24,ejm092fnt9zoxbpuklzd52ji8,1,48.8,100,2022-11-01T21:30:14.969Z,2022-11-03T04:13:33Z,3888585951,213,6.0,3888585941,107,,3888585953,1,,3888585943,56,Left,3888585945,140,72.9,3888585947,141,89.1,3888585949,212,26.7,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407089,630,1,2,80,28,ejm092fnt9zoxbpuklzd52ji8,1,75.6,93.2,2022-11-01T21:30:19.287Z,2022-11-03T04:13:39Z,3888586097,213,4.6,3888586095,212,5.8,3888586093,141,84.7,3890374519,178,,3888586089,56,Left,3888586091,140,74.8,,,,,,,ef2y32lrxfsagikwuhjrovy3u,M. Odubeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480757815,839,67,2,80,29,ejm092fnt9zoxbpuklzd52ji8,1,71.3,80.9,2022-11-01T21:30:20.362Z,2022-11-03T05:39:04Z,3890404409,233,802,,,,,,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480757813,802,67,2,80,29,jv3jh5m5t7qy5t37vwwmnj16,0,28.7,19.1,2022-11-01T21:30:20.363Z,2022-11-03T04:50:11Z,3890404417,233,839,,,,,,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480564873,751,1,2,80,29,ejm092fnt9zoxbpuklzd52ji8,0,71.1,79.8,2022-11-01T21:30:20.383Z,2022-11-03T05:39:05Z,3889359749,212,6.8,3889359747,141,84.7,3889359745,140,76.7,3889359743,56,Left,3890374613,178,,3889359751,213,0.5,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407151,592,1,2,80,30,jv3jh5m5t7qy5t37vwwmnj16,1,24.1,8.3,2022-11-01T21:30:21.191Z,2022-11-03T04:13:52Z,3890374745,178,,3888586463,213,0.9,3888586465,1,,3888586457,140,45.0,3888586459,141,50.9,3888586455,56,Back,3888586453,157,,3888586461,212,36.3,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407109,591,43,2,80,32,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-11-01T21:30:22.848Z,2022-11-02T13:38:29Z,3889359591,144,8,3888586191,56,Back,,,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407165,593,1,2,80,34,jv3jh5m5t7qy5t37vwwmnj16,0,44.2,53,2022-11-01T21:30:25.177Z,2022-11-03T04:13:58Z,3888586521,141,47.8,3888586523,212,10.0,3888586525,213,5.9,3888586515,3,,3890374817,388,,3888586519,140,53.1,3888586517,56,Center,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407193,631,1,2,80,35,ejm092fnt9zoxbpuklzd52ji8,1,45.7,50.7,2022-11-01T21:30:26.290Z,2022-11-03T04:14:04Z,3888586651,212,16.3,3888586653,213,0.5,3888586643,3,,3888586645,56,Center,3888586647,140,59.1,3890374923,178,,3888586649,141,62.7,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407203,632,44,2,80,38,ejm092fnt9zoxbpuklzd52ji8,1,64.4,61.9,2022-11-01T21:30:28.743Z,2022-11-03T05:39:05Z,3888586851,233,594,3888586689,286,,3888586687,56,Center,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407227,594,44,2,80,38,jv3jh5m5t7qy5t37vwwmnj16,0,35.6,38.1,2022-11-01T21:30:28.744Z,2022-11-03T04:14:10Z,3888586783,285,,3888586863,233,632,3888586781,56,Back,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407235,633,1,2,80,38,ejm092fnt9zoxbpuklzd52ji8,0,59.1,62.7,2022-11-01T21:30:28.776Z,2022-11-03T05:39:05Z,3888586823,56,Center,3888586835,213,0.2,3888586831,141,65.2,3888586813,3,,3888586819,168,,3888586833,212,9.4,3888586827,140,67.9,3890375057,388,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407275,595,1,2,80,39,jv3jh5m5t7qy5t37vwwmnj16,1,24.1,37,2022-11-01T21:30:30.004Z,2022-11-03T04:14:19Z,3890375153,178,,3888587043,213,5.1,3888587039,141,20.6,3888587037,140,28.5,3888587041,212,12.1,3888587035,56,Back,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407281,596,49,2,80,41,jv3jh5m5t7qy5t37vwwmnj16,1,30.3,8,2022-11-01T21:30:31.618Z,2022-11-03T04:14:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407337,597,1,2,80,43,jv3jh5m5t7qy5t37vwwmnj16,0,32.5,5,2022-11-01T21:30:34.048Z,2022-11-03T04:14:32Z,3888587403,213,0.0,3888587405,1,,3888587391,56,Right,3888587387,157,,3890375335,178,,3888587401,212,48.7,3888587397,140,78.9,3888587399,141,7.0,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407419,634,1,2,80,46,ejm092fnt9zoxbpuklzd52ji8,0,35.2,93.2,2022-11-01T21:30:37.060Z,2022-11-03T04:14:37Z,3888587871,213,4.3,3890375407,388,,3888587861,3,,3888587869,212,7.3,3888587867,141,83.5,3888587863,56,Back,3888587865,140,32.2,,,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480758083,812,43,2,80,50,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-11-01T21:30:40.760Z,2022-11-03T04:51:48Z,3890405507,178,0,3890405543,144,82,,,,,,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480758113,814,43,2,80,50,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-11-01T21:30:40.761Z,2022-11-03T04:52:55Z,3890405647,178,0,3890406345,144,82,,,,,,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480758051,810,43,2,80,50,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-11-01T21:30:40.769Z,2022-11-03T04:52:44Z,3890406213,144,67,3890405387,233,849,,,,,,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480758049,849,43,2,80,50,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2022-11-01T21:30:40.770Z,2022-11-03T04:52:44Z,3890405397,233,810,3890406217,144,67,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480758229,822,67,2,80,50,jv3jh5m5t7qy5t37vwwmnj16,1,76.9,24.2,2022-11-01T21:30:40.771Z,2022-11-03T05:39:06Z,3890406185,233,853,,,,,,,,,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480758225,853,67,2,80,50,ejm092fnt9zoxbpuklzd52ji8,0,23.1,75.8,2022-11-01T21:30:40.772Z,2022-11-03T04:52:42Z,3890406193,233,822,,,,,,,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407699,601,50,2,80,50,jv3jh5m5t7qy5t37vwwmnj16,1,77.4,23,2022-11-01T21:30:40.780Z,2022-11-03T04:51:14Z,3888589479,56,Center,3889361483,286,,3889414209,233,635,,,,,,,,,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407427,635,7,2,80,50,ejm092fnt9zoxbpuklzd52ji8,1,22.6,77,2022-11-01T21:30:40.810Z,2022-11-03T04:15:50Z,3889361907,385,,3889414205,233,601,3889361855,285,,3888587901,56,Back,3890376229,178,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480565345,752,1,2,80,50,ejm092fnt9zoxbpuklzd52ji8,0,22.5,75.5,2022-11-01T21:30:41.466Z,2022-11-03T04:15:54Z,3889362315,1,,3890376281,178,,3889362313,213,5.9,3889362309,141,72.9,3889362307,140,26.3,3889362311,212,4.4,3889362303,157,,3889362305,56,Back,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407397,598,61,2,80,51,jv3jh5m5t7qy5t37vwwmnj16,1,71.7,30.3,2022-11-01T21:30:41.553Z,2022-11-03T04:16:04Z,3888587743,56,Center,3890376415,21,,3890376417,178,,,,,,,,,,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407431,599,13,2,80,53,jv3jh5m5t7qy5t37vwwmnj16,1,74.8,38.8,2022-11-01T21:30:43.582Z,2022-11-03T04:16:08Z,3888589371,73,,3888589383,215,,3888587923,18,,3888589375,55,598,3888589387,231,49.5,3888589385,230,97.8,3888587925,56,Center,3890376455,178,,93kxb8ch3auv9li22mh1aidey,L. Wing,3888589373,29,3888588935,20,,3888587921,22,,,,3888589379,102,62.2,3888589381,103,,,,,,,,,,,,,8.3,,,,,,,,,,,
2480407479,600,5,2,80,54,jv3jh5m5t7qy5t37vwwmnj16,0,101,60.8,2022-11-01T21:30:44.937Z,2022-11-03T04:16:12Z,3888588209,56,Center,3888588211,346,,3888588303,233,636,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407465,636,5,2,80,54,ejm092fnt9zoxbpuklzd52ji8,1,-1,39.2,2022-11-01T21:30:44.937Z,2022-11-03T04:16:12Z,3888588123,56,Back,3888588125,346,,3888588255,233,600,,,,,,,,,,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407863,602,18,2,81,31,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-11-01T21:31:21.888Z,2022-11-03T04:16:20Z,3888590303,42,,3888590305,44,Forward,3888590307,59,9,3888590345,55,603,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480407865,603,19,2,81,31,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2022-11-01T21:31:21.889Z,2022-11-03T04:16:21Z,3888590329,44,Forward,3888590327,293,3,3888590315,42,,3888590325,292,9,3888590323,59,12,3888590331,55,602,3888590321,145,9,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408105,637,1,2,81,46,ejm092fnt9zoxbpuklzd52ji8,1,3.6,47.5,2022-11-01T21:31:36.870Z,2022-11-03T04:16:23Z,3888591687,56,Back,3888591689,140,9.4,3888591685,124,,3888591691,141,61.1,3888591697,213,1.0,3888591705,237,,3888591693,212,11.1,,,,1etperk4v88ohoddjdb5dj2l1,J. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408141,638,1,2,81,49,ejm092fnt9zoxbpuklzd52ji8,1,12.3,68.1,2022-11-01T21:31:40.194Z,2022-11-03T04:16:27Z,3888591931,141,47.8,3888591941,1,,3888591927,56,Center,3888591933,212,47.6,3888591929,140,55.7,3888591925,155,,3888591937,213,6.0,3890376667,178,,2uyrcl2hf5xunxm8zm98kh1at,C. Hall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408155,639,44,2,81,52,ejm092fnt9zoxbpuklzd52ji8,1,54.9,49.5,2022-11-01T21:31:43.401Z,2022-11-03T05:39:06Z,3888592117,233,604,3888592013,286,,3888592011,56,Center,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408167,604,44,2,81,52,jv3jh5m5t7qy5t37vwwmnj16,0,45.1,50.5,2022-11-01T21:31:43.402Z,2022-11-03T04:16:31Z,3888592059,285,,3888592057,56,Back,3888592131,233,639,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408161,640,61,2,81,52,ejm092fnt9zoxbpuklzd52ji8,1,55.7,47.8,2022-11-01T21:31:43.469Z,2022-11-03T05:39:07Z,3888592041,56,Center,3890376827,388,,3890376823,21,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408301,641,61,2,81,54,ejm092fnt9zoxbpuklzd52ji8,1,43.9,36.7,2022-11-01T21:31:45.222Z,2022-11-03T04:16:49Z,3890376897,15,,3890376899,178,,3888592705,56,Back,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408329,642,1,2,82,2,ejm092fnt9zoxbpuklzd52ji8,1,69.8,58.7,2022-11-01T21:31:53.378Z,2022-11-03T04:17:08Z,3888592879,213,0.4,3888592865,56,Center,3888592877,212,5.3,3888592869,140,74.5,3888592873,141,61.5,3890377091,178,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408363,643,1,2,82,3,ejm092fnt9zoxbpuklzd52ji8,1,74.5,61.5,2022-11-01T21:31:54.109Z,2022-11-03T04:17:34Z,3888596109,210,15,3888596111,154,,3888593095,140,74.0,3888593093,56,Center,3888593097,141,49.9,3890377317,178,,3888593099,212,7.9,3888593101,213,4.6,ef2y32lrxfsagikwuhjrovy3u,M. Odubeko,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408371,644,15,2,82,4,ejm092fnt9zoxbpuklzd52ji8,1,80.2,51.1,2022-11-01T21:31:55.403Z,2022-11-03T04:17:34Z,3888596149,146,98.8,3888596143,102,51.5,3888593139,18,,3888596135,29,,3888596147,328,,3888593137,22,,3888595821,233,605,3888596137,154,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,3888595813,20,3890377373,178,,3888596151,147,,,49.5,3888593141,56,Center,3888596145,103,3888596139,55,,643,3888596133,78,,,,,,,8.2,,,,,,,,,,,
2480408355,605,10,2,82,5,jv3jh5m5t7qy5t37vwwmnj16,1,3.3,46.7,2022-11-01T21:31:56.092Z,2022-11-03T04:17:41Z,3888593053,182,,3888595861,233,644,3888593055,56,Back,3889365049,376,,3888593767,180,,3888593765,174,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480758901,844,67,2,82,6,jv3jh5m5t7qy5t37vwwmnj16,1,9.6,50.5,2022-11-01T21:31:57.132Z,2022-11-03T05:39:07Z,3890408849,233,895,,,,,,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480758899,895,67,2,82,6,ejm092fnt9zoxbpuklzd52ji8,0,90.4,49.5,2022-11-01T21:31:57.133Z,2022-11-03T04:55:42Z,3890408861,233,844,,,,,,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408409,606,12,2,82,6,jv3jh5m5t7qy5t37vwwmnj16,1,9.5,49.3,2022-11-01T21:31:57.163Z,2022-11-03T05:39:07Z,3888593331,141,0.0,3888593329,140,14.0,3888593363,167,,3888593327,56,Back,3888593333,212,35.2,3888593335,213,4.8,3890377505,178,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408411,607,5,2,82,11,jv3jh5m5t7qy5t37vwwmnj16,0,14.4,-1.5,2022-11-01T21:32:01.801Z,2022-11-03T04:17:50Z,3888593339,347,,3888593337,56,Back,3888594759,233,645,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408653,645,5,2,82,11,ejm092fnt9zoxbpuklzd52ji8,1,85.6,101.5,2022-11-01T21:32:01.801Z,2022-11-03T04:17:50Z,3888594717,56,Left,3888594753,233,607,3888594719,347,,,,,,,,,,,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408685,646,1,2,82,31,ejm092fnt9zoxbpuklzd52ji8,1,83.8,100,2022-11-01T21:32:22.350Z,2022-11-03T04:17:54Z,3888594899,141,77.2,3888594897,140,89.0,3888594903,213,5.0,3888594893,107,,3888594895,56,Center,3888594901,212,17.3,,,,,,,5ozfcga88glwzazkg65ahwa8l,M. Benning,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408717,647,1,2,82,33,ejm092fnt9zoxbpuklzd52ji8,1,87.5,77.5,2022-11-01T21:32:24.321Z,2022-11-03T04:17:59Z,3890377673,178,,3888595057,212,6.8,3888595059,213,1.1,3888595053,140,90.6,3888595055,141,86.3,3888595051,56,Left,,,,,,,4m9vn1q30f1c8ksiyxtei63ft,D. Butterworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408767,648,1,2,82,35,ejm092fnt9zoxbpuklzd52ji8,0,90.7,86.9,2022-11-01T21:32:25.638Z,2022-11-03T04:18:02Z,3888595331,155,,3888595335,140,89.3,3888595329,2,,3888595337,141,56.3,3889366203,72,,3889366201,224,,3888595333,56,Center,3888595341,213,4.6,a1muz32ocg2650ll5kjc02u39,T. Conlon,3890377711,178,3888595339,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408735,608,44,2,82,36,jv3jh5m5t7qy5t37vwwmnj16,1,9.4,44.4,2022-11-01T21:32:26.725Z,2022-11-03T05:39:08Z,3888595419,233,649,3888595169,56,Back,3888595171,285,,,,,,,,,,,,,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408777,649,44,2,82,36,ejm092fnt9zoxbpuklzd52ji8,0,90.6,55.6,2022-11-01T21:32:26.726Z,2022-11-03T04:18:06Z,3888595379,56,Center,3888595381,286,,3888595475,233,608,,,,,,,,,,,,,,,,ef2y32lrxfsagikwuhjrovy3u,M. Odubeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408779,609,12,2,82,36,jv3jh5m5t7qy5t37vwwmnj16,1,7.8,44.9,2022-11-01T21:32:26.767Z,2022-11-03T05:39:08Z,3888595391,213,1.5,3888595385,140,9.7,3888595383,56,Back,3888595389,212,19.4,3888595387,141,73.3,3888595395,15,,3890377791,388,,,,,ex186m2z3yp666b1g219a8ted,A. Mawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408795,650,50,2,82,39,ejm092fnt9zoxbpuklzd52ji8,1,89.8,18.4,2022-11-01T21:32:30.356Z,2022-11-03T04:18:27Z,3888595501,56,Right,3888595699,233,610,3888595503,286,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480408821,610,7,2,82,40,jv3jh5m5t7qy5t37vwwmnj16,1,10.2,81.6,2022-11-01T21:32:31.192Z,2022-11-03T04:18:30Z,3888595625,285,,3888595619,167,,3888595677,233,650,3889367425,385,,3888595621,56,Back,3890378153,178,,,,,,,,7yqdri2a1wz80jfzbcyfc904p,A. Mehmeti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
