id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/17/value
2486648139,741,1,2,79,8,8b523ujgl21tbc01me65q0aoh,1,23.5,35.2,2022-11-19T13:39:32.956Z,2022-11-21T05:12:23Z,3921175843,212,21.3,3923175863,178,,3921175837,56,Back,3921175845,213,2.2,3921175839,140,11.9,3921175841,141,60.9,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648155,742,1,2,79,12,8b523ujgl21tbc01me65q0aoh,1,11.9,61.1,2022-11-19T13:39:36.880Z,2022-11-21T05:12:27Z,3921175943,212,16.5,3923175903,178,,3921175941,141,37.7,3921175939,140,15.9,3921175945,213,5.0,3921175937,56,Back,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648169,743,1,2,79,14,8b523ujgl21tbc01me65q0aoh,1,18.1,38.6,2022-11-19T13:39:39.066Z,2022-11-21T05:12:29Z,3921176025,141,53.0,3923175925,178,,3921176023,140,25.7,3921176029,213,0.9,3921176021,56,Back,3921176027,212,12.6,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648187,744,1,2,79,16,8b523ujgl21tbc01me65q0aoh,1,25.7,52.2,2022-11-19T13:39:40.942Z,2022-11-21T05:29:32Z,3923183695,178,,3921176155,213,3.0,3921176147,56,Back,3921176153,212,19.6,3921176151,141,56.1,3921176149,140,7.2,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648209,745,1,2,79,19,8b523ujgl21tbc01me65q0aoh,0,7.2,56.6,2022-11-19T13:39:43.922Z,2022-11-21T05:29:36Z,3921176283,141,78.5,3921176289,1,,3923183729,178,,3921176285,212,60.8,3921176279,56,Center,3921176287,213,0.2,3921176275,155,,3921176281,140,63.3,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648211,656,49,2,79,25,dv9l02o316cd9hbkxaho2u12f,1,37.7,21.8,2022-11-19T13:39:50.317Z,2022-11-21T05:29:42Z,,,,,,,,,,,,,,,,,,,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648235,657,1,2,79,25,dv9l02o316cd9hbkxaho2u12f,1,35.3,21.2,2022-11-19T13:39:50.349Z,2022-11-21T05:29:45Z,3921176417,140,41.6,3921176421,212,12.2,3921176423,213,5.3,3921176415,56,Back,3923183803,178,,3921176419,141,6.1,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648239,658,4,2,79,28,dv9l02o316cd9hbkxaho2u12f,1,39.3,5,2022-11-19T13:39:53.108Z,2022-11-21T05:29:56Z,3921176441,56,Back,3921176439,13,,3921176447,286,,3921176535,233,746,3921176445,265,,3921176443,152,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648255,746,4,2,79,28,8b523ujgl21tbc01me65q0aoh,0,60.7,95,2022-11-19T13:39:53.109Z,2022-11-21T05:29:55Z,3921176533,285,,3921176539,233,658,3923183867,178,,3921176527,56,Left,3921176525,13,,3921176529,152,,3921176531,265,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648335,659,1,2,79,43,dv9l02o316cd9hbkxaho2u12f,1,41.2,6.2,2022-11-19T13:40:07.554Z,2022-11-21T05:30:02Z,3921176987,212,19.1,3921176979,152,,3923183927,178,,3921176981,56,Back,3921176989,213,2.3,3921176983,140,28.7,3921176977,5,,3921176985,141,26.7,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648351,660,1,2,79,46,dv9l02o316cd9hbkxaho2u12f,1,30,42.5,2022-11-19T13:40:10.812Z,2022-11-21T05:30:18Z,3921177069,140,36.7,3921177071,141,84.8,3923183995,178,,3921177075,213,1.3,3921177067,56,Back,3921177073,212,29.6,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648363,661,1,2,79,50,dv9l02o316cd9hbkxaho2u12f,1,38.1,84.7,2022-11-19T13:40:14.868Z,2022-11-21T05:30:28Z,3921177119,140,34.0,3921177121,141,65.7,3921177117,56,Back,3921177125,213,4.4,3923184011,178,,3921177123,212,13.6,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648413,662,1,2,79,52,dv9l02o316cd9hbkxaho2u12f,1,34.2,61.8,2022-11-19T13:40:17.118Z,2022-11-21T05:30:32Z,3921177277,212,14.5,3923184073,178,,3921177271,56,Back,3921177273,140,31.0,3921177279,213,4.5,3921177275,141,41.0,,,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648423,663,1,2,79,58,dv9l02o316cd9hbkxaho2u12f,1,37.3,25.9,2022-11-19T13:40:22.800Z,2022-11-21T05:30:36Z,3921177315,140,56.8,3923184101,178,,3921177319,212,24.6,3921177313,56,Right,3921177321,213,5.7,3921177317,141,5.9,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648435,664,1,2,80,0,dv9l02o316cd9hbkxaho2u12f,0,56.8,5.9,2022-11-19T13:40:25.187Z,2022-11-21T05:30:38Z,3921177369,140,71.5,3921177371,141,16.4,3921177373,212,17.0,3921177375,213,0.4,3923184113,178,,3921177367,56,Right,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648445,747,49,2,80,1,8b523ujgl21tbc01me65q0aoh,1,23.2,78.5,2022-11-19T13:40:26.176Z,2022-11-21T05:30:47Z,,,,,,,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648459,748,1,2,80,1,8b523ujgl21tbc01me65q0aoh,1,23.2,78.5,2022-11-19T13:40:26.226Z,2022-11-21T05:30:52Z,3923184187,178,,3921177475,212,10.1,3921177473,141,91.5,3921177471,140,27.8,3921177469,56,Back,3921177477,213,1.1,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648469,749,1,2,80,2,8b523ujgl21tbc01me65q0aoh,1,27.8,91.5,2022-11-19T13:40:27.412Z,2022-11-21T05:31:14Z,3921177525,141,75.1,3923184325,178,,3921177529,213,4.8,3921177523,140,28.4,3921177521,56,Back,3921177527,212,11.2,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648473,750,1,2,80,3,8b523ujgl21tbc01me65q0aoh,0,28.4,75.1,2022-11-19T13:40:28.115Z,2022-11-21T05:31:20Z,3921177553,213,1.2,3921177549,141,95.4,3921177547,140,33.5,3921177545,56,Back,3923184357,178,,3921177551,212,14.8,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648477,665,1,2,80,4,dv9l02o316cd9hbkxaho2u12f,1,66.8,11.4,2022-11-19T13:40:29.059Z,2022-11-21T05:31:25Z,3921177579,212,9.6,3921177573,56,Right,3921177581,213,6.1,3921177575,140,75.7,3921177577,141,8.3,3923184377,178,,3921177571,155,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648481,666,1,2,80,6,dv9l02o316cd9hbkxaho2u12f,0,76.3,7.4,2022-11-19T13:40:30.572Z,2022-11-21T05:31:34Z,3921177587,56,Right,3923184409,178,,3921177591,141,12.2,3921177593,212,3.3,3921177589,140,76.3,3921177595,213,1.6,3921177585,3,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648503,751,1,2,80,7,8b523ujgl21tbc01me65q0aoh,1,19.4,90.2,2022-11-19T13:40:32.326Z,2022-11-21T05:31:39Z,3921177715,212,13.1,3923184441,178,,3921177709,56,Back,3921177713,141,94.1,3921177719,1,,3921177711,140,31.6,3921177717,213,0.2,3921177707,157,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648505,752,61,2,80,8,8b523ujgl21tbc01me65q0aoh,0,31.6,94.1,2022-11-19T13:40:33.164Z,2022-11-21T05:31:50Z,3921177739,56,Back,3923184527,178,,,,,,,,,,,,,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648499,667,49,2,80,10,dv9l02o316cd9hbkxaho2u12f,1,65.3,7.4,2022-11-19T13:40:34.896Z,2022-11-21T05:31:54Z,,,,,,,,,,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648515,668,1,2,80,11,dv9l02o316cd9hbkxaho2u12f,0,63.9,6.4,2022-11-19T13:40:35.864Z,2022-11-21T05:32:00Z,3921177787,212,9.6,3923184593,178,,3921177781,56,Right,3921177783,140,72.6,3921177789,213,0.3,3921177785,141,10.9,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648535,753,49,2,80,13,8b523ujgl21tbc01me65q0aoh,1,29.7,94.2,2022-11-19T13:40:37.894Z,2022-11-21T05:32:09Z,,,,,,,,,,,,,,,,,,,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648541,754,1,2,80,14,8b523ujgl21tbc01me65q0aoh,1,29.7,94.2,2022-11-19T13:40:38.557Z,2022-11-21T05:32:13Z,3921177907,141,96.8,3921177911,213,0.4,3923184697,178,,3921177909,212,4.9,3921177903,56,Back,3921177905,140,34.1,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648545,755,1,2,80,15,8b523ujgl21tbc01me65q0aoh,1,29.7,97.1,2022-11-19T13:40:40.312Z,2022-11-21T05:32:25Z,3921177955,212,10.4,3921177953,141,91.2,3923184777,178,,3921177951,140,20.6,3921177949,56,Back,3921177957,213,3.5,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648561,756,1,2,80,18,8b523ujgl21tbc01me65q0aoh,0,19.8,93.3,2022-11-19T13:40:43.070Z,2022-11-21T05:32:29Z,3921178045,212,57.5,3921178719,157,,3921178043,141,100.0,3923184809,178,,3921178049,1,,3921178039,56,Left,3921178041,140,74.3,3921178047,213,0.1,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648599,669,5,2,80,22,dv9l02o316cd9hbkxaho2u12f,1,26.6,-1,2022-11-19T13:40:47.377Z,2022-11-21T05:32:36Z,3921178215,56,Back,3921178231,233,757,3921178219,347,,,,,,,,,,,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648565,757,5,2,80,22,8b523ujgl21tbc01me65q0aoh,0,73.4,101,2022-11-19T13:40:47.377Z,2022-11-21T05:32:37Z,3921178249,233,669,3921178067,347,,3921178065,56,Left,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648629,670,1,2,80,25,dv9l02o316cd9hbkxaho2u12f,1,23.9,0,2022-11-19T13:40:50.384Z,2022-11-21T05:32:42Z,3921178371,212,27.3,3921178363,107,,3921178369,141,33.0,3921178365,56,Back,3921178367,140,9.9,3921178375,1,,3921178373,213,2.1,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648643,671,1,2,80,31,dv9l02o316cd9hbkxaho2u12f,1,9.8,35.7,2022-11-19T13:40:55.562Z,2022-11-21T05:33:00Z,3921178443,212,28.3,3921178445,213,5.4,3923184989,178,,3921178437,56,Back,3921178441,141,4.4,3921178439,140,27.6,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648649,672,1,2,80,33,dv9l02o316cd9hbkxaho2u12f,1,26.9,4.1,2022-11-19T13:40:58.350Z,2022-11-21T05:33:04Z,3921178481,212,13.9,3921178475,56,Back,3921178479,141,10.0,3923185021,178,,3921178483,213,2.8,3921178477,140,14.2,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648669,673,1,2,80,36,dv9l02o316cd9hbkxaho2u12f,1,14.2,10,2022-11-19T13:41:00.532Z,2022-11-21T05:33:09Z,3921178585,213,0.9,3923185047,178,,3921178583,212,17.2,3921178577,56,Back,3921178581,141,29.4,3921178579,140,24.7,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648679,674,1,2,80,37,dv9l02o316cd9hbkxaho2u12f,1,24.7,29.4,2022-11-19T13:41:01.839Z,2022-11-21T05:33:13Z,3921178625,56,Back,3921178631,212,9.6,3921178629,141,15.6,3923185065,178,,3921178633,213,4.5,3921178627,140,22.8,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648699,675,1,2,80,38,dv9l02o316cd9hbkxaho2u12f,1,22.8,15.6,2022-11-19T13:41:03.035Z,2022-11-21T05:33:19Z,3921178729,141,41.9,3921178731,212,23.2,3921178725,56,Back,3923185091,178,,3921178727,140,8.7,3921178733,213,2.3,,,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648709,676,1,2,80,40,dv9l02o316cd9hbkxaho2u12f,1,8.7,41.9,2022-11-19T13:41:05.122Z,2022-11-21T05:33:22Z,3921178815,213,1.1,3923185109,178,,3921178813,212,24.6,3921178809,140,19.2,3921178811,141,74.2,3921178807,56,Back,,,,,,,3swij7ntrn9x9voc9clilgmvp,J. Blackman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648745,677,1,2,80,44,dv9l02o316cd9hbkxaho2u12f,1,22.3,79.3,2022-11-19T13:41:08.926Z,2022-11-21T05:33:25Z,3921179011,56,Back,3921179017,212,19.1,3923185117,178,,3921179015,141,92.6,3921179019,213,0.5,3921179013,140,38.3,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487031447,1520,83,2,80,48,8b523ujgl21tbc01me65q0aoh,1,63.7,13.8,2022-11-19T13:41:13.041Z,2022-11-21T10:19:26Z,3923205475,399,490146,,,,,,,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648773,678,1,2,80,49,dv9l02o316cd9hbkxaho2u12f,1,35.1,85.6,2022-11-19T13:41:14.034Z,2022-11-21T05:33:32Z,3921179205,140,23.2,3921179209,212,13.2,3921179203,56,Back,3921179211,213,3.5,3923185155,178,,3921179207,141,79.3,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648813,679,1,2,80,55,dv9l02o316cd9hbkxaho2u12f,1,34.4,76.6,2022-11-19T13:41:20.049Z,2022-11-21T05:33:37Z,3921179431,140,54.5,3921179429,56,Center,3921179437,213,5.9,3923185173,178,,3921179435,212,22.4,3921179433,141,65.4,,,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487031517,1309,67,2,80,56,dv9l02o316cd9hbkxaho2u12f,1,56,61.9,2022-11-19T13:41:21.361Z,2022-11-21T06:48:08Z,3923205739,233,1521,,,,,,,,,,,,,,,,,,,,,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487031513,1521,67,2,80,56,8b523ujgl21tbc01me65q0aoh,0,44,38.1,2022-11-19T13:41:21.362Z,2022-11-21T06:23:05Z,3923205753,233,1309,,,,,,,,,,,,,,,,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487031549,1522,83,2,80,59,8b523ujgl21tbc01me65q0aoh,1,47.2,39.1,2022-11-19T13:41:24.250Z,2022-11-21T06:23:22Z,3923205889,399,490146,,,,,,,,,,,,,,,,,,,,,,d3si5voqkdc8did5gkp67tg5w,C. Humphreys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648843,680,1,2,80,59,dv9l02o316cd9hbkxaho2u12f,1,53.4,58.7,2022-11-19T13:41:24.278Z,2022-11-21T05:33:41Z,3921179629,212,38.5,3921179623,56,Right,3921179631,213,5.1,3921179625,140,67.7,3923185213,178,,3921179627,141,6.5,3921179633,1,,3921179621,155,,adfgsbp3tv9wgatujcr9mfuju,J. Stansfield,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648849,681,3,2,81,8,dv9l02o316cd9hbkxaho2u12f,0,87,7.3,2022-11-19T13:41:33.085Z,2022-11-21T05:33:51Z,3921179647,56,Right,3921179649,286,,3922940765,465,,3921179679,211,,3923185257,178,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648861,758,56,2,81,11,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-11-19T13:41:35.549Z,2022-11-21T05:33:56Z,3921179721,56,Back,,,,,,,,,,,,,,,,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648865,682,5,2,81,12,dv9l02o316cd9hbkxaho2u12f,0,100.8,13.3,2022-11-19T13:41:36.881Z,2022-11-21T05:34:00Z,3921179737,346,,3921179735,56,Right,3921179749,233,759,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486648869,759,5,2,81,12,8b523ujgl21tbc01me65q0aoh,1,-0.8,86.7,2022-11-19T13:41:36.881Z,2022-11-21T05:34:00Z,3921179741,56,Back,3921179745,233,682,3921179743,346,,,,,,,,,,,,,,,,,1uv1l0l2zhrv5rjb9dgko0r1l,K. Vincent-Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486649075,760,1,2,81,52,8b523ujgl21tbc01me65q0aoh,1,4.4,51.8,2022-11-19T13:42:16.714Z,2022-11-21T05:34:04Z,3921180883,1,,3921180889,74,,3921180863,56,Center,3921180871,141,40.4,3921180879,213,6.1,3921180861,124,,3921180875,212,54.5,3921180867,140,55.8,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486649091,761,1,2,81,54,8b523ujgl21tbc01me65q0aoh,0,55.8,40.4,2022-11-19T13:42:19.285Z,2022-11-21T05:34:11Z,3921180973,3,,3921180979,141,0.0,3921180981,212,30.5,3921180975,56,Back,3921180983,213,4.4,3921180977,140,45.7,3923185411,178,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486649109,683,5,2,81,58,dv9l02o316cd9hbkxaho2u12f,1,52.9,101.8,2022-11-19T13:42:22.524Z,2022-11-21T05:34:15Z,3921181107,56,Left,3921181109,347,,3921181123,233,762,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486649095,762,5,2,81,58,8b523ujgl21tbc01me65q0aoh,0,47.1,-1.8,2022-11-19T13:42:22.524Z,2022-11-21T05:34:16Z,3921181003,347,,3921181001,56,Back,3921181139,233,683,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486649137,684,1,2,82,3,dv9l02o316cd9hbkxaho2u12f,1,54.3,100,2022-11-19T13:42:27.543Z,2022-11-21T05:34:19Z,3921181243,140,38.3,3921181249,213,3.6,3921181245,141,89.1,3921181247,212,19.0,3921181239,107,,3921181241,56,Back,,,,,,,eg2xijdgtcaa44x57pjezy3ft,A. Hartridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486649157,685,1,2,82,6,dv9l02o316cd9hbkxaho2u12f,1,37,86.8,2022-11-19T13:42:31.167Z,2022-11-21T05:34:21Z,3921181345,141,41.9,3921181343,140,35.3,3921181349,213,4.7,3921181341,56,Back,3923185499,178,,3921181347,212,30.6,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486649165,686,1,2,82,9,dv9l02o316cd9hbkxaho2u12f,1,40.7,31.6,2022-11-19T13:42:34.324Z,2022-11-21T05:34:27Z,3921181387,140,55.6,3921181391,212,22.7,3923185549,178,,3921181389,141,7.4,3921181393,213,5.5,3921181385,56,Right,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486649173,687,1,2,82,13,dv9l02o316cd9hbkxaho2u12f,0,55.7,7.3,2022-11-19T13:42:37.567Z,2022-11-21T05:34:31Z,3921181443,212,21.0,3923185571,178,,3921181445,213,0.9,3921181437,56,Center,3921181439,140,67.8,3921181441,141,31.9,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487031779,1523,43,2,82,14,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-11-19T13:42:38.576Z,2022-11-21T10:20:09Z,3923287199,144,67,3923207083,233,1324,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487031777,1324,43,2,82,14,dv9l02o316cd9hbkxaho2u12f,1,0,0,2022-11-19T13:42:38.577Z,2022-11-21T10:20:09Z,3923207089,233,1523,3923287193,144,67,,,,,,,,,,,,,,,,,,,a993483h57leyjrkw3q0th905,T. Dieng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486649179,763,8,2,82,14,8b523ujgl21tbc01me65q0aoh,1,27.8,71.5,2022-11-19T13:42:38.591Z,2022-11-21T06:48:09Z,3921181485,56,Back,3923185689,178,,3922940971,384,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486649193,688,1,2,82,15,dv9l02o316cd9hbkxaho2u12f,1,50.6,24,2022-11-19T13:42:39.902Z,2022-11-21T05:35:00Z,3921181573,213,3.2,3921181567,140,39.9,3921181565,56,Back,3921181571,212,11.3,3923185771,388,,3921181563,3,,3921181569,141,22.7,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486649209,689,1,2,82,17,dv9l02o316cd9hbkxaho2u12f,1,39.2,23.3,2022-11-19T13:42:41.535Z,2022-11-21T05:35:09Z,3921181683,212,21.9,3921181677,56,Back,3921181685,213,1.7,3923185901,178,,3921181679,140,35.7,3921181681,141,55.1,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486649217,690,1,2,82,22,dv9l02o316cd9hbkxaho2u12f,1,43.7,54.8,2022-11-19T13:42:46.685Z,2022-11-21T05:35:14Z,3921181725,212,9.4,3921181719,56,Center,3921181723,141,53.7,3923185963,178,,3921181721,140,52.6,3921181727,213,6.2,,,,,,,1dzmlop3jwm8aeqxkmihjl7xm,C. Diabate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486649231,691,1,2,82,23,dv9l02o316cd9hbkxaho2u12f,1,52.6,53.7,2022-11-19T13:42:47.620Z,2022-11-21T05:35:17Z,3921181791,140,43.3,3921181797,213,2.8,3921181795,212,10.3,3921181793,141,58.5,3923186003,178,,3921181789,56,Back,,,,,,,3j78tgfptah530cydckvfsauh,A. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
