id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist,qualifier/17/value
2497219267,27,1,1,2,54,8b523ujgl21tbc01me65q0aoh,1,61.3,88.4,2023-01-14T15:05:01.591Z,2023-01-17T04:05:43Z,3977069057,56,Center,3977069053,3,,3981877369,388,,3977069061,140,68.7,3977069069,212,11.2,3977069071,213,5.5,3977069065,141,76.6,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219325,29,1,1,2,55,8b523ujgl21tbc01me65q0aoh,1,68.7,76.6,2023-01-14T15:05:02.476Z,2023-01-17T06:19:21Z,3977069407,3,,3977069411,140,68.3,3977069413,141,91.2,3977069409,56,Left,3981944615,178,,3977069415,212,9.9,3977069417,213,1.6,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498009075,783,49,1,2,56,8b523ujgl21tbc01me65q0aoh,1,60.8,96,2023-01-14T15:05:03.622Z,2023-01-17T04:06:44Z,,,,,,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219347,30,1,1,2,56,8b523ujgl21tbc01me65q0aoh,0,58,96.9,2023-01-14T15:05:03.689Z,2023-01-17T04:06:50Z,3981281839,155,,3977069539,56,Left,3977069541,140,77.9,3977069543,141,88.2,3981877497,178,,3977069545,212,21.7,3977069547,213,6.0,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219275,28,43,1,2,57,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-14T15:05:05.233Z,2023-01-16T13:02:19Z,3981281571,144,49,,,,,,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219445,28,8,1,2,59,5g1fnexeromjl0lvnxp8hpnhi,1,26.2,6.4,2023-01-14T15:05:06.393Z,2023-01-17T04:07:00Z,3981877555,21,,3981877557,178,,3981281975,384,,3977070111,56,Back,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219451,29,1,1,3,0,5g1fnexeromjl0lvnxp8hpnhi,1,30.6,13.7,2023-01-14T15:05:07.345Z,2023-01-17T04:06:30Z,3981282029,3,,3981282031,140,31.3,3981282033,141,3.4,3981877645,178,,3977070137,56,Back,3981282037,213,4.8,3981282035,212,7.0,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498009161,791,49,1,3,2,5g1fnexeromjl0lvnxp8hpnhi,1,30.9,3.2,2023-01-14T15:05:09.277Z,2023-01-17T04:07:36Z,,,,,,,,,,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219529,30,1,1,3,2,5g1fnexeromjl0lvnxp8hpnhi,0,38.4,4.7,2023-01-14T15:05:09.288Z,2023-01-17T04:07:38Z,3977070485,212,31.0,3977070487,213,6.1,3977070483,141,0.0,3981282175,155,,3977070479,56,Right,3977070481,140,67.6,3981877971,178,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219543,31,5,1,3,5,5g1fnexeromjl0lvnxp8hpnhi,0,65,-1.6,2023-01-14T15:05:13.104Z,2023-01-17T04:07:31Z,3977070535,347,,3977072933,233,31,3977070533,56,Right,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497219969,31,5,1,3,5,8b523ujgl21tbc01me65q0aoh,1,35,101.6,2023-01-14T15:05:13.104Z,2023-01-17T04:07:31Z,3977072777,347,,3977072889,233,31,3977072771,56,Back,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220225,32,1,1,3,16,8b523ujgl21tbc01me65q0aoh,1,40.1,100,2023-01-14T15:05:23.284Z,2023-01-17T04:07:47Z,3977074093,212,47.2,3977074095,213,6.1,3977074097,1,,3977074085,107,,3977074087,56,Left,3977074089,140,84.1,3977074091,141,87.8,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220355,33,1,1,3,21,8b523ujgl21tbc01me65q0aoh,1,96.3,86,2023-01-14T15:05:29.230Z,2023-01-17T04:07:54Z,3977074933,1,,3977074919,56,Center,3981282333,72,,3981878125,178,,3977074917,155,,3977074929,213,4.5,3981282331,224,,3977074923,141,34.6,1feu2co3n49llnckcxffuo79x,F. Ladapo,3977074925,212,35.8,3977074915,2,3977074921,140,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220725,34,4,1,3,23,5g1fnexeromjl0lvnxp8hpnhi,1,9.9,63.4,2023-01-14T15:05:31.062Z,2023-01-17T04:08:04Z,3977076903,13,,3977076907,294,,3977492487,233,34,3977076917,285,,3977076913,152,,3977076909,56,Back,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220361,34,4,1,3,23,8b523ujgl21tbc01me65q0aoh,0,90.1,36.6,2023-01-14T15:05:31.063Z,2023-01-17T04:08:04Z,3981878199,388,,3977074961,13,,3977074969,286,,3977074965,56,Center,3977074967,152,,3977492533,233,34,3977074963,294,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220121,32,43,1,3,24,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-14T15:05:31.997Z,2023-01-14T15:05:57Z,3977077259,144,44,3977073633,56,Back,3977073637,285,0,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497220159,33,43,1,3,25,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-14T15:05:32.421Z,2023-01-14T15:05:58Z,3977073829,213,5.3,3977074643,15,0,3977073821,56,Back,3977073827,212,20.1,3977073825,141,38.6,3977073823,140,18.9,3977077409,144,12,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221445,35,1,1,4,7,5g1fnexeromjl0lvnxp8hpnhi,0,5.6,57.2,2023-01-14T15:06:14.737Z,2023-01-17T04:08:08Z,3981878237,178,,3977080907,56,Left,3977080917,1,,3977080909,140,66.6,3977080899,5,,3977080911,141,80.3,3977080903,157,,3977080905,152,,247o80ri7od76lxfrkmccz2ay,M. Cooper,3977080915,213,0.2,3977080913,212,,,,65.9,,,,,,,,,,,,,,,,,,,,,,,,,
2497221499,35,44,1,4,10,8b523ujgl21tbc01me65q0aoh,1,37.8,18.8,2023-01-14T15:06:18.202Z,2023-01-17T08:22:08Z,3977081147,56,Back,3977081175,233,36,3977081149,285,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221457,36,44,1,4,10,5g1fnexeromjl0lvnxp8hpnhi,0,62.2,81.2,2023-01-14T15:06:18.203Z,2023-01-17T04:08:15Z,3977080959,286,,3977081205,233,35,3977080957,56,Left,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221521,36,1,1,4,10,8b523ujgl21tbc01me65q0aoh,0,42.2,17.9,2023-01-14T15:06:18.221Z,2023-01-17T08:22:08Z,3977081291,212,23.5,3977081289,141,44.2,3977081283,3,,3977081287,140,56.7,3977081285,56,Center,3981878285,388,,3977081293,213,0.9,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302293,420,44,1,4,13,5g1fnexeromjl0lvnxp8hpnhi,1,53.6,43.2,2023-01-14T15:06:20.353Z,2023-01-17T08:22:08Z,3977519891,233,412,3977519439,56,Center,3977519441,286,,,,,,,,,,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302385,412,44,1,4,13,8b523ujgl21tbc01me65q0aoh,0,46.4,56.8,2023-01-14T15:06:20.354Z,2023-01-17T04:08:23Z,3977519897,233,420,3977519875,56,Back,3977519877,285,,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221541,37,1,1,4,13,5g1fnexeromjl0lvnxp8hpnhi,0,58.7,56.1,2023-01-14T15:06:20.452Z,2023-01-17T08:22:09Z,3977081427,141,72.1,3977081425,140,67.1,3977081423,56,Center,3981878337,388,,3977081431,213,0.9,3977081429,212,14.0,3977081421,3,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221599,37,44,1,4,14,8b523ujgl21tbc01me65q0aoh,1,38.2,27.6,2023-01-14T15:06:22.134Z,2023-01-17T08:22:09Z,3977081761,285,,3977519557,233,421,3977081759,56,Back,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497302317,421,44,1,4,14,5g1fnexeromjl0lvnxp8hpnhi,0,61.8,72.4,2023-01-14T15:06:22.135Z,2023-01-17T04:08:34Z,3977519583,233,37,3977519541,56,Center,3977519543,286,,,,,,,,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221649,38,1,1,4,14,8b523ujgl21tbc01me65q0aoh,1,36.7,21.9,2023-01-14T15:06:22.208Z,2023-01-17T08:22:10Z,3977082009,212,22.8,3977082007,141,55.5,3981878371,388,,3977082001,3,,3977082005,140,36.5,3977082003,56,Back,3977082011,213,1.6,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498009379,784,49,1,4,16,8b523ujgl21tbc01me65q0aoh,1,35.7,49,2023-01-14T15:06:23.897Z,2023-01-17T04:08:43Z,,,,,,,,,,,,,,,,,,,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221699,39,1,1,4,16,8b523ujgl21tbc01me65q0aoh,1,38.1,49.7,2023-01-14T15:06:23.945Z,2023-01-17T04:08:49Z,3977082295,140,12.1,3981878409,178,,3977082303,213,3.3,3977082301,212,27.7,3977082299,141,42.4,3977082291,56,Back,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221819,40,1,1,4,20,8b523ujgl21tbc01me65q0aoh,0,12.1,42.4,2023-01-14T15:06:28.199Z,2023-01-17T04:08:58Z,3977082959,212,68.5,3977082963,1,,3977082961,213,0.5,3981878457,178,,3977082953,56,Left,3977082955,140,69.0,3981283251,155,,3977082957,141,91.8,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221833,38,1,1,4,24,5g1fnexeromjl0lvnxp8hpnhi,1,38.8,19.1,2023-01-14T15:06:31.518Z,2023-01-17T04:09:10Z,3977083063,212,12.2,3977083065,213,0.2,3977083043,3,,3977083047,56,Center,3977083057,141,22.5,3977083053,140,50.2,3981878523,178,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221857,39,1,1,4,25,5g1fnexeromjl0lvnxp8hpnhi,0,50.2,22.5,2023-01-14T15:06:33.113Z,2023-01-17T04:09:19Z,3977083707,236,,3977083171,140,47.8,3981878579,178,,3977083177,213,3.9,3977083175,212,3.5,3977083169,56,Back,3977083173,141,18.9,3977083709,233,41,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,3977083717,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221949,41,74,1,4,25,8b523ujgl21tbc01me65q0aoh,1,46.6,80.3,2023-01-14T15:06:33.191Z,2023-01-17T04:09:25Z,3977083611,56,Back,3977083613,285,,3977083739,233,39,3981878627,178,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498123875,878,67,1,4,27,8b523ujgl21tbc01me65q0aoh,1,36.4,63.3,2023-01-14T15:06:34.979Z,2023-01-17T08:22:10Z,3981896349,233,892,,,,,,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498123871,892,67,1,4,27,5g1fnexeromjl0lvnxp8hpnhi,0,63.6,36.7,2023-01-14T15:06:34.980Z,2023-01-17T04:45:50Z,3981896353,233,878,,,,,,,,,,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497303125,413,1,1,4,27,8b523ujgl21tbc01me65q0aoh,0,46.3,70.9,2023-01-14T15:06:34.986Z,2023-01-17T08:22:11Z,3981878691,389,,3977524247,56,Back,3977525571,286,,3977525335,140,48.0,3977525567,233,40,3977525337,141,71.9,3977525565,236,,3977525339,212,1.9,7hduohz6mo32mbtdepyv5u7yt,L. Evans,3977525341,213,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221921,40,74,1,4,27,5g1fnexeromjl0lvnxp8hpnhi,1,51.2,32.2,2023-01-14T15:06:35.010Z,2023-01-17T04:45:29Z,3977083477,56,Center,3981878721,178,,3977525577,233,413,3977083479,285,,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497221989,42,43,1,4,32,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-14T15:06:39.681Z,2023-01-16T13:06:42Z,3977149383,141,67.2,3981283501,144,1,3977149387,213,5.6,3977149385,212,5.8,3977149381,140,41.7,3977083841,56,Back,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497222187,44,1,1,4,34,8b523ujgl21tbc01me65q0aoh,1,16.4,93.2,2023-01-14T15:06:41.433Z,2023-01-17T04:09:55Z,3977084873,56,Back,3977084889,141,96.6,3981878823,178,,3977084897,213,0.2,3977084895,212,13.8,3977084879,140,29.4,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497222077,43,43,1,4,35,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-14T15:06:42.249Z,2023-01-16T13:06:44Z,3981283521,144,49,,,,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497222417,45,1,1,4,36,8b523ujgl21tbc01me65q0aoh,1,29.4,96.6,2023-01-14T15:06:43.984Z,2023-01-17T04:10:03Z,3977086069,140,50.1,3977086073,212,23.7,3977086075,213,5.9,3977086067,56,Left,3981878881,178,,3977086071,141,82.6,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497222425,46,4,1,4,39,8b523ujgl21tbc01me65q0aoh,1,47.4,73.2,2023-01-14T15:06:46.603Z,2023-01-17T04:10:12Z,3977086135,152,,3981283643,294,,3977086133,56,Back,3977086131,13,,3977086139,286,,3977086685,233,43,,,,,,,ab2bx5qzhdzlduh46iacngbf9,M. Harness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497222511,43,4,1,4,39,5g1fnexeromjl0lvnxp8hpnhi,0,52.6,26.8,2023-01-14T15:06:46.604Z,2023-01-17T04:10:11Z,3981878929,178,,3977086593,152,,3977086703,233,46,3977086597,285,,3977086589,13,,3981283673,294,,3977086591,56,Center,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497222301,41,43,1,4,40,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-14T15:06:48.085Z,2023-01-14T15:07:07Z,3977088685,144,44,3977085487,56,Back,3977085489,285,0,,,,,,,,,,,,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497222339,42,43,1,4,41,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-14T15:06:48.630Z,2023-01-14T15:07:09Z,3977085653,140,49.0,3977085649,3,0,3977085655,141,43.0,3977085657,212,13.2,3977088959,144,1,3977085659,213,1.3,3977085651,56,Back,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497222845,47,1,1,4,54,8b523ujgl21tbc01me65q0aoh,1,42.4,72.3,2023-01-14T15:07:01.513Z,2023-01-17T04:10:20Z,3977088369,56,Back,3977088373,141,27.9,3977088377,212,30.2,3977088381,213,4.7,3981878963,178,,3977088365,5,,3977088367,152,,3981320863,189,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,3977088371,140,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497222915,48,1,1,4,55,8b523ujgl21tbc01me65q0aoh,1,42.6,27.9,2023-01-14T15:07:02.638Z,2023-01-17T04:10:32Z,3977088747,56,Back,3981320875,189,,3977088751,141,50.9,3977088753,212,22.2,3977088749,140,27.6,3977088755,213,2.4,3981879023,178,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498124261,911,83,1,4,58,5g1fnexeromjl0lvnxp8hpnhi,1,68.9,43.8,2023-01-14T15:07:05.844Z,2023-01-17T04:47:21Z,3981897981,399,220583,,,,,,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223091,49,1,1,5,3,8b523ujgl21tbc01me65q0aoh,0,34.9,60,2023-01-14T15:07:10.254Z,2023-01-17T04:10:36Z,3977089691,141,90.8,3981879043,178,,3977089689,140,71.6,3977089687,56,Left,3977089697,1,,3977089695,213,0.5,3977089693,212,43.9,3981320895,189,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223105,44,49,1,5,5,5g1fnexeromjl0lvnxp8hpnhi,1,30,19.4,2023-01-14T15:07:12.783Z,2023-01-17T04:10:46Z,,,,,,,,,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223165,45,1,1,5,6,5g1fnexeromjl0lvnxp8hpnhi,1,30,19.4,2023-01-14T15:07:13.650Z,2023-01-17T04:10:51Z,3977090081,140,9.4,3977090079,56,Back,3981879171,178,,3977090083,141,47.6,3977090087,213,2.4,3977090085,212,28.9,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223287,46,1,1,5,8,5g1fnexeromjl0lvnxp8hpnhi,0,9.4,47.6,2023-01-14T15:07:15.988Z,2023-01-17T04:10:56Z,3977090707,140,51.5,3977090705,56,Center,3977090703,157,,3977090711,212,45.8,3977090709,141,30.0,3981879215,178,,3977090713,213,6.0,3977090715,1,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223391,50,1,1,5,12,8b523ujgl21tbc01me65q0aoh,0,47,65.3,2023-01-14T15:07:19.884Z,2023-01-17T04:11:07Z,3977091183,3,,3977091187,140,59.7,3977091185,56,Center,3977091193,213,0.0,3977091191,212,13.3,3981879281,388,,3977091189,141,66.0,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223371,47,1,1,5,14,5g1fnexeromjl0lvnxp8hpnhi,0,44.4,31.6,2023-01-14T15:07:21.738Z,2023-01-17T04:11:14Z,3977091113,212,17.8,3977091117,213,5.8,3977091105,56,Right,3977091107,140,59.5,3977091103,3,,3977091111,141,19.7,3981879317,178,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223467,51,1,1,5,16,8b523ujgl21tbc01me65q0aoh,0,37.7,85.6,2023-01-14T15:07:23.536Z,2023-01-17T04:11:28Z,3977091589,213,1.0,3977091581,56,Back,3981879395,178,,3977091583,140,44.6,3977091585,141,100.0,3977091587,212,13.1,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223583,48,5,1,5,18,5g1fnexeromjl0lvnxp8hpnhi,1,53.6,-1.8,2023-01-14T15:07:25.994Z,2023-01-17T04:11:33Z,3977092149,56,Right,3977092207,233,52,3977092151,347,,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223477,52,5,1,5,18,8b523ujgl21tbc01me65q0aoh,0,46.4,101.8,2023-01-14T15:07:25.994Z,2023-01-17T04:11:33Z,3977092277,233,48,3977091633,56,Back,3977091635,347,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223897,49,1,1,5,31,5g1fnexeromjl0lvnxp8hpnhi,0,51.7,0,2023-01-14T15:07:39.243Z,2023-01-17T04:11:53Z,3977093891,213,0.5,3977093885,141,9.1,3977093875,56,Right,3977093889,212,17.2,3977093881,140,66.4,3977093869,107,,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223981,54,1,1,5,33,8b523ujgl21tbc01me65q0aoh,0,30.2,99.8,2023-01-14T15:07:40.757Z,2023-01-17T04:12:00Z,3977094383,213,5.4,3981879553,388,,3977094375,56,Back,3977094377,140,36.3,3977094373,3,,3977094379,141,87.4,3977094381,212,10.6,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497223963,53,43,1,5,36,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-01-14T15:07:43.801Z,2023-01-14T15:58:24Z,3977521741,144,44,3977094265,56,Back,3977094267,285,0,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224005,50,3,1,5,37,5g1fnexeromjl0lvnxp8hpnhi,0,74.7,10.3,2023-01-14T15:07:44.686Z,2023-01-17T04:12:09Z,3977094493,286,,3981321733,465,,3981599905,233,55,3981879601,178,,3977094487,56,Right,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224097,55,7,1,5,37,8b523ujgl21tbc01me65q0aoh,1,25.3,89.7,2023-01-14T15:07:44.921Z,2023-01-17T04:49:10Z,3977094927,56,Back,3981879647,178,,3981321621,383,,3977094941,233,50,3977094929,285,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498017935,785,49,1,5,37,8b523ujgl21tbc01me65q0aoh,1,25.3,91.6,2023-01-14T15:07:45.115Z,2023-01-17T06:24:17Z,,,,,,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224247,56,1,1,5,39,8b523ujgl21tbc01me65q0aoh,1,22.6,86.6,2023-01-14T15:07:46.253Z,2023-01-17T04:12:28Z,3977095585,140,33.3,3977095587,141,69.9,3977095591,213,5.5,3977095583,56,Back,3977095589,212,16.0,3981879713,178,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498018065,786,1,1,5,39,8b523ujgl21tbc01me65q0aoh,0,35.3,70.3,2023-01-14T15:07:46.961Z,2023-01-17T04:12:34Z,3981322577,213,0.9,3981322575,212,12.9,3981322569,56,Back,3981322573,141,85.3,3981322571,140,42.8,3981879763,178,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224229,51,1,1,5,41,5g1fnexeromjl0lvnxp8hpnhi,0,54.9,20.7,2023-01-14T15:07:48.563Z,2023-01-17T06:25:11Z,3977095479,212,15.3,3977095471,3,,3977095481,213,0.7,3977095473,56,Center,3977095477,141,34.8,3977095475,140,66.2,3981947935,178,,,,,oe0lbxtc4qftnd886dzfm385,J. Wilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497224283,57,1,1,5,43,8b523ujgl21tbc01me65q0aoh,1,37.3,66.1,2023-01-14T15:07:50.759Z,2023-01-17T04:12:42Z,3977095831,140,30.6,3977095829,56,Back,3977095827,3,,3981879813,388,,3977095833,141,83.2,3977095835,212,13.6,3977095837,213,2.1,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
