id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2540879065,648,1,2,79,45,dv9l02o316cd9hbkxaho2u12f,0,44.3,61,2023-04-29T15:41:01.167Z,2023-05-01T18:38:46Z,4235765569,212,32.4,4235765565,140,60.7,4235765571,213,1.0,4235765563,56,Left,4243910031,178,,4235765567,141,100.0,4235769107,1,,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540879077,649,5,2,79,48,dv9l02o316cd9hbkxaho2u12f,0,58.4,101.5,2023-04-29T15:41:04.208Z,2023-05-01T18:38:50Z,4235765615,56,Left,4235770061,233,687,4235765617,347,,,,,,,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540879867,687,5,2,79,48,8b523ujgl21tbc01me65q0aoh,1,41.6,-1.5,2023-04-29T15:41:04.208Z,2023-05-01T18:38:50Z,4235769897,56,Back,4235769899,347,,4235769999,233,649,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540880093,650,27,2,80,13,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-29T15:41:28.507Z,2023-05-01T18:38:59Z,4235895313,233,688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540879875,688,27,2,80,13,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-04-29T15:41:28.507Z,2023-05-01T18:38:59Z,4235770591,41,Injury,4235895309,233,650,4235770593,53,a9352zsh3xr7rcxs0jmho7o8a,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540882445,651,28,2,81,34,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-29T15:42:50.178Z,2023-05-01T18:41:00Z,4235783263,55,650,4235895341,233,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540882253,689,28,2,81,34,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-04-29T15:42:50.178Z,2023-05-01T18:40:59Z,4235782291,55,688,4235895317,233,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883317,690,18,2,82,0,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-04-29T15:43:16.268Z,2023-05-01T18:41:11Z,4235787931,44,Goalkeeper,4235787927,42,,4235787935,59,1,4235788105,55,691,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883335,691,19,2,82,0,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-04-29T15:43:16.269Z,2023-05-01T18:41:12Z,4235788421,292,0,4235788071,44,Goalkeeper,4235788073,55,690,4235788423,293,0,4235788069,59,31,4235788067,145,1,4235788061,42,,,,,coupcn8k43jf15nqge220qo5x,V. Hladký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883709,652,18,2,82,21,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-29T15:43:36.577Z,2023-05-01T18:41:16Z,4235790039,59,12,4235790035,42,,4235790131,55,653,4235790037,44,Midfielder,,,,,,,,,,,,,56zd7s72x7izgeiybmmgc8acq,J. Key,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540883715,653,19,2,82,21,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-29T15:43:36.578Z,2023-05-01T18:41:17Z,4235790073,145,7,4235890599,293,0,4235790069,42,,4235790077,44,Forward,4235790075,59,19,4235790079,55,652,4235890597,292,0,,,,3lapm496pz9bbe7mgeezqncpg,S. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884445,692,1,2,82,49,8b523ujgl21tbc01me65q0aoh,1,42.3,0,2023-04-29T15:44:05.268Z,2023-05-01T18:41:19Z,4235794197,141,15.3,4235794193,140,54.0,4235794189,56,Right,4235794201,213,0.7,4235794185,107,,4235794199,212,16.5,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542430387,1192,83,2,82,52,dv9l02o316cd9hbkxaho2u12f,1,48.2,85.1,2023-04-29T15:44:07.642Z,2023-05-01T20:13:05Z,4244069487,399,174593,,,,,,,,,,,,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884539,693,1,2,82,53,8b523ujgl21tbc01me65q0aoh,1,48.4,15.3,2023-04-29T15:44:08.748Z,2023-05-01T18:41:21Z,4235794673,56,Back,4235794677,141,15.8,4235794675,140,40.1,4235794679,212,8.7,4235794681,213,3.1,4243915075,178,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884683,694,1,2,82,56,8b523ujgl21tbc01me65q0aoh,1,39.1,26.2,2023-04-29T15:44:11.996Z,2023-05-01T18:41:25Z,4235795415,140,31.6,4235795419,212,29.6,4235795413,56,Back,4235795421,213,1.8,4243915189,178,,4235795417,141,68.1,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884749,695,1,2,83,1,8b523ujgl21tbc01me65q0aoh,1,31.6,68.4,2023-04-29T15:44:16.637Z,2023-05-01T18:41:28Z,4235795789,56,Back,4235795795,212,12.7,4243915267,178,,4235795797,213,5.0,4235795791,140,35.3,4235795793,141,50.6,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884791,696,1,2,83,3,8b523ujgl21tbc01me65q0aoh,1,35.3,50.6,2023-04-29T15:44:18.804Z,2023-05-01T18:41:34Z,4235795997,141,69.6,4243915433,178,,4235796001,212,15.8,4235795993,140,26.7,4235795991,56,Back,4235796003,213,2.2,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540884901,697,1,2,83,4,8b523ujgl21tbc01me65q0aoh,1,26.7,69.6,2023-04-29T15:44:19.840Z,2023-05-01T18:41:38Z,4243915559,178,,4235796599,56,Back,4235796609,141,11.4,4235796605,140,36.5,4235796619,1,,4235796615,213,5.0,4235796611,212,40.9,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885003,698,1,2,83,8,8b523ujgl21tbc01me65q0aoh,0,40,10.7,2023-04-29T15:44:24.046Z,2023-05-01T18:41:43Z,4235797215,1,,4235797197,56,Center,4243915703,178,,4235797209,212,55.3,4235797203,141,58.1,4235797213,213,0.6,4235797195,155,,4235797199,140,82.8,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885021,654,49,2,83,11,dv9l02o316cd9hbkxaho2u12f,1,12.4,46.6,2023-04-29T15:44:27.277Z,2023-05-01T18:41:47Z,,,,,,,,,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885219,655,1,2,83,15,dv9l02o316cd9hbkxaho2u12f,1,7.1,65.5,2023-04-29T15:44:30.947Z,2023-05-01T18:41:53Z,4235798361,56,Back,4235798367,141,87.4,4235798371,213,1.1,4235798365,140,14.0,4235798369,212,16.6,4243916001,178,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885387,656,1,2,83,18,dv9l02o316cd9hbkxaho2u12f,0,15.8,96.8,2023-04-29T15:44:33.943Z,2023-05-01T18:42:00Z,4235799331,56,Back,4235799339,141,96.2,4235799335,140,26.4,4235799343,213,6.2,4235799341,212,11.1,4243916273,178,,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542431125,1405,67,2,83,20,8b523ujgl21tbc01me65q0aoh,1,73.3,4.2,2023-04-29T15:44:35.557Z,2023-05-01T20:39:06Z,4244073163,233,1206,,,,,,,,,,,,,,,,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542431121,1206,67,2,83,20,dv9l02o316cd9hbkxaho2u12f,0,26.7,95.8,2023-04-29T15:44:35.558Z,2023-05-01T20:14:58Z,4244073221,233,1405,,,,,,,,,,,,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885313,699,8,2,83,20,8b523ujgl21tbc01me65q0aoh,1,70.8,2.6,2023-04-29T15:44:35.587Z,2023-05-01T20:39:07Z,4243205021,385,,4243916455,178,,4235798921,56,Right,,,,,,,,,,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886117,657,5,2,83,21,dv9l02o316cd9hbkxaho2u12f,1,31,101.5,2023-04-29T15:44:36.387Z,2023-05-01T18:42:08Z,4235803349,56,Back,4235803371,233,700,4235803351,347,,,,,,,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540885399,700,5,2,83,21,8b523ujgl21tbc01me65q0aoh,0,69,-1.5,2023-04-29T15:44:36.387Z,2023-05-01T18:42:08Z,4235799413,56,Right,4235799415,347,,4235803443,233,657,,,,,,,,,,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886203,658,1,2,83,48,dv9l02o316cd9hbkxaho2u12f,0,18,100,2023-04-29T15:45:03.428Z,2023-05-01T18:42:12Z,4235803851,107,,4235803879,212,40.8,4235803859,56,Left,4235803885,213,6.1,4235803889,1,,4235803865,140,56.4,4235803871,141,92.7,,,,f4p7kokn0a6epac4icy01l9lh,J. Grounds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886277,701,1,2,83,50,8b523ujgl21tbc01me65q0aoh,1,40.4,17.6,2023-04-29T15:45:05.406Z,2023-05-01T18:42:18Z,4235804267,140,57.2,4243916959,178,,4235804263,3,,4235804273,213,0.6,4235804265,56,Center,4235804269,141,34.9,4235804271,212,21.2,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886281,702,49,2,83,52,8b523ujgl21tbc01me65q0aoh,1,57.4,36.4,2023-04-29T15:45:07.412Z,2023-05-01T18:42:28Z,,,,,,,,,,,,,,,,,,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886397,703,1,2,83,53,8b523ujgl21tbc01me65q0aoh,1,57.4,36.4,2023-04-29T15:45:08.587Z,2023-05-01T18:42:33Z,4235804937,140,48.8,4235804941,141,71.4,4243917357,178,,4235804933,56,Back,4235804949,213,1.9,4235804945,212,25.5,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886471,704,1,2,83,57,8b523ujgl21tbc01me65q0aoh,1,47.4,75.1,2023-04-29T15:45:12.499Z,2023-05-01T18:42:36Z,4235805301,213,3.5,4235805299,212,15.9,4235805295,140,33.2,4235805297,141,67.0,4243917507,178,,4235805293,56,Back,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886557,705,1,2,83,59,8b523ujgl21tbc01me65q0aoh,1,31.9,69.7,2023-04-29T15:45:15.296Z,2023-05-01T18:42:41Z,4235805727,141,69.1,4235805723,56,Back,4243917691,178,,4235805731,213,6.3,4235805725,140,46.2,4235805729,212,15.0,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886527,659,45,2,84,1,dv9l02o316cd9hbkxaho2u12f,0,46.8,24.8,2023-04-29T15:45:16.958Z,2023-05-01T18:42:55Z,4235805581,56,Back,4235805583,285,,4235806587,233,706,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886693,706,3,2,84,1,8b523ujgl21tbc01me65q0aoh,1,53.2,75.2,2023-04-29T15:45:16.958Z,2023-05-01T18:42:55Z,4243918051,178,,4235806463,56,Center,4243206117,464,,4235806465,286,,4235806539,233,659,,,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886731,707,3,2,84,7,8b523ujgl21tbc01me65q0aoh,0,87.8,89.1,2023-04-29T15:45:23.137Z,2023-05-01T18:43:04Z,4235806859,233,660,4235806627,286,,4235806623,56,Left,4243918307,178,,4243206479,465,,,,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886759,660,7,2,84,8,dv9l02o316cd9hbkxaho2u12f,1,12.2,10.9,2023-04-29T15:45:23.721Z,2023-05-01T18:43:09Z,4243206543,385,,4235806785,285,,4235806829,233,707,4235806777,167,,4235806781,56,Back,4243918425,178,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540886773,661,5,2,84,8,dv9l02o316cd9hbkxaho2u12f,0,11.8,-1,2023-04-29T15:45:24.247Z,2023-05-01T18:43:13Z,4235806813,56,Back,4235806815,347,,4235809953,233,708,,,,,,,,,,,,,,,,7qnu4sb2a2vj7nw8gkvv1pxw5,J. Caprice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887333,708,5,2,84,8,8b523ujgl21tbc01me65q0aoh,1,88.2,101,2023-04-29T15:45:24.247Z,2023-05-01T18:43:13Z,4235809847,347,,4235809895,233,661,4235809845,56,Left,,,,,,,,,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887417,709,1,2,84,33,8b523ujgl21tbc01me65q0aoh,1,80.9,100,2023-04-29T15:45:48.557Z,2023-05-01T18:43:20Z,4235810341,213,4.6,4235810337,141,71.5,4235810333,56,Center,4235810331,107,,4235810339,212,20.8,4235810335,140,77.7,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887429,710,1,2,84,34,8b523ujgl21tbc01me65q0aoh,1,78.2,70.7,2023-04-29T15:45:50.145Z,2023-05-01T18:43:27Z,4243918941,21,,4235810423,56,Center,4243207481,141,65.3,4243207483,212,5.4,4243207479,140,74.4,4243207485,213,3.9,4243918939,178,,4243207577,156,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887489,712,50,2,84,35,8b523ujgl21tbc01me65q0aoh,1,76.6,71.4,2023-04-29T15:45:50.883Z,2023-05-01T18:43:38Z,4235810721,56,Center,4235810725,286,,4235810977,233,663,,,,,,,,,,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887521,663,7,2,84,36,dv9l02o316cd9hbkxaho2u12f,1,23.4,28.6,2023-04-29T15:45:51.684Z,2023-05-01T18:43:42Z,4243919439,178,,4243207855,383,,4235810907,56,Back,4235810949,233,712,4235810909,285,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887499,662,43,2,84,37,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-29T15:45:52.788Z,2023-04-29T15:46:09Z,4235810769,213,0.7,4235812825,144,1,4235810759,140,26.6,4235810757,56,Back,4235810763,212,1.8,4235810761,141,32.4,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887475,711,43,2,84,37,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-04-29T15:45:52.964Z,2023-04-29T16:02:58Z,4235810655,141,72.7,4235810659,213,3.1,4235810657,212,0,4235921641,144,1,4235810653,140,77.3,4235810647,155,0,4235810651,56,Center,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542275093,785,49,2,84,38,dv9l02o316cd9hbkxaho2u12f,1,23.9,32.3,2023-04-29T15:45:53.382Z,2023-05-01T18:43:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887545,664,1,2,84,38,dv9l02o316cd9hbkxaho2u12f,1,22.4,28,2023-04-29T15:45:53.530Z,2023-05-01T18:43:51Z,4235811045,213,6.2,4235811039,141,26.8,4235811035,140,36.0,4235811043,212,14.3,4235811031,56,Back,4243919721,178,,,,,,,,4qg1mpymeaajx8gu7jycw5wph,P. Sweeney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887603,666,1,2,84,39,dv9l02o316cd9hbkxaho2u12f,1,36,26.8,2023-04-29T15:45:54.696Z,2023-05-01T18:43:58Z,4243919907,178,,4235811353,140,31.9,4235811351,56,Back,4235811355,141,31.9,4235811359,213,2.5,4235811357,212,5.5,,,,,,,34ur42uwxdk48v051z05no9gp,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887615,667,61,2,84,39,dv9l02o316cd9hbkxaho2u12f,0,31.9,31.9,2023-04-29T15:45:55.082Z,2023-05-01T18:44:19Z,4243920455,178,,4235811397,56,Back,,,,,,,,,,,,,,,,,,,enfxh6b65c9hx1rs0scszi2y2,H. Kite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887631,714,49,2,84,40,8b523ujgl21tbc01me65q0aoh,1,72.2,70.6,2023-04-29T15:45:55.880Z,2023-05-01T18:44:31Z,,,,,,,,,,,,,,,,,,,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887559,665,43,2,84,40,dv9l02o316cd9hbkxaho2u12f,1,0,0,2023-04-29T15:45:55.965Z,2023-05-01T13:01:09Z,4243208119,144,49,,,,,,,,,,,,,,,,,,,,,,34ur42uwxdk48v051z05no9gp,J. Scott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887769,715,1,2,84,41,8b523ujgl21tbc01me65q0aoh,1,72.2,70.6,2023-04-29T15:45:57.220Z,2023-05-01T18:44:35Z,4235812135,212,16.0,4243920795,178,,4235812137,213,3.8,4235812131,140,59.8,4235812129,56,Center,4235812133,141,57.0,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887623,713,43,2,84,42,8b523ujgl21tbc01me65q0aoh,1,0,0,2023-04-29T15:45:58.005Z,2023-04-29T15:46:11Z,4235813147,144,7,4235811439,286,0,4235811435,56,Center,,,,,,,,,,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2542431921,1217,83,2,84,46,dv9l02o316cd9hbkxaho2u12f,1,34.6,49.7,2023-04-29T15:46:01.646Z,2023-05-01T20:17:14Z,4244077173,399,74944,,,,,,,,,,,,,,,,,,,,,,2nvu4o5lbowvig5ddb4563n8q,K. Chauke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887789,716,1,2,84,47,8b523ujgl21tbc01me65q0aoh,1,65.7,47.5,2023-04-29T15:46:02.352Z,2023-05-01T18:44:40Z,4235812221,212,13.1,4235812215,56,Center,4235812223,213,4.0,4235812219,141,32.8,4235812217,140,57.6,4243920905,178,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887837,717,1,2,84,48,8b523ujgl21tbc01me65q0aoh,1,57.6,32.8,2023-04-29T15:46:04.253Z,2023-05-01T18:44:42Z,4235812521,140,66.4,4243920979,178,,4235812523,141,6.4,4235812527,213,5.2,4235812525,212,20.2,4235812519,56,Right,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540887949,718,1,2,84,52,8b523ujgl21tbc01me65q0aoh,1,64.7,5,2023-04-29T15:46:07.631Z,2023-05-01T18:44:45Z,4235813167,140,44.6,4235813173,213,2.9,4235813169,141,11.7,4235813165,56,Back,4235813171,212,21.6,4243921001,178,,,,,,,,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888083,719,1,2,84,55,8b523ujgl21tbc01me65q0aoh,1,44.6,11.7,2023-04-29T15:46:10.479Z,2023-05-01T18:44:48Z,4235813947,212,26.2,4235813941,56,Back,4243921131,178,,4235813943,140,27.5,4235813945,141,39.8,4235813949,213,2.3,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888187,720,1,2,84,58,8b523ujgl21tbc01me65q0aoh,1,27.4,38.3,2023-04-29T15:46:13.736Z,2023-05-01T18:44:52Z,4235814589,141,64.3,4235814585,56,Back,4235814591,212,21.6,4243921283,178,,4235814587,140,15.5,4235814593,213,2.2,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888241,721,1,2,85,5,8b523ujgl21tbc01me65q0aoh,1,19.7,64.9,2023-04-29T15:46:20.450Z,2023-05-01T18:44:56Z,4235814845,1,,4243921367,178,,4235814839,141,5.8,4235814835,140,36.4,4235814841,212,43.8,4235814843,213,5.1,4235814825,155,,4235814829,56,Back,coupcn8k43jf15nqge220qo5x,V. Hladký,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888345,722,1,2,85,9,8b523ujgl21tbc01me65q0aoh,1,37,4.1,2023-04-29T15:46:24.424Z,2023-05-01T18:44:59Z,4235815417,141,10.6,4243921429,178,,4235815413,56,Right,4235815421,213,0.2,4235815419,212,18.3,4235815415,140,53.9,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888381,723,61,2,85,10,8b523ujgl21tbc01me65q0aoh,0,54.2,12.2,2023-04-29T15:46:25.520Z,2023-05-01T18:45:06Z,4235815577,56,Right,4243921633,178,,,,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888391,668,49,2,85,12,dv9l02o316cd9hbkxaho2u12f,1,35.6,83.8,2023-04-29T15:46:28.050Z,2023-05-01T18:45:09Z,,,,,,,,,,,,,,,,,,,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888521,669,1,2,85,13,dv9l02o316cd9hbkxaho2u12f,1,34.9,76.1,2023-04-29T15:46:29.002Z,2023-05-01T18:45:13Z,4235816137,56,Back,4235816141,140,35.9,4235816153,213,4.8,4243921905,178,,4235816149,212,9.4,4235816145,141,62.4,,,,,,,c1hj1hth3xj2f0ax3x6fdwj8q,J. Sparkes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888603,670,1,2,85,16,dv9l02o316cd9hbkxaho2u12f,1,33.6,64.8,2023-04-29T15:46:32.136Z,2023-05-01T18:45:17Z,4235816695,213,0.6,4235816677,56,Left,4235816697,1,,4235816683,140,61.2,4235816687,141,91.2,4243922077,178,,4235816693,212,34.1,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2540888699,671,1,2,85,19,dv9l02o316cd9hbkxaho2u12f,1,59.8,93.6,2023-04-29T15:46:35.165Z,2023-05-01T18:45:21Z,4235817205,141,95.6,4235817209,213,2.9,4235817207,212,7.1,4235817203,140,53.2,4235817201,56,Left,4243922305,178,,,,,,,,3lapm496pz9bbe7mgeezqncpg,S. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
