id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,keyPass,assist,qualifier/16/value,qualifier/18/value,qualifier/19/value
2493981651,695,1,2,68,35,8b523ujgl21tbc01me65q0aoh,1,60.2,19.1,2022-12-29T21:14:08.473Z,2023-01-01T18:31:30Z,3960063433,56,Right,3960063439,212,25.3,3960063437,141,5.3,3962962901,178,,3960063441,213,5.9,3960063435,140,82.6,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981713,696,1,2,68,41,8b523ujgl21tbc01me65q0aoh,1,83.5,7.1,2022-12-29T21:14:14.376Z,2023-01-01T18:31:39Z,3960063801,140,67.8,3962962983,178,,3960063803,141,19.2,3960063799,56,Right,3960063807,213,2.7,3960063805,212,18.4,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981751,697,1,2,68,44,8b523ujgl21tbc01me65q0aoh,1,67.6,19.4,2022-12-29T21:14:17.238Z,2023-01-01T18:31:43Z,3960064049,141,71.4,3960064047,140,70.7,3960064055,1,,3960064045,56,Center,3962963001,178,,3960064053,213,1.5,3960064051,212,35.5,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981793,698,1,2,68,48,8b523ujgl21tbc01me65q0aoh,1,70.3,71.4,2022-12-29T21:14:21.462Z,2023-01-01T18:31:47Z,3960064285,212,19.4,3960064287,213,0.9,3960064279,56,Left,3962963033,178,,3960064283,141,93.0,3960064281,140,82.3,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981813,699,1,2,68,50,8b523ujgl21tbc01me65q0aoh,1,81.3,93.2,2022-12-29T21:14:23.839Z,2023-01-01T18:31:54Z,3960064401,141,87.8,3960064397,140,67.1,3962963065,178,,3960064409,213,3.4,3960064393,56,Left,3960064405,212,15.4,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981833,700,1,2,68,52,8b523ujgl21tbc01me65q0aoh,1,67.1,87.8,2022-12-29T21:14:26.077Z,2023-01-01T18:32:01Z,3960064557,141,77.8,3960064559,212,7.5,3960064555,140,64.1,3960064561,213,4.3,3960064553,56,Center,3962963109,178,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981889,701,1,2,68,54,8b523ujgl21tbc01me65q0aoh,1,64.3,75.1,2022-12-29T21:14:27.892Z,2023-01-01T18:32:05Z,3960064895,213,6.1,3962963139,178,,3960064893,212,10.1,3960064887,56,Center,3960064891,141,72.3,3960064889,140,73.7,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981921,702,1,2,68,58,8b523ujgl21tbc01me65q0aoh,1,71.6,72,2022-12-29T21:14:31.346Z,2023-01-01T18:32:18Z,3960065081,56,Left,3960065083,140,58.3,3962963219,178,,3960065089,213,2.4,3960065087,212,19.8,3960065085,141,92.6,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981959,703,1,2,69,0,8b523ujgl21tbc01me65q0aoh,1,58.3,91.2,2022-12-29T21:14:33.231Z,2023-01-01T18:32:28Z,3960065345,213,4.4,3962963277,178,,3960065337,56,Back,3960065339,140,48.1,3960065343,212,31.3,3960065341,141,47.9,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493981995,704,1,2,69,3,8b523ujgl21tbc01me65q0aoh,1,51,44.5,2022-12-29T21:14:36.751Z,2023-01-01T18:32:32Z,3960065571,141,51.2,3960065563,56,Center,3962963311,178,,3960065577,212,6.3,3960065581,213,0.8,3960065567,140,55.2,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493982051,705,1,2,69,6,8b523ujgl21tbc01me65q0aoh,1,55.2,51.2,2022-12-29T21:14:39.798Z,2023-01-01T18:32:37Z,3960065915,213,5.2,3960065909,140,70.6,3960065907,56,Right,3962963341,178,,3960065911,141,11.1,3960065913,212,31.7,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493982113,706,1,2,69,11,8b523ujgl21tbc01me65q0aoh,1,72.2,11,2022-12-29T21:14:44.276Z,2023-01-01T18:32:42Z,3960066255,212,12.6,3960066249,56,Right,3960066257,213,5.9,3960066253,141,4.9,3960066251,140,83.5,3962963363,178,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493982135,707,1,2,69,15,8b523ujgl21tbc01me65q0aoh,1,79.8,6.2,2022-12-29T21:14:48.907Z,2023-01-01T18:32:50Z,3960066369,140,74.7,3960066367,56,Right,3960066375,213,2.2,3962963423,178,,3960066373,212,8.8,3960066371,141,16.4,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493982181,708,1,2,69,16,8b523ujgl21tbc01me65q0aoh,1,74.7,16.4,2022-12-29T21:14:50.157Z,2023-01-01T18:32:59Z,3962963445,178,,3960066581,140,85.9,3960066579,56,Right,3960066583,141,5.3,3960066587,213,5.7,3960066585,212,14.0,,,,,,,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493982197,709,1,2,69,19,8b523ujgl21tbc01me65q0aoh,0,86.5,6.1,2022-12-29T21:14:52.502Z,2023-01-01T18:33:02Z,3960066695,212,23.4,3962963465,178,,3960066697,213,1.5,3961953723,20,,3960066693,141,40.4,3960066685,2,,3960066691,140,88.8,3960066689,56,Center,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,3961953721,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493982255,456,12,2,69,20,80jtkz2echk6yyyb9e2595cxr,1,5.6,59.6,2022-12-29T21:14:53.207Z,2023-01-01T18:33:09Z,3960067001,140,43.7,3960066999,56,Back,3960067003,141,65.5,3962963515,178,,3960067011,213,0.1,3960067007,212,40.2,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493982339,710,1,2,69,22,8b523ujgl21tbc01me65q0aoh,1,72.6,31.3,2022-12-29T21:14:56.189Z,2023-01-01T18:33:15Z,3960067411,141,61.7,3960067407,56,Center,3960067409,140,61.7,3960067405,3,,3960067413,212,23.6,3962963559,178,,3960067415,213,2.1,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493982363,711,1,2,69,28,8b523ujgl21tbc01me65q0aoh,1,59.5,62.7,2022-12-29T21:15:01.768Z,2023-01-01T18:33:22Z,3960067523,56,Center,3960067531,213,5.0,3960067525,140,62.2,3962963597,178,,3960067527,141,48.7,3960067529,212,9.9,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493982425,712,1,2,69,30,8b523ujgl21tbc01me65q0aoh,1,61.5,48.8,2022-12-29T21:15:03.661Z,2023-01-01T18:33:28Z,3960067851,140,66.8,3962963623,178,,3960067853,141,49.9,3960067857,213,0.1,3960067849,56,Center,3960067855,212,5.6,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493982469,713,1,2,69,32,8b523ujgl21tbc01me65q0aoh,0,64.4,70.3,2022-12-29T21:15:06.008Z,2023-01-01T18:33:33Z,3960068109,1,,3960068107,213,0.3,3960068093,56,Left,3960068103,212,33.2,3960068099,140,94.7,3962963655,178,,3960068101,141,84.2,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493982501,457,5,2,69,36,80jtkz2echk6yyyb9e2595cxr,1,-1.6,19.9,2022-12-29T21:15:10.151Z,2023-01-01T18:33:37Z,3960068277,233,714,3960068273,56,Back,3960068275,346,,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493982487,714,5,2,69,36,8b523ujgl21tbc01me65q0aoh,0,101.6,80.1,2022-12-29T21:15:10.151Z,2023-01-01T18:33:38Z,3960068291,233,457,3960068191,56,Left,3960068195,346,,,,,,,,,,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983069,458,1,2,70,19,80jtkz2echk6yyyb9e2595cxr,1,5,37,2022-12-29T21:15:52.684Z,2023-01-01T18:33:44Z,3960071383,213,0.4,3960071377,140,56.9,3960071379,141,75.7,3960071381,212,60.5,3960071375,56,Center,3960071385,1,,3960071389,74,,3960071373,124,,8xyeap5blm4g6swv05g95aesq,J. Griffiths,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983071,459,44,2,70,23,80jtkz2echk6yyyb9e2595cxr,1,55.3,71.2,2022-12-29T21:15:56.303Z,2023-01-02T06:10:06Z,3960071423,233,715,3960071401,286,,3960071399,56,Center,,,,,,,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983067,715,44,2,70,23,8b523ujgl21tbc01me65q0aoh,0,44.7,28.8,2022-12-29T21:15:56.304Z,2023-01-01T18:33:50Z,3960071367,285,,3960071365,56,Back,3960071451,233,459,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983091,460,1,2,70,23,80jtkz2echk6yyyb9e2595cxr,0,56.9,75.7,2022-12-29T21:15:56.363Z,2023-01-02T06:10:07Z,3960071501,212,8.8,3960071497,141,63.6,3962963783,388,,3960071485,3,,3960071493,140,60.0,3960071505,213,5.1,3960071489,56,Center,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983119,716,1,2,70,24,8b523ujgl21tbc01me65q0aoh,0,43.9,41.5,2022-12-29T21:15:58.142Z,2023-01-01T18:33:57Z,3960071627,212,31.5,3960071629,213,0.0,3960071625,141,42.4,3960071621,56,Center,3960071631,1,,3960071623,140,73.9,3960071619,157,,3962963817,178,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983149,461,1,2,70,27,80jtkz2echk6yyyb9e2595cxr,0,23.5,55.2,2022-12-29T21:16:00.789Z,2023-01-01T18:34:03Z,3960071791,3,,3960071805,212,20.4,3960071809,213,6.1,3962963847,388,,3960071793,56,Back,3960071797,140,42.5,3960071801,141,49.1,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983189,717,1,2,70,29,8b523ujgl21tbc01me65q0aoh,1,63.1,48.7,2022-12-29T21:16:02.264Z,2023-01-01T18:34:17Z,3960072013,3,,3960072017,140,61.1,3960072023,213,4.3,3960072019,141,41.3,3962963911,178,,3960072015,56,Center,3960072021,212,5.5,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494535601,1787,67,2,70,30,8b523ujgl21tbc01me65q0aoh,1,62.8,41.1,2022-12-29T21:16:03.201Z,2023-01-02T06:10:07Z,3962974719,233,868,,,,,,,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494535599,868,67,2,70,30,80jtkz2echk6yyyb9e2595cxr,0,37.2,58.9,2022-12-29T21:16:03.202Z,2023-01-01T19:10:49Z,3962974723,233,1787,,,,,,,,,,,,,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983209,718,1,2,70,30,8b523ujgl21tbc01me65q0aoh,1,61.1,41.3,2022-12-29T21:16:03.243Z,2023-01-02T06:10:08Z,3960072125,140,58.3,3960072129,212,25.9,3960072127,141,79.1,3960072131,213,1.7,3960072123,56,Left,3962964225,178,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983215,719,49,2,70,31,8b523ujgl21tbc01me65q0aoh,1,58.3,79.1,2022-12-29T21:16:04.993Z,2023-01-01T18:35:17Z,,,,,,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983303,720,1,2,70,34,8b523ujgl21tbc01me65q0aoh,1,62.9,92.3,2022-12-29T21:16:07.755Z,2023-01-01T18:35:26Z,3960072655,213,4.1,3960072647,56,Left,3960072649,140,57.4,3960072653,212,10.7,3962964327,178,,3960072651,141,79.1,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494007357,615,45,2,70,37,80jtkz2echk6yyyb9e2595cxr,0,34.4,26.8,2022-12-29T21:16:10.329Z,2023-01-01T18:35:37Z,3960205935,233,721,3960205909,285,,3960205907,56,Back,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983321,721,3,2,70,37,8b523ujgl21tbc01me65q0aoh,1,65.6,73.2,2022-12-29T21:16:10.329Z,2023-01-01T18:35:36Z,3960205925,233,615,3962964375,178,,3960072751,286,,3961955141,465,,3960072749,56,Center,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983391,462,43,2,70,37,80jtkz2echk6yyyb9e2595cxr,1,0,0,2022-12-29T21:16:10.536Z,2022-12-29T21:17:18Z,3960073207,233,721,3960073093,56,Back,3960078135,144,45,3960073095,285,0,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983335,722,1,2,70,38,8b523ujgl21tbc01me65q0aoh,1,65.2,73.3,2022-12-29T21:16:11.471Z,2023-01-01T18:35:45Z,3960072815,213,6.1,3960072813,212,11.4,3960072805,56,Center,3960072811,141,70.8,3960072809,140,75.9,3962964431,178,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983351,723,1,2,70,38,8b523ujgl21tbc01me65q0aoh,0,75.9,70.8,2022-12-29T21:16:12.178Z,2023-01-01T18:35:50Z,3960072899,212,6.1,3960072897,141,62.7,3960072895,140,73.4,3960072901,213,4.3,3960072891,56,Center,3962964465,178,,,,,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983421,463,49,2,70,40,80jtkz2echk6yyyb9e2595cxr,1,18.7,36.6,2022-12-29T21:16:13.450Z,2023-01-01T18:35:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983499,464,1,2,70,41,80jtkz2echk6yyyb9e2595cxr,1,18.7,36.6,2022-12-29T21:16:14.482Z,2023-01-01T18:36:01Z,3960073661,141,15.5,3960073663,212,19.6,3962964521,178,,3960073659,140,31.4,3960073667,213,5.5,3960073655,56,Back,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983539,465,1,2,70,43,80jtkz2echk6yyyb9e2595cxr,1,34.7,10.3,2022-12-29T21:16:16.882Z,2023-01-01T18:36:10Z,3960073853,213,6.1,3960073843,56,Right,3962964553,178,,3960073849,212,29.1,3960073847,141,1.1,3960073845,140,61.8,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983599,466,3,2,70,46,80jtkz2echk6yyyb9e2595cxr,1,63,3.3,2022-12-29T21:16:20.154Z,2023-01-01T18:36:21Z,3960074299,286,,3960074297,56,Right,3961955359,465,,3962964617,178,,3960074339,233,724,,,,,,,,,,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983523,724,45,2,70,46,8b523ujgl21tbc01me65q0aoh,0,37,96.7,2022-12-29T21:16:20.154Z,2023-01-01T18:36:21Z,3960073787,285,,3960074367,233,466,3960073785,56,Back,,,,,,,,,,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983635,467,1,2,70,51,80jtkz2echk6yyyb9e2595cxr,1,89.9,18.2,2022-12-29T21:16:24.945Z,2023-01-01T18:36:40Z,3960074473,141,49.3,3960079917,210,15,3960079919,154,,3960074471,140,82.9,3962964681,178,,3960074475,212,22.4,3960074477,213,1.9,3960074465,56,Center,6m5uypsr6dj6l74khrez38355,R. Curtis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2493983637,468,15,2,70,53,80jtkz2echk6yyyb9e2595cxr,1,84.5,48.2,2022-12-29T21:16:26.349Z,2023-01-01T18:36:41Z,3960079959,231,49.6,3960079957,230,98.9,3960078703,20,,3962964695,178,,3960079951,328,,3960079937,29,,3960079939,154,,3960079947,103,19,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,3960079941,55,3960079945,102,48.3,467,3961955811,17,,3960078749,233,725,3960079933,23,,3960074487,56,Center,3960079955,147,48.7,3960078707,82,,3960079935,78,3960079953,146,92.1,,,,,,,,,
2493983613,725,10,2,70,53,8b523ujgl21tbc01me65q0aoh,1,11.7,50.4,2022-12-29T21:16:26.581Z,2023-01-01T18:36:47Z,3962964725,178,,3960074351,94,,3962964727,15,,3960078777,233,468,3960074353,56,Back,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983697,469,1,2,70,56,80jtkz2echk6yyyb9e2595cxr,1,70,50,2022-12-29T21:16:29.911Z,2023-01-01T18:36:56Z,3960074817,212,21.2,3960074819,213,1.3,3960082543,210,15,3960074815,141,80.3,3960074811,56,Left,3960074813,140,74.8,3962964747,178,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2493983699,470,15,2,70,59,80jtkz2echk6yyyb9e2595cxr,1,75.2,68.6,2022-12-29T21:16:32.958Z,2023-01-01T18:36:57Z,3961957117,18,,3961957119,76,,3960082591,147,65.9,3960082583,215,,3960082567,55,469,3960080891,82,,3960074829,56,Center,3960082575,102,53.1,541yhibvfn0fv2izdfudm7651,C. Ogilvie,3960082637,233,3960074825,22,,726,3960082579,103,19,3960080887,72,,3960082593,230,98.4,3960082589,146,79.5,3960082565,29,,3962964769,178,,3960082595,231,,,,,,,,,,51.4,,
2493983753,726,10,2,70,59,8b523ujgl21tbc01me65q0aoh,1,18.2,32.7,2022-12-29T21:16:33.013Z,2023-01-01T18:37:01Z,3960075073,56,Back,3962964781,178,,3960075071,94,,3960080935,233,470,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983795,727,52,2,71,1,8b523ujgl21tbc01me65q0aoh,1,0.9,40.4,2022-12-29T21:16:35.069Z,2023-01-01T18:37:44Z,3962964915,389,,3961957217,376,,,,,,,,,,,,,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983907,728,1,2,71,8,8b523ujgl21tbc01me65q0aoh,1,0.9,40.4,2022-12-29T21:16:41.901Z,2023-01-01T18:37:49Z,3960075961,56,Back,3960075963,140,19.3,3960075959,123,,3960075969,213,5.9,3960075967,212,20.8,3962964953,178,,3960075965,141,28.9,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493983947,729,1,2,71,13,8b523ujgl21tbc01me65q0aoh,1,19.3,28.9,2022-12-29T21:16:46.915Z,2023-01-01T18:37:54Z,3960076163,141,37.1,3960076161,140,35.2,3962964979,178,,3960076165,212,17.6,3960076159,56,Back,3960076167,213,0.3,,,,,,,7hduohz6mo32mbtdepyv5u7yt,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493984027,730,1,2,71,16,8b523ujgl21tbc01me65q0aoh,1,35.2,37.1,2022-12-29T21:16:50.058Z,2023-01-02T06:27:26Z,3960076645,141,78.5,3960082201,210,15,3960076639,155,,3962965019,178,,3960076643,140,68.6,3960076651,1,,3960076647,212,45.0,3960076649,213,0.7,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,3960076641,56,3960082203,154,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
2493984095,471,45,2,71,24,80jtkz2echk6yyyb9e2595cxr,0,25.2,21.6,2022-12-29T21:16:57.256Z,2023-01-01T18:38:10Z,3960077021,285,,3961980701,233,731,3960077019,56,Back,,,,,,,,,,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493984071,731,3,2,71,24,8b523ujgl21tbc01me65q0aoh,1,74.8,78.4,2022-12-29T21:16:57.256Z,2023-01-01T18:38:10Z,3960076867,56,Center,3960076869,286,,3961958427,465,,3960086775,233,471,3962965045,178,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493984073,732,15,2,71,27,8b523ujgl21tbc01me65q0aoh,1,77.5,66.9,2022-12-29T21:17:01.103Z,2023-01-02T06:27:26Z,3960082241,55,730,3960082247,102,54.5,3960082265,146,81.0,3960082249,103,19,3960082237,154,,3960081485,82,,3960076877,56,Center,3960082273,230,99.1,1feu2co3n49llnckcxffuo79x,F. Ladapo,3960076873,22,3960082253,215,,,3960082235,29,,3960082275,231,50.9,3960076875,18,,3960082233,76,,3960081537,233,472,3962965093,178,,3960082269,147,3960081479,20,,,,,,,,65.0,,
2493984115,472,10,2,71,27,80jtkz2echk6yyyb9e2595cxr,1,24.8,48.1,2022-12-29T21:17:01.166Z,2023-01-01T18:38:29Z,3960077119,94,,3960081581,233,732,3960077121,56,Back,3962965171,389,,,,,,,,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493984153,733,1,2,71,32,8b523ujgl21tbc01me65q0aoh,1,77.3,32.8,2022-12-29T21:17:05.314Z,2023-01-01T18:38:43Z,3960077359,56,Right,3960077367,213,5.2,3962965219,178,,3960077365,212,14.4,3960077361,140,83.2,3960077363,141,13.7,,,,,,,3fwxh0c612fj1flqrbozvja39,S. Aluko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493984171,734,1,2,71,34,8b523ujgl21tbc01me65q0aoh,0,83.2,13.7,2022-12-29T21:17:08.003Z,2023-01-01T18:40:03Z,3961958915,224,,3960077471,140,88.5,3960077477,213,1.4,3960077479,1,,3960077467,155,,3960077469,56,Center,3961958917,20,,3960077473,141,63.6,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,3962965671,178,3960077465,2,,,3960077475,212,34.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493987205,491,12,2,71,36,80jtkz2echk6yyyb9e2595cxr,1,7,40.1,2022-12-29T21:17:09.477Z,2023-01-01T18:40:34Z,3960094357,56,Back,3960094359,140,11.4,3960094379,15,,3960094365,213,1.0,3960094361,141,50.9,3962965795,388,,3960094363,212,8.7,,,,dfpogkmamlohb4ta3q5ehecq1,Z. Swanson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493987945,493,1,2,71,37,80jtkz2echk6yyyb9e2595cxr,1,14.1,52.8,2022-12-29T21:17:10.606Z,2023-01-01T18:40:44Z,3962965841,178,,3960098593,213,5.7,3960098585,56,Back,3960098587,140,20.7,3960098591,212,8.5,3960098589,141,45.5,,,,,,,dlfoufhh8dc14s10vnbjrfvmd,J. Morrell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493984333,475,49,2,71,38,80jtkz2echk6yyyb9e2595cxr,1,26.9,29.5,2022-12-29T21:17:11.420Z,2023-01-01T18:40:51Z,,,,,,,,,,,,,,,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494343029,624,3,2,71,39,80jtkz2echk6yyyb9e2595cxr,0,28.5,44.7,2022-12-29T21:17:12.567Z,2023-01-01T18:40:58Z,3961959523,56,Back,3961959525,285,,3962965921,178,,3961959529,467,dgzuswl2pnk7t03ts7nguholx,3961959527,464,,,,,,,,,,,eswokn90i34kdbfvax0y7365l,O. Dale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
