id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/10/value,assist,qualifier/14/value,qualifier/13/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2494721127,721,1,2,81,55,3ptd7zlc5isrongig0wij2id4,1,77.6,26.4,2023-01-02T16:45:02.109Z,2023-01-05T03:36:58Z,3963943643,213,2.9,3966089057,178,,3963943639,212,11.2,3963943635,141,30.3,3963943631,140,67.2,3963943627,56,Center,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721135,722,1,2,81,56,3ptd7zlc5isrongig0wij2id4,1,67.2,30.3,2023-01-02T16:45:03.129Z,2023-01-05T03:37:03Z,3963943697,212,14.2,3966089087,178,,3963943699,213,4.9,3963943693,140,69.6,3963943691,56,Right,3963943695,141,9.8,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721167,723,1,2,81,58,3ptd7zlc5isrongig0wij2id4,1,69.6,9.8,2023-01-02T16:45:04.471Z,2023-01-05T03:37:12Z,3963943867,140,69.9,3963943869,141,25.8,3963943865,56,Center,3966089129,178,,3963943871,212,10.9,3963943873,213,1.5,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721177,724,1,2,82,1,3ptd7zlc5isrongig0wij2id4,1,69.4,25.6,2023-01-02T16:45:07.400Z,2023-01-05T03:37:17Z,3966089157,178,,3963943931,212,12.2,3963943919,56,Right,3963943935,213,4.7,3963943925,141,7.7,3963943923,140,69.1,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721189,725,1,2,82,2,3ptd7zlc5isrongig0wij2id4,1,69.1,7.6,2023-01-02T16:45:08.856Z,2023-01-05T03:37:21Z,3966089179,178,,3963943979,56,Right,3963943981,140,73.5,3963943985,212,8.3,3963943983,141,17.7,3963943989,213,1.0,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721213,726,1,2,82,3,3ptd7zlc5isrongig0wij2id4,1,73.5,17.7,2023-01-02T16:45:09.555Z,2023-01-05T03:37:26Z,3966089195,178,,3963944127,212,9.6,3964643089,156,,3963944123,140,66.4,3963944125,141,8.9,3963944121,56,Right,3963944129,213,3.8,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721231,727,1,2,82,5,3ptd7zlc5isrongig0wij2id4,1,66.1,8.8,2023-01-02T16:45:11.569Z,2023-01-05T03:37:31Z,3963944191,140,59.4,3963944195,212,7.0,3963944193,141,9.2,3963944189,56,Right,3963944197,213,3.1,3966089217,178,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721279,728,1,2,82,6,3ptd7zlc5isrongig0wij2id4,1,60.7,11.9,2023-01-02T16:45:12.850Z,2023-01-05T03:37:35Z,3963944461,141,21.3,3966089247,178,,3963944463,212,12.8,3963944465,213,0.5,3963944459,140,71.3,3963944457,56,Center,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721317,729,1,2,82,10,3ptd7zlc5isrongig0wij2id4,1,71.4,11,2023-01-02T16:45:16.401Z,2023-01-05T03:37:41Z,3963944657,141,6.1,3966089267,178,,3963944659,212,7.6,3963944655,140,64.9,3963944653,56,Right,3963944661,213,3.6,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721371,730,1,2,82,12,3ptd7zlc5isrongig0wij2id4,1,64.4,5.6,2023-01-02T16:45:19.301Z,2023-01-05T03:37:44Z,3966089291,178,,3963944957,212,29.6,3963944961,213,2.9,3963944945,56,Back,3963944955,141,15.2,3963944949,140,36.9,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721413,731,1,2,82,15,3ptd7zlc5isrongig0wij2id4,1,32.2,17.4,2023-01-02T16:45:22.108Z,2023-01-05T03:37:50Z,3963945157,141,54.0,3963945153,56,Back,3963945155,140,13.9,3966089331,178,,3963945159,212,31.4,3963945161,213,2.2,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721425,732,1,2,82,19,3ptd7zlc5isrongig0wij2id4,1,17.8,52.1,2023-01-02T16:45:25.470Z,2023-01-05T03:37:56Z,3963945239,141,71.2,3966089359,178,,3963945235,56,Back,3963945237,140,33.5,3963945241,212,21.0,3963945243,213,0.7,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721447,733,1,2,82,21,3ptd7zlc5isrongig0wij2id4,1,33.5,71.2,2023-01-02T16:45:27.601Z,2023-01-05T03:38:03Z,3963945367,56,Back,3963945371,141,56.4,3963945373,212,10.1,3963945375,213,4.7,3963945369,140,33.6,3966089399,178,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721485,734,1,2,82,23,3ptd7zlc5isrongig0wij2id4,1,33.6,56.4,2023-01-02T16:45:29.369Z,2023-01-05T03:38:10Z,3963945603,56,Back,3963945605,140,17.3,3966089459,178,,3963945609,141,48.7,3963945615,213,3.4,3963945613,212,17.9,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721569,735,1,2,82,25,3ptd7zlc5isrongig0wij2id4,1,15.6,47.5,2023-01-02T16:45:31.931Z,2023-01-05T03:38:16Z,3963946051,140,35.2,3963946053,141,10.4,3963946055,212,32.6,3963946059,1,,3963946049,56,Back,3963946057,213,5.4,3966089499,178,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721611,736,1,2,82,31,3ptd7zlc5isrongig0wij2id4,1,37.3,8,2023-01-02T16:45:38.094Z,2023-01-05T03:38:23Z,3963946229,213,2.2,3963946223,140,30.1,3963946221,56,Back,3963946225,141,22.5,3966089567,178,,3963946227,212,12.4,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721663,737,1,2,82,34,3ptd7zlc5isrongig0wij2id4,1,30.2,23.3,2023-01-02T16:45:40.551Z,2023-01-05T03:38:29Z,3963946503,56,Back,3963946505,140,13.8,3963946509,212,26.4,3963946513,213,2.3,3963946507,141,52.8,3966089613,178,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721695,738,1,2,82,37,3ptd7zlc5isrongig0wij2id4,0,12.2,47.3,2023-01-02T16:45:43.689Z,2023-01-05T03:38:34Z,3963946681,1,,3963946677,212,35.5,3966089659,178,,3963946675,141,73.6,3963946673,140,41.4,3963946671,56,Back,3963946679,213,0.5,3963946669,155,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721705,642,49,2,82,39,5qwskbjpa17fvmtuu5qijy7cz,1,51.4,27.9,2023-01-02T16:45:46.367Z,2023-01-05T05:39:53Z,,,,,,,,,,,,,,,,,,,,,,,,,8vwzh7t772qg1r3uxo83eiqui,H. Perritt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721761,643,1,2,82,41,5qwskbjpa17fvmtuu5qijy7cz,0,55.5,26.1,2023-01-02T16:45:48.080Z,2023-01-05T03:38:59Z,3966089801,178,,3963947039,140,94.3,3963947047,1,,3963947037,56,Center,3963947043,212,41.1,3963947045,213,0.1,3963947041,141,34.6,,,,8vwzh7t772qg1r3uxo83eiqui,H. Perritt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494721817,739,52,2,82,50,3ptd7zlc5isrongig0wij2id4,1,3.5,73,2023-01-02T16:45:56.501Z,2023-01-05T03:39:07Z,3966089851,178,,3964643705,376,,,,,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722051,740,1,2,83,6,3ptd7zlc5isrongig0wij2id4,0,14.8,55.4,2023-01-02T16:46:12.675Z,2023-01-05T03:39:10Z,3963948679,56,Center,3963948687,213,0.1,3963948685,212,55.9,3963948683,141,63.9,3963948681,140,67.8,3963948677,199,,3963948689,1,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722085,644,44,2,83,8,5qwskbjpa17fvmtuu5qijy7cz,1,33.4,37.8,2023-01-02T16:46:15.151Z,2023-01-05T05:52:57Z,3963948865,285,,3963948863,56,Back,3963948879,233,741,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722059,741,44,2,83,8,3ptd7zlc5isrongig0wij2id4,0,66.6,62.2,2023-01-02T16:46:15.152Z,2023-01-05T03:39:15Z,3963948737,286,,3963948735,56,Center,3963948897,233,644,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722143,645,1,2,83,9,5qwskbjpa17fvmtuu5qijy7cz,0,34.6,39.5,2023-01-02T16:46:15.457Z,2023-01-05T05:52:58Z,3966089911,388,,3963949131,213,0.6,3963949127,141,62.6,3963949119,56,Center,3963949129,212,29.2,3963949117,3,,3963949123,140,58.0,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494857545,850,49,2,83,11,3ptd7zlc5isrongig0wij2id4,1,45.6,49.6,2023-01-02T16:46:18.346Z,2023-01-05T05:41:28Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722151,742,1,2,83,12,3ptd7zlc5isrongig0wij2id4,1,44.9,49,2023-01-02T16:46:19.272Z,2023-01-05T03:39:34Z,3963949177,213,4.4,3966090003,178,,3963949169,56,Back,3963949171,140,41.6,3963949175,212,11.4,3963949173,141,33.1,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495137021,1138,67,2,83,14,3ptd7zlc5isrongig0wij2id4,1,42,31.8,2023-01-02T16:46:20.452Z,2023-01-05T05:52:58Z,3966151371,233,973,,,,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495137019,973,67,2,83,14,5qwskbjpa17fvmtuu5qijy7cz,0,58,68.2,2023-01-02T16:46:20.453Z,2023-01-05T05:42:03Z,3966151379,233,1138,,,,,,,,,,,,,,,,,,,,,,d8s5hdtsmitdvix6l02rjn1g4,L. Adekoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722189,743,1,2,83,14,3ptd7zlc5isrongig0wij2id4,0,41.6,33.1,2023-01-02T16:46:20.460Z,2023-01-05T05:52:59Z,3963949371,56,Center,3963949375,140,68.9,3963949379,141,32.8,3966090025,178,,3963949381,212,28.7,3963949383,213,6.3,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722195,646,49,2,83,16,5qwskbjpa17fvmtuu5qijy7cz,1,39.4,71.5,2023-01-02T16:46:22.604Z,2023-01-05T03:39:49Z,,,,,,,,,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722219,647,1,2,83,16,5qwskbjpa17fvmtuu5qijy7cz,0,39.4,71.5,2023-01-02T16:46:22.661Z,2023-01-05T03:39:55Z,3963949517,212,6.4,3963949515,141,64.9,3963949511,56,Back,3963949513,140,43.7,3963949509,155,,3963949519,213,5.5,3966090127,178,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722233,744,1,2,83,17,3ptd7zlc5isrongig0wij2id4,0,65.5,32.5,2023-01-02T16:46:23.902Z,2023-01-05T03:39:58Z,3963949577,140,69.0,3966090147,388,,3963949583,213,5.9,3963949581,212,4.0,3963949579,141,30.1,3963949573,3,,3963949575,56,Center,,,,e01znd47zh4hk0g8jx67wzl9m,L. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722267,648,1,2,83,19,5qwskbjpa17fvmtuu5qijy7cz,1,39.6,68.8,2023-01-02T16:46:25.715Z,2023-01-05T03:40:02Z,3963949791,213,0.1,3963949787,141,70.5,3966090171,178,,3963949781,3,,3963949783,56,Center,3963949785,140,56.5,3963949789,212,17.8,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722281,649,1,2,83,21,5qwskbjpa17fvmtuu5qijy7cz,0,55.8,74.2,2023-01-02T16:46:27.832Z,2023-01-05T03:40:08Z,3963949839,56,Left,3963949843,141,100.0,3963949845,212,18.6,3963949841,140,57.9,3966090191,178,,3963949847,213,1.5,,,,,,,d8s5hdtsmitdvix6l02rjn1g4,L. Adekoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722289,650,5,2,83,23,5qwskbjpa17fvmtuu5qijy7cz,0,58.6,101.2,2023-01-02T16:46:29.777Z,2023-01-05T03:40:17Z,3963949891,56,Left,3963949893,347,,3963951041,233,745,,,,,,,,,,,,,,,,d8s5hdtsmitdvix6l02rjn1g4,L. Adekoya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722503,745,5,2,83,23,3ptd7zlc5isrongig0wij2id4,1,41.4,-1.2,2023-01-02T16:46:29.777Z,2023-01-05T03:40:17Z,3963950955,56,Back,3963951003,233,650,3963950959,347,,,,,,,,,,,,,,,,,e01znd47zh4hk0g8jx67wzl9m,L. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722537,746,1,2,83,42,3ptd7zlc5isrongig0wij2id4,1,46.7,0,2023-01-02T16:46:48.952Z,2023-01-05T03:40:31Z,3963951177,212,15.4,3963951169,107,,3963951179,213,0.6,3963951175,141,11.7,3963951171,56,Right,3963951173,140,58.8,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722579,747,1,2,83,43,3ptd7zlc5isrongig0wij2id4,1,58.8,11.7,2023-01-02T16:46:49.903Z,2023-01-05T03:40:37Z,3963951401,140,56.5,3963951399,56,Right,3963951403,141,4.7,3963951405,212,5.3,3963951407,213,4.2,3966090297,178,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722607,748,1,2,83,44,3ptd7zlc5isrongig0wij2id4,0,56.5,4.7,2023-01-02T16:46:50.403Z,2023-01-05T03:40:41Z,3963951545,155,,3963951553,212,18.3,3963951551,141,4.9,3963951555,213,0.0,3963951549,140,73.9,3966090315,178,,3963951547,56,Right,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722665,651,1,2,83,45,5qwskbjpa17fvmtuu5qijy7cz,1,31.7,92.7,2023-01-02T16:46:52.336Z,2023-01-05T03:40:49Z,3963951881,213,4.8,3963951877,141,75.3,3966090349,388,,3963951875,140,33.2,3963951871,3,,3963951873,56,Back,3963951879,212,11.9,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494857665,796,49,2,83,48,5qwskbjpa17fvmtuu5qijy7cz,1,29.7,84.1,2023-01-02T16:46:54.462Z,2023-01-05T03:40:54Z,,,,,,,,,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722695,652,1,2,83,48,5qwskbjpa17fvmtuu5qijy7cz,0,33.2,75.3,2023-01-02T16:46:54.513Z,2023-01-05T03:40:58Z,3963952019,140,66.2,3963952025,213,6.1,3963952023,212,35.4,3963952021,141,64.8,3966090371,178,,3963952017,56,Center,3963952029,1,,3964644967,157,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722705,749,1,2,83,51,3ptd7zlc5isrongig0wij2id4,1,42.8,35.4,2023-01-02T16:46:57.802Z,2023-01-05T03:41:02Z,3963952087,213,2.4,3963952079,56,Back,3966090397,178,,3963952083,141,47.3,3963952081,140,33.9,3963952085,212,12.4,3963952077,3,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722763,750,1,2,83,53,3ptd7zlc5isrongig0wij2id4,1,33.9,47.3,2023-01-02T16:46:59.953Z,2023-01-05T03:41:27Z,3963952437,212,15.2,3963952429,3,,3966090507,388,,3963952439,213,1.5,3963952431,56,Back,3963952433,140,34.5,3963952435,141,69.6,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494857691,851,49,2,83,57,3ptd7zlc5isrongig0wij2id4,1,26.7,79.8,2023-01-02T16:47:04.187Z,2023-01-05T05:43:08Z,,,,,,,,,,,,,,,,,,,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722833,751,1,2,83,59,3ptd7zlc5isrongig0wij2id4,1,28.1,75.1,2023-01-02T16:47:05.491Z,2023-01-05T03:41:40Z,3963952839,141,63.1,3963952835,56,Back,3963952837,140,12.2,3966090565,178,,3963952843,213,3.6,3963952841,212,18.6,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722899,752,1,2,84,4,3ptd7zlc5isrongig0wij2id4,1,11.8,62.1,2023-01-02T16:47:10.794Z,2023-01-05T03:41:47Z,3963953167,140,35.1,3966090629,178,,3963953173,213,0.7,3963953171,212,32.3,3963953175,1,,3963953169,141,93.2,3963953165,56,Back,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494722981,753,1,2,84,9,3ptd7zlc5isrongig0wij2id4,1,39.4,96.5,2023-01-02T16:47:16.002Z,2023-01-05T03:41:52Z,3963953575,212,18.6,3963953573,141,78.5,3963953571,140,26.1,3963953569,56,Back,3966090655,178,,3963953577,213,3.9,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723031,754,1,2,84,14,3ptd7zlc5isrongig0wij2id4,0,27.5,85.3,2023-01-02T16:47:21.103Z,2023-01-05T03:42:07Z,3963953825,155,,3963953837,1,,3963953829,140,64.6,3966090743,178,,3963953835,213,0.2,3963953833,212,39.6,3963953831,141,96.0,3963953827,56,Left,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723049,653,1,2,84,18,5qwskbjpa17fvmtuu5qijy7cz,0,32,3.4,2023-01-02T16:47:24.503Z,2023-01-05T03:42:21Z,3963953927,213,0.3,3963953919,56,Back,3966090839,178,,3963953917,3,,3963953923,141,9.8,3963953921,140,43.5,3963953925,212,12.8,,,,23s9kwgzvgh27d393ymk0006h,R. Astley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723095,755,1,2,84,18,3ptd7zlc5isrongig0wij2id4,1,64.7,95.9,2023-01-02T16:47:25.004Z,2023-01-05T03:42:26Z,3963954199,213,5.2,3963954195,141,72.6,3963954193,140,72.6,3963954191,56,Center,3963954189,3,,3966090861,178,,3963954197,212,17.9,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723101,756,61,2,84,20,3ptd7zlc5isrongig0wij2id4,1,72.7,69.3,2023-01-02T16:47:26.871Z,2023-01-05T03:42:41Z,3966091015,21,,3963954241,56,Center,3966091017,389,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723125,654,49,2,84,23,5qwskbjpa17fvmtuu5qijy7cz,1,29.1,46.4,2023-01-02T16:47:29.453Z,2023-01-05T03:42:54Z,,,,,,,,,,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723219,655,1,2,84,23,5qwskbjpa17fvmtuu5qijy7cz,1,29.1,46.4,2023-01-02T16:47:29.484Z,2023-01-05T03:42:57Z,3963954761,140,47.0,3966091149,178,,3963954765,212,25.8,3963954763,141,72.4,3963954759,56,Back,3963954767,213,0.8,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723225,656,50,2,84,26,5qwskbjpa17fvmtuu5qijy7cz,1,50.3,64.7,2023-01-02T16:47:32.598Z,2023-01-05T03:43:12Z,3963954881,233,757,3963954779,56,Center,3963954781,286,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723239,757,7,2,84,28,3ptd7zlc5isrongig0wij2id4,1,49.7,35.3,2023-01-02T16:47:34.377Z,2023-01-05T03:43:16Z,3963954829,56,Back,3963954831,285,,3966091501,178,,3964645381,383,,3963954871,233,656,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723243,758,49,2,84,28,3ptd7zlc5isrongig0wij2id4,1,53.2,34,2023-01-02T16:47:35.014Z,2023-01-05T05:45:58Z,,,,,,,,,,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723285,759,1,2,84,29,3ptd7zlc5isrongig0wij2id4,1,53.2,34,2023-01-02T16:47:35.733Z,2023-01-05T03:43:28Z,3963955159,213,3.9,3963955157,212,16.4,3966091647,178,,3963955153,140,42.1,3963955155,141,17.0,3963955151,56,Back,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723297,760,1,2,84,34,3ptd7zlc5isrongig0wij2id4,0,43.2,19.5,2023-01-02T16:47:40.453Z,2023-01-05T03:43:32Z,3963955213,56,Center,3963955221,213,0.1,3963955215,140,56.6,3963955217,141,21.6,3963955219,212,14.1,3966091687,178,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723329,658,8,2,84,35,5qwskbjpa17fvmtuu5qijy7cz,1,45.5,80.2,2023-01-02T16:47:41.407Z,2023-01-05T05:47:06Z,3963955457,56,Back,3964645489,383,,3966091717,178,,,,,,,,,,,,,,,,,1vigb3e3dsxufbtvt4ed48e09,J. Nolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723317,657,49,2,84,35,5qwskbjpa17fvmtuu5qijy7cz,1,44.3,81.7,2023-01-02T16:47:41.633Z,2023-01-05T05:47:12Z,,,,,,,,,,,,,,,,,,,,,,,,,1vigb3e3dsxufbtvt4ed48e09,J. Nolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723347,659,1,2,84,36,5qwskbjpa17fvmtuu5qijy7cz,1,45.5,80.2,2023-01-02T16:47:42.473Z,2023-01-05T03:43:51Z,3963955537,56,Center,3966091793,178,,3963955545,213,5.2,3963955541,141,58.1,3963955543,212,16.7,3963955539,140,52.5,,,,,,,1vigb3e3dsxufbtvt4ed48e09,J. Nolan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494723357,660,1,2,84,38,5qwskbjpa17fvmtuu5qijy7cz,1,52.5,58.1,2023-01-02T16:47:45.242Z,2023-01-05T03:44:06Z,3966091875,178,,3963955617,212,5.8,3963955611,56,Back,3963955613,140,47.8,3963955615,141,62.7,3963955619,213,2.6,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
