id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2506380791,350,15,1,44,39,jv3jh5m5t7qy5t37vwwmnj16,1,86.6,56.3,2023-02-11T15:47:48.642Z,2023-02-14T09:30:47Z,4025169519,147,51.8,4025168359,20,,4031736431,178,,4025172359,233,383,4025168045,22,,4025169497,29,,4025169511,103,7.6,4025168051,56,Center,93kxb8ch3auv9li22mh1aidey,L. Wing,,4025169503,55,348,4025169495,78,4025169517,146,4025169513,215,,4025169509,102,51.4,4031195783,108,,,98.6,4025168049,17,,,,,,,,,,,,,,,,,,
2506380825,383,10,1,44,39,3ptd7zlc5isrongig0wij2id4,1,3.3,51.3,2023-02-11T15:47:49.109Z,2023-02-14T03:34:01Z,4025171963,177,,4031196021,376,,4031196019,180,,4025168217,56,Back,4025172439,233,350,4025168215,182,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506380837,384,52,1,44,39,3ptd7zlc5isrongig0wij2id4,1,3.3,51.3,2023-02-11T15:47:49.179Z,2023-02-14T03:34:12Z,4031736545,178,,4031196129,376,,,,,,,,,,,,,,,,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506381057,385,1,1,44,42,3ptd7zlc5isrongig0wij2id4,1,13,49.7,2023-02-11T15:47:52.222Z,2023-02-14T03:34:27Z,4025169311,212,14.6,4025169307,140,26.1,4025169309,141,42.7,4031736633,178,,4025169305,56,Back,4025169313,213,6.0,4025169303,123,,,,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506381299,386,1,1,44,47,3ptd7zlc5isrongig0wij2id4,1,38.2,46.1,2023-02-11T15:47:57.233Z,2023-02-14T03:34:35Z,4025170547,213,0.8,4025170541,141,83.5,4025170535,56,Left,4025170537,140,60.1,4025170545,212,34.3,4031736693,178,,4025170551,1,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506381381,387,1,1,44,53,3ptd7zlc5isrongig0wij2id4,0,74.6,90.9,2023-02-11T15:48:02.934Z,2023-02-14T03:34:42Z,4025170953,2,,4031196243,224,,4025170961,140,89.8,4025170967,213,5.3,4025170965,212,30.1,4031196245,72,,4025170957,155,,4025170959,56,Center,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,4031736749,178,,4025170963,141,,,,,,,,,,,,53.3,,,,,,,,,,,,,,,,,,,,,
2506381461,351,12,1,44,54,jv3jh5m5t7qy5t37vwwmnj16,1,8.8,44,2023-02-11T15:48:04.131Z,2023-02-14T03:34:53Z,4031736805,178,,4025171287,141,34.5,4025171291,213,5.8,4025171289,212,14.7,4025171283,56,Back,4025171285,140,21.4,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506381473,352,49,1,44,56,jv3jh5m5t7qy5t37vwwmnj16,1,21.1,35.5,2023-02-11T15:48:06.152Z,2023-02-14T03:34:59Z,,,,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506381619,353,1,1,44,56,jv3jh5m5t7qy5t37vwwmnj16,1,21.1,35.5,2023-02-11T15:48:06.202Z,2023-02-14T03:35:07Z,4025172071,213,5.3,4031736915,178,,4025172065,140,24.0,4025172067,141,29.1,4025172069,212,5.3,4025172063,56,Back,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506381633,354,1,1,45,0,jv3jh5m5t7qy5t37vwwmnj16,1,26.3,17.6,2023-02-11T15:48:09.363Z,2023-02-14T03:35:14Z,4025172179,213,6.0,4025172175,212,15.7,4025172169,141,11.9,4025172157,56,Back,4025172163,140,40.8,4031736947,178,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506381745,355,1,1,45,1,jv3jh5m5t7qy5t37vwwmnj16,0,40.9,11.4,2023-02-11T15:48:10.593Z,2023-02-14T03:35:29Z,4025172773,212,12.1,4025172769,140,43.5,4025172767,56,Back,4031737015,178,,4025172765,168,,4025172771,141,28.8,4025172775,213,1.3,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506381735,388,49,1,45,2,3ptd7zlc5isrongig0wij2id4,1,55.7,74.1,2023-02-11T15:48:12.264Z,2023-02-14T03:35:36Z,,,,,,,,,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506381823,389,1,1,45,3,3ptd7zlc5isrongig0wij2id4,1,55.7,74.1,2023-02-11T15:48:12.365Z,2023-02-14T03:35:40Z,4025173231,212,19.3,4025173233,213,3.9,4031737059,178,,4025173225,56,Back,4025173229,141,53.7,4025173227,140,42.9,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506381999,390,1,1,45,5,3ptd7zlc5isrongig0wij2id4,1,44.3,53.3,2023-02-11T15:48:14.914Z,2023-02-14T03:35:47Z,4031737091,178,,4025174135,1,,4025174131,212,34.1,4025174127,140,59.8,4025174129,141,9.2,4025174125,56,Right,4025174133,213,5.2,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506381853,356,70,1,45,6,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-02-11T15:48:15.918Z,2023-02-11T15:48:16Z,4025173375,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506382041,391,1,1,45,10,3ptd7zlc5isrongig0wij2id4,0,70.9,9.7,2023-02-11T15:48:20.045Z,2023-02-14T03:35:52Z,4025174353,2,,4031196507,224,,4025174365,213,1.0,4031196509,20,,4025174361,141,45.1,4031737111,178,,4025174357,56,Center,4025174359,140,86.7,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,4025174363,212,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506382327,357,12,1,45,11,jv3jh5m5t7qy5t37vwwmnj16,1,13.9,53.4,2023-02-11T15:48:20.944Z,2023-02-14T03:36:01Z,4031737147,178,,4025175783,141,70.9,4025175779,56,Back,4025175787,212,34.7,4025175781,140,44.9,4025175789,213,0.4,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506382381,392,1,1,45,17,3ptd7zlc5isrongig0wij2id4,1,65.3,19.7,2023-02-11T15:48:26.614Z,2023-02-14T03:36:09Z,4025176051,141,5.6,4025176055,213,4.6,4025176053,212,9.6,4025176047,56,Right,4025176049,140,64.6,4031737193,178,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506382503,393,1,1,45,20,3ptd7zlc5isrongig0wij2id4,1,63.2,7.4,2023-02-11T15:48:29.561Z,2023-02-14T03:36:15Z,4025176755,140,56.1,4025176757,141,26.8,4025176759,212,15.2,4031737219,178,,4025176761,213,2.1,4025176753,56,Center,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506382683,394,1,1,45,23,3ptd7zlc5isrongig0wij2id4,1,58.3,19.5,2023-02-11T15:48:32.796Z,2023-02-14T03:36:22Z,4025177599,155,,4025177603,140,88.5,4031737253,178,,4025177605,141,23.1,4025177607,212,31.8,4025177601,56,Center,4025177609,213,0.1,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506383193,395,1,1,45,27,3ptd7zlc5isrongig0wij2id4,1,97,16.4,2023-02-11T15:48:37.256Z,2023-02-14T03:36:26Z,4025180317,155,,4025180329,1,,4025180319,56,Center,4025180327,213,1.9,4031737277,178,,4031196725,224,,4025180323,141,64.8,4025180325,212,34.3,6kxph7ulzz58v8tm3aaomy1ka,L. Dobbin,,4025180315,2,,4025180321,140,4031196727,20,,,,,,,,,,87.7,,,,,,,,,,,,,,,,,,,,,
2506383225,359,4,1,45,31,jv3jh5m5t7qy5t37vwwmnj16,1,12.8,34.7,2023-02-11T15:48:40.816Z,2023-02-14T03:36:36Z,4025180525,294,,4025180543,285,,4025180627,233,396,4025180523,13,,4025180531,56,Back,4025180539,152,,,,,,,,7fvj3ev8ov0cnalck9x48z3kl,J. McCarthy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506383213,396,4,1,45,31,3ptd7zlc5isrongig0wij2id4,0,87.2,65.3,2023-02-11T15:48:40.817Z,2023-02-14T03:36:36Z,4025180411,294,,4025180417,152,,4025180421,286,,4031737315,178,,4025180407,13,,4025180413,56,Center,4025180677,233,359,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506383201,358,43,1,45,34,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-02-11T15:48:43.394Z,2023-02-11T15:48:58Z,4025180359,56,Back,4025180373,213,5.5,4025180371,212,0.6,4025180369,141,30.4,4025180363,140,14.8,4025180945,144,12,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506383921,360,1,1,46,7,jv3jh5m5t7qy5t37vwwmnj16,0,14.2,34.8,2023-02-11T15:49:17.114Z,2023-02-14T03:36:40Z,4025184321,5,,4025184325,152,,4025184333,212,63.3,4025184337,1,,4025184329,140,71.1,4025184327,56,Center,4031737337,178,,4025184323,155,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,4025184335,213,0.3,4025184331,141,,,,,,,,,,,,65.4,,,,,,,,,,,,,,,,,,,,,
2506383927,397,44,1,46,11,3ptd7zlc5isrongig0wij2id4,1,30.1,32.9,2023-02-11T15:49:20.703Z,2023-02-14T06:51:10Z,4025184529,233,361,4025184367,56,Back,4025184371,285,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506383939,361,44,1,46,11,jv3jh5m5t7qy5t37vwwmnj16,0,69.9,67.1,2023-02-11T15:49:20.704Z,2023-02-14T03:36:52Z,4025184653,233,397,4025184417,56,Center,4025184421,286,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506383979,398,1,1,46,11,3ptd7zlc5isrongig0wij2id4,0,31.3,31.3,2023-02-11T15:49:20.765Z,2023-02-14T06:51:10Z,4031737381,388,,4025184603,213,4.6,4025184595,56,Back,4025184599,141,2.8,4025184597,140,29.7,4025184601,212,19.5,4025184593,3,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506384129,362,1,1,46,17,jv3jh5m5t7qy5t37vwwmnj16,1,73.3,95,2023-02-11T15:49:26.710Z,2023-02-14T03:36:58Z,4025185399,212,8.2,4025185397,141,97.2,4025185395,140,81.0,4025185403,213,0.2,4025185393,56,Left,4031737439,178,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506384193,363,1,1,46,19,jv3jh5m5t7qy5t37vwwmnj16,1,85.6,94.7,2023-02-11T15:49:28.729Z,2023-02-14T03:37:05Z,4025185713,212,5.3,4031737481,178,,4025185715,213,4.3,4025185711,141,87.7,4025185707,56,Left,4025185709,140,83.4,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506384219,364,1,1,46,21,jv3jh5m5t7qy5t37vwwmnj16,1,78.6,77.2,2023-02-11T15:49:30.930Z,2023-02-14T03:37:13Z,4025185851,56,Center,4025185857,212,7.0,4025185859,213,4.0,4025185855,141,69.3,4031737531,178,,4025185853,140,74.3,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506384303,365,1,1,46,22,jv3jh5m5t7qy5t37vwwmnj16,1,73.9,68.5,2023-02-11T15:49:32.098Z,2023-02-14T03:37:22Z,4025186361,212,12.2,4031737587,178,,4025186363,213,1.2,4025186355,56,Left,4025186357,140,78.3,4025186359,141,85.1,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506384397,366,1,1,46,26,jv3jh5m5t7qy5t37vwwmnj16,1,76.8,85.7,2023-02-11T15:49:35.430Z,2023-02-14T03:37:29Z,4025186835,141,72.3,4025186837,212,10.6,4025186831,56,Center,4025186839,213,5.3,4025186833,140,82.0,4031737635,178,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507644175,984,67,1,46,26,jv3jh5m5t7qy5t37vwwmnj16,1,82.6,71.8,2023-02-11T15:49:36.296Z,2023-02-14T06:51:10Z,4031799459,233,1172,,,,,,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507644173,1172,67,1,46,26,3ptd7zlc5isrongig0wij2id4,0,17.4,28.2,2023-02-11T15:49:36.297Z,2023-02-14T06:09:17Z,4031799463,233,984,,,,,,,,,,,,,,,,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506384407,367,61,1,46,27,jv3jh5m5t7qy5t37vwwmnj16,0,82.7,71.8,2023-02-11T15:49:36.352Z,2023-02-14T06:51:11Z,4031737793,178,,4025186879,56,Center,,,,,,,,,,,,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506384553,399,12,1,46,28,3ptd7zlc5isrongig0wij2id4,1,13,33.6,2023-02-11T15:49:37.861Z,2023-02-14T03:38:04Z,4025187617,140,56.5,4025187619,141,47.3,4031737809,178,,4025187621,212,46.6,4025187615,56,Center,4025187623,213,0.2,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506384547,368,1,1,46,31,jv3jh5m5t7qy5t37vwwmnj16,0,43.3,46.7,2023-02-11T15:49:40.982Z,2023-02-14T03:38:10Z,4025187601,213,1.1,4025187585,56,Left,4025187593,141,79.3,4025187581,3,,4025187589,140,55.2,4031737841,178,,4025187597,212,25.4,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506384567,400,49,1,46,34,3ptd7zlc5isrongig0wij2id4,1,45.4,23.7,2023-02-11T15:49:43.642Z,2023-02-14T03:38:20Z,,,,,,,,,,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506384737,401,1,1,46,38,3ptd7zlc5isrongig0wij2id4,1,69.4,33,2023-02-11T15:49:47.337Z,2023-02-14T03:38:27Z,4031737883,178,,4025188581,213,5.6,4025188575,140,80.9,4025188577,141,19.2,4025188573,56,Right,4025188579,212,15.3,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506384769,402,1,1,46,40,3ptd7zlc5isrongig0wij2id4,0,84.7,25,2023-02-11T15:49:49.562Z,2023-02-14T03:38:33Z,4031737899,178,,4025188693,56,Center,4025189101,286,,4025188701,213,1.0,4025189091,233,369,4025188695,140,87.6,4025188697,141,31.8,4025188699,212,5.5,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,4025189087,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506384843,369,74,1,46,40,jv3jh5m5t7qy5t37vwwmnj16,1,14.5,72.9,2023-02-11T15:49:49.793Z,2023-02-14T03:38:38Z,4031737915,178,,4025189015,285,,4025189133,233,402,4025189013,56,Back,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385005,403,1,1,46,43,3ptd7zlc5isrongig0wij2id4,1,80,5.2,2023-02-11T15:49:53.112Z,2023-02-14T03:38:43Z,4025189845,140,72.3,4025189847,141,7.6,4025189849,212,8.2,4031737927,178,,4025189851,213,2.9,4025189843,56,Right,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385093,404,1,1,46,48,3ptd7zlc5isrongig0wij2id4,1,77.9,21.9,2023-02-11T15:49:58.153Z,2023-02-14T03:39:09Z,4031738011,178,,4025190251,212,3.8,4025190247,140,74.5,4025190249,141,23.7,4025190253,213,2.8,4025190245,56,Center,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385195,405,1,1,46,51,3ptd7zlc5isrongig0wij2id4,1,76,24.3,2023-02-11T15:50:00.852Z,2023-02-14T03:39:27Z,4025190715,155,,4025190725,213,0.8,4031738053,178,,4025193533,154,,4025190721,141,56.4,4025190719,140,95.0,4025190717,56,Center,4025193531,210,13,1la1hsnuheliwojwmcbxroy96,J. Knight,1,4025190723,212,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385201,406,13,1,46,53,3ptd7zlc5isrongig0wij2id4,1,95,56.4,2023-02-11T15:50:02.780Z,2023-02-14T03:39:27Z,4025193557,84,,4025193559,29,,4025193573,230,98.9,4025191561,15,,4025190753,61,,4025193561,154,,4025191565,328,,4025190751,22,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,4031738087,388,,4025190755,56,4025193563,55,4025193567,102,41.3,4025193569,103,9.7,4025193575,231,51.4,Center,405,4025193571,214,,,,,,,,,,,,,,,,,,
2506385259,370,5,1,46,56,jv3jh5m5t7qy5t37vwwmnj16,1,-0.9,70.8,2023-02-11T15:50:05.574Z,2023-02-14T03:39:34Z,4025191011,56,Back,4025254761,233,407,4025254747,346,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385217,407,5,1,46,56,3ptd7zlc5isrongig0wij2id4,0,100.9,29.2,2023-02-11T15:50:05.574Z,2023-02-14T03:39:35Z,4025190821,346,,4025190819,56,Center,4025191051,233,370,,,,,,,,,,,,,,,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385481,371,30,1,47,4,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-02-11T15:50:13.371Z,2023-02-14T03:39:37Z,4025192253,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506385479,408,30,1,47,4,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-11T15:50:13.371Z,2023-02-14T03:39:38Z,4025192245,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506401967,373,32,2,45,0,jv3jh5m5t7qy5t37vwwmnj16,1,0,0,2023-02-11T16:06:53.963Z,2023-02-13T23:23:58Z,4025270691,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506401957,412,32,2,45,0,3ptd7zlc5isrongig0wij2id4,1,0,0,2023-02-11T16:06:53.963Z,2023-02-11T16:06:54Z,4025270659,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402057,413,1,2,45,0,3ptd7zlc5isrongig0wij2id4,1,49.9,50,2023-02-11T16:06:53.979Z,2023-02-14T02:53:43Z,4025271191,212,21.4,4025271195,279,S,4031725153,178,,4025271189,141,40.3,4025271187,140,30.5,4025271193,213,3.5,4025271185,56,Back,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402235,414,1,2,45,3,3ptd7zlc5isrongig0wij2id4,1,29.8,44.6,2023-02-11T16:06:57.641Z,2023-02-14T02:54:03Z,4025272043,212,47.0,4031725213,178,,4025272047,1,,4025272035,155,,4025272041,141,95.3,4025272039,140,60.2,4025272045,213,0.8,4025272037,56,Left,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402259,415,1,2,45,6,3ptd7zlc5isrongig0wij2id4,0,60.2,95.3,2023-02-11T16:07:00.721Z,2023-02-14T02:54:09Z,4025272213,140,69.6,4031725221,388,,4025272211,56,Left,4025272217,212,12.0,4025272219,213,5.7,4025272215,141,85.3,4025272209,168,,4025272205,3,,a64e8yqggr7fmtdlyr9v80yxh,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402265,374,1,2,45,8,jv3jh5m5t7qy5t37vwwmnj16,0,26.5,5.5,2023-02-11T16:07:02.246Z,2023-02-14T02:54:18Z,4025272249,212,10.7,4031725235,178,,4025272239,140,36.2,4025272243,141,10.1,4025272233,56,Back,4025272251,213,0.3,4025272229,3,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402329,416,1,2,45,9,3ptd7zlc5isrongig0wij2id4,1,61.9,85.4,2023-02-11T16:07:03.376Z,2023-02-14T02:54:26Z,4025272561,141,77.8,4025272565,213,5.3,4025272557,56,Center,4025272559,140,65.1,4031725301,178,,4025272555,3,,4025272563,212,6.2,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402385,417,1,2,45,10,3ptd7zlc5isrongig0wij2id4,0,65.1,77.8,2023-02-11T16:07:04.729Z,2023-02-14T02:54:30Z,4025272855,213,0.6,4025272851,141,92.0,4025272857,1,,4031725317,178,,4025272849,140,78.2,4025272847,56,Left,4025272845,157,,4025272853,212,16.8,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402417,375,12,2,45,12,jv3jh5m5t7qy5t37vwwmnj16,1,21.4,8.9,2023-02-11T16:07:06.500Z,2023-02-14T02:54:43Z,4025273005,141,0.0,4025273195,167,,4025273009,213,3.6,4025273001,56,Back,4025273007,212,16.6,4025273029,15,,4031725369,178,,4025273003,140,7.0,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402439,376,5,2,45,13,jv3jh5m5t7qy5t37vwwmnj16,0,9.2,-1.4,2023-02-11T16:07:07.818Z,2023-02-14T02:54:48Z,4025274785,233,418,4025273099,56,Back,4025273101,347,,,,,,,,,,,,,,,,,f5zei3x0mg1i5q3soziuy579,J. Grimmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402743,418,5,2,45,13,3ptd7zlc5isrongig0wij2id4,1,90.8,101.4,2023-02-11T16:07:07.818Z,2023-02-14T02:54:48Z,4025274621,347,,4025274685,233,376,4025274619,56,Left,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402779,419,1,2,45,25,3ptd7zlc5isrongig0wij2id4,1,84.6,100,2023-02-11T16:07:19.882Z,2023-02-14T02:54:52Z,4025274837,213,4.2,4025274835,212,12.2,4025274813,107,,4025274817,56,Left,4025274829,141,86.2,4025274823,140,79.1,,,,,,,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402971,420,1,2,45,26,3ptd7zlc5isrongig0wij2id4,1,79.1,86.2,2023-02-11T16:07:20.721Z,2023-02-14T02:54:57Z,4025275713,56,Left,4025275735,213,1.4,4031725457,178,,4025275731,141,92.1,4025275715,140,79.9,4025275733,212,4.1,,,,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506402993,421,1,2,45,32,3ptd7zlc5isrongig0wij2id4,0,82.8,94.8,2023-02-11T16:07:26.068Z,2023-02-14T02:55:07Z,4025275837,212,5.6,4031120097,224,,4025275841,213,5.1,4025275939,233,377,4025275833,141,87.2,4025275937,236,,4025275825,2,,4025275831,140,84.8,h4x8lz5ou8esdao80mvls9yi,H. Roberts,,4025275943,286,,4031120057,72,4031725479,178,4025275829,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
