id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value,assist,qualifier/19/id,qualifier/19/qualifierId
2533806841,628,1,2,71,16,80jtkz2echk6yyyb9e2595cxr,1,66.4,15.3,2023-04-15T15:35:20.329Z,2023-04-18T01:54:23Z,4191208231,56,Right,4191208235,141,18.9,4191208239,213,0.1,4191208237,212,21.5,4191208233,140,86.7,4199390319,178,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807053,629,1,2,71,18,80jtkz2echk6yyyb9e2595cxr,0,86.9,18,2023-04-15T15:35:21.690Z,2023-04-18T01:54:28Z,4191209349,212,38.9,4198571715,72,,4198571713,223,,4191209345,140,100.0,4191209341,155,,4191209351,213,1.2,4191209347,141,70.9,4199390483,178,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,4191209343,56,Center,4191209339,2,4191209353,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533806969,511,5,2,71,21,82kapkjwonlv9j1ui0ytv5sii,1,-1.4,33.3,2023-04-15T15:35:25.293Z,2023-04-18T01:54:33Z,4191208925,346,,4191209485,233,630,4191208919,56,Back,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807061,630,5,2,71,21,80jtkz2echk6yyyb9e2595cxr,0,101.4,66.7,2023-04-15T15:35:25.293Z,2023-04-18T01:54:33Z,4191209395,56,Center,4191209397,346,,4191209569,233,511,,,,,,,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533807631,512,17,2,71,37,82kapkjwonlv9j1ui0ytv5sii,1,0,0,2023-04-15T15:35:41.219Z,2023-04-18T01:54:36Z,4191212445,31,,4191212463,37,243,,,,,,,,,,,,,,,,,,,ezg39hlg3h14utboy2h3lijmd,M. Maroši,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808495,513,1,2,72,3,82kapkjwonlv9j1ui0ytv5sii,0,5.1,53.1,2023-04-15T15:36:07.215Z,2023-04-18T01:54:39Z,4191217293,213,0.1,4191217279,124,,4191217287,141,61.1,4191217283,56,Center,4191217297,1,,4191217285,140,67.4,4191217281,155,,4191217289,212,65.6,ezg39hlg3h14utboy2h3lijmd,M. Maroši,4191217299,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808477,631,8,2,72,8,80jtkz2echk6yyyb9e2595cxr,1,39.9,14.9,2023-04-15T15:36:11.498Z,2023-04-18T01:54:51Z,4191217163,56,Back,4198572831,384,,4199390823,178,,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808527,632,49,2,72,9,80jtkz2echk6yyyb9e2595cxr,1,44.8,25.2,2023-04-15T15:36:12.863Z,2023-04-18T01:55:09Z,,,,,,,,,,,,,,,,,,,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808593,633,1,2,72,12,80jtkz2echk6yyyb9e2595cxr,0,50.9,8.3,2023-04-15T15:36:15.920Z,2023-04-18T01:55:17Z,4191217761,212,21.0,4199391429,178,,4191217763,213,6.1,4191217755,56,Right,4191217759,141,4.0,4191217757,140,70.7,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808645,514,49,2,72,13,82kapkjwonlv9j1ui0ytv5sii,1,45.3,90,2023-04-15T15:36:16.524Z,2023-04-18T01:55:24Z,,,,,,,,,,,,,,,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808715,515,1,2,72,14,82kapkjwonlv9j1ui0ytv5sii,1,45.1,90,2023-04-15T15:36:17.861Z,2023-04-18T01:55:28Z,4191218397,213,6.1,4191218393,141,83.8,4191218395,212,20.7,4191218391,140,64.4,4199391607,178,,4191218389,56,Left,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808833,516,1,2,72,16,82kapkjwonlv9j1ui0ytv5sii,1,63.8,89.9,2023-04-15T15:36:20.228Z,2023-04-18T01:55:33Z,4191219013,140,81.7,4199391723,178,,4191219017,212,18.8,4191219011,56,Left,4191219015,141,89.0,4191219019,213,6.3,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535357389,965,67,2,72,18,82kapkjwonlv9j1ui0ytv5sii,1,82.6,90,2023-04-15T15:36:22.354Z,2023-04-18T07:06:23Z,4199457849,233,1454,,,,,,,,,,,,,,,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535357387,1454,67,2,72,18,80jtkz2echk6yyyb9e2595cxr,0,17.4,10,2023-04-15T15:36:22.355Z,2023-04-18T04:09:49Z,4199457853,233,965,,,,,,,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808865,517,1,2,72,20,82kapkjwonlv9j1ui0ytv5sii,0,80.3,95.7,2023-04-15T15:36:23.975Z,2023-04-18T01:55:42Z,4191219217,56,Left,4191219223,140,79.2,4198573409,236,,4198573411,286,,4191219227,141,95.7,4198622105,233,634,4191219229,212,1.2,4199391933,178,,6hkzb4vehsx4wwm9y98euwacq,R. Street,4191219231,213,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808901,634,74,2,72,20,80jtkz2echk6yyyb9e2595cxr,1,31.3,3.5,2023-04-15T15:36:24.082Z,2023-04-18T01:55:47Z,4198573461,285,,4199392075,178,,4198622109,233,517,4191219379,56,Back,,,,,,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808931,635,49,2,72,22,80jtkz2echk6yyyb9e2595cxr,1,35.1,4.9,2023-04-15T15:36:25.642Z,2023-04-18T01:55:53Z,,,,,,,,,,,,,,,,,,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533808975,636,1,2,72,22,80jtkz2echk6yyyb9e2595cxr,1,35.1,4.9,2023-04-15T15:36:26.086Z,2023-04-18T01:56:00Z,4191219781,213,1.7,4191219777,141,33.0,4191219773,56,Back,4191219775,140,32.0,4191219779,212,19.4,4199392431,178,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533809107,637,1,2,72,26,80jtkz2echk6yyyb9e2595cxr,1,33.6,35.2,2023-04-15T15:36:30.131Z,2023-04-18T01:56:09Z,4191220473,141,75.7,4199392661,178,,4191220477,213,1.3,4191220471,140,40.7,4191220475,212,28.5,4191220469,56,Back,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533809221,638,1,2,72,30,80jtkz2echk6yyyb9e2595cxr,1,49.2,87.7,2023-04-15T15:36:34.166Z,2023-04-18T01:56:14Z,4191221019,213,4.5,4191221011,56,Back,4191221015,141,64.6,4199392797,178,,4191221017,212,15.9,4191221013,140,46.7,,,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533809473,639,1,2,72,34,80jtkz2echk6yyyb9e2595cxr,1,46.6,56,2023-04-15T15:36:37.723Z,2023-04-18T01:56:20Z,4191222511,56,Right,4191222515,140,71.6,4191222521,212,44.6,4191222525,213,5.3,4191222529,1,,4191222507,155,,4199392933,178,,4191222517,141,2.9,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533809541,640,1,2,72,44,80jtkz2echk6yyyb9e2595cxr,0,79.5,11.1,2023-04-15T15:36:48.322Z,2023-04-18T01:56:26Z,4191222943,212,30.9,4198574163,224,,4191222935,155,,4199393067,178,,4191222939,140,93.4,4191222947,213,1.1,4191222937,56,Center,4191222933,2,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,4198574165,20,,4191222941,141,,,,,,,,,,51.2,,,,,,,,,,,,,,,,,,,,,,
2533809577,518,12,2,72,46,82kapkjwonlv9j1ui0ytv5sii,1,11.5,48.8,2023-04-15T15:36:49.801Z,2023-04-18T01:56:30Z,4199393231,388,,4191224527,15,,4191223159,213,0.2,4191223145,56,Back,4191223155,212,21.3,4191223151,141,53.6,4191223149,140,31.5,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533809593,641,61,2,72,47,80jtkz2echk6yyyb9e2595cxr,0,81.9,52.1,2023-04-15T15:36:51.176Z,2023-04-18T01:56:37Z,4199393363,178,,4191223235,56,Center,,,,,,,,,,,,,,,,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535202295,657,3,2,72,48,82kapkjwonlv9j1ui0ytv5sii,0,27.5,54.5,2023-04-15T15:36:52.055Z,2023-04-18T01:56:45Z,4198592727,56,Back,4199393507,15,,4199393505,178,,4198592739,467,a70y8ayeh05hzo5yc8gotsbh0,4198592735,464,,4198592731,285,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533809753,519,4,2,72,49,82kapkjwonlv9j1ui0ytv5sii,1,27.6,49.6,2023-04-15T15:36:53.103Z,2023-04-18T01:56:51Z,4191224407,233,642,4191224203,285,,4191224199,152,,4191224195,13,,4191224197,56,Back,4191224201,265,,,,,,,,6hkzb4vehsx4wwm9y98euwacq,R. Street,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533809779,642,4,2,72,49,80jtkz2echk6yyyb9e2595cxr,0,72.4,50.4,2023-04-15T15:36:53.104Z,2023-04-18T01:56:51Z,4191224317,265,,4191224303,13,,4191224313,152,,4199393639,178,,4191224319,286,,4191224447,233,519,4191224309,56,Center,,,,a70y8ayeh05hzo5yc8gotsbh0,P. Lane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811201,520,1,2,73,36,82kapkjwonlv9j1ui0ytv5sii,0,31.7,44.8,2023-04-15T15:37:40.136Z,2023-04-18T01:56:56Z,4191231861,155,,4191231871,212,62.9,4191231875,1,,4191231865,56,Right,4191231869,141,15.6,4191231859,5,,4199393717,178,,4191231867,140,88.5,ezg39hlg3h14utboy2h3lijmd,M. Maroši,4191231873,213,6.0,4191231863,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811265,643,1,2,73,40,80jtkz2echk6yyyb9e2595cxr,0,16.5,85.7,2023-04-15T15:37:43.582Z,2023-04-18T01:57:02Z,4191232241,56,Back,4191232245,141,70.2,4191232251,213,5.8,4199393881,388,,4191232247,212,25.0,4191232243,140,38.1,4191232239,3,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811395,521,1,2,73,41,82kapkjwonlv9j1ui0ytv5sii,0,74.5,26.1,2023-04-15T15:37:45.436Z,2023-04-18T01:57:07Z,4191232865,3,,4191232875,212,9.4,4191232871,140,78.9,4191232869,56,Right,4199393955,388,,4191232877,213,5.2,4191232873,141,14.1,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811423,644,61,2,73,43,80jtkz2echk6yyyb9e2595cxr,0,33.9,96.6,2023-04-15T15:37:47.366Z,2023-04-18T01:57:13Z,4199394145,21,,4199394147,178,,4191232989,56,Back,,,,,,,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812025,522,5,2,73,45,82kapkjwonlv9j1ui0ytv5sii,1,71.1,-1.7,2023-04-15T15:37:48.999Z,2023-04-18T01:57:16Z,4191236203,56,Right,4191236205,347,,4191236249,233,645,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533811479,645,5,2,73,45,80jtkz2echk6yyyb9e2595cxr,0,28.9,101.7,2023-04-15T15:37:48.999Z,2023-04-18T01:57:16Z,4191236283,233,522,4191233157,56,Back,4191233159,347,,,,,,,,,,,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812177,523,1,2,74,5,82kapkjwonlv9j1ui0ytv5sii,0,75.9,0,2023-04-15T15:38:08.861Z,2023-04-18T01:57:22Z,4191237083,141,13.5,4191237087,213,0.4,4191237079,56,Right,4191237089,1,,4191237077,107,,4191237085,212,28.6,4191237081,140,100.0,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812187,524,5,2,74,10,82kapkjwonlv9j1ui0ytv5sii,0,101,13.5,2023-04-15T15:38:14.276Z,2023-04-18T01:57:27Z,4191237145,56,Right,4191237147,346,,4191237369,233,646,,,,,,,,,,,,,,,,31xl77lt8tax7bta6s45p9fpx,E. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812171,646,5,2,74,10,80jtkz2echk6yyyb9e2595cxr,1,-1,86.5,2023-04-15T15:38:14.276Z,2023-04-18T01:57:28Z,4191237281,233,524,4191237031,56,Back,4191237033,346,,,,,,,,,,,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812447,647,1,2,74,15,80jtkz2echk6yyyb9e2595cxr,1,5.5,54.9,2023-04-15T15:38:19.293Z,2023-04-18T01:57:33Z,4191238521,56,Back,4191238531,212,9.5,4191238519,124,,4191238527,141,53.3,4191238537,237,,4191238523,140,14.5,4191238533,213,6.2,,,,21hyrpedxxu2ilkspxq4uril1,M. Macey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812717,648,1,2,74,20,80jtkz2echk6yyyb9e2595cxr,1,20.8,33.6,2023-04-15T15:38:24.360Z,2023-04-18T01:57:38Z,4199394499,178,,4191240013,141,52.8,4191240019,213,1.5,4191240009,56,Back,4191240015,212,13.1,4191240011,140,21.5,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812843,649,1,2,74,28,80jtkz2echk6yyyb9e2595cxr,1,43.2,67.8,2023-04-15T15:38:32.199Z,2023-04-18T01:57:47Z,4191240735,140,41.6,4191240739,212,22.2,4191240737,141,35.2,4191240733,56,Back,4191240741,213,4.6,4199394617,178,,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812911,650,1,2,74,32,80jtkz2echk6yyyb9e2595cxr,1,57.9,30.9,2023-04-15T15:38:36.263Z,2023-04-18T01:57:55Z,4191241069,140,78.2,4191241071,141,3.2,4191241075,213,5.6,4191241067,56,Right,4199394757,178,,4191241073,212,28.4,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812959,651,1,2,74,35,80jtkz2echk6yyyb9e2595cxr,1,79.9,4.7,2023-04-15T15:38:39.390Z,2023-04-18T01:58:01Z,4191241321,213,1.7,4199394907,178,,4191241315,140,78.7,4191241319,212,12.0,4191241313,56,Center,4191241317,141,22.2,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533812989,652,1,2,74,37,80jtkz2echk6yyyb9e2595cxr,1,75.8,23.7,2023-04-15T15:38:41.305Z,2023-04-18T01:58:08Z,4191241513,140,77.7,4191241517,212,12.5,4199395025,178,,4191241519,213,4.9,4191241511,56,Right,4191241515,141,5.6,,,,,,,f4l762ob8j0izfocnmofytcyd,R. Tunnicliffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533813059,653,1,2,74,39,80jtkz2echk6yyyb9e2595cxr,1,77.7,5.6,2023-04-15T15:38:42.815Z,2023-04-18T01:58:13Z,4191241929,212,18.5,4191241921,140,66.6,4191241931,213,2.3,4191241925,141,26.8,4191241917,56,Center,4199395143,178,,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533813099,654,1,2,74,41,80jtkz2echk6yyyb9e2595cxr,0,66.5,27,2023-04-15T15:38:45.396Z,2023-04-18T01:58:16Z,4199395221,178,,4191242169,56,Center,4191242171,140,82.8,4191242185,213,0.1,4191242181,212,17.2,4191242175,141,29.7,,,,,,,dypefa5ubw9m9xefxdd4365lh,M. Pack,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533813123,525,8,2,74,42,82kapkjwonlv9j1ui0ytv5sii,1,29.3,74.4,2023-04-15T15:38:46.268Z,2023-04-18T01:58:25Z,4198593889,383,,4199395399,178,,4191242315,56,Back,,,,,,,,,,,,,,,,dbe9gwg6ggyqh9fvdruelz8wl,T. Flanagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533813315,655,1,2,74,47,80jtkz2echk6yyyb9e2595cxr,1,84.9,25.9,2023-04-15T15:38:51.254Z,2023-04-18T01:58:55Z,4191243225,56,Right,4191243231,212,18.3,4191243229,141,3.4,4199396009,178,,4191243227,140,94.5,4191243233,213,5.3,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533813353,656,1,2,74,50,80jtkz2echk6yyyb9e2595cxr,1,96.1,1,2023-04-15T15:38:54.308Z,2023-04-18T01:59:06Z,4191243497,141,5.8,4191243503,213,2.5,4199396139,178,,4191243493,56,Right,4191243499,212,5.5,4191243495,140,91.9,,,,,,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533813387,657,1,2,74,51,80jtkz2echk6yyyb9e2595cxr,0,91.9,5.8,2023-04-15T15:38:55.396Z,2023-04-18T01:59:10Z,4198594131,20,,4191243667,141,31.9,4198594129,224,,4191243663,56,Center,4199396221,178,,4191243661,155,,4191243671,213,1.4,4191243665,140,94.7,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,4191243669,212,18.0,4191243659,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533813447,526,12,2,74,53,82kapkjwonlv9j1ui0ytv5sii,1,9.7,66.1,2023-04-15T15:38:56.608Z,2023-04-18T01:59:19Z,4191243957,212,22.4,4191243953,140,29.1,4191244085,15,,4191243955,141,52.4,4191243951,56,Back,4191243959,213,5.9,4199396523,388,,,,,6t0n68hbpi4fa6lzt815gyc5w,K. Phillips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533813581,658,1,2,74,55,80jtkz2echk6yyyb9e2595cxr,1,76.3,51.5,2023-04-15T15:38:58.620Z,2023-04-18T01:59:26Z,4191244659,213,4.8,4191244655,141,33.1,4199396701,178,,4191244657,212,12.6,4191244647,56,Center,4191244653,140,77.5,,,,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533813607,659,1,2,74,57,80jtkz2echk6yyyb9e2595cxr,1,70.9,30.3,2023-04-15T15:39:01.353Z,2023-04-18T01:59:31Z,4191244769,140,79.3,4191244775,213,5.2,4191244771,141,4.4,4191244767,56,Right,4199396755,178,,4191244773,212,19.7,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533813645,660,1,2,74,59,80jtkz2echk6yyyb9e2595cxr,1,79.3,4.4,2023-04-15T15:39:03.396Z,2023-04-18T02:09:04Z,4191245007,212,11.1,4199406427,178,,4191245003,140,89.9,4191245009,213,6.2,4191245005,141,3.5,4191245001,56,Right,,,,,,,dgl4fbdrmolqgg0xzejl7ve8l,M. Jacobs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533813705,661,1,2,75,2,80jtkz2echk6yyyb9e2595cxr,0,89.9,3.5,2023-04-15T15:39:05.895Z,2023-04-18T02:09:08Z,4191245375,213,1.5,4191245365,155,,4191245371,141,42.4,4198594629,225,,4198594631,387,,4199406497,178,,4191245367,56,Center,4198594633,20,,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,4191245373,212,26.6,4191245363,2,4191245369,140,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533813755,527,12,2,75,3,82kapkjwonlv9j1ui0ytv5sii,1,12.3,61.7,2023-04-15T15:39:07.331Z,2023-04-18T02:09:12Z,4191245657,212,26.5,4191245653,140,37.2,4191245697,15,,4191245659,213,0.2,4191245651,56,Back,4191245655,141,68.2,4199406535,178,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533813905,662,1,2,75,7,80jtkz2echk6yyyb9e2595cxr,1,72.4,25.8,2023-04-15T15:39:11.270Z,2023-04-18T02:09:14Z,4199406559,178,,4191246533,212,22.3,4191246529,141,2.2,4191246535,213,5.5,4191246521,140,87.1,4191246515,56,Right,,,,,,,cn988bjn09tb806b05wgp7ys5,S. Raggett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533813967,663,1,2,75,10,80jtkz2echk6yyyb9e2595cxr,0,87.1,2.2,2023-04-15T15:39:14.009Z,2023-04-18T02:09:17Z,4199406597,178,,4191246913,141,41.9,4191246917,212,27.5,4191246909,140,91.9,4198594879,224,,4198594881,20,,4191246899,2,,4191246919,213,1.4,9ovnysf6fd2ophwdyfznztsk5,J. Rafferty,4191246905,56,Center,4191246901,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533814027,528,12,2,75,11,82kapkjwonlv9j1ui0ytv5sii,1,14.8,58.2,2023-04-15T15:39:15.072Z,2023-04-18T02:09:25Z,4191247297,15,,4191247217,56,Back,4191247225,141,37.7,4191247231,213,4.9,4191247221,140,17.7,4191247229,212,14.3,4199406769,388,,,,,ap3mja91coq7mbr6xkqvbss7p,C. Winchester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533814079,529,4,2,75,13,82kapkjwonlv9j1ui0ytv5sii,1,18.8,38.4,2023-04-15T15:39:16.924Z,2023-04-18T02:09:30Z,4191249291,294,,4191249295,285,,4191249289,13,,4191247555,56,Back,4191249293,152,,4191249349,233,664,,,,,,,1g9uh6aokaevbg7s6v2jh8h78,T. Bloxham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533814153,664,4,2,75,13,80jtkz2echk6yyyb9e2595cxr,0,81.2,61.6,2023-04-15T15:39:16.925Z,2023-04-18T02:09:30Z,4191247997,13,,4191249399,233,529,4199406909,178,,4191248007,152,,4191248009,286,,4191248005,56,Center,4191248001,294,,,,,541yhibvfn0fv2izdfudm7651,C. Ogilvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533815781,530,1,2,76,7,82kapkjwonlv9j1ui0ytv5sii,0,15.5,37.9,2023-04-15T15:40:10.875Z,2023-04-18T02:09:33Z,4191256585,152,,4191256581,5,,4199406943,178,,4191256587,56,Center,4191256583,155,,4191256589,140,78.1,4191256595,213,6.2,4191256591,141,29.2,ezg39hlg3h14utboy2h3lijmd,M. Maroši,4191256593,212,66.0,4191256597,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533815861,665,1,2,76,11,80jtkz2echk6yyyb9e2595cxr,0,27.3,76.9,2023-04-15T15:40:14.735Z,2023-04-18T02:09:39Z,4191256983,140,48.1,4191256979,3,,4191256987,212,25.0,4199407045,178,,4191256989,213,5.8,4191256981,56,Back,4191256985,141,59.1,,,,f1g68yocf85lxkf17pt2j7v85,C. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533815963,531,1,2,76,13,82kapkjwonlv9j1ui0ytv5sii,1,58.5,45.2,2023-04-15T15:40:17.369Z,2023-04-18T02:09:43Z,4199407157,388,,4191257499,3,,4191257509,213,0.6,4191257501,56,Center,4191257505,141,60.9,4191257503,140,73.0,4191257507,212,18.6,,,,1tkhk7k78uqvkegtn5i9r132t,C. Dunkley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533816171,532,1,2,76,16,82kapkjwonlv9j1ui0ytv5sii,1,72.5,62.3,2023-04-15T15:40:19.898Z,2023-04-18T02:09:52Z,4199407399,178,,4191258657,140,75.6,4191258665,212,20.5,4191258661,141,92.1,4191258669,213,1.4,4191258649,56,Left,,,,,,,62azuux8vuk6956cuyjjtped,L. Leahy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533816205,533,3,2,76,21,82kapkjwonlv9j1ui0ytv5sii,0,83,94.2,2023-04-15T15:40:25.304Z,2023-04-18T02:10:03Z,4191258851,56,Left,4191258955,233,666,4191258853,286,,4199407653,178,,4198595399,464,,,,,,,,,,,bydla0otire1a58193o1buqjt,J. Shipley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
