id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/16/value
2531732637,24,1,1,3,28,ahm0t06rup1bkd9z0mxl2lmph,0,20.7,9.4,2023-04-10T14:04:21.646Z,2023-04-12T20:23:35Z,4180168783,5,,4180168793,141,65.4,4185012293,178,,4180168795,212,69.5,4182966749,155,,4180168787,152,,4180168799,1,,4180168791,140,76.1,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,4180168789,56,Center,4180168797,213,0.6,,,,,,,,,,,,,,,,,,,,,,,,,
2532253651,716,44,1,3,32,ejm092fnt9zoxbpuklzd52ji8,1,23.5,29.4,2023-04-10T14:04:25.671Z,2023-04-12T22:06:40Z,4182967109,56,Back,4183326875,233,794,4182967111,285,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532253741,794,44,1,3,32,ahm0t06rup1bkd9z0mxl2lmph,0,76.5,70.6,2023-04-10T14:04:25.672Z,2023-04-12T20:23:40Z,4182967537,56,Center,4182967539,286,,4183326879,233,716,,,,,,,,,,,,,,,,4z5onwcaou5pjcz3kxncn8wl,J. Murphy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531732717,29,1,1,3,33,ejm092fnt9zoxbpuklzd52ji8,1,26.6,27.7,2023-04-10T14:04:25.719Z,2023-04-12T22:06:40Z,4185012537,178,,4180169183,3,,4180169193,213,0.4,4180169187,140,39.8,4180169191,212,14.8,4180169189,141,35.4,4180169185,56,Back,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531732727,30,49,1,3,34,ejm092fnt9zoxbpuklzd52ji8,1,39.6,35.4,2023-04-10T14:04:26.835Z,2023-04-12T20:23:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531732791,31,1,1,3,35,ejm092fnt9zoxbpuklzd52ji8,1,39.6,35.4,2023-04-10T14:04:27.720Z,2023-04-12T20:23:56Z,4180169559,140,31.4,4180169557,56,Back,4180169563,212,8.6,4185012623,178,,4180169561,141,35.1,4180169569,213,3.2,,,,,,,1yzyn48jb8yd8bc0xywrhg0r9,G. Massey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531732811,32,1,1,3,35,ejm092fnt9zoxbpuklzd52ji8,0,30.3,43.5,2023-04-10T14:04:28.174Z,2023-04-12T20:23:58Z,4182967997,155,,4180169703,141,42.9,4180169707,213,6.3,4180169701,140,52.4,4185012659,178,,4180169699,56,Center,4180169705,212,23.2,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531732871,25,1,1,3,37,ahm0t06rup1bkd9z0mxl2lmph,1,46.3,55.5,2023-04-10T14:04:30.134Z,2023-04-12T20:24:04Z,4180170051,140,57.5,4180170057,213,0.5,4180170055,212,13.4,4185012853,178,,4180170049,56,Center,4180170053,141,64.8,4180170047,3,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532253919,795,49,1,3,38,ahm0t06rup1bkd9z0mxl2lmph,1,60.6,61.4,2023-04-10T14:04:31.456Z,2023-04-12T20:24:21Z,,,,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733093,26,1,1,3,38,ahm0t06rup1bkd9z0mxl2lmph,0,57.5,64.8,2023-04-10T14:04:31.491Z,2023-04-12T20:24:23Z,4180171323,155,,4185013291,178,,4180171333,213,5.2,4180171327,140,69.8,4180171329,141,26.7,4180171325,56,Center,4180171331,212,28.9,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733021,33,4,1,3,41,ejm092fnt9zoxbpuklzd52ji8,1,27.8,68.6,2023-04-10T14:04:34.109Z,2023-04-12T20:24:28Z,4180170903,13,,4180170911,285,,4180170907,56,Back,4180170909,152,,4180171489,233,27,4180170905,295,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733101,27,4,1,3,41,ahm0t06rup1bkd9z0mxl2lmph,0,72.2,31.4,2023-04-10T14:04:34.110Z,2023-04-12T20:24:27Z,4180171371,13,,4180171379,286,,4180171377,152,,4180171541,233,33,4180171375,56,Center,4185013417,178,,4180171373,295,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733753,34,1,1,4,11,ejm092fnt9zoxbpuklzd52ji8,0,27.3,69.1,2023-04-10T14:05:04.001Z,2023-04-12T20:24:33Z,4180175051,213,5.8,4180175043,56,Center,4180175045,140,72.8,4185013645,178,,4180175049,212,54.7,4180175041,152,,4180175039,157,,4180175037,5,,41lv87i23sxmdyrs4xxh96m3u,A. Stone,4180175047,141,29.8,4180175053,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733871,28,44,1,4,15,ahm0t06rup1bkd9z0mxl2lmph,1,28.2,64.2,2023-04-10T14:05:07.738Z,2023-04-12T22:06:41Z,4180175757,56,Back,4180175759,285,,4180175885,233,35,,,,,,,,,,,,,,,,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733881,35,44,1,4,15,ejm092fnt9zoxbpuklzd52ji8,0,71.8,35.8,2023-04-10T14:05:07.739Z,2023-04-12T20:24:37Z,4180175805,56,Center,4180175807,286,,4180175961,233,28,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733969,29,1,1,4,15,ahm0t06rup1bkd9z0mxl2lmph,0,29.3,58.2,2023-04-10T14:05:07.815Z,2023-04-12T22:06:41Z,4180176255,56,Back,4180176251,3,,4180176259,140,37.2,4180176263,141,47.3,4180176271,213,5.6,4180176267,212,11.1,4185013769,388,,,,,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531734163,37,44,1,4,17,ejm092fnt9zoxbpuklzd52ji8,1,63.7,45.4,2023-04-10T14:05:10.155Z,2023-04-12T22:06:41Z,4180177209,233,30,4180177175,56,Center,4180177177,286,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531733981,30,44,1,4,17,ahm0t06rup1bkd9z0mxl2lmph,0,36.3,54.6,2023-04-10T14:05:10.156Z,2023-04-12T20:24:44Z,4180176317,285,,4180177261,233,37,4180176315,56,Back,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531734017,36,1,1,4,17,ejm092fnt9zoxbpuklzd52ji8,0,65,43,2023-04-10T14:05:10.267Z,2023-04-12T22:06:42Z,4180176477,56,Center,4180176483,212,4.7,4180176479,140,69.1,4185013943,388,,4180176481,141,40.3,4180176473,3,,4180176485,213,5.9,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531734011,31,49,1,4,18,ahm0t06rup1bkd9z0mxl2lmph,1,32.3,51.8,2023-04-10T14:05:11.071Z,2023-04-12T20:24:54Z,,,,,,,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532643253,782,83,1,4,19,ejm092fnt9zoxbpuklzd52ji8,1,69.6,42.4,2023-04-10T14:05:11.933Z,2023-04-12T20:43:44Z,4185040439,399,183650,,,,,,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531734185,32,1,1,4,22,ahm0t06rup1bkd9z0mxl2lmph,0,39.5,73.2,2023-04-10T14:05:15.637Z,2023-04-12T20:25:01Z,4185014277,178,,4180177289,212,28.7,4180177291,213,0.5,4180177287,141,93.6,4180177285,140,63.4,4180177283,56,Left,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531734223,38,8,1,4,24,ejm092fnt9zoxbpuklzd52ji8,1,35,9.5,2023-04-10T14:05:16.823Z,2023-04-12T20:25:10Z,4182976967,385,,4180177411,56,Back,4185014451,389,,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531734847,33,5,1,4,25,ahm0t06rup1bkd9z0mxl2lmph,1,54.4,101.8,2023-04-10T14:05:18.632Z,2023-04-12T20:25:13Z,4180180511,347,,4180180653,233,39,4180180507,56,Left,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531734251,39,5,1,4,25,ejm092fnt9zoxbpuklzd52ji8,0,45.6,-1.8,2023-04-10T14:05:18.632Z,2023-04-12T20:25:13Z,4180177515,347,,4180180721,233,33,4180177513,56,Back,,,,,,,,,,,,,,,,5n4s7vdp0dx0ndkph7oyg7v1l,W. Forrester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531734945,34,1,1,4,45,ahm0t06rup1bkd9z0mxl2lmph,0,56.1,100,2023-04-10T14:05:38.009Z,2023-04-12T20:25:15Z,4180181003,140,76.3,4180180999,107,,4180181011,1,,4180181007,212,22.4,4180181009,213,5.9,4180181001,56,Left,4180181005,141,91.2,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531734967,40,1,1,4,47,ejm092fnt9zoxbpuklzd52ji8,1,24.5,9.7,2023-04-10T14:05:39.803Z,2023-04-12T20:25:34Z,4180181129,141,11.1,4180181127,140,34.5,4180181125,56,Back,4180181131,212,10.5,4185014919,178,,4180181123,3,,4180181133,213,0.1,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531734969,41,49,1,4,47,ejm092fnt9zoxbpuklzd52ji8,1,34,10,2023-04-10T14:05:40.268Z,2023-04-12T20:25:39Z,,,,,,,,,,,,,,,,,,,,,,,,,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735077,42,1,1,4,48,ejm092fnt9zoxbpuklzd52ji8,1,34,10,2023-04-10T14:05:41.359Z,2023-04-12T20:25:43Z,4180181677,56,Right,4185015047,178,,4180181683,212,29.8,4180181679,140,62.3,4180181675,157,,4180181681,141,13.2,4180181687,1,,4180181685,213,0.1,6ln898p7stih8l7ikzloet0b9,D. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735083,43,61,1,4,52,ejm092fnt9zoxbpuklzd52ji8,0,62.3,13.2,2023-04-10T14:05:45.223Z,2023-04-12T20:25:54Z,4180181719,56,Right,4185015243,178,,4185015241,21,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735121,35,49,1,4,53,ahm0t06rup1bkd9z0mxl2lmph,1,45.8,93.9,2023-04-10T14:05:46.617Z,2023-04-12T20:25:58Z,,,,,,,,,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735261,36,1,1,4,54,ahm0t06rup1bkd9z0mxl2lmph,1,45,94.6,2023-04-10T14:05:46.743Z,2023-04-12T20:26:00Z,4180182643,141,44.3,4180182633,56,Back,4185015387,178,,4180182645,212,44.6,4180182653,1,,4180182649,213,4.0,4180182639,140,17.7,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735321,37,1,1,4,59,ahm0t06rup1bkd9z0mxl2lmph,1,19.8,35.7,2023-04-10T14:05:51.871Z,2023-04-12T20:26:04Z,4185015469,178,,4180182995,213,0.4,4180182989,140,33.4,4180182991,141,44.8,4180182987,56,Back,4180182993,212,15.6,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735383,38,1,1,5,0,ahm0t06rup1bkd9z0mxl2lmph,1,33.4,44.8,2023-04-10T14:05:53.281Z,2023-04-12T20:26:06Z,4180183303,140,23.5,4180183305,141,37.3,4185015529,178,,4180183301,56,Back,4180183309,213,3.6,4180183307,212,11.6,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735479,39,1,1,5,2,ahm0t06rup1bkd9z0mxl2lmph,1,24.4,35.1,2023-04-10T14:05:55.409Z,2023-04-12T20:26:10Z,4180183847,212,7.3,4180183841,56,Back,4180183849,213,5.9,4185015595,178,,4180183845,141,31.5,4180183843,140,30.9,,,,,,,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735529,40,1,1,5,5,ahm0t06rup1bkd9z0mxl2lmph,1,30.5,42.1,2023-04-10T14:05:58.471Z,2023-04-12T20:26:14Z,4180184127,140,21.5,4185015717,178,,4180184129,141,73.5,4180184131,212,23.3,4180184125,56,Back,4180184133,213,2.0,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735689,41,1,1,5,7,ahm0t06rup1bkd9z0mxl2lmph,1,21.5,73.5,2023-04-10T14:06:00.127Z,2023-04-12T20:26:17Z,4180185065,213,5.5,4180185045,56,Back,4180185049,140,26.8,4180185053,141,64.5,4185015771,178,,4180185063,212,8.3,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735837,42,1,1,5,13,ahm0t06rup1bkd9z0mxl2lmph,1,30.6,69.6,2023-04-10T14:06:05.999Z,2023-04-12T20:26:19Z,4180185985,141,37.3,4180185989,213,4.5,4180185981,56,Back,4180185987,212,22.4,4185015829,178,,4180185983,140,26.2,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735919,43,1,1,5,18,ahm0t06rup1bkd9z0mxl2lmph,1,31.2,31.3,2023-04-10T14:06:11.484Z,2023-04-12T20:26:21Z,4180186461,213,5.1,4180186453,56,Back,4180186459,212,17.3,4180186457,141,8.0,4180186455,140,37.8,4185015897,178,,,,,,,,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735949,44,1,1,5,19,ahm0t06rup1bkd9z0mxl2lmph,0,37.8,8,2023-04-10T14:06:12.407Z,2023-04-12T20:26:25Z,4180186635,141,36.7,4180186629,155,,4180186637,212,35.7,4185015977,178,,4180186641,1,,4180186639,213,0.6,4180186631,56,Center,4180186633,140,66.3,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736011,45,61,1,5,21,ejm092fnt9zoxbpuklzd52ji8,1,38,67.2,2023-04-10T14:06:14.271Z,2023-04-12T20:26:34Z,4185016151,21,,4185016153,388,,4180187025,56,Back,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532256015,717,49,1,5,22,ejm092fnt9zoxbpuklzd52ji8,1,34.7,83.3,2023-04-10T14:06:15.566Z,2023-04-12T20:26:44Z,,,,,,,,,,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736137,46,1,1,5,22,ejm092fnt9zoxbpuklzd52ji8,0,31.5,85,2023-04-10T14:06:15.608Z,2023-04-12T20:26:47Z,4180188187,157,,4180187733,212,38.6,4180187731,141,70.0,4185016449,178,,4180187737,1,,4180187735,213,6.0,4180187729,140,67.0,4180187727,56,Center,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531735963,44,43,1,5,23,ejm092fnt9zoxbpuklzd52ji8,1,0,0,2023-04-10T14:06:15.927Z,2023-04-11T13:30:57Z,4182979325,144,49,,,,,,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736131,45,44,1,5,26,ahm0t06rup1bkd9z0mxl2lmph,1,32.6,29.9,2023-04-10T14:06:19.209Z,2023-04-12T22:06:42Z,4180187719,285,,4180187717,56,Back,4180187881,233,47,,,,,,,,,,,,,,,,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736143,47,44,1,5,26,ejm092fnt9zoxbpuklzd52ji8,0,67.4,70.1,2023-04-10T14:06:19.210Z,2023-04-12T20:26:50Z,4180188063,233,45,4180187773,286,,4180187771,56,Center,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736173,46,1,1,5,26,ahm0t06rup1bkd9z0mxl2lmph,0,31.2,30.1,2023-04-10T14:06:19.290Z,2023-04-12T22:06:42Z,4180187937,212,1.3,4180187941,213,2.2,4180187925,3,,4180187927,56,Back,4180187929,140,30.5,4185016645,178,,4180187933,141,31.6,,,,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532256153,718,61,1,5,26,ejm092fnt9zoxbpuklzd52ji8,1,73.9,66.6,2023-04-10T14:06:19.348Z,2023-04-12T20:27:03Z,4185016695,15,,4182980353,56,Center,4185016697,178,,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736251,47,12,1,5,28,ahm0t06rup1bkd9z0mxl2lmph,1,20.9,34,2023-04-10T14:06:21.075Z,2023-04-12T20:27:07Z,4180188381,56,Back,4180188389,213,5.3,4180188387,212,29.1,4180188385,141,0.0,4180188383,140,35.9,4180188501,167,,4185016763,178,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736471,48,5,1,5,30,ejm092fnt9zoxbpuklzd52ji8,1,62.2,102,2023-04-10T14:06:22.911Z,2023-04-12T20:27:11Z,4180189669,233,48,4180189587,347,,4180189583,56,Left,,,,,,,,,,,,,,,,bojsqjfaoi810xuyz0qeqs0r9,E. Harrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736267,48,5,1,5,30,ahm0t06rup1bkd9z0mxl2lmph,0,37.8,-2,2023-04-10T14:06:22.911Z,2023-04-12T20:27:11Z,4180188473,347,,4180189727,233,48,4180188471,56,Back,,,,,,,,,,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736663,49,1,1,5,37,ejm092fnt9zoxbpuklzd52ji8,0,60.4,100,2023-04-10T14:06:29.997Z,2023-04-12T20:27:15Z,4180190685,213,5.8,4180190687,1,,4180190681,141,71.2,4180190675,107,,4180190683,212,47.2,4180190679,140,100.0,4180190677,56,Center,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736641,49,5,1,5,42,ahm0t06rup1bkd9z0mxl2lmph,1,-1.1,30,2023-04-10T14:06:35.171Z,2023-04-12T20:27:19Z,4180190783,233,50,4180190593,56,Back,4180190603,346,,,,,,,,,,,,,,,,,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736665,50,5,1,5,42,ejm092fnt9zoxbpuklzd52ji8,0,101.1,70,2023-04-10T14:06:35.171Z,2023-04-12T20:27:18Z,4180190703,56,Center,4180190845,233,49,4180190705,346,,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736917,50,1,1,5,49,ahm0t06rup1bkd9z0mxl2lmph,1,2.5,53.1,2023-04-10T14:06:42.568Z,2023-04-12T20:27:20Z,4180192299,124,,4180192317,213,1.2,4180192315,212,22.1,4180192305,56,Back,4180192313,141,83.8,4180192309,140,9.3,4180192321,237,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531736981,51,1,1,5,52,ahm0t06rup1bkd9z0mxl2lmph,1,9.3,83.8,2023-04-10T14:06:45.511Z,2023-04-12T20:27:32Z,4180192637,212,19.1,4180192639,213,0.4,4180192631,56,Back,4185017521,178,,4180192635,141,94.5,4180192633,140,26.1,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531737053,52,1,1,5,55,ahm0t06rup1bkd9z0mxl2lmph,1,29.4,94.7,2023-04-10T14:06:48.128Z,2023-04-12T20:27:34Z,4185017545,178,,4180193013,140,12.2,4180193021,213,3.4,4180193007,56,Back,4180193019,212,18.9,4180193015,141,86.3,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531737165,53,1,1,5,58,ahm0t06rup1bkd9z0mxl2lmph,1,10.1,84.1,2023-04-10T14:06:50.740Z,2023-04-12T20:27:35Z,4185017591,178,,4180193651,212,14.6,4180193645,56,Back,4180193653,213,4.1,4180193647,140,2.6,4180193649,141,66.1,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531737267,54,1,1,6,0,ahm0t06rup1bkd9z0mxl2lmph,1,4.6,64.5,2023-04-10T14:06:53.511Z,2023-04-12T20:27:38Z,4180194235,56,Back,4185017649,178,,4180194237,140,10.1,4180194241,212,28.5,4180194239,141,23.4,4180194243,213,4.9,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531737423,55,1,1,6,4,ahm0t06rup1bkd9z0mxl2lmph,1,10.6,18.8,2023-04-10T14:06:56.887Z,2023-04-12T20:27:42Z,4180195059,56,Back,4180195063,140,22.7,4180195071,212,16.2,4180195075,213,5.6,4180195067,141,4.0,4185017751,178,,,,,,,,7ysjsg2vz5dgbm9pzvbx9u904,S. Negru,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531737487,56,1,1,6,8,ahm0t06rup1bkd9z0mxl2lmph,0,36.4,3.5,2023-04-10T14:07:01.390Z,2023-04-12T20:27:45Z,4180195435,56,Right,4180195437,140,56.0,4180195443,213,0.5,4185017821,178,,4180195439,141,20.4,4180195441,212,23.6,,,,,,,50c2v0l2cmkh82vso5tnjv3yt,S. Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532256499,719,61,1,6,9,ejm092fnt9zoxbpuklzd52ji8,1,41,79.5,2023-04-10T14:07:02.280Z,2023-04-12T20:28:13Z,4182982153,56,Back,4185018447,178,,,,,,,,,,,,,,,,,,,,89agv6797txmlw6m4nyhhsa2,A. Donnelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532644535,785,67,1,6,11,ejm092fnt9zoxbpuklzd52ji8,1,38.9,61,2023-04-10T14:07:03.816Z,2023-04-12T22:06:43Z,4185047671,233,864,,,,,,,,,,,,,,,,,,,,,,4y3hm9ljv62c5jswanl0gk5,T. Pett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532644531,864,67,1,6,11,ahm0t06rup1bkd9z0mxl2lmph,0,61.1,39,2023-04-10T14:07:03.817Z,2023-04-12T20:48:12Z,4185047679,233,785,,,,,,,,,,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531737543,51,1,1,6,11,ejm092fnt9zoxbpuklzd52ji8,0,38.5,62.7,2023-04-10T14:07:03.850Z,2023-04-12T22:06:43Z,4180195743,56,Back,4182983791,236,,4182982723,141,60.6,4182982721,140,37.9,4182982727,213,4.3,4182983793,286,,4182982725,212,1.6,4185018635,389,,4y3hm9ljv62c5jswanl0gk5,T. Pett,4183326599,233,796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2532256789,796,74,1,6,11,ahm0t06rup1bkd9z0mxl2lmph,1,60.2,36.6,2023-04-10T14:07:03.903Z,2023-04-12T20:28:24Z,4182983693,56,Center,4182984083,285,,4185018679,178,,4183326603,233,51,,,,,,,,,,,,,8g19rw3eni5p8jt5v1j9skwdl,M. Browne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531737533,57,43,1,6,11,ahm0t06rup1bkd9z0mxl2lmph,1,0,0,2023-04-10T14:07:04.088Z,2023-04-11T13:32:34Z,4180195665,140,58.0,4180195671,213,1.4,4180195667,141,40.3,4182982041,144,1,4180195669,212,13.7,4180195661,56,Center,,,,,,,3cy13tw0tdconbwzlwteg6xas,G. O'Donkor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531737595,52,1,1,6,13,ejm092fnt9zoxbpuklzd52ji8,0,21.1,60.8,2023-04-10T14:07:06Z,2023-04-12T20:28:28Z,4180196015,56,Back,4180196023,213,0.3,4180196017,140,35.6,4185018767,178,,4180196019,141,67.6,4180196021,212,15.9,4180196013,3,,,,,6xjftfuwhkbs39xfc3phdbyl1,N. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
