id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2533782683,552,49,2,63,3,8mbtyq0has0uu0565fm9t5cdo,1,16.4,63.6,2023-04-15T15:22:22.616Z,2023-04-18T05:57:31Z,,,,,,,,,,,,,,,,,,,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782653,551,12,2,63,3,8mbtyq0has0uu0565fm9t5cdo,1,12,53.6,2023-04-15T15:22:22.655Z,2023-04-18T05:57:27Z,4191077573,56,Back,4191077591,141,80.6,4191077613,213,0.6,4191077583,140,36.5,4191077603,212,31.6,4199515471,178,,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782671,611,1,2,63,5,1musyruv2ufjrjnj6gvdbr8kt,0,65.4,15.2,2023-04-15T15:22:24.425Z,2023-04-18T05:57:45Z,4191077697,213,0.3,4191077679,3,,4191077693,212,39.0,4191077691,141,31.5,4191077701,1,,4191077685,140,100.0,4191077681,56,Center,4199515581,388,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782783,553,5,2,63,8,8mbtyq0has0uu0565fm9t5cdo,1,-0.7,64.7,2023-04-15T15:22:28.254Z,2023-04-18T05:57:53Z,4191078471,233,612,4191078337,346,,4191078333,56,Back,,,,,,,,,,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533782697,612,5,2,63,8,1musyruv2ufjrjnj6gvdbr8kt,0,100.7,35.3,2023-04-15T15:22:28.254Z,2023-04-18T05:57:53Z,4191077815,56,Center,4191077817,346,,4191078627,233,553,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533783921,554,1,2,63,36,8mbtyq0has0uu0565fm9t5cdo,0,4.8,44.6,2023-04-15T15:22:56.235Z,2023-04-18T05:58:01Z,4191084307,140,59.8,4191084317,212,58.2,4191084303,56,Center,4191084311,141,34.0,4191084321,213,6.2,4191084299,124,,4191084325,1,,4191084329,74,,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533783967,613,44,2,63,40,1musyruv2ufjrjnj6gvdbr8kt,1,38.2,70.2,2023-04-15T15:22:59.503Z,2023-04-18T06:26:35Z,4191084579,56,Back,4191092173,233,555,4191084583,285,,,,,,,,,,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533783937,555,44,2,63,40,8mbtyq0has0uu0565fm9t5cdo,0,61.8,29.8,2023-04-15T15:22:59.504Z,2023-04-18T05:58:18Z,4191084391,286,,4191092255,233,613,4191084389,56,Center,,,,,,,,,,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533786603,621,1,2,63,40,1musyruv2ufjrjnj6gvdbr8kt,0,41.5,67.5,2023-04-15T15:22:59.572Z,2023-04-18T06:26:36Z,4191098739,141,86.9,4191098729,3,,4199515959,388,,4191098731,56,Back,4191098749,213,1.3,4191098745,212,13.6,4191098733,140,44.5,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533785697,562,43,2,63,41,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2023-04-15T15:23:00.443Z,2023-04-15T15:24:24Z,4191093795,141,22.2,4191098917,144,1,4191093791,56,Center,4191093799,213,0.2,4191093789,168,0,4191093797,212,3.0,4191093793,140,55.9,4191093787,3,0,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533784009,556,1,2,63,41,8mbtyq0has0uu0565fm9t5cdo,0,59.8,7.7,2023-04-15T15:23:00.576Z,2023-04-18T05:58:32Z,4191084793,141,14.6,4191084789,56,Right,4191084795,212,14.7,4191084791,140,73.1,4191084801,213,0.3,4199516041,178,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533784097,614,1,2,63,42,1musyruv2ufjrjnj6gvdbr8kt,1,27,82.4,2023-04-15T15:23:01.646Z,2023-04-18T05:58:37Z,4199516115,178,,4191085209,140,35.6,4191085221,213,0.7,4191085217,212,11.4,4191085203,56,Back,4191085213,141,92.7,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533784129,615,49,2,63,43,1musyruv2ufjrjnj6gvdbr8kt,1,35.6,92.7,2023-04-15T15:23:02.416Z,2023-04-18T05:59:32Z,,,,,,,,,,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533784147,616,1,2,63,43,1musyruv2ufjrjnj6gvdbr8kt,0,35.6,92.7,2023-04-15T15:23:03.378Z,2023-04-18T05:59:19Z,4191085409,213,0.1,4191085401,56,Left,4191085405,141,94.4,4191085407,212,22.3,4199516311,178,,4191085397,155,,4191085403,140,56.8,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533784153,557,1,2,63,45,8mbtyq0has0uu0565fm9t5cdo,1,41.9,5.2,2023-04-15T15:23:04.738Z,2023-04-18T06:00:24Z,4199100311,140,58.7,4199100315,212,18.1,4199100309,155,,4199100313,141,11.4,4199100317,213,0.2,4199517097,178,,4191085425,56,Right,,,,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533784223,558,49,2,63,46,8mbtyq0has0uu0565fm9t5cdo,1,54.4,13.7,2023-04-15T15:23:05.857Z,2023-04-18T06:00:31Z,,,,,,,,,,,,,,,,,,,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533784361,559,1,2,63,47,8mbtyq0has0uu0565fm9t5cdo,0,54.4,13.7,2023-04-15T15:23:07.152Z,2023-04-18T06:00:40Z,4191086515,212,38.0,4191086509,56,Right,4191086511,140,89.3,4191086519,1,,4191086513,141,0.0,4199517229,178,,4191086507,155,,4191086517,213,6.0,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533784371,560,5,2,63,53,8mbtyq0has0uu0565fm9t5cdo,0,91,-1.6,2023-04-15T15:23:12.746Z,2023-04-18T06:00:54Z,4191086567,56,Right,4191087977,233,617,4191086569,347,,,,,,,,,,,,,,,,,102xw59l2wg2jsd03w6vkgine,C. Shaughnessy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533784593,617,5,2,63,53,1musyruv2ufjrjnj6gvdbr8kt,1,9,101.6,2023-04-15T15:23:12.746Z,2023-04-18T06:00:54Z,4191087735,347,,4191087841,233,560,4191087733,56,Back,,,,,,,,,,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533784961,618,1,2,64,8,1musyruv2ufjrjnj6gvdbr8kt,1,14,100,2023-04-15T15:23:28.171Z,2023-04-18T06:00:59Z,4191089917,212,28.4,4191089913,140,8.8,4191089909,107,,4191089915,141,60.3,4191089911,56,Back,4191089919,213,4.5,4191089921,1,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533785163,619,1,2,64,12,1musyruv2ufjrjnj6gvdbr8kt,0,9.8,55.4,2023-04-15T15:23:32.340Z,2023-04-18T06:01:07Z,4191090989,56,Center,4191090995,140,62.8,4199517501,178,,4191091017,1,,4191090997,141,54.2,4191091013,213,6.3,4191091003,212,55.7,4191090983,157,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533785151,561,4,2,64,16,8mbtyq0has0uu0565fm9t5cdo,1,36.8,51.8,2023-04-15T15:23:36.129Z,2023-04-18T06:01:13Z,4191090915,13,,4191090919,56,Back,4191090921,152,,4191090923,286,,4199101153,264,,4191091263,233,620,,,,,,,18loyx03olyhtkt6scybwr8q1,J. Moon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533785181,620,4,2,64,16,1musyruv2ufjrjnj6gvdbr8kt,0,63.2,48.2,2023-04-15T15:23:36.130Z,2023-04-18T06:01:12Z,4199517549,388,,4191091073,56,Center,4199101059,264,,4191091085,285,,4191091307,233,561,4191091077,152,,4191091067,13,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533787167,563,1,2,65,19,8mbtyq0has0uu0565fm9t5cdo,1,36.6,43.6,2023-04-15T15:24:39.102Z,2023-04-18T06:01:22Z,4191101571,155,,4191101575,56,Right,4191101573,152,,4191101577,140,69.0,4191101583,213,5.6,4191101569,5,,4191101579,141,2.9,4191101585,1,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,4199517653,178,,4191101581,212,,,,,,,,,43.9,,,,,,,,,,,,,,,,,,,,,,,,,
2533787187,564,1,2,65,22,8mbtyq0has0uu0565fm9t5cdo,0,69,2.9,2023-04-15T15:24:42.010Z,2023-04-18T06:01:30Z,4191101659,56,Right,4199517737,388,,4191101665,212,9.3,4191101661,140,70.0,4191101657,3,,4191101663,141,16.5,4191101667,213,1.5,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533787231,622,49,2,65,23,1musyruv2ufjrjnj6gvdbr8kt,1,29.4,73.8,2023-04-15T15:24:42.902Z,2023-04-18T06:01:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533787379,623,1,2,65,24,1musyruv2ufjrjnj6gvdbr8kt,1,32.3,73.3,2023-04-15T15:24:44.054Z,2023-04-18T06:01:43Z,4191102631,141,85.4,4191102625,155,,4191102635,213,0.3,4191102629,140,55.4,4199517871,178,,4191102627,56,Left,4191102633,212,25.6,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533787397,624,1,2,65,26,1musyruv2ufjrjnj6gvdbr8kt,0,55.4,85.4,2023-04-15T15:24:46.143Z,2023-04-18T06:01:55Z,4199102121,155,,4191102723,141,88.0,4191102727,213,0.1,4191102719,56,Left,4191102721,140,78.6,4191102725,212,24.4,4199518039,388,,,,,btey8i9vnkak8ww7diqnb8lat,C. Paterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533787331,565,49,2,65,29,8mbtyq0has0uu0565fm9t5cdo,1,31.3,13.2,2023-04-15T15:24:49.174Z,2023-04-18T06:02:28Z,,,,,,,,,,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533787425,566,1,2,65,29,8mbtyq0has0uu0565fm9t5cdo,1,28.6,13.8,2023-04-15T15:24:49.188Z,2023-04-18T06:02:12Z,4191102849,56,Back,4191102851,140,6.0,4191102855,212,29.5,4199518219,178,,4191102859,213,2.5,4191102853,141,39.5,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533787461,567,1,2,65,31,8mbtyq0has0uu0565fm9t5cdo,1,8.6,39.8,2023-04-15T15:24:50.434Z,2023-04-18T06:02:35Z,4199518453,178,,4191103097,213,6.2,4191103093,141,33.0,4191103087,155,,4191103091,140,48.1,4191103095,212,41.7,4191103099,1,,4191103089,56,Back,biwjsmk8ytz2k4d9f141jw15h,C. MacGillivray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533787543,568,1,2,65,33,8mbtyq0has0uu0565fm9t5cdo,1,48.5,32.7,2023-04-15T15:24:52.800Z,2023-04-18T06:48:33Z,4191103617,213,4.4,4191103613,141,2.3,4199518553,388,,4191103609,56,Back,4191103615,212,21.9,4191103611,140,41.6,,,,,,,h4g0ji8lk43f7zcpl79henai,M. Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533787611,569,1,2,65,37,8mbtyq0has0uu0565fm9t5cdo,1,41.6,2.3,2023-04-15T15:24:56.409Z,2023-04-18T06:02:54Z,4191103959,213,3.1,4199518603,178,,4191103951,56,Back,4191103955,141,3.4,4191103953,140,30.6,4191103957,212,11.6,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533787703,570,1,2,65,38,8mbtyq0has0uu0565fm9t5cdo,0,30.2,3.5,2023-04-15T15:24:57.739Z,2023-04-18T06:02:59Z,4191104461,155,,4191104465,140,73.6,4191104493,1,,4199518657,178,,4191104467,141,28.3,4191104481,213,0.4,4191104463,56,Center,4191104473,212,48.6,8nudzikxeestbjz4yww8r13v9,J. Brayford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533787737,625,49,2,65,43,1musyruv2ufjrjnj6gvdbr8kt,1,21.7,63.7,2023-04-15T15:25:03.023Z,2023-04-18T06:03:26Z,,,,,,,,,,,,,,,,,,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533787823,626,1,2,65,43,1musyruv2ufjrjnj6gvdbr8kt,1,21.1,60.9,2023-04-15T15:25:03.027Z,2023-04-18T06:03:32Z,4191105161,140,19.0,4191105169,213,4.5,4191105163,141,46.3,4191105157,56,Back,4199518955,178,,4191105167,212,10.2,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533787923,627,1,2,65,47,1musyruv2ufjrjnj6gvdbr8kt,0,22.4,39.5,2023-04-15T15:25:06.776Z,2023-04-18T06:03:38Z,4191105787,1,,4191105775,212,49.6,4191105761,140,69.5,4191105749,155,,4191105783,213,0.1,4199519023,178,,4191105767,141,44.2,4191105753,56,Center,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533787951,571,1,2,65,50,8mbtyq0has0uu0565fm9t5cdo,0,28.5,39.4,2023-04-15T15:25:10.241Z,2023-04-18T06:03:50Z,4199519149,178,,4191105935,212,15.6,4191105931,140,32.6,4191105929,56,Back,4191105927,3,,4191105937,213,1.3,4191105933,141,61.5,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535378031,1012,83,2,65,52,8mbtyq0has0uu0565fm9t5cdo,1,41.5,76.3,2023-04-15T15:25:11.834Z,2023-04-18T07:08:29Z,4199544991,399,80277,,,,,,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533788017,628,1,2,65,52,1musyruv2ufjrjnj6gvdbr8kt,1,60.8,23,2023-04-15T15:25:11.857Z,2023-04-18T06:04:00Z,4191106369,141,31.5,4191106371,212,6.0,4191106367,140,59.3,4199519245,178,,4191106363,56,Center,4191106373,213,1.8,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533788189,629,1,2,65,53,1musyruv2ufjrjnj6gvdbr8kt,1,59.3,31.5,2023-04-15T15:25:13.145Z,2023-04-18T06:04:07Z,4191107295,213,4.8,4191107289,141,10.9,4191107285,56,Right,4191107283,3,,4191107287,140,60.6,4199519333,178,,4191107293,212,14.1,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533788285,630,1,2,65,59,1musyruv2ufjrjnj6gvdbr8kt,1,63.4,14.9,2023-04-15T15:25:19.058Z,2023-04-18T06:04:23Z,4191107773,141,33.1,4191107777,213,2.0,4199519531,178,,4191107769,56,Center,4191107771,140,58.5,4191107775,212,13.4,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533788389,631,1,2,66,2,1musyruv2ufjrjnj6gvdbr8kt,1,53.4,32.5,2023-04-15T15:25:22.133Z,2023-04-18T06:04:30Z,4191108341,213,1.9,4199519611,178,,4191108331,141,67.9,4191108325,140,46.8,4191108335,212,25.0,4191108321,56,Back,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533788481,632,1,2,66,5,1musyruv2ufjrjnj6gvdbr8kt,1,48,70,2023-04-15T15:25:24.876Z,2023-04-18T06:04:34Z,4191108755,213,1.0,4191108747,56,Left,4191108751,141,91.4,4191108749,140,57.6,4199519661,178,,4191108753,212,17.7,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533788545,633,1,2,66,7,1musyruv2ufjrjnj6gvdbr8kt,0,63.5,88.9,2023-04-15T15:25:27.356Z,2023-04-18T06:04:39Z,4191109077,140,85.9,4191109081,212,40.9,4191109085,1,,4191109073,56,Center,4191109079,141,39.7,4191109071,155,,4191109083,213,5.3,4199519697,178,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533788563,572,12,2,66,10,8mbtyq0has0uu0565fm9t5cdo,1,10.5,60.9,2023-04-15T15:25:30.025Z,2023-04-18T06:04:46Z,4191109187,212,18.7,4191109183,140,24.6,4191109181,56,Back,4199519763,388,,4191109185,141,77.6,4191109227,15,,4191109189,213,0.7,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533788759,634,1,2,66,14,1musyruv2ufjrjnj6gvdbr8kt,1,69.7,14.9,2023-04-15T15:25:33.459Z,2023-04-18T06:04:54Z,4191110211,140,79.3,4199519837,178,,4191110209,56,Right,4191110215,212,10.3,4191110217,213,6.1,4191110213,141,12.0,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533788769,635,50,2,66,15,1musyruv2ufjrjnj6gvdbr8kt,1,83.2,13.9,2023-04-15T15:25:34.456Z,2023-04-18T06:56:07Z,4191110265,56,Right,4191110267,286,,4191110617,233,573,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533788819,573,7,2,66,16,8mbtyq0has0uu0565fm9t5cdo,0,16.8,86.1,2023-04-15T15:25:36.245Z,2023-04-18T06:56:14Z,4199520193,178,,4191110479,56,Back,4199118365,385,,4191110543,233,635,4191110481,285,,,,,,,,,,,dkzos23k1n5ufrdg886p2dxt6,Z. Ashworth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533788777,636,61,2,66,16,1musyruv2ufjrjnj6gvdbr8kt,1,79.4,12,2023-04-15T15:25:36.259Z,2023-04-18T06:56:16Z,4199520321,21,,4191110297,56,Right,4199520323,389,,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533790205,581,61,2,66,17,8mbtyq0has0uu0565fm9t5cdo,1,16.4,88.4,2023-04-15T15:25:36.496Z,2023-04-18T06:06:00Z,4191117687,56,Back,4199520409,178,,,,,,,,,,,,,,,,,,,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533790289,639,61,2,66,17,1musyruv2ufjrjnj6gvdbr8kt,1,71.9,10.9,2023-04-15T15:25:36.642Z,2023-04-18T06:06:07Z,4199520495,389,,4191118059,56,Right,,,,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535378943,1027,67,2,66,17,8mbtyq0has0uu0565fm9t5cdo,1,24.5,79.9,2023-04-15T15:25:37.156Z,2023-04-18T07:09:27Z,4199549313,233,1189,,,,,,,,,,,,,,,,,,,,,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535378941,1189,67,2,66,17,1musyruv2ufjrjnj6gvdbr8kt,0,75.5,20.1,2023-04-15T15:25:37.157Z,2023-04-18T06:56:57Z,4199549321,233,1027,,,,,,,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533788867,574,1,2,66,18,8mbtyq0has0uu0565fm9t5cdo,0,17.4,87.4,2023-04-15T15:25:37.439Z,2023-04-18T07:09:28Z,4191110753,56,Back,4191110757,140,19.7,4191110763,212,4.4,4191110765,213,5.3,4191110761,141,82.0,4199520547,178,,,,,,,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533790477,640,61,2,66,18,1musyruv2ufjrjnj6gvdbr8kt,1,71.9,10.9,2023-04-15T15:25:37.510Z,2023-04-18T06:06:50Z,4191119079,56,Right,4199520687,389,,,,,,,,,,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533788883,575,49,2,66,18,8mbtyq0has0uu0565fm9t5cdo,1,19,83,2023-04-15T15:25:37.646Z,2023-04-18T06:06:55Z,,,,,,,,,,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533788977,576,1,2,66,19,8mbtyq0has0uu0565fm9t5cdo,1,19,83,2023-04-15T15:25:38.737Z,2023-04-18T06:07:07Z,4191111295,140,25.0,4191111299,212,7.7,4191111301,213,0.6,4191111297,141,89.4,4191111293,56,Back,4199520907,178,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533789293,577,1,2,66,24,8mbtyq0has0uu0565fm9t5cdo,1,51.6,68.8,2023-04-15T15:25:44.365Z,2023-04-18T06:07:14Z,4199520949,178,,4191112993,212,20.2,4191112987,56,Center,4191112995,213,0.1,4191112991,141,72.0,4191112989,140,70.7,,,,,,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533789635,578,1,2,66,32,8mbtyq0has0uu0565fm9t5cdo,1,80.4,86.3,2023-04-15T15:25:51.747Z,2023-04-18T06:07:20Z,4191114895,212,10.9,4191114889,140,71.2,4191114897,213,3.6,4199521007,178,,4191114893,141,79.0,4191114887,56,Left,,,,,,,4eg87cdkpgishec2gc9stm8oa,D. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535379643,1204,83,2,66,41,1musyruv2ufjrjnj6gvdbr8kt,1,15.3,13.4,2023-04-15T15:26:01.165Z,2023-04-18T07:00:33Z,4199552203,399,45265,,,,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533789663,579,3,2,66,43,8mbtyq0has0uu0565fm9t5cdo,0,95.2,85.1,2023-04-15T15:26:02.567Z,2023-04-18T07:00:26Z,4191125903,211,,4191115029,56,Left,4191115031,286,,4199120325,464,,4199521135,178,,,,,,,,,,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533789699,637,49,2,66,43,1musyruv2ufjrjnj6gvdbr8kt,1,11.1,15.5,2023-04-15T15:26:03.183Z,2023-04-18T06:07:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533789813,638,4,2,66,44,1musyruv2ufjrjnj6gvdbr8kt,1,8,13.7,2023-04-15T15:26:04.364Z,2023-04-18T06:07:58Z,4191116411,233,580,4191115771,285,,4191115719,152,,4191115709,13,,4191115715,56,Back,4191126495,295,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533789935,580,4,2,66,44,8mbtyq0has0uu0565fm9t5cdo,0,92,86.3,2023-04-15T15:26:04.365Z,2023-04-18T06:07:57Z,4191116301,152,,4191116295,13,,4191116299,56,Left,4199521381,178,,4191116455,233,638,4191116303,286,,4191116297,295,,,,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
