id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/14/value,assist,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/12/value,qualifier/15/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/18/value
2533682647,230,1,1,25,47,8rfydplrc9ki0sirqi0drcybk,1,42.7,0,2023-04-15T14:26:00.146Z,2023-04-18T09:51:28Z,4190554523,140,28.2,4190554529,213,2.7,4190554521,56,Back,4190554519,107,,4190554525,141,7.7,4190554649,189,,4190554527,212,16.5,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533683433,235,1,1,25,49,8rfydplrc9ki0sirqi0drcybk,1,28.2,5.2,2023-04-15T14:26:02.401Z,2023-04-18T09:51:56Z,4190558553,213,2.4,4190558547,140,9.1,4190558545,56,Back,4190558551,212,27.6,4199822097,178,,4190558549,141,33.0,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533682739,231,1,1,25,53,8rfydplrc9ki0sirqi0drcybk,1,9.4,34.5,2023-04-15T14:26:06.654Z,2023-04-18T09:52:06Z,4190555009,213,1.2,4190555003,140,15.2,4199822447,178,,4190555001,56,Back,4190555005,141,56.3,4190555007,212,16.0,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533682877,232,1,1,25,58,8rfydplrc9ki0sirqi0drcybk,1,23.1,64.3,2023-04-15T14:26:11.193Z,2023-04-18T09:52:09Z,4190555581,56,Back,4190555593,213,4.7,4190555589,212,21.6,4199822545,178,,4190555583,140,22.2,4190555587,141,32.6,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533682905,233,1,1,26,0,8rfydplrc9ki0sirqi0drcybk,1,20.5,31.6,2023-04-15T14:26:14.053Z,2023-04-18T09:52:17Z,4190555745,140,30.2,4190555749,212,20.6,4199822759,178,,4190555743,56,Back,4190555751,213,5.2,4190555747,141,5.2,,,,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533682931,234,1,1,26,3,8rfydplrc9ki0sirqi0drcybk,0,36.8,4.6,2023-04-15T14:26:16.981Z,2023-04-18T09:52:23Z,4190555873,213,6.1,4190555865,140,57.4,4190555871,212,21.9,4190555869,141,0.0,4199822911,178,,4190555861,56,Right,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533683655,184,5,1,26,6,5qwskbjpa17fvmtuu5qijy7cz,1,52.2,102,2023-04-15T14:26:19.654Z,2023-04-18T09:52:25Z,4190565301,233,239,4190559775,56,Left,4190559777,347,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684517,239,5,1,26,6,8rfydplrc9ki0sirqi0drcybk,0,47.8,-2,2023-04-15T14:26:19.654Z,2023-04-18T09:52:24Z,4190564533,56,Back,4190565369,233,184,4190564537,347,,,,,,,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533683777,185,1,1,26,29,5qwskbjpa17fvmtuu5qijy7cz,1,52,100,2023-04-15T14:26:42.279Z,2023-04-18T09:52:27Z,4190560505,1,,4190560489,56,Left,4190560491,140,70.0,4190560497,212,23.4,4190560495,141,81.7,4190560487,107,,4190560501,213,5.7,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533683829,186,1,1,26,30,5qwskbjpa17fvmtuu5qijy7cz,1,72.8,82.4,2023-04-15T14:26:44.007Z,2023-04-18T09:52:33Z,4190560757,3,,4199823305,388,,4190560763,140,67.5,4190560775,213,4.4,4190560767,141,58.8,4190560759,56,Center,4190560771,212,17.0,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533683913,187,1,1,26,32,5qwskbjpa17fvmtuu5qijy7cz,1,69.9,57.9,2023-04-15T14:26:45.535Z,2023-04-18T09:52:38Z,4190561183,141,68.2,4190561181,140,67.2,4190561185,212,7.6,4199823433,178,,4190561179,56,Center,4190561187,213,2.0,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533683991,188,1,1,26,33,5qwskbjpa17fvmtuu5qijy7cz,1,66.5,64.1,2023-04-15T14:26:46.292Z,2023-04-18T09:52:43Z,4190561533,213,5.0,4190561525,141,20.2,4190561519,56,Right,4190561521,140,74.5,4199823559,178,,4190561515,155,,4190561529,212,31.0,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684019,189,3,1,26,36,5qwskbjpa17fvmtuu5qijy7cz,0,84.9,25.8,2023-04-15T14:26:49.552Z,2023-04-18T09:52:49Z,4190561671,211,,4199823691,178,,4198474787,465,,4190561659,56,Center,4190561663,286,,,,,,,,,,,2asjeedy6igcuixqktdmk5k2x,M. Clark,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684097,236,49,1,26,38,8rfydplrc9ki0sirqi0drcybk,1,6,82.8,2023-04-15T14:26:51.582Z,2023-04-18T09:52:55Z,,,,,,,,,,,,,,,,,,,,,,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684177,237,1,1,26,40,8rfydplrc9ki0sirqi0drcybk,1,5.6,82.4,2023-04-15T14:26:53.635Z,2023-04-18T09:52:58Z,4190562573,213,0.5,4190562571,212,11.4,4190562559,56,Back,4190562563,140,15.1,4190562569,141,90.5,4199824011,178,,,,,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535182147,769,3,1,26,42,8rfydplrc9ki0sirqi0drcybk,0,22.3,92.8,2023-04-15T14:26:55.221Z,2023-04-18T09:53:01Z,4198475677,465,,4199824079,178,,4198475673,56,Back,4198475675,285,,4198475679,467,7uhajc3suc68vemamuc3dyvp,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684191,238,4,1,26,42,8rfydplrc9ki0sirqi0drcybk,1,17.3,90.5,2023-04-15T14:26:55.402Z,2023-04-18T09:53:05Z,4190562679,152,,4190563227,233,190,4190562681,265,,4190562675,13,,4190562683,285,,4190562677,56,Back,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684271,190,4,1,26,42,5qwskbjpa17fvmtuu5qijy7cz,0,82.7,9.5,2023-04-15T14:26:55.403Z,2023-04-18T09:53:04Z,4190563181,56,Right,4199824223,178,,4190563273,233,238,4190563183,152,,4190563187,286,,4190563179,13,,4190563185,265,,,,,7uhajc3suc68vemamuc3dyvp,S. Whalley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533684933,191,17,1,26,51,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-15T14:27:04.146Z,2023-04-18T09:53:12Z,4190566719,31,,4190566723,184,,,,,,,,,,,,,,,,,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533686127,240,1,1,27,36,8rfydplrc9ki0sirqi0drcybk,0,19.7,84.1,2023-04-15T14:27:49.585Z,2023-04-18T09:53:15Z,4190572911,157,,4190572927,213,5.9,4199824473,178,,4190572925,212,62.1,4190572913,152,,4190572909,5,,4190572921,140,74.5,4190572917,56,Center,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,4190572929,1,,4190572923,141,,,,,,,,,,49.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533686177,192,44,1,27,40,5qwskbjpa17fvmtuu5qijy7cz,1,25.6,49.5,2023-04-15T14:27:53.081Z,2023-04-18T12:49:13Z,4190573175,56,Back,4190573177,285,,4190575403,233,241,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533686143,241,44,1,27,40,8rfydplrc9ki0sirqi0drcybk,0,74.4,50.5,2023-04-15T14:27:53.082Z,2023-04-18T09:53:20Z,4190572999,286,,4190575321,233,192,4190572997,56,Center,,,,,,,,,,,,,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535182459,675,1,1,27,40,5qwskbjpa17fvmtuu5qijy7cz,0,28.1,51.3,2023-04-15T14:27:53.122Z,2023-04-18T12:49:13Z,4198477621,56,Back,4198477623,140,23.7,4198477629,213,2.4,4198477627,212,6.1,4199824841,388,,4198477619,3,,4198477625,141,57.1,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535182607,770,1,1,27,41,8rfydplrc9ki0sirqi0drcybk,0,76.3,42.9,2023-04-15T14:27:54.449Z,2023-04-18T09:53:37Z,4198478597,212,3.2,4198478591,56,Center,4198478595,141,43.8,4198478599,213,0.2,4199825097,388,,4198478593,140,79.3,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533686245,194,61,1,27,41,5qwskbjpa17fvmtuu5qijy7cz,1,21.5,56.3,2023-04-15T14:27:54.670Z,2023-04-18T09:53:41Z,4199825153,21,,4199825155,178,,4190573485,56,Back,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533686199,242,43,1,27,41,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-15T14:27:54.851Z,2023-04-17T13:52:49Z,4190573275,213,3.8,4198477201,144,1,4190573269,140,82.8,4190573271,141,36.1,4190573267,56,Center,4190573265,3,0,4190573273,212,11.6,,,,74p53a79q1tlis3a3gladqor9,J. Stockley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535440027,892,67,1,27,42,8rfydplrc9ki0sirqi0drcybk,1,81.2,45.6,2023-04-15T14:27:55.725Z,2023-04-18T12:49:13Z,4199861939,233,756,,,,,,,,,,,,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535440025,756,67,1,27,42,5qwskbjpa17fvmtuu5qijy7cz,0,18.8,54.4,2023-04-15T14:27:55.726Z,2023-04-18T10:13:03Z,4199861943,233,892,,,,,,,,,,,,,,,,,,,,,,djjkjjtiuwnbaau5lv6iqkwr9,M. Nottingham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533686251,244,1,1,27,42,8rfydplrc9ki0sirqi0drcybk,0,81.8,49.9,2023-04-15T14:27:55.728Z,2023-04-18T12:49:14Z,4198480399,212,18.1,4190573513,56,Center,4198480395,140,75.4,4198480401,213,4.3,4199825277,178,,4198480397,141,25.2,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533686185,193,43,1,27,42,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2023-04-15T14:27:55.809Z,2023-04-17T13:54:22Z,4190573223,56,Back,4198479605,144,61,,,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533687391,198,49,1,27,44,5qwskbjpa17fvmtuu5qijy7cz,1,26.9,79.4,2023-04-15T14:27:57.972Z,2023-04-18T09:53:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533686267,245,43,1,27,44,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-15T14:27:57.984Z,2023-04-15T14:27:59Z,4190573613,56,Center,4190573925,144,61,,,,,,,,,,,,,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533686399,195,1,1,27,46,5qwskbjpa17fvmtuu5qijy7cz,0,25.9,74.8,2023-04-15T14:27:59.156Z,2023-04-18T09:53:56Z,4190574327,213,5.9,4190574319,56,Center,4190574325,212,34.8,4190574321,140,57.0,4190574317,155,,4199825555,178,,4190574329,1,,4190574323,141,57.1,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535183049,771,44,1,27,48,8rfydplrc9ki0sirqi0drcybk,1,42,44.4,2023-04-15T14:28:01.340Z,2023-04-18T12:49:14Z,4199642493,233,676,4198481497,285,,4198481495,56,Back,,,,,,,,,,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535183089,676,44,1,27,48,5qwskbjpa17fvmtuu5qijy7cz,0,58,55.6,2023-04-15T14:28:01.341Z,2023-04-18T09:53:59Z,4199642497,233,771,4198481709,56,Center,4198481711,286,,,,,,,,,,,,,,,,,f4ef7in4fxoylsy29anhgqep5,A. Pressley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533686543,246,1,1,27,48,8rfydplrc9ki0sirqi0drcybk,1,41.6,45.2,2023-04-15T14:28:01.421Z,2023-04-18T12:49:14Z,4190575231,140,41.5,4199826139,388,,4190575227,3,,4190575233,141,66.4,4190575229,56,Back,4190575237,213,1.6,4190575235,212,14.4,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533686549,247,49,1,27,51,8rfydplrc9ki0sirqi0drcybk,1,41.3,65.8,2023-04-15T14:28:04.378Z,2023-04-18T09:54:31Z,,,,,,,,,,,,,,,,,,,,,,,,,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533686833,248,1,1,27,54,8rfydplrc9ki0sirqi0drcybk,1,47.7,96.4,2023-04-15T14:28:07.938Z,2023-04-18T09:54:34Z,4190576727,140,82.8,4190576733,213,5.9,4190576725,56,Center,4190576731,212,39.7,4190576735,1,,4190576721,155,,4199826451,178,,4190576729,141,74.6,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533686219,243,43,1,28,0,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-04-15T14:28:13.507Z,2023-04-17T13:56:38Z,4198483295,144,61,4190573341,56,Center,,,,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533686847,249,1,1,28,3,8rfydplrc9ki0sirqi0drcybk,0,97.3,72,2023-04-15T14:28:16.408Z,2023-04-18T09:54:37Z,4199826527,178,,4190576821,140,97.3,4190576829,212,1.4,4190576815,56,Center,4190576985,236,,4190576997,286,,4190576987,233,196,4190576831,213,4.7,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,4190576825,141,69.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533686855,196,74,1,28,3,5qwskbjpa17fvmtuu5qijy7cz,1,2.6,30.7,2023-04-15T14:28:16.458Z,2023-04-18T09:54:40Z,4190577047,233,249,4190576847,56,Back,4199826553,178,,4190576849,285,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533686891,197,6,1,28,4,5qwskbjpa17fvmtuu5qijy7cz,0,2,28,2023-04-15T14:28:17.688Z,2023-04-18T09:54:45Z,4190577157,56,Back,4190577857,233,250,4190577159,73,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533686973,250,6,1,28,4,8rfydplrc9ki0sirqi0drcybk,1,98,72,2023-04-15T14:28:17.688Z,2023-04-18T09:54:45Z,4190577643,56,Center,4190577769,233,197,4190577645,73,,,,,,,,,,,,,,,,,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533688131,251,1,1,28,39,8rfydplrc9ki0sirqi0drcybk,0,99.7,99.5,2023-04-15T14:28:52.824Z,2023-04-18T09:54:49Z,4190583937,223,,4190583943,141,59.4,4198484331,20,,4190583935,155,,4190583953,213,4.6,4190583931,2,,4190583939,56,Center,4190583941,140,96.7,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,4199826833,178,,4190583947,212,4190583933,6,,,,,,,,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533688049,199,12,1,28,40,5qwskbjpa17fvmtuu5qijy7cz,1,4.1,40,2023-04-15T14:28:53.966Z,2023-04-18T09:54:54Z,4190583453,56,Back,4190583459,212,32.9,4199826935,388,,4190583505,15,,4190583455,140,35.2,4190583461,213,6.2,4190583457,141,33.9,,,,dzitwscdk6ogkf6bstbrik53p,S. McConville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533688137,252,49,1,28,45,8rfydplrc9ki0sirqi0drcybk,1,67.5,71.7,2023-04-15T14:28:58.176Z,2023-04-18T09:55:05Z,,,,,,,,,,,,,,,,,,,,,,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533688207,253,1,1,28,45,8rfydplrc9ki0sirqi0drcybk,1,68.2,73.4,2023-04-15T14:28:58.222Z,2023-04-18T09:55:09Z,4190584383,56,Center,4190584391,213,3.4,4190584389,212,15.8,4199827337,178,,4190584387,141,67.4,4190584385,140,53.7,,,,,,,2y1fhmv1aw0ocpu3h0wrfi1d6,S. Robertson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533688345,254,1,1,28,47,8rfydplrc9ki0sirqi0drcybk,0,53,65.8,2023-04-15T14:29:00.779Z,2023-04-18T09:55:12Z,4190585097,213,5.6,4190585087,155,,4190585095,212,45.1,4190585091,140,87.2,4190585089,56,Center,4199827399,178,,4190585099,1,,4190585093,141,25.6,937mkgz0gstvxyjiwfe9xiuzu,C. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533688333,200,44,1,28,50,5qwskbjpa17fvmtuu5qijy7cz,1,14.5,75.2,2023-04-15T14:29:03.653Z,2023-04-18T12:49:15Z,4190585037,285,,4190585035,56,Back,4190585261,233,255,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533688359,255,44,1,28,50,8rfydplrc9ki0sirqi0drcybk,0,85.5,24.8,2023-04-15T14:29:03.654Z,2023-04-18T09:55:15Z,4190585167,286,,4190585293,233,200,4190585163,56,Center,,,,,,,,,,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533688451,201,12,1,28,50,5qwskbjpa17fvmtuu5qijy7cz,1,14.2,74.8,2023-04-15T14:29:03.716Z,2023-04-18T12:49:15Z,4190585659,141,100.0,4198485753,15,,4190585655,56,Back,4190585657,140,30.2,4190585663,213,0.8,4199827559,388,,4190585661,212,24.5,4198485755,167,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533688457,202,5,1,28,55,5qwskbjpa17fvmtuu5qijy7cz,0,35.1,101.2,2023-04-15T14:29:08.682Z,2023-04-18T09:55:22Z,4190585683,56,Back,4190591497,233,256,4190585685,347,,,,,,,,,,,,,,,,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533689179,256,5,1,28,55,8rfydplrc9ki0sirqi0drcybk,1,64.9,-1.2,2023-04-15T14:29:08.682Z,2023-04-18T09:55:21Z,4190589589,56,Right,4190589591,347,,4190591481,233,202,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533689215,257,1,1,29,13,8rfydplrc9ki0sirqi0drcybk,1,68.9,0,2023-04-15T14:29:26.265Z,2023-04-18T09:55:29Z,4190589795,56,Center,4190589803,141,21.3,4190589809,212,22.7,4190589817,1,,4190589813,213,2.4,4190589799,140,53.2,4190589793,107,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533689513,258,1,1,29,15,8rfydplrc9ki0sirqi0drcybk,1,53.2,21.3,2023-04-15T14:29:28.686Z,2023-04-18T09:55:37Z,4190591637,213,1.7,4190591629,56,Center,4190591635,212,18.3,4190591631,140,51.4,4199828065,178,,4190591633,141,48.1,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533689547,259,1,1,29,28,8rfydplrc9ki0sirqi0drcybk,1,85.3,90.9,2023-04-15T14:29:41.868Z,2023-04-18T09:55:44Z,4190591795,213,2.4,4190591787,140,81.3,4199828257,178,,4190591785,56,Left,4190591789,141,96.4,4190591791,212,5.6,,,,,,,2eu3cz65piv0j91gi396p9ega,J. Earl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533689625,260,1,1,29,30,8rfydplrc9ki0sirqi0drcybk,0,84.2,89.8,2023-04-15T14:29:43.625Z,2023-04-18T09:55:52Z,4190592161,213,5.0,4190592155,140,92.9,4198487057,20,,4190592157,141,46.8,4190592149,2,,4198487055,223,,4190592159,212,30.6,4190592153,56,Center,3tlocewlh3mb53wd0hk8nucbt,P. Patterson,,4199828483,178,,4190592151,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533689711,203,44,1,29,32,5qwskbjpa17fvmtuu5qijy7cz,1,7.7,52.8,2023-04-15T14:29:45.315Z,2023-04-18T12:49:15Z,4190592689,233,262,4190592613,285,,4190592611,56,Back,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533689689,262,44,1,29,32,8rfydplrc9ki0sirqi0drcybk,0,92.3,47.2,2023-04-15T14:29:45.316Z,2023-04-18T09:55:56Z,4190592505,56,Center,4190592507,286,,4190592707,233,203,,,,,,,,,,,,,,,,8bhf6lrrabp5tw5m8krirsm7e,P. Omochere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533689873,204,12,1,29,32,5qwskbjpa17fvmtuu5qijy7cz,1,7.5,54,2023-04-15T14:29:45.371Z,2023-04-18T12:49:16Z,4190593523,141,53.8,4198489159,15,,4199828875,388,,4190593521,140,22.2,4190593519,56,Back,4190593525,212,15.4,4190593527,213,6.3,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533689891,205,44,1,29,33,5qwskbjpa17fvmtuu5qijy7cz,1,20.7,54.4,2023-04-15T14:29:46.750Z,2023-04-18T12:49:16Z,4190593607,56,Back,4190725275,233,350,4190593609,285,,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533714225,350,44,1,29,33,8rfydplrc9ki0sirqi0drcybk,0,79.3,45.6,2023-04-15T14:29:46.751Z,2023-04-18T09:56:15Z,4190725323,233,205,4190724287,286,,4190724285,56,Center,,,,,,,,,,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533689959,206,12,1,29,33,5qwskbjpa17fvmtuu5qijy7cz,1,19.7,53.4,2023-04-15T14:29:46.783Z,2023-04-18T12:49:16Z,4190593977,141,48.0,4190593981,213,6.0,4199829233,388,,4190593975,140,30.1,4198490723,15,,4190593973,56,Back,4190593979,212,11.5,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
