id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,assist,qualifier/14/value,qualifier/12/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2516972399,35,1,1,2,37,jv3jh5m5t7qy5t37vwwmnj16,1,56.5,94.2,2023-03-07T19:48:42.290Z,2023-03-10T09:14:57Z,4081128231,56,Left,4081128229,3,,4081128237,212,8.2,4085064167,178,,4081128233,140,63.8,4081128239,213,5.9,4081128235,141,89.9,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517720015,815,67,1,2,38,jv3jh5m5t7qy5t37vwwmnj16,1,63.5,89.5,2023-03-07T19:48:43.221Z,2023-03-10T10:15:31Z,4085086687,233,939,,,,,,,,,,,,,,,,,,,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517720013,939,67,1,2,38,8rfydplrc9ki0sirqi0drcybk,0,36.5,10.5,2023-03-07T19:48:43.222Z,2023-03-10T09:55:34Z,4085086695,233,815,,,,,,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972415,36,1,1,2,38,jv3jh5m5t7qy5t37vwwmnj16,1,63.8,89.9,2023-03-07T19:48:43.230Z,2023-03-10T10:15:31Z,4081128311,213,0.3,4085064231,178,,4081128305,141,94.4,4084052813,168,,4081128303,140,74.0,4081128301,56,Left,4081128307,212,11.1,,,,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972447,37,1,1,2,42,jv3jh5m5t7qy5t37vwwmnj16,1,73.5,95.6,2023-03-07T19:48:47.220Z,2023-03-10T09:15:20Z,4081128445,213,4.4,4081128439,140,71.1,4085064375,178,,4081128443,212,7.2,4081128437,56,Left,4081128441,141,85.7,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972467,38,1,1,2,44,jv3jh5m5t7qy5t37vwwmnj16,1,66.4,69.7,2023-03-07T19:48:50.114Z,2023-03-10T09:15:26Z,4081128551,56,Center,4081128557,212,18.3,4081128553,140,77.1,4081128559,213,5.4,4081128555,141,48.4,4085064419,178,,,,,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517720217,940,83,1,2,46,8rfydplrc9ki0sirqi0drcybk,1,19,53.1,2023-03-07T19:48:51.988Z,2023-03-10T09:56:37Z,4085087551,399,221293,,,,,,,,,,,,,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972511,39,1,1,2,46,jv3jh5m5t7qy5t37vwwmnj16,1,78.1,46.3,2023-03-07T19:48:52.005Z,2023-03-10T09:15:35Z,4081128777,56,Center,4081128781,141,45.1,4081128779,140,70.6,4081128783,212,7.9,4081128785,213,3.2,4085064557,178,,,,,,,,99uiqjteov3qby19bs8kozill,B. Hanlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972557,40,1,1,2,52,jv3jh5m5t7qy5t37vwwmnj16,1,66.3,44.8,2023-03-07T19:48:57.768Z,2023-03-10T09:15:39Z,4085064609,178,,4081129001,140,52.8,4081129005,212,19.4,4081128999,56,Center,4081129003,141,64.3,4081129007,213,2.4,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972623,41,1,1,2,55,jv3jh5m5t7qy5t37vwwmnj16,1,52.3,67.6,2023-03-07T19:49:00.976Z,2023-03-10T09:15:50Z,4081129343,140,69.4,4081129347,212,27.2,4081130207,210,15,4081129345,141,97.7,4081129349,213,0.9,4081129341,56,Left,4085064629,178,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972629,42,15,1,3,0,jv3jh5m5t7qy5t37vwwmnj16,1,75.4,76,2023-03-07T19:49:06.161Z,2023-03-10T09:15:50Z,4081129933,233,21,4081129369,18,,4085064705,178,,4081130239,146,81.0,4081130235,103,19,4081130243,230,97.3,4081130225,78,,4081130229,55,41,4oogur7f8tfx3z011ap58ao5x,G. McCleary,4081129929,82,,4081129925,20,,4081130241,147,,70.4,4081130227,29,4081130237,215,4081129371,56,Center,4081129367,22,4081130245,231,52.9,4081130233,102,51.3,,,,,,,,,,,,
2516972643,21,10,1,3,1,8rfydplrc9ki0sirqi0drcybk,1,12.6,35.7,2023-03-07T19:49:06.312Z,2023-03-10T09:16:27Z,4085065073,15,,4085065071,178,,4081129941,233,42,4081129429,94,,4081129431,56,Back,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972661,22,6,1,3,1,8rfydplrc9ki0sirqi0drcybk,0,18.6,29.8,2023-03-07T19:49:07.196Z,2023-03-10T09:16:43Z,4081129493,56,Back,4081129495,73,,4081129517,233,43,,,,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516972657,43,6,1,3,1,jv3jh5m5t7qy5t37vwwmnj16,1,81.4,70.2,2023-03-07T19:49:07.196Z,2023-03-10T09:16:43Z,4081129513,233,22,4081129473,75,,4081129471,56,Center,,,,,,,,,,,,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973037,44,1,1,3,43,jv3jh5m5t7qy5t37vwwmnj16,0,99.5,0.5,2023-03-07T19:49:48.699Z,2023-03-10T09:16:51Z,4081131507,141,46.3,4081131501,223,,4081131497,6,,4081131627,233,23,4081131503,56,Center,4085065269,178,,4084066571,72,,4081131509,212,31.3,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,4081131505,140,96.5,4081131499,155,,4081131495,2,,,4081131511,213,,,,,,,,,,,,,,1.7,,,,,,,,,,,
2516973055,23,41,1,3,45,8rfydplrc9ki0sirqi0drcybk,1,2.7,49.6,2023-03-07T19:49:50.312Z,2023-03-10T09:17:00Z,4081131621,212,34.1,4084066693,378,,4081131623,213,5.7,4081131617,140,30.1,4085065325,388,,4081131635,233,44,4081131619,141,22.8,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973093,45,1,1,3,49,jv3jh5m5t7qy5t37vwwmnj16,1,78.4,75.9,2023-03-07T19:49:54.982Z,2023-03-10T09:17:04Z,4081131805,212,14.8,4081131807,213,0.4,4081131803,141,84.1,4085065351,178,,4081131799,56,Left,4081131801,140,91.5,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973153,46,1,1,3,52,jv3jh5m5t7qy5t37vwwmnj16,1,91,82.1,2023-03-07T19:49:57.520Z,2023-03-10T09:17:40Z,4081132087,141,47.2,4081137173,210,16,4084068439,20,,4081132081,155,,4081132079,2,,4081137175,154,,4081132091,213,4.9,4081132083,56,Center,f5zei3x0mg1i5q3soziuy579,J. Grimmer,4081132085,140,95.0,4081132089,212,24.1,4081137177,25,,,4085065391,178,4084068437,223,,,,,,,,,,,,,1,,,,,,,,,,
2516973155,47,16,1,3,54,jv3jh5m5t7qy5t37vwwmnj16,1,95,46.2,2023-03-07T19:49:59.398Z,2023-03-10T09:17:41Z,4081137229,80,,4081137243,55,46,4081137239,154,,4081137235,29,,4081132105,56,Center,4085065635,178,,4081137247,102,45.5,4084068889,395,99.5,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,4081137251,230,99.9,4081135967,25,,4081137249,103,,7.0,4081137253,231,4081135969,21,4081135973,374,2023-03-07 19:49:58.910,4081132103,16,4084068891,396,48.0,4081135977,375,03:53.703,49.1,,,,,,,,,,,
2516973591,24,1,1,4,44,8rfydplrc9ki0sirqi0drcybk,1,50.1,50.3,2023-03-07T19:50:49.275Z,2023-03-10T09:17:57Z,4081134335,140,38.0,4081134339,212,14.4,4081134333,56,Back,4081134337,141,60.2,4085065781,178,,4081134341,213,2.7,4081177519,279,G,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973639,25,1,1,4,48,8rfydplrc9ki0sirqi0drcybk,1,32.6,61.4,2023-03-07T19:50:53.266Z,2023-03-10T09:18:02Z,4081134581,140,69.5,4081134577,155,,4081134579,56,Right,4085065819,178,,4081134587,213,5.5,4081134583,141,9.2,4081134589,1,,4081134585,212,52.5,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973659,26,1,1,4,51,8rfydplrc9ki0sirqi0drcybk,0,70.2,9.2,2023-03-07T19:50:56.740Z,2023-03-10T09:18:13Z,4081134677,56,Right,4081134681,141,9.1,4081134679,140,85.3,4081134675,3,,4081134683,212,15.9,4085065929,388,,4081134685,213,6.3,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517004481,335,49,1,4,55,jv3jh5m5t7qy5t37vwwmnj16,1,14.7,91.5,2023-03-07T19:51:00.481Z,2023-03-10T09:18:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517004587,336,1,1,4,56,jv3jh5m5t7qy5t37vwwmnj16,1,11.6,92.6,2023-03-07T19:51:01.845Z,2023-03-10T09:18:43Z,4081304481,140,30.5,4081304477,157,,4081304479,56,Back,4085066203,178,,4081304487,213,5.5,4081304483,141,62.1,4081304485,212,28.7,4081304489,1,,dbvkpe7bc9clualadtx9rf1uc,C. Forino-Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517004595,337,1,1,4,58,jv3jh5m5t7qy5t37vwwmnj16,0,30.5,66.6,2023-03-07T19:51:03.352Z,2023-03-10T09:18:58Z,4081304579,3,,4081304581,168,,4081304589,212,13.8,4081304585,140,39.5,4081304583,56,Back,4085066385,388,,4081304587,141,81.4,4081304591,213,0.8,bbrx2s4fcp7uplly4hpbt3xed,D. Wheeler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973701,27,49,1,4,58,8rfydplrc9ki0sirqi0drcybk,1,65.1,20.3,2023-03-07T19:51:04.060Z,2023-03-10T09:19:02Z,,,,,,,,,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973737,28,1,1,5,1,8rfydplrc9ki0sirqi0drcybk,1,63,26.4,2023-03-07T19:51:06.846Z,2023-03-10T09:19:07Z,4081135079,213,1.5,4081135075,141,46.4,4081135077,212,13.7,4081135073,140,64.2,4085066485,178,,4081135071,56,Center,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973775,29,1,1,5,3,8rfydplrc9ki0sirqi0drcybk,1,63.6,47.3,2023-03-07T19:51:08.916Z,2023-03-10T09:19:13Z,4081135293,140,46.7,4081135297,212,18.7,4081135295,141,55.8,4081135299,213,2.8,4081135291,56,Back,4085066535,178,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973805,30,1,1,5,6,8rfydplrc9ki0sirqi0drcybk,1,48.1,57.3,2023-03-07T19:51:11.689Z,2023-03-10T09:19:16Z,4081135431,56,Left,4085066567,178,,4081135433,140,58.6,4081135437,212,26.6,4081135439,213,1.1,4081135435,141,92.9,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973839,31,1,1,5,9,8rfydplrc9ki0sirqi0drcybk,1,57.6,92.1,2023-03-07T19:51:14.325Z,2023-03-10T09:19:19Z,4081135631,141,78.4,4085066593,178,,4081135633,212,23.3,4081135629,140,77.9,4081135625,155,,4081135627,56,Center,4081135635,213,5.9,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973877,32,1,1,5,11,8rfydplrc9ki0sirqi0drcybk,1,77.9,76.9,2023-03-07T19:51:16.208Z,2023-03-10T09:19:24Z,4085066643,388,,4081135841,212,6.0,4081135837,140,83.4,4081135843,213,6.0,4081135839,141,74.5,4081135835,56,Center,4081304095,3,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517004981,403,1,1,5,11,8rfydplrc9ki0sirqi0drcybk,1,80.3,63.7,2023-03-07T19:51:16.642Z,2023-03-10T09:19:41Z,4081306655,212,6.1,4081306653,141,69.6,4081306657,213,2.4,4081306649,56,Center,4085066867,178,,4084070481,156,,4081306651,140,75.9,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517721183,970,67,1,5,12,8rfydplrc9ki0sirqi0drcybk,1,75.3,76.5,2023-03-07T19:51:17.625Z,2023-03-10T10:15:31Z,4085092049,233,847,,,,,,,,,,,,,,,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517721179,847,67,1,5,12,jv3jh5m5t7qy5t37vwwmnj16,0,24.7,23.5,2023-03-07T19:51:17.626Z,2023-03-10T10:00:23Z,4085092077,233,970,,,,,,,,,,,,,,,,,,,,,,93kxb8ch3auv9li22mh1aidey,L. Wing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973903,34,1,1,5,12,8rfydplrc9ki0sirqi0drcybk,1,78.4,80.8,2023-03-07T19:51:17.633Z,2023-03-10T10:15:32Z,4081136057,212,5.9,4081136053,140,82.9,4081136059,213,0.6,4081136055,141,86.0,4081136051,56,Left,4085067147,178,,4081136521,210,15,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973909,35,15,1,5,13,8rfydplrc9ki0sirqi0drcybk,1,86.5,82,2023-03-07T19:51:19.060Z,2023-03-10T09:20:19Z,4081136533,55,34,4081136077,22,,4085067213,178,,4081136545,146,98.9,4081136341,20,,4081136537,102,48.4,4081136527,78,,4084070841,328,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,4081136541,103,10.8,4084070837,120,,4081136543,215,,,4081136529,29,4084070839,69,4081136081,56,Left,4081136547,147,4081138061,233,48,,,,,,54.0,,,,,,,,,
2516974229,48,10,1,5,15,jv3jh5m5t7qy5t37vwwmnj16,1,2.3,47,2023-03-07T19:51:20.207Z,2023-03-10T09:20:24Z,4081137835,182,,4081137833,178,,4081137837,56,Back,4081138071,233,35,4081306461,177,,4084070965,377,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517004987,338,52,1,5,15,jv3jh5m5t7qy5t37vwwmnj16,1,2.1,48.2,2023-03-07T19:51:20.601Z,2023-03-10T09:20:35Z,4085067359,178,,4084070981,377,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516973887,33,43,1,5,15,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-03-07T19:51:20.654Z,2023-03-07T20:38:52Z,4081135955,141,80.8,4081135959,213,2.5,4081305141,144,1,4081135953,140,78.4,4081135957,212,8.1,4081135951,56,Left,,,,,,,e8whj7tdfmuk66shr30htmhud,J. Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517005283,339,80,1,5,29,jv3jh5m5t7qy5t37vwwmnj16,0,7.7,27.9,2023-03-07T19:51:35.058Z,2023-03-10T09:20:41Z,4085067403,178,,,,,,,,,,,,,,,,,,,,,,,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517005667,340,1,1,5,32,jv3jh5m5t7qy5t37vwwmnj16,1,12.2,26.7,2023-03-07T19:51:37.479Z,2023-03-10T09:20:45Z,4081310037,1,,4081310033,212,60.0,4081310025,157,,4081310029,140,67.6,4085067455,178,,4081310027,56,Center,4081310035,213,0.2,4081310031,141,48.2,1sw0ywyl0cgn97mu65tnzv0t1,M. Stryjek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517005765,341,44,1,5,35,jv3jh5m5t7qy5t37vwwmnj16,1,65.6,43.8,2023-03-07T19:51:40.771Z,2023-03-10T10:15:32Z,4081310519,56,Center,4081310551,233,36,4081310521,286,,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974027,36,44,1,5,35,8rfydplrc9ki0sirqi0drcybk,0,34.4,56.2,2023-03-07T19:51:40.772Z,2023-03-10T09:20:50Z,4081136795,285,,4081136793,56,Back,4081310559,233,341,,,,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517005783,342,1,1,5,35,jv3jh5m5t7qy5t37vwwmnj16,0,65.7,49,2023-03-07T19:51:40.802Z,2023-03-10T10:15:32Z,4081310621,56,Center,4081310617,3,,4081310627,212,6.1,4085067557,388,,4081310623,140,71.4,4081310629,213,0.2,4081310619,168,,4081310625,141,50.4,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974037,37,61,1,5,35,8rfydplrc9ki0sirqi0drcybk,1,34.6,61.5,2023-03-07T19:51:40.825Z,2023-03-10T09:21:14Z,4085067715,15,,4085067717,388,,4081136841,56,Back,,,,,,,,,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2517005933,343,1,1,5,37,jv3jh5m5t7qy5t37vwwmnj16,0,74.3,54.9,2023-03-07T19:51:42.749Z,2023-03-10T09:21:23Z,4081311471,56,Center,4081311477,212,15.8,4085067813,388,,4081311473,140,89.3,4081311479,213,6.3,4081311475,141,54.6,4081311469,3,,,,,4oogur7f8tfx3z011ap58ao5x,G. McCleary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974069,38,52,1,5,40,8rfydplrc9ki0sirqi0drcybk,1,9.6,44.6,2023-03-07T19:51:45.472Z,2023-03-10T09:21:25Z,4084071421,377,,4085067827,178,,,,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974309,49,68,1,6,6,jv3jh5m5t7qy5t37vwwmnj16,0,0,0,2023-03-07T19:52:11.258Z,2023-03-10T09:21:34Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974279,39,68,1,6,6,8rfydplrc9ki0sirqi0drcybk,1,0,0,2023-03-07T19:52:11.479Z,2023-03-10T09:21:41Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974291,40,52,1,6,6,8rfydplrc9ki0sirqi0drcybk,1,15.1,45.8,2023-03-07T19:52:12.024Z,2023-03-10T09:21:46Z,4085067995,178,,4084071697,377,,,,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974317,41,80,1,6,10,8rfydplrc9ki0sirqi0drcybk,0,15.1,41.9,2023-03-07T19:52:15.759Z,2023-03-10T09:22:14Z,4085068127,178,,,,,,,,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974399,42,1,1,6,12,8rfydplrc9ki0sirqi0drcybk,0,14.2,38.6,2023-03-07T19:52:17.377Z,2023-03-10T09:22:21Z,4084071795,155,,4081138721,140,72.6,4081138725,212,67.2,4081138719,56,Right,4081138729,1,,4085068169,178,,4081138727,213,5.9,4081138723,141,0.0,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974403,43,5,1,6,15,8rfydplrc9ki0sirqi0drcybk,0,67.2,-2,2023-03-07T19:52:20.748Z,2023-03-10T09:22:29Z,4081139279,233,50,4081138767,347,,4081138765,56,Right,,,,,,,,,,,,,,,,4e1c6yk50fl8hnwv6u1132j85,J. Lynch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974505,50,5,1,6,15,jv3jh5m5t7qy5t37vwwmnj16,1,32.8,102,2023-03-07T19:52:20.748Z,2023-03-10T09:22:29Z,4081139269,347,,4081139271,233,43,4081139267,56,Back,,,,,,,,,,,,,,,,am0ggkrw8rzw5shdvaceyr3kl,S. Vokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974519,51,1,1,6,33,jv3jh5m5t7qy5t37vwwmnj16,1,39.4,100,2023-03-07T19:52:39.126Z,2023-03-10T09:22:49Z,4081139351,140,43.5,4081139353,141,92.6,4081139349,56,Back,4081139357,213,5.3,4081139355,212,7.7,4081139347,107,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974545,52,1,1,6,34,jv3jh5m5t7qy5t37vwwmnj16,1,43.5,92.6,2023-03-07T19:52:40.099Z,2023-03-10T09:22:54Z,4081139481,212,6.5,4081139477,140,39.3,4084071915,156,,4081139479,141,99.6,4081139475,56,Back,4085068479,178,,4081139483,213,2.3,,,,40wbrqny2ekenyy37ver8dyol,N. Freeman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974553,53,1,1,6,35,jv3jh5m5t7qy5t37vwwmnj16,0,39,99.3,2023-03-07T19:52:40.941Z,2023-03-10T09:22:58Z,4081139519,157,,4081139529,213,0.1,4081139525,141,100.0,4081139523,140,52.6,4081139527,212,14.4,4085068509,178,,4081139531,1,,4081139521,56,Left,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974693,44,5,1,6,36,8rfydplrc9ki0sirqi0drcybk,1,49.2,-1.8,2023-03-07T19:52:41.620Z,2023-03-10T09:23:03Z,4081140279,233,54,4081140275,347,,4081140273,56,Back,,,,,,,,,,,,,,,,dw7bhxe9mbg94udlycw98gpgp,H. Macadam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974555,54,5,1,6,36,jv3jh5m5t7qy5t37vwwmnj16,0,50.8,101.8,2023-03-07T19:52:41.620Z,2023-03-10T09:23:03Z,4081140305,233,44,4081139535,56,Left,4081139537,347,,,,,,,,,,,,,,,,,5bkjye9thnohmdgzwsrsy1n9,J. Jacobson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974727,45,1,1,6,59,8rfydplrc9ki0sirqi0drcybk,1,59,0,2023-03-07T19:53:05.100Z,2023-03-10T09:23:10Z,4081140431,140,54.9,4081140427,107,,4081140435,212,12.1,4081140433,141,14.7,4081140437,213,1.9,4081140429,56,Right,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974733,46,1,1,7,2,8rfydplrc9ki0sirqi0drcybk,1,44.6,8.9,2023-03-07T19:53:07.617Z,2023-03-10T09:23:15Z,4085068679,178,,4081140475,212,21.2,4081140469,56,Back,4081140477,213,3.2,4081140473,141,8.6,4081140471,140,24.4,,,,,,,f1rmwe24zg4697bqpc3z0y40l,J. Vela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974767,47,1,1,7,3,8rfydplrc9ki0sirqi0drcybk,1,23.9,8.6,2023-03-07T19:53:08.555Z,2023-03-10T09:23:21Z,4081140629,212,24.1,4081140619,56,Back,4081140623,140,35.6,4081140627,141,39.1,4081140631,213,1.0,4085068733,178,,,,,,,,b5j2ib54sum2pmzthjmfmr55h,A. Nsiala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974777,48,1,1,7,6,8rfydplrc9ki0sirqi0drcybk,1,37.6,41.6,2023-03-07T19:53:11.255Z,2023-03-10T09:23:27Z,4081140703,212,15.3,4085068777,178,,4081140705,213,2.3,4081140697,56,Back,4081140701,141,58.2,4081140699,140,27.7,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516974799,49,1,1,7,8,8rfydplrc9ki0sirqi0drcybk,1,26.8,63.6,2023-03-07T19:53:13.337Z,2023-03-10T09:23:31Z,4085068807,178,,4081140785,141,88.6,4081140789,213,1.4,4081140787,212,17.2,4081140783,140,29.2,4081140781,56,Back,,,,,,,6tqiy5a5cfpfm90j8r5udl8bu,B. Sarpong-Wiredu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
