id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,assist,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,keyPass,qualifier/17/value,qualifier/13/value,qualifier/15/value,qualifier/12/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId
2509304895,557,1,2,69,8,17zuelixesst1z59fwcix2dil,1,30.5,41,2023-02-18T16:32:09.498Z,2023-02-20T18:39:49Z,4040580739,141,36.9,4040580741,212,13.7,4046592445,388,,4040580745,213,6.1,4040580727,3,,4040580735,140,43.3,4040580731,56,Back,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509304915,558,44,2,69,9,17zuelixesst1z59fwcix2dil,1,40.8,33,2023-02-18T16:32:10.725Z,2023-02-20T18:39:50Z,4040580855,285,,4040580851,56,Back,4040581055,233,695,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509304851,695,44,2,69,9,8b523ujgl21tbc01me65q0aoh,0,59.2,67,2023-02-18T16:32:10.726Z,2023-02-20T17:59:50Z,4040581207,233,558,4040580475,56,Center,4040580479,286,,,,,,,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509304993,559,1,2,69,9,17zuelixesst1z59fwcix2dil,0,43.6,30.5,2023-02-18T16:32:10.817Z,2023-02-20T18:39:50Z,4040581249,140,43.9,4040581253,212,5.6,4040581245,3,,4040581247,56,Back,4046592563,388,,4040581255,213,4.8,4040581251,141,22.3,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509304963,696,1,2,69,10,8b523ujgl21tbc01me65q0aoh,0,55.1,79.8,2023-02-18T16:32:12.335Z,2023-02-20T18:01:10Z,4040581093,140,61.3,4040581089,3,,4040581097,212,6.5,4046593779,388,,4040581095,141,80.4,4040581091,56,Left,4040581099,213,0.1,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509310559,580,61,2,69,11,17zuelixesst1z59fwcix2dil,1,39.9,19.2,2023-02-18T16:32:12.798Z,2023-02-20T18:01:18Z,4040611429,56,Back,4046593887,15,,4046593891,178,,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305023,560,49,2,69,13,17zuelixesst1z59fwcix2dil,1,29.7,17.6,2023-02-18T16:32:15.164Z,2023-02-20T18:01:23Z,,,,,,,,,,,,,,,,,,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305277,561,1,2,69,15,17zuelixesst1z59fwcix2dil,1,29.7,17.6,2023-02-18T16:32:16.545Z,2023-02-20T20:38:52Z,4040582697,56,Back,4040582703,141,30.9,4040582699,140,36.9,4040582743,213,0.9,4040582739,212,11.8,4046864349,178,,,,,,,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305287,562,4,2,69,17,17zuelixesst1z59fwcix2dil,1,30,15.2,2023-02-18T16:32:18.464Z,2023-02-20T18:03:03Z,4040582781,152,,4040582777,294,,4040582831,233,697,4040582783,285,,4040582775,13,,4040582779,56,Back,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305243,697,4,2,69,17,8b523ujgl21tbc01me65q0aoh,0,70,84.8,2023-02-18T16:32:18.465Z,2023-02-20T18:03:03Z,4040582529,152,,4040582533,286,,4040582519,13,,4040582525,56,Left,4046596515,178,,4040582923,233,562,4040582523,294,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305717,563,1,2,69,30,17zuelixesst1z59fwcix2dil,1,27.7,9.7,2023-02-18T16:32:31.917Z,2023-02-20T18:03:07Z,4040585075,5,,4040585087,213,2.3,4040585079,56,Back,4046596637,178,,4040585083,141,17.4,4040585081,140,23.1,4040585085,212,7.1,4040585077,152,,bn65q0jh5fmyit8g8y4k9wsq2,U. Godwin-Malife,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305741,564,1,2,69,33,17zuelixesst1z59fwcix2dil,1,29.8,25,2023-02-18T16:32:35.258Z,2023-02-20T18:03:12Z,4040585225,140,22.7,4040585229,212,16.3,4040585223,56,Back,4040585231,213,2.0,4046596727,178,,4040585227,141,46.3,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305851,565,1,2,69,35,17zuelixesst1z59fwcix2dil,1,22.7,46.3,2023-02-18T16:32:37.050Z,2023-02-20T18:03:16Z,4040585879,212,16.9,4040585875,140,29.5,4046596921,178,,4040585877,141,68.8,4040585881,213,1.1,4040585873,56,Back,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509305927,566,1,2,69,40,17zuelixesst1z59fwcix2dil,1,32.8,93.5,2023-02-18T16:32:42.358Z,2023-02-20T18:03:20Z,4046597051,178,,4040586373,140,32.3,4040586367,56,Back,4040586379,212,15.6,4040586377,141,70.5,4040586381,213,4.7,,,,,,,9e0t58fp461sn2pele7we3fu1,B. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306001,567,1,2,69,42,17zuelixesst1z59fwcix2dil,1,32.4,70.8,2023-02-18T16:32:44.014Z,2023-02-20T18:03:24Z,4046597243,178,,4040586795,56,Back,4040586803,141,76.4,4040586811,213,2.9,4040586807,212,13.9,4040586797,140,19.7,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306143,568,1,2,69,44,17zuelixesst1z59fwcix2dil,1,19.7,76.4,2023-02-18T16:32:46.407Z,2023-02-20T18:03:29Z,4040587627,56,Back,4040587635,213,4.1,4046597483,178,,4040587631,141,46.6,4040587629,140,6.7,4040587633,212,24.4,,,,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306249,569,1,2,69,48,17zuelixesst1z59fwcix2dil,0,6.6,40,2023-02-18T16:32:49.610Z,2023-02-20T18:03:33Z,4040588137,1,,4040588133,212,38.3,4040588129,140,38.3,4040588125,155,,4046597659,178,,4040588135,213,5.8,4040588131,141,12.2,4040588127,56,Back,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306263,698,44,2,69,50,8b523ujgl21tbc01me65q0aoh,1,59.8,90.1,2023-02-18T16:32:51.983Z,2023-02-20T18:39:50Z,4040588197,286,,4040588287,233,570,4040588195,56,Left,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306271,570,44,2,69,50,17zuelixesst1z59fwcix2dil,0,40.2,9.9,2023-02-18T16:32:51.984Z,2023-02-20T18:03:39Z,4040588443,233,698,4040588249,285,,4040588247,56,Back,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306301,699,1,2,69,50,8b523ujgl21tbc01me65q0aoh,1,58,92.4,2023-02-18T16:32:51.994Z,2023-02-20T18:39:51Z,4040588369,141,83.9,4040588363,56,Left,4040588367,140,67.3,4040588361,3,,4040588371,212,11.3,4040588375,213,5.7,4046597981,388,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306403,700,1,2,69,52,8b523ujgl21tbc01me65q0aoh,1,67.3,83.9,2023-02-18T16:32:53.896Z,2023-02-20T18:03:48Z,4040588883,212,10.6,4040588887,213,2.3,4046598185,388,,4040588873,56,Left,4040588869,3,,4040588877,140,60.4,4040588881,141,95.3,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306419,701,49,2,69,54,8b523ujgl21tbc01me65q0aoh,1,60.4,95.3,2023-02-18T16:32:55.497Z,2023-02-20T18:03:55Z,,,,,,,,,,,,,,,,,,,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306505,702,1,2,69,55,8b523ujgl21tbc01me65q0aoh,1,60.4,95.3,2023-02-18T16:32:56.620Z,2023-02-20T18:03:59Z,4040589463,140,63.9,4040589459,56,Center,4040589467,212,11.9,4046598525,178,,4040589465,141,78.7,4040589469,213,5.0,,,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306521,703,3,2,69,57,8b523ujgl21tbc01me65q0aoh,0,63.4,87.6,2023-02-18T16:32:58.929Z,2023-02-20T18:04:07Z,4040589567,56,Left,4046598799,178,,4040590465,233,571,4040589569,286,,4045223303,465,,,,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306665,571,7,2,69,57,17zuelixesst1z59fwcix2dil,1,36.6,12.4,2023-02-18T16:32:59.128Z,2023-02-20T18:04:16Z,4046599073,178,,4040590359,285,,4040590355,56,Back,4040590399,233,703,4045223421,383,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306701,572,3,2,70,0,17zuelixesst1z59fwcix2dil,1,38.3,13.2,2023-02-18T16:33:01.782Z,2023-02-20T18:04:25Z,4046599535,178,,4040590519,286,,4040590515,56,Back,4040590657,233,704,4045223623,464,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306613,704,45,2,70,0,8b523ujgl21tbc01me65q0aoh,0,61.7,86.8,2023-02-18T16:33:01.782Z,2023-02-20T18:04:25Z,4040590097,56,Left,4040590099,285,,4040590723,233,572,,,,,,,,,,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306709,573,49,2,70,0,17zuelixesst1z59fwcix2dil,1,33.4,15.5,2023-02-18T16:33:02.033Z,2023-02-20T18:32:13Z,,,,,,,,,,,,,,,,,,,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306777,574,1,2,70,3,17zuelixesst1z59fwcix2dil,0,35.2,23.3,2023-02-18T16:33:04.457Z,2023-02-20T18:04:40Z,4040590919,212,30.8,4046599969,178,,4040590913,140,64.4,4040590923,213,6.2,4040590909,56,Right,4040590917,141,18.6,,,,,,,c3a6jpeg16b9zn02uf1yf9cyx,B. Stevenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306781,705,49,2,70,4,8b523ujgl21tbc01me65q0aoh,1,36.1,79.6,2023-02-18T16:33:05.465Z,2023-02-20T18:04:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509306943,706,1,2,70,5,8b523ujgl21tbc01me65q0aoh,1,36.1,79.6,2023-02-18T16:33:07.312Z,2023-02-20T18:04:49Z,4040591787,212,29.7,4040591783,140,13.2,4046600349,178,,4040591785,141,54.0,4040591781,56,Back,4040591789,213,3.8,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509307055,707,1,2,70,9,8b523ujgl21tbc01me65q0aoh,1,8.3,53,2023-02-18T16:33:10.965Z,2023-02-20T18:04:55Z,4040592467,212,19.7,4040592463,140,13.3,4040592465,141,80.9,4040592461,56,Back,4040592469,213,1.3,4046600619,178,,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509307115,708,1,2,70,12,8b523ujgl21tbc01me65q0aoh,1,13.6,82.3,2023-02-18T16:33:13.761Z,2023-02-20T18:04:58Z,4040592797,56,Back,4046600777,178,,4040592803,212,20.4,4040592801,141,75.3,4040592799,140,32.5,4040592805,213,6.0,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509307153,709,1,2,70,14,8b523ujgl21tbc01me65q0aoh,1,33,75.3,2023-02-18T16:33:16.297Z,2023-02-20T18:05:02Z,4040593023,213,5.8,4040593017,140,42.9,4046600903,178,,4040593015,56,Back,4040593021,212,11.6,4040593019,141,67.8,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509307245,710,1,2,70,15,8b523ujgl21tbc01me65q0aoh,1,42.9,67.8,2023-02-18T16:33:17.136Z,2023-02-20T18:05:04Z,4040593483,140,22.0,4040593487,212,22.9,4046600967,178,,4040593481,56,Back,4040593489,213,2.8,4040593485,141,77.5,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509307415,711,1,2,70,17,8b523ujgl21tbc01me65q0aoh,1,22,77.5,2023-02-18T16:33:19.453Z,2023-02-20T18:05:08Z,4040594403,140,31.2,4040594407,212,13.7,4040594405,141,63.3,4040594409,213,5.5,4046601111,178,,4040594401,56,Back,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509307487,712,1,2,70,21,8b523ujgl21tbc01me65q0aoh,1,33.2,49.1,2023-02-18T16:33:23.298Z,2023-02-20T18:05:13Z,4040594769,213,5.6,4046601259,178,,4040594761,56,Center,4040594765,141,25.0,4040594763,140,53.4,4040594767,212,26.8,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509307681,713,1,2,70,23,8b523ujgl21tbc01me65q0aoh,1,54.5,30.9,2023-02-18T16:33:25.155Z,2023-02-20T18:05:16Z,4040595777,155,,4040595785,141,21.6,4040595781,56,Center,4040595789,213,6.0,4046601317,178,,4040595783,140,78.3,4040595787,212,25.8,,,,28izur14k14lcgegg8qede7yt,C. Chaplin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509307725,714,1,2,70,28,8b523ujgl21tbc01me65q0aoh,0,98.9,34.2,2023-02-18T16:33:29.514Z,2023-02-20T18:05:20Z,4040595989,140,91.8,4040595993,212,25.8,4046601493,178,,4040595987,56,Center,4045226275,195,,4040595991,141,70.5,4040595995,213,1.9,,,,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509307741,575,12,2,70,29,17zuelixesst1z59fwcix2dil,1,8,38.8,2023-02-18T16:33:30.970Z,2023-02-20T18:05:25Z,4040596059,213,3.2,4040596051,56,Back,4040596137,167,,4040596055,141,38.5,4046601681,178,,4040596053,140,0.0,4040596057,212,9.3,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509307749,576,6,2,70,30,17zuelixesst1z59fwcix2dil,0,3.6,34,2023-02-18T16:33:31.664Z,2023-02-20T18:05:30Z,4040596101,73,,4040596099,56,Back,4040596375,233,715,,,,,,,,,,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509307779,715,6,2,70,30,8b523ujgl21tbc01me65q0aoh,1,96.4,66,2023-02-18T16:33:31.664Z,2023-02-20T18:05:30Z,4040596273,56,Center,4040596323,233,576,4040596279,73,,,,,,,,,,,,,,,,,6b7fxcw7upr57pku6gf6dteqd,K. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509308837,716,1,2,70,59,8b523ujgl21tbc01me65q0aoh,1,99.5,99.5,2023-02-18T16:34:00.571Z,2023-02-20T18:05:34Z,4040602101,141,96.2,4040602097,56,Left,4040602105,213,3.3,4040602103,212,11.1,4040602095,6,,4040602099,140,89.1,4046602025,178,,,,,a9352zsh3xr7rcxs0jmho7o8a,L. Davis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509308959,717,1,2,71,0,8b523ujgl21tbc01me65q0aoh,1,89.1,96.2,2023-02-18T16:34:02.279Z,2023-02-20T18:05:37Z,4046602139,178,,4040602761,140,73.4,4040602765,212,17.0,4040602763,141,89.9,4040602767,213,3.4,4040602759,56,Left,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509309023,718,1,2,71,4,8b523ujgl21tbc01me65q0aoh,1,75.5,88.3,2023-02-18T16:34:05.702Z,2023-02-20T18:05:42Z,4040603103,140,83.3,4046602327,178,,4040603101,56,Left,4040603117,213,0.6,4040603111,212,9.8,4040603107,141,96.2,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509309179,719,1,2,71,5,8b523ujgl21tbc01me65q0aoh,1,84.1,93,2023-02-18T16:34:07.435Z,2023-02-20T18:05:46Z,4040603901,212,8.9,4040603905,213,3.5,4040603891,56,Left,4040603899,141,88.3,4040603895,140,76.2,4046602531,178,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509309213,720,1,2,71,7,8b523ujgl21tbc01me65q0aoh,0,73.6,78.8,2023-02-18T16:34:09.225Z,2023-02-20T18:05:50Z,4040604125,212,34.9,4040604129,1,,4040604121,140,91.5,4040604119,56,Center,4046602705,178,,4040604127,213,5.3,4040604117,155,,4040604123,141,35.5,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509309307,577,12,2,71,9,17zuelixesst1z59fwcix2dil,1,8.3,62,2023-02-18T16:34:11.020Z,2023-02-20T18:05:55Z,4040604663,15,,4040604597,140,22.2,4040604601,212,22.1,4046602811,388,,4040604595,56,Back,4040604603,213,5.4,4040604599,141,37.6,,,,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509309457,721,1,2,71,14,8b523ujgl21tbc01me65q0aoh,0,73,70.6,2023-02-18T16:34:16.084Z,2023-02-20T18:05:59Z,4046602985,178,,4040605485,140,78.9,4040605481,56,Left,4040605497,213,0.8,4040605495,212,8.6,4040605491,141,79.4,,,,,,,6o9v88iiwvbulajrwpd7uvkr9,M. Luongo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509309579,578,1,2,71,15,17zuelixesst1z59fwcix2dil,0,27.3,19.7,2023-02-18T16:34:17.204Z,2023-02-20T18:06:11Z,4040606065,140,46.5,4040606069,212,20.5,4040606063,56,Back,4040606071,213,0.2,4046603443,388,,4040606067,141,25.2,,,,,,,5kg7eu8b1wktru5ohpid8e9qt,C. O'Keeffe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509309835,722,1,2,71,18,8b523ujgl21tbc01me65q0aoh,1,51.1,70.6,2023-02-18T16:34:19.778Z,2023-02-20T18:06:18Z,4040607423,213,3.5,4046603641,178,,4040607417,140,22.5,4040607415,56,Back,4040607421,212,31.7,4040607419,141,55.5,,,,,,,b7yfyzrvj7yjo48pu8faqnvft,H. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509309913,723,1,2,71,24,8b523ujgl21tbc01me65q0aoh,1,23.2,55.8,2023-02-18T16:34:25.571Z,2023-02-20T18:06:23Z,4040607843,141,44.5,4040607839,56,Back,4040607847,213,6.0,4040607845,212,24.5,4046603795,178,,4040607841,140,45.4,,,,,,,4905drgcc9husos98ppdup4gl,C. Walton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509309945,724,1,2,71,27,8b523ujgl21tbc01me65q0aoh,1,45.4,44.5,2023-02-18T16:34:29.189Z,2023-02-20T18:06:28Z,4040608065,56,Back,4040608073,213,1.3,4040608069,141,57.2,4040608071,212,8.9,4046603935,178,,4040608067,140,47.5,,,,,,,91f9qkusefgcrv2ri2h1nci96,L. Woolfenden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509310385,725,1,2,71,29,8b523ujgl21tbc01me65q0aoh,1,47.5,57.2,2023-02-18T16:34:31.451Z,2023-02-20T18:06:32Z,4040610493,140,59.1,4040610497,212,15.2,4046604019,178,,4040610491,56,Center,4040610499,213,0.6,4040610495,141,70.6,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509310469,726,1,2,71,33,8b523ujgl21tbc01me65q0aoh,0,65.5,56.1,2023-02-18T16:34:34.473Z,2023-02-20T18:06:36Z,4040610937,212,40.0,4040610941,1,,4046604269,178,,4040610933,140,100.0,4040610939,213,0.3,4040610931,56,Center,4040610935,141,75.0,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509310133,579,5,2,71,35,17zuelixesst1z59fwcix2dil,1,-0.9,29.3,2023-02-18T16:34:36.856Z,2023-02-20T18:06:40Z,4040609007,346,,4040617075,233,727,4040609003,56,Back,,,,,,,,,,,,,,,,a90bv7xfjlfi8s3kvbpyjvn8q,C. Savage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509310477,727,5,2,71,35,8b523ujgl21tbc01me65q0aoh,0,100.9,70.7,2023-02-18T16:34:36.856Z,2023-02-20T18:06:40Z,4040617137,233,579,4040610989,346,,4040610987,56,Center,,,,,,,,,,,,,,,,b7lmlxy1s3atzgtud5ofsc92h,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509310905,581,1,2,71,53,17zuelixesst1z59fwcix2dil,1,2.6,44.6,2023-02-18T16:34:54.915Z,2023-02-20T18:06:45Z,4040613293,213,5.2,4040613289,141,25.8,4040613297,237,,4040613285,56,Back,4040613283,124,,4040613287,140,8.4,4040613291,212,14.2,,,,dgcocw72ey734nwc3omi02sid,R. Doohan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509311037,582,1,2,71,57,17zuelixesst1z59fwcix2dil,1,12.5,19.5,2023-02-18T16:34:58.823Z,2023-02-20T18:06:49Z,4046604825,178,,4040614025,212,45.5,4040614021,140,55.5,4040614029,1,,4040614019,56,Center,4040614027,213,0.1,4040614017,155,,4040614023,141,27.3,3dy32ujo7srhl6rq7vb9e97xm,O. Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509311059,583,44,2,71,59,17zuelixesst1z59fwcix2dil,1,45.2,31.6,2023-02-18T16:35:01.117Z,2023-02-20T18:39:51Z,4040614111,56,Back,4040614201,233,728,4045231445,285,,,,,,,,,,,,,,,,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509311047,728,44,2,71,59,8b523ujgl21tbc01me65q0aoh,0,54.8,68.4,2023-02-18T16:35:01.118Z,2023-02-20T18:06:55Z,4040614285,233,583,4040614059,56,Center,4045231455,286,,,,,,,,,,,,,,,,,1244ja0ma2r0071i7d45t6yfp,C. Burgess,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509311095,584,1,2,71,59,17zuelixesst1z59fwcix2dil,0,43.3,28.9,2023-02-18T16:35:01.222Z,2023-02-20T18:39:51Z,4040614315,3,,4040614325,212,16.2,4040614321,140,54.4,4040614319,56,Center,4040614327,213,0.8,4040614317,168,,4040614323,141,45.4,4046605209,388,,43knl3z17afypz27sz4qzkxnu,M. Peart-Harris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509311223,585,1,2,72,2,17zuelixesst1z59fwcix2dil,1,57.4,31.8,2023-02-18T16:35:04.296Z,2023-02-20T18:07:05Z,4040614917,56,Right,4040614923,212,15.2,4046605391,178,,4040614921,141,10.4,4040614919,140,61.7,4040614925,213,5.0,,,,,,,1oxfxpbvol3526lbe42wxxze2,T. Omotoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509311269,586,1,2,72,4,17zuelixesst1z59fwcix2dil,0,62.7,13.7,2023-02-18T16:35:06.371Z,2023-02-20T18:07:08Z,4046605499,178,,4040615215,212,16.4,4040615211,141,12.6,4040615205,56,Right,4040615217,213,6.2,4040615209,140,78.3,,,,,,,3x8j3d4oygoxsu75ipz0idt6,D. Bernard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
