id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2475143829,719,1,2,77,40,8b523ujgl21tbc01me65q0aoh,1,41.8,15.8,2022-10-21T20:38:40.089Z,2022-10-24T06:08:41Z,3860718555,141,38.2,3860718557,212,15.3,3860718549,56,Back,3860718559,213,1.4,3860718551,140,43.6,3869318579,178,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475143851,720,1,2,77,43,8b523ujgl21tbc01me65q0aoh,1,43.2,35.2,2022-10-21T20:38:42.355Z,2022-10-24T06:08:47Z,3860718673,56,Back,3860718679,212,18.0,3860718677,141,9.5,3860718675,140,47.2,3869318635,178,,3860718681,213,4.9,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475143855,721,1,2,77,46,8b523ujgl21tbc01me65q0aoh,1,57.6,26.1,2022-10-21T20:38:45.831Z,2022-10-24T06:08:54Z,3860718699,56,Center,3860718701,140,69.6,3860718703,141,40.6,3860718707,213,0.7,3860718705,212,16.0,3869318689,178,,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475143863,722,1,2,77,48,8b523ujgl21tbc01me65q0aoh,0,72.4,40.9,2022-10-21T20:38:47.259Z,2022-10-24T06:09:09Z,3860718741,140,100.0,3860718743,141,4.3,3869318837,178,,3860718749,1,,3860718739,56,Right,3860718747,213,5.6,3860718745,212,39.2,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475143859,621,5,2,77,52,3ptd7zlc5isrongig0wij2id4,1,-1.2,93.7,2022-10-21T20:38:51.782Z,2022-10-24T06:10:51Z,3860718759,233,723,3860718721,346,,3860718719,56,Back,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475143865,723,5,2,77,52,8b523ujgl21tbc01me65q0aoh,0,101.2,6.3,2022-10-21T20:38:51.782Z,2022-10-24T06:10:52Z,3860718763,233,621,3860718757,346,,3860718755,56,Right,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475143999,622,1,2,78,19,3ptd7zlc5isrongig0wij2id4,1,4.7,49.4,2022-10-21T20:39:18.584Z,2022-10-24T06:10:58Z,3860719415,141,79.1,3860719417,212,60.1,3860719421,1,,3860719409,124,,3860719425,74,,3860719419,213,0.3,3860719411,56,Left,3860719413,140,58.6,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144001,623,1,2,78,22,3ptd7zlc5isrongig0wij2id4,0,57.2,78.7,2022-10-21T20:39:21.151Z,2022-10-24T07:40:27Z,3860719429,140,68.5,3860719433,141,71.4,3869422631,388,,3860719435,212,12.9,3860719437,213,5.9,3860719427,56,Center,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476798339,1224,67,2,78,22,8b523ujgl21tbc01me65q0aoh,1,34.1,25,2022-10-21T20:39:22.108Z,2022-10-25T06:23:17Z,3869422513,233,1068,,,,,,,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476798335,1068,67,2,78,22,3ptd7zlc5isrongig0wij2id4,0,65.9,75,2022-10-21T20:39:22.109Z,2022-10-24T07:40:23Z,3869422521,233,1224,,,,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144017,724,1,2,78,23,8b523ujgl21tbc01me65q0aoh,0,34.4,16.7,2022-10-21T20:39:22.204Z,2022-10-25T06:23:17Z,3860719495,213,5.6,3869319829,178,,3860719487,56,Back,3860719491,141,0.0,3860719489,140,48.0,3860719497,1,,3860719485,157,,3860719493,212,19.1,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144045,624,5,2,78,26,3ptd7zlc5isrongig0wij2id4,1,53,102,2022-10-21T20:39:25.872Z,2022-10-24T06:11:19Z,3860719731,233,725,3860719729,347,,3860719727,56,Left,,,,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144019,725,5,2,78,26,8b523ujgl21tbc01me65q0aoh,0,47,-2,2022-10-21T20:39:25.872Z,2022-10-24T06:11:19Z,3860719501,347,,3860719737,233,624,3860719499,56,Back,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144047,625,1,2,78,38,3ptd7zlc5isrongig0wij2id4,1,54.1,100,2022-10-21T20:39:38.086Z,2022-10-24T06:11:40Z,3860719749,212,7.8,3860719743,56,Left,3860719741,107,,3860719745,140,60.3,3860719751,213,5.7,3860719747,141,95.6,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144049,626,1,2,78,39,3ptd7zlc5isrongig0wij2id4,1,60.3,95.6,2022-10-21T20:39:38.993Z,2022-10-24T06:12:04Z,3869320421,178,,3860719759,141,97.5,3860719757,140,56.0,3860719755,56,Left,3860719763,213,2.9,3860719761,212,4.7,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144053,627,1,2,78,41,3ptd7zlc5isrongig0wij2id4,1,56,97.5,2022-10-21T20:39:40.956Z,2022-10-24T06:12:22Z,3860719785,212,29.8,3860719787,213,3.7,3860719779,56,Back,3860719783,141,73.5,3869320585,178,,3860719781,140,32.3,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144073,628,1,2,78,44,3ptd7zlc5isrongig0wij2id4,1,31.9,71.2,2022-10-21T20:39:43.536Z,2022-10-24T06:12:29Z,3860719937,140,21.5,3860719941,212,18.8,3860719935,56,Back,3860719943,213,4.1,3860719939,141,48.7,3869320645,178,,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144083,629,1,2,78,48,3ptd7zlc5isrongig0wij2id4,0,22.3,45.7,2022-10-21T20:39:47.376Z,2022-10-24T06:12:34Z,3860720005,141,72.6,3869320715,178,,3860720007,212,44.9,3860720011,1,,3860720009,213,0.4,3860720001,56,Center,3860720003,140,61.4,3860719999,155,,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144081,726,44,2,78,51,8b523ujgl21tbc01me65q0aoh,1,36.4,30.1,2022-10-21T20:39:50.171Z,2022-10-25T06:23:18Z,3860719991,285,,3860719989,56,Back,3860720021,233,630,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144085,630,44,2,78,51,3ptd7zlc5isrongig0wij2id4,0,63.6,69.9,2022-10-21T20:39:50.172Z,2022-10-24T06:12:38Z,3860720033,233,726,3860720015,56,Center,3860720017,286,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144093,727,1,2,78,51,8b523ujgl21tbc01me65q0aoh,0,34.1,32.8,2022-10-21T20:39:50.214Z,2022-10-25T06:23:18Z,3869320911,388,,3860720099,56,Back,3860720105,212,21.6,3860720107,213,5.3,3860720103,141,6.5,3860720097,3,,3860720101,140,45.7,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144113,631,1,2,78,57,3ptd7zlc5isrongig0wij2id4,0,60.7,93.8,2022-10-21T20:39:56.323Z,2022-10-24T06:12:48Z,3860720201,141,71.8,3860720203,212,15.5,3860720199,140,64.4,3860720197,56,Center,3869321001,178,,3860720205,213,5.0,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144129,729,49,2,78,58,8b523ujgl21tbc01me65q0aoh,1,29.9,31.6,2022-10-21T20:39:57.185Z,2022-10-24T07:41:38Z,,,,,,,,,,,,,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144137,730,1,2,78,58,8b523ujgl21tbc01me65q0aoh,1,29.9,31.6,2022-10-21T20:39:57.253Z,2022-10-24T06:13:19Z,3860720327,140,14.0,3869321215,178,,3860720325,56,Back,3860720331,212,19.6,3860720333,213,3.7,3860720329,141,16.5,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144115,632,43,2,78,59,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-10-21T20:39:58.973Z,2022-10-21T20:41:00Z,3860720215,212,2.9,3860720217,213,5.6,3860720311,286,0,3860720299,189,0,3860720209,56,Center,3860721433,144,1,3860720213,141,69.7,3860720305,236,0,bwu80wn3lca4x2txuelku0a21,M. Bird,3860720211,140,,,,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144123,728,43,2,78,59,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-10-21T20:39:58.974Z,2022-10-21T20:40:58Z,3860721335,233,632,3860720253,285,0,3860720251,56,Back,3860721377,144,74,,,,,,,,,,,,,dgzuswl2pnk7t03ts7nguholx,Sam Morsy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144139,731,1,2,79,0,8b523ujgl21tbc01me65q0aoh,0,14,16.5,2022-10-21T20:40:00.114Z,2022-10-24T06:13:46Z,3869321819,178,,3860720349,213,0.1,3860720343,140,36.7,3860720341,56,Back,3860720345,141,21.6,3860720347,212,24.1,3860720339,155,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144145,633,1,2,79,2,3ptd7zlc5isrongig0wij2id4,0,54.9,77.6,2022-10-21T20:40:01.742Z,2022-10-24T06:14:09Z,3860720387,141,84.7,3860720391,213,0.7,3860720385,140,60.4,3869322081,178,,3860720381,3,,3860720383,56,Left,3860720389,212,7.5,,,,8y3obwxpwckjfl7hkrrg97sgl,C. Hourihane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476798857,1245,67,2,79,3,8b523ujgl21tbc01me65q0aoh,1,38.2,16.8,2022-10-21T20:40:02.808Z,2022-10-25T06:23:18Z,3869424519,233,1074,,,,,,,,,,,,,,,,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476798853,1074,67,2,79,3,3ptd7zlc5isrongig0wij2id4,0,61.8,83.2,2022-10-21T20:40:02.809Z,2022-10-24T07:42:30Z,3869424523,233,1245,,,,,,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475147303,862,8,2,79,3,8b523ujgl21tbc01me65q0aoh,1,31.1,14.3,2022-10-21T20:40:02.846Z,2022-10-25T06:23:19Z,3860738091,56,Back,3869322135,178,,3868476521,383,,,,,,,,,,,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144161,732,1,2,79,5,8b523ujgl21tbc01me65q0aoh,1,34.7,17.4,2022-10-21T20:40:04.935Z,2022-10-24T06:14:22Z,3860720473,141,29.1,3860720471,140,38.6,3869322221,178,,3860720475,212,8.9,3860720469,56,Back,3860720477,213,1.1,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477070009,1291,83,2,79,6,3ptd7zlc5isrongig0wij2id4,1,56.8,71,2022-10-21T20:40:06.095Z,2022-10-25T05:35:49Z,3870942401,399,94926,,,,,,,,,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144167,734,61,2,79,6,8b523ujgl21tbc01me65q0aoh,0,38.6,29.1,2022-10-21T20:40:06.145Z,2022-10-24T07:43:11Z,3860720497,56,Back,3869322351,178,,,,,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144171,634,49,2,79,7,3ptd7zlc5isrongig0wij2id4,1,57.4,71.1,2022-10-21T20:40:06.634Z,2022-10-24T07:43:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144165,733,43,2,79,7,8b523ujgl21tbc01me65q0aoh,1,0,0,2022-10-21T20:40:06.819Z,2022-10-21T20:40:16Z,3860720493,56,Back,3860720617,144,7,3860720495,285,0,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144179,635,1,2,79,8,3ptd7zlc5isrongig0wij2id4,0,57.4,71.1,2022-10-21T20:40:07.807Z,2022-10-24T06:14:47Z,3860720537,56,Center,3860720543,212,14.2,3860720541,141,78.4,3869322465,178,,3860720545,213,0.4,3860720539,140,70.1,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144191,735,1,2,79,10,8b523ujgl21tbc01me65q0aoh,0,31.4,24.3,2022-10-21T20:40:09.160Z,2022-10-24T07:46:39Z,3860720611,1,,3860720601,56,Right,3860720603,140,72.0,3860720609,213,5.9,3860720607,212,46.1,3860720605,141,0.0,3869322555,178,,3860720599,157,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144257,636,5,2,79,14,3ptd7zlc5isrongig0wij2id4,1,27.6,101.6,2022-10-21T20:40:13.746Z,2022-10-24T06:15:05Z,3860721065,233,736,3860721021,347,,3860721019,56,Back,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144193,736,5,2,79,14,8b523ujgl21tbc01me65q0aoh,0,72.4,-1.6,2022-10-21T20:40:13.746Z,2022-10-24T06:15:06Z,3860721083,233,636,3860720613,56,Right,3860720615,347,,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144261,637,18,2,79,38,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-10-21T20:40:37.872Z,2022-10-24T06:15:12Z,3860721031,59,12,3860721063,55,638,3860721029,44,Midfielder,3860721027,42,,,,,,,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144263,638,19,2,79,38,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-10-21T20:40:37.873Z,2022-10-24T06:15:13Z,3860721059,55,637,3860721039,145,7,3860721033,42,,3860721043,59,16,3860721055,293,5,3860721057,44,Midfielder,3860721049,292,6,,,,e01znd47zh4hk0g8jx67wzl9m,L. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144295,639,18,2,79,57,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-10-21T20:40:56.496Z,2022-10-24T06:15:24Z,3860721221,44,Forward,3860721219,42,,3860721245,55,640,3860721223,59,7,,,,,,,,,,,,,ddc712ebtmrrpvj4shekecus5,T. Barkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144297,640,19,2,79,57,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-10-21T20:40:56.497Z,2022-10-24T06:15:25Z,3860721229,145,3,3860721239,55,639,3860721233,292,7,3860721231,59,3,3860721225,42,,3860721235,293,1,3860721237,44,Midfielder,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144347,641,1,2,80,11,3ptd7zlc5isrongig0wij2id4,1,34.2,100,2022-10-21T20:41:10.963Z,2022-10-24T06:15:29Z,3860721563,213,3.7,3860721561,212,29.0,3860721557,140,10.4,3860721555,56,Back,3860721553,107,,3860721559,141,80.5,3860721565,1,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144353,642,1,2,80,15,3ptd7zlc5isrongig0wij2id4,1,11,73.3,2022-10-21T20:41:14.525Z,2022-10-24T06:16:00Z,3860721595,140,11.4,3869323325,178,,3860721597,141,42.2,3860721601,213,4.7,3860721599,212,21.2,3860721593,56,Back,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144355,643,1,2,80,18,3ptd7zlc5isrongig0wij2id4,1,16.2,38.9,2022-10-21T20:41:17.340Z,2022-10-24T06:16:04Z,3860721605,56,Back,3860721607,140,18.5,3860721613,213,4.8,3869323409,178,,3860721611,212,17.9,3860721609,141,12.8,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144357,644,1,2,80,21,3ptd7zlc5isrongig0wij2id4,1,18.5,12.6,2022-10-21T20:41:20.164Z,2022-10-24T06:16:08Z,3860721643,141,33.0,3860721641,140,18.0,3869323477,178,,3860721639,56,Back,3860721647,213,1.6,3860721645,212,13.9,,,,,,,6l49pcwtyyv56v30g994nuz85,J. Chester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144363,645,1,2,80,24,3ptd7zlc5isrongig0wij2id4,1,18.7,30,2022-10-21T20:41:23.398Z,2022-10-24T06:16:17Z,3860721679,141,51.8,3860721681,212,18.8,3860721683,213,0.9,3860721677,140,29.7,3869323685,178,,3860721675,56,Back,,,,,,,6kz7c7i4wzph7qlzi9nzt266t,C. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144367,646,1,2,80,25,3ptd7zlc5isrongig0wij2id4,1,29.7,51.8,2022-10-21T20:41:24.636Z,2022-10-24T06:16:25Z,3860721709,212,17.3,3860721703,56,Back,3860721711,213,1.7,3869323827,178,,3860721705,140,27.0,3860721707,141,76.9,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144377,647,1,2,80,28,3ptd7zlc5isrongig0wij2id4,0,30.3,77.8,2022-10-21T20:41:28.114Z,2022-10-24T06:16:30Z,3860721759,56,Left,3860721767,213,0.4,3860721765,212,23.4,3860721763,141,90.2,3869323961,178,,3860721761,140,51.1,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144383,737,49,2,80,29,8b523ujgl21tbc01me65q0aoh,1,42.1,8.8,2022-10-21T20:41:29.053Z,2022-10-24T06:16:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144395,738,1,2,80,31,8b523ujgl21tbc01me65q0aoh,0,53.3,9.5,2022-10-21T20:41:30.909Z,2022-10-24T06:16:47Z,3860721837,213,6.1,3860721835,212,15.0,3860721833,141,5.2,3860721831,140,67.3,3860721829,56,Right,3869324217,178,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476799929,1095,67,2,80,33,3ptd7zlc5isrongig0wij2id4,1,32.4,93.6,2022-10-21T20:41:32.593Z,2022-10-25T06:23:19Z,3869428669,233,1295,,,,,,,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476799927,1295,67,2,80,33,8b523ujgl21tbc01me65q0aoh,0,67.6,6.4,2022-10-21T20:41:32.594Z,2022-10-24T07:47:31Z,3869428673,233,1095,,,,,,,,,,,,,,,,,,,,,,932abz8zmqv4ilfnmq7m2ew9h,D. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144393,648,8,2,80,33,3ptd7zlc5isrongig0wij2id4,1,31.8,91.7,2022-10-21T20:41:32.689Z,2022-10-25T06:23:19Z,3868477785,384,,3869324331,178,,3860721827,56,Back,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144399,649,49,2,80,36,3ptd7zlc5isrongig0wij2id4,1,34.6,91.7,2022-10-21T20:41:35.263Z,2022-10-24T06:17:19Z,,,,,,,,,,,,,,,,,,,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144409,650,1,2,80,37,3ptd7zlc5isrongig0wij2id4,1,44.3,91.1,2022-10-21T20:41:36.946Z,2022-10-24T06:17:28Z,3860721937,141,81.5,3860721935,140,59.1,3860721941,213,5.9,3869324681,178,,3860721933,56,Left,3860721939,212,16.9,,,,,,,ebsspe8jslej9a253w4xpf55h,C. Forsyth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144415,651,2,2,80,40,3ptd7zlc5isrongig0wij2id4,1,66.4,79.6,2022-10-21T20:41:39.271Z,2022-10-24T06:17:38Z,3860722169,7,85vh43wsin67z2dj0iod12fop,3869324797,178,,3860721961,140,81.1,3860721959,56,Left,3860721963,141,94.0,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144411,739,55,2,80,40,8b523ujgl21tbc01me65q0aoh,1,27.3,24.9,2022-10-21T20:41:39.272Z,2022-10-24T06:17:38Z,,,,,,,,,,,,,,,,,,,,,,,,,6bejhzrjgg7dz6cp6s45rah91,J. Donacien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144417,652,43,2,80,43,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-10-21T20:41:42.981Z,2022-10-21T20:42:11Z,3860721979,141,53.0,3860721973,155,0,3860721971,2,0,3860722171,144,1,3860721981,212,23.3,3860721983,213,4.9,3860721975,56,Center,3860721977,140,89.5,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144479,740,1,2,81,14,8b523ujgl21tbc01me65q0aoh,0,11.5,35.1,2022-10-21T20:42:13.857Z,2022-10-24T06:21:08Z,3860722303,5,,3860722311,140,70.2,3860722319,1,,3860722315,212,62.1,3860722307,241,,3869327081,178,,3860722309,56,Center,3860722313,141,24.4,4905drgcc9husos98ppdup4gl,C. Walton,3860722317,213,3860722305,157,,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144477,653,44,2,81,19,3ptd7zlc5isrongig0wij2id4,1,28.7,76.4,2022-10-21T20:42:18.213Z,2022-10-25T06:23:20Z,3860722295,56,Back,3860722297,285,,3860722365,233,741,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144481,741,44,2,81,19,8b523ujgl21tbc01me65q0aoh,0,71.3,23.6,2022-10-21T20:42:18.214Z,2022-10-24T06:21:13Z,3860722369,233,653,3860722323,56,Center,3860722325,286,,,,,,,,,,,,,,,,,1feu2co3n49llnckcxffuo79x,F. Ladapo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144485,654,1,2,81,19,3ptd7zlc5isrongig0wij2id4,0,27.6,77.3,2022-10-21T20:42:18.241Z,2022-10-25T06:23:20Z,3869327175,388,,3860722333,3,,3860722339,141,76.7,3860722337,140,31.2,3860722341,212,3.8,3860722335,56,Back,3860722343,213,6.2,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476800127,1301,67,2,81,20,8b523ujgl21tbc01me65q0aoh,1,69.8,22.7,2022-10-21T20:42:20.123Z,2022-10-25T06:23:21Z,3869429325,233,1114,,,,,,,,,,,,,,,,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476800125,1114,67,2,81,20,3ptd7zlc5isrongig0wij2id4,0,30.2,77.3,2022-10-21T20:42:20.124Z,2022-10-24T07:48:39Z,3869429337,233,1301,,,,,,,,,,,,,,,,,,,,,,e01znd47zh4hk0g8jx67wzl9m,L. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2475144497,742,1,2,81,21,8b523ujgl21tbc01me65q0aoh,0,66.2,6.5,2022-10-21T20:42:20.807Z,2022-10-24T06:21:24Z,3860722417,141,15.3,3860722415,140,48.0,3869327265,178,,3860722421,213,2.8,3860722413,56,Back,3860722419,212,20.0,,,,,,,6v9kb953ugi8odu4tdly7v3yt,W. Burns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
