id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2518327485,26,1,1,2,17,8w89tsles26jm12aoelwvlttt,1,20.1,57.9,2023-03-11T15:03:41.687Z,2023-03-14T12:47:32Z,4088278883,212,24.9,4097778323,178,,4088278887,213,1.0,4088278879,141,88.4,4088278871,56,Back,4088278875,140,33.2,,,,,,,32sqctjujedqsab4xwy1pwlbd,J. Cumming,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518327679,27,1,1,2,19,8w89tsles26jm12aoelwvlttt,1,34.1,89.4,2023-03-11T15:03:44.298Z,2023-03-14T12:47:36Z,4097778375,178,,4088279821,56,Back,4088279829,213,6.0,4088279825,141,85.3,4088279827,212,10.9,4088279823,140,44.1,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518327831,28,1,1,2,21,8w89tsles26jm12aoelwvlttt,1,40.1,88.4,2023-03-11T15:03:46.441Z,2023-03-14T12:47:45Z,4088280633,141,96.0,4088280631,140,34.6,4088280637,213,2.4,4088280635,212,7.7,4097778565,178,,4088280629,56,Back,,,,,,,299g43uwcj4dblia1bihagmol,N. Holland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518327999,29,2,1,2,24,8w89tsles26jm12aoelwvlttt,1,37.8,97.5,2023-03-11T15:03:49.017Z,2023-03-14T12:47:53Z,4088281429,1,,4088281435,141,91.5,4088281431,56,Left,4088281427,7,2uids8ea8jv4r62psqj37x3e2,4097778661,178,,4095814763,189,,4088281433,140,72.7,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518327943,31,55,1,2,24,dmz37633qbsvl7gncq5s51yjw,1,30.4,42.2,2023-03-11T15:03:49.018Z,2023-03-14T12:47:53Z,4095814841,189,,,,,,,,,,,,,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518328701,32,1,1,2,39,dmz37633qbsvl7gncq5s51yjw,1,35.6,7.6,2023-03-11T15:04:04.627Z,2023-03-14T12:47:59Z,4088285015,241,,4088285023,212,21.1,4097778715,178,,4088285017,56,Back,4088285019,140,30.6,4088285013,5,,4088285025,213,1.8,4088285021,141,37.6,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518328799,33,1,1,2,46,dmz37633qbsvl7gncq5s51yjw,1,30.1,42.8,2023-03-11T15:04:10.707Z,2023-03-14T12:48:03Z,4088285455,141,74.8,4088285457,212,21.9,4097778755,178,,4088285451,140,28.1,4088285459,213,1.7,4088285447,56,Back,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518328973,34,1,1,2,48,dmz37633qbsvl7gncq5s51yjw,1,28.1,74.8,2023-03-11T15:04:13.262Z,2023-03-14T12:48:09Z,4088286291,140,27.4,4097778833,178,,4088286295,212,11.0,4088286297,213,4.6,4088286289,56,Back,4088286293,141,58.7,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329089,35,1,1,2,52,dmz37633qbsvl7gncq5s51yjw,1,28.6,50.1,2023-03-11T15:04:17.620Z,2023-03-14T12:48:12Z,4088286905,213,1.5,4097778927,178,,4088286901,141,79.7,4088286897,56,Back,4088286903,212,20.1,4088286899,140,29.1,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329175,36,1,1,2,55,dmz37633qbsvl7gncq5s51yjw,1,29.3,80.3,2023-03-11T15:04:20.182Z,2023-03-14T12:48:19Z,4088287331,140,46.9,4097779017,178,,4088287337,213,0.3,4088287335,212,19.3,4088287333,141,88.6,4088287329,56,Back,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329227,37,1,1,2,57,dmz37633qbsvl7gncq5s51yjw,1,46.9,88.6,2023-03-11T15:04:22.076Z,2023-03-14T12:48:31Z,4088287591,212,7.8,4088287595,213,4.1,4097779179,178,,4088287589,141,79.0,4088287587,140,42.9,4088287585,56,Back,,,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329305,38,1,1,2,58,dmz37633qbsvl7gncq5s51yjw,1,42.9,79,2023-03-11T15:04:23.046Z,2023-03-14T12:48:37Z,4088287939,141,83.0,4097779227,178,,4088287937,140,27.5,4088287935,56,Back,4088287945,213,3.0,4088287941,212,16.4,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329451,39,1,1,3,0,dmz37633qbsvl7gncq5s51yjw,1,27.5,83,2023-03-11T15:04:25.634Z,2023-03-14T12:48:41Z,4088288657,212,16.7,4088288659,213,4.7,4097779251,178,,4088288653,141,58.5,4088288649,140,27.4,4088288647,56,Back,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329549,40,1,1,3,5,dmz37633qbsvl7gncq5s51yjw,1,24.8,37.7,2023-03-11T15:04:30.423Z,2023-03-14T12:48:47Z,4088289195,213,4.9,4088289191,141,7.1,4097779369,178,,4088289187,56,Back,4088289193,212,21.3,4088289189,140,29.1,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329603,41,1,1,3,7,dmz37633qbsvl7gncq5s51yjw,1,30.4,7.3,2023-03-11T15:04:32.321Z,2023-03-14T12:48:51Z,4088289463,140,34.7,4097779395,178,,4088289471,213,1.2,4088289467,141,23.9,4088289461,56,Back,4088289469,212,12.2,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329673,42,1,1,3,8,dmz37633qbsvl7gncq5s51yjw,1,34.7,23.9,2023-03-11T15:04:33.378Z,2023-03-14T12:48:55Z,4088289803,213,3.3,4088289799,212,8.5,4088289795,140,26.7,4088289797,141,21.6,4088289789,56,Back,4097779483,178,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329725,43,1,1,3,9,dmz37633qbsvl7gncq5s51yjw,1,35.9,12.4,2023-03-11T15:04:34.088Z,2023-03-14T12:49:00Z,4088290063,155,,4088290073,141,15.3,4097779609,178,,4088290071,140,49.0,4088290079,213,0.1,4088290075,212,13.9,4088290069,56,Back,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329747,44,44,1,3,10,dmz37633qbsvl7gncq5s51yjw,1,53.1,21,2023-03-11T15:04:35.391Z,2023-03-14T14:15:09Z,4088290145,56,Right,4088290147,286,,4088290193,233,31,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329689,31,44,1,3,10,8w89tsles26jm12aoelwvlttt,0,46.9,79,2023-03-11T15:04:35.392Z,2023-03-14T12:49:06Z,4088290231,233,44,4088289889,56,Back,4088290235,285,,,,,,,,,,,,,,,,,5obqs1ezswoc3ns0c9k4qai8l,D. Lewington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329791,45,1,1,3,10,dmz37633qbsvl7gncq5s51yjw,0,60.2,24.3,2023-03-11T15:04:35.408Z,2023-03-14T14:15:09Z,4095818327,168,,4088290383,141,23.0,4088290377,56,Center,4088290375,3,,4088290379,140,74.0,4088290387,213,6.2,4088290385,212,14.5,4097779797,388,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329803,32,61,1,3,12,8w89tsles26jm12aoelwvlttt,0,26.4,77,2023-03-11T15:04:37.419Z,2023-03-14T12:49:26Z,4097779979,388,,4088290445,56,Back,4097779977,15,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518330073,47,61,1,3,14,dmz37633qbsvl7gncq5s51yjw,0,71.2,4,2023-03-11T15:04:38.790Z,2023-03-14T12:50:15Z,4097780069,178,,4088291803,56,Right,,,,,,,,,,,,,,,,,,,4lws9jepuxzs33zbt3w1ff9ih,S. Tracey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518330015,33,50,1,3,15,8w89tsles26jm12aoelwvlttt,1,26,92.3,2023-03-11T15:04:40.641Z,2023-03-14T12:50:22Z,4088818257,233,46,4088291531,56,Back,4088291535,285,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518329987,46,7,1,3,16,dmz37633qbsvl7gncq5s51yjw,0,74,7.7,2023-03-11T15:04:40.695Z,2023-03-14T12:50:28Z,4095820435,383,,4097780661,178,,4088291385,286,,4088818223,233,33,4088291383,56,Right,,,,,,,,,,4lws9jepuxzs33zbt3w1ff9ih,S. Tracey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518330029,34,61,1,3,16,8w89tsles26jm12aoelwvlttt,1,28.5,95.9,2023-03-11T15:04:40.745Z,2023-03-14T12:50:33Z,4097780729,178,,4088291587,56,Back,,,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518330595,35,5,1,3,17,8w89tsles26jm12aoelwvlttt,0,27.3,102,2023-03-11T15:04:41.688Z,2023-03-14T12:50:37Z,4088294235,56,Back,4088295763,233,48,4088294237,347,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518330631,48,5,1,3,17,dmz37633qbsvl7gncq5s51yjw,1,72.7,-2,2023-03-11T15:04:41.688Z,2023-03-14T12:50:37Z,4088294401,56,Right,4088294405,347,,4088295703,233,35,,,,,,,,,,,,,,,,4lws9jepuxzs33zbt3w1ff9ih,S. Tracey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518330785,49,1,1,3,33,dmz37633qbsvl7gncq5s51yjw,1,72.9,0,2023-03-11T15:04:57.806Z,2023-03-14T12:50:41Z,4088295137,107,,4088295143,141,6.4,4088295139,56,Right,4088295141,140,59.6,4088295145,212,15.1,4088295147,213,2.8,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518330967,50,1,1,3,37,dmz37633qbsvl7gncq5s51yjw,1,57.7,6.8,2023-03-11T15:05:01.781Z,2023-03-14T12:50:46Z,4088296079,213,2.3,4088296071,56,Back,4097780907,178,,4088296077,212,27.1,4088296075,141,37.0,4088296073,140,40.8,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518331087,51,1,1,3,41,dmz37633qbsvl7gncq5s51yjw,1,34.7,49.9,2023-03-11T15:05:06.304Z,2023-03-14T12:50:49Z,4088296693,56,Back,4088296695,140,11.6,4097780943,178,,4088296697,141,49.0,4088296699,212,24.3,4088296701,213,3.2,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518331195,52,1,1,3,45,dmz37633qbsvl7gncq5s51yjw,1,11.5,47.9,2023-03-11T15:05:10.545Z,2023-03-14T12:50:52Z,4088297295,141,9.5,4088297297,212,27.3,4097781015,178,,4088297291,56,Back,4088297299,213,5.0,4088297293,140,19.0,,,,,,,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518331291,53,1,1,3,48,dmz37633qbsvl7gncq5s51yjw,1,19.7,8.2,2023-03-11T15:05:13.531Z,2023-03-14T12:50:56Z,4088297803,141,9.1,4088297799,56,Back,4097781089,178,,4088297805,212,16.9,4088297807,213,0.0,4088297801,140,35.8,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518331389,54,1,1,3,51,dmz37633qbsvl7gncq5s51yjw,1,33.8,10.4,2023-03-11T15:05:16.414Z,2023-03-14T12:51:03Z,4088298325,213,2.7,4088298321,141,18.5,4088298317,56,Back,4097781161,178,,4088298323,212,14.1,4088298319,140,21.4,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518331651,55,1,1,3,54,dmz37633qbsvl7gncq5s51yjw,1,20.1,19.4,2023-03-11T15:05:19.025Z,2023-03-14T12:51:09Z,4097781185,178,,4088299623,56,Back,4088299629,212,21.1,4088299627,141,41.3,4088299631,213,2.4,4088299625,140,5.9,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518331933,56,1,1,3,59,dmz37633qbsvl7gncq5s51yjw,1,4.4,52.8,2023-03-11T15:05:23.968Z,2023-03-14T12:51:13Z,4088300955,157,,4088300973,1,,4088300959,56,Center,4088300963,140,56.5,4097781219,178,,4088300969,213,6.0,4088300967,212,56.7,4088300965,141,31.0,3j589r3jhjkgpxxopsfit7aad,D. Mitov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518332243,57,1,1,4,7,dmz37633qbsvl7gncq5s51yjw,1,56.8,13.1,2023-03-11T15:05:32.178Z,2023-03-14T12:51:22Z,4088302459,56,Right,4088302463,141,4.1,4088302465,212,10.0,4097781289,178,,4088302467,213,5.6,4088302461,140,64.3,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518332373,58,1,1,4,14,dmz37633qbsvl7gncq5s51yjw,1,63.9,9.4,2023-03-11T15:05:38.921Z,2023-03-14T12:51:35Z,4088303179,213,6.0,4088303171,56,Right,4088303177,212,10.0,4097781477,178,,4088303175,141,4.6,4088303173,140,72.9,,,,,,,58yhuku61yc06xpc55v5cdtec,L. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518332365,36,45,1,4,16,8w89tsles26jm12aoelwvlttt,0,30.6,94.8,2023-03-11T15:05:40.776Z,2023-03-14T12:51:42Z,4088303125,56,Back,4088303127,285,,4088303571,233,59,,,,,,,,,,,,,,,,9j8icoctjp1icwle91r62q76x,D. Harvie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518332413,59,3,1,4,16,dmz37633qbsvl7gncq5s51yjw,1,69.4,5.2,2023-03-11T15:05:40.776Z,2023-03-14T12:51:42Z,4088303385,56,Right,4095822955,464,,4088303387,286,,4097781597,178,,4088303461,233,36,,,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518332665,60,1,1,4,18,dmz37633qbsvl7gncq5s51yjw,1,60.3,4.4,2023-03-11T15:05:42.861Z,2023-03-14T12:51:48Z,4088304665,141,25.3,4088304667,212,29.9,4088304661,56,Back,4088304669,213,2.6,4088304663,140,35.2,4097781707,178,,,,,,,,b6ctnwazqrxkw1639gn3vbahh,C. McGrandles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518332715,61,1,1,4,24,dmz37633qbsvl7gncq5s51yjw,1,34.3,23.6,2023-03-11T15:05:48.858Z,2023-03-14T12:51:59Z,4088304923,141,24.9,4088304913,140,43.5,4088304901,56,Back,4097781841,178,,4088304933,212,9.7,4088304955,213,0.1,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518332765,62,1,1,4,25,dmz37633qbsvl7gncq5s51yjw,1,43.5,24.9,2023-03-11T15:05:50.033Z,2023-03-14T12:52:07Z,4088305173,140,37.2,4088305175,141,8.6,4097781941,178,,4088305177,212,12.9,4088305171,56,Back,4088305179,213,4.2,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518332843,63,1,1,4,27,dmz37633qbsvl7gncq5s51yjw,1,37.2,8.6,2023-03-11T15:05:52.152Z,2023-03-14T12:52:10Z,4088305529,212,10.5,4088305527,141,23.9,4088305531,213,1.5,4088305525,140,38.4,4097781969,178,,4088305523,56,Back,,,,,,,asy3qn4557iy3r55yl4v9xj9x,M. Morrison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518333117,64,1,1,4,29,dmz37633qbsvl7gncq5s51yjw,1,38.4,23.9,2023-03-11T15:05:54.117Z,2023-03-14T12:52:14Z,4088306873,213,1.8,4088306871,212,14.6,4088306865,56,Back,4088306867,140,34.6,4097781995,178,,4088306869,141,44.6,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518333269,65,1,1,4,35,dmz37633qbsvl7gncq5s51yjw,1,42.9,65.1,2023-03-11T15:05:59.806Z,2023-03-14T12:52:20Z,4088307573,141,92.4,4088307577,213,1.1,4088307569,56,Left,4088307575,212,20.6,4097782055,178,,4088307571,140,51.5,,,,,,,6s4sb4st1ploeraxawlckr4r9,R. Bennett,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518333299,66,1,1,4,38,dmz37633qbsvl7gncq5s51yjw,0,59.8,94.5,2023-03-11T15:06:03.235Z,2023-03-14T12:52:28Z,4088307719,212,9.5,4088307715,140,66.3,4088307717,141,84.8,4088307721,213,5.5,4097782123,178,,4088307713,56,Left,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520125943,1000,67,1,4,39,8w89tsles26jm12aoelwvlttt,1,27.4,15.7,2023-03-11T15:06:03.727Z,2023-03-14T14:15:10Z,4097828151,233,1085,,,,,,,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520125939,1085,67,1,4,39,dmz37633qbsvl7gncq5s51yjw,0,72.6,84.3,2023-03-11T15:06:03.728Z,2023-03-14T13:25:10Z,4097828163,233,1000,,,,,,,,,,,,,,,,,,,,,,4lws9jepuxzs33zbt3w1ff9ih,S. Tracey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518333323,37,8,1,4,39,8w89tsles26jm12aoelwvlttt,1,28.3,13.8,2023-03-11T15:06:03.750Z,2023-03-14T14:15:10Z,4097782169,178,,4095824343,383,,4088307841,56,Back,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518333429,67,1,1,4,41,dmz37633qbsvl7gncq5s51yjw,0,54.9,92.6,2023-03-11T15:06:05.791Z,2023-03-14T12:52:37Z,4088308351,212,18.6,4088308349,141,100.0,4088308353,213,2.8,4088308347,140,38.2,4088308345,56,Back,4097782203,178,,,,,,,,4lws9jepuxzs33zbt3w1ff9ih,S. Tracey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518334727,38,5,1,4,43,8w89tsles26jm12aoelwvlttt,1,60.6,-1.5,2023-03-11T15:06:07.983Z,2023-03-14T12:52:40Z,4088315091,233,68,4088315027,347,,4088315025,56,Right,,,,,,,,,,,,,,,,4k2uxd5rl1u8ctyxh3d765fqh,T. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518333433,68,5,1,4,43,dmz37633qbsvl7gncq5s51yjw,0,39.4,101.5,2023-03-11T15:06:07.983Z,2023-03-14T12:52:40Z,4088308365,56,Back,4088315153,233,38,4088308367,347,,,,,,,,,,,,,,,,,4lws9jepuxzs33zbt3w1ff9ih,S. Tracey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518334917,39,1,1,5,16,8w89tsles26jm12aoelwvlttt,1,58.1,0,2023-03-11T15:06:41.081Z,2023-03-14T12:52:43Z,4088315919,107,,4088315933,212,7.2,4088315923,56,Right,4088315937,213,1.7,4088315929,141,9.1,4088315927,140,57.0,,,,,,,s2phyy6eoysnxu96rw2ivnx1,S. Kaikai,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520126263,1097,83,1,5,19,dmz37633qbsvl7gncq5s51yjw,1,41.1,79.2,2023-03-11T15:06:43.962Z,2023-03-14T13:26:01Z,4097829659,399,483441,,,,,,,,,,,,,,,,,,,,,,4lws9jepuxzs33zbt3w1ff9ih,S. Tracey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518334943,40,1,1,5,21,8w89tsles26jm12aoelwvlttt,0,61.5,20.7,2023-03-11T15:06:45.723Z,2023-03-14T12:52:47Z,4088316301,236,,4088316307,286,,4088316081,213,5.9,4088316303,233,69,4088316073,140,65.2,4088316075,141,18.6,4088316077,212,4.1,4088316071,56,Right,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,4097782287,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518334975,69,74,1,5,21,dmz37633qbsvl7gncq5s51yjw,1,33.2,79.3,2023-03-11T15:06:45.926Z,2023-03-14T12:52:52Z,4088316203,285,,4088316375,233,40,4088316201,56,Back,4097782357,178,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520126409,1100,67,1,5,22,dmz37633qbsvl7gncq5s51yjw,1,40.5,70,2023-03-11T15:06:47.240Z,2023-03-14T14:15:10Z,4097830299,233,1018,,,,,,,,,,,,,,,,,,,,,,4lws9jepuxzs33zbt3w1ff9ih,S. Tracey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520126405,1018,67,1,5,22,8w89tsles26jm12aoelwvlttt,0,59.5,30,2023-03-11T15:06:47.241Z,2023-03-14T13:26:21Z,4097830313,233,1100,,,,,,,,,,,,,,,,,,,,,,bhtwzoyaqug2p0ezr7c6wxuui,D. Devoy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518335165,70,1,1,5,22,dmz37633qbsvl7gncq5s51yjw,1,45.9,69.4,2023-03-11T15:06:47.275Z,2023-03-14T14:15:11Z,4088317165,56,Center,4088317171,212,18.8,4088317167,140,63.5,4088317169,141,74.8,4097782429,178,,4088317173,213,0.2,,,,,,,4lws9jepuxzs33zbt3w1ff9ih,S. Tracey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518335179,71,49,1,5,24,dmz37633qbsvl7gncq5s51yjw,1,63.5,74.8,2023-03-11T15:06:48.851Z,2023-03-14T12:53:07Z,,,,,,,,,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518335267,72,1,1,5,24,dmz37633qbsvl7gncq5s51yjw,1,63.5,74.8,2023-03-11T15:06:49.038Z,2023-03-14T12:53:11Z,4088317683,141,80.3,4097782495,178,,4088317681,140,54.6,4088317685,212,10.1,4088317679,56,Left,4088317687,213,2.8,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518335341,73,1,1,5,25,dmz37633qbsvl7gncq5s51yjw,1,54.6,80.3,2023-03-11T15:06:50.318Z,2023-03-14T12:53:22Z,4088318003,141,89.3,4088317997,56,Left,4088317999,140,68.9,4088318007,213,0.4,4088317993,155,,4088318005,212,16.2,4097782565,178,,,,,7b7ca1dklnp7reqcs5s4aauei,J. Lankester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518335393,74,1,1,5,28,dmz37633qbsvl7gncq5s51yjw,0,68.9,89.3,2023-03-11T15:06:53.071Z,2023-03-14T12:53:33Z,4088318247,141,84.4,4088318245,140,82.0,4088318249,212,14.2,4097782679,178,,4088318251,213,6.0,4088318243,56,Left,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518335329,41,49,1,5,30,8w89tsles26jm12aoelwvlttt,1,19,13.8,2023-03-11T15:06:55.312Z,2023-03-14T12:53:40Z,,,,,,,,,,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518335471,42,1,1,5,30,8w89tsles26jm12aoelwvlttt,0,19,13.8,2023-03-11T15:06:55.394Z,2023-03-14T12:53:44Z,4088318611,1,,4097782871,178,,4088318603,140,39.8,4088318601,56,Back,4088318609,213,5.8,4088318605,141,0.0,4088318599,157,,4088318607,212,24.2,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518335479,43,5,1,5,32,8w89tsles26jm12aoelwvlttt,0,40.8,-1.8,2023-03-11T15:06:56.845Z,2023-03-14T12:54:14Z,4088318643,56,Back,4088318645,347,,4088321649,233,75,,,,,,,,,,,,,,,,1vfuzp09s9oj95ruav4ln9ch6,J. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518336079,75,5,1,5,32,dmz37633qbsvl7gncq5s51yjw,1,59.2,101.8,2023-03-11T15:06:56.845Z,2023-03-14T12:54:14Z,4088321623,56,Left,4088321625,347,,4088321635,233,43,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
