id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist
2486762935,719,1,2,86,9,5g1fnexeromjl0lvnxp8hpnhi,0,56.6,10,2022-11-19T16:44:54.250Z,2022-11-22T06:51:05Z,3923843831,388,,3921784463,213,6.2,3921784459,141,8.3,3921784453,3,,3921784457,140,67.4,3921784455,56,Right,3921784461,212,11.4,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486762949,648,61,2,86,9,8mbtyq0has0uu0565fm9t5cdo,0,42.5,96,2022-11-19T16:44:54.912Z,2022-11-22T06:51:11Z,3921784523,56,Back,3923843921,178,,,,,,,,,,,,,,,,,,,,df3lhrpu9m9mqhk1h7hov4ic5,S. Winnall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486762965,649,5,2,86,11,8mbtyq0has0uu0565fm9t5cdo,0,50,101.6,2022-11-19T16:44:56.047Z,2022-11-22T06:51:13Z,3921784607,347,,3921784605,56,Left,3921785567,233,720,,,,,,,,,,,,,,,,df3lhrpu9m9mqhk1h7hov4ic5,S. Winnall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763141,720,5,2,86,11,5g1fnexeromjl0lvnxp8hpnhi,1,50,-1.6,2022-11-19T16:44:56.047Z,2022-11-22T06:51:13Z,3921785545,233,649,3921785523,56,Right,3921785525,347,,,,,,,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763189,721,1,2,86,23,5g1fnexeromjl0lvnxp8hpnhi,0,53,0,2022-11-19T16:45:08.108Z,2022-11-22T06:51:18Z,3921785751,140,77.5,3921785749,56,Right,3921785747,107,,3921785757,213,0.4,3921785753,141,14.7,3921785759,1,,3921785755,212,27.9,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763185,650,44,2,86,25,8mbtyq0has0uu0565fm9t5cdo,1,19.9,86.2,2022-11-19T16:45:10.346Z,2022-11-22T07:06:58Z,3921785743,56,Back,3921785745,285,,3921785877,233,722,,,,,,,,,,,,,,,,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763193,722,44,2,86,25,5g1fnexeromjl0lvnxp8hpnhi,0,80.1,13.8,2022-11-19T16:45:10.347Z,2022-11-22T06:51:21Z,3921785941,233,650,3921785765,286,,3921785763,56,Right,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763241,651,1,2,86,25,8mbtyq0has0uu0565fm9t5cdo,1,17.3,87.2,2022-11-19T16:45:10.411Z,2022-11-22T07:06:58Z,3923844153,388,,3921785929,141,93.6,3921785925,56,Back,3921785933,213,0.5,3921785931,212,8.7,3921785923,3,,3921785927,140,24.5,,,,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763277,652,1,2,86,27,8mbtyq0has0uu0565fm9t5cdo,0,24.5,93.6,2022-11-19T16:45:12.228Z,2022-11-22T06:51:31Z,3921786113,140,49.0,3921786117,212,33.1,3921786119,213,5.6,3921786115,141,62.9,3921786109,155,,3923844245,178,,3921786111,56,Back,3921786121,1,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763407,723,1,2,86,29,5g1fnexeromjl0lvnxp8hpnhi,0,59.8,37.7,2022-11-19T16:45:14.986Z,2022-11-22T06:51:34Z,3923844301,178,,3921786805,140,95.8,3921786813,1,,3921786803,56,Right,3921786807,141,17.4,3921786809,212,40.2,3921786811,213,5.9,3921786801,157,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763377,653,52,2,86,39,8mbtyq0has0uu0565fm9t5cdo,1,3.1,82.6,2022-11-19T16:45:24.599Z,2022-11-22T06:51:44Z,3923844417,178,,3923701085,376,,,,,,,,,,,,,,,,,,,,3yamg9wboimwxyklpekdxgxxx,B. Garratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763645,654,1,2,86,45,8mbtyq0has0uu0565fm9t5cdo,0,13.3,54.3,2022-11-19T16:45:30.629Z,2022-11-22T06:51:48Z,3921788273,141,57.3,3921788279,212,57.7,3921788269,140,68.2,3921788263,199,,3921788265,56,Center,3921788287,1,,3921788283,213,0.0,,,,3yamg9wboimwxyklpekdxgxxx,B. Garratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763673,724,44,2,86,49,5g1fnexeromjl0lvnxp8hpnhi,1,37.9,49.2,2022-11-19T16:45:34.337Z,2022-11-22T07:06:59Z,3921788397,56,Back,3921788399,285,,3921788417,233,655,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763653,655,44,2,86,49,8mbtyq0has0uu0565fm9t5cdo,0,62.1,50.8,2022-11-19T16:45:34.338Z,2022-11-22T06:52:06Z,3921788309,56,Center,3921788311,286,,3921788433,233,724,,,,,,,,,,,,,,,,df3lhrpu9m9mqhk1h7hov4ic5,S. Winnall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763693,725,1,2,86,49,5g1fnexeromjl0lvnxp8hpnhi,0,44,55.8,2022-11-19T16:45:34.408Z,2022-11-22T07:06:59Z,3921788525,213,5.9,3921788523,212,23.0,3921788515,3,,3921788519,140,64.4,3921788517,56,Center,3923844813,388,,3921788521,141,43.6,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763723,656,1,2,86,50,8mbtyq0has0uu0565fm9t5cdo,0,37.6,68.7,2022-11-19T16:45:35.883Z,2022-11-22T06:52:21Z,3923844977,178,,3921788669,213,0.8,3921788663,140,43.7,3921788667,212,9.2,3921788665,141,78.4,3921788661,56,Back,,,,,,,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763701,726,61,2,86,51,5g1fnexeromjl0lvnxp8hpnhi,0,64.4,43.6,2022-11-19T16:45:36.325Z,2022-11-22T06:52:27Z,3921788563,56,Center,3923845095,178,,,,,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763781,657,1,2,86,53,8mbtyq0has0uu0565fm9t5cdo,1,51.1,70,2022-11-19T16:45:39.012Z,2022-11-22T06:52:31Z,3921789027,212,10.9,3921789023,140,47.5,3921789021,56,Back,3921789029,213,4.4,3921789025,141,54.9,3923845159,178,,,,,,,,dt6qnodvlkioltvbbhn08tqs5,C. Borthwick-Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763827,658,1,2,86,57,8mbtyq0has0uu0565fm9t5cdo,1,55.1,55.4,2022-11-19T16:45:42.266Z,2022-11-22T06:52:34Z,3923845195,178,,3921789291,155,,3921789301,213,0.8,3921789293,56,Left,3921789297,141,93.3,3921789299,212,37.1,3921789295,140,80.5,3921789303,1,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763837,659,1,2,86,59,8mbtyq0has0uu0565fm9t5cdo,0,80.5,93.3,2022-11-19T16:45:44.703Z,2022-11-22T06:52:39Z,3921789369,212,18.4,3921789363,56,Center,3921789367,141,66.9,3921789365,140,84.5,3923845271,178,,3921789361,3,,3921789371,213,4.9,,,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763947,727,12,2,87,1,5g1fnexeromjl0lvnxp8hpnhi,1,18.1,33.6,2022-11-19T16:45:46.313Z,2022-11-22T06:52:42Z,3921790061,56,Right,3921790063,140,59.1,3921790067,212,49.1,3921790069,213,5.8,3921790065,141,0.0,3923845301,178,,3921790139,167,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764013,660,5,2,87,5,8mbtyq0has0uu0565fm9t5cdo,1,39,101.6,2022-11-19T16:45:50.801Z,2022-11-22T06:52:45Z,3921790433,233,728,3921790425,56,Back,3921790427,347,,,,,,,,,,,,,,,,,enwfqkgv2m6hfwwjmbvfx9m1h,M. Carayol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763953,728,5,2,87,5,5g1fnexeromjl0lvnxp8hpnhi,0,61,-1.6,2022-11-19T16:45:50.801Z,2022-11-22T06:52:45Z,3921790091,56,Right,3921790093,347,,3921790455,233,660,,,,,,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764129,661,1,2,87,13,8mbtyq0has0uu0565fm9t5cdo,1,25.3,100,2022-11-19T16:45:58.631Z,2022-11-22T06:52:52Z,3921791079,1,,3921791077,213,4.2,3921791073,141,71.2,3921791075,212,23.3,3921791067,107,,3921791069,56,Back,3921791071,140,15.0,,,,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764223,662,1,2,87,19,8mbtyq0has0uu0565fm9t5cdo,0,15.3,65.5,2022-11-19T16:46:04.114Z,2022-11-22T06:52:56Z,3921791607,213,0.1,3921791603,212,56.0,3921791611,1,,3921791601,141,71.8,3921791593,157,,3921791597,140,68.5,3923845505,178,,3921791595,56,Center,3yamg9wboimwxyklpekdxgxxx,B. Garratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487158609,1306,67,2,87,22,5g1fnexeromjl0lvnxp8hpnhi,1,31.7,32.1,2022-11-19T16:46:07.715Z,2022-11-22T08:17:08Z,3923872565,233,1058,,,,,,,,,,,,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487158607,1058,67,2,87,22,8mbtyq0has0uu0565fm9t5cdo,0,68.3,67.9,2022-11-19T16:46:07.716Z,2022-11-22T07:29:16Z,3923872577,233,1306,,,,,,,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764229,729,8,2,87,22,5g1fnexeromjl0lvnxp8hpnhi,1,36.6,36.7,2022-11-19T16:46:07.782Z,2022-11-22T08:17:09Z,3921791639,56,Back,3923701215,384,,3923845597,178,,,,,,,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764265,730,61,2,87,23,5g1fnexeromjl0lvnxp8hpnhi,0,41.3,38.9,2022-11-19T16:46:08.832Z,2022-11-22T06:53:07Z,3921791811,56,Back,3923845659,178,,,,,,,,,,,,,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764315,663,1,2,87,26,8mbtyq0has0uu0565fm9t5cdo,1,63.9,62.1,2022-11-19T16:46:11.080Z,2022-11-22T06:53:17Z,3921792043,213,4.8,3923845763,178,,3921792041,212,19.3,3921792039,141,33.9,3921792033,56,Center,3921792037,140,65.8,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764379,664,1,2,87,28,8mbtyq0has0uu0565fm9t5cdo,1,66.7,29.8,2022-11-19T16:46:13.786Z,2022-11-22T06:53:22Z,3921792411,212,18.7,3921792413,213,5.4,3921792405,56,Right,3921792409,141,7.9,3921792407,140,77.5,3923845843,178,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764383,665,3,2,87,30,8mbtyq0has0uu0565fm9t5cdo,0,77.5,7.9,2022-11-19T16:46:15.477Z,2022-11-22T06:53:27Z,3921792427,211,,3923701265,465,,3921792421,286,,3921792419,56,Right,3923845919,178,,,,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764403,731,49,2,87,30,5g1fnexeromjl0lvnxp8hpnhi,1,28,85.6,2022-11-19T16:46:15.644Z,2022-11-22T06:53:32Z,,,,,,,,,,,,,,,,,,,,,,,,,8dcdul1txdibvq7liaagnc9ka,M. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764455,666,45,2,87,36,8mbtyq0has0uu0565fm9t5cdo,0,62.7,8,2022-11-19T16:46:21.279Z,2022-11-22T06:53:43Z,3921792829,285,,3921792827,56,Right,3921793121,233,732,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764499,732,3,2,87,36,5g1fnexeromjl0lvnxp8hpnhi,1,37.3,92,2022-11-19T16:46:21.279Z,2022-11-22T06:53:42Z,3921793105,233,666,3923846083,178,,3921793079,286,,3921793077,56,Back,3923701283,465,,,,,,,,,,,8dcdul1txdibvq7liaagnc9ka,M. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764563,733,1,2,87,39,5g1fnexeromjl0lvnxp8hpnhi,0,41.4,89.6,2022-11-19T16:46:24.981Z,2022-11-22T06:56:51Z,3921793395,212,36.4,3921793389,56,Left,3921793393,141,83.5,3921793399,213,6.2,3921793403,1,,3923846169,178,,3921793391,140,75.8,,,,8dcdul1txdibvq7liaagnc9ka,M. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764545,667,49,2,87,42,8mbtyq0has0uu0565fm9t5cdo,1,24,5.9,2022-11-19T16:46:27.779Z,2022-11-22T06:56:40Z,,,,,,,,,,,,,,,,,,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764655,668,1,2,87,43,8mbtyq0has0uu0565fm9t5cdo,0,27.3,3.7,2022-11-19T16:46:28.683Z,2022-11-22T06:56:58Z,3921793833,141,6.8,3921793839,213,0.1,3921793835,212,39.3,3921793841,1,,3923848583,178,,3921793829,140,64.7,3921793823,56,Right,3921793817,157,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764675,734,44,2,87,46,5g1fnexeromjl0lvnxp8hpnhi,1,36,90.2,2022-11-19T16:46:31.400Z,2022-11-22T07:07:00Z,3921793941,56,Back,3921793955,233,669,3921793945,285,,,,,,,,,,,,,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764661,669,44,2,87,46,8mbtyq0has0uu0565fm9t5cdo,0,64,9.8,2022-11-19T16:46:31.401Z,2022-11-22T06:57:02Z,3921793995,233,734,3921793869,286,,3921793865,56,Right,,,,,,,,,,,,,,,,5n4yyffs5f8b7exry819c4xxx,A. Oshilaja,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764689,735,1,2,87,46,5g1fnexeromjl0lvnxp8hpnhi,0,36.8,87.1,2022-11-19T16:46:31.457Z,2022-11-22T07:07:00Z,3921794021,56,Back,3921794025,141,80.9,3923848683,388,,3921794023,140,48.2,3921794027,212,12.7,3921794031,213,5.9,3921794019,3,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764703,671,61,2,87,47,8mbtyq0has0uu0565fm9t5cdo,1,55.3,20.1,2022-11-19T16:46:32.871Z,2022-11-22T06:57:15Z,3923848767,388,,3923848765,15,,3921794103,56,Right,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764699,670,43,2,87,50,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-11-19T16:46:35.604Z,2022-11-19T16:46:37Z,3921794097,285,0,3921794095,56,Right,3921794225,144,74,,,,,,,,,,,,,,,,8wnv741y7ghjolf8g5c7psru1,J. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486764743,736,43,2,87,50,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-11-19T16:46:35.932Z,2022-11-21T22:24:18Z,3921794361,157,0,3921794369,212,5.8,3921794363,56,Back,3921794367,141,76.9,3921794365,140,41.1,3923701439,144,1,3921794373,1,0,3921794371,213,0.3,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486765053,737,43,2,87,56,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-11-19T16:46:42.019Z,2022-11-19T16:47:19Z,3921797591,144,5,3921796065,56,Left,3921796067,347,0,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486765285,672,68,2,88,30,8mbtyq0has0uu0565fm9t5cdo,1,0,0,2022-11-19T16:47:15.808Z,2022-11-22T06:57:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486765383,738,68,2,88,31,5g1fnexeromjl0lvnxp8hpnhi,0,0,0,2022-11-19T16:47:16.167Z,2022-11-22T06:57:24Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486765349,673,1,2,88,31,8mbtyq0has0uu0565fm9t5cdo,1,46.9,8,2022-11-19T16:47:16.956Z,2022-11-22T06:57:28Z,3921797751,56,Back,3921797753,140,37.1,3921797757,212,14.8,3921797759,213,2.3,3921797755,141,23.7,3923848925,178,,,,,,,,a6sikfu3j1pp7mlfcdte2inoq,T. Hamer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486765393,674,1,2,88,34,8mbtyq0has0uu0565fm9t5cdo,1,37.1,23.7,2022-11-19T16:47:19.552Z,2022-11-22T06:57:31Z,3921798005,141,40.7,3921797999,56,Back,3921798013,213,2.7,3921798009,212,27.0,3921798001,140,13.9,3923848957,178,,,,,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486765447,675,1,2,88,38,8mbtyq0has0uu0565fm9t5cdo,1,25.2,38.5,2022-11-19T16:47:23.858Z,2022-11-22T06:57:35Z,3921798339,141,36.7,3923848999,178,,3921798341,212,48.6,3921798335,140,71.5,3921798345,213,6.3,3921798331,56,Center,3921798347,1,,3921798329,157,,3yamg9wboimwxyklpekdxgxxx,B. Garratt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486765521,676,1,2,88,42,8mbtyq0has0uu0565fm9t5cdo,1,71.5,36.7,2022-11-19T16:47:27.165Z,2022-11-22T06:57:41Z,3921798747,3,,3921798755,140,87.8,3921798761,213,6.2,3921798759,212,17.1,3921798757,141,35.5,3921798753,56,Center,3923849117,388,,3921798751,168,,df3lhrpu9m9mqhk1h7hov4ic5,S. Winnall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486765527,677,50,2,88,44,8mbtyq0has0uu0565fm9t5cdo,1,90.6,30.9,2022-11-19T16:47:29.198Z,2022-11-22T06:57:51Z,3921799229,233,739,3921798795,56,Center,3921798797,286,,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486765601,739,7,2,88,44,5g1fnexeromjl0lvnxp8hpnhi,1,9.4,69.1,2022-11-19T16:47:29.259Z,2022-11-22T06:58:18Z,3921799205,233,677,3923849795,178,,3921799171,56,Back,3923701489,385,,3921799169,167,,3921799173,285,,,,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486765563,678,6,2,88,46,8mbtyq0has0uu0565fm9t5cdo,1,95.6,26.2,2022-11-19T16:47:32.008Z,2022-11-22T06:58:23Z,3921798989,75,,3921798987,56,Center,3921799237,233,740,,,,,,,,,,,,,,,,d866x81xlp0h24rtpg9jbczbp,V. Adeboyejo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486765605,740,6,2,88,46,5g1fnexeromjl0lvnxp8hpnhi,0,4.4,73.8,2022-11-19T16:47:32.008Z,2022-11-22T06:58:22Z,3921799263,233,678,3921799185,56,Back,3921799191,73,,,,,,,,,,,,,,,,,48pxorkarv5aq03l6179bes45,B. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486765987,679,1,2,89,11,8mbtyq0has0uu0565fm9t5cdo,1,99.5,0.5,2022-11-19T16:47:56.067Z,2022-11-22T06:58:27Z,3921801111,6,,3921801125,141,60.3,3923701513,20,,3921801129,213,1.8,3923849907,178,,3921801121,56,Center,3921801107,2,,3921801131,1,,b0hjaqg0on2lrpfcjxfyz7uqy,T. Taylor,3921801115,155,,3921801119,224,3921801127,212,41.4,,3921801123,140,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486766051,680,1,2,89,13,8mbtyq0has0uu0565fm9t5cdo,0,92.3,60.3,2022-11-19T16:47:58.720Z,2022-11-22T06:58:31Z,3921801511,212,13.2,3923849953,388,,3921801505,56,Center,3921801513,213,4.8,3921801503,3,,3921801507,140,93.7,3921801509,141,41.0,,,,2di9tk08yuqcb4wn9dvmwh97t,S. Hughes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486766077,742,4,2,89,15,5g1fnexeromjl0lvnxp8hpnhi,1,8.8,56.2,2022-11-19T16:48:00.610Z,2022-11-22T06:58:34Z,3921801653,233,681,3921801645,152,,3921801639,13,,3921801643,56,Back,3921801647,285,,3921801641,294,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486766055,681,4,2,89,15,8mbtyq0has0uu0565fm9t5cdo,0,91.2,43.8,2022-11-19T16:48:00.611Z,2022-11-22T06:58:34Z,3923849993,178,,3921801533,13,,3921801537,56,Center,3921801539,152,,3921801657,233,742,3921801535,294,,3921801541,286,,,,,df3lhrpu9m9mqhk1h7hov4ic5,S. Winnall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486766037,741,43,2,89,16,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-11-19T16:48:01.587Z,2022-11-21T22:25:13Z,3921801431,141,66.1,3921801429,140,17.9,3921801427,56,Back,3921801435,213,0.6,3921801441,15,0,3921801433,212,12.4,3923701569,144,12,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486766531,743,1,2,89,53,5g1fnexeromjl0lvnxp8hpnhi,0,11.5,55.2,2022-11-19T16:48:38.064Z,2022-11-22T06:58:40Z,3921804311,5,,3921804317,56,Center,3921804313,157,,3921804325,213,5.9,3921804321,141,23.6,3921804319,140,70.6,3921804315,152,,3921804323,212,65.7,247o80ri7od76lxfrkmccz2ay,M. Cooper,3921804327,1,,3923850081,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486766587,682,1,2,89,57,8mbtyq0has0uu0565fm9t5cdo,0,31.1,72.1,2022-11-19T16:48:42.707Z,2022-11-22T06:58:43Z,3921804571,140,58.4,3923850117,388,,3921804563,3,,3921804567,56,Center,3921804581,213,6.1,3921804577,212,29.4,3921804573,141,62.7,,,,5kdcg5tlzqdsmqdvyvxf49rrp,A. Mariappa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486766633,744,44,2,89,59,5g1fnexeromjl0lvnxp8hpnhi,1,43.6,34.3,2022-11-19T16:48:44.841Z,2022-11-22T07:07:01Z,3921804811,285,,3921804819,233,683,3921804809,56,Back,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486766593,683,44,2,89,59,8mbtyq0has0uu0565fm9t5cdo,0,56.4,65.7,2022-11-19T16:48:44.842Z,2022-11-22T06:58:49Z,3921804617,56,Center,3921804619,286,,3921804879,233,744,,,,,,,,,,,,,,,,df3lhrpu9m9mqhk1h7hov4ic5,S. Winnall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
