id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2515251393,571,1,2,68,50,5jjqm8h6qm1w4s5f93uubhdrj,1,27.5,67.3,2023-03-04T16:27:16.184Z,2023-03-07T08:52:59Z,4071959231,140,31.2,4071959229,56,Back,4071959235,212,12.6,4071959237,213,1.3,4071959233,141,85.0,4079909763,178,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515251455,572,1,2,68,54,5jjqm8h6qm1w4s5f93uubhdrj,1,31.1,90.1,2023-03-04T16:27:20.260Z,2023-03-07T08:53:03Z,4071959631,213,4.4,4079909819,178,,4071959629,212,11.1,4071959625,140,27.9,4071959627,141,74.6,4071959623,56,Back,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515251527,573,1,2,68,56,5jjqm8h6qm1w4s5f93uubhdrj,1,31.9,71.7,2023-03-04T16:27:22.435Z,2023-03-07T08:53:08Z,4071959985,140,24.2,4071959983,56,Back,4071959987,141,21.3,4078740799,1,,4071959989,212,35.2,4071959991,213,4.5,4079909931,178,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515251599,574,1,2,68,59,5jjqm8h6qm1w4s5f93uubhdrj,1,24.4,19.4,2023-03-04T16:27:24.937Z,2023-03-07T08:53:13Z,4071960289,56,Back,4071960291,140,32.3,4071960295,212,12.2,4071960293,141,6.2,4071960297,213,5.5,4079910029,178,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515251663,575,1,2,69,0,5jjqm8h6qm1w4s5f93uubhdrj,1,30.6,3.6,2023-03-04T16:27:26.837Z,2023-03-07T08:53:17Z,4071960655,213,1.9,4071960653,212,10.7,4071960649,140,26.9,4071960651,141,18.2,4079910079,178,,4071960647,56,Back,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515251769,576,1,2,69,2,5jjqm8h6qm1w4s5f93uubhdrj,1,26.9,31,2023-03-04T16:27:28.627Z,2023-03-07T08:53:21Z,4071961195,140,9.4,4071961201,213,2.7,4071961193,56,Back,4071961197,141,44.6,4079910145,178,,4071961199,212,20.6,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515251877,577,1,2,69,6,5jjqm8h6qm1w4s5f93uubhdrj,1,7.1,45.4,2023-03-04T16:27:32.188Z,2023-03-07T08:53:29Z,4071961813,213,4.7,4079910327,178,,4071961803,56,Back,4071961807,141,13.7,4071961805,140,6.0,4071961811,212,21.6,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515251945,578,1,2,69,9,5jjqm8h6qm1w4s5f93uubhdrj,0,5.6,9.1,2023-03-04T16:27:35.093Z,2023-03-07T08:53:36Z,4071962139,140,35.3,4071962143,141,0.0,4071962131,155,,4071962147,212,32.1,4071962135,56,Back,4071962157,1,,4079910401,178,,4071962153,213,6.0,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515252435,566,5,2,69,12,1musyruv2ufjrjnj6gvdbr8kt,1,59.6,101.4,2023-03-04T16:27:38.187Z,2023-03-07T08:53:39Z,4071964659,233,579,4071964613,56,Left,4071964619,347,,,,,,,,,,,,,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515251957,579,5,2,69,12,5jjqm8h6qm1w4s5f93uubhdrj,0,40.4,-1.4,2023-03-04T16:27:38.187Z,2023-03-07T08:53:40Z,4071962187,347,,4071962185,56,Back,4071964699,233,566,,,,,,,,,,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515252537,567,1,2,69,26,1musyruv2ufjrjnj6gvdbr8kt,1,79.6,100,2023-03-04T16:27:52.614Z,2023-03-07T08:53:48Z,4071965079,141,74.0,4071965081,212,18.4,4071965075,56,Center,4071965077,140,82.1,4071965083,213,4.9,4071965073,107,,,,,,,,9r7ngbyjgfukassxtl07wnn55,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515252609,568,1,2,69,29,1musyruv2ufjrjnj6gvdbr8kt,1,80.2,70.9,2023-03-04T16:27:54.909Z,2023-03-07T08:54:00Z,4079910653,178,,4071965531,213,4.0,4071965529,212,9.1,4071984009,210,15,4071965527,141,60.4,4071965523,56,Center,4071965525,140,74.8,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2515252625,569,15,2,69,30,1musyruv2ufjrjnj6gvdbr8kt,1,75.2,54.3,2023-03-04T16:27:56.684Z,2023-03-07T08:54:00Z,4071984063,78,,4079910743,178,,4071965611,18,,4071965613,56,Center,4071984089,231,48.9,4071982825,82,,4071984085,147,51.4,4071982819,20,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,4071984081,103,19,4071965609,22,4071984079,102,4071984065,29,48.4,,,,4071984075,55,568,4071982857,233,4078742227,215,4071984087,230,100,4071984083,146,87.2,,,580,,,,,,
2515252615,580,10,2,69,31,5jjqm8h6qm1w4s5f93uubhdrj,1,13.1,50.9,2023-03-04T16:27:57.153Z,2023-03-07T08:54:10Z,4071982875,233,569,4079910883,15,,4071965553,94,,4079910881,178,,4071965557,56,Back,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515252811,570,1,2,69,35,1musyruv2ufjrjnj6gvdbr8kt,1,61.1,71.5,2023-03-04T16:28:00.937Z,2023-03-07T08:54:15Z,4071966625,213,4.3,4071966613,140,54.2,4071966617,141,44.9,4071966621,212,19.5,4071966611,56,Center,4079910951,178,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515252911,571,1,2,69,39,1musyruv2ufjrjnj6gvdbr8kt,1,54.2,44.9,2023-03-04T16:28:04.873Z,2023-03-07T08:54:25Z,4071967139,56,Back,4071967145,212,10.4,4071967143,141,52.1,4071967147,213,2.6,4079911075,178,,4071967141,140,45.5,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515252999,572,1,2,69,41,1musyruv2ufjrjnj6gvdbr8kt,1,45.6,57.5,2023-03-04T16:28:06.936Z,2023-03-07T08:54:29Z,4071967565,141,83.3,4071967563,140,46.2,4071967567,212,17.6,4071967569,213,1.5,4079911149,178,,4071967561,56,Back,,,,,,,6hrtxdf59nba5ietwyfe3b2t,G. Byers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515253163,573,1,2,69,45,1musyruv2ufjrjnj6gvdbr8kt,1,39.9,83.2,2023-03-04T16:28:11.539Z,2023-03-07T08:54:34Z,4071968561,140,19.1,4071968569,213,3.6,4071968567,212,24.7,4071968565,141,66.1,4079911211,178,,4071968557,56,Back,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515253249,574,1,2,69,47,1musyruv2ufjrjnj6gvdbr8kt,1,19.9,66.4,2023-03-04T16:28:13.443Z,2023-03-07T08:54:38Z,4071969055,157,,4071969057,56,Back,4071969067,1,,4071969063,212,25.5,4071969065,213,0.8,4079911297,178,,4071969059,140,36.5,4071969061,141,93.8,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515253261,575,44,2,69,51,1musyruv2ufjrjnj6gvdbr8kt,1,40.8,85,2023-03-04T16:28:17.722Z,2023-03-07T12:35:56Z,4071969197,233,581,4071969129,285,,4071969127,56,Back,,,,,,,,,,,,,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515253219,581,44,2,69,51,5jjqm8h6qm1w4s5f93uubhdrj,0,59.2,15,2023-03-04T16:28:17.723Z,2023-03-07T08:54:42Z,4071968915,286,,4071969225,233,575,4071968909,56,Right,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515253345,576,1,2,69,51,1musyruv2ufjrjnj6gvdbr8kt,1,33.9,90.5,2023-03-04T16:28:17.751Z,2023-03-07T12:35:56Z,4071969543,141,82.0,4071969529,3,,4071969555,213,5.2,4071969549,212,6.4,4079911521,388,,4071969537,140,36.6,4071969533,56,Back,,,,76tis9hdvmec3jcvgnsf6cdex,A. Famewo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515253405,577,3,2,69,53,1musyruv2ufjrjnj6gvdbr8kt,1,45.8,76.2,2023-03-04T16:28:18.915Z,2023-03-07T08:54:54Z,4079911581,178,,4071969845,56,Back,4078743191,465,,4071969847,286,,4071969925,233,582,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515253335,582,45,2,69,53,5jjqm8h6qm1w4s5f93uubhdrj,0,54.2,23.8,2023-03-04T16:28:18.915Z,2023-03-07T08:54:54Z,4071969505,56,Center,4071969509,285,,4071969987,233,577,,,,,,,,,,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515253509,578,1,2,69,54,1musyruv2ufjrjnj6gvdbr8kt,0,44.1,76.3,2023-03-04T16:28:20.788Z,2023-03-07T08:55:01Z,4071970421,1,,4071970411,56,Center,4071970419,213,5.6,4079911663,178,,4071970413,140,80.1,4071970417,212,48.0,4071970409,155,,4071970415,141,32.7,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516527207,809,59,2,69,58,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-04T16:28:23.866Z,2023-03-07T08:55:05Z,4078743813,56,Back,,,,,,,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515253531,583,1,2,69,58,5jjqm8h6qm1w4s5f93uubhdrj,0,18.1,68.6,2023-03-04T16:28:23.996Z,2023-03-07T08:55:13Z,4071970527,56,Back,4071970535,213,5.5,4071970533,212,3.6,4079911779,388,,4071970531,141,64.7,4071970529,140,20.4,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515253589,579,61,2,69,58,1musyruv2ufjrjnj6gvdbr8kt,1,79.9,38,2023-03-04T16:28:24.198Z,2023-03-07T08:55:17Z,4071970881,56,Center,4079911845,178,,,,,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515253603,584,12,2,70,0,5jjqm8h6qm1w4s5f93uubhdrj,1,4.6,65.4,2023-03-04T16:28:26.120Z,2023-03-07T08:55:27Z,4079912011,178,,4071970961,56,Back,4071970969,213,2.6,4071971041,167,,4071970963,140,0.0,4071971367,15,,4071970967,212,7.7,4071970965,141,71.7,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515253737,580,6,2,70,2,1musyruv2ufjrjnj6gvdbr8kt,1,100,29.9,2023-03-04T16:28:27.906Z,2023-03-07T08:55:32Z,4071971605,233,585,4071971547,75,,4071971545,56,Center,,,,,,,,,,,,,,,,4l7yeuoabotmlfo5n719msrmd,J. Windass,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515253607,585,6,2,70,2,5jjqm8h6qm1w4s5f93uubhdrj,0,0,70.1,2023-03-04T16:28:27.906Z,2023-03-07T08:55:32Z,4071971635,233,580,4071970983,73,,4071970981,56,Back,,,,,,,,,,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515254977,581,1,2,70,41,1musyruv2ufjrjnj6gvdbr8kt,0,99.5,0.5,2023-03-04T16:29:07.336Z,2023-03-07T08:55:41Z,4071978651,2,,4071978661,223,,4071978671,212,37.3,4078744719,72,,4079912237,178,,4071978675,1,,4071978673,213,1.7,4071978669,141,54.8,ekbsso6hq913ss7jerbusyled,B. Bannan,4071979029,233,587,4071978657,155,4071978655,6,4071978665,56,,Center,,,4071978667,140,94.4,,,,,,,,,,,,,,,,,,,
2515254961,586,44,2,70,43,5jjqm8h6qm1w4s5f93uubhdrj,1,5.8,45.6,2023-03-04T16:29:09.475Z,2023-03-07T12:35:57Z,4071978841,233,582,4071978565,285,,4071978563,56,Back,,,,,,,,,,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515254985,582,44,2,70,43,1musyruv2ufjrjnj6gvdbr8kt,0,94.2,54.4,2023-03-04T16:29:09.476Z,2023-03-07T08:55:45Z,4071978711,56,Center,4071978895,233,586,4071978713,286,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515255033,587,41,2,70,43,5jjqm8h6qm1w4s5f93uubhdrj,1,6,45.7,2023-03-04T16:29:09.536Z,2023-03-07T12:35:57Z,4079912345,388,,4071978943,213,5.0,4078744911,378,,4071978935,140,12.1,4071979077,233,581,4071978941,212,23.6,4071978937,141,12.3,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515255039,588,49,2,70,46,5jjqm8h6qm1w4s5f93uubhdrj,1,7.2,11.3,2023-03-04T16:29:12.711Z,2023-03-07T08:55:55Z,,,,,,,,,,,,,,,,,,,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515255105,589,1,2,70,48,5jjqm8h6qm1w4s5f93uubhdrj,1,9.7,13.7,2023-03-04T16:29:13.883Z,2023-03-07T08:56:00Z,4079912479,178,,4071979421,212,13.6,4071979427,213,0.5,4071979409,56,Back,4071979411,140,21.2,4071979415,141,22.9,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515255215,590,1,2,70,50,5jjqm8h6qm1w4s5f93uubhdrj,1,24.8,21.7,2023-03-04T16:29:16.560Z,2023-03-07T08:56:04Z,4079912519,178,,4071980085,212,16.4,4071980083,141,41.9,4071980077,56,Back,4071980089,213,1.0,4071980081,140,33.3,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515255247,591,1,2,70,54,5jjqm8h6qm1w4s5f93uubhdrj,0,55.8,51.3,2023-03-04T16:29:20.644Z,2023-03-07T08:56:09Z,4071980243,213,0.8,4079912603,178,,4071980235,140,64.7,4071980233,56,Center,4071980237,141,66.2,4071980241,212,13.8,,,,,,,czsjz7u9u01z5a4pyue7tu5wq,H. Burrows,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515255251,583,8,2,70,55,1musyruv2ufjrjnj6gvdbr8kt,1,33.6,31.8,2023-03-04T16:29:21.519Z,2023-03-07T08:56:15Z,4079912695,178,,4071980255,56,Back,4078745505,384,,,,,,,,,,,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515255331,584,52,2,70,58,1musyruv2ufjrjnj6gvdbr8kt,1,11.8,37.1,2023-03-04T16:29:24.472Z,2023-03-07T08:56:19Z,4078745605,376,,4079912755,178,,,,,,,,,,,,,,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256005,585,1,2,71,17,1musyruv2ufjrjnj6gvdbr8kt,0,15.8,32.8,2023-03-04T16:29:43.469Z,2023-03-07T08:56:27Z,4071984433,1,,4071984425,140,67.3,4071984427,141,15.3,4071984423,56,Right,4071984431,213,6.1,4071984429,212,55.4,4071984421,199,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256099,592,1,2,71,21,5jjqm8h6qm1w4s5f93uubhdrj,1,26.4,80.2,2023-03-04T16:29:47.262Z,2023-03-07T08:56:32Z,4071984949,56,Back,4071984963,213,5.1,4071984953,140,32.2,4071984961,212,15.1,4079912923,178,,4071984943,3,,4071984959,141,59.8,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256109,593,49,2,71,23,5jjqm8h6qm1w4s5f93uubhdrj,1,27.5,68.8,2023-03-04T16:29:48.900Z,2023-03-07T08:56:37Z,,,,,,,,,,,,,,,,,,,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256143,594,1,2,71,23,5jjqm8h6qm1w4s5f93uubhdrj,1,28.1,64.3,2023-03-04T16:29:49.800Z,2023-03-07T08:56:42Z,4071985225,141,74.4,4071985217,56,Back,4071985227,212,6.9,4079913069,178,,4071985231,213,1.5,4071985221,140,28.8,,,,,,,boc9kr63xs5j2lx89tl1vjxsl,O. Norburn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256287,595,1,2,71,24,5jjqm8h6qm1w4s5f93uubhdrj,1,28.9,69.9,2023-03-04T16:29:50.524Z,2023-03-07T08:56:55Z,4071985971,141,8.3,4079913265,178,,4078746153,196,,4071985967,56,Back,4071985965,155,,4071985977,1,,4071985973,212,42.2,4071985975,213,4.6,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,4071985969,140,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256295,596,4,2,71,28,5jjqm8h6qm1w4s5f93uubhdrj,1,25.2,15.6,2023-03-04T16:29:54.577Z,2023-03-07T08:57:09Z,4071986693,233,586,4071986015,56,Back,4071986017,152,,4071986011,13,,4071986013,294,,4071986021,285,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256385,586,4,2,71,28,1musyruv2ufjrjnj6gvdbr8kt,0,74.8,84.4,2023-03-04T16:29:54.578Z,2023-03-07T08:57:09Z,4079913489,178,,4071986521,286,,4071986511,56,Left,4071986505,294,,4071986503,13,,4071986699,233,596,4071986515,152,,,,,583ujnml31x2cnl6jxwnbs2xh,L. Gregory,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256689,597,1,2,71,41,5jjqm8h6qm1w4s5f93uubhdrj,1,22.6,8.5,2023-03-04T16:30:07.532Z,2023-03-07T08:57:14Z,4071988261,213,2.1,4071988259,212,28.9,4071988251,152,,4071988249,5,,4079913567,178,,4071988255,140,9.1,4071988257,141,45.6,4071988253,56,Back,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256753,598,1,2,71,45,5jjqm8h6qm1w4s5f93uubhdrj,1,8.7,46.6,2023-03-04T16:30:10.871Z,2023-03-07T08:57:21Z,4071988679,56,Back,4071988681,140,12.5,4079913687,178,,4071988685,212,12.4,4071988687,213,1.2,4071988683,141,63.9,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515256947,599,1,2,71,47,5jjqm8h6qm1w4s5f93uubhdrj,1,11.4,69,2023-03-04T16:30:12.928Z,2023-03-07T08:57:26Z,4071989697,56,Back,4071989705,213,1.0,4071989703,212,21.3,4079913779,178,,4071989699,140,22.9,4071989701,141,94.8,,,,,,,em0i6q0h6q80melaxwx2nvz3e,R. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515257079,600,1,2,71,52,5jjqm8h6qm1w4s5f93uubhdrj,1,27.1,89.3,2023-03-04T16:30:18.542Z,2023-03-07T08:57:32Z,4071990431,140,23.1,4071990427,56,Back,4071990435,212,12.5,4079913897,178,,4071990437,213,4.4,4071990433,141,72.0,,,,,,,9ofz3mgz4077lbkuba1l3kru1,N. Ogbeta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515257327,601,1,2,71,55,5jjqm8h6qm1w4s5f93uubhdrj,0,24.6,52.4,2023-03-04T16:30:21.709Z,2023-03-07T08:57:36Z,4079913941,178,,4071991799,141,22.5,4071991803,213,4.9,4071991795,140,28.9,4071991793,56,Back,4071991801,212,20.8,,,,,,,4y9ghbncgfgpv4qd604g8jw15,J. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516752723,855,67,2,71,57,1musyruv2ufjrjnj6gvdbr8kt,1,70.8,78.8,2023-03-04T16:30:23.191Z,2023-03-07T12:35:57Z,4079945069,233,899,,,,,,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516752719,899,67,2,71,57,5jjqm8h6qm1w4s5f93uubhdrj,0,29.2,21.2,2023-03-04T16:30:23.192Z,2023-03-07T09:26:15Z,4079945083,233,855,,,,,,,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515257317,587,8,2,71,57,1musyruv2ufjrjnj6gvdbr8kt,1,66.7,80.8,2023-03-04T16:30:23.233Z,2023-03-07T12:35:58Z,4078747221,383,,4071991751,56,Left,4079914139,389,,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515259793,590,5,2,71,59,1musyruv2ufjrjnj6gvdbr8kt,0,64.8,100.8,2023-03-04T16:30:25.640Z,2023-03-07T08:57:48Z,4072006449,233,602,4072023499,347,,4072005205,56,Left,,,,,,,,,,,,,,,,4mg6kr1jernr98unfp5p8shqt,D. Iorfa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515257339,602,5,2,71,59,5jjqm8h6qm1w4s5f93uubhdrj,1,35.2,-0.8,2023-03-04T16:30:25.640Z,2023-03-07T08:57:49Z,4071991871,56,Back,4072023359,347,,4072006417,233,590,,,,,,,,,,,,,,,,93hm64q02lz37wj7xzbkv1m1h,N. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515257599,588,27,2,72,2,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-03-04T16:30:27.907Z,2023-03-07T08:58:05Z,4071993383,233,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515257585,603,27,2,72,2,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-04T16:30:27.907Z,2023-03-07T08:58:06Z,4071993485,233,588,4071993311,41,Injury,4071993313,53,93hm64q02lz37wj7xzbkv1m1h,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515259321,604,43,2,73,2,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-04T16:31:28.697Z,2023-03-04T16:31:41Z,4072004437,144,28,4072002589,55,603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515259539,589,28,2,73,24,1musyruv2ufjrjnj6gvdbr8kt,1,0,0,2023-03-04T16:31:50.244Z,2023-03-07T08:58:14Z,4072036583,233,606,4072003843,55,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515259681,606,28,2,73,24,5jjqm8h6qm1w4s5f93uubhdrj,1,0,0,2023-03-04T16:31:50.244Z,2023-03-07T08:58:14Z,4072004643,55,603,4072036629,233,589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515260303,607,1,2,73,33,5jjqm8h6qm1w4s5f93uubhdrj,1,35.2,0,2023-03-04T16:31:59.735Z,2023-03-07T08:58:20Z,4072008145,56,Back,4072008147,140,19.4,4072009151,107,,4072008151,212,17.2,4072008149,141,5.4,4072008153,213,2.9,,,,,,,kxfjnow9ky2mxefjujv392ol,J. Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515260339,608,1,2,73,36,5jjqm8h6qm1w4s5f93uubhdrj,1,21.4,6.2,2023-03-04T16:32:02.503Z,2023-03-07T08:58:24Z,4072008381,140,8.3,4072008389,213,2.0,4072008387,212,31.0,4072008385,141,47.0,4079915077,178,,4072008375,56,Back,,,,,,,6cfr9qa1khqzv5oxsi8d3ug9h,F. Kent,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2515260447,609,1,2,73,40,5jjqm8h6qm1w4s5f93uubhdrj,1,13,58.3,2023-03-04T16:32:06.126Z,2023-03-07T08:58:32Z,4072009053,56,Back,4072009057,141,76.7,4072009055,140,23.6,4079915281,178,,4072009059,212,16.7,4072009061,213,0.8,,,,,,,4s848k6xkf7jqp11jkoit2a51,W. Norris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
