id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/13/value,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/9/value,qualifier/14/value,qualifier/15/value,qualifier/16/value
2480359115,217,12,1,28,35,8rfydplrc9ki0sirqi0drcybk,1,7,36.6,2022-11-01T20:13:07.454Z,2022-11-03T06:13:41Z,3888326583,15,,3888326559,213,0.0,3888326547,56,Back,3890476647,388,,3888326557,212,16.7,3888326555,141,37.7,3888326551,140,22.9,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359203,288,1,1,28,40,ahm0t06rup1bkd9z0mxl2lmph,1,74,75.4,2022-11-01T20:13:11.798Z,2022-11-03T06:13:45Z,3890476725,178,,3888327031,140,84.8,3888327035,212,16.8,3888327029,56,Left,3888327037,213,0.8,3888327033,141,93.6,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359307,289,1,1,28,42,ahm0t06rup1bkd9z0mxl2lmph,0,85,94.1,2022-11-01T20:13:14.405Z,2022-11-03T06:13:49Z,3889621381,20,,3889621379,223,,3888327569,2,,3888327581,213,4.9,3888327579,212,27.3,3888327571,155,,3888327575,140,89.7,3888327577,141,54.6,987r1vdgx95x30elzrisjrzs9,C. Brown,,3890476781,178,3888327573,56,,,,,,,,,,,,,,,,,,,,,,,,,,Center,,,
2480360279,231,44,1,28,44,8rfydplrc9ki0sirqi0drcybk,1,11.7,46.3,2022-11-01T20:13:16.526Z,2022-11-03T07:22:57Z,3888333121,56,Back,3888418585,233,290,3888333123,285,,,,,,,,,,,,,,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359315,290,44,1,28,44,ahm0t06rup1bkd9z0mxl2lmph,0,88.3,53.7,2022-11-01T20:13:16.527Z,2022-11-03T06:13:52Z,3888418593,233,231,3888327631,56,Center,3888418327,286,,,,,,,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359263,218,12,1,28,44,8rfydplrc9ki0sirqi0drcybk,1,8.3,49.1,2022-11-01T20:13:16.612Z,2022-11-03T07:22:57Z,3888327335,213,1.9,3888327331,141,76.3,3888327329,140,3.0,3890476933,388,,3888327333,212,19.3,3888327341,15,,3888327327,56,Back,,,,emuuuhvah1jtq2fqs9ybfovvu,H. Holgate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359277,219,49,1,28,47,8rfydplrc9ki0sirqi0drcybk,1,4.6,83,2022-11-01T20:13:19.270Z,2022-11-03T06:41:01Z,,,,,,,,,,,,,,,,,,,,,,,,,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359335,220,1,1,28,49,8rfydplrc9ki0sirqi0drcybk,1,6.1,84.5,2022-11-01T20:13:20.641Z,2022-11-03T06:14:08Z,3888327755,1,,3888327749,212,45.6,3888327735,155,,3890477171,178,,3888327753,213,0.0,3888327739,56,Back,3888327743,140,49.5,3888327745,141,86.3,czwcateaukr5r9yibdem642qd,D. Andrew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359339,221,44,1,28,51,8rfydplrc9ki0sirqi0drcybk,1,53.4,85.6,2022-11-01T20:13:23.109Z,2022-11-03T07:22:58Z,3888327779,56,Left,3888327963,286,,3888327959,233,291,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359365,291,44,1,28,51,ahm0t06rup1bkd9z0mxl2lmph,0,46.6,14.4,2022-11-01T20:13:23.110Z,2022-11-03T06:14:18Z,3888327973,233,221,3888327919,285,,3888327917,56,Back,,,,,,,,,,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359345,222,1,1,28,51,8rfydplrc9ki0sirqi0drcybk,0,49.9,86,2022-11-01T20:13:23.229Z,2022-11-03T07:22:58Z,3888327813,140,58.2,3888327801,3,,3890477369,388,,3888327803,168,,3888327817,141,77.0,3888327825,213,5.7,3888327821,212,10.6,3888327809,56,Center,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359401,292,49,1,28,54,ahm0t06rup1bkd9z0mxl2lmph,1,41.3,22.2,2022-11-01T20:13:26.439Z,2022-11-03T06:14:26Z,,,,,,,,,,,,,,,,,,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359445,293,4,1,28,56,ahm0t06rup1bkd9z0mxl2lmph,1,43.8,19.9,2022-11-01T20:13:27.690Z,2022-11-03T06:14:28Z,3888328347,265,,3888328345,152,,3888328341,13,,3888328343,56,Back,3888328369,233,223,3888328349,286,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359425,223,4,1,28,56,8rfydplrc9ki0sirqi0drcybk,0,56.2,80.1,2022-11-01T20:13:27.691Z,2022-11-03T06:14:28Z,3888328233,13,,3888328235,56,Left,3888328237,152,,3888328373,233,293,3888328239,265,,3890477501,178,,3888328241,285,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359529,294,1,1,29,3,ahm0t06rup1bkd9z0mxl2lmph,1,46.9,14.4,2022-11-01T20:13:35.528Z,2022-11-03T06:14:34Z,3888328723,213,4.3,3888328719,141,2.5,3890477627,178,,3888328721,212,8.8,3888339585,152,,3888328717,140,43.7,3888328715,56,Back,3888339583,5,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359577,295,1,1,29,7,ahm0t06rup1bkd9z0mxl2lmph,1,43.7,2.5,2022-11-01T20:13:38.679Z,2022-11-03T06:14:37Z,3888328959,56,Back,3888328963,141,61.4,3888328965,212,40.6,3888328961,140,37.4,3888328967,213,1.7,3890477687,178,,3888328969,1,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359593,296,1,1,29,9,ahm0t06rup1bkd9z0mxl2lmph,1,37.4,61.4,2022-11-01T20:13:40.827Z,2022-11-03T06:14:43Z,3888329083,141,77.8,3888329087,213,0.8,3890477785,178,,3888329085,212,14.9,3888329081,140,46.8,3888329079,56,Back,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359617,297,1,1,29,11,ahm0t06rup1bkd9z0mxl2lmph,1,49.1,78.1,2022-11-01T20:13:42.909Z,2022-11-03T06:14:47Z,3888329273,56,Left,3888329279,212,19.6,3888329281,213,0.6,3888329275,140,64.3,3888329277,141,94.8,3890477833,178,,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359665,298,1,1,29,13,ahm0t06rup1bkd9z0mxl2lmph,1,65.2,94.2,2022-11-01T20:13:45.526Z,2022-11-03T06:14:50Z,3890477895,178,,3888329535,140,36.6,3888329541,213,3.4,3888329537,141,82.9,3888329533,56,Back,3888329539,212,31.0,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359715,299,1,1,29,16,ahm0t06rup1bkd9z0mxl2lmph,1,36.6,82.9,2022-11-01T20:13:48.317Z,2022-11-03T06:14:53Z,3888329761,56,Back,3888329765,141,50.4,3888329767,212,22.2,3890477957,178,,3888329763,140,34.2,3888329769,213,4.6,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359757,300,1,1,29,21,ahm0t06rup1bkd9z0mxl2lmph,1,36,49,2022-11-01T20:13:53.335Z,2022-11-03T06:14:55Z,3888330065,140,35.9,3888330067,141,76.6,3888330071,213,1.6,3888330063,56,Back,3888330069,212,18.8,3890478013,178,,,,,,,,3oyhjrd1ohnwf1x3d65997xzp,S. Eastwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359775,301,1,1,29,27,ahm0t06rup1bkd9z0mxl2lmph,1,60.6,73,2022-11-01T20:13:59Z,2022-11-03T06:15:00Z,3888330177,140,65.9,3888330189,213,5.3,3890478081,178,,3888330173,56,Center,3888330181,141,59.6,3888330185,212,10.7,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359795,302,1,1,29,28,ahm0t06rup1bkd9z0mxl2lmph,0,65.9,59.6,2022-11-01T20:13:59.637Z,2022-11-03T06:15:04Z,3888330291,141,72.7,3888330295,213,2.1,3888330287,56,Center,3890478195,178,,3888330289,140,61.3,3888330293,212,10.1,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359787,224,61,1,29,28,8rfydplrc9ki0sirqi0drcybk,1,39.8,37.3,2022-11-01T20:13:59.974Z,2022-11-03T06:15:10Z,3890478377,21,,3888330265,56,Back,3890478379,178,,,,,,,,,,,,,,,,,3je74tc5emuou6ckwdbscsbu,Carlos Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359863,303,1,1,29,35,ahm0t06rup1bkd9z0mxl2lmph,1,66.8,90.2,2022-11-01T20:14:06.870Z,2022-11-03T06:15:14Z,3888330747,212,8.4,3890478503,178,,3888330741,56,Left,3888330745,141,87.4,3888330749,213,3.4,3888330743,140,59.0,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359869,304,1,1,29,36,ahm0t06rup1bkd9z0mxl2lmph,1,59,87.4,2022-11-01T20:14:08.176Z,2022-11-03T06:15:17Z,3888330769,141,82.4,3890478575,178,,3888330771,212,9.4,3888330773,213,5.9,3888330767,140,67.3,3888330765,56,Left,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359879,305,50,1,29,37,ahm0t06rup1bkd9z0mxl2lmph,1,68.4,76.4,2022-11-01T20:14:08.947Z,2022-11-03T06:15:22Z,3888330829,286,,3890193167,233,225,3888330827,56,Center,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359875,225,7,1,29,37,8rfydplrc9ki0sirqi0drcybk,0,31.6,23.6,2022-11-01T20:14:09.592Z,2022-11-03T06:15:27Z,3888330809,285,,3889623857,385,,3888330857,233,305,3890478901,178,,3888330807,56,Back,,,,,,,,,,74fouzsgp25muot2pp6as5otl,D. Batty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360163,314,61,1,29,38,ahm0t06rup1bkd9z0mxl2lmph,1,62.3,81.4,2022-11-01T20:14:09.646Z,2022-11-03T06:15:31Z,3890478997,178,,3888332461,56,Left,,,,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359893,226,49,1,29,38,8rfydplrc9ki0sirqi0drcybk,1,29.5,32.4,2022-11-01T20:14:10.177Z,2022-11-03T06:15:33Z,,,,,,,,,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359915,227,1,1,29,40,8rfydplrc9ki0sirqi0drcybk,1,29.5,32.4,2022-11-01T20:14:11.809Z,2022-11-03T06:15:37Z,3888331033,141,40.9,3888331029,56,Back,3888331031,140,41.1,3888331035,212,13.5,3888331037,213,0.4,3890479121,178,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359919,228,50,1,29,41,8rfydplrc9ki0sirqi0drcybk,1,42.6,33.9,2022-11-01T20:14:12.996Z,2022-11-03T06:15:45Z,3888331053,56,Back,3888331055,286,,3888331215,233,306,,,,,,,,,,,,,,,,7ht3grz484ru1bcgp9gn7d2i1,C. Morton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359941,306,7,1,29,41,ahm0t06rup1bkd9z0mxl2lmph,1,57.4,66.1,2022-11-01T20:14:13.481Z,2022-11-03T06:15:48Z,3888331207,233,228,3888331177,56,Center,3890479327,178,,3889624863,384,,3888331179,285,,,,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359949,307,49,1,29,43,ahm0t06rup1bkd9z0mxl2lmph,1,66,78.1,2022-11-01T20:14:14.833Z,2022-11-03T06:15:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359955,308,1,1,29,44,ahm0t06rup1bkd9z0mxl2lmph,1,66,78.1,2022-11-01T20:14:15.863Z,2022-11-03T06:15:55Z,3888331235,56,Center,3888331237,140,50.6,3890479415,178,,3888331241,212,17.5,3888331243,213,3.5,3888331239,141,68.4,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480359985,309,1,1,29,46,ahm0t06rup1bkd9z0mxl2lmph,1,46.2,71.5,2022-11-01T20:14:17.879Z,2022-11-03T06:15:58Z,3888331417,140,43.7,3890479477,178,,3888331415,56,Back,3888331423,212,7.1,3888331419,141,61.8,3888331427,213,4.3,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360015,310,1,1,29,48,ahm0t06rup1bkd9z0mxl2lmph,1,41.3,57.2,2022-11-01T20:14:20.511Z,2022-11-03T06:16:01Z,3888331569,212,16.4,3888331567,141,58.4,3888331565,140,56.9,3888331563,56,Center,3890479503,178,,3888331571,213,0.0,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360089,311,1,1,29,51,ahm0t06rup1bkd9z0mxl2lmph,1,58.5,57.6,2022-11-01T20:14:23.186Z,2022-11-03T06:16:05Z,3888332025,140,72.5,3888332021,155,,3888332027,141,14.6,3888332023,56,Right,3888332033,1,,3890479601,178,,3888332029,212,32.7,3888332031,213,5.2,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480611709,965,3,1,29,56,ahm0t06rup1bkd9z0mxl2lmph,0,85.3,14.4,2022-11-01T20:14:27.646Z,2022-11-03T06:16:10Z,3889626491,56,Right,3889626495,464,,3890479681,178,,3889626497,467,czwcateaukr5r9yibdem642qd,3889626493,286,,,,,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360117,312,1,1,29,57,ahm0t06rup1bkd9z0mxl2lmph,1,87.3,7.6,2022-11-01T20:14:29.191Z,2022-11-03T06:16:14Z,3888332177,140,74.7,3888332175,56,Right,3890479777,178,,3888332183,213,3.1,3888332179,141,8.2,3888332181,212,13.2,,,,,,,cz30ywnq6p6dig7x3hu6h7cnp,D. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360137,313,1,1,30,0,ahm0t06rup1bkd9z0mxl2lmph,0,74.8,8.8,2022-11-01T20:14:32.054Z,2022-11-03T06:12:19Z,3890475287,178,,3888332329,212,27.0,3888332331,213,1.0,3889627111,72,,3888332327,141,42.7,3888332325,140,88.2,3888332321,155,,3888332319,2,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,3888332323,56,3889627109,223,,,,,,,,,,,,Center,,,,,,,,,,,,,,,,,
2480360175,229,12,1,30,1,8rfydplrc9ki0sirqi0drcybk,1,13.5,63.4,2022-11-01T20:14:33.079Z,2022-11-03T06:12:26Z,3888332547,212,33.5,3888332575,167,,3888332541,56,Back,3888332545,141,100.0,3890475423,388,,3888332543,140,33.3,3888332549,213,0.9,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360183,230,5,1,30,5,8rfydplrc9ki0sirqi0drcybk,0,37.3,102,2022-11-01T20:14:37.117Z,2022-11-03T06:12:36Z,3888332571,56,Back,3888335157,233,315,3888332573,347,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360259,315,5,1,30,5,ahm0t06rup1bkd9z0mxl2lmph,1,62.7,-2,2022-11-01T20:14:37.117Z,2022-11-03T06:12:37Z,3888333029,347,,3888335139,233,230,3888333027,56,Right,,,,,,,,,,,,,,,,33ci88veciqvd4w5y145dyooa,K. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360285,316,1,1,30,9,ahm0t06rup1bkd9z0mxl2lmph,1,58.7,0,2022-11-01T20:14:41.609Z,2022-11-03T06:12:41Z,3888333177,56,Back,3888333189,212,16.0,3888333175,107,,3888333185,141,7.6,3888333181,140,44.8,3888333191,213,2.7,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360295,317,1,1,30,12,ahm0t06rup1bkd9z0mxl2lmph,1,45.4,7.6,2022-11-01T20:14:44.105Z,2022-11-03T06:12:49Z,3888333235,140,39.4,3888333237,141,25.8,3888333233,56,Back,3888333241,213,2.0,3890475831,178,,3888333239,212,13.9,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360307,318,1,1,30,14,ahm0t06rup1bkd9z0mxl2lmph,1,39.4,25.8,2022-11-01T20:14:46.198Z,2022-11-03T06:17:41Z,3888333299,140,43.3,3888333303,212,4.2,3888333305,213,6.1,3888333297,56,Back,3888333301,141,24.6,3890481019,178,,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360319,319,1,1,30,16,ahm0t06rup1bkd9z0mxl2lmph,1,45.9,40.8,2022-11-01T20:14:48.430Z,2022-11-03T06:17:44Z,3888333385,56,Center,3888333397,213,1.3,3888333391,141,74.4,3888333387,140,51.7,3888333393,212,23.6,3890481059,178,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360333,320,1,1,30,19,ahm0t06rup1bkd9z0mxl2lmph,1,54.5,77.9,2022-11-01T20:14:51.071Z,2022-11-03T06:17:48Z,3888333481,213,4.4,3888333479,212,10.7,3890481111,178,,3888333477,141,62.7,3888333475,140,51.8,3888333473,56,Center,,,,,,,cqfbp8me2n00cve66v797omvp,S. Findlay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360357,321,1,1,30,21,ahm0t06rup1bkd9z0mxl2lmph,1,52.5,63.6,2022-11-01T20:14:53.022Z,2022-11-03T06:17:51Z,3888333611,212,13.0,3888333613,213,6.0,3888333607,140,64.3,3888333605,56,Center,3888333609,141,57.6,3890481155,178,,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360369,322,1,1,30,22,ahm0t06rup1bkd9z0mxl2lmph,1,64.3,57.6,2022-11-01T20:14:53.925Z,2022-11-03T06:17:58Z,3888333679,213,3.5,3888333677,212,21.3,3890481241,178,,3888333671,56,Back,3888333675,141,47.6,3888333673,140,45.1,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360373,323,1,1,30,24,ahm0t06rup1bkd9z0mxl2lmph,1,45.1,47.6,2022-11-01T20:14:55.785Z,2022-11-03T06:18:02Z,3888333703,213,5.9,3888333701,212,5.3,3888333695,56,Back,3888333697,140,49.8,3890481291,178,,3888333699,141,44.6,,,,,,,bsrhtxhpnlxho2o4zvli5qmeh,E. Moore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360399,324,1,1,30,25,ahm0t06rup1bkd9z0mxl2lmph,1,49.8,44.6,2022-11-01T20:14:56.680Z,2022-11-03T06:18:04Z,3888333843,213,5.1,3888333839,141,16.4,3888333841,212,20.5,3890481331,178,,3888333835,56,Right,3888333837,140,56.8,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360445,325,1,1,30,28,ahm0t06rup1bkd9z0mxl2lmph,1,56.6,21.5,2022-11-01T20:14:59.687Z,2022-11-03T06:18:07Z,3890481385,178,,3888334053,56,Center,3888334071,213,2.5,3888334061,141,28.0,3888334065,212,7.6,3888334057,140,50.7,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360503,326,1,1,30,31,ahm0t06rup1bkd9z0mxl2lmph,1,50.6,28.2,2022-11-01T20:15:03.168Z,2022-11-03T06:18:13Z,3888334397,56,Right,3890481469,178,,3888334403,212,10.3,3888334405,213,5.2,3888334401,141,14.9,3888334399,140,55.2,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360533,327,1,1,30,35,ahm0t06rup1bkd9z0mxl2lmph,1,55.6,13.8,2022-11-01T20:15:07.143Z,2022-11-03T06:18:16Z,3888334559,213,0.5,3890481531,178,,3888334553,140,68.3,3888334555,141,23.9,3888334551,56,Center,3888334557,212,15.0,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360565,328,1,1,30,36,ahm0t06rup1bkd9z0mxl2lmph,1,68.3,23.9,2022-11-01T20:15:08.065Z,2022-11-03T06:18:21Z,3888334721,213,2.2,3888334713,56,Center,3888334719,212,11.5,3888334715,140,61.8,3890481595,178,,3888334717,141,37.6,,,,,,,c48yjuxzle51y3k7kr1fcyk4q,S. Seddon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360613,329,1,1,30,38,ahm0t06rup1bkd9z0mxl2lmph,1,65.1,39.1,2022-11-01T20:15:10.190Z,2022-11-03T06:18:26Z,3888334933,213,1.6,3888334931,212,21.0,3888334929,141,70.0,3888334925,56,Center,3890481671,178,,3888334927,140,65.0,,,,,,,50flg4aoq4l0glnh61yzngc7p,M. McGuane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360647,330,1,1,30,42,ahm0t06rup1bkd9z0mxl2lmph,1,66.6,64.6,2022-11-01T20:15:13.944Z,2022-11-03T06:18:30Z,3890481729,178,,3888335097,56,Center,3888335105,213,4.8,3888335101,141,34.5,3888335099,140,67.8,3888335103,212,20.5,,,,,,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360691,331,1,1,30,44,ahm0t06rup1bkd9z0mxl2lmph,1,70,34.5,2022-11-01T20:15:16.278Z,2022-11-03T06:18:37Z,3888335393,140,65.9,3888335397,212,5.6,3888335391,56,Center,3888335395,141,39.7,3888335399,213,2.5,3890481809,178,,,,,,,,8olbkp9lqy3em5s9h7a4aod4a,L. Bate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360711,332,1,1,30,48,ahm0t06rup1bkd9z0mxl2lmph,1,67.6,31.2,2022-11-01T20:15:20.446Z,2022-11-03T06:18:40Z,3888335533,140,92.4,3888335531,56,Center,3888335537,141,64.3,3890481845,178,,3888335543,213,0.7,3888335527,155,,3888335539,212,34.4,3888335547,1,,3jzhwh7lq7xzcz7clm28h0mvp,C. Brannagan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360717,333,44,1,30,51,ahm0t06rup1bkd9z0mxl2lmph,1,92.5,64.2,2022-11-01T20:15:22.670Z,2022-11-03T07:22:59Z,3888335585,233,232,3888335575,56,Center,3888335577,286,,,,,,,,,,,,,,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360707,232,44,1,30,51,8rfydplrc9ki0sirqi0drcybk,0,7.5,35.8,2022-11-01T20:15:22.671Z,2022-11-03T06:18:45Z,3888335515,285,,3888335513,56,Back,3888335603,233,333,,,,,,,,,,,,,,,,5q6s3r5ychv1d3r1tch4sot05,S. Rooney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360731,334,1,1,30,51,ahm0t06rup1bkd9z0mxl2lmph,0,92.4,64.3,2022-11-01T20:15:22.735Z,2022-11-03T07:22:59Z,3888335629,3,,3888335631,56,Center,3888335635,141,48.2,3888335637,212,16.0,3888335633,140,81.3,3890481971,388,,3888335639,213,3.9,,,,987r1vdgx95x30elzrisjrzs9,C. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2480360729,233,49,1,30,53,8rfydplrc9ki0sirqi0drcybk,1,18.4,50.7,2022-11-01T20:15:24.927Z,2022-11-03T06:18:55Z,,,,,,,,,,,,,,,,,,,,,,,,,71or1ne6d9zuo038qdt6vcvoq,L. Warrington,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
