id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId
2521202937,612,1,2,84,27,1musyruv2ufjrjnj6gvdbr8kt,0,75.9,90.9,2023-03-17T21:33:23.946Z,2023-03-20T05:18:12Z,4103545631,141,65.2,4103545629,140,92.7,4103545635,213,5.5,4112271169,178,,4103545627,56,Center,4103545633,212,24.8,,,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202943,771,52,2,84,30,69t8imcdaqlgfbds2p58596my,1,11.2,36.3,2023-03-17T21:33:26.128Z,2023-03-20T05:18:26Z,4111548587,376,,4112271375,178,,,,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202961,772,1,2,84,32,69t8imcdaqlgfbds2p58596my,1,11.2,36.3,2023-03-17T21:33:28.133Z,2023-03-20T05:18:32Z,4103545801,123,,4103545811,213,0.6,4103545805,140,32.9,4103545809,212,27.2,4103545803,56,Back,4103545807,141,58.2,4112271433,178,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202967,613,45,2,84,35,1musyruv2ufjrjnj6gvdbr8kt,0,56.2,31.3,2023-03-17T21:33:31.418Z,2023-03-20T05:18:40Z,4103545831,285,,4103545829,56,Center,4103545969,233,773,,,,,,,,,,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521202989,773,3,2,84,35,69t8imcdaqlgfbds2p58596my,1,43.8,68.7,2023-03-17T21:33:31.418Z,2023-03-20T05:18:39Z,4103545919,286,,4103545917,56,Back,4111548979,465,,4103545959,233,613,4112271523,178,,,,,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203013,774,1,2,84,40,69t8imcdaqlgfbds2p58596my,0,64.8,64.2,2023-03-17T21:33:36.294Z,2023-03-20T05:18:45Z,4103546059,212,22.9,4103546055,140,85.9,4112271617,178,,4103546053,56,Center,4103546061,213,0.3,4103546057,141,73.0,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203025,614,49,2,84,42,1musyruv2ufjrjnj6gvdbr8kt,1,11.9,25.3,2023-03-17T21:33:38.667Z,2023-03-20T05:18:54Z,,,,,,,,,,,,,,,,,,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203035,615,1,2,84,43,1musyruv2ufjrjnj6gvdbr8kt,1,11.9,25.3,2023-03-17T21:33:38.981Z,2023-03-20T05:19:01Z,4103546161,140,24.5,4103546157,56,Back,4103546163,141,16.8,4103546175,213,5.9,4112271811,178,,4103546169,212,14.4,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203071,617,1,2,84,47,1musyruv2ufjrjnj6gvdbr8kt,1,39.1,26.4,2023-03-17T21:33:42.981Z,2023-03-20T05:19:46Z,4103546351,212,13.5,4103546349,141,46.3,4103546345,56,Back,4103546353,213,1.6,4112272307,178,,4103546347,140,39.0,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203063,616,1,2,84,47,1musyruv2ufjrjnj6gvdbr8kt,1,29.6,14.6,2023-03-17T21:33:42.985Z,2023-03-20T05:19:09Z,4112271891,178,,4103546317,212,11.9,4103546313,140,37.2,4103546319,213,0.8,4103546315,141,27.6,4103546309,56,Back,,,,,,,dwbbiqw9923azm3rpg2m8aqj9,J. Hunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203085,618,1,2,84,48,1musyruv2ufjrjnj6gvdbr8kt,1,39,46.3,2023-03-17T21:33:44.221Z,2023-03-20T05:19:53Z,4112272401,178,,4103546417,140,39.6,4103546413,56,Back,4103546425,212,9.9,4103546427,213,4.8,4103546421,141,31.8,,,,,,,ekbsso6hq913ss7jerbusyled,B. Bannan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203101,619,1,2,84,50,1musyruv2ufjrjnj6gvdbr8kt,0,40,28.5,2023-03-17T21:33:46.834Z,2023-03-20T05:20:02Z,4103546535,213,0.5,4103546525,155,,4103546529,140,76.3,4103546533,212,44.0,4103546537,1,,4103546527,56,Center,4112272415,178,,4103546531,141,60.9,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203125,775,1,2,84,53,69t8imcdaqlgfbds2p58596my,1,27.1,40,2023-03-17T21:33:49.427Z,2023-03-20T05:20:11Z,4103546637,56,Back,4103546639,140,46.0,4103546635,3,,4103546641,141,49.0,4112272481,388,,4103546645,213,0.3,4103546643,212,20.8,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203127,776,49,2,84,55,69t8imcdaqlgfbds2p58596my,1,45.7,48.1,2023-03-17T21:33:51.535Z,2023-03-20T05:20:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203177,777,1,2,85,2,69t8imcdaqlgfbds2p58596my,1,56.7,46.1,2023-03-17T21:33:58.492Z,2023-03-20T05:20:24Z,4103546879,212,15.2,4103546881,213,0.9,4112272633,178,,4103546875,140,65.2,4103546873,56,Center,4103546877,141,64.2,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203179,778,3,2,85,3,69t8imcdaqlgfbds2p58596my,0,69.2,66.4,2023-03-17T21:33:59.646Z,2023-03-20T05:20:31Z,4103546887,286,,4112272809,178,,4103546885,56,Center,4111551981,465,,4103546889,211,,,,,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203189,620,1,2,85,5,1musyruv2ufjrjnj6gvdbr8kt,0,29.1,27.6,2023-03-17T21:34:01.157Z,2023-03-20T05:21:08Z,4112272891,178,,4103546935,213,0.2,4103546941,233,779,4103546933,212,2.6,4103546945,286,,4103546931,141,28.5,4103546939,236,,4103546929,140,31.5,dwbbiqw9923azm3rpg2m8aqj9,J. Hunt,4103546927,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203185,779,74,2,85,5,69t8imcdaqlgfbds2p58596my,1,75.8,71.2,2023-03-17T21:34:01.243Z,2023-03-20T05:21:17Z,4112272907,178,,4103546921,285,,4103546951,233,620,4103546919,56,Center,,,,,,,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203195,780,1,2,85,7,69t8imcdaqlgfbds2p58596my,1,77.7,76,2023-03-17T21:34:03.625Z,2023-03-20T05:21:22Z,4112273363,178,,4103546991,212,12.2,4103546993,213,1.9,4103546987,140,73.8,4103546985,56,Left,4103546989,141,92.9,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203207,781,1,2,85,10,69t8imcdaqlgfbds2p58596my,1,77.6,93.9,2023-03-17T21:34:05.977Z,2023-03-20T05:21:28Z,4112273423,178,,4103547055,212,8.9,4103547049,56,Left,4103547053,141,85.9,4103547057,213,3.8,4103547051,140,70.9,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203213,782,1,2,85,11,69t8imcdaqlgfbds2p58596my,1,72.2,88.7,2023-03-17T21:34:07.944Z,2023-03-20T05:21:31Z,4103547097,56,Center,4103547101,141,61.4,4112273457,178,,4103547099,140,76.2,4103547103,212,19.0,4103547105,213,4.9,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203243,783,1,2,85,14,69t8imcdaqlgfbds2p58596my,1,76.2,61.4,2023-03-17T21:34:10.127Z,2023-03-20T05:21:40Z,4103547231,56,Center,4103547237,212,14.1,4103547233,140,62.8,4112273531,178,,4103547235,141,63.3,4103547239,213,3.1,,,,,,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203249,784,1,2,85,17,69t8imcdaqlgfbds2p58596my,1,62.8,63.3,2023-03-17T21:34:13.607Z,2023-03-20T05:21:49Z,4103547261,56,Center,4112273599,178,,4103547271,213,6.2,4103547265,141,62.6,4103547267,212,12.9,4103547263,140,75.1,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203267,785,1,2,85,18,69t8imcdaqlgfbds2p58596my,1,75.1,62.6,2023-03-17T21:34:14.539Z,2023-03-20T05:21:54Z,4112273649,178,,4103547353,140,65.6,4103547357,212,16.8,4103547355,141,42.8,4103547359,213,4.1,4103547351,56,Center,,,,,,,dd5h02pcz142eha2peyc0j2s5,C. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203275,786,1,2,85,20,69t8imcdaqlgfbds2p58596my,1,65.6,42.8,2023-03-17T21:34:16.704Z,2023-03-20T05:22:00Z,4103547407,140,59.0,4103547411,212,7.7,4103547405,56,Center,4103547409,141,47.9,4112273703,178,,4103547413,213,2.7,,,,,,,az767vfe6ig8vwir9uu2eu3th,E. Kachunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203285,787,1,2,85,22,69t8imcdaqlgfbds2p58596my,1,59,47.9,2023-03-17T21:34:18.160Z,2023-03-20T05:22:02Z,4112273727,178,,4103547455,212,13.2,4103547451,140,65.0,4103547449,56,Center,4103547453,141,64.9,4103547457,213,1.1,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203297,788,1,2,85,22,69t8imcdaqlgfbds2p58596my,1,65.6,64.5,2023-03-17T21:34:18.862Z,2023-03-20T05:22:05Z,4112273747,178,,4103547537,141,50.6,4103547533,56,Center,4103547541,213,4.5,4103547535,140,63.3,4103547539,212,9.8,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203303,789,1,2,85,23,69t8imcdaqlgfbds2p58596my,1,63.5,51,2023-03-17T21:34:19.715Z,2023-03-20T05:22:11Z,4112273811,178,,4103547561,56,Center,4103547569,213,2.1,4103547565,141,70.8,4103547567,212,15.5,4103547563,140,56.2,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203319,790,1,2,85,27,69t8imcdaqlgfbds2p58596my,1,56.2,70.8,2023-03-17T21:34:23.696Z,2023-03-20T05:22:14Z,4103547669,56,Center,4103547671,140,53.2,4103547673,141,50.0,4103547677,213,4.5,4112273835,178,,4103547675,212,14.5,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203353,791,1,2,85,30,69t8imcdaqlgfbds2p58596my,1,52.7,52.4,2023-03-17T21:34:26.458Z,2023-03-20T05:22:17Z,4103547847,213,1.3,4103547843,141,88.4,4103547845,212,25.6,4112273881,178,,4103547841,140,59.8,4103547839,56,Left,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203373,792,1,2,85,32,69t8imcdaqlgfbds2p58596my,1,59.8,88.4,2023-03-17T21:34:28.886Z,2023-03-20T05:22:27Z,4103547921,140,60.7,4103547923,141,76.4,4103547917,56,Center,4103547929,213,4.8,4112273953,178,,4103547925,212,8.2,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203395,793,1,2,85,35,69t8imcdaqlgfbds2p58596my,1,60.7,80.9,2023-03-17T21:34:31.211Z,2023-03-20T05:22:38Z,4103548017,212,27.3,4103548013,140,34.7,4103548015,141,80.5,4112274033,178,,4103548021,213,3.2,4103548007,56,Back,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203435,794,1,2,85,37,69t8imcdaqlgfbds2p58596my,1,34.7,80.5,2023-03-17T21:34:33.584Z,2023-03-20T05:23:15Z,4103548275,212,24.0,4103548277,213,4.1,4103548273,141,52.1,4112274279,178,,4103548271,140,21.2,4103548269,56,Back,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203451,795,1,2,85,48,69t8imcdaqlgfbds2p58596my,1,23.2,42.2,2023-03-17T21:34:44.892Z,2023-03-20T05:23:33Z,4103548389,212,27.3,4103548385,140,32.2,4103548387,141,4.6,4103548383,56,Back,4112274383,178,,4103548391,213,5.1,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203493,796,1,2,85,51,69t8imcdaqlgfbds2p58596my,1,32.2,4.6,2023-03-17T21:34:47.466Z,2023-03-20T05:23:58Z,4103548591,212,14.3,4103548589,141,3.1,4103548585,56,Back,4112274603,178,,4103548593,213,6.2,4103548587,140,45.8,,,,,,,9eaozqsxv2347nryh9pkmg251,G. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203497,797,4,2,85,54,69t8imcdaqlgfbds2p58596my,1,40.2,7.4,2023-03-17T21:34:50.940Z,2023-03-20T05:24:02Z,4103548621,286,,4103548637,233,621,4103548619,152,,4103548615,294,,4103548617,56,Back,4103548613,13,,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203501,621,4,2,85,54,1musyruv2ufjrjnj6gvdbr8kt,0,59.8,92.6,2023-03-17T21:34:50.941Z,2023-03-20T05:24:01Z,4103548627,13,,4103548941,294,,4103548641,233,797,4103548635,285,,4103548629,56,Left,4103548631,152,,4112274635,178,,,,,3fjobcho19bkofw9h042i2v9x,M. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203869,807,1,2,86,8,69t8imcdaqlgfbds2p58596my,1,26.4,31.6,2023-03-17T21:35:04.143Z,2023-03-20T05:24:49Z,4103550691,5,,4103550607,56,Back,4103550609,140,33.7,4103550611,141,31.9,4112274703,178,,4103550615,213,0.0,4103550693,152,,4103550613,212,7.7,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203617,798,1,2,86,10,69t8imcdaqlgfbds2p58596my,1,26.4,38.6,2023-03-17T21:35:06.585Z,2023-03-20T05:24:57Z,4103549303,56,Back,4103549307,141,43.7,4103549309,212,13.1,4103549305,140,38.4,4103549311,213,0.3,4112274789,178,,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203631,799,1,2,86,15,69t8imcdaqlgfbds2p58596my,1,39.4,46,2023-03-17T21:35:11.790Z,2023-03-20T05:25:02Z,4103549373,212,20.3,4103549375,213,1.5,4103549371,141,75.7,4112275131,178,,4103549367,140,41.1,4103549363,56,Back,,,,,,,7iruezvsore21eboc96g7oqtx,J. Sheehan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203659,800,1,2,86,17,69t8imcdaqlgfbds2p58596my,1,41.1,75.7,2023-03-17T21:35:13.939Z,2023-03-20T05:25:08Z,4103549501,141,88.1,4103549497,56,Left,4103549505,213,0.4,4103549499,140,58.7,4112275191,178,,4103549503,212,20.3,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203665,801,1,2,86,20,69t8imcdaqlgfbds2p58596my,0,66.5,75.3,2023-03-17T21:35:16.687Z,2023-03-20T05:25:19Z,4112275329,178,,4103549551,141,59.4,4103549547,140,91.8,4103549555,213,5.9,4103549545,56,Center,4103549553,212,28.7,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203673,622,52,2,86,23,1musyruv2ufjrjnj6gvdbr8kt,1,9.7,38.3,2023-03-17T21:35:19.299Z,2023-03-20T05:25:28Z,4112275407,178,,4111556737,376,,,,,,,,,,,,,,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203695,623,1,2,86,24,1musyruv2ufjrjnj6gvdbr8kt,1,10.7,37,2023-03-17T21:35:20.366Z,2023-03-20T05:25:34Z,4103549703,213,5.5,4103549697,140,24.1,4103549693,123,,4112275521,178,,4103549699,141,15.9,4103549695,56,Back,4103549701,212,20.1,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203699,624,3,2,86,31,1musyruv2ufjrjnj6gvdbr8kt,1,57,10.5,2023-03-17T21:35:27.807Z,2023-03-20T05:25:43Z,4103549725,56,Right,4103549727,286,,4103549733,233,802,4111557857,465,,4112275713,178,,,,,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203701,802,45,2,86,31,69t8imcdaqlgfbds2p58596my,0,43,89.5,2023-03-17T21:35:27.807Z,2023-03-20T05:25:44Z,4103549741,233,624,4103549729,56,Back,4103549731,285,,,,,,,,,,,,,,,,,dd5h02pcz142eha2peyc0j2s5,C. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203717,625,1,2,86,33,1musyruv2ufjrjnj6gvdbr8kt,1,60.4,10,2023-03-17T21:35:29.903Z,2023-03-20T05:25:50Z,4103549821,140,72.8,4103549819,56,Right,4103549827,213,6.3,4103549823,141,9.7,4112275847,178,,4103549825,212,13.0,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203721,626,1,2,86,36,1musyruv2ufjrjnj6gvdbr8kt,0,81.3,5.6,2023-03-17T21:35:32.691Z,2023-03-20T05:26:05Z,4103549865,212,22.5,4112276155,178,,4103549867,213,1.1,4103549863,141,35.8,4111558419,224,,4103549859,56,Center,4103549855,2,,4111558421,20,,dwbbiqw9923azm3rpg2m8aqj9,J. Hunt,4103549857,155,,,4103549861,140,,,,,,,,,,,,,,,,,,,,90.1,,,,,,,,
2521203755,803,12,2,86,37,69t8imcdaqlgfbds2p58596my,1,11,58.1,2023-03-17T21:35:33.509Z,2023-03-20T05:26:12Z,4112276337,178,,4103550007,141,88.1,4103550003,56,Back,4103550009,212,20.6,4103550011,213,1.4,4103550005,140,13.5,,,,,,,aqu903olqgqkljzwr658cogd1,Ricardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203765,804,1,2,86,39,69t8imcdaqlgfbds2p58596my,1,13.5,88.1,2023-03-17T21:35:35.545Z,2023-03-20T05:26:18Z,4103550069,213,6.1,4112276493,178,,4103550065,141,83.9,4103550067,212,15.9,4103550059,56,Back,4103550061,140,28.4,4103550057,3,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203769,805,49,2,86,41,69t8imcdaqlgfbds2p58596my,1,28.7,84.2,2023-03-17T21:35:37.787Z,2023-03-20T05:26:30Z,,,,,,,,,,,,,,,,,,,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203781,806,1,2,86,42,69t8imcdaqlgfbds2p58596my,0,28.7,84.2,2023-03-17T21:35:38.139Z,2023-03-20T05:26:36Z,4103550155,155,,4103550159,140,67.5,4103550161,141,87.2,4103550157,56,Left,4103550165,213,0.1,4112276771,178,,4103550163,212,40.8,4103550167,1,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203787,627,49,2,86,46,1musyruv2ufjrjnj6gvdbr8kt,1,32.8,18.8,2023-03-17T21:35:42.300Z,2023-03-20T05:26:52Z,,,,,,,,,,,,,,,,,,,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203815,628,1,2,86,46,1musyruv2ufjrjnj6gvdbr8kt,1,32.6,19.1,2023-03-17T21:35:42.625Z,2023-03-20T05:26:57Z,4103550355,212,27.8,4112276987,178,,4103550349,140,14.6,4103550353,141,49.0,4103550357,213,2.3,4103550345,56,Back,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203859,629,1,2,86,51,1musyruv2ufjrjnj6gvdbr8kt,1,19.6,48.5,2023-03-17T21:35:47.012Z,2023-03-20T05:27:01Z,4103550563,56,Back,4103550567,141,53.7,4103550569,212,9.9,4103550571,213,0.4,4112277037,178,,4103550565,140,28.4,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203875,630,1,2,86,53,1musyruv2ufjrjnj6gvdbr8kt,1,29.6,56,2023-03-17T21:35:49.576Z,2023-03-20T05:28:38Z,4103550643,141,47.3,4103550647,213,3.5,4112277779,178,,4103550645,212,16.4,4103550641,140,15.0,4103550639,56,Back,,,,,,,2gf1wld07zyiuvq7iikfrvoid,W. Vaulks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203901,631,1,2,86,56,1musyruv2ufjrjnj6gvdbr8kt,1,14.1,47.3,2023-03-17T21:35:52.939Z,2023-03-20T05:28:43Z,4112277847,178,,4103550761,212,17.7,4103550757,140,18.5,4103550763,213,5.0,4103550755,56,Back,4103550759,141,22.2,,,,,,,4c56c2zanbiv8q28f54i5rp3p,C. Dawson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203917,632,1,2,86,59,1musyruv2ufjrjnj6gvdbr8kt,1,18.4,17.7,2023-03-17T21:35:55.302Z,2023-03-20T05:28:49Z,4112277899,178,,4103550833,56,Back,4103550837,141,6.4,4103550835,140,26.2,4103550841,213,5.5,4103550839,212,11.2,,,,,,,77yt60bz6k3rqv316v9qxxyad,A. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203925,633,1,2,87,1,1musyruv2ufjrjnj6gvdbr8kt,1,27.6,7.1,2023-03-17T21:35:57.932Z,2023-03-20T05:28:55Z,4112277949,178,,4103550861,56,Center,4103550867,212,31.7,4103550863,140,54.9,4103550865,141,27.0,4103550869,213,0.4,,,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203953,634,1,2,87,3,1musyruv2ufjrjnj6gvdbr8kt,1,54.9,27.1,2023-03-17T21:35:59.266Z,2023-03-20T05:29:32Z,4103551015,1,,4103551013,213,5.9,4103551007,140,91.4,4112278261,178,,4103551005,56,Right,4103551011,212,41.2,4103551009,141,5.0,,,,1szy525fae134zxfbt7vyw991,M. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203959,635,1,2,87,8,1musyruv2ufjrjnj6gvdbr8kt,0,94.8,7.6,2023-03-17T21:36:04.049Z,2023-03-20T05:29:36Z,4103551053,56,Center,4103551061,213,1.6,4103551057,141,51.5,4103551049,2,,4111559971,224,,4103551055,140,94.3,4103551059,212,29.9,4112278303,178,,dwbbiqw9923azm3rpg2m8aqj9,J. Hunt,4103551051,155,,,4111559973,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203963,808,52,2,87,10,69t8imcdaqlgfbds2p58596my,1,8.7,50.1,2023-03-17T21:36:06.090Z,2023-03-20T05:29:49Z,4112278419,388,,4111560065,378,,,,,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521203983,809,1,2,87,14,69t8imcdaqlgfbds2p58596my,1,14.7,49.4,2023-03-17T21:36:10.769Z,2023-03-20T05:29:56Z,4103551193,123,,4103551209,287,,4103551197,140,30.3,4103551205,1,,4103551195,56,Back,4103551203,213,1.1,4103551199,141,95.6,4112278489,178,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,4103551201,212,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521204017,810,1,2,87,20,69t8imcdaqlgfbds2p58596my,1,36.2,94.5,2023-03-17T21:36:16.638Z,2023-03-20T05:30:05Z,4103551435,141,95.0,4103551439,213,0.0,4112278593,178,,4103551433,140,56.1,4103551437,212,20.9,4103551431,56,Left,,,,,,,64tpd90skhh1yj8yztefhahn9,D. John,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521204019,811,4,2,87,22,69t8imcdaqlgfbds2p58596my,1,56.2,91,2023-03-17T21:36:18.012Z,2023-03-20T05:30:08Z,4103551451,152,,4103551447,13,,4103551455,286,,4103551453,265,,4103551589,233,636,4103551449,56,Left,,,,,,,awsbedog2zaz7zpjucbcba82y,S. Shoretire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521204021,636,4,2,87,22,1musyruv2ufjrjnj6gvdbr8kt,0,43.8,9,2023-03-17T21:36:18.013Z,2023-03-20T05:30:08Z,4103551463,265,,4112278639,178,,4103551577,285,,4103551459,56,Back,4103551597,233,811,4103551457,13,,4103551461,152,,,,,cyrr9517kjkt2l5tuqe966zth,L. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
