id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2495625699,524,10,2,63,26,5g1fnexeromjl0lvnxp8hpnhi,1,6.7,56.7,2023-01-07T16:21:16.960Z,2023-01-10T05:32:33Z,3968710849,94,,3972242339,178,,3968710851,56,Back,3968720791,233,640,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495625751,525,49,2,63,29,5g1fnexeromjl0lvnxp8hpnhi,1,28.3,93.6,2023-01-07T16:21:19.895Z,2023-01-10T05:32:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495625801,526,1,2,63,33,5g1fnexeromjl0lvnxp8hpnhi,0,28.3,93.6,2023-01-07T16:21:23.612Z,2023-01-10T05:32:44Z,3968711441,213,5.7,3968711439,212,46.5,3968711435,140,66.2,3968711437,141,58.1,3968711433,56,Center,3972242451,178,,3968711443,1,,3968711431,157,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495625807,641,49,2,63,35,69t8imcdaqlgfbds2p58596my,1,30.6,26.8,2023-01-07T16:21:26.094Z,2023-01-10T05:32:49Z,,,,,,,,,,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495625893,642,1,2,63,37,69t8imcdaqlgfbds2p58596my,1,27.6,24.4,2023-01-07T16:21:27.684Z,2023-01-10T05:32:54Z,3968711883,213,0.0,3968711877,140,41.6,3972242541,178,,3968711881,212,14.7,3968711879,141,25.2,3968711875,56,Back,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495625955,643,1,2,63,40,69t8imcdaqlgfbds2p58596my,1,40.1,28,2023-01-07T16:21:31.186Z,2023-01-10T05:33:00Z,3968712173,140,33.9,3968712177,212,16.3,3968712179,213,2.0,3968712171,56,Back,3972242609,178,,3968712175,141,49.9,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495626031,644,1,2,63,45,69t8imcdaqlgfbds2p58596my,1,39.1,59.3,2023-01-07T16:21:35.566Z,2023-01-10T05:33:03Z,3968712531,140,44.9,3968712537,213,4.9,3968712533,141,15.9,3968712529,56,Back,3972242633,178,,3968712535,212,30.1,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495626079,645,1,2,63,49,69t8imcdaqlgfbds2p58596my,1,51.7,16.2,2023-01-07T16:21:40.168Z,2023-01-10T05:33:08Z,3968712791,56,Right,3968712793,140,58.4,3968712797,212,10.4,3968712799,213,5.5,3972242681,178,,3968712795,141,4.9,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495626111,646,1,2,63,51,69t8imcdaqlgfbds2p58596my,1,62.6,5.9,2023-01-07T16:21:42.170Z,2023-01-10T05:33:12Z,3968712981,141,12.9,3968712979,140,58.3,3968712977,56,Right,3968712987,213,2.3,3968712983,212,6.6,3972242709,178,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495626151,647,1,2,63,54,69t8imcdaqlgfbds2p58596my,1,59.3,11.9,2023-01-07T16:21:45.190Z,2023-01-10T05:33:17Z,3968713251,141,3.5,3968713253,212,12.6,3972242747,178,,3968713249,140,70.0,3968713255,213,5.8,3968713247,56,Right,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495626213,648,1,2,63,56,69t8imcdaqlgfbds2p58596my,1,70,3.5,2023-01-07T16:21:47.213Z,2023-01-10T05:33:21Z,3968713595,212,14.2,3972242779,178,,3968713597,213,3.1,3968713593,141,4.6,3968713589,56,Right,3968713591,140,56.5,,,,,,,5tbz2hexz7vind39ot6govqzu,C. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495626307,649,1,2,63,58,69t8imcdaqlgfbds2p58596my,1,56.5,4.6,2023-01-07T16:21:49.293Z,2023-01-10T05:33:27Z,3968714119,56,Right,3968714137,213,0.2,3972242825,178,,3968714129,141,9.7,3968714115,155,,3968714135,212,17.2,3968714125,140,72.5,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495626311,650,61,2,64,3,69t8imcdaqlgfbds2p58596my,0,69.5,7.7,2023-01-07T16:21:53.912Z,2023-01-10T05:33:47Z,3972242959,178,,3968714141,56,Right,,,,,,,,,,,,,,,,,,,7h6eazahfe5epf6zgx1b1urpx,J. Böðvarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495626459,528,5,2,64,4,5g1fnexeromjl0lvnxp8hpnhi,1,26.4,101.8,2023-01-07T16:21:55.251Z,2023-01-10T05:33:51Z,3968714931,347,,3968715033,233,651,3968714929,56,Back,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495626343,651,5,2,64,4,69t8imcdaqlgfbds2p58596my,0,73.6,-1.8,2023-01-07T16:21:55.251Z,2023-01-10T05:33:51Z,3968715075,233,528,3968714317,347,,3968714313,56,Right,,,,,,,,,,,,,,,,7h6eazahfe5epf6zgx1b1urpx,J. Böðvarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495626977,529,27,2,64,10,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-07T16:22:00.799Z,2023-01-10T05:34:12Z,3968717683,41,Injury,3968717687,53,ab9z3kubalp5l33vbi4a8n0iy,3968723549,233,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495627981,652,27,2,64,10,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-07T16:22:00.799Z,2023-01-10T05:34:11Z,3968723537,233,529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495627809,532,18,2,65,22,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-07T16:23:12.817Z,2023-01-10T05:34:32Z,3968722169,59,10,3968722167,44,Midfielder,3968722209,55,533,3968722165,42,,,,,,,,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495627815,533,19,2,65,22,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-07T16:23:12.818Z,2023-01-10T05:34:33Z,3968722177,42,,3968722181,145,11,3968722189,44,Midfielder,3968722183,59,28,3968722191,55,532,3968722187,293,4,3968722185,292,6,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495627701,530,18,2,65,23,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-07T16:23:14.252Z,2023-01-10T05:34:36Z,3968721569,44,Midfielder,3968721635,55,531,3968721567,42,,3968721573,59,26,,,,,,,,,,,,,944ptuekuetkjifbeaycqcoh5,C. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495627707,531,19,2,65,23,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-07T16:23:14.253Z,2023-01-10T05:34:37Z,3968721609,55,530,3968721603,292,6,3968721607,44,Midfielder,3968721595,42,,3968721601,59,23,3968721605,293,5,3968721599,145,10,,,,e713hl3clivldop8wln53rsyy,B. Waine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495627993,534,28,2,65,35,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-07T16:23:26.109Z,2023-01-10T05:34:41Z,3968723033,55,529,3968779461,233,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495628095,653,28,2,65,35,69t8imcdaqlgfbds2p58596my,1,0,0,2023-01-07T16:23:26.109Z,2023-01-10T05:34:41Z,3968779401,233,534,3968723617,55,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495628065,535,1,2,65,48,5g1fnexeromjl0lvnxp8hpnhi,0,20,100,2023-01-07T16:23:38.807Z,2023-01-10T05:34:46Z,3968723421,56,Back,3968723417,107,,3968723439,1,,3968723437,213,6.1,3968723429,141,91.7,3968723433,212,30.9,3968723425,140,48.7,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495628167,654,1,2,65,50,69t8imcdaqlgfbds2p58596my,1,37,9.5,2023-01-07T16:23:40.595Z,2023-01-10T05:34:51Z,3968724007,56,Right,3968724009,140,56.9,3968724015,212,21.1,3972243555,388,,3968724019,213,0.1,3968724005,3,,3968724011,141,14.1,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495668953,879,1,2,65,51,69t8imcdaqlgfbds2p58596my,1,52.1,24.3,2023-01-07T16:23:42.240Z,2023-01-10T07:54:14Z,3968941995,141,17.6,3968941991,56,Right,3968941997,212,5.8,3968941993,140,55.5,3972243937,21,,3968941999,213,5.4,3972319983,388,,,,,7h6eazahfe5epf6zgx1b1urpx,J. Böðvarsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495628179,655,49,2,65,53,69t8imcdaqlgfbds2p58596my,1,56.9,14.1,2023-01-07T16:23:43.610Z,2023-01-10T05:36:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495628189,656,3,2,65,53,69t8imcdaqlgfbds2p58596my,0,58.3,13.2,2023-01-07T16:23:44.011Z,2023-01-10T05:36:23Z,3968724141,56,Right,3971898343,464,,3968941291,286,,3972244319,178,,3971926933,233,744,,,,,,,,,,8zcwhxcdh09wxdn29kzpox591,K. Lee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495669305,744,7,2,65,53,5g1fnexeromjl0lvnxp8hpnhi,1,41.7,86.8,2023-01-07T16:23:44.056Z,2023-01-10T05:36:27Z,3968943833,56,Back,3968943841,233,656,3972244347,178,,3968943835,285,,3971898365,383,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495628265,536,1,2,65,55,5g1fnexeromjl0lvnxp8hpnhi,0,26.7,80.6,2023-01-07T16:23:45.571Z,2023-01-10T05:36:39Z,3968724559,212,41.8,3968724557,141,85.7,3972244475,178,,3968724553,56,Left,3968724551,157,,3968724555,140,66.4,3968724563,213,0.1,3968724567,1,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495628267,657,44,2,65,58,69t8imcdaqlgfbds2p58596my,1,32.8,9.8,2023-01-07T16:23:48.802Z,2023-01-10T08:51:05Z,3968724571,56,Back,3968724679,233,537,3968724573,285,,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495628273,537,44,2,65,58,5g1fnexeromjl0lvnxp8hpnhi,0,67.2,90.2,2023-01-07T16:23:48.803Z,2023-01-10T05:36:45Z,3968724691,233,657,3968724589,56,Left,3968724593,286,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495628285,658,1,2,65,58,69t8imcdaqlgfbds2p58596my,0,32,5.3,2023-01-07T16:23:48.841Z,2023-01-10T08:51:05Z,3972244593,388,,3968724625,56,Back,3968724631,212,15.5,3968724633,213,6.0,3968724629,141,0.0,3968724623,3,,3968724627,140,46.0,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495628473,538,5,2,66,1,5g1fnexeromjl0lvnxp8hpnhi,1,57.4,102,2023-01-07T16:23:51.769Z,2023-01-10T05:36:54Z,3968725623,347,,3968725635,233,659,3968725621,56,Left,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495628291,659,5,2,66,1,69t8imcdaqlgfbds2p58596my,0,42.6,-2,2023-01-07T16:23:51.769Z,2023-01-10T05:36:54Z,3968725689,233,538,3968724669,347,,3968724667,56,Back,,,,,,,,,,,,,,,,74vpeqcguo2sb2qgpt3b6zq3t,E. Toal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495628545,539,1,2,66,11,5g1fnexeromjl0lvnxp8hpnhi,1,59.5,100,2023-01-07T16:24:01.543Z,2023-01-10T05:36:59Z,3968725953,107,,3968725957,140,76.2,3968725959,141,93.0,3968725955,56,Left,3968725961,212,18.4,3968725963,213,6.0,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495628603,540,1,2,66,12,5g1fnexeromjl0lvnxp8hpnhi,1,76.2,93,2023-01-07T16:24:03.341Z,2023-01-10T05:37:05Z,3968726295,141,81.5,3968726291,56,Left,3968726289,3,,3968726297,212,7.8,3968726293,140,76.5,3972244777,178,,3968726299,213,4.8,,,,e713hl3clivldop8wln53rsyy,B. Waine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495628611,541,1,2,66,16,5g1fnexeromjl0lvnxp8hpnhi,0,89.6,81.8,2023-01-07T16:24:06.631Z,2023-01-10T05:37:09Z,3968726359,56,Center,3968726361,140,89.4,3972244829,178,,3968726367,213,4.7,3968726363,141,56.1,3968726365,212,17.5,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495628583,660,8,2,66,16,69t8imcdaqlgfbds2p58596my,1,43.9,6.2,2023-01-07T16:24:07.312Z,2023-01-10T05:37:19Z,3972244907,178,,3971898779,383,,3968726191,56,Back,,,,,,,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495628657,661,12,2,66,18,69t8imcdaqlgfbds2p58596my,1,6.2,62.9,2023-01-07T16:24:09.398Z,2023-01-10T05:37:24Z,3968726571,141,100.0,3968726569,140,14.0,3972244933,178,,3968726577,213,1.3,3968726565,56,Back,3968726575,212,27.8,3968726679,167,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629075,542,5,2,66,21,5g1fnexeromjl0lvnxp8hpnhi,1,86,-1.7,2023-01-07T16:24:11.614Z,2023-01-10T05:37:28Z,3968728911,56,Right,3968728923,233,662,3968728913,347,,,,,,,,,,,,,,,,,9w0nk2mz77jqc62v4gv1h0vkl,R. Hardie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495628669,662,5,2,66,21,69t8imcdaqlgfbds2p58596my,0,14,101.7,2023-01-07T16:24:11.614Z,2023-01-10T05:37:28Z,3968726639,347,,3968726637,56,Back,3968728957,233,542,,,,,,,,,,,,,,,,1c4nu9s3t3p83pufjf3n3xqay,J. Trafford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629115,543,1,2,66,41,5g1fnexeromjl0lvnxp8hpnhi,1,78.2,0,2023-01-07T16:24:31.484Z,2023-01-10T05:37:48Z,3968729185,212,11.5,3968729187,213,1.8,3968729183,141,15.6,3968729177,107,,3968729179,56,Right,3968729181,140,75.6,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629119,544,50,2,66,42,5g1fnexeromjl0lvnxp8hpnhi,1,72.2,11.6,2023-01-07T16:24:32.504Z,2023-01-10T05:37:52Z,3968739683,286,,3968729191,56,Right,3968751199,233,683,,,,,,,,,,,,,,,,6q0zzgnbbzsbubnekye5dunai,J. Matete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495633211,683,7,2,66,42,69t8imcdaqlgfbds2p58596my,0,27.8,88.4,2023-01-07T16:24:32.818Z,2023-01-10T05:38:01Z,3968751195,233,544,3971899531,385,,3968751177,56,Back,3972245341,178,,3968751179,285,,,,,,,,,,,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629183,545,1,2,66,43,5g1fnexeromjl0lvnxp8hpnhi,1,72.2,19.5,2023-01-07T16:24:33.650Z,2023-01-10T05:38:04Z,3972245415,178,,3968729501,213,6.2,3968729495,140,87.1,3968729493,56,Right,3968729497,141,16.7,3968729499,212,15.8,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496299233,959,67,2,66,44,5g1fnexeromjl0lvnxp8hpnhi,1,81.1,16.5,2023-01-07T16:24:34.613Z,2023-01-10T08:51:06Z,3972261407,233,1283,,,,,,,,,,,,,,,,,,,,,,e713hl3clivldop8wln53rsyy,B. Waine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496299229,1283,67,2,66,44,69t8imcdaqlgfbds2p58596my,0,18.9,83.5,2023-01-07T16:24:34.614Z,2023-01-10T06:13:01Z,3972261413,233,959,,,,,,,,,,,,,,,,,,,,,,do0vklx8voqfr05b3j04ilex,G. Johnston,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629191,546,1,2,66,44,5g1fnexeromjl0lvnxp8hpnhi,0,81.2,16.7,2023-01-07T16:24:34.651Z,2023-01-10T08:51:06Z,3968742567,141,19.8,3968729535,56,Right,3968742571,213,2.9,3968742569,212,8.7,3968742565,140,73.2,3971900425,156,,3972245883,178,,,,,e713hl3clivldop8wln53rsyy,B. Waine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629171,663,1,2,66,44,69t8imcdaqlgfbds2p58596my,1,21.8,69.9,2023-01-07T16:24:35.347Z,2023-01-10T05:38:41Z,3971900515,140,14.0,3972245923,21,,3971900517,141,66.2,3971900521,213,3.4,3971900519,212,8.6,3972245921,178,,3968729443,56,Back,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496299323,1284,67,2,66,46,69t8imcdaqlgfbds2p58596my,1,14.2,70.8,2023-01-07T16:24:37.295Z,2023-01-10T08:51:07Z,3972261821,233,970,,,,,,,,,,,,,,,,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496299319,970,67,2,66,46,5g1fnexeromjl0lvnxp8hpnhi,0,85.8,29.2,2023-01-07T16:24:37.296Z,2023-01-10T06:13:52Z,3972261829,233,1284,,,,,,,,,,,,,,,,,,,,,,2q6bsyszm27v5uvs30j5ty311,J. Houghton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629279,664,12,2,66,46,69t8imcdaqlgfbds2p58596my,1,9.3,71.9,2023-01-07T16:24:37.314Z,2023-01-10T08:51:07Z,3972245999,178,,3968729917,140,13.2,3968729921,212,4.1,3968729915,56,Back,3968729919,141,72.6,3968729923,213,0.1,,,,,,,35f2se8cf2zmpxl45zulorpat,W. Aimson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629287,665,49,2,66,48,69t8imcdaqlgfbds2p58596my,1,25,72.9,2023-01-07T16:24:39.103Z,2023-01-10T05:39:09Z,,,,,,,,,,,,,,,,,,,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629349,666,1,2,66,49,69t8imcdaqlgfbds2p58596my,1,25,72.9,2023-01-07T16:24:39.848Z,2023-01-10T05:39:15Z,3968730363,213,2.2,3968730355,141,81.5,3968730347,56,Back,3972246135,178,,3968730351,140,20.7,3968730359,212,7.4,,,,,,,dndv2nbwzzvgrlgf6gmeqtryt,K. Dempsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629377,667,1,2,66,50,69t8imcdaqlgfbds2p58596my,0,20.4,82.4,2023-01-07T16:24:41.431Z,2023-01-10T05:39:20Z,3972246165,178,,3968730515,141,76.3,3971900767,157,,3968730517,212,60.3,3968730513,140,77.7,3968730521,1,,3968730519,213,6.2,3968730511,56,Center,6q06inb8ukzfsrxy0arxl78q1,A. Morley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2496230881,777,49,2,66,56,5g1fnexeromjl0lvnxp8hpnhi,1,20.3,20.8,2023-01-07T16:24:46.516Z,2023-01-10T05:39:44Z,,,,,,,,,,,,,,,,,,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629397,547,1,2,66,56,5g1fnexeromjl0lvnxp8hpnhi,0,20.1,18.5,2023-01-07T16:24:46.536Z,2023-01-10T05:39:48Z,3972246347,178,,3968730615,140,41.4,3968730623,1,,3968730611,157,,3968730619,212,22.5,3968730621,213,0.1,3968730613,56,Back,3968730617,141,22.2,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629479,669,49,2,66,57,69t8imcdaqlgfbds2p58596my,1,64.4,61.2,2023-01-07T16:24:47.779Z,2023-01-10T05:39:57Z,,,,,,,,,,,,,,,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629447,548,45,2,66,58,5g1fnexeromjl0lvnxp8hpnhi,0,35.6,31.2,2023-01-07T16:24:48.668Z,2023-01-10T05:40:04Z,3968730905,285,,3968730903,56,Back,3971926941,233,668,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629467,668,3,2,66,58,69t8imcdaqlgfbds2p58596my,1,64.4,68.8,2023-01-07T16:24:48.668Z,2023-01-10T05:40:03Z,3968731019,286,,3971901207,464,,3968731693,233,548,3968731015,56,Center,3972246455,178,,,,,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629545,670,1,2,67,1,69t8imcdaqlgfbds2p58596my,0,67.9,57.3,2023-01-07T16:24:51.759Z,2023-01-10T05:40:18Z,3968731381,213,5.4,3968731375,140,78.0,3968731379,212,16.4,3968731377,141,38.9,3972246497,178,,3968731369,56,Center,,,,,,,b1yok7nf3a2fu9voe0oy7o6ad,D. Charles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629525,549,43,2,67,2,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2023-01-07T16:24:52.864Z,2023-01-09T18:04:54Z,3968731285,56,Back,3971901527,144,8,,,,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629539,550,49,2,67,2,5g1fnexeromjl0lvnxp8hpnhi,1,24.6,72,2023-01-07T16:24:52.903Z,2023-01-10T05:40:24Z,,,,,,,,,,,,,,,,,,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629569,551,1,2,67,3,5g1fnexeromjl0lvnxp8hpnhi,1,24.6,72,2023-01-07T16:24:53.779Z,2023-01-10T05:40:29Z,3968731493,212,24.5,3968731487,56,Back,3968731491,141,51.3,3968731489,140,5.5,3968731495,213,3.8,3972246665,178,,,,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629683,552,1,2,67,5,5g1fnexeromjl0lvnxp8hpnhi,0,5.5,51.3,2023-01-07T16:24:55.487Z,2023-01-10T05:40:31Z,3968732151,213,5.8,3972246689,178,,3968732145,140,47.4,3968732153,1,,3968732141,157,,3968732143,56,Back,3968732147,141,20.0,3968732149,212,48.9,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629775,673,49,2,67,8,69t8imcdaqlgfbds2p58596my,1,45.7,74.8,2023-01-07T16:24:59.233Z,2023-01-10T07:55:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495629741,671,44,2,67,8,69t8imcdaqlgfbds2p58596my,1,54,80.8,2023-01-07T16:24:59.256Z,2023-01-10T08:51:08Z,3968732401,56,Left,3968732403,286,,3968732477,233,553,,,,,,,,,,,,,,,,7edc89hg3r6ueacgnkde7fzvu,R. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
