id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,keyPass,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist
2487144109,945,67,2,79,17,5qwskbjpa17fvmtuu5qijy7cz,1,51.3,12.5,2022-11-19T16:39:43.168Z,2022-11-22T05:49:49Z,3923797881,233,1005,,,,,,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487144107,1005,67,2,79,17,dmz37633qbsvl7gncq5s51yjw,0,48.7,87.5,2022-11-19T16:39:43.169Z,2022-11-22T05:39:38Z,3923797885,233,945,,,,,,,,,,,,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487093301,741,61,2,79,17,5qwskbjpa17fvmtuu5qijy7cz,1,52.8,11.5,2022-11-19T16:39:43.239Z,2022-11-22T05:49:49Z,3923527055,56,Right,3923777267,178,,,,,,,,,,,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757773,583,1,2,79,20,5qwskbjpa17fvmtuu5qijy7cz,1,46.9,25,2022-11-19T16:39:45.809Z,2022-11-22T04:59:13Z,3921756819,141,28.9,3921756815,56,Back,3921756817,140,39.4,3923777305,178,,3921756823,213,2.8,3921756821,212,8.3,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757795,584,1,2,79,21,5qwskbjpa17fvmtuu5qijy7cz,0,40.9,25.3,2022-11-19T16:39:46.580Z,2022-11-22T04:59:16Z,3921756955,56,Center,3921756959,140,88.3,3923777311,178,,3921756961,141,34.2,3921756971,1,,3921756951,155,,3921756969,213,0.1,3921756965,212,50.1,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757821,585,43,2,79,21,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-11-19T16:39:47.120Z,2022-11-21T16:52:37Z,3923527061,144,49,,,,,,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486757893,584,52,2,79,25,dmz37633qbsvl7gncq5s51yjw,1,13.7,69.9,2022-11-19T16:39:50.955Z,2022-11-22T04:59:20Z,3923527087,376,,3923777339,178,,,,,,,,,,,,,,,,,,,,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487093315,767,80,2,79,26,dmz37633qbsvl7gncq5s51yjw,0,14.7,68,2022-11-19T16:39:51.971Z,2022-11-22T04:59:24Z,3923777353,178,,,,,,,,,,,,,,,,,,,,,,,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486758003,585,1,2,79,30,dmz37633qbsvl7gncq5s51yjw,1,23.3,62,2022-11-19T16:39:56.190Z,2022-11-22T04:59:27Z,3921758057,140,71.9,3923777381,178,,3921758063,212,55.2,3921758061,141,30.9,3921758049,155,,3921758825,1,,3921758053,56,Center,3921758067,213,5.9,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486758081,586,1,2,79,34,dmz37633qbsvl7gncq5s51yjw,0,71.9,30.9,2022-11-19T16:39:59.470Z,2022-11-22T04:59:35Z,3921758513,140,69.6,3921758523,213,4.5,3921758521,212,9.7,3921758517,141,17.1,3921758507,3,,3923777403,388,,3921758509,56,Right,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486758113,586,49,2,79,36,5qwskbjpa17fvmtuu5qijy7cz,1,30.1,70.5,2022-11-19T16:40:01.730Z,2022-11-22T04:59:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486758155,587,1,2,79,36,5qwskbjpa17fvmtuu5qijy7cz,1,23.5,72.8,2022-11-19T16:40:01.841Z,2022-11-22T04:59:46Z,3923777443,178,,3921758885,212,26.1,3921758887,213,0.4,3921758883,141,88.2,3921758881,140,46.3,3921758879,56,Back,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486758311,588,1,2,79,37,5qwskbjpa17fvmtuu5qijy7cz,1,47.6,88.8,2022-11-19T16:40:03.081Z,2022-11-22T05:00:01Z,3923777491,178,,3923527301,168,,3921759521,213,5.5,3921759515,140,58.5,3921759517,141,71.1,3921759519,212,16.6,3921759513,56,Center,3921761451,210,15,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2486758317,589,15,2,79,43,5qwskbjpa17fvmtuu5qijy7cz,1,81.6,70.5,2022-11-19T16:40:08.369Z,2022-11-22T05:00:01Z,3921761467,55,588,3921760111,23,,3921761477,146,85.1,3921760113,72,,3921761473,103,19,3921761465,29,,3921761475,215,,3921761463,76,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,3921761483,231,53.1,3921761471,102,52.1,3923777527,178,,3921760191,233,587,3923527495,18,,3921759553,56,Center,3921761479,147,67.0,3921761481,230,98.6,,3921760117,82,,,,,
2486758247,587,10,2,79,43,dmz37633qbsvl7gncq5s51yjw,1,11.6,37,2022-11-19T16:40:08.530Z,2022-11-22T05:00:06Z,3921759233,94,,3923777547,178,,3921760213,233,589,3921759235,56,Back,,,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486758275,588,6,2,79,44,dmz37633qbsvl7gncq5s51yjw,0,7.2,32.4,2022-11-19T16:40:09.472Z,2022-11-22T05:00:09Z,3921759379,56,Back,3921759381,73,,3921759745,233,590,,,,,,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486758345,590,6,2,79,44,5qwskbjpa17fvmtuu5qijy7cz,1,92.8,67.6,2022-11-19T16:40:09.472Z,2022-11-22T05:00:08Z,3921759717,233,588,3921759697,73,,3921759695,56,Center,,,,,,,,,,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759151,591,18,2,80,34,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-11-19T16:40:59.763Z,2022-11-22T05:00:14Z,3921763709,44,Midfielder,3921763705,42,,3921774003,189,,3921763761,55,592,3921763711,59,8,,,,,,,,,,8i4qnoil4877e0wpwx3fj5b10,T. Leigh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759157,592,19,2,80,34,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-11-19T16:40:59.764Z,2022-11-22T05:00:15Z,3921773705,189,,3921763753,44,Forward,3921763751,59,19,3921763749,145,11,3921763745,42,,3921769947,292,0,3921769949,293,0,3921763755,55,591,46ums24te70jl5qclztg8xhwp,K. Adedoyin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759375,593,1,2,80,44,5qwskbjpa17fvmtuu5qijy7cz,1,99.5,99.5,2022-11-19T16:41:10.196Z,2022-11-22T05:00:18Z,3921764901,1,,3921764899,213,4.6,3923527617,223,,3921764891,56,Center,3921764895,141,32.5,3921764897,212,45.8,3921764887,155,,3921764885,6,,2asjeedy6igcuixqktdmk5k2x,M. Clark,3923777619,178,,3923527619,20,,3921764893,140,94.6,3921764883,2,,,,,,,,,,,,,,,,,,,,,
2487093419,742,44,2,80,46,5qwskbjpa17fvmtuu5qijy7cz,1,97.4,39.2,2022-11-19T16:41:12.195Z,2022-11-22T05:49:50Z,3923527757,56,Center,3923527851,233,768,3923527759,286,,,,,,,,,,,,,,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487093421,768,44,2,80,46,dmz37633qbsvl7gncq5s51yjw,0,2.6,60.8,2022-11-19T16:41:12.196Z,2022-11-22T05:00:24Z,3923527763,285,,3923527761,56,Back,3923527855,233,742,,,,,,,,,,,,,,,,2u4m2ja4yhgtqjgwns2om5y7e,B. Worman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759393,594,1,2,80,46,5qwskbjpa17fvmtuu5qijy7cz,0,97.8,33.3,2022-11-19T16:41:12.268Z,2022-11-22T05:49:50Z,3921765013,3,,3921765017,140,94.0,3921765015,56,Center,3921765019,141,57.3,3923777675,388,,3921765021,212,16.8,3921765023,213,1.8,,,,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759373,589,8,2,80,47,dmz37633qbsvl7gncq5s51yjw,1,9.1,52.5,2022-11-19T16:41:12.740Z,2022-11-22T05:00:38Z,3923527771,385,,3921764843,56,Back,3921764943,15,,3923777739,388,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759409,590,49,2,80,49,dmz37633qbsvl7gncq5s51yjw,1,20.2,47.6,2022-11-19T16:41:14.827Z,2022-11-22T05:00:44Z,,,,,,,,,,,,,,,,,,,,,,,,,6zl8z33wsnss7q7p8ybh19n56,S. Janneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759437,591,61,2,80,49,dmz37633qbsvl7gncq5s51yjw,1,20.2,47.6,2022-11-19T16:41:15.294Z,2022-11-22T05:00:54Z,3923777851,178,,3921765225,56,Back,,,,,,,,,,,,,,,,,,,6zl8z33wsnss7q7p8ybh19n56,S. Janneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487093451,769,61,2,80,50,dmz37633qbsvl7gncq5s51yjw,0,27.3,51.9,2022-11-19T16:41:15.774Z,2022-11-22T05:01:20Z,3923778049,178,,3923527989,56,Back,,,,,,,,,,,,,,,,,,,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759465,595,1,2,80,53,5qwskbjpa17fvmtuu5qijy7cz,1,62.2,49.9,2022-11-19T16:41:18.446Z,2022-11-22T05:01:26Z,3923778111,178,,3921765401,213,3.6,3921765393,56,Back,3921765395,140,45.6,3921765397,141,38.2,3921765399,212,19.2,,,,,,,7d9la6gbbobi9yie2ejf9uj1l,E. Hamilton,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759467,596,49,2,80,54,5qwskbjpa17fvmtuu5qijy7cz,1,44.8,36.9,2022-11-19T16:41:19.570Z,2022-11-22T05:01:31Z,,,,,,,,,,,,,,,,,,,,,,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759529,597,1,2,80,55,5qwskbjpa17fvmtuu5qijy7cz,1,41,37,2022-11-19T16:41:20.647Z,2022-11-22T05:01:36Z,3921765747,141,45.4,3921765745,140,77.2,3921765749,212,38.4,3921765753,1,,3921765751,213,0.1,3923778185,178,,3921765741,155,,3921765743,56,Center,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487145107,1044,83,2,80,57,dmz37633qbsvl7gncq5s51yjw,1,23.2,58.1,2022-11-19T16:41:22.984Z,2022-11-22T05:45:42Z,3923801485,399,232819,,,,,,,,,,,,,,,,,,,,,,2u4m2ja4yhgtqjgwns2om5y7e,B. Worman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759535,598,1,2,80,57,5qwskbjpa17fvmtuu5qijy7cz,0,77.6,42.8,2022-11-19T16:41:22.985Z,2022-11-22T05:45:08Z,3921765783,56,Center,3921765787,140,74.5,3923778235,178,,3921765797,213,2.2,3921765793,212,5.4,3921765791,141,49.1,,,,,,,46ums24te70jl5qclztg8xhwp,K. Adedoyin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759517,592,49,2,80,58,dmz37633qbsvl7gncq5s51yjw,1,30.1,46.3,2022-11-19T16:41:23.666Z,2022-11-22T05:01:51Z,,,,,,,,,,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759579,593,1,2,81,1,dmz37633qbsvl7gncq5s51yjw,0,30.1,30,2022-11-19T16:41:27.105Z,2022-11-22T05:02:13Z,3921765989,140,33.2,3921766249,233,599,3921766253,286,,3921765991,141,28.8,3923778375,178,,3921765987,56,Back,3921765995,213,6.0,3921766247,236,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,3921765993,212,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759615,599,74,2,81,1,5qwskbjpa17fvmtuu5qijy7cz,1,58.1,71.4,2022-11-19T16:41:27.125Z,2022-11-22T05:02:08Z,3923778445,389,,3921766259,233,593,3921766183,56,Center,3921766185,285,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759631,594,5,2,81,4,dmz37633qbsvl7gncq5s51yjw,1,33.4,-1,2022-11-19T16:41:30.037Z,2022-11-22T05:02:26Z,3921766289,347,,3921766287,56,Back,3921766319,233,600,,,,,,,,,,,,,,,,e3ff2af2lxs0rl8c4r5ns4wd1,P. Digby,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759629,600,5,2,81,4,5qwskbjpa17fvmtuu5qijy7cz,0,66.6,101,2022-11-19T16:41:30.037Z,2022-11-22T05:02:27Z,3921766329,233,594,3921766281,347,,3921766279,56,Left,,,,,,,,,,,,,,,,a2g77lv071rnz76ujh30364tl,H. Rodgers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759845,595,1,2,81,15,dmz37633qbsvl7gncq5s51yjw,1,36.4,0,2022-11-19T16:41:40.762Z,2022-11-22T05:02:32Z,3921767353,141,6.7,3921767351,140,58.0,3921767349,56,Right,3921767347,107,,3921767357,213,0.2,3921767355,212,23.4,3921767359,1,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759859,596,1,2,81,17,dmz37633qbsvl7gncq5s51yjw,0,58,6.7,2022-11-19T16:41:42.475Z,2022-11-22T05:02:40Z,3921767413,56,Right,3921767411,168,,3921767409,3,,3921767419,212,10.8,3921767415,140,68.2,3923778619,388,,3921767417,141,4.7,3921767421,213,6.2,5kyyaapya2gv5awlfgckmwpux,S. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759879,601,1,2,81,18,5qwskbjpa17fvmtuu5qijy7cz,0,35.3,93.6,2022-11-19T16:41:44.027Z,2022-11-22T05:02:44Z,3921767493,141,92.7,3921767491,140,64.7,3921767495,212,30.9,3921767497,213,6.3,3923778651,178,,3921767499,1,,3921767489,56,Left,3921767487,157,,74x5iaolqfr7r3on2uuriooyy,D. Tharme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759903,597,1,2,81,20,dmz37633qbsvl7gncq5s51yjw,0,41.4,2.8,2022-11-19T16:41:45.507Z,2022-11-22T05:02:49Z,3921767631,213,0.2,3923778691,388,,3921767627,212,26.5,3921767625,141,12.2,3921767623,140,65.9,3921767621,56,Right,3921767619,3,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759937,602,1,2,81,22,5qwskbjpa17fvmtuu5qijy7cz,1,30.9,78.1,2022-11-19T16:41:48.228Z,2022-11-22T05:02:55Z,3921767841,56,Back,3921767843,140,41.4,3923778735,178,,3921767847,212,11.7,3921767845,141,72.4,3921767849,213,5.9,3921767839,3,,,,,ag8f1ksvfel1a0y49d0iypuui,Baba Fernandes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486759957,603,1,2,81,23,5qwskbjpa17fvmtuu5qijy7cz,0,40.8,69.1,2022-11-19T16:41:49.188Z,2022-11-22T05:03:00Z,3923778761,178,,3921767959,140,75.9,3921767957,56,Center,3923528153,157,,3921767963,212,38.0,3921767961,141,55.5,3921767967,1,,3921767965,213,6.0,ex0gkrnzj98vrwpk9tpcfw91x,S. Conneely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486760017,598,1,2,81,25,dmz37633qbsvl7gncq5s51yjw,1,31.5,50.1,2022-11-19T16:41:50.911Z,2022-11-22T05:03:10Z,3921768263,56,Back,3923528173,140,25.6,3923778837,178,,3923528179,213,1.9,3923528175,141,74.0,3923528177,212,17.4,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486760077,599,1,2,81,29,dmz37633qbsvl7gncq5s51yjw,1,33,75,2022-11-19T16:41:54.906Z,2022-11-22T05:03:13Z,3921768573,141,51.2,3921768571,140,29.4,3921768569,56,Back,3923778857,178,,3921768575,212,16.6,3921768577,213,4.5,,,,,,,8x2yublirj5430deybqft0xxx,H. Dunk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486760175,600,1,2,81,33,dmz37633qbsvl7gncq5s51yjw,1,30.5,49.6,2022-11-19T16:41:59.157Z,2022-11-22T05:03:16Z,3921769105,213,5.5,3921769107,1,,3921769097,56,Right,3921769095,155,,3921769099,140,57.6,3923778879,178,,3921769103,212,41.8,3921769101,141,4.6,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486760177,601,4,2,81,36,dmz37633qbsvl7gncq5s51yjw,1,58.7,5.6,2022-11-19T16:42:02.200Z,2022-11-22T05:03:26Z,3921769129,56,Right,3921769125,13,,3921769127,294,,3921769131,152,,3921769133,286,,3921769143,233,604,,,,,,,61aryp2zoj2ymcd318t9i70lx,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486760171,604,4,2,81,36,5qwskbjpa17fvmtuu5qijy7cz,0,41.3,94.4,2022-11-19T16:42:02.201Z,2022-11-22T05:03:25Z,3921769167,233,601,3921769077,285,,3921769075,152,,3921769073,56,Back,3921769071,294,,3921769069,13,,3923778951,388,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761151,602,1,2,82,33,dmz37633qbsvl7gncq5s51yjw,0,56.9,5.9,2022-11-19T16:42:58.586Z,2022-11-22T05:03:34Z,3923528261,20,,3921774391,56,Center,3923528259,387,,3921774389,152,,3921774399,213,0.8,3921774393,140,86.2,3923528257,225,,3921774401,1,,bkpr0uwpx5kbu2ms41uxoljah,J. Okedina,3921774387,155,,3921774385,5,,3923528253,2,,3923779005,178,,3921774395,141,57.0,3921774397,212,46.4,,,,,,,,,,,,,,
2486761179,605,12,2,82,36,5qwskbjpa17fvmtuu5qijy7cz,1,15.9,38.6,2022-11-19T16:43:01.499Z,2022-11-22T05:03:40Z,3921774547,141,26.8,3921774545,140,23.2,3921774549,212,11.1,3921774551,213,5.5,3921774565,15,,3923779075,388,,3921774543,56,Back,,,,6ipjgy0ewyx7mnmolu0pp0mw9,L. Coyle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761217,603,15,2,82,39,dmz37633qbsvl7gncq5s51yjw,1,70.6,55.7,2022-11-19T16:43:05.192Z,2022-11-22T05:03:49Z,3923779133,178,,3921777525,78,,3921777527,102,51.3,3921777541,147,51.1,3921777537,458,,3921774775,56,Center,3921775111,20,,3921777519,113,,6zl8z33wsnss7q7p8ybh19n56,S. Janneh,3921777531,215,,3921775109,24,,3921777529,103,18.4,3921774771,18,,3921777591,233,607,3921777539,146,98.5,,,,,,,,,,,,,,
2486761289,607,10,2,82,40,5qwskbjpa17fvmtuu5qijy7cz,1,4.2,48.1,2022-11-19T16:43:06.194Z,2022-11-22T05:03:57Z,3921775191,178,,3921775193,182,,3921775239,233,603,3921775197,56,Back,3923528335,173,,3923528337,377,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761283,606,52,2,82,43,5qwskbjpa17fvmtuu5qijy7cz,1,4.2,48.1,2022-11-19T16:43:08.942Z,2022-11-22T05:04:01Z,3923528381,377,,3923779227,178,,,,,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761777,604,27,2,83,5,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-11-19T16:43:30.485Z,2022-11-22T05:04:12Z,3921777839,233,608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486761741,608,27,2,83,5,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-11-19T16:43:30.485Z,2022-11-22T05:04:13Z,3921777639,41,Injury,3921777641,53,8w9kh0cuund2pw8wzs0rjrbah,3921777883,233,604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486762859,609,18,2,84,26,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-11-19T16:44:52.294Z,2022-11-22T05:04:21Z,3921784087,55,610,3921784043,41,,3921784047,59,14,3921784045,44,Midfielder,,,,,,,,,,,,,8w9kh0cuund2pw8wzs0rjrbah,R. Longelo-Mbule,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486762863,610,19,2,84,26,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-11-19T16:44:52.295Z,2022-11-22T05:04:22Z,3921784067,55,609,3921784065,44,Defender,3921843153,293,0,3921843151,292,0,3921784057,41,,3921784061,145,3,3921784063,59,21,,,,8vwzh7t772qg1r3uxo83eiqui,H. Perritt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763527,616,40,2,84,29,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-11-19T16:44:55.040Z,2022-11-22T06:55:58Z,3921787489,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0",3921787485,59,"40, 21, 2, 16, 34, 50, 28, 6, 4, 7, 19, 1, 17, 18, 22, 27",3921787487,130,18,3921787483,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5",3921787481,30,"1aq6osi0b0c580dlu9ugnjaei, 8vwzh7t772qg1r3uxo83eiqui, 2asjeedy6igcuixqktdmk5k2x, a2g77lv071rnz76ujh30364tl, 74x5iaolqfr7r3on2uuriooyy, ag8f1ksvfel1a0y49d0iypuui, ex0gkrnzj98vrwpk9tpcfw91x, 6ipjgy0ewyx7mnmolu0pp0mw9, 7d9la6gbbobi9yie2ejf9uj1l, 7uhajc3suc68vemamuc3dyvp, 46ums24te70jl5qclztg8xhwp, 3wew9tjsjrsoyioiuzd7ve356, 1vigb3e3dsxufbtvt4ed48e09, 9sbbk3dgso5zk3g48c8q8ypcl, a5cmnj0nhdbux68291ipqcei2, emr44tyxp0paz40ay1336hh0q",3921787491,194,ex0gkrnzj98vrwpk9tpcfw91x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763133,605,28,2,84,37,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-11-19T16:45:02.741Z,2022-11-22T05:04:39Z,3921785467,55,604,3921785711,233,611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486762915,611,28,2,84,37,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-11-19T16:45:02.741Z,2022-11-22T05:04:40Z,3921784347,55,608,3921785727,233,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2487094447,770,68,2,84,38,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-11-19T16:45:04.258Z,2022-11-22T05:04:43Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763149,612,68,2,84,39,5qwskbjpa17fvmtuu5qijy7cz,1,0,0,2022-11-19T16:45:04.411Z,2022-11-22T05:04:48Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763225,613,52,2,84,43,5qwskbjpa17fvmtuu5qijy7cz,1,12.9,43.7,2022-11-19T16:45:08.708Z,2022-11-22T05:04:59Z,3923534023,376,,3923779657,178,,,,,,,,,,,,,,,,,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763347,614,1,2,84,49,5qwskbjpa17fvmtuu5qijy7cz,0,13.4,37.9,2022-11-19T16:45:14.671Z,2022-11-22T05:05:03Z,3921786519,1,,3921786515,212,67.4,3921786517,213,6.1,3921786507,199,,3921786509,56,Right,3921786513,141,19.2,3921786511,140,76.4,,,,1aq6osi0b0c580dlu9ugnjaei,T. Savin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763381,606,1,2,84,53,dmz37633qbsvl7gncq5s51yjw,0,28.5,74.4,2022-11-19T16:45:18.680Z,2022-11-22T05:05:08Z,3923779719,178,,3921786651,3,,3921786653,56,Back,3921786661,212,20.3,3921786663,213,1.1,3921786659,141,100.0,3921786657,140,37.3,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486763385,607,5,2,84,55,dmz37633qbsvl7gncq5s51yjw,0,31.9,101.5,2022-11-19T16:45:21.148Z,2022-11-22T05:05:13Z,3921787541,233,615,3921786685,347,,3921786679,56,Back,,,,,,,,,,,,,,,,9c3iyi7y3hdraso115kxmd87p,L. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
