id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value
2493318239,435,1,2,51,21,fvr504m6gaxsfmtx4fwm7iq1,0,99.5,0.5,2022-12-26T16:13:09.912Z,2022-12-28T12:15:59Z,3956538655,141,50.3,3956538659,212,34.1,3958017747,386,,3956538875,233,474,3956538641,155,,3956538637,2,,3956538667,1,,3956538651,140,95.9,7617zihboc2wywyoyou6nhuqd,A. May,3956538665,213,1.7,3956538645,56,Center,,3958431561,178,3956538639,6,3958017749,20,,3958017745,225,,,,,,,,,,,,,,,,,
2493318211,434,43,2,51,21,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-26T16:13:10.037Z,2022-12-26T16:13:16Z,3956538887,144,6,3956538489,56,Right,3956538491,75,0,,,,,,,,,,,,,,,,7617zihboc2wywyoyou6nhuqd,A. May,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493318277,474,11,2,51,22,5g1fnexeromjl0lvnxp8hpnhi,1,1.8,50.1,2022-12-26T16:13:11.583Z,2022-12-28T12:16:43Z,3956538879,233,435,3958432053,388,,3956538831,56,Back,3958017755,378,,3956538833,88,,,,,,,,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493318411,475,1,2,51,27,5g1fnexeromjl0lvnxp8hpnhi,1,13.1,50,2022-12-26T16:13:16.401Z,2022-12-28T12:16:48Z,3956539527,141,25.8,3956539529,212,24.4,3956539525,140,30.3,3956539521,123,,3956539523,56,Back,3958432131,178,,3956539531,213,5.5,,,,247o80ri7od76lxfrkmccz2ay,M. Cooper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493318501,476,1,2,51,33,5g1fnexeromjl0lvnxp8hpnhi,1,45.3,10.7,2022-12-26T16:13:21.913Z,2022-12-28T12:17:27Z,3956540053,141,7.4,3956540055,212,24.6,3956540051,140,68.6,3956540049,56,Right,3958432457,178,,3956540057,213,6.2,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493685521,1228,43,2,51,33,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-12-26T16:13:22.602Z,2022-12-29T07:59:05Z,3958459913,233,1016,3959240455,144,67,,,,,,,,,,,,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493685519,1016,43,2,51,33,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-26T16:13:22.603Z,2022-12-29T07:59:05Z,3959240453,144,67,3958459917,233,1228,,,,,,,,,,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493685459,1218,43,2,51,33,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-12-26T16:13:22.629Z,2022-12-28T13:14:35Z,3958459873,144,67,3958459607,233,1012,,,,,,,,,,,,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493685457,1012,43,2,51,33,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-26T16:13:22.630Z,2022-12-28T13:14:35Z,3958459611,233,1218,3958459875,144,67,,,,,,,,,,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493318529,477,1,2,51,38,5g1fnexeromjl0lvnxp8hpnhi,1,73.3,7.4,2022-12-26T16:13:27.487Z,2022-12-28T12:17:32Z,3956540221,213,1.0,3956540215,140,78.6,3956540219,212,11.0,3956540213,56,Center,3956540217,141,21.3,3958432545,178,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493318627,478,1,2,51,39,5g1fnexeromjl0lvnxp8hpnhi,1,78.6,21.3,2022-12-26T16:13:28.713Z,2022-12-28T12:17:38Z,3956540725,213,3.2,3956540721,141,21.0,3956540719,140,68.3,3956540723,212,10.8,3956554981,210,15,3956540717,56,Right,3958432585,178,,,,,5udpap0himq2ggsw4f0o5hqdx,J. Edwards,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2493318637,479,15,2,51,42,5g1fnexeromjl0lvnxp8hpnhi,1,76.5,31,2022-12-26T16:13:31.089Z,2022-12-28T12:17:38Z,3956555027,29,,3956540795,18,,3956540793,22,,3958432609,178,,3956540797,56,Center,3956555025,80,,3956555029,55,478,3956555043,147,47.7,ady374prjuht3fs9va8n303jd,M. Whittaker,3956555037,215,,3956541989,233,436,,3956555033,102,3956555035,103,3956555039,146,97.5,3956541981,72,15.8,,,,,,,,47.7,,,,,,,,
2493318657,436,10,2,51,43,fvr504m6gaxsfmtx4fwm7iq1,1,2.1,51,2022-12-26T16:13:32.099Z,2022-12-28T12:17:42Z,3956541835,177,,3956542025,233,479,3956540989,178,,3956540993,56,Back,3956540991,182,,3958018825,377,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493318665,437,52,2,51,43,fvr504m6gaxsfmtx4fwm7iq1,1,2.1,51,2022-12-26T16:13:32.188Z,2022-12-28T12:17:46Z,3958018877,377,,3958432709,178,,,,,,,,,,,,,,,,,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493318861,438,1,2,51,53,fvr504m6gaxsfmtx4fwm7iq1,1,14.3,50.6,2022-12-26T16:13:42.211Z,2022-12-28T12:17:51Z,3956542169,56,Back,3956542175,141,74.1,3956542179,213,1.0,3956542163,123,,3958432741,178,,3956542173,140,23.3,3956542177,212,18.6,,,,dtl2jirk97xct4idsoj2vxbs9,L. Southwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493318965,439,1,2,51,56,fvr504m6gaxsfmtx4fwm7iq1,1,23.3,74.1,2022-12-26T16:13:45.228Z,2022-12-28T12:17:54Z,3956542733,56,Back,3956542749,141,94.5,3956542761,213,1.1,3956542755,212,15.5,3956542743,140,29.9,3958432783,178,,,,,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319055,440,1,2,51,58,fvr504m6gaxsfmtx4fwm7iq1,1,29.9,94.5,2022-12-26T16:13:47.522Z,2022-12-28T12:17:58Z,3958432837,178,,3956543189,212,18.4,3956543181,155,,3956543185,140,46.4,3956543183,56,Back,3956543187,141,85.6,3956543191,213,5.9,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493685799,1027,43,2,52,0,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-26T16:13:49.214Z,2022-12-29T08:00:12Z,3959240753,144,67,3958461859,233,1254,,,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493685797,1254,43,2,52,0,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-12-26T16:13:49.215Z,2022-12-29T08:00:11Z,3958461879,233,1027,3959240751,144,67,,,,,,,,,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319127,441,1,2,52,4,fvr504m6gaxsfmtx4fwm7iq1,1,45.4,88,2022-12-26T16:13:53.797Z,2022-12-28T12:18:04Z,3956543577,141,94.4,3956543581,213,0.2,3958432893,178,,3956543575,140,62.4,3956543579,212,18.4,3956543573,56,Left,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319135,442,1,2,52,6,fvr504m6gaxsfmtx4fwm7iq1,0,58.3,95.6,2022-12-26T16:13:55.463Z,2022-12-28T12:18:08Z,3956543613,141,91.5,3956543609,56,Left,3956543619,213,5.6,3956543615,212,4.4,3956543611,140,61.5,3958432937,178,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493599117,847,61,2,52,7,5g1fnexeromjl0lvnxp8hpnhi,1,33.9,6.6,2022-12-26T16:13:55.925Z,2022-12-28T12:18:15Z,3958019905,56,Back,3958433029,178,,,,,,,,,,,,,,,,,,,,ab9z3kubalp5l33vbi4a8n0iy,A. Randell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319199,480,49,2,52,8,5g1fnexeromjl0lvnxp8hpnhi,1,27,29.4,2022-12-26T16:13:57.550Z,2022-12-28T12:18:19Z,,,,,,,,,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319233,481,1,2,52,8,5g1fnexeromjl0lvnxp8hpnhi,1,27,29.4,2022-12-26T16:13:57.727Z,2022-12-28T12:18:25Z,3956544163,141,31.2,3956544165,212,35.7,3956544161,140,61.0,3956544171,1,,3956544159,56,Center,3958433141,178,,3956544167,213,0.0,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319283,482,1,2,52,11,5g1fnexeromjl0lvnxp8hpnhi,1,61,31.2,2022-12-26T16:14:00.368Z,2022-12-28T12:18:30Z,3956544437,141,57.8,3956544441,213,1.6,3958433187,178,,3956544433,56,Center,3956544439,212,18.1,3956544435,140,61.2,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319419,483,1,2,52,16,5g1fnexeromjl0lvnxp8hpnhi,1,66.1,61.2,2022-12-26T16:14:05.582Z,2022-12-28T12:18:34Z,3956545191,140,74.1,3956545193,141,82.4,3958433217,178,,3956545197,212,16.7,3956545201,213,1.0,3956545189,56,Left,,,,,,,alhqwxs7t2pxxxuztmvy1ibpx,D. Mayor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319473,484,1,2,52,22,5g1fnexeromjl0lvnxp8hpnhi,1,78.8,85.7,2022-12-26T16:14:10.904Z,2022-12-28T12:18:38Z,3958433249,178,,3956545481,56,Center,3956545485,141,60.3,3956545489,213,4.2,3956545483,140,69.4,3956545487,212,19.9,,,,,,,4lz9m2nwif7tql9hqsv2u7vft,B. Mumba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319477,485,3,2,52,24,5g1fnexeromjl0lvnxp8hpnhi,0,75.1,57,2022-12-26T16:14:12.887Z,2022-12-28T12:18:48Z,3956545509,286,,3958433377,178,,3958020715,465,,3956545507,56,Center,3956545745,233,443,,,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319495,443,7,2,52,24,fvr504m6gaxsfmtx4fwm7iq1,0,24.9,43,2022-12-26T16:14:12.973Z,2022-12-28T12:18:55Z,3956545691,233,485,3956545597,56,Back,3958020879,383,,3956545599,285,,3958433465,178,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493599309,848,61,2,52,24,5g1fnexeromjl0lvnxp8hpnhi,1,72.7,57.9,2022-12-26T16:14:13.133Z,2022-12-28T12:19:06Z,3958020907,56,Center,3958433529,178,,,,,,,,,,,,,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319505,444,49,2,52,25,fvr504m6gaxsfmtx4fwm7iq1,1,26,50.7,2022-12-26T16:14:14.030Z,2022-12-28T12:19:10Z,,,,,,,,,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319611,445,1,2,52,26,fvr504m6gaxsfmtx4fwm7iq1,0,24.8,58.2,2022-12-26T16:14:15.315Z,2022-12-28T12:19:16Z,3956546247,140,38.8,3958433677,178,,3956546253,213,1.1,3956546249,141,100.0,3956546245,56,Back,3956546255,1,,3956546251,212,33.2,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319613,446,5,2,52,30,fvr504m6gaxsfmtx4fwm7iq1,0,39.8,101.8,2022-12-26T16:14:19.785Z,2022-12-28T12:19:19Z,3956547537,233,486,3956546263,347,,3956546261,56,Back,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319835,486,5,2,52,30,5g1fnexeromjl0lvnxp8hpnhi,1,60.2,-1.8,2022-12-26T16:14:19.785Z,2022-12-28T12:19:18Z,3956547511,233,446,3956547487,347,,3956547485,56,Right,,,,,,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319871,487,1,2,52,40,5g1fnexeromjl0lvnxp8hpnhi,1,59.1,0,2022-12-26T16:14:29.280Z,2022-12-28T12:19:23Z,3956547653,107,,3956547663,213,2.8,3956547655,56,Back,3956547659,141,8.5,3956547661,212,19.1,3956547657,140,42.2,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319895,488,1,2,52,42,5g1fnexeromjl0lvnxp8hpnhi,0,38.7,9.1,2022-12-26T16:14:31.748Z,2022-12-28T12:19:25Z,3958433795,178,,3956547817,141,21.8,3956547813,56,Center,3956547823,1,,3956547821,213,0.2,3956547811,157,,3956547815,140,71.0,3956547819,212,35.0,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319931,447,1,2,52,45,fvr504m6gaxsfmtx4fwm7iq1,1,32.2,74.5,2022-12-26T16:14:34.142Z,2022-12-28T12:19:31Z,3956548017,140,52.5,3958433831,178,,3956548023,213,0.4,3956548013,3,,3956548019,141,89.0,3956548015,56,Left,3956548021,212,23.5,,,,af7cmpeqlk4lcxz3bxgzjh8lx,C. Raglan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493599387,765,44,2,52,47,fvr504m6gaxsfmtx4fwm7iq1,1,57.4,86.7,2022-12-26T16:14:36.866Z,2022-12-28T13:18:15Z,3958072665,233,849,3958021317,56,Left,3958021319,286,,,,,,,,,,,,,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493599389,849,44,2,52,47,5g1fnexeromjl0lvnxp8hpnhi,0,42.6,13.3,2022-12-26T16:14:36.867Z,2022-12-28T12:19:35Z,3958072669,233,765,3958021323,285,,3958021321,56,Back,,,,,,,,,,,,,,,,4cyf8fcefkz6433g76okyd65m,N. Lonwijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319967,448,1,2,52,48,fvr504m6gaxsfmtx4fwm7iq1,0,52.5,89,2022-12-26T16:14:36.899Z,2022-12-28T13:18:16Z,3956548259,213,0.2,3956548227,140,68.0,3956548257,212,16.7,3958433917,178,,3956548233,141,94.2,3956548215,168,,3956548211,3,,3956548221,56,Left,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493319985,489,8,2,52,50,5g1fnexeromjl0lvnxp8hpnhi,1,36.8,8.3,2022-12-26T16:14:38.982Z,2022-12-28T12:19:47Z,3958021487,385,,3956548291,56,Back,3958434013,178,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493686409,1301,83,2,52,52,5g1fnexeromjl0lvnxp8hpnhi,1,60.9,17.2,2022-12-26T16:14:41.005Z,2022-12-28T13:20:29Z,3958465247,399,49139,,,,,,,,,,,,,,,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493320029,449,61,2,52,52,fvr504m6gaxsfmtx4fwm7iq1,0,44.4,86.2,2022-12-26T16:14:41.066Z,2022-12-28T12:19:54Z,3958434061,178,,3956548499,56,Back,,,,,,,,,,,,,,,,,,,61allnul4qlvl9s6wf0nehped,L. Sercombe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493686509,1302,43,2,52,53,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-12-26T16:14:42.518Z,2022-12-29T08:29:08Z,3958465651,233,1052,3959247115,144,67,,,,,,,,,,,,,,,,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493686505,1052,43,2,52,53,fvr504m6gaxsfmtx4fwm7iq1,1,0,0,2022-12-26T16:14:42.519Z,2022-12-29T08:29:08Z,3959247109,144,67,3958465659,233,1302,,,,,,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493320089,490,1,2,52,53,5g1fnexeromjl0lvnxp8hpnhi,0,62.4,28.3,2022-12-26T16:14:42.572Z,2022-12-28T13:32:29Z,3956548715,233,450,3956548719,286,,3956548713,236,,3958436651,389,,3956548707,141,30.4,3956548703,56,Center,3956548711,213,0.5,3956548705,140,64.7,ady374prjuht3fs9va8n303jd,M. Whittaker,3956548709,212,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493320073,450,74,2,52,53,fvr504m6gaxsfmtx4fwm7iq1,1,46,76.6,2022-12-26T16:14:42.705Z,2022-12-28T12:24:50Z,3956548647,56,Back,3956548649,285,,3956548743,233,490,3958436707,178,,,,,,,,,,,,,,btlomqnhw2ft72iwg7xbaoh2i,E. Bonds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493320153,491,1,2,52,56,5g1fnexeromjl0lvnxp8hpnhi,0,68.3,36.9,2022-12-26T16:14:45.575Z,2022-12-28T12:25:13Z,3956549037,56,Center,3956549041,141,31.8,3956549045,213,6.1,3956549043,212,15.5,3958436927,178,,3956549423,4,,3956549039,140,82.7,,,,ady374prjuht3fs9va8n303jd,M. Whittaker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493686897,1053,67,2,52,58,fvr504m6gaxsfmtx4fwm7iq1,1,22.7,72.4,2022-12-26T16:14:47.376Z,2022-12-28T13:32:29Z,3958467343,233,1342,,,,,,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493686895,1342,67,2,52,58,5g1fnexeromjl0lvnxp8hpnhi,0,77.3,27.6,2022-12-26T16:14:47.377Z,2022-12-28T13:22:51Z,3958467351,233,1053,,,,,,,,,,,,,,,,,,,,,,6rzq8xkkst4hgbh2ysj52gwyx,N. Ennis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493320139,451,8,2,52,58,fvr504m6gaxsfmtx4fwm7iq1,1,24.1,75.4,2022-12-26T16:14:47.394Z,2022-12-28T13:32:30Z,3956548979,56,Back,3958437399,389,,3958021669,383,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493320145,452,49,2,52,59,fvr504m6gaxsfmtx4fwm7iq1,1,24.1,75.4,2022-12-26T16:14:48.484Z,2022-12-28T12:26:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493320211,453,1,2,53,1,fvr504m6gaxsfmtx4fwm7iq1,1,25.4,76.9,2022-12-26T16:14:50.227Z,2022-12-28T12:26:11Z,3956549383,141,92.7,3956549385,212,12.8,3956549381,140,32.0,3956549379,56,Back,3958437565,178,,3956549387,213,1.0,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493320283,454,1,2,53,4,fvr504m6gaxsfmtx4fwm7iq1,1,33.8,92.7,2022-12-26T16:14:53.533Z,2022-12-28T12:26:18Z,3956549757,141,96.0,3958437641,178,,3956549755,140,41.2,3956549759,212,8.1,3956549761,213,0.3,3956549753,56,Back,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493320299,455,1,2,53,8,fvr504m6gaxsfmtx4fwm7iq1,0,36.8,90.5,2022-12-26T16:14:57.041Z,2022-12-28T12:26:22Z,3958437655,178,,3956549883,1,,3956549877,141,54.0,3956549875,140,61.9,3956549879,212,36.2,3956549881,213,5.5,3956549873,56,Center,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493320327,493,49,2,53,9,5g1fnexeromjl0lvnxp8hpnhi,1,33.9,46.7,2022-12-26T16:14:58.537Z,2022-12-28T12:26:26Z,,,,,,,,,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493599513,850,1,2,53,9,5g1fnexeromjl0lvnxp8hpnhi,0,35.1,51,2022-12-26T16:14:58.605Z,2022-12-28T12:26:30Z,3958022007,141,32.9,3958022003,56,Center,3958437767,178,,3958022011,213,5.8,3958022009,212,28.7,3958022005,140,59.8,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493320317,492,43,2,53,11,5g1fnexeromjl0lvnxp8hpnhi,1,0,0,2022-12-26T16:14:59.907Z,2022-12-27T20:23:50Z,3956549963,56,Back,3958021859,144,8,,,,,,,,,,,,,,,,,,,wuidadmmyp6xcztp1lxdxg4p,D. Scarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493320363,456,49,2,53,13,fvr504m6gaxsfmtx4fwm7iq1,1,29.7,86.3,2022-12-26T16:15:01.908Z,2022-12-28T12:26:50Z,,,,,,,,,,,,,,,,,,,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493320385,457,1,2,53,13,fvr504m6gaxsfmtx4fwm7iq1,1,29.7,86.3,2022-12-26T16:15:02.059Z,2022-12-28T12:26:54Z,3956550269,141,86.6,3956550265,56,Back,3956550271,212,6.2,3958437901,178,,3956550273,213,0.0,3956550267,140,35.6,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493320401,458,1,2,53,14,fvr504m6gaxsfmtx4fwm7iq1,1,35.6,86.6,2022-12-26T16:15:02.999Z,2022-12-28T12:26:59Z,3956550351,56,Back,3956550355,141,87.8,3956550359,213,3.0,3956550353,140,28.6,3958437913,178,,3956550357,212,7.4,3956550389,156,,,,,cqcwoymcrgf7wdi6091zplecp,D. N'Lundulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493320443,459,1,2,53,14,fvr504m6gaxsfmtx4fwm7iq1,1,28.6,87.8,2022-12-26T16:15:03.705Z,2022-12-28T12:27:03Z,3956550581,213,0.3,3956550577,141,96.0,3956550573,56,Back,3958437941,178,,3956550579,212,17.0,3956550575,140,43.9,,,,,,,ab7t8dk9884hrwa88o41wq8dl,L. Freestone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493320539,460,1,2,53,16,fvr504m6gaxsfmtx4fwm7iq1,0,43.9,96,2022-12-26T16:15:05.859Z,2022-12-28T12:27:07Z,3958437995,178,,3956551101,140,80.6,3956551109,213,6.3,3956551105,212,38.5,3956551113,1,,3956551099,56,Left,3956551103,141,95.7,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493687229,1363,67,2,53,21,5g1fnexeromjl0lvnxp8hpnhi,1,19.6,8.1,2022-12-26T16:15:09.996Z,2022-12-28T13:32:30Z,3958469023,233,1067,,,,,,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493687227,1067,67,2,53,21,fvr504m6gaxsfmtx4fwm7iq1,0,80.4,91.9,2022-12-26T16:15:09.997Z,2022-12-28T13:25:17Z,3958469027,233,1363,,,,,,,,,,,,,,,,,,,,,,8ceatyytb6gk5odzls21u2w2x,J. Olayinka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493320575,494,8,2,53,21,5g1fnexeromjl0lvnxp8hpnhi,1,24.1,4.3,2022-12-26T16:15:10.032Z,2022-12-28T13:32:31Z,3958438099,178,,3956551311,56,Back,3958022273,385,,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493321317,461,5,2,53,22,fvr504m6gaxsfmtx4fwm7iq1,1,78.4,101.2,2022-12-26T16:15:11.120Z,2022-12-28T12:27:20Z,3956555187,347,,3956555225,233,495,3956555183,56,Left,,,,,,,,,,,,,,,,eslpks0nl5y4vnn6xi13iuqqx,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2493320625,495,5,2,53,22,5g1fnexeromjl0lvnxp8hpnhi,0,21.6,-1.2,2022-12-26T16:15:11.120Z,2022-12-28T12:27:21Z,3956555257,233,461,3956551565,347,,3956551563,56,Back,,,,,,,,,,,,,,,,5a86e1pl8b7ibmrkz3h6gs1yh,M. Gillesphey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
