id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value
2494202759,519,1,2,74,25,dmz37633qbsvl7gncq5s51yjw,0,4.6,59.4,2022-12-30T21:19:44.137Z,2023-01-02T06:26:19Z,3961241775,1,,3961241779,74,,3961241763,124,,3961241769,141,52.8,3961241773,213,6.2,3961241765,56,Center,3961241767,140,63.7,3961241771,212,62.2,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202743,736,44,2,74,29,3ptd7zlc5isrongig0wij2id4,1,33.4,41,2022-12-30T21:19:47.673Z,2023-01-02T11:31:24Z,3961241883,233,520,3961241677,285,,3961241675,56,Back,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202773,520,44,2,74,29,dmz37633qbsvl7gncq5s51yjw,0,66.6,59,2022-12-30T21:19:47.674Z,2023-01-02T06:26:21Z,3961241831,286,,3961241829,56,Center,3961241849,233,736,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494203577,749,1,2,74,29,3ptd7zlc5isrongig0wij2id4,0,34,33.8,2022-12-30T21:19:47.834Z,2023-01-02T11:31:24Z,3963251227,388,,3962940013,3,,3962940015,140,34.2,3962940019,212,1.4,3962940017,141,31.8,3961247181,56,Back,3962940021,213,4.9,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202787,521,61,2,74,29,dmz37633qbsvl7gncq5s51yjw,1,63.7,52.8,2022-12-30T21:19:47.837Z,2023-01-02T06:26:32Z,3963251279,388,,3963251277,15,,3961241921,56,Center,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202763,737,49,2,74,31,3ptd7zlc5isrongig0wij2id4,1,25.3,41.8,2022-12-30T21:19:49.793Z,2023-01-02T06:26:47Z,,,,,,,,,,,,,,,,,,,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202795,738,1,2,74,31,3ptd7zlc5isrongig0wij2id4,1,25.3,41.8,2022-12-30T21:19:49.818Z,2023-01-02T06:26:43Z,3963251371,178,,3961241953,140,4.1,3961241959,213,2.9,3961241951,56,Back,3961241957,212,22.9,3961241955,141,49.7,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202831,739,1,2,74,33,3ptd7zlc5isrongig0wij2id4,1,5.2,49,2022-12-30T21:19:52.275Z,2023-01-02T06:26:55Z,3961242171,157,,3961242181,213,5.8,3961242183,1,,3963251507,178,,3961242173,56,Back,3961242177,141,17.1,3961242179,212,44.7,3961242175,140,42.4,2xd9g0s3888o99iq0eb5j6ead,J. Wildsmith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202837,740,44,2,74,36,3ptd7zlc5isrongig0wij2id4,1,48.5,17.2,2022-12-30T21:19:55.409Z,2023-01-02T11:31:25Z,3961242337,233,522,3961242205,56,Back,3961242207,285,,,,,,,,,,,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202855,522,44,2,74,36,dmz37633qbsvl7gncq5s51yjw,0,51.5,82.8,2022-12-30T21:19:55.410Z,2023-01-02T06:26:59Z,3961242311,56,Left,3961242363,286,,3961242355,233,740,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202857,741,1,2,74,36,3ptd7zlc5isrongig0wij2id4,0,42.4,17.1,2022-12-30T21:19:55.496Z,2023-01-02T11:31:25Z,3961242321,56,Center,3961242329,213,0.3,3961242325,141,24.3,3961242327,212,16.8,3961242323,140,57.7,3961242319,3,,3963251581,388,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494528791,684,49,2,74,38,dmz37633qbsvl7gncq5s51yjw,1,39,78.4,2022-12-30T21:19:57.106Z,2023-01-02T06:27:10Z,,,,,,,,,,,,,,,,,,,,,,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202897,523,1,2,74,38,dmz37633qbsvl7gncq5s51yjw,1,39.3,74,2022-12-30T21:19:57.107Z,2023-01-02T06:27:17Z,3961242567,56,Back,3961242569,140,46.4,3961242573,212,7.5,3963251697,178,,3961242575,213,0.0,3961242571,141,74.2,,,,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202905,525,1,2,74,41,dmz37633qbsvl7gncq5s51yjw,0,41.7,73.6,2022-12-30T21:19:59.982Z,2023-01-02T06:27:23Z,3961242639,233,742,3961242615,212,1.1,3961242637,236,,3961242617,213,0.1,3961242611,140,42.7,3961242613,141,73.8,3961242609,56,Back,3961242643,286,,2u4m2ja4yhgtqjgwns2om5y7e,B. Worman,3963251761,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202903,742,74,2,74,41,3ptd7zlc5isrongig0wij2id4,1,54.2,20.9,2022-12-30T21:20:00.064Z,2023-01-02T06:27:27Z,3961242599,285,,3961242597,56,Right,3963251791,178,,3961242669,233,525,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202899,524,43,2,74,42,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-12-30T21:20:01.214Z,2023-01-01T17:44:53Z,3962940265,144,49,,,,,,,,,,,,,,,,,,,,,,2u4m2ja4yhgtqjgwns2om5y7e,B. Worman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202937,526,1,2,74,43,dmz37633qbsvl7gncq5s51yjw,1,40.3,73.4,2022-12-30T21:20:01.655Z,2023-01-02T06:27:33Z,3963251841,178,,3961242831,212,9.7,3961242825,56,Back,3961242829,141,84.5,3961242827,140,34.5,3961242833,213,2.2,,,,,,,2u4m2ja4yhgtqjgwns2om5y7e,B. Worman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202953,527,1,2,74,44,dmz37633qbsvl7gncq5s51yjw,1,37.3,90.3,2022-12-30T21:20:02.606Z,2023-01-02T06:27:36Z,3961242921,212,22.2,3963251863,178,,3961242923,213,5.9,3961242917,140,57.1,3961242919,141,78.9,3961242915,56,Left,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202955,528,61,2,74,44,dmz37633qbsvl7gncq5s51yjw,0,60.4,81,2022-12-30T21:20:03.558Z,2023-01-02T06:27:41Z,3963251905,178,,3961242931,56,Left,,,,,,,,,,,,,,,,,,,6zl8z33wsnss7q7p8ybh19n56,S. Janneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202951,743,49,2,74,47,3ptd7zlc5isrongig0wij2id4,1,41,20.9,2022-12-30T21:20:06.135Z,2023-01-02T06:27:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202985,529,45,2,74,49,dmz37633qbsvl7gncq5s51yjw,0,47.2,84,2022-12-30T21:20:08.387Z,2023-01-02T06:27:59Z,3961243057,285,,3961243055,56,Back,3961243185,233,744,,,,,,,,,,,,,,,,2u4m2ja4yhgtqjgwns2om5y7e,B. Worman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202995,744,3,2,74,49,3ptd7zlc5isrongig0wij2id4,1,52.8,16,2022-12-30T21:20:08.387Z,2023-01-02T06:27:59Z,3962940847,465,,3961243117,56,Right,3961243119,286,,3961243165,233,529,3963252071,178,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494528895,904,3,2,74,49,3ptd7zlc5isrongig0wij2id4,0,62.6,7.5,2022-12-30T21:20:08.471Z,2023-01-02T06:28:07Z,3962940973,56,Right,3962940977,464,,3962940979,467,2oqi7v6d676hbe9i9agdl9ckp,3962940975,286,,3963252131,178,,,,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494202999,745,4,2,74,50,3ptd7zlc5isrongig0wij2id4,1,61,16.2,2022-12-30T21:20:09.107Z,2023-01-02T06:28:11Z,3961244255,233,530,3961243131,13,,3961243133,56,Right,3961243139,286,,3961243135,152,,3961243137,265,,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494203099,530,4,2,74,50,dmz37633qbsvl7gncq5s51yjw,0,39,83.8,2022-12-30T21:20:09.108Z,2023-01-02T06:28:10Z,3961244279,233,745,3961243771,265,,3961243769,152,,3961243773,285,,3961243767,56,Back,3961243765,13,,3963252151,178,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494203249,531,40,2,75,15,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-12-30T21:20:33.737Z,2022-12-30T21:20:33Z,3961244621,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5",3961244629,194,6fd57izyk7hteztf9lnd1a6l1,3961244625,130,8,3961244627,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0",3961244619,30,"886i2kpcsn38tt7wqios1ip5, 61aryp2zoj2ymcd318t9i70lx, 2oqi7v6d676hbe9i9agdl9ckp, 2u4m2ja4yhgtqjgwns2om5y7e, bkpr0uwpx5kbu2ms41uxoljah, 6fd57izyk7hteztf9lnd1a6l1, 5kyyaapya2gv5awlfgckmwpux, e3ff2af2lxs0rl8c4r5ns4wd1, aral6zvx8qxkfqkqwb7ldfk5x, b3cehdu46pljqap9xw1j7pcyx, 6zl8z33wsnss7q7p8ybh19n56, 7xt0zamdkelc77pnx0hwgmeei, 68emhvrwqi5m0q155ww2bzn1m, 9gh28gs9i4hfnqqwymzc7s36c",3961244623,59,"25, 2, 7, 27, 15, 5, 10, 4, 9, 26, 17, 13, 22, 37",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494203283,532,27,2,75,17,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-12-30T21:20:36.289Z,2023-01-02T06:14:13Z,3961244857,41,Injury,3961244859,53,2u4m2ja4yhgtqjgwns2om5y7e,3961244917,233,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494203263,747,27,2,75,17,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-12-30T21:20:36.289Z,2023-01-02T06:14:14Z,3961244879,233,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494203529,533,17,2,75,33,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-12-30T21:20:51.607Z,2023-01-02T06:14:18Z,3961246249,31,,3961246253,13,243,3961246251,392,,,,,,,,,,,,,,,,,2oqi7v6d676hbe9i9agdl9ckp,J. Brophy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494203571,748,43,2,75,45,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-12-30T21:21:04.232Z,2022-12-30T21:21:24Z,3961247815,144,28,3961246493,55,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204421,536,28,2,76,33,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-12-30T21:21:52.197Z,2023-01-02T06:14:26Z,3961251113,55,532,3961320803,233,750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204311,750,28,2,76,33,3ptd7zlc5isrongig0wij2id4,1,0,0,2022-12-30T21:21:52.197Z,2023-01-02T06:14:26Z,3961320791,233,536,3961250557,55,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204389,534,18,2,76,43,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-12-30T21:22:01.808Z,2023-01-02T06:14:33Z,3961251017,55,535,3961250945,41,,3961250949,59,27,3961250947,44,Midfielder,,,,,,,,,,,,,2u4m2ja4yhgtqjgwns2om5y7e,B. Worman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204395,535,19,2,76,43,dmz37633qbsvl7gncq5s51yjw,1,0,0,2022-12-30T21:22:01.809Z,2023-01-02T06:14:34Z,3961250961,41,,3961250971,293,3,3961250965,145,4,3961250973,44,Midfielder,3961250969,292,7,3961250967,59,22,3961250975,55,534,,,,68emhvrwqi5m0q155ww2bzn1m,L. Simper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204511,751,1,2,76,57,3ptd7zlc5isrongig0wij2id4,1,57.8,13.4,2022-12-30T21:22:15.992Z,2023-01-02T06:14:51Z,3961251553,56,Right,3963244917,178,,3961251557,141,8.0,3961251555,140,78.9,3961251559,212,22.5,3961251549,5,,3961251551,152,,3961251561,213,6.1,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204547,752,1,2,76,59,3ptd7zlc5isrongig0wij2id4,1,78.9,8,2022-12-30T21:22:17.599Z,2023-01-02T06:14:59Z,3961251771,213,3.2,3963244975,178,,3961251769,212,14.7,3961251765,140,64.9,3961251767,141,7.7,3961251763,56,Right,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204661,753,1,2,77,2,3ptd7zlc5isrongig0wij2id4,1,78.8,5.6,2022-12-30T21:22:21.419Z,2023-01-02T06:15:02Z,3962942193,20,,3963244997,178,,3961252303,141,50.3,3961252305,212,31.2,3961252307,213,1.3,3961252295,2,,3961252299,56,Center,3961252297,155,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,3961252301,140,85.4,3962942191,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204657,537,4,2,77,2,dmz37633qbsvl7gncq5s51yjw,1,14.4,48.6,2022-12-30T21:22:21.497Z,2023-01-02T06:15:12Z,3961252267,294,,3961252345,233,754,3961252277,285,,3961252263,13,,3961252275,152,,3961252271,56,Back,,,,,,,bkpr0uwpx5kbu2ms41uxoljah,J. Okedina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204665,754,4,2,77,2,3ptd7zlc5isrongig0wij2id4,0,85.6,51.4,2022-12-30T21:22:21.498Z,2023-01-02T06:15:11Z,3961252331,286,,3963245093,178,,3961252371,233,537,3961252323,13,,3961252325,294,,3961252327,56,Center,3961252329,152,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204841,538,1,2,77,26,dmz37633qbsvl7gncq5s51yjw,0,14.3,50.1,2022-12-30T21:22:45.019Z,2023-01-02T06:15:17Z,3961253253,1,,3961253243,56,Center,3961253245,140,71.6,3961253249,212,60.2,3961253247,141,47.8,3961253239,157,,3961253237,5,,3961253251,213,6.3,886i2kpcsn38tt7wqios1ip5,W. Mannion,3963245161,178,,3961253241,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204833,755,44,2,77,30,3ptd7zlc5isrongig0wij2id4,1,27.8,44.3,2022-12-30T21:22:48.670Z,2023-01-02T11:31:26Z,3961253213,285,,3961253283,233,539,3961253211,56,Back,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204845,539,44,2,77,30,dmz37633qbsvl7gncq5s51yjw,0,72.2,55.7,2022-12-30T21:22:48.671Z,2023-01-02T06:15:23Z,3961253291,233,755,3961253263,286,,3961253261,56,Center,,,,,,,,,,,,,,,,aral6zvx8qxkfqkqwb7ldfk5x,J. Ironside,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204835,756,1,2,77,30,3ptd7zlc5isrongig0wij2id4,0,27.3,36.4,2022-12-30T21:22:48.723Z,2023-01-02T11:31:26Z,3961253221,140,32.9,3963245295,388,,3961253227,213,6.0,3961253225,212,6.1,3961253219,56,Back,3961253217,3,,3961253223,141,33.9,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494529149,685,61,2,77,30,dmz37633qbsvl7gncq5s51yjw,0,66.2,68.4,2022-12-30T21:22:49.510Z,2023-01-02T06:15:41Z,3962942697,56,Center,3963245399,178,,,,,,,,,,,,,,,,,,,,68emhvrwqi5m0q155ww2bzn1m,L. Simper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204861,757,44,2,77,31,3ptd7zlc5isrongig0wij2id4,1,33,34.8,2022-12-30T21:22:50.218Z,2023-01-02T11:31:27Z,3961253401,233,540,3961253343,56,Back,3961253345,285,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204865,540,44,2,77,31,dmz37633qbsvl7gncq5s51yjw,0,67,65.2,2022-12-30T21:22:50.219Z,2023-01-02T06:15:49Z,3961253357,56,Center,3961253359,286,,3961253435,233,757,,,,,,,,,,,,,,,,68emhvrwqi5m0q155ww2bzn1m,L. Simper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204877,758,1,2,77,31,3ptd7zlc5isrongig0wij2id4,0,29.8,33,2022-12-30T21:22:50.298Z,2023-01-02T11:31:27Z,3961253443,140,30.5,3961253445,141,33.4,3961253447,212,0.8,3961253449,213,0.4,3961253439,3,,3961253441,56,Back,3963245769,388,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204883,541,61,2,77,31,dmz37633qbsvl7gncq5s51yjw,1,62,63.7,2022-12-30T21:22:50.333Z,2023-01-02T06:19:31Z,3963245935,15,,3961253463,56,Center,3963245853,178,,,,,,,,,,,,,,,,,68emhvrwqi5m0q155ww2bzn1m,L. Simper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494529281,905,61,2,77,33,3ptd7zlc5isrongig0wij2id4,1,33.3,30.6,2022-12-30T21:22:52.382Z,2023-01-02T06:19:58Z,3962943331,56,Back,3963245891,388,,,,,,,,,,,,,,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204897,759,49,2,77,35,3ptd7zlc5isrongig0wij2id4,1,25.6,32.5,2022-12-30T21:22:54.249Z,2023-01-02T06:17:56Z,,,,,,,,,,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204911,760,50,2,77,36,3ptd7zlc5isrongig0wij2id4,1,32,31.8,2022-12-30T21:22:54.809Z,2023-01-02T06:20:08Z,3961253571,285,,3961253739,233,542,3961253569,56,Back,,,,,,,,,,,,,,,,f2d0i9t2qeyppfqrdv6xzc3px,D. McGoldrick,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204933,542,7,2,77,36,dmz37633qbsvl7gncq5s51yjw,0,68,68.2,2022-12-30T21:22:54.928Z,2023-01-02T06:20:14Z,3961253663,56,Center,3961253687,233,760,3961253691,286,,3962943517,385,,3963247735,178,,,,,,,,,,,b3cehdu46pljqap9xw1j7pcyx,H. Knibbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204991,761,1,2,77,38,3ptd7zlc5isrongig0wij2id4,0,27.5,8.8,2022-12-30T21:22:57.129Z,2023-01-02T06:20:19Z,3961253993,141,9.4,3961253999,213,0.0,3961253987,155,,3961253995,212,58.4,3961253989,56,Right,3961254003,1,,3963247781,178,,3961253991,140,83.1,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494204995,543,49,2,77,44,dmz37633qbsvl7gncq5s51yjw,1,20.2,86.5,2022-12-30T21:23:02.650Z,2023-01-02T06:20:27Z,,,,,,,,,,,,,,,,,,,,,,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494205053,544,1,2,77,44,dmz37633qbsvl7gncq5s51yjw,1,20.2,86.5,2022-12-30T21:23:02.709Z,2023-01-02T06:20:37Z,3961254371,140,11.2,3961254379,212,19.6,3961254375,141,61.2,3961254381,213,4.2,3961254367,56,Back,3963247925,178,,,,,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494205075,545,1,2,77,46,dmz37633qbsvl7gncq5s51yjw,0,8.3,60.5,2022-12-30T21:23:04.730Z,2023-01-02T06:20:44Z,3961254493,141,50.7,3961254487,157,,3961254499,1,,3961254489,56,Back,3961254495,212,39.6,3961254497,213,6.1,3963247983,178,,3961254491,140,45.5,886i2kpcsn38tt7wqios1ip5,W. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494205093,762,1,2,77,49,3ptd7zlc5isrongig0wij2id4,0,52.9,48.8,2022-12-30T21:23:08.310Z,2023-01-02T06:20:53Z,3961254603,212,22.1,3963248061,178,,3961254605,213,6.0,3961254597,56,Center,3961254595,3,,3961254599,140,73.2,3961254601,141,40.1,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494205123,546,1,2,77,51,dmz37633qbsvl7gncq5s51yjw,0,28.7,62.3,2022-12-30T21:23:10.071Z,2023-01-02T06:21:02Z,3963248119,178,,3961254797,141,0.0,3961254795,140,36.1,3961254793,56,Back,3961254807,213,4.9,3961254811,1,,3961254791,157,,3961254801,212,44.3,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494205133,547,5,2,77,54,dmz37633qbsvl7gncq5s51yjw,0,33,-2,2022-12-30T21:23:13.300Z,2023-01-02T06:21:08Z,3961254845,56,Back,3961254847,347,,3961255657,233,763,,,,,,,,,,,,,,,,6fd57izyk7hteztf9lnd1a6l1,G. Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494205291,763,5,2,77,54,3ptd7zlc5isrongig0wij2id4,1,67,102,2022-12-30T21:23:13.300Z,2023-01-02T06:21:08Z,3961255649,56,Left,3961255651,347,,3961255653,233,547,,,,,,,,,,,,,,,,69lg8jmug501h6biol5itk02y,E. Cashin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494205337,764,1,2,78,9,3ptd7zlc5isrongig0wij2id4,1,68,100,2022-12-30T21:23:27.600Z,2023-01-02T06:21:33Z,3961255873,107,,3961255889,212,12.7,3961255885,141,84.1,3961255877,56,Left,3961255891,213,5.0,3961255881,140,71.5,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494205351,765,1,2,78,11,3ptd7zlc5isrongig0wij2id4,1,68.9,90.1,2022-12-30T21:23:30.531Z,2023-01-02T06:21:39Z,3961255971,140,63.1,3961255969,56,Left,3961255973,141,95.0,3963248445,178,,3961255977,213,2.6,3961255975,212,6.9,,,,,,,bwu80wn3lca4x2txuelku0a21,M. Bird,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494205383,766,1,2,78,13,3ptd7zlc5isrongig0wij2id4,1,64.4,90.6,2022-12-30T21:23:31.609Z,2023-01-02T06:21:42Z,3961256153,140,60.7,3961256159,213,4.4,3963248473,178,,3961256157,212,14.8,3961256155,141,69.6,3961256151,56,Center,,,,,,,85vh43wsin67z2dj0iod12fop,L. Sibley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494205427,767,1,2,78,15,3ptd7zlc5isrongig0wij2id4,1,58.1,64,2022-12-30T21:23:34.581Z,2023-01-02T06:21:47Z,3961256357,56,Center,3961256359,140,54.2,3961256365,213,4.6,3961256363,212,27.0,3963248513,178,,3961256361,141,24.7,,,,,,,1la1hsnuheliwojwmcbxroy96,J. Knight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494205509,768,1,2,78,18,3ptd7zlc5isrongig0wij2id4,1,54,20.1,2022-12-30T21:23:37.260Z,2023-01-02T06:21:55Z,3961256811,213,5.7,3961256809,212,19.9,3961256807,141,4.7,3961256805,140,70.1,3961256803,56,Right,3963248579,178,,,,,,,,8thtb5uqqv63f880cwhpc5zv9,K. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494205529,769,1,2,78,26,3ptd7zlc5isrongig0wij2id4,0,85.4,8.9,2022-12-30T21:23:44.942Z,2023-01-02T06:22:03Z,3961256893,56,Right,3961256901,213,1.3,3963248635,178,,3961256899,212,6.3,3961256895,140,86.8,3961256897,141,17.9,,,,,,,e2sj7bhk2s9du1bs1vza1b4k5,N. Mendez-Laing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2494205535,548,8,2,78,26,dmz37633qbsvl7gncq5s51yjw,1,15.6,88.1,2022-12-30T21:23:45.300Z,2023-01-02T06:22:09Z,3963248673,178,,3961256917,56,Back,3962943887,385,,,,,,,,,,,,,,,,,6zl8z33wsnss7q7p8ybh19n56,S. Janneh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
