id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,keyPass,qualifier/15/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/18/value
2521824537,153,1,1,23,57,ehd2iemqmschhj2ec0vayztzz,0,59.5,80.2,2023-03-18T17:54:49.273Z,2023-03-19T03:11:28Z,4106779101,213,0.0,4106779093,56,Left,4106779097,141,80.4,4106779099,212,3.2,4106779095,140,62.5,4108569321,178,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824565,293,61,1,23,57,9q0arba2kbnywth8bkxlhgmdr,1,37.2,19.4,2023-03-18T17:54:49.367Z,2023-03-19T03:11:31Z,4106779249,56,Back,4108569431,178,,,,,,,,,,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824561,154,61,1,23,57,ehd2iemqmschhj2ec0vayztzz,1,60.8,81,2023-03-18T17:54:49.539Z,2023-03-19T03:11:33Z,4108569489,178,,4106779235,56,Left,,,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824583,294,49,1,23,58,9q0arba2kbnywth8bkxlhgmdr,1,32.9,9.4,2023-03-18T17:54:49.804Z,2023-03-19T03:11:37Z,,,,,,,,,,,,,,,,,,,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522166079,737,43,1,23,59,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-03-18T17:54:51.299Z,2023-03-19T05:50:30Z,4108766583,144,83,4108649745,399,225796,,,,,,,,,,,,,,,,,,,7qgt7sht6py670pt6t4wjhqay,D. McNeil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824615,295,1,1,24,0,9q0arba2kbnywth8bkxlhgmdr,1,34.5,4,2023-03-18T17:54:52.433Z,2023-03-19T03:11:40Z,4106779533,213,2.4,4106779529,141,16.1,4106779531,212,12.0,4106779527,140,26.2,4108569701,178,,4106779525,56,Back,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824621,296,1,1,24,2,9q0arba2kbnywth8bkxlhgmdr,0,23.9,16.1,2023-03-18T17:54:54.701Z,2023-03-19T03:11:43Z,4108569771,178,,4106779563,157,,4106779575,1,,4106779571,212,34.3,4106779565,56,Center,4106779573,213,0.1,4106779567,140,56.3,4106779569,141,22.7,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824659,156,49,1,24,4,ehd2iemqmschhj2ec0vayztzz,1,59.6,73,2023-03-18T17:54:56.186Z,2023-03-19T03:11:48Z,,,,,,,,,,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824653,155,1,1,24,4,ehd2iemqmschhj2ec0vayztzz,1,42.7,73.9,2023-03-18T17:54:56.220Z,2023-03-19T03:11:51Z,4106779743,56,Center,4106779751,213,6.2,4108570041,178,,4106779747,141,73.0,4106779749,212,17.8,4106779745,140,59.6,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824663,157,1,1,24,5,ehd2iemqmschhj2ec0vayztzz,1,59.6,73,2023-03-18T17:54:56.966Z,2023-03-19T03:11:55Z,4108570193,178,,4106779801,212,5.9,4106779803,213,4.1,4106779799,141,65.9,4106779797,140,56.4,4106779825,156,,4106779795,56,Center,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824687,158,1,1,24,6,ehd2iemqmschhj2ec0vayztzz,1,56.4,65.9,2023-03-18T17:54:58.738Z,2023-03-19T03:11:59Z,4106779935,140,64.5,4106779939,212,15.1,4106779937,141,47.6,4108570337,178,,4106779933,56,Center,4106779941,213,5.3,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824705,159,1,1,24,7,ehd2iemqmschhj2ec0vayztzz,1,64.5,47.6,2023-03-18T17:54:59.435Z,2023-03-19T03:12:04Z,4108570493,178,,4106780053,56,Center,4106780059,212,11.6,4106780057,141,57.8,4106780055,140,73.4,4106780061,213,0.6,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522166247,1219,83,1,24,9,9q0arba2kbnywth8bkxlhgmdr,1,24.5,41.2,2023-03-18T17:55:01.208Z,2023-03-19T04:02:39Z,4108650789,399,449871,,,,,,,,,,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824711,160,61,1,24,9,ehd2iemqmschhj2ec0vayztzz,0,74.5,60.3,2023-03-18T17:55:01.332Z,2023-03-19T03:12:08Z,4108570671,178,,4106780089,56,Center,,,,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824725,297,43,1,24,9,9q0arba2kbnywth8bkxlhgmdr,1,0,0,2023-03-18T17:55:01.360Z,2023-03-18T17:56:35Z,4106786475,144,7,4106780139,56,Back,4106780203,233,160,4106780141,285,0,,,,,,,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824735,298,49,1,24,10,9q0arba2kbnywth8bkxlhgmdr,1,28.6,41.6,2023-03-18T17:55:01.925Z,2023-03-19T03:12:12Z,,,,,,,,,,,,,,,,,,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824771,299,1,1,24,10,9q0arba2kbnywth8bkxlhgmdr,1,28.8,41.6,2023-03-18T17:55:01.973Z,2023-03-19T03:12:15Z,4108570875,178,,4106780379,140,32.1,4106780377,56,Back,4106780385,213,5.5,4106780383,212,4.9,4106780381,141,36.5,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824719,161,43,1,24,10,ehd2iemqmschhj2ec0vayztzz,1,0,0,2023-03-18T17:55:02.663Z,2023-03-18T17:56:19Z,4106780121,56,Center,4106785505,144,61,,,,,,,,,,,,,,,,,,,do3duah478rhz9cg2icde4h9m,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824885,300,1,1,24,12,9q0arba2kbnywth8bkxlhgmdr,1,34.8,34.9,2023-03-18T17:55:04.758Z,2023-03-19T03:12:17Z,4106781005,212,65.1,4108570899,178,,4106780997,196,,4106780999,56,Left,4106781001,140,81.3,4106781007,213,0.7,4106781009,1,,4106781003,141,98.3,1zxwich342p8fholev7ddkwh6,E. Fernández,4106780995,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824909,301,1,1,24,22,9q0arba2kbnywth8bkxlhgmdr,1,81.7,92.7,2023-03-18T17:55:13.966Z,2023-03-19T03:12:22Z,4106781153,212,8.3,4108570965,178,,4106781151,141,82.2,4106781147,56,Left,4106781149,140,77.6,4106781155,213,4.2,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824911,302,50,1,24,23,9q0arba2kbnywth8bkxlhgmdr,1,78.4,82.2,2023-03-18T17:55:15.493Z,2023-03-19T03:12:25Z,4106781161,56,Left,4106784293,286,,4106784519,233,162,,,,,,,,,,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824921,162,7,1,24,23,ehd2iemqmschhj2ec0vayztzz,1,21.6,17.8,2023-03-18T17:55:15.592Z,2023-03-19T03:12:29Z,4108571169,178,,4106784313,233,302,4107917519,385,,4106782925,285,,4106781233,56,Back,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824929,163,49,1,24,24,ehd2iemqmschhj2ec0vayztzz,1,18.2,15.7,2023-03-18T17:55:16.096Z,2023-03-19T03:12:46Z,,,,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522166419,753,67,1,24,24,ehd2iemqmschhj2ec0vayztzz,1,18.3,15.9,2023-03-18T17:55:16.131Z,2023-03-19T04:21:45Z,4108651783,233,1237,,,,,,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522166417,1237,67,1,24,24,9q0arba2kbnywth8bkxlhgmdr,0,81.7,84.1,2023-03-18T17:55:16.132Z,2023-03-19T04:03:40Z,4108651793,233,753,,,,,,,,,,,,,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521824971,164,1,1,24,24,ehd2iemqmschhj2ec0vayztzz,1,18.2,15.7,2023-03-18T17:55:16.158Z,2023-03-19T04:21:46Z,4106781459,56,Back,4106781463,141,9.8,4106781461,140,18.6,4108571901,178,,4106781467,213,4.8,4106781465,212,4.0,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825049,165,1,1,24,28,ehd2iemqmschhj2ec0vayztzz,1,20.4,20,2023-03-18T17:55:19.901Z,2023-03-19T03:12:53Z,4106781915,56,Back,4106781923,212,27.9,4106781919,140,34.0,4106781921,141,55.3,4108572059,178,,4106781925,213,1.0,,,,,,,8kb5h8df97ju107n9ibigo1cl,A. Iwobi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522186395,1740,83,1,24,30,9q0arba2kbnywth8bkxlhgmdr,1,63.8,53.1,2023-03-18T17:55:22.593Z,2023-03-19T05:51:22Z,4108767373,399,172632,,,,,,,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825057,166,4,1,24,31,ehd2iemqmschhj2ec0vayztzz,1,36.2,44.8,2023-03-18T17:55:23.277Z,2023-03-19T03:13:03Z,4106781963,56,Back,4106790721,295,,4106782359,233,303,4106781961,13,,4106781965,152,,4106781969,286,,,,,,,,4n782p6eaok71ai7ecj1jo1jp,D. Gray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825121,303,4,1,24,31,9q0arba2kbnywth8bkxlhgmdr,0,63.8,55.2,2023-03-18T17:55:23.278Z,2023-03-19T03:13:02Z,4106782299,13,,4106790541,295,,4106782429,233,166,4106782307,285,,4106782303,152,,4108572429,178,,4106782301,56,Center,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825435,167,1,1,25,0,ehd2iemqmschhj2ec0vayztzz,0,35.3,48.7,2023-03-18T17:55:52.012Z,2023-03-19T03:13:16Z,4106784055,56,Right,4106784063,213,6.0,4106819083,189,,4106784051,155,,4106784061,212,73.1,4106784059,141,14.7,4108572523,178,,4106784049,5,,e8dina16u5kt5ho4u5igtmimt,J. Pickford,4106784057,140,100.0,4106784065,1,,4106784053,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825437,168,5,1,25,5,ehd2iemqmschhj2ec0vayztzz,0,101,18.6,2023-03-18T17:55:57.754Z,2023-03-19T03:13:22Z,4106784071,346,,4106784137,233,304,4106784069,56,Right,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825443,304,5,1,25,5,9q0arba2kbnywth8bkxlhgmdr,1,-1,81.4,2023-03-18T17:55:57.754Z,2023-03-19T03:13:23Z,4106784121,233,168,4106784105,346,,4106784103,56,Back,,,,,,,,,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825577,305,1,1,25,13,9q0arba2kbnywth8bkxlhgmdr,1,4.1,51.2,2023-03-18T17:56:04.921Z,2023-03-19T03:13:25Z,4106784819,237,,4106784815,213,5.1,4106784811,141,35.3,4106784809,140,8.6,4106784813,212,11.8,4106784807,56,Back,4106784805,124,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825617,306,1,1,25,17,9q0arba2kbnywth8bkxlhgmdr,1,9.3,35.2,2023-03-18T17:56:08.990Z,2023-03-19T03:13:28Z,4108573381,178,,4106784971,212,24.3,4106784969,141,60.8,4106784967,140,25.5,4106784973,213,0.8,4106784965,56,Back,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825633,307,1,1,25,19,9q0arba2kbnywth8bkxlhgmdr,1,27.3,59.4,2023-03-18T17:56:10.879Z,2023-03-19T03:13:31Z,4106785051,140,30.5,4106785053,141,39.6,4106785049,56,Back,4106785057,213,5.0,4106785055,212,13.9,4108573485,178,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825659,308,1,1,25,20,9q0arba2kbnywth8bkxlhgmdr,1,31.3,38.2,2023-03-18T17:56:12.612Z,2023-03-19T03:13:35Z,4108573643,178,,4106785197,213,2.0,4106785195,212,6.3,4106785189,56,Back,4106785191,140,28.6,4106785193,141,46.4,,,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825677,309,1,1,25,21,9q0arba2kbnywth8bkxlhgmdr,0,26.1,51.3,2023-03-18T17:56:13.530Z,2023-03-19T03:13:38Z,4106785349,212,33.7,4106785347,141,15.5,4106785345,140,48.3,4106785341,155,,4106785351,213,5.5,4106785353,1,,4106785343,56,Back,4108573745,178,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825689,169,8,1,25,23,ehd2iemqmschhj2ec0vayztzz,1,49.3,90.9,2023-03-18T17:56:15.418Z,2023-03-19T03:13:43Z,4108573925,388,,4107920215,385,,4106785381,56,Back,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521828015,186,5,1,25,25,ehd2iemqmschhj2ec0vayztzz,0,55.4,101,2023-03-18T17:56:17.540Z,2023-03-19T03:13:47Z,4106797701,233,310,4106797477,56,Left,4106797479,347,,,,,,,,,,,,,,,,,ceerfv28fygp7m2euv5n5uu39,I. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825921,310,5,1,25,25,9q0arba2kbnywth8bkxlhgmdr,1,44.6,-1,2023-03-18T17:56:17.540Z,2023-03-19T03:13:47Z,4106786567,347,,4106797673,233,186,4106786565,56,Back,,,,,,,,,,,,,,,,1zxwich342p8fholev7ddkwh6,E. Fernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825935,311,1,1,25,43,9q0arba2kbnywth8bkxlhgmdr,1,43.2,0,2023-03-18T17:56:34.911Z,2023-03-19T03:13:50Z,4106786603,107,,4106786611,212,9.6,4106786605,56,Back,4106786609,141,11.0,4106786607,140,38.9,4106786613,213,2.1,,,,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521825963,312,1,1,25,43,9q0arba2kbnywth8bkxlhgmdr,1,38,13.7,2023-03-18T17:56:35.726Z,2023-03-19T03:14:04Z,4106786753,140,39.2,4108574623,388,,4106786751,56,Back,4106786757,212,6.6,4106786759,213,4.9,4106786755,141,4.2,,,,,,,b1srdmp4cmwl9k768h8a2ixn9,K. Koulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826015,313,1,1,25,44,9q0arba2kbnywth8bkxlhgmdr,1,38.9,8.2,2023-03-18T17:56:36.742Z,2023-03-19T03:14:08Z,4108574805,178,,4106787027,212,28.1,4106787029,213,2.3,4106787025,141,40.0,4107921037,155,,4106787023,140,21.8,4106787021,56,Back,,,,dczrgxyolp7lcz413wkz7ap61,R. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826055,314,1,1,25,50,9q0arba2kbnywth8bkxlhgmdr,1,25.3,52.4,2023-03-18T17:56:41.812Z,2023-03-19T03:14:11Z,4106787237,141,95.4,4106787239,212,32.8,4106787233,140,39.5,4106787241,213,1.1,4106787231,56,Back,4108574945,178,,4106787243,1,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826079,315,1,1,25,53,9q0arba2kbnywth8bkxlhgmdr,1,38.7,95.1,2023-03-18T17:56:45.118Z,2023-03-19T03:14:14Z,4108575033,178,,4106787341,212,6.0,4106787335,56,Back,4106787337,140,40.1,4106787343,213,5.0,4106787339,141,86.6,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826109,316,1,1,25,54,9q0arba2kbnywth8bkxlhgmdr,1,39.8,86.6,2023-03-18T17:56:46.246Z,2023-03-19T03:14:17Z,4106787509,212,7.3,4106787507,141,90.2,4106787505,140,33.2,4106787511,213,2.8,4106787503,56,Back,4108575145,178,,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826141,317,1,1,25,55,9q0arba2kbnywth8bkxlhgmdr,1,31,84.2,2023-03-18T17:56:47.327Z,2023-03-19T03:14:20Z,4106787691,56,Back,4106787693,140,25.1,4106787695,141,70.1,4106787697,212,11.4,4108575223,178,,4106787699,213,4.1,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826207,318,1,1,25,58,9q0arba2kbnywth8bkxlhgmdr,1,22.9,68.6,2023-03-18T17:56:50.171Z,2023-03-19T03:14:23Z,4106788041,212,14.0,4106788043,213,4.0,4108575331,178,,4106788037,140,13.9,4106788039,141,53.4,4106788035,56,Back,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826233,319,1,1,26,5,9q0arba2kbnywth8bkxlhgmdr,1,11.6,49.6,2023-03-18T17:56:57.518Z,2023-03-19T03:14:25Z,4108575419,178,,4106788215,141,68.4,4106788219,213,0.8,4106788217,212,17.9,4106788213,140,23.6,4106788211,56,Back,,,,,,,6j3wbk9xlq4om4m8ih6b3tyvp,Kepa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826255,320,1,1,26,8,9q0arba2kbnywth8bkxlhgmdr,1,25.4,66.2,2023-03-18T17:56:59.851Z,2023-03-19T03:14:29Z,4106788335,141,79.4,4108575569,178,,4106788339,213,1.5,4106788337,212,9.0,4106788333,140,26.2,4106788331,56,Back,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826293,321,1,1,26,9,9q0arba2kbnywth8bkxlhgmdr,1,26.6,79.5,2023-03-18T17:57:00.999Z,2023-03-19T03:14:32Z,4108575641,178,,4106788585,213,5.6,4106788579,140,39.0,4106788577,56,Back,4106788583,212,17.1,4106788581,141,63.2,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826323,322,1,1,26,13,9q0arba2kbnywth8bkxlhgmdr,1,44.6,65.9,2023-03-18T17:57:05.427Z,2023-03-19T03:14:36Z,4108575791,178,,4106788775,140,59.8,4106788777,141,95.1,4106788779,212,25.5,4106788773,56,Left,4106788781,213,0.9,,,,,,,93soe2rjn0z874cc9ofcesgkp,C. Pulišić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826333,323,1,1,26,17,9q0arba2kbnywth8bkxlhgmdr,1,64.5,92,2023-03-18T17:57:09.102Z,2023-03-19T03:14:39Z,4106788843,141,71.1,4106788841,140,71.2,4106788839,56,Center,4108575855,178,,4106788845,212,15.9,4106788847,213,5.2,,,,,,,7usl4495egoptlrd762f0arbp,B. Chilwell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826341,171,45,1,26,18,ehd2iemqmschhj2ec0vayztzz,0,31,28.6,2023-03-18T17:57:10.259Z,2023-03-19T03:14:46Z,4106788889,285,,4106788887,56,Back,4106789043,233,324,,,,,,,,,,,,,,,,35jaxclh329duzefna708jk5x,J. Tarkowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826363,324,3,1,26,18,9q0arba2kbnywth8bkxlhgmdr,1,69,71.4,2023-03-18T17:57:10.259Z,2023-03-19T03:14:46Z,4108576015,178,,4106789023,286,,4106789037,233,171,4106789021,56,Center,4107921977,465,,,,,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826369,325,1,1,26,22,9q0arba2kbnywth8bkxlhgmdr,0,80.1,71.9,2023-03-18T17:57:14.158Z,2023-03-19T03:14:48Z,4108576111,178,,4106789057,56,Center,4106789063,212,19.0,4106789059,140,92.5,4106789061,141,51.6,4106789065,213,5.5,,,,,,,4z60ztggqxzfbp8w9ijoqefop,João Félix,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826381,172,12,1,26,23,ehd2iemqmschhj2ec0vayztzz,1,9.2,48.6,2023-03-18T17:57:15.021Z,2023-03-19T03:14:53Z,4108576251,389,,4106789113,140,4.7,4106789115,141,26.3,4106789117,212,15.9,4106789111,56,Back,4106789119,213,4.4,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826385,326,1,1,26,24,9q0arba2kbnywth8bkxlhgmdr,0,97.8,69.3,2023-03-18T17:57:16.155Z,2023-03-19T03:14:56Z,4106789141,213,4.2,4106789133,56,Center,4106789137,141,55.4,4106789139,212,10.6,4106789135,140,93.2,4108576373,178,,4106789357,195,,,,,ed20ebhqi5c32vbbsze8r6yuh,K. Havertz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826441,173,12,1,26,25,ehd2iemqmschhj2ec0vayztzz,1,8.9,45.7,2023-03-18T17:57:16.965Z,2023-03-19T03:15:01Z,4106789469,212,38.4,4106789467,141,16.5,4106789465,140,40.2,4106789471,213,5.7,4108576537,178,,4106789463,56,Back,,,,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826487,327,1,1,26,30,9q0arba2kbnywth8bkxlhgmdr,1,62.8,87.3,2023-03-18T17:57:22.365Z,2023-03-19T03:15:04Z,4106789707,213,5.5,4108576611,178,,4106789705,212,11.6,4106789701,140,70.4,4106789699,56,Center,4106789703,141,74.9,,,,,,,5g5wwp5luxo1rz1kp6chvz0x6,B. Badiashile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826497,328,1,1,26,33,9q0arba2kbnywth8bkxlhgmdr,0,71.4,73.5,2023-03-18T17:57:25.536Z,2023-03-19T03:15:07Z,4106789753,56,Center,4106789761,213,5.1,4108576773,178,,4106789755,140,79.7,4106789759,212,25.5,4106789749,155,,4106789757,141,38.3,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826505,174,12,1,26,35,ehd2iemqmschhj2ec0vayztzz,1,21.4,64.1,2023-03-18T17:57:27.344Z,2023-03-19T03:15:12Z,4106789805,212,26.1,4106789799,56,Back,4106789807,213,0.8,4106789803,141,90.5,4106789821,15,,4108577007,388,,4106789801,140,39.5,,,,8ro3lpzufz8ea9pa2j1jivqad,B. Godfrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826569,329,1,1,26,41,9q0arba2kbnywth8bkxlhgmdr,1,62.5,16,2023-03-18T17:57:33.251Z,2023-03-19T03:15:15Z,4106790171,141,46.7,4106790169,140,62.0,4106790167,56,Center,4106790173,212,20.9,4106790175,213,1.6,4108577121,178,,,,,,,,7yirx71oya71zjsgldj5ucqcq,W. Fofana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521826593,330,1,1,26,44,9q0arba2kbnywth8bkxlhgmdr,1,62.3,46.6,2023-03-18T17:57:36.342Z,2023-03-19T03:15:18Z,4108577183,178,,4106790269,141,49.7,4106790267,140,73.0,4106790273,212,11.4,4106790265,56,Center,4106790275,213,0.2,,,,,,,ehopba709zukxj4vgcync942d,M. Kovačić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
