id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/14/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2445428305,762,1,2,68,15,a3nyxabgsqlnqfkeg41m6tnpp,1,42.4,73.7,2022-08-13T15:29:12.280Z,2022-08-14T00:10:53Z,3702708907,212,19.7,3702708909,213,4.8,3702708903,140,43.2,3704748591,178,,3702708905,141,44.8,3702708901,56,Back,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445428371,763,1,2,68,18,a3nyxabgsqlnqfkeg41m6tnpp,1,42.7,37.6,2022-08-13T15:29:15.264Z,2022-08-14T00:10:57Z,3704748947,178,,3702709239,213,5.1,3702709233,140,46.8,3702709237,212,11.4,3702709231,56,Back,3702709235,141,22.1,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445428445,764,1,2,68,20,a3nyxabgsqlnqfkeg41m6tnpp,1,46.9,19.9,2022-08-13T15:29:17.245Z,2022-08-14T00:11:00Z,3702709643,141,5.5,3702709649,213,5.8,3702709637,56,Right,3702709645,212,20.0,3702709641,140,63.5,3704749261,178,,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445428597,765,1,2,68,23,a3nyxabgsqlnqfkeg41m6tnpp,1,62.9,6.2,2022-08-13T15:29:20.950Z,2022-08-14T00:11:04Z,3702710441,212,30.9,3702710435,56,Back,3702710443,213,2.3,3702710437,140,42.3,3704749609,178,,3702710439,141,38.6,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445428671,766,1,2,68,30,a3nyxabgsqlnqfkeg41m6tnpp,1,53.9,58.2,2022-08-13T15:29:27.264Z,2022-08-14T00:11:09Z,3702710907,140,59.5,3702710913,213,1.2,3702710909,141,82.5,3704749995,178,,3702710911,212,17.5,3702710905,56,Left,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445428731,767,1,2,68,33,a3nyxabgsqlnqfkeg41m6tnpp,1,59.4,82.5,2022-08-13T15:29:31.036Z,2022-08-14T00:11:12Z,3702711277,212,17.7,3702711279,213,3.7,3702711273,140,45.5,3704750353,178,,3702711275,141,67.8,3702711271,56,Back,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445428837,768,1,2,68,36,a3nyxabgsqlnqfkeg41m6tnpp,1,45.2,65.4,2022-08-13T15:29:33.550Z,2022-08-14T00:11:15Z,3704750701,178,,3702711835,141,39.8,3702711831,56,Back,3702711833,140,48.4,3702711839,213,4.9,3702711837,212,17.7,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445428991,769,1,2,68,38,a3nyxabgsqlnqfkeg41m6tnpp,1,49.3,37.1,2022-08-13T15:29:35.898Z,2022-08-14T00:11:18Z,3702712695,212,33.2,3702712691,141,6.1,3702712687,140,73.7,3702712685,56,Right,3704750975,178,,3702712699,1,,3702712697,213,5.6,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445429041,770,1,2,68,43,a3nyxabgsqlnqfkeg41m6tnpp,1,75.2,9.5,2022-08-13T15:29:40.708Z,2022-08-14T00:11:23Z,3702712887,140,71.5,3702712889,141,17.3,3704751525,178,,3702712895,213,2.2,3702712893,212,6.6,3702712885,56,Right,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445429077,771,1,2,68,45,a3nyxabgsqlnqfkeg41m6tnpp,1,71.5,17.3,2022-08-13T15:29:42.140Z,2022-08-14T00:11:27Z,3702713055,56,Right,3704751877,178,,3702713063,213,5.2,3702713057,140,77.5,3702713059,141,1.0,3702713061,212,12.7,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445429149,772,1,2,68,46,a3nyxabgsqlnqfkeg41m6tnpp,1,77.6,1.1,2022-08-13T15:29:43.488Z,2022-08-14T00:11:32Z,3704752279,178,,3702713455,141,7.3,3702713463,213,2.4,3702713459,212,6.5,3702713453,140,72.9,3702713449,56,Right,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445429229,773,1,2,68,48,a3nyxabgsqlnqfkeg41m6tnpp,1,72.4,11.9,2022-08-13T15:29:46.009Z,2022-08-14T00:11:35Z,3702713797,2,,3702713801,155,,3702713805,140,91.4,3704227785,223,,3702713807,141,40.6,3702713811,213,0.8,3704227789,72,,3704752635,178,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,3702713809,212,27.9,3702713803,56,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445429233,774,61,2,68,50,a3nyxabgsqlnqfkeg41m6tnpp,0,91.4,40.6,2022-08-13T15:29:47.610Z,2022-08-14T00:11:40Z,3702713831,56,Center,3704753101,178,,,,,,,,,,,,,,,,,,,,72nph557ee2a9tdky8rvk12vp,J. Grealish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445429275,448,61,2,68,51,1pse9ta7a45pi2w2grjim70ge,0,10,72.2,2022-08-13T15:29:48.918Z,2022-08-14T00:11:47Z,3704753757,178,,3702714019,56,Back,,,,,,,,,,,,,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445429331,449,45,2,68,53,1pse9ta7a45pi2w2grjim70ge,0,10,85,2022-08-13T15:29:50.311Z,2022-08-14T00:12:01Z,3702714383,233,775,3702714303,285,,3702714301,56,Back,,,,,,,,,,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445429319,775,3,2,68,53,a3nyxabgsqlnqfkeg41m6tnpp,1,90,15,2022-08-13T15:29:50.311Z,2022-08-14T00:12:00Z,3702714223,286,,3702714337,233,449,3702714221,56,Right,3704754881,178,,3704228455,464,,,,,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445429361,776,1,2,68,56,a3nyxabgsqlnqfkeg41m6tnpp,1,90.4,2.3,2022-08-13T15:29:53.357Z,2022-08-14T00:12:06Z,3702714497,212,6.4,3702714493,140,84.3,3702714491,56,Right,3702714495,141,2.8,3702714501,213,3.1,3704755275,178,,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445429427,777,1,2,68,57,a3nyxabgsqlnqfkeg41m6tnpp,1,84.3,2.8,2022-08-13T15:29:54.669Z,2022-08-14T00:12:11Z,3702714899,213,2.4,3702714893,140,76.2,3702714897,212,11.4,3704755813,178,,3702714895,141,13.9,3702714891,56,Right,,,,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445429431,778,61,2,69,0,a3nyxabgsqlnqfkeg41m6tnpp,1,76,14,2022-08-13T15:29:57.595Z,2022-08-14T00:12:25Z,3702715085,238,,3702714921,56,Right,3704756967,178,,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445429631,450,5,2,69,2,1pse9ta7a45pi2w2grjim70ge,1,24.5,100.9,2022-08-13T15:29:59.574Z,2022-08-14T00:12:31Z,3702715975,56,Back,3702715977,347,,3702720015,233,779,,,,,,,,,,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445429533,779,5,2,69,2,a3nyxabgsqlnqfkeg41m6tnpp,0,75.5,-0.9,2022-08-13T15:29:59.574Z,2022-08-14T00:12:31Z,3702715467,56,Right,3702720063,233,450,3702715469,347,,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445429645,451,27,2,69,8,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-08-13T15:30:05.864Z,2022-08-14T00:12:35Z,3702716333,233,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445429677,780,27,2,69,8,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-08-13T15:30:05.864Z,2022-08-14T00:12:35Z,3702716219,53,72nph557ee2a9tdky8rvk12vp,3702716223,233,451,3702716217,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432023,452,28,2,70,45,1pse9ta7a45pi2w2grjim70ge,1,0,0,2022-08-13T15:31:42.533Z,2022-08-14T00:12:47Z,3702740747,233,781,3702729303,55,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432147,781,28,2,70,45,a3nyxabgsqlnqfkeg41m6tnpp,1,0,0,2022-08-13T15:31:42.533Z,2022-08-14T00:12:47Z,3702740725,233,452,3702729891,55,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432335,453,1,2,70,49,1pse9ta7a45pi2w2grjim70ge,0,28.8,100,2022-08-13T15:31:46.385Z,2022-08-14T00:12:54Z,3702730989,212,16.4,3702730983,56,Back,3702730987,141,92.9,3702730991,213,5.9,3702730985,140,43.3,3702730981,107,,3702731395,189,,3702731223,238,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432199,782,49,2,70,49,a3nyxabgsqlnqfkeg41m6tnpp,1,59,9.7,2022-08-13T15:31:47.039Z,2022-08-14T00:12:56Z,3702739603,189,,,,,,,,,,,,,,,,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432245,783,1,2,70,50,a3nyxabgsqlnqfkeg41m6tnpp,1,59,9.7,2022-08-13T15:31:47.996Z,2022-08-14T00:13:00Z,3702730465,141,38.6,3704759593,178,,3702730461,56,Back,3702730471,213,2.3,3702730463,140,42.7,3702730467,212,26.1,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432261,784,1,2,70,52,a3nyxabgsqlnqfkeg41m6tnpp,1,42.7,38.6,2022-08-13T15:31:49.918Z,2022-08-14T00:13:10Z,3702730555,141,27.4,3702730551,56,Back,3702730557,212,9.8,3704760437,178,,3702730559,213,5.4,3702730553,140,48.5,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432293,785,1,2,70,54,a3nyxabgsqlnqfkeg41m6tnpp,1,48.5,27.4,2022-08-13T15:31:51.544Z,2022-08-14T00:13:14Z,3702730763,213,1.8,3702730751,56,Back,3702730755,141,65.1,3704760785,178,,3702730759,212,26.3,3702730753,140,43.0,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432361,786,1,2,70,57,a3nyxabgsqlnqfkeg41m6tnpp,1,43.2,65,2022-08-13T15:31:54.275Z,2022-08-14T00:13:20Z,3702731141,56,Back,3702731145,141,47.3,3702731149,213,4.0,3702731143,140,33.6,3702731147,212,15.7,3704761255,178,,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432403,787,1,2,70,59,a3nyxabgsqlnqfkeg41m6tnpp,1,36.2,48.2,2022-08-13T15:31:56.611Z,2022-08-14T00:13:24Z,3702731379,212,15.8,3702731373,56,Back,3704761661,178,,3702731377,141,70.8,3702731381,213,1.3,3702731375,140,39.5,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432457,788,1,2,71,1,a3nyxabgsqlnqfkeg41m6tnpp,1,39.9,71.3,2022-08-13T15:31:58.605Z,2022-08-14T00:13:27Z,3702731653,212,15.9,3702731643,56,Back,3702731647,140,47.9,3702731657,213,1.0,3704761887,178,,3702731651,141,91.2,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432501,454,45,2,71,3,1pse9ta7a45pi2w2grjim70ge,0,49.2,7.4,2022-08-13T15:32:00.456Z,2022-08-14T00:13:32Z,3702731871,285,,3702731869,56,Back,3702732309,233,789,,,,,,,,,,,,,,,,80bmtj7l07ohb2h475w955n9,A. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432585,789,3,2,71,3,a3nyxabgsqlnqfkeg41m6tnpp,1,50.8,92.6,2022-08-13T15:32:00.456Z,2022-08-14T00:13:31Z,3702732283,233,454,3704231455,465,,3702732259,56,Left,3704762201,178,,3702732261,286,,,,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432613,790,1,2,71,8,a3nyxabgsqlnqfkeg41m6tnpp,1,60,91.8,2022-08-13T15:32:05.570Z,2022-08-14T00:13:35Z,3702732403,213,4.8,3702732399,141,80.6,3702732397,140,60.4,3702732401,212,7.6,3702732395,56,Left,3704762597,178,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432669,791,1,2,71,9,a3nyxabgsqlnqfkeg41m6tnpp,1,60.4,80.6,2022-08-13T15:32:06.215Z,2022-08-14T00:13:38Z,3702732707,141,79.8,3702732703,140,48.9,3704762877,178,,3702732711,212,12.1,3702732715,213,3.2,3702732701,56,Back,,,,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432721,792,1,2,71,11,a3nyxabgsqlnqfkeg41m6tnpp,1,53.7,74.6,2022-08-13T15:32:08.868Z,2022-08-14T00:13:41Z,3702733047,140,54.0,3702733053,213,4.7,3702733049,141,39.7,3702733051,212,23.7,3704763169,178,,3702733045,56,Center,,,,,,,7jn9kl5wq29d41ekc2fz2rs2d,N. Aké,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432829,793,1,2,71,14,a3nyxabgsqlnqfkeg41m6tnpp,1,55,36.7,2022-08-13T15:32:11.256Z,2022-08-14T00:13:44Z,3704763397,178,,3702733621,141,4.3,3702733625,213,5.5,3702733617,56,Right,3702733623,212,29.9,3702733619,140,74.3,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432957,794,1,2,71,19,a3nyxabgsqlnqfkeg41m6tnpp,1,77.3,13.6,2022-08-13T15:32:16.588Z,2022-08-14T00:13:48Z,3704763677,178,,3702734369,141,27.1,3702734371,212,11.4,3702734373,213,2.2,3702734365,140,70.9,3702734361,56,Center,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445432987,795,1,2,71,23,a3nyxabgsqlnqfkeg41m6tnpp,1,71.1,27.7,2022-08-13T15:32:20.088Z,2022-08-14T00:13:51Z,3702734537,213,5.2,3702734533,141,21.8,3704763903,178,,3702734531,140,73.3,3702734535,212,4.6,3702734529,56,Center,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445433017,796,1,2,71,24,a3nyxabgsqlnqfkeg41m6tnpp,1,72.4,24.1,2022-08-13T15:32:21.188Z,2022-08-14T00:13:55Z,3702734705,213,2.1,3702734701,141,31.6,3702734697,56,Center,3702734699,140,69.7,3704764317,178,,3702734703,212,5.8,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445433055,797,1,2,71,25,a3nyxabgsqlnqfkeg41m6tnpp,1,69.9,31.6,2022-08-13T15:32:22.226Z,2022-08-14T00:14:08Z,3702734969,213,0.6,3702734955,140,74.5,3702734951,56,Center,3702734965,212,5.8,3702734959,141,36.2,3704765381,178,,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445433095,798,1,2,71,25,a3nyxabgsqlnqfkeg41m6tnpp,1,74.3,35.2,2022-08-13T15:32:22.790Z,2022-08-14T00:14:11Z,3702735189,141,7.3,3704765711,178,,3702735195,213,4.6,3702735177,155,,3702735179,56,Right,3702735193,212,19.1,3702735185,140,72.1,,,,c2jqa9vozhqu7x79h5rr2n1ed,K. De Bruyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445433281,799,1,2,71,28,a3nyxabgsqlnqfkeg41m6tnpp,1,72.1,7.4,2022-08-13T15:32:25.935Z,2022-08-14T00:14:15Z,3702736109,213,2.0,3702736051,212,11.5,3702736045,140,67.7,3702736043,56,Center,3702736049,141,22.9,3704766053,178,,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445433339,800,1,2,71,34,a3nyxabgsqlnqfkeg41m6tnpp,1,67.6,42.7,2022-08-13T15:32:31.596Z,2022-08-14T00:14:19Z,3702736365,141,45.5,3704766385,178,,3702736361,56,Center,3702736363,140,55.8,3702736369,213,3.0,3702736367,212,12.5,,,,,,,dqfk7czrayirrvonirtk2mk15,Rodri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445433429,801,1,2,71,37,a3nyxabgsqlnqfkeg41m6tnpp,1,56.5,43.3,2022-08-13T15:32:34.337Z,2022-08-14T00:14:22Z,3702736875,140,66.4,3704766713,178,,3702736881,213,5.3,3702736873,56,Center,3702736879,212,18.0,3702736877,141,21.7,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445433543,802,1,2,71,41,a3nyxabgsqlnqfkeg41m6tnpp,1,69.8,24.7,2022-08-13T15:32:38.096Z,2022-08-14T00:14:38Z,3704767865,178,,3702737507,213,5.6,3702737503,141,3.2,3702737501,140,85.4,3702737505,212,22.0,3702737499,56,Right,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445433605,803,1,2,71,45,a3nyxabgsqlnqfkeg41m6tnpp,1,88.4,6.5,2022-08-13T15:32:42.531Z,2022-08-14T00:14:43Z,3704768411,178,,3702737849,141,15.5,3702737853,213,2.7,3702737847,140,77.2,3702737851,212,13.3,3702737845,56,Right,,,,,,,e9wu8dcamrtj3ftbx3nmhusid,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445433677,804,1,2,71,47,a3nyxabgsqlnqfkeg41m6tnpp,0,76.3,20.8,2022-08-13T15:32:44.953Z,2022-08-14T00:14:47Z,3704768907,178,,3702738207,1,,3702738193,2,,3702738199,140,100.0,3702738205,213,0.9,3702738201,141,64.7,3702738197,56,Center,3702738203,212,39.7,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,3704234217,72,,3704234215,223,3702738195,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445433697,455,5,2,71,50,1pse9ta7a45pi2w2grjim70ge,1,-1,35,2022-08-13T15:32:47.413Z,2022-08-14T00:14:54Z,3702738305,346,,3702738319,233,805,3702738303,56,Back,,,,,,,,,,,,,,,,bzjzvw54k5cmo93wdkjv89knp,J. Stacey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445433687,805,5,2,71,50,a3nyxabgsqlnqfkeg41m6tnpp,0,101,65,2022-08-13T15:32:47.413Z,2022-08-14T00:14:54Z,3702738273,346,,3702738271,56,Center,3702738355,233,455,,,,,,,,,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445434243,456,1,2,72,10,1pse9ta7a45pi2w2grjim70ge,1,4.8,47.3,2022-08-13T15:33:07.244Z,2022-08-14T00:14:56Z,3702743629,189,,3702741203,141,19.9,3702741199,56,Back,3702741197,124,,3702741207,213,4.6,3702741211,237,,3702741205,212,18.9,3702741201,140,1.9,12l99v9rpet6ug6n121tg6ay1,M. Travers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445434297,457,1,2,72,12,1pse9ta7a45pi2w2grjim70ge,1,1.9,18.7,2022-08-13T15:33:09.864Z,2022-08-14T00:15:03Z,3702741533,212,14.4,3702741525,140,9.8,3702741535,213,5.3,3702741523,56,Back,3702741529,141,1.4,3704770567,178,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445434335,458,1,2,72,14,1pse9ta7a45pi2w2grjim70ge,1,9.8,1.4,2022-08-13T15:33:11.508Z,2022-08-14T00:15:07Z,3702741735,141,13.9,3702741731,56,Back,3704770891,178,,3702741737,212,9.0,3702741733,140,12.7,3702741739,213,1.2,,,,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445434361,459,1,2,72,15,1pse9ta7a45pi2w2grjim70ge,1,12.7,13.9,2022-08-13T15:33:12.415Z,2022-08-14T00:15:11Z,3702741891,212,8.8,3702741887,140,4.3,3702741889,141,14.0,3702741885,56,Back,3704771263,178,,3702741893,213,3.1,,,,,,,33cny48k38nlo8pcx3i24ldqt,P. Billing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445434401,460,1,2,72,16,1pse9ta7a45pi2w2grjim70ge,1,4.3,14,2022-08-13T15:33:13.566Z,2022-08-14T00:15:16Z,3702742141,213,5.0,3702742127,140,6.4,3702742131,141,4.1,3702742125,56,Back,3702742137,212,7.1,3704771587,178,,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445434587,461,1,2,72,18,1pse9ta7a45pi2w2grjim70ge,1,6.4,4.1,2022-08-13T15:33:15.843Z,2022-08-14T00:15:19Z,3704771825,178,,3702743147,140,28.2,3702743143,155,,3702743153,213,0.0,3702743149,141,5.3,3702743151,212,22.9,3702743145,56,Back,,,,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445434601,462,4,2,72,20,1pse9ta7a45pi2w2grjim70ge,1,28.6,8,2022-08-13T15:33:17.643Z,2022-08-14T00:15:22Z,3702743263,285,,3702743253,152,,3702743249,56,Back,3702743257,265,,3702743239,13,,3702743311,233,806,,,,,,,b3gobhr43y8oxpafvp4f8rgmh,M. Tavernier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445434535,806,4,2,72,20,a3nyxabgsqlnqfkeg41m6tnpp,0,71.4,92,2022-08-13T15:33:17.644Z,2022-08-14T00:15:22Z,3704772059,178,,3702742859,152,,3702742857,56,Left,3702742861,265,,3702742855,13,,3702742863,286,,3702743371,233,462,,,,b3974hgsmyff5xtq7qf1onhlh,Bernardo Silva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445434909,463,1,2,72,33,1pse9ta7a45pi2w2grjim70ge,1,29.6,4.1,2022-08-13T15:33:30.589Z,2022-08-14T00:15:28Z,3702744991,152,,3702744995,140,9.2,3702745001,213,2.6,3702744989,5,,3704772473,178,,3702744997,141,24.7,3702744993,56,Back,3702744999,212,25.6,bvlkh4zxfuo5frhj7ogpnecbt,C. Mepham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445435059,464,1,2,72,36,1pse9ta7a45pi2w2grjim70ge,1,9.5,25.9,2022-08-13T15:33:33.307Z,2022-08-14T00:15:32Z,3702745833,56,Back,3702745849,141,69.8,3702745859,213,1.4,3704772727,178,,3702745841,140,14.8,3702745855,212,30.4,,,,,,,6gxyeuqjnyj9bl4n8kz14sv6d,J. Lerma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445435101,465,1,2,72,42,1pse9ta7a45pi2w2grjim70ge,1,23.8,73.5,2022-08-13T15:33:39.138Z,2022-08-14T00:15:35Z,3702746073,213,5.8,3702746065,56,Back,3702746067,140,31.9,3702746069,141,67.1,3704773021,178,,3702746071,212,9.6,,,,,,,7gyfpskzbb3r5nhiniky22o6h,L. Kelly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2445435173,466,1,2,72,43,1pse9ta7a45pi2w2grjim70ge,1,31.9,67.1,2022-08-13T15:33:40.306Z,2022-08-14T00:15:40Z,3702746437,212,10.9,3702746439,213,3.7,3702746433,140,23.2,3702746435,141,58.4,3702746431,56,Back,3704773395,178,,,,,,,,2ubxzcc4zioelrh0cvxnae4lx,B. Pearson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
