id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,assist
2485500807,744,1,2,81,54,6eqit8ye8aomdsrrq0hk3v7gh,1,20.5,17.9,2022-11-13T18:09:29.080Z,2022-11-13T23:33:51Z,3915186275,212,15.6,3915186271,140,34.8,3915186273,141,23.9,3915964589,178,,3915186269,56,Back,3915186277,213,0.3,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485500849,745,1,2,81,57,6eqit8ye8aomdsrrq0hk3v7gh,1,39.3,23.4,2022-11-13T18:09:32.223Z,2022-11-13T23:33:58Z,3915186533,212,52.5,3915186523,155,,3915186531,141,93.4,3915186529,140,60.3,3915964637,178,,3915186527,56,Left,3915186537,1,,3915186525,196,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,3915186535,213,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485500903,746,1,2,82,4,6eqit8ye8aomdsrrq0hk3v7gh,1,72.6,81.8,2022-11-13T18:09:39.824Z,2022-11-13T23:34:06Z,3915186805,140,96.7,3915964691,178,,3915186807,141,84.1,3915186803,56,Left,3915186811,213,0.1,3915186809,212,25.4,,,,,,,e5eiuko5p1yms97xndrvcr0bu,A. Garnacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485500957,747,1,2,82,8,6eqit8ye8aomdsrrq0hk3v7gh,1,98.1,83.7,2022-11-13T18:09:43.075Z,2022-11-13T23:34:18Z,3915187145,155,,3915187155,213,4.6,3915659191,72,,3915187147,56,Center,3915187149,140,94.7,3915187869,210,13,3915659189,224,,3915187151,141,51.0,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,3915964745,178,,3915187153,212,22.5,3915187871,154,,1,3915187143,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485500963,748,13,2,82,9,6eqit8ye8aomdsrrq0hk3v7gh,1,94.7,51,2022-11-13T18:09:44.170Z,2022-11-13T23:34:19Z,3915187377,328,,3915187173,22,,3915187889,74,,3915187895,55,747,3915187907,231,50.2,3915187899,102,49.1,3915187905,230,99.5,3915187903,214,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,3915187177,56,Center,3915187373,15,,3915187891,29,,,3915187893,154,,3915964759,388,,3915187175,16,3915187901,103,73.6,,,,,,,,,,,,,,,,,,
2485500977,749,5,2,82,10,6eqit8ye8aomdsrrq0hk3v7gh,0,101.4,44,2022-11-13T18:09:45.198Z,2022-11-13T23:34:21Z,3915187253,56,Center,3915187291,233,777,3915187255,346,,,,,,,,,,,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485500949,777,5,2,82,10,hzqh7z0mdl3v7gwete66syxp,1,-1.4,56,2022-11-13T18:09:45.198Z,2022-11-13T23:34:22Z,3915187119,346,,3915187273,233,749,3915187117,56,Back,,,,,,,,,,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501249,778,1,2,82,35,hzqh7z0mdl3v7gwete66syxp,1,4.4,47.2,2022-11-13T18:10:10.463Z,2022-11-13T23:34:33Z,3915188755,141,67.6,3915188751,56,Back,3915188757,212,16.2,3915189073,189,,3915188763,237,,3915188747,124,,3915188759,213,1.0,3915188753,140,12.4,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485602665,867,1,2,82,38,hzqh7z0mdl3v7gwete66syxp,1,19.1,68.9,2022-11-13T18:10:13.828Z,2022-11-13T23:34:39Z,3915751655,212,19.6,3915751651,140,23.7,3915964953,178,,3915751657,213,1.3,3915751649,56,Back,3915751647,189,,3915751653,141,96.8,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501257,779,1,2,82,43,hzqh7z0mdl3v7gwete66syxp,1,30.6,71.1,2022-11-13T18:10:17.920Z,2022-11-13T23:34:50Z,3915188817,56,Back,3915965125,178,,3915188821,141,56.6,3915188819,140,23.7,3915188825,213,4.1,3915188823,212,12.2,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501265,780,1,2,82,45,hzqh7z0mdl3v7gwete66syxp,1,23.7,56.6,2022-11-13T18:10:19.981Z,2022-11-13T23:34:55Z,3915188869,213,5.3,3915965213,178,,3915188863,140,30.8,3915188867,212,13.8,3915188865,141,39.5,3915188861,56,Back,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501297,781,1,2,82,46,hzqh7z0mdl3v7gwete66syxp,1,30.8,39.5,2022-11-13T18:10:21.548Z,2022-11-13T23:35:02Z,3915189047,141,30.6,3915189049,212,15.2,3915965293,178,,3915189043,56,Back,3915189045,140,17.5,3915189051,213,3.6,,,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501325,782,1,2,82,49,hzqh7z0mdl3v7gwete66syxp,1,17.5,30.6,2022-11-13T18:10:24.177Z,2022-11-13T23:35:06Z,3915189155,56,Back,3915189161,212,18.4,3915189163,213,2.1,3915189159,141,53.7,3915189157,140,8.3,3915965341,178,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501383,783,1,2,82,52,hzqh7z0mdl3v7gwete66syxp,1,8.3,53.7,2022-11-13T18:10:26.903Z,2022-11-13T23:35:12Z,3915965437,178,,3915189385,140,15.1,3915189387,141,84.3,3915189391,213,1.2,3915189383,56,Back,3915189389,212,22.0,,,,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501399,784,1,2,82,54,hzqh7z0mdl3v7gwete66syxp,1,15.1,84.3,2022-11-13T18:10:29.329Z,2022-11-13T23:35:16Z,3915189485,56,Back,3915189493,213,4.4,3915965461,178,,3915189487,140,9.2,3915189489,141,56.8,3915189491,212,19.7,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501411,785,1,2,82,57,hzqh7z0mdl3v7gwete66syxp,1,10.7,55.2,2022-11-13T18:10:32.822Z,2022-11-13T23:35:20Z,3915189565,1,,3915189555,56,Center,3915189561,212,49.0,3915965497,178,,3915189557,140,57.2,3915189553,155,,3915189563,213,6.2,3915189559,141,49.4,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501413,786,1,2,83,0,hzqh7z0mdl3v7gwete66syxp,1,57.2,49.4,2022-11-13T18:10:35.417Z,2022-11-13T23:35:28Z,3915189575,56,Center,3915189583,213,1.7,3915189579,141,64.7,3915965679,388,,3915189581,212,10.5,3915965681,21,,3915189577,140,56.0,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501425,787,1,2,83,2,hzqh7z0mdl3v7gwete66syxp,0,56.1,64.7,2022-11-13T18:10:36.880Z,2022-11-13T23:35:33Z,3915189639,56,Center,3915965773,178,,3915189645,212,20.8,3915189641,140,56.4,3915189643,141,34.1,3915189647,213,4.7,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501455,750,4,2,83,4,6eqit8ye8aomdsrrq0hk3v7gh,1,42.6,65.3,2022-11-13T18:10:39.353Z,2022-11-13T23:35:43Z,3915190471,233,788,3915189815,152,,3915189811,13,,3915189819,286,,3915189813,56,Back,3915189817,265,,,,,,,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501473,788,4,2,83,4,hzqh7z0mdl3v7gwete66syxp,0,57.4,34.7,2022-11-13T18:10:39.354Z,2022-11-13T23:35:42Z,3915189905,56,Center,3915965895,178,,3915195735,233,750,3915189907,152,,3915189909,265,,3915190451,285,,3915189903,13,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501823,753,1,2,83,23,6eqit8ye8aomdsrrq0hk3v7gh,1,49,54.8,2022-11-13T18:10:58.830Z,2022-11-13T23:35:57Z,3915193277,213,2.8,3915966085,178,,3915193431,5,,3915193273,141,57.3,3915193269,56,Back,3915193433,152,,3915193275,212,5.5,3915193489,189,,6nb8hub5usi3iasywa2fjf1lh,Casemiro,3915193271,140,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501671,751,1,2,83,28,6eqit8ye8aomdsrrq0hk3v7gh,0,40.4,65.2,2022-11-13T18:11:03.363Z,2022-11-13T23:36:16Z,3915191063,155,,3915191069,140,100.0,3915191073,212,66.6,3915191077,1,,3915966319,178,,3915191067,56,Center,3915191075,213,6.0,3915191253,4,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,3915191071,141,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501675,752,5,2,83,33,6eqit8ye8aomdsrrq0hk3v7gh,0,101.8,39.9,2022-11-13T18:11:08.045Z,2022-11-13T23:36:20Z,3915191097,56,Center,3915191157,233,789,3915191099,346,,,,,,,,,,,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501673,789,5,2,83,33,hzqh7z0mdl3v7gwete66syxp,1,-1.8,60.1,2022-11-13T18:11:08.045Z,2022-11-13T23:36:21Z,3915191085,346,,3915191121,233,752,3915191083,56,Back,,,,,,,,,,,,,,,,cgvp2cli2gi4cnyl62kt80r11,T. Cairney,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501929,790,1,2,83,58,hzqh7z0mdl3v7gwete66syxp,1,4.1,50,2022-11-13T18:11:32.874Z,2022-11-13T23:36:27Z,3915192637,237,,3915192623,140,8.3,3915192633,213,1.2,3915192629,212,12.4,3915192621,56,Back,3915192619,124,,3915192625,141,67.1,,,,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501965,791,1,2,84,2,hzqh7z0mdl3v7gwete66syxp,1,26.3,75.6,2022-11-13T18:11:37.782Z,2022-11-13T23:36:32Z,3915192875,56,Back,3915966527,178,,3915192883,213,6.1,3915192879,141,69.4,3915192881,212,21.2,3915192877,140,46.1,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486201689,1455,67,2,84,4,6eqit8ye8aomdsrrq0hk3v7gh,1,53.8,30.8,2022-11-13T18:11:38.971Z,2022-11-17T06:56:19Z,3918891101,233,1643,,,,,,,,,,,,,,,,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2486201687,1643,67,2,84,4,hzqh7z0mdl3v7gwete66syxp,0,46.2,69.2,2022-11-13T18:11:38.972Z,2022-11-17T06:56:20Z,3918891115,233,1455,,,,,,,,,,,,,,,,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501967,792,4,2,84,4,hzqh7z0mdl3v7gwete66syxp,1,43.4,71,2022-11-13T18:11:39.663Z,2022-11-13T23:36:39Z,3915192891,13,,3915192895,56,Back,3915192893,295,,3915192899,286,,3915192981,233,754,3915192897,152,,,,,,,,94zmvxw7yw020w43dn0qiclbd,Carlos Vinícius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485501975,754,4,2,84,4,6eqit8ye8aomdsrrq0hk3v7gh,0,56.6,29,2022-11-13T18:11:39.664Z,2022-11-13T23:36:38Z,3915192945,13,,3915192951,152,,3915192989,233,792,3915192953,285,,3915192947,295,,3915966633,178,,3915192949,56,Center,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502111,793,1,2,84,16,hzqh7z0mdl3v7gwete66syxp,1,41.9,72.5,2022-11-13T18:11:51.637Z,2022-11-13T23:36:48Z,3915193819,56,Back,3915193821,140,36.5,3915966707,178,,3915193825,212,24.7,3915193817,152,,3915193827,213,4.5,3915193823,141,37.2,3915193815,5,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502127,794,1,2,84,25,hzqh7z0mdl3v7gwete66syxp,1,60.8,23.2,2022-11-13T18:12:00.333Z,2022-11-13T23:36:53Z,3915193919,212,10.1,3915193921,213,5.6,3915193913,56,Right,3915193917,141,13.5,3915193915,140,68.1,3915966735,178,,,,,,,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502155,795,1,2,84,27,hzqh7z0mdl3v7gwete66syxp,1,68.3,8.3,2022-11-13T18:12:02.354Z,2022-11-13T23:36:57Z,3915194077,56,Right,3915194081,141,10.0,3915194085,213,3.1,3915194079,140,55.4,3915194083,212,13.6,3915966763,178,,,,,,,,ah7iqgru0htz9lh1bff94cjbp,Andreas Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502187,796,1,2,84,29,hzqh7z0mdl3v7gwete66syxp,1,55.4,10,2022-11-13T18:12:04.419Z,2022-11-13T23:37:02Z,3915194257,212,17.3,3915194259,213,2.3,3915966793,178,,3915194253,140,44.2,3915194255,141,28.7,3915194251,56,Back,,,,,,,ch8dgambei1xbzmikkglg3c9h,B. De Cordova-Reid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502221,797,1,2,84,32,hzqh7z0mdl3v7gwete66syxp,1,44.2,28.7,2022-11-13T18:12:06.892Z,2022-11-13T23:37:06Z,3915194453,212,16.8,3915194447,56,Back,3915194451,141,51.0,3915966833,178,,3915194455,213,2.0,3915194449,140,37.3,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502299,798,1,2,84,34,hzqh7z0mdl3v7gwete66syxp,1,38.8,53.3,2022-11-13T18:12:09.821Z,2022-11-13T23:37:10Z,3915194845,212,24.0,3915194841,140,46.9,3915194839,56,Back,3915966869,178,,3915194847,213,1.2,3915194843,141,86.3,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502359,799,1,2,84,41,hzqh7z0mdl3v7gwete66syxp,1,79,87.3,2022-11-13T18:12:15.994Z,2022-11-13T23:37:17Z,3915195217,212,6.6,3915966897,178,,3915195213,140,75.7,3915195219,213,2.1,3915195211,56,Left,3915195215,141,95.6,,,,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485643535,1200,43,2,84,43,6eqit8ye8aomdsrrq0hk3v7gh,1,0,0,2022-11-13T18:12:18.819Z,2022-11-14T01:45:20Z,3915988831,399,47431,3916050551,144,83,,,,,,,,,,,,,,,,,,,9fvo9v5e9r0ptibied6ejv3zd,S. McTominay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502373,800,1,2,84,49,hzqh7z0mdl3v7gwete66syxp,1,64.6,88.8,2022-11-13T18:12:24.329Z,2022-11-13T23:37:37Z,3915195309,141,83.6,3915195311,212,22.0,3915195307,140,43.9,3915967121,178,,3915195305,56,Back,3915195313,213,3.3,,,,,,,afcwu800ox2u5zx6xaiygg1qt,Willian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502401,801,1,2,84,52,hzqh7z0mdl3v7gwete66syxp,1,43,83,2022-11-13T18:12:27.329Z,2022-11-13T23:37:43Z,3915195449,140,22.5,3915967205,178,,3915195447,56,Back,3915195453,212,27.7,3915195455,213,3.8,3915195451,141,57.4,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502419,802,1,2,84,56,hzqh7z0mdl3v7gwete66syxp,0,24.7,50.6,2022-11-13T18:12:31.740Z,2022-11-13T23:37:47Z,3915195587,141,47.1,3915195583,56,Center,3915195591,213,6.2,3915195589,212,44.0,3915195593,1,,3915967259,178,,3915195581,157,,3915195585,140,66.5,2f79rc4i712sxstahjkq6pxp1,B. Leno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502429,755,49,2,84,59,6eqit8ye8aomdsrrq0hk3v7gh,1,30.8,49.3,2022-11-13T18:12:34.850Z,2022-11-13T23:37:53Z,,,,,,,,,,,,,,,,,,,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502447,756,1,2,85,0,6eqit8ye8aomdsrrq0hk3v7gh,1,30.8,49.3,2022-11-13T18:12:34.874Z,2022-11-13T23:38:00Z,3915195747,213,1.7,3915195743,141,65.2,3915967403,178,,3915195741,140,29.7,3915195745,212,10.9,3915195739,56,Back,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502469,757,1,2,85,2,6eqit8ye8aomdsrrq0hk3v7gh,1,30.6,65.3,2022-11-13T18:12:37.226Z,2022-11-13T23:38:04Z,3915195879,141,84.6,3915195881,212,20.5,3915195877,140,45.6,3915967463,178,,3915195875,56,Back,3915195883,213,0.7,,,,,,,b17tkj4ea4jld8yupekcolall,Lisandro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502517,758,1,2,85,5,6eqit8ye8aomdsrrq0hk3v7gh,1,54,90.4,2022-11-13T18:12:40.121Z,2022-11-13T23:38:13Z,3915196127,1,,3915967581,178,,3915196123,212,32.6,3915196115,155,,3915196125,213,5.7,3915196119,140,79.6,3915196121,141,63.3,3915196117,56,Center,7uxt9a7t22ij4reg1uire5uqd,L. Shaw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502543,759,3,2,85,9,6eqit8ye8aomdsrrq0hk3v7gh,0,74.4,59,2022-11-13T18:12:44.444Z,2022-11-13T23:38:27Z,3915196173,286,,3915196171,56,Center,3915667257,464,,3915967769,178,,3915196197,233,803,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502521,803,7,2,85,9,hzqh7z0mdl3v7gwete66syxp,1,25.6,41,2022-11-13T18:12:44.492Z,2022-11-13T23:38:31Z,3915196189,233,759,3915196133,285,,3915196131,56,Back,3915967793,389,,3915667439,383,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502539,804,49,2,85,11,hzqh7z0mdl3v7gwete66syxp,1,23.7,40.3,2022-11-13T18:12:45.940Z,2022-11-13T23:38:37Z,,,,,,,,,,,,,,,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485587495,862,3,2,85,11,hzqh7z0mdl3v7gwete66syxp,0,30.9,35.5,2022-11-13T18:12:46.793Z,2022-11-13T23:38:45Z,3915669399,467,e5eiuko5p1yms97xndrvcr0bu,3915967905,178,,3915669393,56,Back,3915669395,285,,3915669397,465,,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502563,805,4,2,85,13,hzqh7z0mdl3v7gwete66syxp,1,26.4,36.5,2022-11-13T18:12:47.863Z,2022-11-13T23:38:50Z,3915203359,295,,3915196289,152,,3915196371,233,760,3915196287,56,Back,3915196285,13,,3915196293,285,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502575,760,4,2,85,13,6eqit8ye8aomdsrrq0hk3v7gh,0,73.6,63.5,2022-11-13T18:12:47.864Z,2022-11-13T23:38:49Z,3915967983,178,,3915196351,56,Center,3915203491,295,,3915196379,233,805,3915196353,152,,3915196357,286,,3915196349,13,,,,,e5eiuko5p1yms97xndrvcr0bu,A. Garnacho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502813,806,1,2,85,32,hzqh7z0mdl3v7gwete66syxp,1,28.5,32.7,2022-11-13T18:13:07.255Z,2022-11-13T23:39:14Z,3915968239,178,,3915197661,152,,3915197671,213,1.7,3915197665,140,24.7,3915197659,5,,3915197663,56,Back,3915197669,212,25.7,3915198037,189,,chn2v9j6dqmuz2haoiuulbd91,I. Diop,3915197667,141,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502845,807,1,2,85,39,hzqh7z0mdl3v7gwete66syxp,1,38.1,81,2022-11-13T18:13:14.692Z,2022-11-13T23:39:33Z,3915197843,213,1.4,3915197835,140,39.3,3915197833,56,Back,3915968337,178,,3915197839,212,8.5,3915197837,141,93.3,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502867,808,1,2,85,42,hzqh7z0mdl3v7gwete66syxp,0,40,93.7,2022-11-13T18:13:17.067Z,2022-11-13T23:39:38Z,3915197937,212,48.4,3915197941,1,,3915197939,213,6.2,3915968371,178,,3915197933,140,86.0,3915197935,141,89.4,3915197931,56,Left,,,,bgc1psqiv7vagmphfl920nbah,A. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502863,761,49,2,85,45,6eqit8ye8aomdsrrq0hk3v7gh,1,19.4,5.5,2022-11-13T18:13:20.164Z,2022-11-13T23:39:44Z,,,,,,,,,,,,,,,,,,,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502895,762,1,2,85,45,6eqit8ye8aomdsrrq0hk3v7gh,1,16.9,6.3,2022-11-13T18:13:20.271Z,2022-11-13T23:39:48Z,3915198067,56,Back,3915198073,212,18.3,3915198069,140,7.1,3915198075,213,2.2,3915198071,141,28.5,3915968473,178,,,,,,,,a3ms8havadt1y9x381l325txx,V. Lindelöf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502919,763,1,2,85,47,6eqit8ye8aomdsrrq0hk3v7gh,0,7.1,28.5,2022-11-13T18:13:21.915Z,2022-11-13T23:40:01Z,3915198207,56,Center,3915198209,140,54.4,3915198221,1,,3915198201,157,,3915198219,213,6.2,3915198213,141,24.8,3915198217,212,49.7,3915968557,178,,e00004wkpfc8jawioejmpu1n9,David de Gea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502927,809,44,2,85,49,hzqh7z0mdl3v7gwete66syxp,1,44.9,76.4,2022-11-13T18:13:24.593Z,2022-11-14T01:53:41Z,3915198247,285,,3915198287,233,764,3915198245,56,Back,,,,,,,,,,,,,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502925,764,44,2,85,49,6eqit8ye8aomdsrrq0hk3v7gh,0,55.1,23.6,2022-11-13T18:13:24.594Z,2022-11-13T23:40:04Z,3915198241,56,Center,3915198359,233,809,3915198243,286,,,,,,,,,,,,,,,,,604osk9a3lxpfpkavuziqmn6x,M. Rashford,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502931,810,1,2,85,49,hzqh7z0mdl3v7gwete66syxp,0,44.2,77.7,2022-11-13T18:13:24.648Z,2022-11-14T01:53:42Z,3915198265,56,Center,3915198271,212,13.4,3915968635,388,,3915198267,140,56.9,3915198263,3,,3915198269,141,75.8,3915198273,213,6.2,,,,b1el7j39v2pgvl9zodd9usded,T. Ream,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502961,765,1,2,85,51,6eqit8ye8aomdsrrq0hk3v7gh,1,43.8,21.4,2022-11-13T18:13:26.700Z,2022-11-13T23:40:15Z,3915968713,178,,3915198465,141,17.4,3915198461,56,Back,3915198469,213,3.6,3915198463,140,38.5,3915198467,212,6.2,,,,,,,awda32rw2clw0sjemf7rkcel1,C. Eriksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502969,766,1,2,85,53,6eqit8ye8aomdsrrq0hk3v7gh,0,36.9,17.6,2022-11-13T18:13:28.286Z,2022-11-13T23:40:20Z,3915968781,178,,3915198503,56,Back,3915198501,155,,3915198543,286,,3915198507,141,20.0,3915198537,236,,3915198509,212,5.5,3915198511,213,0.3,bl8667xvrhy0tft8x3lgopomh,T. Malacia,3915198539,233,811,3915198505,140,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485502975,811,74,2,85,53,hzqh7z0mdl3v7gwete66syxp,1,61,84.9,2022-11-13T18:13:28.490Z,2022-11-13T23:40:28Z,3915968879,21,,3915968881,178,,3915198533,285,,3915198531,56,Left,3915198573,233,766,,,,,,,,,,ecp0v1dxqfjbgy3urnkz5d3o5,João Palhinha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
