id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/8/value,keyPass,qualifier/9/value,qualifier/12/value
2460990751,675,1,2,83,21,b9si1jn1lfxfund69e9ogcu2n,1,14.8,100,2022-09-17T13:12:35.467Z,2022-09-17T19:28:08Z,3785493005,56,Back,3785493013,213,4.9,3785493009,141,84.6,3785493007,140,16.5,3785493003,107,,3785493011,212,11.8,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460990795,676,1,2,83,22,b9si1jn1lfxfund69e9ogcu2n,1,16.5,84.6,2022-09-17T13:12:37.017Z,2022-09-17T19:28:14Z,3785493287,56,Back,3785493295,213,0.2,3785493291,141,91.5,3787864659,178,,3785493293,212,22.5,3785493289,140,37.5,3785493281,155,,,,,9l7ph5603tbb7xwyxpvjg22fp,João Moutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460990803,677,3,2,83,25,b9si1jn1lfxfund69e9ogcu2n,0,35.6,91.6,2022-09-17T13:12:39.798Z,2022-09-17T19:28:24Z,3785493309,56,Back,3787865149,178,,3786948771,465,,3785493423,233,835,3785493311,286,,,,,,,,,,,3trkre1c81pzretsjsi8jk6sq,Matheus Nunes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460990809,835,7,2,83,26,a3nyxabgsqlnqfkeg41m6tnpp,1,64.4,8.4,2022-09-17T13:12:40.266Z,2022-09-17T19:28:34Z,3787865783,178,,3785493331,285,,3786948935,383,,3785493375,233,677,3785493329,56,Right,,,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460990811,836,49,2,83,27,a3nyxabgsqlnqfkeg41m6tnpp,1,68.3,7.4,2022-09-17T13:12:42.023Z,2022-09-17T19:28:42Z,,,,,,,,,,,,,,,,,,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460990849,837,1,2,83,27,a3nyxabgsqlnqfkeg41m6tnpp,1,68.5,7.4,2022-09-17T13:12:42.048Z,2022-09-17T19:28:44Z,3787866365,178,,3785493597,140,75.9,3785493603,213,0.3,3785493601,212,8.2,3785493599,141,11.4,3785493595,56,Right,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460990905,838,1,2,83,31,a3nyxabgsqlnqfkeg41m6tnpp,1,74.3,12.8,2022-09-17T13:12:45.119Z,2022-09-17T19:28:57Z,3785493971,56,Center,3785493975,141,31.0,3785493979,213,1.4,3785494895,210,15,3785493977,212,12.6,3785493973,140,76.4,3787866799,178,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2460990919,839,15,2,83,34,a3nyxabgsqlnqfkeg41m6tnpp,1,80.3,42.6,2022-09-17T13:12:48.590Z,2022-09-17T19:28:57Z,3787867151,178,,3785494899,80,,3785494027,22,,3785494911,215,,3785494903,55,838,3785494907,102,45.7,3785498665,233,681,3785494335,72,,9ikkuxd19avliz1khcrm82gyy,J. Álvarez,,3785494917,147,3785494913,391,3785494901,29,,3785494031,56,3785494909,103,Center,3785494029,18,,3785494915,146,98.1,3785494897,114,,,,,,,,,,,,,,,48.4,,,0.6
2460991597,681,10,2,83,35,b9si1jn1lfxfund69e9ogcu2n,1,1.8,53,2022-09-17T13:12:49.994Z,2022-09-17T19:29:00Z,3785498157,177,,3785498161,182,,3786950407,376,,3785498723,233,839,3785498163,56,Back,3785498159,178,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460990969,678,52,2,83,36,b9si1jn1lfxfund69e9ogcu2n,1,1.6,56.9,2022-09-17T13:12:50.450Z,2022-09-17T19:29:21Z,3786950567,376,,3787868535,178,,,,,,,,,,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991039,679,1,2,83,39,b9si1jn1lfxfund69e9ogcu2n,0,13.5,49.4,2022-09-17T13:12:53.664Z,2022-09-17T19:29:27Z,3785494727,56,Center,3785494735,213,0.1,3785494731,141,57.8,3785494733,212,59.9,3785494737,1,,3785494725,199,,3785494729,140,70.3,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991077,840,49,2,83,42,a3nyxabgsqlnqfkeg41m6tnpp,1,34,47.3,2022-09-17T13:12:56.707Z,2022-09-17T19:29:32Z,,,,,,,,,,,,,,,,,,,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991107,841,1,2,83,46,a3nyxabgsqlnqfkeg41m6tnpp,1,37.4,43.3,2022-09-17T13:13:00.387Z,2022-09-17T19:29:39Z,3787869545,178,,3785495259,213,5.2,3785495255,141,30.9,3785495253,140,41.3,3785495257,212,9.4,3785495247,56,Back,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991127,842,1,2,83,48,a3nyxabgsqlnqfkeg41m6tnpp,1,41.4,30.4,2022-09-17T13:13:02.378Z,2022-09-17T19:29:47Z,3785495395,213,0.3,3785495391,212,4.4,3785495387,141,32.4,3785495383,56,Back,3785495385,140,45.4,3787870009,178,,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991201,843,1,2,83,50,a3nyxabgsqlnqfkeg41m6tnpp,1,46.7,30,2022-09-17T13:13:05.043Z,2022-09-17T19:29:55Z,3785495865,213,5.6,3785495861,141,16.8,3785495857,56,Right,3787870261,178,,3785495859,140,57.2,3785495863,212,14.2,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991241,844,1,2,83,54,a3nyxabgsqlnqfkeg41m6tnpp,1,57.4,21.9,2022-09-17T13:13:09.107Z,2022-09-17T19:30:02Z,3787870483,178,,3785496123,213,1.8,3785496117,140,52.9,3785496119,141,52.5,3785496115,56,Center,3785496121,212,21.3,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991273,845,1,2,83,59,a3nyxabgsqlnqfkeg41m6tnpp,1,56.6,64,2022-09-17T13:13:13.199Z,2022-09-17T19:30:05Z,3785496325,212,20.1,3785496319,141,93.5,3785496315,140,58.3,3785496331,213,1.5,3785496309,56,Left,3787870675,178,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991337,846,1,2,84,0,a3nyxabgsqlnqfkeg41m6tnpp,1,58,94.1,2022-09-17T13:13:14.734Z,2022-09-17T19:30:09Z,3785496679,56,Back,3787870909,178,,3785496685,212,20.6,3785496681,140,40.5,3785496687,213,3.6,3785496683,141,80.5,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991369,847,1,2,84,3,a3nyxabgsqlnqfkeg41m6tnpp,1,37.5,77.3,2022-09-17T13:13:18.063Z,2022-09-17T19:30:12Z,3787871079,178,,3785496813,140,37.2,3785496817,212,26.1,3785496811,56,Back,3785496815,141,38.9,3785496819,213,4.7,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991399,848,1,2,84,6,a3nyxabgsqlnqfkeg41m6tnpp,1,37.5,41.8,2022-09-17T13:13:20.918Z,2022-09-17T19:30:17Z,3785496977,212,31.9,3785496973,140,42.9,3787871321,178,,3785496975,141,88.0,3785496971,56,Back,3785496979,213,1.4,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991433,849,1,2,84,9,a3nyxabgsqlnqfkeg41m6tnpp,1,44.2,90.5,2022-09-17T13:13:23.800Z,2022-09-17T19:30:18Z,3785497203,140,56.6,3785497207,212,13.6,3785497201,56,Left,3785497205,141,96.3,3785497209,213,0.3,3787871417,178,,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991449,850,1,2,84,11,a3nyxabgsqlnqfkeg41m6tnpp,1,48.7,94.5,2022-09-17T13:13:25.702Z,2022-09-17T19:30:24Z,3785497279,140,34.7,3785497281,141,80.6,3785497285,213,3.7,3787871753,178,,3785497283,212,17.5,3785497277,56,Back,,,,,,,dl10343h8yopcgerzur5samwa,C. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991465,851,1,2,84,14,a3nyxabgsqlnqfkeg41m6tnpp,1,34.6,80.6,2022-09-17T13:13:28.135Z,2022-09-17T19:30:30Z,3785497375,212,8.7,3785497371,140,42.4,3785497369,56,Back,3787872129,178,,3785497373,141,84.7,3785497377,213,0.3,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991505,852,1,2,84,15,a3nyxabgsqlnqfkeg41m6tnpp,1,42.6,84.8,2022-09-17T13:13:29.550Z,2022-09-17T19:30:33Z,3787872331,178,,3785497637,141,74.7,3785497633,56,Back,3785497639,212,13.1,3785497635,140,32.0,3785497641,213,3.7,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991549,853,1,2,84,18,a3nyxabgsqlnqfkeg41m6tnpp,1,31.8,69,2022-09-17T13:13:32.184Z,2022-09-17T19:30:38Z,3785497891,141,47.0,3785497895,212,23.9,3785497899,213,3.8,3785497883,56,Back,3785497887,140,14.1,3787872639,178,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991595,680,43,2,84,21,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-09-17T13:13:35.871Z,2022-09-17T13:13:40Z,3785498353,144,52,,,,,,,,,,,,,,,,,,,,,,71rob1lsnmdviy1siakkzpqdx,José Sá,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991589,854,1,2,84,21,a3nyxabgsqlnqfkeg41m6tnpp,1,14.9,49.3,2022-09-17T13:13:35.885Z,2022-09-17T19:30:41Z,3785498127,56,Back,3785498135,213,0.6,3787872879,178,,3785498131,141,66.4,3785498133,212,19.6,3785498129,140,29.9,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991619,855,1,2,84,23,a3nyxabgsqlnqfkeg41m6tnpp,1,29.8,70.3,2022-09-17T13:13:37.621Z,2022-09-17T19:30:45Z,3785498245,141,83.0,3785498241,56,Back,3787873075,178,,3785498249,213,2.2,3785498243,140,24.0,3785498247,212,10.6,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991699,856,1,2,84,24,a3nyxabgsqlnqfkeg41m6tnpp,1,24,83,2022-09-17T13:13:39.046Z,2022-09-17T19:30:48Z,3785498749,212,9.3,3785498751,213,0.3,3785498745,140,32.5,3787873225,178,,3785498747,141,86.8,3785498743,56,Back,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991761,857,1,2,84,29,a3nyxabgsqlnqfkeg41m6tnpp,1,40.4,90,2022-09-17T13:13:43.830Z,2022-09-17T19:30:51Z,3787873425,178,,3785499095,56,Back,3785499099,141,68.7,3785499101,212,15.1,3785499097,140,36.3,3785499103,213,4.4,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991859,858,1,2,84,33,a3nyxabgsqlnqfkeg41m6tnpp,1,37.2,71.1,2022-09-17T13:13:47.795Z,2022-09-17T19:30:54Z,3785499651,56,Back,3785499655,141,91.8,3785499659,213,1.1,3785499653,140,43.4,3785499657,212,15.5,3787873585,178,,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991895,859,1,2,84,39,a3nyxabgsqlnqfkeg41m6tnpp,1,59.5,90,2022-09-17T13:13:54.006Z,2022-09-17T19:30:58Z,3785499865,212,5.1,3785499859,56,Left,3785499861,140,57.2,3785499867,213,2.1,3785499863,141,96.6,3787873795,178,,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460991975,860,1,2,84,42,a3nyxabgsqlnqfkeg41m6tnpp,1,48.6,96.2,2022-09-17T13:13:56.601Z,2022-09-17T19:31:17Z,3787874059,178,,3785500253,213,3.2,3785500247,140,30.6,3785500249,141,94.4,3785500245,56,Back,3785500251,212,18.9,,,,,,,dl10343h8yopcgerzur5samwa,C. Palmer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460992067,861,1,2,84,45,a3nyxabgsqlnqfkeg41m6tnpp,1,16,93.5,2022-09-17T13:13:59.872Z,2022-09-17T19:31:21Z,3785500779,140,11.8,3785500781,141,53.7,3785500785,213,4.6,3787875063,178,,3785500783,212,27.4,3785500777,56,Back,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460992141,862,1,2,84,51,a3nyxabgsqlnqfkeg41m6tnpp,1,22.4,57.9,2022-09-17T13:14:05.844Z,2022-09-17T19:31:24Z,3785501177,56,Back,3785501183,212,28.2,3787875265,178,,3785501181,141,93.6,3785501185,213,1.0,3785501179,140,36.1,,,,,,,23637o19ff0sw18pqv8g96ndh,Ederson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460992261,863,1,2,84,57,a3nyxabgsqlnqfkeg41m6tnpp,1,57.6,90.2,2022-09-17T13:14:11.176Z,2022-09-17T19:31:34Z,3785501805,140,69.7,3785501809,212,14.0,3785501803,56,Left,3785501807,141,81.5,3785501811,213,5.8,3787876101,178,,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460992341,864,1,2,85,0,a3nyxabgsqlnqfkeg41m6tnpp,1,58.5,66.9,2022-09-17T13:14:14.792Z,2022-09-17T19:31:50Z,3785502223,56,Right,3785502227,141,4.4,3785502231,213,4.8,3785502233,1,,3787877181,178,,3785502229,212,42.6,3785502221,196,,3785502225,140,60.6,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460992377,865,1,2,85,4,a3nyxabgsqlnqfkeg41m6tnpp,1,59.8,5,2022-09-17T13:14:18.715Z,2022-09-17T19:31:54Z,3785502435,213,1.6,3785502431,141,26.2,3787877309,178,,3785502427,56,Center,3785502429,140,58.9,3785502433,212,14.4,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460992399,866,1,2,85,6,a3nyxabgsqlnqfkeg41m6tnpp,1,59.1,24.7,2022-09-17T13:14:20.521Z,2022-09-17T19:31:59Z,3787877587,178,,3785502575,213,4.8,3785502571,141,5.0,3785502569,140,59.6,3785502567,56,Right,3785502573,212,13.4,,,,,,,3gem1jrrkgye0omb88fk1lsk5,J. Stones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460992443,867,1,2,85,8,a3nyxabgsqlnqfkeg41m6tnpp,1,59.6,5,2022-09-17T13:14:22.359Z,2022-09-17T19:32:01Z,3785502809,141,2.6,3785502813,213,6.1,3785502805,56,Right,3787877703,178,,3785502811,212,8.0,3785502807,140,67.1,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460992449,868,4,2,85,9,a3nyxabgsqlnqfkeg41m6tnpp,1,65.9,5.3,2022-09-17T13:14:23.750Z,2022-09-17T19:32:06Z,3785502847,13,,3785502853,265,,3785503173,233,682,3785502849,56,Right,3785502851,152,,3785502855,286,,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460992495,682,4,2,85,9,b9si1jn1lfxfund69e9ogcu2n,0,34.1,94.7,2022-09-17T13:14:23.751Z,2022-09-17T19:32:06Z,3785503081,265,,3785503075,56,Back,3787877993,178,,3785503073,13,,3785503077,152,,3785503087,285,,3785503289,233,868,,,,7wzwqegxhekjwq361dd2nidp1,Jonny Castro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460992775,683,18,2,85,29,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-09-17T13:14:43.148Z,2022-09-17T19:32:09Z,3785504571,55,684,3785504507,42,,3785504515,59,7,3785504511,44,Forward,,,,,,,,,,,,,6psklvi66inwws7buzf16yjft,Pedro Neto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460992777,684,19,2,85,29,b9si1jn1lfxfund69e9ogcu2n,1,0,0,2022-09-17T13:14:43.149Z,2022-09-17T19:32:10Z,3785504549,44,Midfielder,3785504551,55,683,3785504541,145,7,3785504545,292,6,3785504547,293,2,3785504543,59,77,3785504537,42,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460992961,869,1,2,85,37,a3nyxabgsqlnqfkeg41m6tnpp,1,61.3,8.9,2022-09-17T13:14:52.045Z,2022-09-17T19:32:15Z,3787878679,178,,3785505615,212,6.9,3785505611,140,67.7,3785505607,152,,3785505617,213,6.0,3785505609,56,Right,3785505613,141,6.5,3785505605,5,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460992991,870,1,2,85,39,a3nyxabgsqlnqfkeg41m6tnpp,1,67.6,6.5,2022-09-17T13:14:53.189Z,2022-09-17T19:32:21Z,3785505763,212,11.2,3787879101,178,,3785505759,140,57.5,3785505757,56,Right,3785505765,213,2.8,3785505761,141,11.9,,,,,,,29pq64smaxdwlraopnxoleqxh,João Cancelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460993051,871,1,2,85,41,a3nyxabgsqlnqfkeg41m6tnpp,1,55,15.3,2022-09-17T13:14:55.906Z,2022-09-17T19:32:35Z,3787879799,178,,3785506105,56,Back,3785506109,141,30.0,3785506113,213,2.6,3785506107,140,38.9,3785506111,212,19.6,,,,,,,exiribcpg9vnuq9ekhlk74dlh,R. Mahrez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460993099,872,1,2,85,47,a3nyxabgsqlnqfkeg41m6tnpp,1,41.9,33.7,2022-09-17T13:15:01.143Z,2022-09-17T19:32:38Z,3785506429,212,20.9,3785506425,140,36.8,3787879931,178,,3785506431,213,1.8,3785506427,141,63.4,3785506423,56,Back,,,,,,,almf0gtdjmsdm5zhyot1hvydx,M. Akanji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460993155,873,1,2,85,50,a3nyxabgsqlnqfkeg41m6tnpp,1,41.3,68.8,2022-09-17T13:15:04.438Z,2022-09-17T19:32:40Z,3785506851,141,92.3,3787880013,178,,3785506855,213,0.7,3785506849,140,59.1,3785506847,56,Left,3785506853,212,24.6,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460993221,874,1,2,85,54,a3nyxabgsqlnqfkeg41m6tnpp,1,53.4,89,2022-09-17T13:15:08.455Z,2022-09-17T19:32:43Z,3787880131,178,,3785507287,140,40.0,3785507291,212,15.8,3785507293,213,3.6,3785507289,141,78.4,3785507285,56,Back,,,,,,,9wbf00lybk9fqablaqwg5cn2t,İ. Gündoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460993233,875,1,2,85,58,a3nyxabgsqlnqfkeg41m6tnpp,0,40.7,77.8,2022-09-17T13:15:12.445Z,2022-09-17T19:32:49Z,3785507355,213,6.2,3785507351,141,77.3,3785507349,140,44.8,3785507347,56,Back,3785507353,212,4.3,3787880403,178,,,,,,,,2t5s4f41jefzuzth0bhcixtcl,Rúben Dias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466463,1302,67,2,85,58,b9si1jn1lfxfund69e9ogcu2n,1,54.9,22.9,2022-09-17T13:15:13.109Z,2022-09-17T21:44:09Z,3788057179,233,1850,,,,,,,,,,,,,,,,,,,,,,5v5jv44a8y2n7p1tb8jsxt2ei,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461466457,1850,67,2,85,58,a3nyxabgsqlnqfkeg41m6tnpp,0,45.1,77.1,2022-09-17T13:15:13.110Z,2022-09-17T20:22:22Z,3788057207,233,1302,,,,,,,,,,,,,,,,,,,,,,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460993265,685,8,2,85,59,b9si1jn1lfxfund69e9ogcu2n,1,59,16.4,2022-09-17T13:15:13.135Z,2022-09-17T21:44:10Z,3785507535,56,Right,3786955991,384,,3787880751,178,,,,,,,,,,,,,,,,,5v5jv44a8y2n7p1tb8jsxt2ei,B. Traoré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460993277,686,49,2,86,0,b9si1jn1lfxfund69e9ogcu2n,1,62.3,15.2,2022-09-17T13:15:14.174Z,2022-09-17T19:33:00Z,,,,,,,,,,,,,,,,,,,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460993327,687,1,2,86,0,b9si1jn1lfxfund69e9ogcu2n,1,62.3,15.2,2022-09-17T13:15:15.049Z,2022-09-17T19:33:05Z,3787881353,178,,3785507935,56,Right,3785507939,141,11.2,3785507941,212,16.3,3785507943,213,6.1,3785507937,140,77.6,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460993397,688,1,2,86,5,b9si1jn1lfxfund69e9ogcu2n,1,80.5,11,2022-09-17T13:15:19.834Z,2022-09-17T19:33:10Z,3785508355,140,70.5,3785508359,212,10.5,3785508357,141,11.8,3785508353,56,Right,3785508361,213,3.1,3787881667,178,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460993425,689,1,2,86,10,b9si1jn1lfxfund69e9ogcu2n,1,68.7,14.8,2022-09-17T13:15:24.239Z,2022-09-17T19:33:16Z,3785508545,140,56.2,3785508551,213,3.3,3785508549,212,13.3,3787882029,178,,3785508547,141,11.5,3785508543,56,Right,,,,,,,dl8x6fzdexn8r0sj65vgcgq8l,Hwang Hee-Chan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460993579,690,1,2,86,11,b9si1jn1lfxfund69e9ogcu2n,1,56,11.5,2022-09-17T13:15:25.363Z,2022-09-17T19:33:20Z,3787882179,178,,3785509453,140,70.9,3785509457,212,15.9,3785509459,213,6.1,3785509449,56,Right,3785509455,141,7.7,,,,,,,8kw1y8mzxtwl4fv8qkc8hoc7p,Rúben Neves,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460993583,691,61,2,86,18,b9si1jn1lfxfund69e9ogcu2n,0,97.7,13.4,2022-09-17T13:15:33.093Z,2022-09-17T19:34:19Z,3785509485,56,Right,3787883573,178,,,,,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460994919,896,12,2,86,20,a3nyxabgsqlnqfkeg41m6tnpp,1,1.8,83.3,2022-09-17T13:15:34.415Z,2022-09-17T19:33:55Z,3785517123,397,,3785516633,212,0.8,3785516629,140,1.9,3785516627,56,Back,3785516631,141,84.4,3787884439,178,,3785516635,213,1.4,3785517125,233,692,d4tdx2ctadv6kc3tbq4as8bmx,Sergio Gómez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460993607,692,74,2,86,20,b9si1jn1lfxfund69e9ogcu2n,1,98.6,14.2,2022-09-17T13:15:34.630Z,2022-09-17T19:34:00Z,3787884707,178,,3785509671,397,,3785517161,233,896,3785509611,285,,3785509609,56,Right,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2460993647,693,5,2,86,21,b9si1jn1lfxfund69e9ogcu2n,0,101.4,22.2,2022-09-17T13:15:35.388Z,2022-09-17T19:34:07Z,3785509835,346,,3785514727,233,877,3785509833,56,Center,,,,,,,,,,,,,,,,dez3rm7q89xk157fwnc3tgqcq,C. Campbell,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
