id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,assist,qualifier/18/value
2495091777,661,1,2,67,8,d5ydtvt96bv7fq04yqm2w2632,1,43.4,13,2023-01-04T20:56:01.107Z,2023-01-05T04:19:39Z,3965925135,140,35.5,3965925137,141,20.5,3965925133,56,Back,3966108871,178,,3965925141,213,2.6,3965925139,212,9.7,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091785,662,1,2,67,15,d5ydtvt96bv7fq04yqm2w2632,1,43.9,26.1,2023-01-04T20:56:07.701Z,2023-01-05T04:19:46Z,3965925193,1,,3966108955,178,,3965925189,212,43.8,3965925191,213,0.8,3965925187,141,70.3,3965925181,155,,3965925185,140,74.2,3965925183,56,Center,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091789,663,61,2,67,18,d5ydtvt96bv7fq04yqm2w2632,0,74.2,70.3,2023-01-04T20:56:10.440Z,2023-01-05T04:20:56Z,3965925201,56,Center,3966109733,178,,,,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091791,560,43,2,67,18,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-04T20:56:11.140Z,2023-01-04T20:58:23Z,3965925203,56,Back,3965927497,144,61,,,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091797,561,1,2,67,20,1qtaiy11gswx327s0vkibf70n,0,34,27.9,2023-01-04T20:56:12.559Z,2023-01-05T04:21:07Z,3965927535,140,35.5,3965927537,141,27.0,3966109865,389,,3965927549,286,,3965925241,56,Back,3965927545,233,664,3965927541,213,5.9,3965927543,236,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,3965927539,212,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091805,664,74,2,67,20,d5ydtvt96bv7fq04yqm2w2632,1,67.1,72.6,2023-01-04T20:56:12.602Z,2023-01-05T04:21:15Z,3965927551,233,561,3965927531,285,,3966109961,178,,3965925283,56,Center,,,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091815,665,1,2,67,24,d5ydtvt96bv7fq04yqm2w2632,1,61.9,58.5,2023-01-04T20:56:16.759Z,2023-01-05T04:21:27Z,3965925365,212,24.1,3965925361,140,64.8,3965925367,213,4.8,3966110101,178,,3965925363,141,23.4,3965925359,56,Center,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091829,666,1,2,67,29,d5ydtvt96bv7fq04yqm2w2632,1,74.8,13.2,2023-01-04T20:56:21.732Z,2023-01-05T04:21:37Z,3965925433,56,Right,3966110207,178,,3965925437,141,6.2,3965925435,140,76.1,3965925439,212,5.0,3965925441,213,5.0,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091845,667,1,2,67,33,d5ydtvt96bv7fq04yqm2w2632,1,75.4,15.6,2023-01-04T20:56:25.304Z,2023-01-05T04:21:45Z,3965925555,140,75.9,3965925561,213,1.5,3965925557,141,31.5,3965925553,56,Center,3966110281,178,,3965925559,212,10.8,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091855,668,1,2,67,38,d5ydtvt96bv7fq04yqm2w2632,1,81.6,21.5,2023-01-04T20:56:31.097Z,2023-01-05T04:21:51Z,3965925631,213,5.5,3965925629,212,11.2,3966110351,178,,3965925623,56,Right,3965925625,140,89.2,3965925627,141,9.9,,,,,,,dusjrdiyxfadenwx4pjr7catx,A. Armstrong,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091867,669,1,2,67,41,d5ydtvt96bv7fq04yqm2w2632,1,92.5,15.1,2023-01-04T20:56:33.889Z,2023-01-05T04:22:06Z,3965925709,212,10.4,3965925703,56,Center,3965925711,213,2.4,3965925903,210,15,3966110437,178,,3965925705,140,85.3,3965925707,141,25.6,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091869,670,15,2,67,44,d5ydtvt96bv7fq04yqm2w2632,1,84.9,31.2,2023-01-04T20:56:36.283Z,2023-01-05T04:22:07Z,3965925921,146,86.2,3965925719,63,,3966039335,78,,3965925923,147,32.8,3966110479,178,,3965925821,72,,3965925915,102,50.9,3965925917,103,19,37bmb84zex63yoipqwj01bcgl,J. Aribo,3965925919,215,,3965925721,56,Center,3965925825,82,,3965925827,233,3965925911,55,669,3965925927,231,3965925925,230,98.2,3965925909,29,,562,46.8,3965925717,22,,,,,,,,,
2495091875,562,10,2,67,44,1qtaiy11gswx327s0vkibf70n,1,14,65.3,2023-01-04T20:56:36.399Z,2023-01-05T04:22:26Z,3965925761,56,Back,3966110673,389,,3965925833,233,670,3965925759,94,,,,,,,,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091883,563,4,2,67,45,1qtaiy11gswx327s0vkibf70n,1,29.2,69,2023-01-04T20:56:37.787Z,2023-01-05T04:22:36Z,3965925801,265,,3965925803,285,,3965925799,152,,3965925795,13,,3965925797,56,Back,3965925809,233,671,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495091881,671,4,2,67,45,d5ydtvt96bv7fq04yqm2w2632,0,70.8,31,2023-01-04T20:56:37.788Z,2023-01-05T04:22:35Z,3965925787,56,Center,3965925785,13,,3965925815,233,563,3966110557,389,,3965925793,286,,3965925791,265,,3965925789,152,,,,,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092005,564,1,2,68,38,1qtaiy11gswx327s0vkibf70n,0,30,71.1,2023-01-04T20:57:30.872Z,2023-01-05T04:22:48Z,3965926699,1,,3965926685,155,,3965926687,152,,3965926683,5,,3966110911,178,,3965926693,141,83.2,3965926689,56,Left,3965926697,213,0.1,cfpqqzqrpzv6dq89yw7nfd1p1,W. Boly,3965926691,140,87.2,3965926695,212,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092007,672,49,2,68,42,d5ydtvt96bv7fq04yqm2w2632,1,17.6,12.7,2023-01-04T20:57:34.550Z,2023-01-05T04:23:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092013,673,1,2,68,43,d5ydtvt96bv7fq04yqm2w2632,0,12.7,10.6,2023-01-04T20:57:36.107Z,2023-01-05T04:23:13Z,3965926735,141,11.0,3965926729,157,,3965926737,212,2.4,3965926767,286,,3965926741,1,,3965926733,140,15.0,3965926731,56,Back,3965926739,213,0.1,4042kk7ylrs378rh26b7mh42x,Lyanco,3965926763,233,565,3965926761,236,,3966111165,178,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092015,565,74,2,68,43,1qtaiy11gswx327s0vkibf70n,1,85.9,89.6,2023-01-04T20:57:36.185Z,2023-01-05T04:23:29Z,3965926759,285,,3965926757,56,Left,3965926771,233,673,3966111303,178,,,,,,,,,,,,,,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092017,566,5,2,68,44,1qtaiy11gswx327s0vkibf70n,0,81,101.8,2023-01-04T20:57:37.167Z,2023-01-05T04:23:51Z,3965926779,347,,3965926867,233,674,3965926777,56,Left,,,,,,,,,,,,,,,,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092025,674,5,2,68,44,d5ydtvt96bv7fq04yqm2w2632,1,19,-1.8,2023-01-04T20:57:37.167Z,2023-01-05T04:23:52Z,3965926829,56,Back,3965926831,347,,3965926835,233,566,,,,,,,,,,,,,,,,4042kk7ylrs378rh26b7mh42x,Lyanco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092115,567,27,2,69,2,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-04T20:57:54.955Z,2023-01-05T04:26:21Z,3965927311,53,55eiicx10oqok1601fqyovt1x,3965927309,41,Injury,3965927339,233,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092109,675,27,2,69,2,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-01-04T20:57:54.955Z,2023-01-05T04:26:21Z,3965927325,233,567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092237,569,18,2,70,11,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-04T20:59:03.395Z,2023-01-05T04:28:51Z,3965928111,59,9,3965928107,41,,3965928109,44,Forward,3965928147,55,570,,,,,,,,,,,,,55eiicx10oqok1601fqyovt1x,T. Awoniyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092241,570,19,2,70,11,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-04T20:59:03.396Z,2023-01-05T04:28:52Z,3965928133,145,10,3965928129,41,,3965928137,292,9,3965928135,59,16,3965928143,55,569,3965928139,293,1,3965928141,44,Forward,,,,8kfciybd6filv663ebckuerjd,S. Surridge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092271,571,18,2,70,23,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-04T20:59:15.972Z,2023-01-05T04:31:36Z,3965928395,55,572,3965928373,44,Midfielder,3965928375,59,10,3965928371,42,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092273,572,19,2,70,23,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-04T20:59:15.973Z,2023-01-05T04:31:37Z,3965928385,292,6,3965928387,293,3,3965928381,145,8,3965928383,59,31,3965928377,42,,3965928389,44,Midfielder,3965928391,55,571,,,,6jbeiiziegtchyv2zjt87kslx,Gustavo Scarpa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092215,568,28,2,70,29,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-04T20:59:21.414Z,2023-01-05T04:27:30Z,3965927989,55,567,3965929007,233,676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092281,676,28,2,70,29,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-01-04T20:59:21.414Z,2023-01-05T04:27:30Z,3965929003,233,568,3965928457,55,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092307,677,1,2,70,44,d5ydtvt96bv7fq04yqm2w2632,1,28.6,0,2023-01-04T20:59:37.158Z,2023-01-05T04:32:03Z,3965928663,56,Back,3965928667,141,14.9,3965928661,107,,3965928665,140,29.0,3965928671,213,1.5,3965928669,212,11.4,,,,,,,2uiza5b6fbum38chxtvmnkzqh,K. Walker-Peters,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092309,678,1,2,70,45,d5ydtvt96bv7fq04yqm2w2632,1,29.1,15.2,2023-01-04T20:59:38.272Z,2023-01-05T04:32:40Z,3965928707,189,,3965928685,212,19.7,3965928681,140,44.7,3965928687,213,0.6,3966116463,178,,3965928679,56,Back,3965928683,141,31.2,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092325,679,1,2,70,48,d5ydtvt96bv7fq04yqm2w2632,1,44.9,31.3,2023-01-04T20:59:40.571Z,2023-01-05T04:32:56Z,3965928753,141,87.0,3966116601,178,,3965928747,155,,3965928757,213,1.2,3965928751,140,60.1,3965928755,212,41.1,3965928759,1,,3965928749,56,Left,7r6vds5j65fohi1k28cnqjqvp,J. Ward-Prowse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092329,680,43,2,70,54,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-01-04T20:59:46.546Z,2023-01-05T00:20:36Z,3965928769,286,0,3966040453,144,3,3965928767,56,Left,,,,,,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092327,573,43,2,70,54,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-04T20:59:46.547Z,2023-01-05T00:20:34Z,3965928771,233,680,3965928765,285,0,3966040447,144,7,3965928763,56,Back,,,,,,,,,,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092333,681,50,2,70,55,d5ydtvt96bv7fq04yqm2w2632,1,67.8,83.8,2023-01-04T20:59:47.592Z,2023-01-05T04:33:38Z,3965928793,286,,3965928817,233,574,3965928791,56,Left,,,,,,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092335,574,7,2,70,55,1qtaiy11gswx327s0vkibf70n,1,32.2,16.2,2023-01-04T20:59:48.031Z,2023-01-05T04:33:43Z,3965928801,285,,3965928807,233,681,3965928799,56,Back,3966040465,383,,3966116919,178,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092337,575,49,2,70,56,1qtaiy11gswx327s0vkibf70n,1,38.7,10.9,2023-01-04T20:59:49.162Z,2023-01-05T04:33:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092349,576,3,2,71,1,1qtaiy11gswx327s0vkibf70n,1,64.2,8.6,2023-01-04T20:59:54.258Z,2023-01-05T04:34:01Z,3965928891,233,682,3966117081,178,,3965928885,56,Right,3965928887,286,,3966040483,465,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092347,682,45,2,71,1,d5ydtvt96bv7fq04yqm2w2632,0,35.8,91.4,2023-01-04T20:59:54.258Z,2023-01-05T04:34:02Z,3965928883,285,,3965928897,233,576,3965928881,56,Back,,,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092353,577,1,2,71,6,1qtaiy11gswx327s0vkibf70n,0,87.8,19.6,2023-01-04T20:59:58.704Z,2023-01-05T04:34:09Z,3965928923,213,1.3,3965928919,141,41.7,3965928921,212,15.6,3966040505,225,,3966040507,386,,3965928907,2,,3966117167,178,,3966040509,20,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,3965928917,140,91.9,3965928915,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092361,683,12,2,71,7,d5ydtvt96bv7fq04yqm2w2632,1,7.2,55.6,2023-01-04T20:59:59.414Z,2023-01-05T04:34:20Z,3965928979,140,25.7,3965928983,212,33.4,3965928985,213,0.9,3965928981,141,95.5,3966117277,178,,3965928977,56,Back,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092359,578,1,2,71,11,1qtaiy11gswx327s0vkibf70n,0,76.2,4,2023-01-04T21:00:04.123Z,2023-01-05T04:34:34Z,3965928969,140,79.1,3965928971,141,7.7,3965928975,213,0.7,3965928965,155,,3966117445,178,,3965928967,56,Right,3965928973,212,3.9,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092363,684,61,2,71,12,d5ydtvt96bv7fq04yqm2w2632,1,25.1,94,2023-01-04T21:00:04.428Z,2023-01-05T04:34:42Z,3966117519,15,,3966117521,178,,3965928987,56,Back,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092365,685,49,2,71,13,d5ydtvt96bv7fq04yqm2w2632,1,23.8,87.7,2023-01-04T21:00:06.096Z,2023-01-05T04:34:52Z,,,,,,,,,,,,,,,,,,,,,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092369,686,1,2,71,13,d5ydtvt96bv7fq04yqm2w2632,1,23.8,87.7,2023-01-04T21:00:06.137Z,2023-01-05T04:34:56Z,3965929049,213,0.5,3965929045,141,97.1,3965929041,56,Back,3965929047,212,12.6,3965929043,140,34.1,3966117687,178,,3965929039,155,,,,,37bmb84zex63yoipqwj01bcgl,J. Aribo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092371,687,4,2,71,15,d5ydtvt96bv7fq04yqm2w2632,1,34,97.9,2023-01-04T21:00:08.254Z,2023-01-05T04:35:21Z,3966058403,152,,3966058737,286,,3966060219,233,579,3966058405,265,,3966058401,13,,3965929053,56,Back,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092375,579,4,2,71,15,1qtaiy11gswx327s0vkibf70n,0,66,2.1,2023-01-04T21:00:08.255Z,2023-01-05T04:35:20Z,3965929077,56,Right,3966060223,233,687,3966058449,152,,3966058447,13,,3966058451,265,,3966117983,388,,3965929079,285,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092417,581,43,2,71,18,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-04T21:00:11.260Z,2023-01-04T21:01:05Z,3965929413,56,Right,3965929887,144,61,,,,,,,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092377,580,43,2,71,19,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-01-04T21:00:11.452Z,2023-01-05T01:20:01Z,3965929113,233,688,3965929083,347,0,3965929081,56,Right,3966058467,144,5,,,,,,,,,,,,,1tuivl8zdnsaz8vbed2z582qx,J. Worrall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092373,688,43,2,71,19,d5ydtvt96bv7fq04yqm2w2632,1,0,0,2023-01-04T21:00:11.452Z,2023-01-05T01:20:04Z,3966058485,144,5,3965929071,347,0,3965929069,56,Back,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092415,689,1,2,71,38,d5ydtvt96bv7fq04yqm2w2632,1,32.8,98.1,2023-01-04T21:00:30.635Z,2023-01-05T04:35:40Z,3965929391,141,78.5,3965929395,213,4.3,3965929389,140,27.2,3965929403,189,,3966058597,5,,3965929393,212,14.6,3966058599,152,,3966118187,178,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,3965929387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092419,690,1,2,71,45,d5ydtvt96bv7fq04yqm2w2632,1,33,69.7,2023-01-04T21:00:37.864Z,2023-01-05T04:35:47Z,3966118279,178,,3965929421,212,9.7,3965929419,141,70.7,3965929423,213,0.1,3965929417,140,42.2,3965929415,56,Back,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092425,691,1,2,71,48,d5ydtvt96bv7fq04yqm2w2632,1,39,64.5,2023-01-04T21:00:40.541Z,2023-01-05T04:36:02Z,3965929479,212,8.6,3965929481,213,3.0,3966118455,178,,3965929473,56,Back,3965929475,140,30.9,3965929477,141,66.0,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092429,692,1,2,71,51,d5ydtvt96bv7fq04yqm2w2632,0,35.3,62.5,2023-01-04T21:00:44.098Z,2023-01-05T04:36:15Z,3966118585,178,,3965929509,56,Left,3965929519,1,,3965929515,212,45.2,3965929517,213,0.6,3965929511,140,71.7,3965929513,141,98.1,3965929507,155,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092431,582,44,2,71,54,1qtaiy11gswx327s0vkibf70n,1,31.6,4.6,2023-01-04T21:00:46.804Z,2023-01-05T06:35:20Z,3965929581,233,693,3965929521,56,Back,3965929523,285,,,,,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092439,693,44,2,71,54,d5ydtvt96bv7fq04yqm2w2632,0,68.4,95.4,2023-01-04T21:00:46.805Z,2023-01-05T04:36:26Z,3965930613,233,582,3965929553,56,Left,3965929555,286,,,,,,,,,,,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092433,583,8,2,71,54,1qtaiy11gswx327s0vkibf70n,1,30.8,3.6,2023-01-04T21:00:46.889Z,2023-01-05T06:35:20Z,3966118843,388,,3965929533,15,,3966040733,384,,3965929529,56,Back,,,,,,,,,,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092437,584,49,2,71,55,1qtaiy11gswx327s0vkibf70n,1,33,7.7,2023-01-04T21:00:48.192Z,2023-01-05T04:36:45Z,,,,,,,,,,,,,,,,,,,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092445,585,1,2,71,57,1qtaiy11gswx327s0vkibf70n,1,33,7.7,2023-01-04T21:00:49.334Z,2023-01-05T04:36:52Z,3966118983,178,,3965929603,141,6.8,3965929605,212,12.3,3965929601,140,44.7,3965929607,213,6.2,3965929599,56,Back,,,,,,,19nlw3sa0khwz0el4wqc7zrp,R. Freuler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495135775,1009,67,2,71,58,1qtaiy11gswx327s0vkibf70n,1,44.5,7.6,2023-01-04T21:00:50.548Z,2023-01-05T06:35:21Z,3966147479,233,1608,,,,,,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495135771,1608,67,2,71,58,d5ydtvt96bv7fq04yqm2w2632,0,55.5,92.4,2023-01-04T21:00:50.549Z,2023-01-05T05:31:27Z,3966147483,233,1009,,,,,,,,,,,,,,,,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092447,586,61,2,71,58,1qtaiy11gswx327s0vkibf70n,0,44.8,6.7,2023-01-04T21:00:50.561Z,2023-01-05T06:35:21Z,3966119047,178,,3965929615,56,Back,,,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092449,694,49,2,71,59,d5ydtvt96bv7fq04yqm2w2632,1,58.7,97.7,2023-01-04T21:00:51.865Z,2023-01-05T04:37:07Z,,,,,,,,,,,,,,,,,,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092457,695,1,2,72,1,d5ydtvt96bv7fq04yqm2w2632,1,57.2,98,2023-01-04T21:00:53.985Z,2023-01-05T04:37:13Z,3965929709,213,3.3,3965929703,140,42.7,3965929705,141,94.9,3965929707,212,15.4,3965929701,56,Back,3966119163,178,,,,,,,,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092465,696,1,2,72,6,d5ydtvt96bv7fq04yqm2w2632,1,42.4,89.7,2023-01-04T21:00:58.786Z,2023-01-05T04:37:20Z,3965929759,140,56.1,3966119211,178,,3965929761,141,96.4,3965929765,213,0.3,3965929757,56,Left,3965929763,212,15.1,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092483,697,1,2,72,11,d5ydtvt96bv7fq04yqm2w2632,1,53.2,98,2023-01-04T21:01:03.447Z,2023-01-05T04:37:30Z,3966119261,178,,3965929863,56,Back,3965929867,141,95.8,3965929865,140,39.6,3965929871,213,3.2,3965929869,212,14.4,,,,,,,67oh9fkwrut68eegfjf5emaui,S. Edozie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092513,698,1,2,72,13,d5ydtvt96bv7fq04yqm2w2632,1,38.7,94.4,2023-01-04T21:01:05.713Z,2023-01-05T04:37:39Z,3965930035,213,4.3,3965930029,140,32.7,3965930031,141,72.3,3965930033,212,16.3,3966119325,178,,3965930027,56,Back,,,,,,,2r1u01vlym0nwcwx86bwbuusq,M. Salisu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495092519,699,1,2,72,20,d5ydtvt96bv7fq04yqm2w2632,1,45.3,56,2023-01-04T21:01:12.372Z,2023-01-05T04:37:47Z,3965930077,56,Center,3966119411,178,,3965930081,141,54.3,3965930085,213,6.2,3965930079,140,68.1,3965930083,212,24.0,,,,,,,6gymgqxnu2zavuxgp6amm3zkl,D. Ćaleta-Car,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
