id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/8/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2510004877,23,6,1,2,35,4txjdaqveermfryvbfrr4taf7,1,95.8,61.5,2023-02-19T16:33:06.876Z,2023-02-20T00:32:37Z,4044259799,73,,4044259811,233,33,4044259797,56,Center,,,,,,,,,,,,,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510004849,33,6,1,2,35,22doj4sgsocqpxw45h607udje,0,4.2,38.5,2023-02-19T16:33:06.876Z,2023-02-20T00:32:37Z,4044259603,73,,4044259601,56,Back,4044259839,233,23,,,,,,,,,,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510005277,24,1,1,3,6,4txjdaqveermfryvbfrr4taf7,0,99.5,99.5,2023-02-19T16:33:38.731Z,2023-02-20T00:32:42Z,4044261903,213,4.5,4044261891,155,,4044261889,6,,4044261887,2,,4044261901,212,27.7,4044261893,223,,4045475901,178,,4044261895,56,Center,6jgocc12bori2wygyu07c082x,D. Rice,,4044979967,20,4044261897,140,4044261899,141,,,,,,,,,,93.7,,,59.7,,,,,,,,,,,,,,,
2510005293,35,12,1,3,8,22doj4sgsocqpxw45h607udje,1,5,40.4,2023-02-19T16:33:39.922Z,2023-02-20T00:33:20Z,4044262033,140,5.6,4044262039,213,5.2,4044262037,212,1.3,4044262063,15,,4045475993,388,,4044262035,141,38.8,4044262031,56,Back,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007935,72,61,1,3,8,22doj4sgsocqpxw45h607udje,1,7.3,43.4,2023-02-19T16:33:39.932Z,2023-02-20T00:33:11Z,4044276445,56,Back,4045476567,15,,4045476569,388,,,,,,,,,,,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510005327,25,44,1,3,10,4txjdaqveermfryvbfrr4taf7,1,69.6,88,2023-02-19T16:33:42.410Z,2023-02-20T02:57:35Z,4044262217,56,Left,4044262583,233,37,4044262219,286,,,,,,,,,,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510005359,37,44,1,3,10,22doj4sgsocqpxw45h607udje,0,30.4,12,2023-02-19T16:33:42.411Z,2023-02-20T00:33:31Z,4044262725,233,25,4044262393,56,Back,4044262395,285,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510005335,26,61,1,3,10,4txjdaqveermfryvbfrr4taf7,1,73.2,76.7,2023-02-19T16:33:42.463Z,2023-02-20T02:57:35Z,4045477187,388,,4045477185,21,,4044262255,56,Center,,,,,,,,,,,,,,,,44zyk38a8ffdjr5bmj355bt2h,F. Downes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510005313,36,49,1,3,12,22doj4sgsocqpxw45h607udje,1,27.8,14.1,2023-02-19T16:33:44.267Z,2023-02-20T00:34:04Z,,,,,,,,,,,,,,,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510137303,946,3,1,3,12,22doj4sgsocqpxw45h607udje,0,34.5,5.8,2023-02-19T16:33:44.339Z,2023-02-20T00:34:10Z,4045477821,178,,4044981381,286,,4044981385,467,6jgocc12bori2wygyu07c082x,4044981379,56,Back,4044981383,465,,,,,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510005361,38,4,1,3,13,22doj4sgsocqpxw45h607udje,1,30.4,10.8,2023-02-19T16:33:45.263Z,2023-02-20T00:34:14Z,4044262401,152,,4044262405,285,,4044262397,13,,4044263449,295,,4044262399,56,Back,4044262527,233,27,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510005373,27,4,1,3,13,4txjdaqveermfryvbfrr4taf7,0,69.6,89.2,2023-02-19T16:33:45.264Z,2023-02-20T00:34:13Z,4044262455,56,Left,4044262533,233,38,4044262457,152,,4044263435,295,,4044262453,13,,4044262461,286,,4045477873,178,,,,,6jgocc12bori2wygyu07c082x,D. Rice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006017,39,1,1,3,53,22doj4sgsocqpxw45h607udje,1,29.5,6.9,2023-02-19T16:34:25.023Z,2023-02-20T00:34:31Z,4044265983,140,29.3,4044265979,152,,4044270127,189,,4044265977,5,,4044265981,56,Back,4044265989,213,1.7,4045478023,178,,4044265985,141,9.5,anxby26pfxpu4u5bfy9nbuvah,Emerson,,4044265987,212,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,,
2510181213,953,1,1,3,54,22doj4sgsocqpxw45h607udje,1,30.1,13,2023-02-19T16:34:26.726Z,2023-02-20T00:34:36Z,4045221955,212,17.4,4045221951,140,23.7,4045221949,56,Back,4045221957,213,2.0,4045478133,178,,4045221947,189,,4045221953,141,36.6,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006031,40,1,1,3,57,22doj4sgsocqpxw45h607udje,1,26.2,45.8,2023-02-19T16:34:28.828Z,2023-02-20T00:34:41Z,4044266083,213,1.4,4044266079,141,79.6,4044270301,189,,4044266075,56,Back,4045478283,178,,4044266077,140,29.8,4044266081,212,23.3,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006043,41,1,1,4,0,22doj4sgsocqpxw45h607udje,1,29.4,82.9,2023-02-19T16:34:32.187Z,2023-02-20T00:34:53Z,4044266139,140,39.1,4044266145,213,5.8,4044266141,141,74.1,4044266143,212,11.8,4045478587,178,,4044266137,56,Back,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006061,42,1,1,4,2,22doj4sgsocqpxw45h607udje,1,39.1,74.1,2023-02-19T16:34:34.205Z,2023-02-20T00:34:57Z,4044266223,213,2.5,4044266219,141,82.4,4045478687,178,,4044266215,56,Back,4044266217,140,31.6,4044266221,212,9.7,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006123,43,1,1,4,4,22doj4sgsocqpxw45h607udje,1,31.4,82.4,2023-02-19T16:34:36.098Z,2023-02-20T00:35:01Z,4044266531,212,18.3,4044266529,141,57.5,4044266527,140,24.7,4045478753,178,,4044266525,56,Back,4044266533,213,4.3,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006149,44,1,1,4,9,22doj4sgsocqpxw45h607udje,1,18.8,50.4,2023-02-19T16:34:41.400Z,2023-02-20T00:35:04Z,4044266687,141,50.1,4044266681,155,,4044266685,140,45.7,4044266691,213,6.3,4044266683,56,Back,4044266689,212,28.2,4045478839,178,,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006171,45,1,1,4,11,22doj4sgsocqpxw45h607udje,0,44.3,49.4,2023-02-19T16:34:42.972Z,2023-02-20T00:35:09Z,4044266815,141,27.3,4044266827,213,5.3,4044266811,56,Center,4045478993,178,,4044266821,212,17.6,4044266813,140,53.1,4044266809,3,,,,,b9g4qurpll4wizajo95c406hh,H. Kane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006185,28,49,1,4,13,4txjdaqveermfryvbfrr4taf7,1,43.7,75.8,2023-02-19T16:34:45.153Z,2023-02-20T00:35:18Z,,,,,,,,,,,,,,,,,,,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006207,29,1,1,4,13,4txjdaqveermfryvbfrr4taf7,0,43.7,75.8,2023-02-19T16:34:45.190Z,2023-02-20T00:35:23Z,4044267005,56,Center,4044267007,140,67.0,4045479323,178,,4044267011,212,29.6,4044267009,141,51.3,4044267013,213,5.7,4044267003,155,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006225,46,1,1,4,15,22doj4sgsocqpxw45h607udje,1,30,38,2023-02-19T16:34:47.057Z,2023-02-20T00:35:38Z,4044267119,212,6.5,4044267113,56,Back,4044267115,140,34.1,4044267111,3,,4044267117,141,45.2,4045479707,388,,4044267121,213,0.8,,,,az7wa6km1zhvsb8y4mndlogyd,E. Dier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006229,47,49,1,4,16,22doj4sgsocqpxw45h607udje,1,33.7,46.9,2023-02-19T16:34:48.434Z,2023-02-20T00:35:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006241,48,50,1,4,16,22doj4sgsocqpxw45h607udje,1,33.1,52.8,2023-02-19T16:34:48.465Z,2023-02-20T00:35:57Z,4044267227,56,Back,4044267303,233,30,4044267307,285,,,,,,,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006247,30,7,1,4,18,4txjdaqveermfryvbfrr4taf7,1,66.9,47.2,2023-02-19T16:34:49.870Z,2023-02-20T00:36:07Z,4045480595,178,,4044267247,56,Center,4044984153,383,,4044267249,286,,4044267275,233,48,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006251,31,49,1,4,18,4txjdaqveermfryvbfrr4taf7,1,67.4,40.9,2023-02-19T16:34:50.055Z,2023-02-20T00:36:13Z,,,,,,,,,,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006289,32,1,1,4,19,4txjdaqveermfryvbfrr4taf7,1,67.4,40.9,2023-02-19T16:34:50.995Z,2023-02-20T00:36:19Z,4044267481,56,Center,4044267485,141,39.2,4044267487,212,9.7,4044267489,213,6.2,4045480829,178,,4044267483,140,76.6,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006669,34,1,1,4,21,4txjdaqveermfryvbfrr4taf7,0,75.3,33.5,2023-02-19T16:34:52.851Z,2023-02-20T00:36:28Z,4045481069,178,,4044269785,233,51,4044269529,213,3.8,4044269527,212,1.3,4044269525,141,32.3,4044269789,286,,4044269523,140,74.3,4044269783,236,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,4044269521,56,,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,,,,
2510006469,51,74,1,4,21,22doj4sgsocqpxw45h607udje,1,25.6,65.4,2023-02-19T16:34:52.903Z,2023-02-20T00:36:32Z,4045481137,178,,4044268413,285,,4044269791,233,34,4044268411,56,Back,,,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510247301,1121,67,1,4,23,22doj4sgsocqpxw45h607udje,1,10.6,84.1,2023-02-19T16:34:55.665Z,2023-02-20T02:57:36Z,4045567673,233,857,,,,,,,,,,,,,,,,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510247299,857,67,1,4,23,4txjdaqveermfryvbfrr4taf7,0,89.4,15.9,2023-02-19T16:34:55.666Z,2023-02-20T01:21:06Z,4045567687,233,1121,,,,,,,,,,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006329,49,61,1,4,23,22doj4sgsocqpxw45h607udje,0,9.5,83.9,2023-02-19T16:34:55.670Z,2023-02-20T02:57:36Z,4045481477,178,,4044267669,56,Back,,,,,,,,,,,,,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006295,33,6,1,4,26,4txjdaqveermfryvbfrr4taf7,1,88.6,22.2,2023-02-19T16:34:57.996Z,2023-02-20T00:36:45Z,4044267513,56,Center,4044269081,75,,4044269083,233,50,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006335,50,6,1,4,26,22doj4sgsocqpxw45h607udje,0,11.4,77.8,2023-02-19T16:34:57.996Z,2023-02-20T00:36:45Z,4044267699,56,Back,4044267701,73,,4044269161,233,33,,,,,,,,,,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510006917,35,1,1,4,59,4txjdaqveermfryvbfrr4taf7,0,99.6,0.7,2023-02-19T16:35:31.657Z,2023-02-20T00:36:50Z,4044270811,56,Center,4044270815,141,33.8,4044270805,6,,4044270817,212,25.3,4044270819,213,2.0,4044270803,2,,4045481719,178,,4044270813,140,88.6,6jgocc12bori2wygyu07c082x,D. Rice,,4044986009,20,4044270809,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007079,52,12,1,5,0,22doj4sgsocqpxw45h607udje,1,9.3,68.1,2023-02-19T16:35:32.582Z,2023-02-20T00:36:58Z,4045481971,178,,4044271659,141,44.0,4044271661,212,35.0,4044271655,56,Back,4044271663,213,5.8,4044271657,140,38.8,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007017,36,1,1,5,5,4txjdaqveermfryvbfrr4taf7,1,59.1,61.2,2023-02-19T16:35:37.365Z,2023-02-20T00:37:04Z,4044271339,141,87.6,4045482189,178,,4044271341,212,18.1,4044271345,213,1.7,4044271335,56,Left,4044271337,140,57.1,,,,,,,4ryipy52oscxkv71ws0os5w5,V. Coufal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007061,37,1,1,5,8,4txjdaqveermfryvbfrr4taf7,1,57.4,89,2023-02-19T16:35:39.887Z,2023-02-20T00:37:20Z,4044271571,140,68.8,4044271569,56,Left,4044271575,212,13.3,4044271577,213,0.4,4045482617,178,,4044271573,141,97.4,,,,,,,8qezzr83ofw7htqufohg2fwlx,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510247845,877,67,1,5,9,4txjdaqveermfryvbfrr4taf7,1,68.3,97.4,2023-02-19T16:35:41.478Z,2023-02-20T02:57:36Z,4045570811,233,1131,,,,,,,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510247843,1131,67,1,5,9,22doj4sgsocqpxw45h607udje,0,31.7,2.6,2023-02-19T16:35:41.479Z,2023-02-20T01:22:56Z,4045570815,233,877,,,,,,,,,,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007065,38,61,1,5,9,4txjdaqveermfryvbfrr4taf7,0,68.8,97.4,2023-02-19T16:35:41.504Z,2023-02-20T02:57:37Z,4044271611,56,Left,4045482691,178,,,,,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007069,39,5,1,5,11,4txjdaqveermfryvbfrr4taf7,0,64.3,100.8,2023-02-19T16:35:42.781Z,2023-02-20T00:37:29Z,4044271619,347,,4044271873,233,53,4044271617,56,Left,,,,,,,,,,,,,,,,3c7vnmec038bhz5rq36ywi2fp,M. Antonio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007109,53,5,1,5,11,22doj4sgsocqpxw45h607udje,1,35.7,-0.8,2023-02-19T16:35:42.781Z,2023-02-20T00:37:29Z,4044271821,233,39,4044271787,56,Back,4044271789,347,,,,,,,,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007151,54,1,1,5,16,22doj4sgsocqpxw45h607udje,1,40.4,0,2023-02-19T16:35:47.925Z,2023-02-20T00:37:34Z,4044272043,56,Right,4044272051,213,0.7,4044272049,212,14.2,4044272039,107,,4044272047,141,11.0,4044272045,140,51.0,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007215,55,1,1,5,19,22doj4sgsocqpxw45h607udje,1,54.6,22.8,2023-02-19T16:35:51.367Z,2023-02-20T00:37:46Z,4044272417,213,1.2,4044272415,212,48.1,4044272419,1,,4044272405,155,,4044272411,140,70.8,4044272407,196,,4044272409,56,Left,4044272413,141,88.9,b9g4qurpll4wizajo95c406hh,H. Kane,,4045483157,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007243,56,1,1,5,24,22doj4sgsocqpxw45h607udje,0,82.5,84.7,2023-02-19T16:35:56.659Z,2023-02-20T00:37:49Z,4044272595,141,46.3,4044272583,2,,4044272603,213,5.1,4044987203,224,,4044272599,212,28.2,4045483239,178,,4044272589,56,Center,4044987205,72,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,4044272585,155,4044272593,140,,,,,,,,,,,,92.7,,,,,,,,,,,,,,,,,,
2510007283,40,12,1,5,26,4txjdaqveermfryvbfrr4taf7,1,8.7,55.4,2023-02-19T16:35:58.211Z,2023-02-20T00:37:55Z,4044272827,212,25.6,4044272817,56,Back,4044272825,141,28.0,4044272821,140,25.4,4044272867,15,,4045483383,178,,4044272829,213,5.5,,,,3o0zpl9cnmna2hyk595ja0xrd,N. Aguerd,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007307,57,1,1,5,29,22doj4sgsocqpxw45h607udje,1,71.9,68.8,2023-02-19T16:36:00.753Z,2023-02-20T00:37:59Z,4044272993,141,86.6,4044272981,3,,4044272995,212,13.8,4044272991,140,78.3,4044272997,213,1.1,4044272989,56,Left,4045483489,178,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007345,58,1,1,5,31,22doj4sgsocqpxw45h607udje,1,79.1,87.1,2023-02-19T16:36:03.592Z,2023-02-20T00:38:03Z,4044273227,212,12.8,4044273221,140,91.2,4044273223,141,85.1,4044273231,213,6.2,4044273219,56,Left,4045483637,178,,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007385,59,1,1,5,34,22doj4sgsocqpxw45h607udje,1,91.5,90.2,2023-02-19T16:36:06.546Z,2023-02-20T00:38:07Z,4044273393,56,Left,4045483789,178,,4044273399,212,13.1,4044273397,141,95.1,4044273401,213,2.9,4044273395,140,79.4,,,,,,,c5zmr0m17riujelm4up44etih,Richarlison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007431,60,1,1,5,37,22doj4sgsocqpxw45h607udje,1,77.7,93,2023-02-19T16:36:08.953Z,2023-02-20T00:38:11Z,4044273625,140,68.6,4045483909,178,,4044273627,141,81.2,4044273629,212,12.5,4044273631,213,3.8,4044273623,56,Left,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007475,61,1,1,5,40,22doj4sgsocqpxw45h607udje,1,63.4,73.3,2023-02-19T16:36:12.195Z,2023-02-20T00:38:14Z,4044273899,213,4.7,4045483991,178,,4044273893,140,63.5,4044273901,1,,4044273891,56,Center,4044273895,141,25.8,4044273897,212,32.3,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007513,62,1,1,5,44,22doj4sgsocqpxw45h607udje,1,64.6,21.9,2023-02-19T16:36:15.802Z,2023-02-20T00:38:17Z,4044274079,141,6.7,4045484083,178,,4044274083,213,5.2,4044274081,212,11.7,4044274077,140,69.8,4044274075,56,Right,,,,,,,2w7i4jfw5wgh3j2wuworoumeh,C. Romero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007539,63,1,1,5,45,22doj4sgsocqpxw45h607udje,1,71.1,6.7,2023-02-19T16:36:17.613Z,2023-02-20T00:38:28Z,4044274219,140,71.4,4045484451,178,,4044274223,212,8.0,4044274221,141,18.5,4044274217,56,Right,4044274225,213,1.5,,,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007561,41,43,1,5,48,4txjdaqveermfryvbfrr4taf7,1,0,0,2023-02-19T16:36:19.916Z,2023-02-19T20:09:38Z,4044274353,285,0,4044274351,56,Back,4044988439,144,45,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007551,64,43,1,5,48,22doj4sgsocqpxw45h607udje,1,0,0,2023-02-19T16:36:19.916Z,2023-02-19T20:09:36Z,4044274417,233,41,4044987841,464,0,4044274299,286,0,4044274295,56,Center,4044988239,144,3,,,,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007603,65,1,1,5,48,22doj4sgsocqpxw45h607udje,1,70.3,29.5,2023-02-19T16:36:20.679Z,2023-02-20T00:38:41Z,4044274591,212,10.4,4044274589,141,44.8,4044274587,140,70.1,4045484799,178,,4044274585,56,Center,4044274593,213,1.6,,,,,,,anxby26pfxpu4u5bfy9nbuvah,Emerson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007631,66,1,1,5,51,22doj4sgsocqpxw45h607udje,1,70,36.7,2023-02-19T16:36:23.151Z,2023-02-20T00:38:49Z,4044274735,56,Center,4044274743,213,3.9,4044274739,141,28.3,4045485005,178,,4044274741,212,8.2,4044274737,140,64.4,,,,,,,4zxrdmwphkxvkvo6bt30uanrp,P. Højbjerg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007691,67,1,1,5,52,22doj4sgsocqpxw45h607udje,1,65.2,30.7,2023-02-19T16:36:24.198Z,2023-02-20T00:38:51Z,4044275005,155,,4044275015,213,1.5,4044275007,56,Center,4044275011,141,73.3,4044275013,212,29.0,4044275009,140,65.9,4045485093,178,,,,,dlf31m2lrfl0biop1demgvh7t,D. Kulusevski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007735,68,1,1,5,56,22doj4sgsocqpxw45h607udje,1,75.3,72,2023-02-19T16:36:28.464Z,2023-02-20T00:38:56Z,4045485233,178,,4044275307,213,0.8,4044275301,141,91.8,4044275305,212,19.1,4044275295,56,Left,4044275299,140,88.2,,,,,,,3gsprcdyogabeb8lr2y0bmytx,C. Lenglet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007749,69,1,1,6,1,22doj4sgsocqpxw45h607udje,1,86.1,72.7,2023-02-19T16:36:32.742Z,2023-02-20T00:39:01Z,4045485407,178,,4044275407,213,3.9,4044275401,140,79.2,4044275405,212,9.8,4044275399,56,Center,4044275403,141,63.0,,,,,,,7qy1hiitksyuaa9l0irxg240l,B. Davies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007773,70,1,1,6,2,22doj4sgsocqpxw45h607udje,0,78.1,61.4,2023-02-19T16:36:34.530Z,2023-02-20T00:39:04Z,4044275585,212,31.0,4044275577,155,,4044275581,140,100.0,4045485453,178,,4044275587,213,5.6,4044275583,141,31.6,4044275579,56,Center,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007789,42,5,1,6,5,4txjdaqveermfryvbfrr4taf7,1,-0.9,65.1,2023-02-19T16:36:37.282Z,2023-02-20T00:39:09Z,4044275661,56,Back,4044275663,346,,4044275681,233,71,,,,,,,,,,,,,,,,d542ijpf3j9hdrtt1mfe6vwlx,J. Bowen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510007777,71,5,1,6,5,22doj4sgsocqpxw45h607udje,0,100.9,34.9,2023-02-19T16:36:37.282Z,2023-02-20T00:39:09Z,4044275601,56,Center,4044275689,233,42,4044275603,346,,,,,,,,,,,,,,,,,9bamtyvun46xn9e64lqn9ogyx,O. Skipp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510008337,43,1,1,6,35,4txjdaqveermfryvbfrr4taf7,1,4,48.1,2023-02-19T16:37:07.094Z,2023-02-20T00:39:27Z,4044278497,74,,4044278479,124,,4044278483,56,Center,4044279729,189,,4044278481,155,,4044278489,212,53.2,4044278491,213,6.0,4044278485,140,52.9,eagrmpe9ft8daly57l1ja8lhx,Ł. Fabiański,,4044278493,1,4044278487,141,,,,,,,,,,,,27.7,,,,,,,,,,,,,,,,,,
2510008345,44,44,1,6,38,4txjdaqveermfryvbfrr4taf7,1,57.4,27.8,2023-02-19T16:37:10.733Z,2023-02-20T02:57:37Z,4044280597,189,,4044278527,56,Center,4044278529,286,,4044278543,233,73,,,,,,,,,,,,,6wwagkprtmcadu8p6klcu2uhh,T. Souček,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
