id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/15/value,qualifier/18/value,qualifier/14/value,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2521136031,23,43,1,2,3,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-03-17T20:02:13.527Z,2023-03-17T20:02:58Z,4103189403,144,49,,,,,,,,,,,,,,,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521136123,27,1,1,2,6,7vn2i2kd35zuetw6b38gw9jsz,1,48.7,47.1,2023-03-17T20:02:16.525Z,2023-03-18T04:40:41Z,4103186805,140,44.4,4103861643,178,,4103186811,213,4.5,4103186803,56,Back,4103186809,212,24.9,4103186807,141,11.1,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521136149,28,1,1,2,9,7vn2i2kd35zuetw6b38gw9jsz,1,44.4,11.1,2023-03-17T20:02:19.038Z,2023-03-18T04:40:45Z,4103186947,213,1.9,4103861717,178,,4103186945,212,17.8,4103186939,56,Back,4103186941,140,38.5,4103186943,141,35.7,,,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521136183,29,1,1,2,11,7vn2i2kd35zuetw6b38gw9jsz,0,38.5,35.7,2023-03-17T20:02:20.998Z,2023-03-18T04:40:48Z,4103187083,213,0.7,4103187075,56,Center,4103187085,1,,4103187073,155,,4103187081,212,43.8,4103187079,141,75.2,4103187077,140,71.5,4103861791,178,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521136215,26,1,1,2,14,1qtaiy11gswx327s0vkibf70n,1,25.1,19.4,2023-03-17T20:02:24.356Z,2023-03-18T04:40:56Z,4103187253,140,34.2,4103187255,141,17.2,4103187251,56,Back,4103187249,3,,4103187259,213,6.1,4103862087,178,,4103187257,212,9.7,,,,8pb6iiphpyxdlpbs4dpunr8wl,S. Aurier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521136231,27,1,1,2,16,1qtaiy11gswx327s0vkibf70n,1,34.7,17.2,2023-03-17T20:02:25.785Z,2023-03-18T04:41:04Z,4103187335,56,Back,4103187333,3,,4103187359,156,,4103187341,212,14.3,4103187339,141,37.4,4103187337,140,30.9,4103862201,178,,4103187343,213,1.9,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521136243,28,49,1,2,17,1qtaiy11gswx327s0vkibf70n,1,32.7,38,2023-03-17T20:02:27.264Z,2023-03-18T04:41:08Z,,,,,,,,,,,,,,,,,,,,,,,,,b7eoho4q34nfispye73m8b00l,J. Shelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521136251,29,1,1,2,17,1qtaiy11gswx327s0vkibf70n,0,32.8,37.9,2023-03-17T20:02:27.361Z,2023-03-18T04:41:12Z,4103187447,141,15.2,4103862391,178,,4103187439,56,Right,4103187453,213,5.8,4103187443,140,59.0,4103187451,212,31.5,,,,,,,b7eoho4q34nfispye73m8b00l,J. Shelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521136259,30,49,1,2,20,7vn2i2kd35zuetw6b38gw9jsz,1,41.1,76.9,2023-03-17T20:02:30.117Z,2023-03-18T04:41:18Z,,,,,,,,,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521136289,31,1,1,2,20,7vn2i2kd35zuetw6b38gw9jsz,1,41.1,76.9,2023-03-17T20:02:30.174Z,2023-03-18T04:41:20Z,4103187661,141,70.5,4103187665,213,3.4,4103187659,140,24.9,4103862467,178,,4103187657,56,Back,4103187663,212,17.6,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521136347,32,1,1,2,23,7vn2i2kd35zuetw6b38gw9jsz,1,24.9,70.5,2023-03-17T20:02:32.688Z,2023-03-18T04:41:24Z,4103187943,213,3.9,4103187939,212,21.1,4103862531,178,,4103187937,141,48.3,4103187933,56,Back,4103187935,140,10.9,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521136375,33,1,1,2,27,7vn2i2kd35zuetw6b38gw9jsz,1,10.7,48.7,2023-03-17T20:02:36.624Z,2023-03-18T04:41:27Z,4103188061,213,1.2,4103188057,141,66.7,4103188059,212,13.0,4103188053,56,Back,4103862581,178,,4103188055,140,14.9,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521136397,34,1,1,2,29,7vn2i2kd35zuetw6b38gw9jsz,1,14.9,66.7,2023-03-17T20:02:38.782Z,2023-03-18T04:41:34Z,4103188165,212,15.9,4103188161,140,5.2,4103188159,56,Back,4103188163,141,48.7,4103188167,213,4.0,4103862671,178,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521136545,35,1,1,2,31,7vn2i2kd35zuetw6b38gw9jsz,1,5.2,48.7,2023-03-17T20:02:40.954Z,2023-03-18T04:41:37Z,4103188899,140,10.2,4103862865,178,,4103188903,212,18.1,4103188897,56,Back,4103188901,141,23.2,4103188905,213,5.0,,,,,,,9s9i1a7hdq5bud8ma2dqi295h,N. Pope,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521136555,36,4,1,2,41,7vn2i2kd35zuetw6b38gw9jsz,1,38.5,15.8,2023-03-17T20:02:50.585Z,2023-03-18T04:41:40Z,4103189089,233,30,4103188935,56,Back,4103188949,265,,4103188953,286,,4103188929,13,,4103188943,152,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521136583,30,4,1,2,41,1qtaiy11gswx327s0vkibf70n,0,61.5,84.2,2023-03-17T20:02:50.586Z,2023-03-18T04:41:40Z,4103189029,56,Left,4103189115,233,36,4103189027,13,,4103862907,178,,4103189033,265,,4103189031,152,,4103189035,285,,,,,a4qjllaut1bo0ng3x4xu5lq6t,A. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521136833,31,27,1,2,47,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-03-17T20:02:57.352Z,2023-03-18T04:41:49Z,4103190669,233,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521136869,37,27,1,2,47,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-03-17T20:02:57.352Z,2023-03-18T04:41:48Z,4103190667,53,dxxc4dioaioidmvamkzqr4b85,4103190713,233,31,4103190663,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521138345,33,28,1,4,45,1qtaiy11gswx327s0vkibf70n,1,0,0,2023-03-17T20:04:55.181Z,2023-03-18T04:41:51Z,4103198429,55,31,4103201815,233,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521138435,38,28,1,4,45,7vn2i2kd35zuetw6b38gw9jsz,1,0,0,2023-03-17T20:04:55.181Z,2023-03-18T04:41:51Z,4103201841,233,33,4103198911,55,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521138557,39,1,1,4,55,7vn2i2kd35zuetw6b38gw9jsz,0,41.7,19.5,2023-03-17T20:05:04.811Z,2023-03-18T04:41:55Z,4103199633,152,,4103199635,56,Center,4103199631,155,,4103199643,213,0.6,4103199629,5,,4103199641,212,48.2,4103199645,1,,4103199639,141,57.6,65z99j774kjnbf7vm0u2q0jit,K. Trippier,4103863137,178,,4103199637,140,,,,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521138555,34,44,1,4,57,1qtaiy11gswx327s0vkibf70n,1,20.6,39.9,2023-03-17T20:05:07.526Z,2023-03-18T06:27:51Z,4103199625,285,,4103199623,56,Back,4103199703,233,40,,,,,,,,,,,,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521138563,40,44,1,4,57,7vn2i2kd35zuetw6b38gw9jsz,0,79.4,60.1,2023-03-17T20:05:07.527Z,2023-03-18T04:42:02Z,4103199665,56,Center,4103199667,286,,4103199807,233,34,,,,,,,,,,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521138583,35,12,1,4,58,1qtaiy11gswx327s0vkibf70n,1,21.7,37.4,2023-03-17T20:05:07.599Z,2023-03-18T06:27:52Z,4103199799,212,18.3,4103199797,141,11.2,4103199801,213,4.5,4103199793,56,Back,4103863305,388,,4103199795,140,17.8,4103199847,15,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521138647,41,1,1,5,4,7vn2i2kd35zuetw6b38gw9jsz,0,92.9,89.8,2023-03-17T20:05:13.829Z,2023-03-18T04:42:10Z,4103200197,213,4.8,4103200189,56,Center,4103200193,141,51.1,4103602599,224,,4103602601,72,,4103200195,212,26.5,4103200191,140,95.9,4103200185,2,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,4103863355,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521138653,36,52,1,5,5,1qtaiy11gswx327s0vkibf70n,1,3.6,48.1,2023-03-17T20:05:15.156Z,2023-03-18T04:42:16Z,4103863461,389,,4103602621,376,,,,,,,,,,,,,,,,,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521138773,37,1,1,5,10,1qtaiy11gswx327s0vkibf70n,1,12.7,41.6,2023-03-17T20:05:20.457Z,2023-03-18T04:42:20Z,4103200907,213,5.8,4103201303,189,,4103200909,1,,4103200897,199,,4103200903,141,6.4,4103200899,56,Right,4103200905,212,52.9,4103200901,140,57.6,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521138779,38,61,1,5,14,1qtaiy11gswx327s0vkibf70n,0,57.6,5.8,2023-03-17T20:05:23.636Z,2023-03-18T04:42:24Z,4103200937,56,Right,4103863555,178,,,,,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521138789,39,5,1,5,15,1qtaiy11gswx327s0vkibf70n,0,60.6,-1.6,2023-03-17T20:05:24.748Z,2023-03-18T04:42:26Z,4103200989,347,,4103200987,56,Right,4103201681,233,42,,,,,,,,,,,,,,,,1l228p52d8wdf8qhfxqu8rca,B. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521138905,42,5,1,5,15,7vn2i2kd35zuetw6b38gw9jsz,1,39.4,101.6,2023-03-17T20:05:24.748Z,2023-03-18T04:42:26Z,4103201625,56,Back,4103201627,347,,4103201663,233,39,,,,,,,,,,,,,,,,doctoq9o6be1yap6je75w0vrp,A. Saint-Maximin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521138971,43,1,1,5,21,7vn2i2kd35zuetw6b38gw9jsz,1,38.1,100,2023-03-17T20:05:30.817Z,2023-03-18T04:44:48Z,4103201993,107,,4103202009,212,20.1,4103602653,189,,4103202003,141,84.0,4103202013,213,3.8,4103201999,140,22.7,4103201997,56,Back,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521139007,44,1,1,5,25,7vn2i2kd35zuetw6b38gw9jsz,1,22.9,77.6,2023-03-17T20:05:35.085Z,2023-03-18T04:44:53Z,4103866593,178,,4103202153,141,38.7,4103202151,140,22.7,4103202155,212,26.5,4103202149,56,Back,4103202157,213,4.7,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521139093,45,1,1,5,28,7vn2i2kd35zuetw6b38gw9jsz,1,23.5,38.2,2023-03-17T20:05:38.071Z,2023-03-18T04:44:56Z,4103202621,56,Back,4103202625,140,23.4,4103202631,213,1.6,4103202627,141,70.0,4103202629,212,21.6,4103866635,178,,,,,,,,dxxc4dioaioidmvamkzqr4b85,F. Schär,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521139165,46,1,1,5,34,7vn2i2kd35zuetw6b38gw9jsz,1,27.9,67,2023-03-17T20:05:44.072Z,2023-03-18T04:44:58Z,4103866701,178,,4103202949,141,44.1,4103202947,140,34.5,4103202943,56,Back,4103202951,212,17.0,4103202953,213,5.1,,,,,,,4jwkz8almo2997hvp09zl0p9l,S. Botman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521139207,47,1,1,5,38,7vn2i2kd35zuetw6b38gw9jsz,1,38.6,32,2023-03-17T20:05:47.584Z,2023-03-18T04:45:03Z,4103203195,141,2.2,4103203191,56,Right,4103203193,140,52.9,4103203199,213,5.4,4103203197,212,25.2,4103866823,178,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521139269,48,1,1,5,41,7vn2i2kd35zuetw6b38gw9jsz,1,59.6,3.2,2023-03-17T20:05:50.575Z,2023-03-18T04:45:06Z,4103203525,212,38.6,4103203521,140,93.1,4103203519,56,Center,4103203523,141,26.4,4103866877,178,,4103203527,213,0.4,4103203529,1,,,,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521139297,49,1,1,5,43,7vn2i2kd35zuetw6b38gw9jsz,1,93.1,26.4,2023-03-17T20:05:53.354Z,2023-03-18T04:45:16Z,4103203649,140,92.4,4103203647,56,Center,4103203653,212,19.6,4103602681,224,,4103206135,154,,4103203651,141,55.2,4103602683,20,,4103203643,2,,37d7oej48pb143o5eilue1hhx,J. Murphy,4103866957,178,,4103206133,210,4103203655,213,1.6,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521139333,50,13,1,5,44,7vn2i2kd35zuetw6b38gw9jsz,1,92.4,56.2,2023-03-17T20:05:54.448Z,2023-03-18T04:45:16Z,4103206187,214,,4103203835,22,,4103206197,231,49.5,4103206177,154,,4103206179,55,49,4103206173,86,,4103867077,178,,4103206183,102,58.3,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,4103204927,72,,4103206193,328,4103206185,103,51.4,,,4103203837,17,4103206195,230,98.8,4103203839,56,Center,4103206175,29,,,,,,,,,,,,,,,,,,,,,,
2521139303,40,5,1,5,45,1qtaiy11gswx327s0vkibf70n,1,-0.6,42.3,2023-03-17T20:05:55.128Z,2023-03-18T04:45:18Z,4103203889,233,51,4103203689,56,Back,4103203691,346,,,,,,,,,,,,,,,,,a4qjllaut1bo0ng3x4xu5lq6t,A. Ayew,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521139341,51,5,1,5,45,7vn2i2kd35zuetw6b38gw9jsz,0,100.6,57.7,2023-03-17T20:05:55.128Z,2023-03-18T04:45:18Z,4103203939,233,40,4103203861,56,Center,4103203863,346,,,,,,,,,,,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521140025,41,1,1,6,22,1qtaiy11gswx327s0vkibf70n,0,4.5,47.9,2023-03-17T20:06:31.870Z,2023-03-18T04:45:25Z,4103207527,141,17.8,4103207529,212,59.4,4103207521,124,,4103207533,1,,4103207525,140,57.6,4103207523,56,Right,4103207535,74,,4103207531,213,5.9,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521140063,52,1,1,6,25,7vn2i2kd35zuetw6b38gw9jsz,0,43.8,77.8,2023-03-17T20:06:35.265Z,2023-03-18T04:45:29Z,4103207759,213,6.3,4103207751,56,Center,4103207757,212,21.5,4103207755,141,77.4,4103867333,388,,4103207749,3,,4103207753,140,64.3,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521140093,42,1,1,6,27,1qtaiy11gswx327s0vkibf70n,0,31.4,24.7,2023-03-17T20:06:37.509Z,2023-03-18T04:45:34Z,4103207967,213,6.0,4103867397,388,,4103207965,212,25.3,4103207961,140,54.5,4103207959,56,Right,4103207963,141,13.9,4103207957,3,,,,,f30avgacyfz88ppw9mh8v57md,Felipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521140107,53,44,1,6,30,7vn2i2kd35zuetw6b38gw9jsz,1,45.2,83.8,2023-03-17T20:06:39.856Z,2023-03-18T06:27:52Z,4103208057,56,Back,4103208103,233,43,4103208061,285,,,,,,,,,,,,,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521140109,43,44,1,6,30,1qtaiy11gswx327s0vkibf70n,0,54.8,16.2,2023-03-17T20:06:39.857Z,2023-03-18T04:45:38Z,4103208073,56,Right,4103208205,233,53,4103208075,286,,,,,,,,,,,,,,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521140123,54,1,1,6,30,7vn2i2kd35zuetw6b38gw9jsz,0,44.8,81.5,2023-03-17T20:06:39.950Z,2023-03-18T06:27:53Z,4103208167,141,61.4,4103208169,212,25.1,4103208163,56,Center,4103208171,213,5.7,4103867573,388,,4103208165,140,64.9,4103208161,3,,,,,6f1ljb0an6d0g4nbap6xgxsyd,D. Burn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521140255,44,1,1,6,32,1qtaiy11gswx327s0vkibf70n,1,31.9,38.2,2023-03-17T20:06:42.166Z,2023-03-18T04:45:51Z,4103208861,140,35.7,4103208865,212,4.4,4103208863,141,40.9,4103208857,157,,4103208859,56,Back,4103867673,388,,4103208867,213,0.4,4103208869,1,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521140279,45,44,1,6,38,1qtaiy11gswx327s0vkibf70n,1,32.5,44.3,2023-03-17T20:06:48.099Z,2023-03-18T06:27:53Z,4103208991,56,Back,4103208993,285,,4103209095,233,55,,,,,,,,,,,,,,,,b7eoho4q34nfispye73m8b00l,J. Shelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521140271,55,44,1,6,38,7vn2i2kd35zuetw6b38gw9jsz,0,67.5,55.7,2023-03-17T20:06:48.100Z,2023-03-18T04:45:58Z,4103209125,233,45,4103208965,286,,4103208963,56,Center,,,,,,,,,,,,,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521140289,46,1,1,6,38,1qtaiy11gswx327s0vkibf70n,0,35.6,41.2,2023-03-17T20:06:48.156Z,2023-03-18T06:27:53Z,4103209037,56,Back,4103209041,141,40.1,4103209045,213,3.7,4103209039,140,34.4,4103209043,212,1.5,4103209035,3,,4103867891,388,,,,,b7eoho4q34nfispye73m8b00l,J. Shelvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521140307,56,61,1,6,38,7vn2i2kd35zuetw6b38gw9jsz,1,70.7,52.2,2023-03-17T20:06:48.211Z,2023-03-18T04:46:15Z,4103867919,15,,4103867921,178,,4103209123,56,Center,,,,,,,,,,,,,,,,7x6mnev1ob4u5ffmdsvusb4rt,A. Isak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521140315,57,49,1,6,40,7vn2i2kd35zuetw6b38gw9jsz,1,69.5,48.5,2023-03-17T20:06:49.583Z,2023-03-18T04:46:20Z,,,,,,,,,,,,,,,,,,,,,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521140375,58,1,1,6,40,7vn2i2kd35zuetw6b38gw9jsz,1,66.2,47.6,2023-03-17T20:06:50.407Z,2023-03-18T04:46:22Z,4103209465,213,1.1,4103209461,141,57.7,4103209463,212,7.9,4103209457,56,Center,4103209459,140,69.9,4103209455,155,,4103868177,178,,,,,72m84nwa6dshu3ibmy13dz5rd,Bruno Guimarães,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521140379,59,4,1,6,41,7vn2i2kd35zuetw6b38gw9jsz,1,69.9,60.4,2023-03-17T20:06:51.481Z,2023-03-18T04:46:30Z,4103209495,265,,4103209491,56,Center,4103209493,152,,4103209497,286,,4103209489,13,,4103209553,233,47,,,,,,,5tbabvk43ljv3z3wd9mh0y8r9,J. Willock,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521140381,47,4,1,6,41,1qtaiy11gswx327s0vkibf70n,0,30.1,39.6,2023-03-17T20:06:51.482Z,2023-03-18T04:46:30Z,4103209519,285,,4103209517,265,,4103209571,233,59,4103209515,152,,4103209511,13,,4103868323,178,,4103209513,56,Back,,,,ece7xph4emgawvh7mr56319ex,R. Yates,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521141399,60,1,1,7,40,7vn2i2kd35zuetw6b38gw9jsz,0,69.6,61.8,2023-03-17T20:07:50.539Z,2023-03-18T04:46:39Z,4103214987,212,29.3,4103214989,213,5.9,4103214977,155,,4103868521,178,,4103214979,152,,4103214981,56,Center,4103214985,141,46.8,4103214975,5,,65z99j774kjnbf7vm0u2q0jit,K. Trippier,4103214983,140,95.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521141411,48,52,1,7,43,1qtaiy11gswx327s0vkibf70n,1,4.6,54.8,2023-03-17T20:07:52.906Z,2023-03-18T04:46:44Z,4103603045,377,,4103868629,178,,,,,,,,,,,,,,,,,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521141661,49,1,1,7,54,1qtaiy11gswx327s0vkibf70n,1,13.3,49.9,2023-03-17T20:08:04.010Z,2023-03-18T04:46:49Z,4103216389,141,78.0,4103216387,140,24.9,4103868709,178,,4103216391,212,22.7,4103216385,56,Back,4103216393,213,1.0,4103216383,123,,,,,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521141701,50,1,1,7,58,1qtaiy11gswx327s0vkibf70n,1,26,80.3,2023-03-17T20:08:07.879Z,2023-03-18T04:46:54Z,4103216625,212,11.1,4103216621,141,94.5,4103216619,140,31.2,4103868811,178,,4103216615,56,Back,4103216629,213,1.1,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521141751,51,1,1,8,0,1qtaiy11gswx327s0vkibf70n,1,31.2,94.5,2023-03-17T20:08:09.585Z,2023-03-18T04:46:58Z,4103216917,213,3.3,4103216909,56,Back,4103868903,178,,4103216915,212,10.6,4103216911,140,21.3,4103216913,141,91.7,,,,,,,59wmst2hxu6y4zut9a48jxiw9,Renan Lodi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521141819,52,1,1,8,2,1qtaiy11gswx327s0vkibf70n,1,14.8,86.7,2023-03-17T20:08:12.010Z,2023-03-18T04:47:03Z,4103217321,56,Back,4103217325,141,51.6,4103217323,140,6.0,4103217329,213,4.3,4103217327,212,25.6,4103869043,178,,,,,,,,9rf5uk6c2wce30b9wkmu3iuad,M. Niakhaté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521141863,53,1,1,8,5,1qtaiy11gswx327s0vkibf70n,1,6.4,50,2023-03-17T20:08:15.315Z,2023-03-18T04:47:11Z,4103217595,155,,4103217607,1,,4103869227,178,,4103217603,212,41.6,4103217599,140,38.0,4103217597,56,Back,4103217601,141,13.0,4103217605,213,5.6,9sme7jykdv8msgfu0nxx6h39x,K. Navas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521141965,54,1,1,8,7,1qtaiy11gswx327s0vkibf70n,1,38,13,2023-03-17T20:08:17.488Z,2023-03-18T04:47:16Z,4103218101,212,4.5,4103869303,21,,4103218099,141,6.8,4103218103,213,4.3,4103218097,140,36.4,4103869301,388,,4103218095,56,Back,,,,55yy0p6johtu9nxk90zsfctt5,M. Gibbs-White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
