id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/15/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId
2528673379,575,1,2,64,54,b496gs285it6bheuikox6z9mj,1,79.2,100,2023-04-04T20:08:16.493Z,2023-04-05T01:02:29Z,4163900121,140,79.9,4163900127,212,18.0,4163900123,141,74.7,4163900117,107,,4163900119,56,Center,4163900131,213,4.8,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673387,576,1,2,64,55,b496gs285it6bheuikox6z9mj,0,79.9,74.7,2023-04-04T20:08:17.758Z,2023-04-05T01:02:34Z,4163900151,56,Center,4163900155,141,74.7,4163900159,213,0,4163900157,212,12.5,4163900153,140,91.8,4163900149,3,,4164301003,178,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673393,458,49,2,64,56,avxknfz4f6ob0rv9dbnxdzde0,1,12.8,21.8,2023-04-04T20:08:18.624Z,2023-04-05T01:02:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673407,459,1,2,64,56,avxknfz4f6ob0rv9dbnxdzde0,1,12.8,21.8,2023-04-04T20:08:18.664Z,2023-04-05T01:02:41Z,4163900245,213,5.4,4163900243,212,10.6,4163900241,141,9.4,4164301093,178,,4163900237,56,Back,4163900239,140,18.9,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673427,460,1,2,64,58,avxknfz4f6ob0rv9dbnxdzde0,0,18.4,9.6,2023-04-04T20:08:20.618Z,2023-04-05T01:02:44Z,4163900335,213,6.3,4164301117,178,,4163900337,1,,4163900333,212,26.5,4163900331,141,8.4,4163900325,157,,4163900329,140,43.6,4163900327,56,Back,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673447,577,1,2,65,1,b496gs285it6bheuikox6z9mj,0,56.5,91.1,2023-04-04T20:08:23.262Z,2023-04-05T01:02:49Z,4164301205,178,,4163900429,3,,4163900431,56,Left,4163900439,213,5.7,4163900437,212,14.5,4163900433,140,68.0,4163900435,141,79.4,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528753201,693,67,2,65,2,avxknfz4f6ob0rv9dbnxdzde0,1,27.6,21.9,2023-04-04T20:08:24.799Z,2023-04-05T01:45:29Z,4164335655,233,1012,,,,,,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528753199,1012,67,2,65,2,b496gs285it6bheuikox6z9mj,0,72.4,78.1,2023-04-04T20:08:24.800Z,2023-04-05T01:23:30Z,4164335663,233,693,,,,,,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673461,461,8,2,65,2,avxknfz4f6ob0rv9dbnxdzde0,1,37.6,22.1,2023-04-04T20:08:24.805Z,2023-04-05T01:45:29Z,4163900517,56,Back,4164080577,384,,4164301261,178,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673485,462,1,2,65,4,avxknfz4f6ob0rv9dbnxdzde0,0,54.7,32.2,2023-04-04T20:08:26.376Z,2023-04-05T01:02:56Z,4164301313,388,,4163900681,156,,4163900655,56,Back,4163900657,140,46.6,4163900653,3,,4163900659,141,53.7,4163900663,213,2.1,4163900661,212,16.9,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673493,578,44,2,65,5,b496gs285it6bheuikox6z9mj,1,51.8,45.4,2023-04-04T20:08:27.867Z,2023-04-05T01:45:30Z,4163900761,233,463,4163900709,56,Center,4163900711,286,,,,,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673501,463,44,2,65,5,avxknfz4f6ob0rv9dbnxdzde0,0,48.2,54.6,2023-04-04T20:08:27.868Z,2023-04-05T01:02:58Z,4163900769,233,578,4163900737,285,,4163900735,56,Back,,,,,,,,,,,,,,,,18paf5a7rfe4kutxjl4cwd695,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673497,579,8,2,65,5,b496gs285it6bheuikox6z9mj,1,50.9,48,2023-04-04T20:08:27.905Z,2023-04-05T01:45:30Z,4164080689,384,,4163900743,15,,4163900719,56,Center,4164301405,178,,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673509,580,49,2,65,8,b496gs285it6bheuikox6z9mj,1,53.5,27,2023-04-04T20:08:30.228Z,2023-04-05T01:03:06Z,,,,,,,,,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673553,582,3,2,65,8,b496gs285it6bheuikox6z9mj,0,59.4,13.8,2023-04-04T20:08:30.276Z,2023-04-05T01:03:14Z,4164080799,465,,4163901011,56,Right,4163901013,286,,4164301549,178,,4163901121,233,464,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673517,464,7,2,65,9,avxknfz4f6ob0rv9dbnxdzde0,1,40.6,86.2,2023-04-04T20:08:32.048Z,2023-04-05T01:03:19Z,4163900821,56,Back,4164301595,389,,4163900819,167,,4163900823,285,,4164080783,385,,4163901105,233,582,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673519,465,5,2,65,11,avxknfz4f6ob0rv9dbnxdzde0,0,45,102,2023-04-04T20:08:33.725Z,2023-04-05T01:03:22Z,4163900825,56,Back,4163900827,347,,4163901029,233,581,,,,,,,,,,,,,,,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673543,581,5,2,65,11,b496gs285it6bheuikox6z9mj,1,55,-2,2023-04-04T20:08:33.725Z,2023-04-05T01:03:22Z,4163901021,233,465,4163900961,56,Right,4163900963,347,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673761,583,1,2,65,47,b496gs285it6bheuikox6z9mj,1,58.8,0,2023-04-04T20:09:09.926Z,2023-04-05T01:03:26Z,4163902219,56,Right,4163902225,212,7.0,4163902217,107,,4163902227,213,2.6,4163902223,141,4.5,4163902221,140,53.3,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673853,584,1,2,65,49,b496gs285it6bheuikox6z9mj,1,52.6,5.2,2023-04-04T20:09:11.718Z,2023-04-05T01:03:29Z,4163902695,140,34.0,4163902701,213,2.4,4163902697,141,33.8,4163902699,212,27.6,4163902693,56,Back,4164301759,178,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673879,585,1,2,66,2,b496gs285it6bheuikox6z9mj,1,47.1,54.4,2023-04-04T20:09:24.319Z,2023-04-05T01:03:32Z,4163902821,213,4.4,4163902819,212,14.7,4163902817,141,33.5,4163902813,56,Back,4163902815,140,43.4,4164301793,178,,,,,,,,2smmv9hdoiet7necaf00ol51x,T. Mings,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673905,586,1,2,66,4,b496gs285it6bheuikox6z9mj,1,44.3,30,2023-04-04T20:09:26.878Z,2023-04-05T01:03:34Z,4164301845,178,,4163902921,56,Right,4163902925,141,12.3,4163902929,213,5.3,4163902927,212,14.7,4163902923,140,52.3,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673923,587,1,2,66,7,b496gs285it6bheuikox6z9mj,1,56,10,2023-04-04T20:09:29.965Z,2023-04-05T01:03:37Z,4163903011,141,6.6,4164301883,178,,4163903007,56,Right,4163903013,212,10.8,4163903009,140,66.0,4163903015,213,6.1,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673959,588,1,2,66,10,b496gs285it6bheuikox6z9mj,1,66.1,8.3,2023-04-04T20:09:32.230Z,2023-04-05T01:03:57Z,4163903235,213,0.1,4163903233,212,8.5,4163903231,141,9.8,4163903227,56,Right,4163903229,140,74.1,4164302305,178,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528673981,589,1,2,66,14,b496gs285it6bheuikox6z9mj,1,70.6,9.1,2023-04-04T20:09:36.914Z,2023-04-05T01:04:00Z,4164302383,178,,4163903361,56,Right,4163903365,141,8.6,4163903363,140,58.5,4163903367,212,12.7,4163903369,213,3.2,,,,,,,bhsh1n3qfg8awmctxlh8k7yzt,J. Ramsey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674025,590,1,2,66,17,b496gs285it6bheuikox6z9mj,1,57.7,10.1,2023-04-04T20:09:40.048Z,2023-04-05T01:04:03Z,4164302447,178,,4163903595,140,39.2,4163903599,212,22.3,4163903597,141,26.3,4163903593,56,Back,4163903601,213,2.6,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674045,591,1,2,66,23,b496gs285it6bheuikox6z9mj,1,46.9,41.9,2023-04-04T20:09:46.004Z,2023-04-05T01:04:07Z,4163903693,141,71.4,4163903697,212,22.3,4163903701,213,1.1,4163903691,140,56.2,4164302505,178,,4163903689,56,Center,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674065,592,1,2,66,26,b496gs285it6bheuikox6z9mj,1,55,68.7,2023-04-04T20:09:48.315Z,2023-04-05T01:04:09Z,4164302605,178,,4163903799,140,47.7,4163903797,56,Back,4163903803,141,45.5,4163903807,212,17.5,4163903809,213,4.3,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674083,593,1,2,66,29,b496gs285it6bheuikox6z9mj,1,53.1,42.2,2023-04-04T20:09:51.799Z,2023-04-05T01:04:12Z,4163903911,141,23.2,4163903915,213,4.9,4163903913,212,13.1,4164302621,178,,4163903909,140,55.1,4163903907,56,Center,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674095,594,1,2,66,32,b496gs285it6bheuikox6z9mj,1,57.5,22.4,2023-04-04T20:09:54.486Z,2023-04-05T01:04:15Z,4163903971,56,Center,4164302675,178,,4163903975,141,43.0,4163903977,212,27.7,4163903979,213,0.5,4163903973,140,80.3,4163903969,155,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528754165,1067,67,2,66,33,b496gs285it6bheuikox6z9mj,1,80.3,43.5,2023-04-04T20:09:55.859Z,2023-04-05T01:45:30Z,4164340785,233,705,,,,,,,,,,,,,,,,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528754163,705,67,2,66,33,avxknfz4f6ob0rv9dbnxdzde0,0,19.7,56.5,2023-04-04T20:09:55.860Z,2023-04-05T01:26:23Z,4164340801,233,1067,,,,,,,,,,,,,,,,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674103,595,1,2,66,33,b496gs285it6bheuikox6z9mj,0,79.9,39.8,2023-04-04T20:09:55.906Z,2023-04-05T01:45:31Z,4163904013,213,1.5,4163904009,212,2.9,4163904003,140,80.1,4163904005,141,44.1,4164302719,178,,4163903999,56,Center,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528675511,486,61,2,66,33,avxknfz4f6ob0rv9dbnxdzde0,1,21.3,57.5,2023-04-04T20:09:55.949Z,2023-04-05T01:04:23Z,4163911327,56,Back,4164302821,178,,,,,,,,,,,,,,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674113,466,1,2,66,35,avxknfz4f6ob0rv9dbnxdzde0,1,22.4,37.8,2023-04-04T20:09:57.331Z,2023-04-05T01:04:26Z,4163904055,213,1.1,4163904053,212,9.3,4163904049,140,26.7,4163904047,56,Back,4163904051,141,49.8,4164302899,178,,,,,,,,p87gxg8kc9ta6iipqt5fxmtx,T. Castagne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674117,467,49,2,66,36,avxknfz4f6ob0rv9dbnxdzde0,1,26.7,49.8,2023-04-04T20:09:58.203Z,2023-04-05T01:04:30Z,,,,,,,,,,,,,,,,,,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674125,468,1,2,66,36,avxknfz4f6ob0rv9dbnxdzde0,1,26.7,49.8,2023-04-04T20:09:58.964Z,2023-04-05T01:04:33Z,4163904115,140,43.9,4163904119,212,18.4,4163904117,141,54.6,4163904113,56,Back,4163904121,213,0.2,4164302967,178,,,,,,,,6tma6gvgf6xphc5gm2el35vbp,W. Ndidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528754299,714,67,2,66,37,avxknfz4f6ob0rv9dbnxdzde0,1,39.7,58.1,2023-04-04T20:09:59.919Z,2023-04-05T01:45:31Z,4164341521,233,1068,,,,,,,,,,,,,,,,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528754295,1068,67,2,66,37,b496gs285it6bheuikox6z9mj,0,60.3,41.9,2023-04-04T20:09:59.920Z,2023-04-05T01:26:47Z,4164341525,233,714,,,,,,,,,,,,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528675611,487,61,2,66,37,avxknfz4f6ob0rv9dbnxdzde0,0,38.3,53.9,2023-04-04T20:09:59.978Z,2023-04-05T01:45:31Z,4164303105,178,,4163911817,56,Back,,,,,,,,,,,,,,,,,,,6v1o4s2acog9guff3folo1jh1,J. Vardy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674143,597,49,2,66,39,b496gs285it6bheuikox6z9mj,1,67.7,50.1,2023-04-04T20:10:01.216Z,2023-04-05T01:04:41Z,,,,,,,,,,,,,,,,,,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674147,598,1,2,66,39,b496gs285it6bheuikox6z9mj,1,67.7,50.1,2023-04-04T20:10:01.325Z,2023-04-05T01:04:43Z,4163904215,141,61.8,4163904219,213,2.2,4163904213,140,62.3,4163904217,212,9.8,4163904211,56,Center,4164303191,178,,,,,,,,btvuam6p4391am219taqtcted,J.  McGinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674133,596,43,2,66,39,b496gs285it6bheuikox6z9mj,1,0,0,2023-04-04T20:10:01.815Z,2023-04-04T20:13:35Z,4163904153,56,Center,4163911831,144,8,,,,,,,,,,,,,,,,,,,8qys6qtdwgsycxducl062zld5,E. Konsa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674155,599,1,2,66,40,b496gs285it6bheuikox6z9mj,1,62.3,61.8,2023-04-04T20:10:02.270Z,2023-04-05T01:04:47Z,4163904257,56,Center,4163904259,140,66.6,4164303289,178,,4163904263,212,4.6,4163904265,213,0.1,4163904261,141,62.8,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674181,600,1,2,66,40,b496gs285it6bheuikox6z9mj,1,66.6,62.8,2023-04-04T20:10:03.012Z,2023-04-05T01:04:50Z,4163904365,140,58.6,4163904369,212,9.2,4163904363,56,Center,4163904367,141,68.2,4164303325,178,,4163904371,213,2.7,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674219,601,1,2,66,44,b496gs285it6bheuikox6z9mj,1,59.8,73.7,2023-04-04T20:10:06.741Z,2023-04-05T01:04:54Z,4163904539,141,95.5,4163904537,140,70.2,4163904541,212,18.4,4163904535,56,Left,4164303387,178,,4163904543,213,0.9,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674241,602,1,2,66,48,b496gs285it6bheuikox6z9mj,1,70.6,94.6,2023-04-04T20:10:10.892Z,2023-04-05T01:04:57Z,4163904645,141,80.2,4163904649,213,4.0,4163904647,212,13.4,4163904643,140,61.9,4164303427,178,,4163904641,56,Left,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674265,603,1,2,66,50,b496gs285it6bheuikox6z9mj,1,61.4,79.7,2023-04-04T20:10:13.070Z,2023-04-05T01:05:01Z,4163904783,140,63.4,4163904789,213,5.3,4163904787,212,4.0,4163904785,141,74.7,4164303449,178,,4163904777,56,Center,,,,,,,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674269,604,4,2,66,52,b496gs285it6bheuikox6z9mj,1,60.8,72.4,2023-04-04T20:10:14.661Z,2023-04-05T01:05:05Z,4163904801,286,,4163904853,233,469,4163904795,56,Center,4163904797,152,,4163904793,13,,4163904799,265,,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674273,469,4,2,66,52,avxknfz4f6ob0rv9dbnxdzde0,0,39.2,27.6,2023-04-04T20:10:14.662Z,2023-04-05T01:05:04Z,4164303587,178,,4163904815,13,,4163904823,285,,4163904819,152,,4163904817,56,Back,4163904857,233,604,4163904821,265,,,,,a1yoz8f4985o166nzcyigpj2t,J. Maddison,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674319,605,1,2,66,57,b496gs285it6bheuikox6z9mj,1,64.3,72.5,2023-04-04T20:10:19.226Z,2023-04-05T01:05:08Z,4163905033,5,,4163905037,56,Center,4163905039,140,73.2,4163905035,152,,4163905043,212,9.4,4163905045,213,0.1,4164303671,178,,4163905041,141,74.3,7j84ozqdpgupzxevbxemi5tyh,Douglas Luiz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674327,606,1,2,67,0,b496gs285it6bheuikox6z9mj,1,74.1,70.5,2023-04-04T20:10:22.439Z,2023-04-05T01:05:14Z,4163905093,213,5.4,4164303805,178,,4163905091,212,12.2,4163905085,56,Center,4163905089,141,56.7,4163905087,140,81.5,,,,,,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674395,607,1,2,67,0,b496gs285it6bheuikox6z9mj,1,81.5,56.7,2023-04-04T20:10:23.125Z,2023-04-05T01:05:17Z,4164303853,178,,4163905441,141,83.3,4163905443,212,24.9,4163905445,213,0.8,4163905439,140,97.8,4163905437,56,Left,,,,,,,5m0j33eoa5c8pqlr0tdf7undh,O. Watkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674429,608,1,2,67,11,b496gs285it6bheuikox6z9mj,1,80.3,95.4,2023-04-04T20:10:33.708Z,2023-04-05T01:05:26Z,4163905649,56,Center,4164304019,178,,4163905655,212,21.2,4163907251,210,14,4163905653,141,74.3,4163905657,213,5.5,4163905651,140,95.1,4163907253,154,,l0qqn9tlgov91p5d1zzdupcl,E. Buendía,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674435,609,14,2,67,14,b496gs285it6bheuikox6z9mj,1,98.1,68.2,2023-04-04T20:10:36.440Z,2023-04-05T01:05:26Z,4163905697,65,,4163905699,56,Center,4163907271,29,,4163905695,22,,4163907275,55,608,4163907279,102,55.4,4163907273,154,,4163907269,73,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,4163907283,230,100,4163907285,231,4163907281,103,,55.2,23.4,4164304059,178,4163906679,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674417,470,5,2,67,14,avxknfz4f6ob0rv9dbnxdzde0,1,-1.2,36,2023-04-04T20:10:36.977Z,2023-04-05T01:05:28Z,4163905577,346,,4163905575,56,Back,4163911305,233,610,,,,,,,,,,,,,,,,dfqpevw7bneap02x7mxo74pgp,H. Souttar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674465,610,5,2,67,14,b496gs285it6bheuikox6z9mj,0,101.2,64,2023-04-04T20:10:36.977Z,2023-04-05T01:05:28Z,4163911321,233,470,4163905841,346,,4163905839,56,Center,,,,,,,,,,,,,,,,3m7wjcmet9b8sc5tu0ct8j0et,Álex Moreno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674619,471,1,2,67,27,avxknfz4f6ob0rv9dbnxdzde0,1,3.1,42.1,2023-04-04T20:10:50.069Z,2023-04-05T01:05:37Z,4163906711,141,62.3,4163907467,189,,4163906719,74,,4163906707,56,Back,4163906703,124,,4163906709,140,8.0,4163906713,212,14.7,4163906705,155,,bm9qgspytvdwy514kk6ytztg5,D. Iversen,4163906715,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528710231,613,1,2,67,31,avxknfz4f6ob0rv9dbnxdzde0,1,22.5,76.6,2023-04-04T20:10:53.397Z,2023-04-05T01:05:42Z,4164304463,178,,4164097419,140,29.9,4164097425,213,1.0,4164097417,56,Back,4164097423,212,14.1,4164097415,189,,4164097421,141,93.9,,,,72d5uxwcmvhd6mzthxuvev1sl,W. Faes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528710251,614,1,2,67,34,avxknfz4f6ob0rv9dbnxdzde0,0,29.9,93.9,2023-04-04T20:10:56.751Z,2023-04-05T01:05:48Z,4164097571,56,Left,4164097579,213,6.3,4164097577,212,38.0,4164097573,140,66.1,4164097575,141,92.8,4164304581,178,,4164097581,1,,4164097601,189,,bwai2k262meugz2fj7s2g58iy,V. Kristiansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528710287,859,49,2,67,35,b496gs285it6bheuikox6z9mj,1,33.9,7.2,2023-04-04T20:10:57.908Z,2023-04-05T01:05:50Z,4164097983,189,,,,,,,,,,,,,,,,,,,,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528710395,860,1,2,67,37,b496gs285it6bheuikox6z9mj,1,40.8,8.7,2023-04-04T20:11:00.086Z,2023-04-05T01:05:53Z,4164098435,56,Right,4164098437,140,61.4,4164098433,189,,4164098439,141,11.3,4164304689,178,,4164098441,212,21.7,4164098443,213,0.1,,,,7paw998ux29k7hx4t1g0wu85x,A. Young,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674633,612,1,2,67,41,b496gs285it6bheuikox6z9mj,0,67.3,13.7,2023-04-04T20:11:03.440Z,2023-04-05T01:06:02Z,4163906781,56,Center,4163906789,213,0.9,4163906783,140,79.1,4163906787,212,20.7,4163906785,141,38.1,4164304955,178,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2528674623,611,43,2,67,42,b496gs285it6bheuikox6z9mj,1,0,0,2023-04-04T20:11:04.214Z,2023-04-04T23:06:37Z,4164097897,144,49,,,,,,,,,,,,,,,,,,,,,,4jyrztlaueae7eg18kuvxa489,L. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
